first,second
.9427901208633, 1505.3716014379731, 1447.9059278176603, 1396.5475996489981, 1433.284080927235, 1497.319884681362, 1453.3349063461194, 1466.7238241616571, 1518.8467247514686, 1573.6826901289155, 1568.6802255344674, 1609.7480743647686, 1619.4859549164173, 1627.6764318128521, 1628.8433823834105, 1634.188182193028, 1643.1682091215444, 1772.6077149440537, 1942.6215395102545, 1784.230506761655, 1726.2218373256546, 1669.57601302784, 1606.0065530942863, 1496.1415189993595, 1425.3462874922236, 1376.240063104166, 1351.9191024746594, 1329.3263631516747, 1378.1484431337637, 1442.888987917189, 1406.400756749977, 1421.784766001912, 1458.5792196503244, 1490.34795417321, 1474.3240393944495, 1515.1856709625104, 1523.2878711754843, 1522.3509777494035, 1536.4969516388542, 1578.2528033033714, 1587.3014655081265, 1663.738081515309, 1787.3330274091225, 1914.9812852274345, 1919.08191641549, 1891.7389044925608, 1833.7196265187852, 1701.2843727512416, 1588.9600183041246, 1482.2829705979093, 1413.304178228333, 1360.7764994406243, 1400.7531803335066, 1464.047279581568, 1427.9902461571867, 1451.1019566723605, 1512.14433850736, 1577.9445765588725, 1582.382480353748, 1624.5788015406026, 1626.6061061087498, 1621.1767742152226, 1605.4503200197453, 1610.2177321085549, 1598.7529220971517, 1692.0586954889777, 1863.546661725361, 2132.0902582004737, 2063.500471054166, 1963.7710408561536, 1830.6526893451767], [1970.565477159565, 1901.0148849955658, 1832.8710615632074, 1799.0252748588925, 1778.2557308854516, 1752.738789810276, 1790.6131016481631, 1810.4205925342646, 1849.4759106352096, 1913.827962212918, 1928.752245889832, 1980.6406118041689, 2036.006846348225, 2063.7747436183195, 2073.8208342177704, 2094.568665449118, 2119.8332622078638, 2143.5787045878815, 2138.788431604914, 2212.2609632678586, 2143.926133658747, 2118.5650456755943, 2030.8452169928619, 1961.7832010963862, 1865.7709440205217, 1810.7279992784654, 1759.597150430714, 1742.4778062492667, 1725.5072137772247, 1704.6909358666073, 1741.4712348061473, 1756.7061877728152, 1791.6756226252803, 1843.1345282164993, 1873.1268290222679, 1916.5236214073855, 1967.3441685617533, 1989.2860075030308, 2011.0250413141998, 2047.0312307277663, 2065.403801454541, 2068.9295519462453, 2043.0416970482538, 2094.0017767847435, 2207.549143208409, 2184.751131426711, 2100.3704646156093, 2028.8708442002624, 1761.1120949149818, 1701.1854189104167, 1642.7998175471173, 1615.6583864362294, 1600.2045561506127, 1584.6166891670446, 1627.8617535784008, 1664.0101435506522, 1718.385556052663, 1785.7951403492812, 1831.4379862893506, 1881.9091168231287, 1941.0372207390496, 1966.2588888932942, 1965.3725500265296, 1987.3314189205323, 2005.4073934634105, 2008.4333451171499, 1985.3957235401797, 2027.5881550816187, 2259.001248509715, 2226.382316286819, 2101.6244141399334, 1984.2336540555366, 1831.4065692447593, 1745.8924367257334, 1664.8914560119883, 1626.782851860664, 1605.5183921938135, 1584.5894887812537, 1626.2104687845065, 1660.4280143903334, 1711.0185292513293, 1761.7497860307355, 1780.6081871935419, 1815.5749535808043, 1857.594017202033, 1868.1562862343537, 1862.6955563829883, 1899.3646077092951, 1955.9606530892002, 2005.0976828377, 2022.7833276395354, 2104.143766281847, 1876.1351174138676, 1867.121115823226, 1795.9886619030535, 1749.9185067408232, 1645.6909335578862, 1574.6886734897228, 1509.0225272806354, 1489.2268149445813, 1472.7150947441928, 1464.390259462446, 1488.2270632234033, 1496.8837502364142, 1537.9897711985466, 1560.4329394129616, 1645.948414054344, 1642.8617340807216, 1653.0993205156954, 1660.3439514070683, 1675.662230803728, 1713.9309263371867, 1728.7115017957346, 1727.064592479771, 1717.5464846432083, 1779.4116842232684, 2052.913236980044, 2018.5806868030202, 1930.7385094289589, 1883.7488272527987, 1739.9309220229493, 1651.0525962417232, 1563.968243152204, 1533.4528277435968, 1512.3159050843055, 1505.6843587954936, 1533.3215728332077, 1550.1354075592485, 1602.834164199018, 1626.6216330575348, 1708.803861795538, 1702.9266262533451, 1711.1781677237373, 1712.0478182775214, 1725.2082810782092, 1770.7482372712755, 1808.9013894227467, 1832.9381538459936, 1843.060835360184, 1923.3317575079147, 2191.0349948438443, 2149.82187009454, 2044.9082573552687, 1980.6309354320592, 1861.185696175227, 1782.14696713439, 1704.7078074951567, 1669.9978108016237, 1651.2618601101133, 1634.822734613558, 1675.6887491235332, 1704.438820528137, 1749.279240983694, 1795.4672094145974, 1810.0936316354496, 1849.336409894488, 1894.9783714943037, 1911.9772910383606, 1926.1254358438075, 1971.8759594639114, 2031.537845092002, 2073.424169390334, 2073.187373038074, 2149.8255918307714, 2063.179563793416, 2075.883949399831, 2024.175857483782, 1989.2090232575242], [1562.1290571461225, 1466.9877590866722, 1386.689178390047, 1364.611781038841, 1346.5868673661573, 1404.4571217974594, 1526.0018722606028, 1490.9260707622332, 1527.0495169805204, 1542.1280679956005, 1600.3099735461722, 1632.125702780374, 1678.5904695631534, 1681.2003299982205, 1688.5906895785993, 1672.7334740675192, 1727.0533669175434, 1736.2203866931063, 1873.2021614819837, 2049.357411205286, 2205.887408076496, 2122.8265469234516, 1997.481743029958, 1871.8896840107873, 1813.6317732295686, 1684.2036359161652, 1582.6278379214168, 1525.9210932301528, 1489.953481732236, 1541.595654802845, 1621.2271249754024, 1604.7198913814211, 1645.0472429808622, 1703.6087981409653, 1757.483201546552, 1754.3145655877504, 1804.9726868161222, 1813.8702300571572, 1806.130119686743, 1825.1025639125774, 1908.9264736192065, 1964.104126030749, 2095.0726849595517, 2269.167896395443, 2212.8204704462055, 2153.5865500933837, 2068.2036692779043, 1945.3397304016858, 1889.8459775716071, 1763.3508320197777, 1664.4827693432967, 1607.8659035186254, 1570.0642880207547, 1624.6671588080194, 1703.7636409571444, 1677.4728389870418, 1710.3139671310014, 1765.900077625112, 1816.2330856538706, 1808.6154644821074, 1859.4111484292139, 1865.4585150538335, 1859.767286350241, 1872.1480926023073, 1949.121191573589, 1999.0752948411682, 2130.3049426302086, 2310.881035538435, 2111.305476426231, 2017.606633833172, 1928.8624978595299, 1840.8251771029013, 1709.4478043877207, 1621.5304983439844, 1570.8991684516154, 1548.1364749111106, 1530.358847657531, 1603.670549839932, 1697.8547083810133, 1670.381847193149, 1691.7220880181078, 1748.55420427313, 1807.1736814063609, 1807.0785510139308, 1863.196317001972, 1886.7148492688987, 1922.8412739239209, 1971.6604781437934, 2024.3058231158673, 2023.9835652517918, 2094.015023266997, 2203.686778661397, 2130.554976832357, 2022.7944500829913, 1920.2298810751722, 1823.8671146407214, 1475.4086260948507, 1385.719662115057, 1321.821260664013, 1313.863492481391, 1302.6601307016347, 1369.3506196389988, 1488.7651170221013, 1432.2097969908325, 1445.4189376200034, 1458.5596535554935, 1511.7093286672166, 1532.4406823210304, 1567.7123762845845, 1591.0069921035365, 1654.029734013665, 1664.5118858870248, 1714.303025008195, 1729.659791034654, 1859.7963893236947, 2005.5623773334767, 1949.3788991437054, 1867.2507023097833, 1763.075304181196, 1681.9265277767013, 1583.907489490612, 1488.5875390234496, 1421.8045223241106, 1387.3956993338095, 1360.8928131144637, 1410.3764493641695, 1480.5207460035665, 1453.4296033845042, 1479.3584351241686, 1521.7042221602492, 1555.6745102004595, 1548.0290329059121, 1592.1567766150304, 1597.8710549282273, 1592.6988141791726, 1611.8770738655135, 1672.0636048646395, 1700.7082727224815, 1793.65571711893, 1934.1795456114294, 1924.874979617656, 1908.8388429818322, 1881.8254934498307, 1813.5266935600807, 1697.1234908975966, 1600.1658059000044, 1498.8388893220524, 1431.823714691958, 1372.7165802464283, 1399.7294214132967, 1456.6114910179706, 1414.6499763486443, 1430.5690881433068, 1490.8748071872162, 1554.5982451258014, 1557.3117178003981, 1604.7135010451457, 1616.6161280640517, 1619.1289783119546, 1625.7262131986515, 1643.0845262878647, 1628.87273146592, 1719.0395839554842, 1887.0119420717774, 1998.8783650602106, 1926.9051600661699, 1834.6461752158614, 1723.6624581740534], [1324.7580554743786, 1341.8278567939713, 1309.2151457094433, 1292.1232087218186, 1278.1979223426304, 1301.971136497542, 1386.2071307252438, 1487.4118099747207, 1548.945164333021, 1540.838691560452, 1591.4018956004597, 1604.8446083393817, 1621.04807653961, 1641.60524019696, 1648.6489101442942, 1640.7051796227527, 1662.529225414568, 1637.9217528087042, 1698.3380408251796, 1702.4252684682651, 1593.7362661846955, 1511.3253609465671, 1473.3203194856842, 1413.6619014795374, 1326.9377616080242, 1352.031287810059, 1321.4327170284234, 1306.1952858052005, 1292.062581140432, 1314.2755619364593, 1397.4126614828785, 1496.835262468554, 1555.0332722201078, 1544.7626328390622, 1593.147354352554, 1602.30259310658, 1614.5690148605688, 1631.5060088491152, 1636.0133736717787, 1631.864258270076, 1662.7791823196842, 1638.8065524826095, 1700.2280147279066, 1703.7345735292, 1669.7170215936187, 1617.4531083591546, 1595.9189261589586, 1540.023192823761, 1453.722129950408, 1343.8292782719311, 1275.7479259725887, 1223.844381594368, 1185.7361351906502, 1152.4918327323103, 1306.8300320926753, 1446.6245386180765, 1578.1920634723124, 1595.0974971418339, 1615.7193915791868, 1585.8937304338385, 1574.0572604415634, 1564.6355733501373, 1582.8944237415176, 1569.490801058542, 1574.9110690885577, 1611.6660115578782, 1727.1294353752016, 1876.594925787631, 1721.1637953142722, 1637.0495582544158, 1614.0810147491243, 1555.9646413356252, 1244.14549337827, 1258.1596665237591, 1226.9079577419018, 1212.036852309346, 1199.0925022337933, 1237.3311307066174, 1347.087588099298, 1465.5249828984306, 1538.375922562241, 1552.9531491722835, 1604.5042945297525, 1601.944368510815, 1582.904792084732, 1543.2762696915847, 1512.1052668110226, 1482.336714743376, 1491.7997786952908, 1470.7482363536717, 1538.8698904412768, 1562.0739159130023, 1484.0854269986128, 1418.4413190102562, 1391.575986780372, 1334.558044146504, 1179.9381236564732, 1200.300387244508, 1176.4587782417084, 1169.9411665890204, 1162.9212155129874, 1195.2403949787217, 1290.2419841490134, 1400.958363149621, 1473.7728691191662, 1479.6502152065534, 1516.8226874828854, 1507.719830358098, 1482.6886701816154, 1448.2005767715093, 1418.7387019727234, 1389.546699252152, 1395.0468086233511, 1373.6114758202245, 1436.8921171355676, 1458.437114516588, 1393.1300844059222, 1329.8465495172272, 1308.088455225838, 1261.6269665536154, 1340.3650853725687, 1365.838455141995, 1335.7402826994708, 1321.037042258983, 1306.6578583990351, 1326.923409627101, 1403.3247994027154, 1496.854841534883, 1554.2456205138246, 1536.3707541172273, 1580.2924581997124, 1573.2485774324211, 1555.8125741319768, 1551.9139457517454, 1552.015335040947, 1541.0608775698347, 1572.5816923625985, 1551.0988932157427, 1628.7314654575125, 1658.0704193456427, 1595.032813119678, 1522.8554785957147, 1486.9819102080821, 1434.4148886777045, 1182.2965725522474, 1198.2911122248158, 1167.3908644686917, 1146.906487845807, 1134.3796079478677, 1153.6670155330564, 1223.9374687010998, 1308.0951513283176, 1361.5673815016855, 1357.8777198115456, 1403.0783653674798, 1418.5487289735647, 1434.9646231524082, 1459.5103304050995, 1466.720393589302, 1471.481713101694, 1485.14966067102, 1468.9553588400615, 1526.5295811085296, 1535.0901177858489, 1515.3503534992622, 1466.2090297594216, 1430.5982839742358, 1378.3068821366207], [1231.4185023410653, 1179.0500994087274, 1163.727548109918, 1147.8863314789603, 1143.8766280176997, 1204.7067894493846, 1320.3255692406249, 1416.85633773796, 1397.8005730653063, 1391.687676900475, 1394.6422777255082, 1400.4095430572356, 1402.1257871535308, 1410.5976964097692, 1425.7916297582747, 1398.0913732855292, 1403.87429876431, 1398.7841811058568, 1444.607490169924, 1526.9761161658514, 1445.3788656626612, 1377.8015838167316, 1301.1902088571628, 1241.7111269371774, 1358.1526150230095, 1303.7183313865473, 1290.1054664488427, 1272.6570740696445, 1268.0037557578003, 1333.3518635503792, 1459.8091072269476, 1566.641500092346, 1549.6224711417042, 1543.2012886413472, 1544.9873661723045, 1555.897834878619, 1565.2379480118002, 1582.9187489761907, 1600.8724742423963, 1571.1057201263836, 1576.2245716525563, 1567.013707121998, 1604.8253467508755, 1682.5819534692898, 1594.047994032763, 1524.0098848571504, 1447.5822572140487, 1382.5307160603866, 1342.9884719042684, 1181.493663308006, 1149.4331728460552, 1081.8791826999284, 1033.896530328496, 1101.5740614072456, 1258.3407897335157, 1474.0278447444018, 1502.2590356192807, 1491.8994114033435, 1509.5773565794511, 1553.8386041677206, 1563.1507270107854, 1564.522763329154, 1550.6537634042909, 1571.0210746954772, 1565.5003483062117, 1596.0908647415972, 1671.5747284972924, 1758.238236651578, 1683.6428204079784, 1573.5401205231278, 1467.3797738246105, 1444.4309650415964, 1335.6742924407843, 1172.2060559862168, 1143.636409236435, 1074.6334770478472, 1023.359737201051, 1087.8503142467755, 1242.6645490540577, 1455.5212517608402, 1493.4496710300555, 1484.2261414093666, 1503.438487838496, 1559.2655588702407, 1579.9078754128286, 1593.3816133250612, 1575.4530023007173, 1600.9158426593522, 1586.2632190492918, 1613.7815775790002, 1677.3784119602694, 1761.1552421734139, 1691.777924799557, 1579.0182514978806, 1467.7034921215568, 1444.019896560035, 1332.191154494314, 1279.2992809650575, 1266.8310254594464, 1254.2027193833746, 1254.1616142772868, 1324.69989862671, 1449.5591550437491, 1553.9947151090853, 1533.0258788047372, 1524.9813696210563, 1521.6955158847923, 1535.189895021033, 1548.4919919613467, 1572.1666905308896, 1595.9571023878113, 1571.239839669994, 1573.1786682119528, 1573.5762230794585, 1612.063687233919, 1681.4830254765243, 1546.028984377358, 1478.070557512908, 1403.4553257263838, 1342.2849983366239, 1215.8493214416162, 1165.7608120966213, 1153.8654797697761, 1139.960744400676, 1138.9669917021993, 1204.7562219588028, 1320.749815637835, 1412.734613355579, 1385.7987151213863, 1375.8392862766955, 1375.6366470271505, 1380.3796448848695, 1377.2410422480846, 1379.5443721254624, 1393.2487663084773, 1362.199579841214, 1369.197702910136, 1374.0413918192307, 1421.473576367078, 1510.144500554076, 1442.009125428852, 1368.9160593378424, 1289.3838747005732, 1231.153203064863, 1289.9321364753011, 1237.2894753546052, 1224.7995498772834, 1209.7829658066469, 1208.6965026912633, 1278.5549043896758, 1405.251716607638, 1508.9461844863058, 1488.6753134504083, 1484.5144380200834, 1487.9538261000355, 1505.9333830322116, 1521.8230041544848, 1541.7188758568664, 1559.1850008944027, 1532.8149482840927, 1536.0200861330893, 1537.750911513003, 1569.835135439057, 1640.8506783699493, 1585.3603022021632, 1548.391989357556, 1477.6088779126158, 1411.872183643112], [1792.2204299997832, 1716.3672198689032, 1662.1027374598127, 1628.9596631618722, 1606.9001903504748, 1565.2658594895022, 1518.531328789925, 1517.335205990193, 1513.9433048337503, 1547.8463737444106, 1591.3025289242628, 1623.8125075425762, 1635.3626291726325, 1632.9014195569837, 1657.338861221275, 1680.9738927062608, 1673.6528435989765, 1665.0011697375653, 1777.5765665435551, 1842.232173214514, 2011.8483496250467, 1987.5321799242447, 1914.6623943839231, 1817.8301068387616, 1860.2193479251623, 1777.7554956726713, 1711.2780816764932, 1673.1934890985287, 1656.7731070798993, 1625.565870352416, 1590.7172039986629, 1621.0484420060793, 1639.6149835737333, 1660.9623691547893, 1678.471378143542, 1702.9658774163631, 1716.4580269369953, 1713.6881065665489, 1750.3846406476273, 1788.3437140656133, 1839.3027644493054, 1869.4212752663705, 1973.8878215174811, 2040.9047026196959, 1919.6262221189957, 1909.0780970375324, 1855.6267987880694, 1778.3772927626296, 1902.9886325423633, 1821.743479573407, 1785.9763951694308, 1776.1109560581242, 1750.3322032485362, 1730.5844361489924, 1770.164348937553, 1751.0846049222387, 1772.7777517956508, 1832.4094774527964, 1887.340315863895, 1922.8183805873186, 1939.3778154326706, 1923.4239900852724, 1975.7981797512714, 1987.2847474028802, 2001.228137759888, 2003.436950980539, 2014.9928441622112, 2079.9749910171886, 2363.8861239091857, 2248.9123336712096, 2154.012230644187, 2046.4336591830358, 1837.1766079501501, 1763.240697622234, 1714.6142324731018, 1693.9139875656435, 1696.0033929163712, 1700.3026471216656, 1699.8891206081973, 1731.0394597124061, 1737.3136196319044, 1765.3803047687945, 1806.1986195596546, 1831.1881614879194, 1822.6543374111072, 1834.355635977675, 1944.1577345316446, 2041.5001845830373, 2107.3199817722193, 2130.884189043459, 2229.462025415314, 2268.222016913949, 2002.0076327175216, 1951.6397530922466, 1850.7081301314252, 1752.6186170232208, 1775.999289065038, 1702.9587056164014, 1682.794323521048, 1684.0976829215604, 1668.0659234995744, 1668.5510598927135, 1712.3524316410294, 1682.9687000588206, 1694.9365132783093, 1748.8015552619413, 1795.6066679208413, 1824.3257033426532, 1836.9042773006754, 1836.48279190252, 1928.569372707344, 1990.9275598835197, 2022.7620503989324, 2027.0179758680965, 2035.0892574573413, 2066.6694483268957, 2159.413992478204, 2127.5403973199923, 2076.523733541761, 1986.1403634826095, 1837.958261620744, 1733.497983943856, 1679.453686575363, 1657.6953043698618, 1626.0258597651905, 1620.0973793052606, 1680.699505356927, 1669.9185852103963, 1702.4664502033813, 1758.6436825118633, 1808.8284475504045, 1837.552639853618, 1848.7815238392138, 1832.3768657011292, 1880.8633471162286, 1899.1425374758837, 1936.7151236036375, 1959.3662467045972, 1973.4061128805693, 2047.1014999198321, 2077.667854226655, 2041.89530145625, 1999.658542181078, 1920.1071992009943, 1883.9723832576374, 1791.8253836347014, 1738.0947606977777, 1717.9599994039622, 1687.9350704182984, 1677.7554549971385, 1728.723006620494, 1733.5540491268216, 1770.608414269793, 1828.4971701924771, 1887.256280696673, 1925.9575243590577, 1956.416531381294, 1952.9873748616294, 2000.643413551735, 2039.2641116352931, 2081.913772545419, 2085.54