first,second
99.6133635939748, 1089.534777513899, 1144.456371256376, 1269.2772806380767, 1339.772384315227, 1343.839571039532, 1353.9752568982683, 1358.9018954417072, 1351.011364265423, 1358.2234106118926, 1357.001808979344, 1351.9884479217212, 1355.4834117263804, 1326.7271751002072, 1335.0227441676898, 1351.7757715618654, 1415.8756198493174, 1389.23205039645, 1328.0002031695767, 1275.1885239071557, 1234.0280593215894, 1298.1940829402351, 1241.5025387361668, 1206.5988703210628, 1202.7825166259152, 1193.7935807310055, 1254.826103175668, 1394.472689896719, 1474.4522008322585, 1482.4575469420852, 1494.5456030500832, 1501.6883356116443, 1489.8773470530134, 1492.818163569268, 1491.2559683483898, 1482.6197057877073, 1474.741909079047, 1442.7077205073758, 1457.360312157907, 1472.4581306722293, 1548.177682704131, 1550.4479860053732, 1481.301952109316, 1415.80419449024, 1368.2696885048565], [2019.6593642174562, 1874.3461667336007, 1793.4470078241661, 1721.8630789907866, 1645.1109836816347, 1636.5674433681527, 1655.4361141868344, 1607.1667454254932, 1631.0691208371238, 1711.235490715658, 1798.4999334955412, 1813.7780958847384, 1791.891152261354, 1818.0689818270973, 1848.5541936384484, 1855.9565545139908, 1865.1276706186695, 1885.7284813435829, 2011.0479339887627, 2230.884870170729, 2064.4200512815546, 2014.250784528299, 1951.3966399867102, 1894.5143977019684, 1788.5895446286456, 1696.8576004371032, 1649.527664935831, 1610.135734630452, 1571.7771471155904, 1595.7150463819858, 1631.244259668132, 1617.820710895727, 1646.3074155818447, 1695.868409706612, 1743.8553026688676, 1780.4332750351207, 1769.3681660555633, 1780.7405494273648, 1789.2964395915415, 1805.1028627726857, 1847.3856789989152, 1849.369485294552, 1899.858532605864, 2071.317560163073, 2249.489500905363, 2182.6958116922115, 2088.395179084865, 1985.4471548992688, 2027.6348637540627, 1906.999411257732, 1837.6237759036337, 1781.5558359035301, 1736.0465990768867, 1764.3218123736913, 1808.7608514837314, 1812.8889094251097, 1870.083638218182, 1943.3206722575335, 1999.015119306817, 2034.0255926887046, 2030.03092894251, 2057.9019527706005, 2072.1346786662557, 2097.876984631316, 2173.8577803142184, 2210.551102127259, 2289.2048315306542, 2467.262341066297, 2403.1680564947424, 2382.39559625841, 2355.316172245801, 2288.1601873716113, 2327.7347091214083, 2221.9824705685214, 2100.2898933120755, 1986.2209057237685, 1883.503200804884, 1872.3501719161882, 1894.3388537791427, 1854.3425950844153, 1886.7691579380291, 1984.9385743977214, 2074.2292824970446, 2107.5334125576674, 2092.0668072582716, 2135.458503536638, 2160.624301759188, 2162.073239804928, 2153.4301103821686, 2107.2765377352384, 2162.092733016114, 2414.3531966606215, 2562.397250271506, 2553.391886039111, 2496.392223505432, 2432.705583168798, 2267.8136599017316, 2080.9476429678843, 1979.5246675395558, 1891.6929102113152, 1812.375693377196, 1814.0461144340418, 1834.494216456749, 1794.297549835812, 1821.7679700323522, 1907.6548186312943, 1981.313231893168, 1999.002371780616, 1975.2318044306087, 2000.441732131512, 2017.3137294792762, 2008.1937282664917, 2015.3231719030741, 2056.4437533701566, 2228.636630544731, 2449.49150622291, 2262.8944471994464, 2218.736139587451, 2151.232483006373, 2080.035510836058, 1858.4568799342933, 1755.2733422879908, 1696.6462863162192, 1650.4246536179755, 1608.6079702871334, 1629.2400299644307, 1656.546885968906, 1629.398664689844, 1651.755381530984, 1697.448581476863, 1733.945338615424, 1755.3576443032534, 1743.7117306954399, 1763.6057470489127, 1772.9478133158311, 1786.6752019857506, 1838.5223953259908, 1859.081825201476, 1933.9452290435015, 2116.174874011897, 2262.0015187553095, 2191.7827132237894, 2101.0352346759787, 2002.6965847753802, 1755.5268377421387, 1649.755256698398, 1584.7115243949913, 1534.0083020675481, 1498.5286856877353, 1534.1354329769879, 1585.1792208637146, 1599.7574468835353, 1657.228582303469, 1717.824035961788, 1756.9026381870815, 1772.084270274306, 1745.904309739866, 1757.1148316799363, 1775.3885092827643, 1799.021504186119, 1877.0138222406526, 1919.1126954347696, 1992.459872739664, 2157.175488049387, 1835.3280013962265, 1777.884485497401, 1720.8825487387426, 1675.8487463926474], [1200.670610567292, 1152.2181981572317, 1114.3317352770305, 1088.688875312539, 1083.8229324448378, 1120.2185209925426, 1267.332368877903, 1427.982057129757, 1465.9113908675927, 1482.3333579534874, 1510.6893378746747, 1560.7683406810838, 1592.0651343626682, 1470.074680512045, 1495.690329171931, 1488.7800471072214, 1477.1293911311334, 1468.5276330338747, 1651.2923865040646, 1617.8636484645651, 1517.7304629967982, 1403.1152853186063, 1291.5648210357613, 1240.5420352434132, 1396.7322357623084, 1350.026300504469, 1347.807784970272, 1321.836605575296, 1315.5129482033665, 1343.7316776816544, 1481.4614968280266, 1590.3728447920112, 1609.467615287872, 1595.0336773055346, 1615.789685116622, 1616.6372171648354, 1649.4791652921153, 1648.6339778790525, 1681.2098147008537, 1698.8377362837975, 1677.3017108954807, 1695.1999425523725, 1770.9552856080384, 1722.62548150874, 1616.5437849762218, 1554.6221166298578, 1510.527205912086, 1496.1318670846374, 1176.6591201222695, 1137.4406515681235, 1133.9839910952905, 1108.0651974093182, 1096.218540976784, 1115.40424380819, 1225.9169138783607, 1311.8765865793546, 1323.2323789390487, 1308.796383272744, 1329.6695252086643, 1334.8100648841473, 1367.265169760498, 1366.9845261869573, 1386.6339057717498, 1397.3353991479867, 1378.8983200904172, 1388.121261867844, 1458.8179612842957, 1434.2383209665443, 1373.9941666032162, 1322.6003974857654, 1276.6042969528175, 1264.662071294264, 1317.5826509004853, 1274.962674857132, 1272.471147658166, 1244.2384599907518, 1232.018594228833, 1251.2438034365887, 1375.5028863424175, 1473.4599492411432, 1490.2291595534587, 1476.7848994877627, 1499.7897128792624, 1509.7416456476547, 1545.5199364176535, 1545.1538652960398, 1571.8482492344153, 1595.5868923337794, 1572.4706635351306, 1584.966981925221, 1654.26262283485, 1619.3666169799474, 1524.3943732160483, 1475.176756369382, 1435.3514668978567, 1420.8948939435265, 1312.898402597838, 1271.8558025333339, 1270.7540110862897, 1244.9259016066467, 1233.5095731416998, 1253.5467966630881, 1375.099368205995, 1469.6903959458655, 1480.4744460870913, 1461.136082440536, 1479.5410211852934, 1474.9955361389004, 1490.1810969046103, 1479.6749119674225, 1504.4949807796663, 1519.8352788042184, 1500.1367446382953, 1513.8981022695639, 1592.9649409494266, 1573.804694773458, 1521.6790254411846, 1486.4016869379554, 1464.5129109064624, 1453.1987694694885, 1421.8269415724233, 1364.875648647774, 1353.2057698212352, 1317.2123900283984, 1299.1786149373022, 1319.4637334280387, 1447.489799334823, 1547.2781473601945, 1558.5950263460313, 1535.5704878172858, 1555.7157981332682, 1536.2784787377084, 1529.0376727199748, 1492.2845285003893, 1507.0314265064105, 1509.8471951198007, 1493.6111274142486, 1513.960662536971, 1626.5183422444522, 1638.579449677248, 1594.4884973691208, 1534.602659667775, 1492.5812336947797, 1482.081881227012, 1375.824070872699, 1333.1278304992156, 1333.544599530735, 1305.950099623074, 1295.1482335671926, 1320.1254641244414, 1456.8543093658966, 1561.884347454754, 1574.0044424407613, 1559.077673063547, 1584.2681756401978, 1596.9996364888575, 1636.5141002748258, 1630.7615549746429, 1644.1443898618954, 1666.9989818332422, 1647.463657583002, 1659.9253243779772, 1730.4580628316055, 1692.589344694013, 1602.8648082613922, 1549.0758053372833, 1508.9400614199212, 1494.7455649394467]]"
TES_LCOE_Charge,0
solar_max,1.3449298012680802e7
flowSalt_charge_peak,0.0
TES_fom_yr,6946.407233364936
FOM_Li,24876.02984112798
FOM_Solar,23344.805050894254
TES_dispatch,0.0
OPEX_TES,0.0
TES_LCOE_FOM_costs,0
runtime,1159.740728855133
soc_t,"[8194.349065764058, 5328.483505193986, 8554.375647706742, 4858.133685627231, 15114.934750001756, 6582.270420220362, 6283.567894221406, 9030.209336294798, 8937.61349878686, 4268.537459534756, 7989.452250487328, 7583.301479477892, 5482.220053385069, 7542.791620797288, 425.0291989108374, 8729.41219064073, 13917.744166168757, 16545.35269612296, 6842.318684858651, 3671.8750244211665, 9157.997020150524, 14907.580006522285, 3441.8041740339927, 8194.349065764058, 3946.158435186126, 7280.397754479949, 4858.133685627231, 14117.596555499582, 4581.20212022503, 5313.658426693489, 7617.758960722196, 7696.508130988202, 2461.835122830648, 6561.964296176459, 7583.301479477892, 5482.220053385069, 7542.791620797288, 166.8299989152446, 8729.41219064073, 13917.744166168757, 16545.35269612296, 4784.567395460107, 1771.9167262692017, 7800.254272465775, 13871.032632686158, 3288.8152483029785, 7499.337316218902, 3946.158435186126, 6042.69847667308, 3240.5332400413563, 13290.230037990052, 4581.20212022503, 4436.16301754202, 6239.6377547122565, 6471.531764556709, 2461.835122830648, 4697.416415834425, 5779.812029054056, 5482.220053385069, 7542.791620797288, 0.0, 6953.496624753305, 12627.939335992636, 15688.992013658262, 4784.567395460107, 1771.9167262692017, 6902.669181984867, 12847.306872408015, 3255.791665499348, 6950.907537587158, 3946.158435186126, 4826.663659427159, 3240.5332400413563, 12398.820910088676, 4581.20212022503, 3574.9331809668547, 4879.508061320868, 5263.230362999909, 2461.835122830648, 3479.9721660039822, 3991.0590868355503, 5482.220053385069, 5655.777155714587, 0.0, 5251.776476385357, 11349.503140288081, 15250.815196792493, 2861.6504901498542, 1771.9167262692017, 6110.116111597758, 11864.548795213203, 2896.541736226588, 5925.30577432565, 2177.554554734372, 3628.1059108821228, 1610.082387372079, 11515.678125210101, 2709.3539824508707, 2745.3328651191855, 3534.0365641180997, 4059.1497019286458, 770.3612382512007, 1643.339748920259, 2232.104858724788, 5482.220053385069, 5050.478234410186, 0.0, 5233.326292552536, 11349.503140288081, 14075.355567945617, 2861.6504901498542, 1771.9167262692017, 4815.378083524717, 10972.665438995666, 2800.3812463945465, 4389.320642063366, 456.76096628012544, 3628.1059108821228, 0.0, 10694.53531420498, 2709.3539824508707, 1929.3651237550325, 2277.333667762519, 3428.784160831738, 770.3612382512007, 897.1477415352513, 2232.104858724788, 5482.220053385069, 3225.527011376431, 0.0, 3510.3348111992177, 10053.244108895045, 13016.856146526783, 2861.6504901498542, 1771.9167262692017, 3443.0283059740786, 9908.38713344731, 2800.3812463945465, 2756.914048277897, 456.76096628012544, 2341.520301429973, 0.0, 9659.311392304813, 2709.3539824508707, 1043.234635743553, 818.1682669991043, 2038.967772157396, 770.3612382512007, 897.1477415352513, 2232.104858724788, 3710.3437370243278, 3225.527011376431, 0.0, 1776.9848933109645, 8665.016007308177, 12711.121687192963, 2861.6504901498542, 1771.9167262692017, 1897.050936479029, 8697.85107704478, 2800.3812463945465, 1200.1265549069205, 456.76096628012544, 967.4241491637189, 0.0, 8645.500204634056, 866.8476633512153, 0.0, 818.1682669991043, 547.5400482227013, 0.0, 897.1477415352513, 537.6318773081141, 3710.3437370243278, 1551.3032014378534, 0.0, 173.389158855942, 7166.392002830467, 12431.891342372275, 1044.5851565546193, 0.0, 241.5135404379694, 7128.7781220988445, 2800.3812463945465, 1118.9511122377546, 0.0, 159.17399852366657, 0.0, 7923.626278310603, 0.0, 143.87314644098888, 0.0, 0.0, 0.0, 0.0, 0.0, 2361.3149708222318, 902.3144600955001, 0.0, 0.0, 7166.392002830467, 12670.063929997175, 133.998182537013, 0.0, 0.0, 6785.885749538167, 2800.3812463945465, 2143.6053317613623, 849.5808620247135, 1311.0412414773327, 922.6425438101932, 7768.273693180412, 676.4200815214617, 1855.948737700955, 994.6919882506453, 1141.4181824646923, 1173.4069224162495, 231.01011730269843, 884.0336453342647, 2371.283063409237, 1699.4019504000996, 0.0, 1392.7829973402247, 7166.392002830467, 12670.063929997175, 816.9591578636525, 0.0, 0.0, 6785.885749538167, 2818.1048043415403, 4888.462949044225, 2625.7719939890035, 3715.0411207622656, 3136.247325564179, 7781.009029596671, 2460.960947566182, 4606.832126690238, 994.6919882506453, 1141.4181824646923, 1297.690656529074, 1373.0946975863972, 3176.437113491935, 2710.09377596448, 3720.350191304496, 2293.8017828627017, 3956.1261951154947, 7166.392002830467, 14336.688474233204, 2371.9492737493247, 487.8873543612345, 2543.4143459806714, 7929.191308723017, 3060.526695716843, 7639.346338033505, 5253.737138965113, 4239.839025440942, 5887.13071455346, 8091.1825578342805, 5211.844336555462, 7357.715515679518, 3745.5753772399257, 3892.301571453973, 4048.574045518354, 4123.9780865756775, 5927.320502481216, 2710.09377596448, 6366.558217201036, 5044.685171851982, 4302.763760069791, 6628.412889667609, 15364.14820113978, 5122.832662738605, 2042.712755108646, 2543.4143459806714, 9353.236123812827, 4029.575210253463, 10390.229727022786, 8004.620527954394, 6530.942979850745, 6946.86813207733, 9611.983655842481, 7962.7277255447425, 10108.5989046688, 6496.458766229207, 6643.184960443254, 6799.457434507634, 6874.861475564958, 6741.943565243162, 4490.598661096991, 9117.441606190316, 6770.07724028746, 7053.647149059071, 6628.412889667609, 16947.708525242335, 7873.716051727885, 4793.596144097926, 5294.297734969951, 9817.529917747628, 4031.1263606354373, 13141.113116012066, 10755.503916943673, 8376.086437227952, 9697.751521066612, 12362.86704483176, 10713.611114534024, 12859.482293658077, 9247.342155218486, 9394.068349432533, 9550.340823496916, 9625.744864554237, 9492.826954232441, 5921.013140781647, 11868.324995179597, 6259.038334618391, 9800.64701307576, 6628.412889667609, 16947.708525242335, 10624.599440717166, 7544.479533087207, 8045.181123959232, 12348.054207872032, 5279.255180003613, 15420.394691124655, 13506.387305932953, 11126.969826217233, 12448.634910055891, 14769.799502544194, 13464.494503523303, 14047.211759937343, 11998.225544207768, 12144.951738421814, 11414.901268167003, 12376.628253543518, 12243.710343221723, 7253.782919285335, 13979.51233994784, 6259.038334618391, 12551.53040206504, 6328.048675561029, 16958.937430516497, 13375.482829706447, 10295.362922076487, 10796.064512948513, 13630.85802892384, 6305.933863568038, 16591.268351036982, 16257.270694922234, 13877.853215206513, 15199.518299045172, 17027.520624064615, 16077.086118870995, 14500.553520848527, 13986.058960617216, 14679.385429125814, 14165.784657156284, 15011.78101748245, 14994.593732211004, 7147.054717495272, 16096.897229695169, 7566.954254044018, 15302.413791054321, 6328.048675561029, 16981.249679179375, 15719.06187426342, 12890.704078787978, 13546.947901937794, 16381.74141791312, 8281.136667156967, 17276.588319510698, 17177.037748795, 16262.030930153314, 16770.023660766958, 17150.50183079013, 17276.588319510698, 15542.158251552859, 16334.70218553052, 15995.123849334946, 16425.014336963653, 16640.32554084566, 16689.30850376562, 7478.586306823714, 17241.635289801816, 8314.614303730923, 16905.76772035076, 7363.402852233458, 17276.588319510698, 16980.800989582844, 14537.696704987677, 16297.831290927073, 17005.4497474701, 10109.715378261693, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17150.50183079013, 17276.588319510698, 15661.013177645184, 17276.588319510698, 17276.588319510698, 17276.588319510698, 16845.550406505296, 17276.588319510698, 7478.586306823714, 17276.588319510698, 8314.614303730923, 17276.588319510698, 7363.402852233458, 16243.950573837852, 17276.588319510698, 14675.328403192745, 17276.588319510698, 17276.588319510698, 10122.1010304964, 17275.034503266947, 17276.588319510698, 17276.588319510698, 16272.382811991953, 15689.637643467096, 16029.919322312782, 14344.595018611704, 16374.587420318265, 16882.388211285164, 17276.588319510698, 16845.550406505296, 17276.588319510698, 7478.586306823714, 16378.049190777616, 7984.498386647398, 17276.588319510698, 6297.773880219655, 15028.262078747586, 17276.588319510698, 14675.328403192745, 16863.765107708627, 17276.588319510698, 8447.098086165377, 17276.588319510698, 15080.938214765121, 15692.09864062805, 14196.432929063956, 14155.212739225713, 13701.22357150451, 12633.978910554619, 14582.560821930618, 15275.044931110584, 15337.396558232262, 14681.10227966545, 17276.588319510698, 7478.586306823714, 16378.049190777616, 7984.498386647398, 15083.668421436816, 4694.2904260073, 13486.634326254234, 15051.145438391253, 12628.301545366516, 15208.586795509716, 15996.519192232463, 6744.083719360569, 17276.588319510698, 15080.938214765121, 14166.918508251048, 14196.432929063956, 12407.963846177829, 11444.459220284776, 10678.057739514428, 12904.943699630938, 13753.593493570941, 13219.661453363791, 12120.478311800742, 15225.521438838512, 7478.586306823714, 13995.339192346804, 6240.397303647606, 12766.462838851852, 4694.2904260073, 11870.177770517617, 12662.441572352533, 10468.448245720805, 13535.213027480242, 15996.519192232463, 5146.472705679729, 16948.878634420773, 15080.938214765121, 12722.482765371406, 12046.17555901234, 10881.481819084585, 9214.390751152572, 8703.740163830322, 11314.074898634552, 12303.27603692175, 11127.52231660143, 9583.941334626234, 13224.885232186065, 5311.386777825472, 11640.900480262355, 4634.835171874724, 10543.620520203815, 3209.2461207381893, 10444.507123152589, 10354.420140982518, 10468.448245720805, 11928.37405890649, 15630.567553751103, 4145.167027793906, 16041.477845462043, 13053.43735530773, 11321.201397195162, 12046.17555901234, 9547.098957297507, 9214.390751152572, 7102.367348869439, 9763.211404439095, 10933.602132861579, 10821.815259105551, 7179.853046328786, 11268.672459182482, 5311.386777825472, 9347.18454585203, 3075.3475941679208, 10543.620520203815, 1763.0637903861323, 9269.628130580328, 8188.191123229333, 10468.448245720805, 10380.137706090685, 15174.066524972875, 2785.6251109141567, 15039.824857587666, 13053.43735530773, 9970.952227390871, 12046.17555901234, 8361.411931687951, 7287.858721153899, 6235.956344019335, 9377.017728291576, 9626.537788717182, 8908.309883485803, 4895.755665873082, 9369.1913