first,second
08878238, 5311.386777825472, 7147.891086096876, 1502.6646263038256, 9751.530453046416, 1763.0637903861323, 8085.927332176046, 6114.712513788117, 8405.11472851119, 8889.301467230764, 15084.239902851145, 1953.6942601730216, 14095.991095398182, 12039.939349935958, 8607.6780208373, 10148.24984484332, 7917.164807550432, 7287.858721153899, 5650.3980902685435, 7980.241137125235, 8621.651333837854, 6950.184254090896, 2830.5162291155307, 7598.699963838606, 5311.386777825472, 7147.891086096876, 1502.6646263038256, 9751.530453046416, 1763.0637903861323, 7083.35859595655, 4319.986842611403, 8405.11472851119, 7514.895945524421, 15084.239902851145, 483.4498014758548, 13479.378105653657, 10133.762570456094, 8549.929621540485, 9026.264075357874, 7549.360371674269, 5381.829248229199, 5266.4637457308045, 6557.0503078514885, 8621.651333837854, 5078.86267969861, 2830.5162291155307, 5889.343895312716, 5311.386777825472, 7147.891086096876, 1502.6646263038256, 8027.78359913806, 1763.0637903861323, 6143.469839882082, 2576.260446910614, 6460.360128875353, 6220.129548777535, 15084.239902851145, 0.0, 12886.38844485969, 9117.258743408887, 7202.471356141824, 7285.5358621571995, 6949.7071614265815, 5381.829248229199, 5107.974032763515, 6557.0503078514885, 7263.645579681177, 5078.86267969861, 2830.5162291155307, 4195.1133930721635, 3782.3145127324174, 7147.891086096876, 1502.6646263038256, 8027.78359913806, 1763.0637903861323, 5136.446963541234, 1981.3138977530302, 4604.208976032917, 6003.588859881068, 14911.768488266209, 0.0, 12350.903927871199, 8522.13155746993, 5871.7726023084415, 5584.9992605289945, 6257.697276389499, 5381.829248229199, 4597.279228286823, 5182.107901740751, 5924.006554344709, 3317.6063753843687, 2830.5162291155307, 2495.820714424723, 3782.3145127324174, 5299.935125002513, 1502.6646263038256, 6398.312454765336, 1763.0637903861323, 4163.7065257378945, 1981.3138977530302, 2813.617053745069, 4801.0964095030595, 13216.888767602575, 0.0, 11719.253385047808, 7781.44087468691, 4555.782928603712, 3908.625260934588, 6018.302843915439, 3565.5058653058054, 3588.581079338381, 5182.107901740751, 4589.265758810182, 3317.6063753843687, 1748.9293388698147, 2134.4464970199256, 3782.3145127324174, 3495.4445591961316, 1502.6646263038256, 4808.162529683698, 1763.0637903861323, 3152.2413101224774, 1981.3138977530302, 1953.5236797115404, 3598.2297350372023, 11562.386507480902, 0.0, 10743.662072094881, 7080.033659515355, 4555.782928603712, 2256.7379777735678, 5602.69236031912, 1771.094353867271, 2341.1390673033475, 3798.6599418076357, 3185.73748138873, 3317.6063753843687, 1748.9293388698147, 2134.4464970199256, 3782.3145127324174, 3495.4445591961316, 1502.6646263038256, 3195.189134233271, 1545.3281466462984, 2138.2140173850967, 271.78191858582744, 1953.5236797115404, 2979.1454079772802, 10753.85873681079, 0.0, 9673.13702376788, 5286.622026990865, 3128.2513145352737, 2256.7379777735678, 5061.007268737056, 1771.094353867271, 1023.5965717598868, 2327.699245509869, 1649.0963158866798, 1643.1672132805131, 0.0, 415.3837702848933, 2024.7545292768289, 1664.4589085553212, 1502.6646263038256, 1548.104428232945, 1545.3281466462984, 1110.665623151822, 271.78191858582744, 1953.5236797115404, 1529.1061091063386, 9036.759516107493, 0.0, 8788.50902100823, 3620.005137556275, 3128.2513145352737, 605.9676661415194, 4575.350473576539, 0.0, 57.88130996671788, 752.0831797534964, 0.0, 0.0, 0.0, 415.3837702848933, 2024.7545292768289, 1664.4589085553212, 31.40764488212566, 57.662201573248105, 0.0, 241.0004206087555, 271.78191858582744, 404.1447047552498, 0.0, 7449.036617398515, 0.0, 8683.733764136048, 2540.4744554490608, 3128.2513145352737, 0.0, 4575.350473576539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1185.3714861077801, 1664.4589085553212, 31.40764488212566, 0.0, 0.0, 0.0, 271.78191858582744, 0.0, 0.0, 6586.0049054649635, 0.0, 8937.07253341862, 2756.9651294397318, 4103.116966665684, 900.5368293960472, 6141.951913101753, 803.1328188817059, 628.4689503872262, 1017.8054722336656, 999.9966164543978, 1105.3697806917617, 665.7834092172949, 1083.1083523239838, 1210.3584048079706, 2387.39100942333, 1692.9133279512237, 1553.8715524050256, 0.0, 1233.9315395281612, 1139.2601232458585, 1059.8115459800367, 1185.929838826626, 7184.298512266855, 1074.896527637782, 9684.211716974254, 4919.542283073112, 6460.7393053860005, 3054.1928976984905, 8269.620677618943, 2845.182195958074, 3379.3523393765067, 3499.464545150133, 3472.886433365524, 3537.844989491559, 2606.1737636469434, 3175.7273030869983, 2120.578340642857, 4367.439561683294, 3466.0136102458605, 4304.754941394306, 281.1861242064405, 3494.986959449321, 3267.365899321993, 3354.19511254448, 3859.1514444423815, 8660.510578431715, 2639.21939523015, 11205.121475986116, 7183.793700326014, 9211.62269437528, 5805.07628668777, 9119.55701191368, 5596.065584947355, 6130.2357283657875, 3859.223503968238, 6223.769822354805, 6288.72837848084, 5357.057152636224, 3695.982469159536, 3304.959428694657, 7118.322950672575, 6216.89699923514, 7055.638330383586, 2149.2843137957097, 5274.560326186573, 6018.249288311273, 6105.078501533761, 5120.271572932098, 11411.393967420996, 4211.124991188497, 12938.38298556672, 9934.677089315293, 11962.50608336456, 8555.959675677052, 11405.826346362956, 8346.948973936635, 8881.119117355065, 6610.1068929575185, 8974.653211344086, 9039.61176747012, 8107.940541625504, 6446.865858148816, 6055.842817683938, 9869.206339661854, 8967.78038822442, 8846.636716291594, 4900.16770278499, 6516.618409546327, 8769.132677300553, 8019.816432841779, 7871.154961921378, 14162.277356410275, 6030.308478977064, 15530.650156005413, 11742.554208521968, 12719.885064152346, 11306.843064666331, 14156.709735352235, 11097.832362925916, 11632.002506344345, 9360.990281946799, 10226.40791771904, 11790.4951564594, 10858.823930614786, 9197.749247138097, 8806.726206673218, 12620.089728651135, 11718.663777213702, 11597.520105280875, 7651.05109177427, 8922.130899320595, 11520.016066289834, 10770.699821831058, 10622.03835091066, 15836.631608122081, 6157.619941590592, 15879.325940482708, 13114.569920851218, 13592.134413632171, 14057.726453655612, 15993.775261898347, 12342.748259369548, 14171.30438733597, 12111.87367093608, 12977.29130670832, 11846.152689439099, 13609.707319604066, 11948.632636127377, 11557.609595662498, 14056.352077964035, 14469.547166202981, 14348.403494270156, 10074.864142168919, 10722.815181401173, 14270.899455279114, 13521.58321082034, 13372.921739899939, 16659.03665271273, 6923.33748740355, 15359.132867423756, 14879.758350113507, 14282.047594096004, 14862.979102253132, 16717.25632051418, 15093.631648358827, 14147.705551484389, 14862.75705992536, 15728.1746956976, 14597.03607842838, 15043.64811148652, 14699.516025116658, 13311.388337845334, 15812.408898116506, 16755.06555652873, 17099.286883259436, 11734.284943284556, 11629.197500282717, 16516.293212803543, 16272.46659980962, 16123.80512888922, 17041.159886023983, 7366.989536963874, 15032.277266118204, 16760.35940128233, 16502.4500140075, 16745.40595831053, 16152.886420152647, 16859.912391313763, 16476.31434422865, 17276.588319510698, 17250.39952486891, 16703.09227533383, 16673.21075429096, 16616.50477534128, 14792.594994534744, 17190.585478585897, 17276.588319510698, 17099.286883259436, 11971.316828570914, 12206.21767362237, 16964.58589719512, 17276.588319510698, 17276.588319510698, 17276.588319510698, 7576.109142764952, 14055.689451423894, 17276.588319510698, 17157.2187895321, 17276.588319510698, 15057.926471139093, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 16718.089073032752, 17276.588319510698, 14792.594994534744, 17276.588319510698, 16947.431572003512, 17276.588319510698, 12223.776570854025, 12614.935946690317, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 7288.605425358458, 12671.372230325866, 17276.588319510698, 16014.753096178561, 16273.669441146685, 13752.911486729989, 16166.95216962001, 16624.583433579817, 16387.46846064099, 16300.152429150907, 16232.310479542237, 15440.593257676726, 17276.588319510698, 13152.946769054633, 15865.242335451896, 15914.6204947467, 15768.00980908011, 11181.483088271316, 12531.807349424778, 17276.588319510698, 17276.588319510698, 15909.97837431686, 17276.588319510698, 6480.424011447139, 11259.54630685307, 17276.588319510698, 14229.632202753728, 16273.669441146685, 11981.365999570347, 13962.73977300449, 15443.998585333598, 14594.063646399727, 14529.013530762179, 15792.6240284973, 13063.639710685198, 17276.588319510698, 10914.681816932345, 13577.79030799374, 14534.356474187241, 13629.33411995462, 9415.630714814435, 12065.653092260645, 16018.329729885641, 17276.588319510698, 14181.348256482028, 15096.254045654832, 5676.004023993378, 9901.79959141019, 17276.588319510698, 12572.500998025167, 14068.379849443547, 10687.837500638178, 11639.003832785113, 14860.313922592048, 12836.466781564339, 12851.068273885587, 15792.6240284973, 10650.457244068735, 15014.737923644023, 8493.607561253992, 11278.312995994846, 12837.18954316856, 11362.330878744915, 7780.818121867551, 11479.84100669158, 13429.664259307636, 15017.020223492002, 12507.905101426626, 12728.370360491292, 5124.119622835775, 8494.692401575756, 17276.588319510698, 11001.098743985936, 11873.98881772408, 9445.172238630268, 9339.265799704364, 14375.31876607213, 11133.884562238913, 11246.847342457007, 13783.068136878845, 8264.066301955992, 15014.737923644023, 6171.377902052835, 9036.119947913992, 11235.889101142195, 9152.622977313968, 7780.818121867551, 10640.409300368288, 10869.811526176634, 12809.811981021847, 10915.650591165784, 10430.795821867912, 4896.569751259121, 7496.168576640884, 17276.588319510698, 9472.576492644059, 9774.93053870136, 8323.706990031644, 7128.349521161617, 13190.314917929645, 9453.96990312422, 9723.076545389587, 11829.77676973351, 5970.820366047763, 15014.737923644023, 3980.759152106267, 9036.119947913992, 9894.29714843977, 7032.698413225594, 6255.470401624016, 9514.283310568104, 8440.758895740839, 10662.788340670018, 9380.89967119135, 8232.485107041739, 4378.127965308794, 6837.466198757501, 17276.588319510698, 8006.442593614513, 9774.93053870136, 7267.744950851756, 7128.349521161617, 11997.933267711336, 7832.892858046575, 8267.781054799707, 11829.77676973351, 3745.834585243204, 15014.737923644023, 3980.759152106267, 9036.119947913992, 9329.359894182373, 5827.792946887586, 5764.285826499384, 8395.490130595303, 6165.116968937044, 8553.069404341702, 7941.836776108043, 7216.989397948957, 2803.2523157460187, 6837.466198757501, 15274.443991942444, 7706.949499054812, 7678.57916679287, 6454.606634829507, 5274.547315987953, 10669.01472199265, 6302.659037046146, 6854.1089791110035, 9826.630840741547, 3745.834585243204, 15014.737923644023, 1879.6098978410298, 7195.324856973033, 8272.034745115907, 5827.792946887586, 5764.285826499384, 7275.657440689102, 3939.441502012208, 6650.511505037039, 6578.282531949266, 7086.7008491844745, 2170.684522366813, 6363.857168278298, 13351.91663560839, 6286.919133419463, 7678.57916679287, 5708.237241587045, 5274.547315987953, 9416.119365748236, 6001.017536947768, 5610.431438786787, 7909.006125401121, 1729.119060236196, 15014.737923644023, 1879.6098978410298, 7195.324856973033, 7236.308091325337, 5827.792946887586, 4446.674195602448, 6172.330524682274, 1854.3016396154133, 6650.511505037039, 5292.69501556506, 6597.472154209086, 2020.7469808013564, 5385.392692292986, 11464.135813410425, 4899.761164540429, 5810.823398988609, 4785.857414385801, 5274.547315987953, 8410.634716819934, 4658.124983292411, 4400.5017831593605, 6029.030972591194, 0.0, 15014.737923644023, 1879.6098978410298, 5712.887609134905, 6528.852005125022, 3994.01514839619, 4446.674195602448, 4897.567209252179, 1854.3016396154133, 4875.5957758092245, 4056.616007855279, 4663.131337468419, 2020.7469808013564, 4418.761471318977, 11314.371101488136, 3529.464881902172, 4321.286167932892, 3958.512592649029, 3573.854277634027, 7570.936248754159, 3369.867739508866, 3261.6815908436465, 6029.030972591194, 0.0, 13061.455489045424, 1879.6098978410298, 3987.508929350329, 6528.852005125022, 3994.01514839619, 4446.674195602448, 3589.8159434083364, 1854.3016396154133, 4875.5957758092245, 2857.9691209120124, 3978.309761674137, 2020.7469808013564, 3535.825183027696, 9460.571229952153, 2176.033151456002, 4321.286167932892, 3208.0591486432036, 1889.428429054435, 6516.852008101436, 3369.867739508866, 2173.369453655756, 6029.030972591194, 0.0, 13061.455489045424, 1879.6098978410298, 3987.508929350329, 6642.089876275933, 2268.310913383734, 3190.7789650487316, 2204.561375730329, 0.0, 4875.5957758092245, 2857.9691209120124, 2150.892288961625, 866.8327271415837, 2594.5125470026233, 7622.282955359337, 2176.033151456002, 2529.3647661504206, 2537.7323457855327, 221.41086151017748, 5365.187587529162, 2156.718441895908, 1013.8178100691815, 4207.363145065939, 0.0, 13061.455489045424, 1879.6098978410298, 3987.508929350329, 6458.428821105517, 518.4501037805336, 1912.4948910208548, 1083.2094642724192, 0.0, 4875.5957758092245, 1608.1076082772083, 1903.9587910355067, 866.8327271415837, 1564.7380795193128, 5741.289079858866, 710.0118904021338, 690.8721137550573, 1669.8365051753938, 0.0, 3861.094746542451, 781.107881798355, 0.0, 2344.032251447462, 0.0, 11082.078234006538, 0.0, 2248.0460787437287, 6451.791796031506, 518.4501037805336, 548.9515899471146, 76.2250385048023, 0.0, 4875.5957758092245, 1608.1076082772083, 0.0, 866.8327271415837, 600.9273065667998, 3966.3579670745644, 710.0118904021338, 690.8721137550573, 693.6262428203819, 0.0, 2643.309977181695, 781.107881798355, 0.0, 563.9848666762546, 0.0, 9142.449608616858, 0.0, 622.7939404173522, 7196.830537348391, 518.4501037805336, 548.9515899471146, 0.0, 0.0, 4875.5957758092245, 0.0, 0.0, 866.8327271415837, 732.1117928920174, 3039.451164651524, 0.0, 690.8721137550573, 920.4507580030813, 0.0, 2026.9939433656868, 0.0, 0.0, 0.0, 0.0, 9142.449608616858, 0.0, 0.0, 7196.830537348391, 0.0, 0.0, 0.0, 0.0, 3834.5557967147033, 0.0, 0.0, 0.0, 0.0, 3870.357148604181, 963.4610965247857, 1405.189403679919, 2646.2536843781895, 854.2500838308508, 2440.0058554047664, 953.2115835224699, 1047.0558230681452, 950.8829116204362, 611.4243165671354, 9994.474529743818, 781.0360760080163, 932.4805911705974, 7196.830537348391, 1187.914847729588, 1101.4999739803218, 1288.925149778311, 126.39782660892104, 4416.252866564114, 0.0, 931.0736914361041, 131.41759264183455, 1884.630168287724, 5404.274343369692, 3340.5242596064295, 3299.4829387001646, 5269.971845963251, 2977.8432805623966, 2321.6766446419374, 3388.263569638292, 3551.9075723301253, 1082.6624993777623, 2564.821966744397, 11940.776582652517, 2687.4065217027073, 2817.271081255321, 8671.853696928036, 3769.5261113084075, 3597.1502927594947, 3907.128579823106, 1256.5323533173228, 5135.35898610035, 2587.441209303931, 3377.771930978476, 646.4629117912216, 4141.067798578821, 8155.157732358973, 6091.40764859571, 4845.459669724524, 8020.855234952532, 5728.726669551677, 5072.560033631217, 6139.1469586275725, 6302.790961319406, 3833.5458883670426, 5315.705355733678, 14259.968048063847, 5019.933766858933, 4808.858814983172, 11093.992542246184, 6520.409500297688, 6348.033681748775, 5934.538122867918, 2917.9176560351143, 7886.2423750896305, 5338.324598293211, 5807.14720005044, 1729.5171825935565, 6891.951187568101, 9023.938152542856, 8842.291037584991, 7596.343058713805, 10771.738623941812, 7097.228169131271, 7823.443422620498, 8890.030347616854, 9053.674350308687, 6584.429277356323, 8066.588744722958, 14803.9284906214, 7770.817155848214, 7559.742203972453, 11093.992542246184, 9271.29288928697, 9098.917070738054, 8685.421511857197, 5011.220080877684, 9740.103296677697, 7720.675449238366, 6923.377383461692, 3999.6598332339904, 8837.659262380448, 11774.821541532137, 11460.878767381018, 10347.226447703086, 13522.622012931091, 9477.745375349828, 10574.326811609779, 11640.913736606133, 9053.674350308687, 9335.312666345604, 9940.93977285205, 15221.494929124507, 10232.604493907398, 10310.625592961733, 11093.992542246184, 12022.176278276249, 11849.800459727336, 11436.304900846479, 5947.81031363878, 10350.522775723637, 7720.675449238366, 9674.260772450973, 6750.54322222327, 11451.034714332636, 14525.704930521417, 14211.7621563703, 13098.109836692365, 14529.426363952656, 12228.628764339108, 13104.883179152062, 14366.892384146067, 11804.557739297967, 12086.196055334884, 10945.60852733385, 15221.494929124507, 12126.908078574012, 13061.508981951014, 12554.11278836149, 12406.008122317533, 13656.523177518102, 14187.18828983576, 8698.693702628061, 11521.494284948201, 10471.558838227647, 12425.144161440254, 9501.426611212552, 14004.15128639291, 17276.588319510698, 14211.7621563703, 15688.80266887663, 15212.885864900873, 14949.80607093838, 15855.766568141344, 14366.892384146067, 13644.445088405995, 14837.079444324165, 13631.525969475972, 15389.00059582914, 14123.311180717192, 15710.237199896166, 13137.597068181012, 15156.891511306812, 16407.406566507383, 16766.09381619133, 10849.599644231637, 14272.377673937483, 13222.442227216927, 15176.027550429533, 10688.645548793973, 14815.759809540677, 17276.588319510698, 16459.475385556354, 17186.53860697501, 15098.070341964893, 16794.053111014346, 17276.588319510698, 16703.989770495955, 16181.72641040772, 16759.11015486215, 13631.525969475972, 14879.673461917555, 14788.299258820529, 17276.588319510698, 13903.32183054344, 17026.984773241165, 16407.406566507383, 17202.537012249795, 11382.238345783288, 15386.329783062549, 15973.325616206208, 16996.130440748086, 11213.122334344629, 14621.876818790439, 17276.588319510698, 17276.588319510698, 17276.588319510698, 15558.594373640013, 17276.588319510698, 16152.344631245662, 17276.588319510698, 17276.588319510698, 17276.588319510698, 13889.754646733596, 13766.593307620886, 14844.215343049334, 17276.588319510698, 13920.2037