first,second
17603123, 17276.588319510698, 17276.588319510698, 17276.588319510698, 11382.238345783288, 14876.19251503322, 17276.588319510698, 17276.588319510698, 10985.854590873605, 13159.691118448043, 16039.70587588079, 17276.588319510698, 15845.100370298283, 14793.598775982811, 16211.832249789142, 14257.648714205126, 17276.588319510698, 16615.593166580074, 15657.422140986693, 13889.754646733596, 11570.828384016491, 13388.611588985317, 17276.588319510698, 12932.643882768587, 15699.37514158359, 16398.731280210777, 17276.588319510698, 9592.62810246009, 13637.142492548368, 17276.588319510698, 17276.588319510698, 9543.197277740897, 11162.575636273266, 13826.606480431756, 15484.8401621769, 13453.602048154087, 13754.3370105437, 14077.528928650596, 12310.578691860039, 15488.168273137648, 14764.816075367888, 13467.974782021232, 11536.107307026039, 9828.034372134729, 11030.246004497216, 17276.588319510698, 12566.798383048343, 13286.12231008491, 14737.81265071603, 15406.813829445486, 7046.84871518827, 11609.651401826917, 15579.980393622867, 14679.470065756701, 8033.472729355061, 9677.797265893543, 11281.730313871038, 13816.19219257249, 10686.963405719975, 12691.76589604249, 11699.63287758774, 11634.788419805063, 13676.41690964894, 12992.560474938437, 10979.673598958932, 9113.726991311485, 7621.490374322308, 8456.2680620088, 14757.325648312086, 13381.672540725507, 11029.165402316838, 13150.374502498425, 15406.813829445486, 4955.367062744565, 9595.832768740667, 13879.81752268578, 12149.81947997276, 6587.163080299044, 8447.40184829431, 8778.663933433418, 12223.189698357928, 7991.259380065186, 11699.402011410752, 9356.072544654246, 11993.941058404806, 11953.206848328502, 11336.202453335145, 8612.397458252395, 8127.632164111488, 5665.0310952729, 5898.242982965375, 12267.088680334226, 12968.189005740198, 8785.03798123464, 12134.760878015442, 13416.56610302507, 4756.388547546669, 9385.89642003357, 12612.010092816356, 11826.450046019327, 5194.952135577186, 7538.122330609041, 6353.321884952532, 10661.163231517434, 5456.825646679417, 10421.113802699749, 7143.836319243791, 12622.550574505689, 10254.174201224161, 9791.592165098713, 6345.01616283746, 5836.833435834711, 4748.399753578406, 3369.436446276853, 9849.278130081328, 12174.905068809234, 6561.219748233231, 11557.292322496662, 11489.548335974596, 4756.388547546669, 9385.89642003357, 11085.187604872195, 9347.169864707957, 3851.158138784746, 6676.07720639008, 4060.8176515626246, 9158.681103221592, 3038.7661075284996, 9223.19164819066, 7143.836319243791, 13175.985620962529, 8616.316684028767, 8271.138517686506, 6030.936277343653, 3590.4847510782124, 4168.072739684513, 872.574598342112, 7566.612098631246, 11017.741996022096, 4374.86593997061, 10154.054851321978, 11104.854986900673, 4756.388547546669, 8846.213993105463, 9656.70431089788, 6938.580193790472, 3321.9083869814817, 5826.489692096869, 2101.5284523062664, 7850.906170654078, 3038.7661075284996, 8082.128437574954, 5216.039930565097, 13301.64810643463, 8616.316684028767, 6865.165578275154, 4097.0661637119165, 3590.4847510782124, 2231.3916145490375, 872.574598342112, 5346.178363414671, 9618.816778504892, 4374.86593997061, 8818.563588061694, 9382.072756405742, 2489.2908246956717, 6935.762477559852, 8114.62520347343, 4488.3331315574105, 1934.9792807704446, 5215.38752971753, 2101.5284523062664, 6326.442027518538, 3038.7661075284996, 7011.609499960667, 5216.039930565097, 12789.630809673936, 7291.938087687967, 5631.264466710715, 4097.0661637119165, 3590.4847510782124, 1021.9256204046126, 872.574598342112, 5346.178363414671, 8623.553774426766, 2310.2710784181463, 7448.669689313019, 9117.18246094756, 301.1808971864479, 6779.030317063931, 6643.598649494425, 4267.806635586266, 1934.9792807704446, 4610.203842172957, 2101.5284523062664, 4839.035027215463, 1844.369061184185, 6051.282314843366, 3463.5226084472147, 11913.689318716279, 6000.456026907017, 4427.436667514468, 4097.0661637119165, 1772.4271482859092, 436.97652084034934, 872.574598342112, 5346.178363414671, 7070.695412483433, 2310.2710784181463, 6161.8028407162565, 7511.985675449887, 301.1808971864479, 4985.210314726604, 5217.788394665554, 3556.043169262607, 1934.9792807704446, 3743.769048860779, 2101.5284523062664, 4710.5248067208095, 0.0, 5176.275369380363, 3463.5226084472147, 10886.2562627489, 4724.627761318232, 3296.2435337798925, 4097.0661637119165, 1772.4271482859092, 436.97652084034934, 872.574598342112, 3466.2177704020087, 5557.335469605585, 2310.2710784181463, 4836.562510978358, 6974.264008554483, 301.1808971864479, 4985.210314726604, 3797.7504504084186, 2244.6248574172364, 1934.9792807704446, 2892.03024531476, 2101.5284523062664, 4710.5248067208095, 0.0, 4396.114825369365, 3463.5226084472147, 9809.29331046062, 3462.4251273879236, 2219.022757778786, 2311.799434326263, 0.0, 0.0, 872.574598342112, 3466.2177704020087, 4223.240450496046, 2310.2710784181463, 3524.0733095662654, 5458.703792745961, 301.1808971864479, 4985.210314726604, 2389.749622061428, 933.6607290700359, 1934.9792807704446, 2189.8420372946307, 2101.5284523062664, 3235.557887270038, 0.0, 3423.3455233488758, 3403.8551314630586, 8812.693977488698, 2159.9713055914845, 1073.9171638348118, 522.0071741981941, 0.0, 0.0, 872.574598342112, 1836.930199428071, 2713.3892261333685, 1832.3461194697416, 3524.0733095662654, 3943.047364574537, 301.1808971864479, 3260.840470017383, 2389.749622061428, 535.7196903616972, 617.8805403108777, 1442.7478055829417, 2101.5284523062664, 1671.4942503321888, 0.0, 2296.246985965797, 1692.0546380056835, 7796.415508661744, 741.9843707501185, 867.7679769918456, 522.0071741981941, 0.0, 0.0, 0.0, 0.0, 1196.0112271725889, 0.0, 2105.8471000167897, 3114.624422287109, 16.13435033406206, 1544.4583019181018, 738.1025784568228, 0.0, 617.8805403108777, 379.9520873200021, 417.64180964465197, 0.0, 0.0, 1516.365590676247, 0.0, 6864.755638163173, 741.9843707501185, 0.0, 522.0071741981941, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 595.8081417531102, 1650.938552696303, 0.0, 0.0, 738.1025784568228, 0.0, 617.8805403108777, 0.0, 0.0, 0.0, 0.0, 1539.3499045824417, 0.0, 6660.874421466222, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1269.8489279755838, 0.0, 0.0, 0.0, 0.0, 0.0, 338.1766063990667, 1145.704641976123, 743.6918177097159, 695.2718686787409, 2866.19574859442, 893.0301496758535, 6660.837134966591, 998.2814443806113, 325.28976632710857, 1025.4648746255534, 462.72228320014244, 394.2617890450938, 1006.8425174585452, 736.7242854108547, 0.0, 1437.9749292302906, 1115.5581850292344, 1041.8720038276156, 879.5101765739028, 769.7951177084614, 622.5004291311169, 443.62368885380863, 496.9100288550712, 2357.416939597629, 3450.6863429293912, 3029.9517523989252, 1901.972728593421, 5473.674069674898, 3074.977116122555, 6730.1357882310695, 3460.763540316958, 2831.7794989871054, 3370.150739327168, 857.3944166377341, 2330.237396695385, 2950.6772394979785, 2669.65914021958, 1265.1211265762254, 4181.508150567349, 3635.532579835315, 1041.8720038276156, 2658.1822900964266, 3030.2703799793667, 3089.8763560227867, 1533.005885019404, 2673.867110398626, 4869.002440768877, 5178.241378202356, 3275.4794999293354, 4652.856117582702, 8224.557458664176, 5825.860505111836, 8821.911613656619, 6211.646929306238, 5582.662887976386, 6121.034128316449, 3608.2778056270145, 5081.120785684666, 5680.762357146101, 5420.54252920886, 2482.234652618254, 6932.391539556629, 6386.415968824595, 3675.970767624818, 4374.205420970299, 5139.713780225794, 5840.7597450120675, 3187.9664850262307, 5424.7504993879065, 7619.885829758157, 7526.586169828016, 6026.362888918616, 7403.739506571982, 8275.226352422396, 8576.743894101117, 11528.50058509294, 7950.2321188038195, 8333.546276965666, 8871.91751730573, 6359.161194616296, 7832.004174673946, 8431.64574613538, 8171.425918198141, 2685.222420079978, 9683.27492854591, 9137.299357813878, 6426.854156614098, 7125.0888099595795, 7890.597169215074, 6111.122523398832, 5938.849874015511, 7293.206740117703, 10370.769218747437, 10277.469558817296, 8777.246277907896, 10154.622895561262, 9749.26978998501, 11327.627283090396, 14279.38397408222, 10701.1155077931, 8333.546276965666, 9505.16991468405, 9036.6168670131, 10582.887563663227, 10367.670370454854, 10404.464954328481, 2140.0263101743158, 12434.158317535192, 11888.182746803157, 9177.73754560338, 9023.400763447838, 10564.264415800066, 8862.005912388113, 8689.733263004791, 8377.74361201149, 13121.652607736718, 12668.358678472958, 11528.129666897177, 12905.506284550542, 10161.468078246286, 14078.510672079678, 15577.25510413383, 13451.998896782381, 11084.429665954947, 12256.05330367333, 11787.500256002379, 13333.770952652507, 13118.553759444136, 13155.34834331776, 1486.3546216339632, 14525.704930521417, 14105.754759992622, 11128.908461103365, 11774.284152437118, 13315.147804789345, 11612.889301377392, 11440.61665199407, 9175.218844236246, 15872.535996726, 15419.242067462237, 14279.013055886457, 15594.62413472727, 12411.202489593885, 15647.721163854252, 15687.217919776467, 13451.998896782381, 13835.313054944227, 15006.93669266261, 14459.840945150978, 14666.03805067189, 15626.934693094654, 15699.073858467811, 813.5248568403987, 17276.588319510698, 14105.754759992622, 13463.272873980257, 13929.459829732601, 15642.326109306483, 14344.633306777567, 14132.511734885202, 10250.428605978374, 17276.588319510698, 17276.588319510698, 16479.82336605048, 17092.37918804873, 14289.698758606439, 15966.21439257674, 15615.05723593932, 16089.492141636892, 16258.086562666902, 16869.28078206661, 15379.821404023807, 14486.57607144114, 17276.588319510698, 17174.28666870546, 452.667233335782, 17276.588319510698, 16401.82852801276, 15360.102326907221, 15286.437455574105, 17276.588319510698, 16256.233739490772, 15371.448430715667, 11290.561175159106, 15937.768056170244, 17276.588319510698, 17276.588319510698, 17276.588319510698, 14457.634968780882, 15847.3010431794, 14596.627569567287, 17276.588319510698, 17276.588319510698, 17276.588319510698, 14581.516976510235, 14486.57607144114, 17276.588319510698, 17276.588319510698, 582.4623565509805, 17276.588319510698, 17276.588319510698, 15844.76303492684, 15355.590616136427, 16740.859616957066, 17276.588319510698, 15753.372299175411, 11760.189180004621, 15041.896644859415, 17276.588319510698, 17276.588319510698, 15790.7072511577, 13738.471502025, 14368.639221093112, 13064.775612726578, 16595.42473953362, 16596.472350373624, 15573.864135590353, 13423.573095268974, 14486.57607144114, 16085.856825169532, 15780.477982814107, 244.5653421278063, 16734.033799589834, 17242.640578920484, 14761.421283420874, 14004.280128837023, 16740.859616957066, 16397.517357714696, 15753.372299175411, 10346.940212539546, 14127.277150308164, 15022.511759544988, 15391.855609707485, 13207.775534906772, 12586.601015005272, 12153.751046059588, 11539.394537857133, 16595.42473953362, 14742.624727033186, 13186.262012523039, 13319.860669354674, 12255.678125082068, 16085.856825169532, 13278.070536305066, 21.046628031346042, 14430.248948971665, 15553.513459645048, 12839.267672131231, 11757.297162754594, 16740.859616957066, 14538.20007714733, 13211.947881637916, 8642.343773613286, 13477.479618066554, 13045.716591365777, 13567.472229436165, 10887.5034785086, 11475.65822711468, 10913.732755410147, 9996.65397138809, 15033.229553219293, 12961.805858823127, 13186.262012523039, 10867.350852862182, 10309.82477484388, 16085.856825169532, 11012.310396698746, 0.0, 14430.248948971665, 13961.804367553583, 10640.62131372242, 9557.932946682427, 14537.082758582408, 12701.967978029776, 11683.457124623817, 7037.718117596393, 11847.792816747045, 13045.716591365777, 11836.59050293331, 8611.169794485153, 10206.772387774197, 8948.34210717517, 8527.443267780764, 13540.133427945339, 11299.6813835622, 11131.904377689096, 8424.78759575019, 8241.871908506182, 14123.049820581577, 8727.289810504537, 0.0, 12310.005697255638, 12451.975886861064, 10640.62131372242, 9557.932946682427, 12368.16917479973, 10951.542885244548, 8995.67619195107, 5484.900479312833, 10258.96813784202, 11134.29645176784, 10161.868844861317, 6424.675815776527, 8837.575796370194, 7057.827726224589, 7153.881350744477, 12075.316599755473, 9754.730339223719, 11126.971031399504, 6105.726624559355, 8241.871908506182, 12208.139719787072, 6430.646470334846, 0.0, 10251.2074932419, 10979.32213168895, 8577.70875494613, 7433.191438020251, 12368.16917479973, 10951.542885244548, 8995.67619195107, 4697.056127810215, 9017.723005391817, 9283.571661933123, 8548.896373097712, 4270.432357344842, 7404.338344407482, 7057.827726224589, 5900.169665020584, 10964.507907675361, 8790.655652437466, 9282.109329269797, 3917.0177765686435, 8241.871908506182, 10314.340619461707, 4180.888053499042, 0.0, 8242.45553318385, 9560.373724656798, 7873.222049111745, 7433.191438020251, 12054.749264510929, 10951.542885244548, 8299.21186639949, 4510.2457916571, 7602.170060056867, 7412.825240740534, 7153.224241886654, 4270.432357344842, 6199.630378195251, 5325.521480374183, 5061.313256317263, 9722.467777510652, 7388.3491740224, 9282.109329269797, 1903.3097590556347, 8241.871908506182, 8536.537366078443, 2260.8226564528586, 0.0, 8242.45553318385, 8266.509824896724, 6045.286628353402, 5553.977685163222, 11878.460404012714, 9566.122704279662, 7671.866223905658, 4510.2457916571, 7602.170060056867, 7412.825240740534, 5738.644622404445, 4270.432357344842, 5221.420436258213, 5325.521480374183, 4298.449737165792, 8458.993685674328, 6041.7183519539185, 7489.521218094637, 0.0, 6344.637051330261, 8536.537366078443, 446.12152262803437, 0.0, 6477.394292714268, 7050.783360975443, 4323.234842306959, 3731.090775642992, 11787.081076012399, 8242.901781670203, 6916.189724761033, 4510.2457916571, 6222.879766728258, 5648.515567313836, 4360.128398524134, 4270.432357344842, 4393.574515469915, 3737.076714815619, 3529.688948914848, 7220.616024367265, 4708.212009365027, 7489.521218094637, 0.0, 4476.042203453219, 6841.299713320629, 446.12152262803437, 0.0, 6477.394292714268, 5875.513545444648, 3998.568871416994, 3731.090775642992, 11718.998096689606, 8242.901781670203, 4832.479548403606, 4510.2457916571, 4853.351213279044, 5419.8050275772475, 3452.4989697234973, 4270.432357344842, 3502.0202169503023, 2169.469541189744, 2685.620003188404, 5989.099006905138, 3387.998620540422, 7489.521218094637, 0.0, 4476.042203453219, 5177.8527855512075, 0.0, 0.0, 4842.187228205038, 4737.353232028765, 3663.230639450801, 1962.204036817639, 9914.065951977385, 6960.001429398759, 4224.992933821287, 4427.63386079785, 4853.351213279044, 3691.0379604832256, 2113.27366276313, 2459.7856387693005, 2638.579616416523, 2169.469541189744, 1888.2014393173943, 4764.971411628309, 3387.998620540422, 5733.66235125298, 0.0, 4476.042203453219, 3663.505307207925, 0.0, 0.0, 3229.0981013989217, 3629.992398352598, 3225.984062302863, 1962.204036817639, 9914.065951977385, 6960.001429398759, 3848.985458918961, 4427.63386079785, 4853.351213279044, 1975.2010472358645, 2113.27366276313, 1844.1381612349824, 1743.9576117321274, 2169.469541189744, 1163.2665947282242, 3506.823627440181, 3387.998620540422, 3977.2928145238084, 0.0, 2647.2215935801887, 3663.505307207925, 0.0, 0.0, 1554.5209002153074, 2558.218764288066, 1690.7858020515957, 1962.204036817639, 9914.065951977385, 5612.7911414943665, 1939.4632331989171, 3108.1109169419674, 3361.564619953415, 1975.2010472358645, 671.8934327507858, 0.0, 846.2087040163785, 2169.469541189744, 508.1188950493614, 2148.6741704412198, 1862.1468783891075, 3803.0709873758265, 0.0, 778.1948651446556, 1981.2189065656983, 0.0, 0.0, 1554.5209002153074, 1343.7003104668104, 137.9279306228763, 1962.204036817639, 8132.382125828574, 4115.4030530004675, 8.416689560234019, 3108.1109169419674, 2329.820524438207, 330.13569577367076, 671.8934327507858, 0.0, 0.0, 648.6373547796788, 0.0, 673.9811565995136, 709.3999888954991, 2094.724555092428, 0.0, 778.1948651446556, 431.39132342851616, 0.0, 0.0, 18.67311649131769, 0.0, 137.9279306228763, 360.4079282690817, 8132.382125828574, 2529.629445997907, 0.0, 3108.1109169419674, 2234.2563520387985, 0.0, 0.0, 0.0, 284.42069890671877, 0.0, 399.9082489775426, 0.0, 0.0, 1206.5276707060736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8132.382125828574, 1470.2976242857578, 0.0, 3108.1109169419674, 2827.401364407854, 1242.2600073386232, 1028.1513110337485, 697.2458650095696, 1238.7932297233972, 0.0, 2261.909827821832, 1082.1786341280829, 0.0, 1411.4703413285504, 5.130608721366948, 678.5539028515437, 1057.2417960015243, 0.0, 1215.1165162769585, 1612.1612300030906, 982.9175644465292, 1230.572055121916, 823.4595765989277, 8381.420713069892, 719.7198355446205, 708.287007740526, 4060.251222110417, 3272.0885655273587, 3826.323112027859, 3500.663676935596, 2097.4598342800723, 3989.6766187126777, 1392.2392619200737, 5012.793216811113, 1082.1786341280829, 2494.178286303085, 2474.4844530727305, 439.2786150484108, 2604.477279151472, 3198.5317824443855, 1083.2089813599255, 2664.8820780493475, 4363.0446189923705, 3522.1713745642955, 3677.394634889458, 3220.749088822555, 8549.64620663551, 2372.576595947901, 2531.8065054869576, 6576.022933992108, 5918.504098021091, 6577.206501017139, 4053.383256600014, 4848.343223269353, 6740.560007701958, 2491.3185712592117, 7763.676605800393, 2213.437680842482, 5245.061675292366, 5225.367842062011, 2492.0840746952313, 3767.8892625019666, 5949.415171433665, 3834.092370349206, 2664.8820780493475, 7113.928007981651, 6273.054763553576, 6428.278023878738, 5952.425962393473, 8346.143568094627, 3306.2649919619566, 4315.874034048505, 9262.19295614114, 8669.387487010372, 7486.834931622606, 6804.266645589294, 7599.226612258633, 9491.443396691238, 5242.201960248492, 10514.559994789674, 4964.3210698317625, 7995.945064281646, 7976.251231051291, 3750.1045865298934, 6518.772651491247, 8700.298560422945, 6584.975759338487, 4312.376554881601, 9864.81139697093, 9023.938152542856, 9179.161412868018, 8703.309351382753, 9998.207621624324, 4506.5