first,second
112172027, 7066.757423037785, 12013.07634513042, 11420.270875999651, 10187.646858606216, 9555.150034578575, 10350.110001247913, 12242.32678568052, 7993.085349237773, 13265.443383778953, 7715.204458821043, 10746.828453270926, 10727.134620040571, 6500.987975519173, 9269.656040480528, 9621.439376734494, 9335.859148327767, 7063.259943870881, 12615.694785960211, 11774.821541532137, 11930.044801857299, 9994.817940709465, 11272.708894760724, 5724.3042603346685, 9476.227942120155, 14364.318338058174, 11420.270875999651, 12938.530247595498, 12306.033423567855, 13100.993390237192, 14528.345573104432, 10743.968738227051, 14202.931184569734, 10466.087847810324, 13497.711842260207, 13478.018009029853, 9251.871364508454, 12020.539429469807, 12372.322765723773, 12086.742537317046, 8964.320109616796, 12615.694785960211, 14525.704930521417, 14194.780890389633, 12493.269765677345, 13088.087144214638, 8475.18764932395, 12227.111331109436, 16305.299821891185, 11420.270875999651, 15689.413636584777, 15056.916812557136, 15382.913830634341, 16006.442798661707, 12963.256662670768, 16492.44281329717, 13216.971236799604, 14762.53838066181, 16228.901398019132, 12002.754753497733, 14771.422818459088, 15123.206154713054, 14837.625926306328, 9239.680660118056, 15366.57817494949, 17276.588319510698, 16945.664279378914, 14748.941931845082, 13018.33735850632, 10696.465938637039, 14977.994720098715, 16305.299821891185, 11420.270875999651, 16704.391688650485, 17243.288296147224, 17276.588319510698, 16975.525166693216, 14795.242210804601, 17276.588319510698, 15967.854625788885, 17276.588319510698, 17276.588319510698, 13742.875174350489, 16748.793478107495, 16867.678346507546, 16712.541347461225, 8989.355667625983, 16668.630452439756, 17276.588319510698, 16945.664279378914, 16595.594645896068, 13018.33735850632, 12323.129784521429, 16853.922401334727, 17276.588319510698, 11420.270875999651, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17077.46863326663, 14808.621535632074, 16144.489487437315, 17276.588319510698, 17276.588319510698, 17276.588319510698, 14050.381330964443, 17276.588319510698, 17276.588319510698, 17276.588319510698, 7911.793594686247, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 12473.62569448186, 12004.189106133726, 17276.588319510698, 17226.620391689885, 10991.44653518812, 16130.831159376321, 16250.253757585508, 16273.870837548884, 15802.234672388324, 14215.111127656384, 14512.085297333528, 17170.66385469102, 16642.91896238665, 17276.588319510698, 12863.251906685544, 16259.72115255065, 16223.405730649456, 16331.173893472513, 6285.206165182383, 15989.880482530181, 15839.771892420582, 16077.346731712481, 17276.588319510698, 11116.466931911087, 12004.189106133726, 15781.060972984922, 16060.502893161029, 10991.44653518812, 16130.831159376321, 14435.752725122593, 14191.772679770429, 14225.597122065192, 12342.04619689505, 12664.420792909656, 15635.466892041983, 14872.9368303061, 15101.146794956072, 10574.57111137756, 14168.2684736424, 14270.92936402424, 14407.286769201053, 4984.469918252816, 13996.871655028435, 14089.543284359042, 13968.64894028054, 15315.520506723908, 10690.7387308332, 11141.434588655298, 13202.648861171332, 14543.75677310122, 10586.809680302957, 16130.831159376321, 12783.371937584348, 12049.724125907738, 12690.113166968527, 10181.084894810792, 10754.12620579584, 14169.014171614695, 14872.9368303061, 12828.079434452698, 8596.576060366415, 12074.29788740956, 14270.92936402424, 12537.921919983602, 4343.548664940947, 11980.078692094568, 12455.867608052533, 11966.649654755318, 13343.837373466959, 10690.7387308332, 9517.326826923381, 10820.654706224546, 12981.182736006103, 9105.530825821152, 14157.959400900412, 11204.718726781159, 11877.936704704542, 11460.8904177265, 10181.084894810792, 9143.074512834848, 12769.175698438667, 13666.93599863539, 10588.563226747443, 6620.420086454887, 12074.29788740956, 14004.95338636046, 10682.101245490465, 3821.037511740544, 10026.878157407607, 10905.276633804267, 11777.97780971593, 11361.85788380741, 8681.14498972088, 7968.076050669206, 8485.14298034302, 11639.468724236924, 8528.834416742257, 12214.512809787502, 9656.111929886414, 11877.936704704542, 10002.892351577755, 8148.728569096099, 7863.752534729552, 11392.24048241147, 12189.614603133934, 8402.748770387694, 4703.879922446191, 12074.29788740956, 14004.95338636046, 8848.161452756787, 3316.540374551069, 8122.652929132963, 9384.22192289278, 9867.317009395545, 9624.173170835207, 8681.14498972088, 6478.950128315733, 6220.687735073154, 10153.621580273932, 7836.500037286252, 11725.348568624831, 8162.139876727164, 11877.936704704542, 8555.554254361316, 6165.835066724732, 6809.606944674506, 10064.212096565558, 10776.683025937487, 7751.986516233897, 2801.1772298115125, 12074.29788740956, 12205.552797313558, 7055.789705843836, 2629.9438895661388, 7869.524176344509, 9023.375609770055, 8014.230348551778, 9624.173170835207, 6743.7853745446555, 5041.520677255267, 4031.176671035198, 8638.828691924324, 6392.2729326898725, 9880.785577761204, 8162.139876727164, 9927.03585037614, 7124.555645159565, 6165.835066724732, 5677.690706907029, 8653.301480383907, 9496.841634946313, 7751.986516233897, 2801.1772298115125, 12074.29788740956, 10395.302668228853, 5213.606343653393, 2356.163091125514, 7869.524176344509, 7756.320881121527, 6191.14071773684, 7756.098942621934, 4995.372029576729, 3786.9960269074973, 2074.9062711043634, 7319.15389145259, 4956.541995645496, 8110.134515349762, 6926.974434595352, 8022.855543388028, 5814.213337483139, 4427.884965417656, 4689.643068295869, 7215.576790760754, 8269.72499063408, 5927.251796292996, 2801.1772298115125, 10340.310120093207, 8625.24089406137, 3410.6774502238313, 2356.163091125514, 7869.524176344509, 6468.32260692211, 5645.480626442613, 5950.572739189758, 4995.372029576729, 2589.055413311794, 1737.2891090715532, 6257.953425724401, 4913.867481270289, 8110.134515349762, 5734.094338904802, 6167.297551145275, 4395.003508815965, 4427.884965417656, 3954.2551829589393, 7215.576790760754, 7055.129748771159, 4159.405810424193, 1097.731681388662, 8635.690535524685, 6889.448357394706, 1785.2422936840449, 2356.163091125514, 6233.7472648734465, 5210.667977167304, 4598.277752495515, 4191.74175647768, 3303.296199764528, 1426.5710313252098, 1737.2891090715532, 5581.675483546014, 4913.867481270289, 6398.315903178008, 4585.848079141263, 6167.297551145275, 3395.508469258913, 2813.7240941086066, 3334.4778291344037, 5825.01148311972, 5855.171070454658, 4159.405810424193, 0.0, 8635.690535524685, 6889.448357394706, 106.42842461430969, 2356.163091125514, 4657.731653151963, 3968.873408166129, 3047.323987951776, 2462.5701342117313, 1638.5187691519423, 1343.6329777607589, 0.0, 5070.365112186238, 4384.0557199190225, 4722.971484382096, 3477.904703350744, 4347.329630080714, 2752.27985934041, 2813.7240941086066, 2556.6281371643972, 4449.582158489156, 4656.258447610237, 2447.799642250308, 0.0, 6978.133387401097, 5217.252087300805, 0.0, 2356.163091125514, 4657.731653151963, 3968.873408166129, 3047.200229695841, 757.0870468877922, 0.0, 1343.6329777607589, 0.0, 4276.325254135503, 4384.0557199190225, 4722.971484382096, 2418.644759397477, 4347.329630080714, 2241.111300668313, 1228.7931901133502, 1681.0858549570298, 3052.8206746711558, 3388.094003443076, 2447.799642250308, 0.0, 6978.133387401097, 3529.2843585813, 0.0, 2356.163091125514, 3048.3688027737826, 2723.98514988171, 1616.382305091337, 757.0870468877922, 0.0, 138.94206064878395, 0.0, 3420.656614171171, 3670.0868652654776, 3002.9823969908034, 1317.5708404153072, 2514.2308821596944, 1731.9355166252196, 1228.7931901133502, 798.3925650729844, 1575.6366752998767, 1997.831039613776, 678.642268190385, 0.0, 6619.263662398349, 1855.3631276747437, 0.0, 2356.163091125514, 1444.6424189995219, 1406.4269372827544, 114.11655160816376, 757.0870468877922, 0.0, 0.0, 0.0, 2163.8392517958046, 2782.2658162947155, 1433.6886332022843, 0.0, 739.732199411036, 1197.3089119471394, 1228.7931901133502, 0.0, 0.0, 510.7419729236929, 678.642268190385, 0.0, 5073.1251036243575, 343.41269472360665, 0.0, 2356.163091125514, 0.0, 0.0, 110.46876507822869, 757.0870468877922, 0.0, 0.0, 0.0, 620.7543270780517, 2782.2658162947155, 1202.827276889577, 0.0, 0.0, 1955.1934168811279, 1228.7931901133502, 191.6625643951836, 0.0, 0.0, 0.0, 0.0, 4602.275283813946, 0.0, 0.0, 2356.163091125514, 54.264416984931486, 0.0, 0.0, 17.188263029764595, 0.0, 0.0, 0.0, 0.0, 3383.018555927022, 2455.8778519322395, 1166.4692098028947, 397.6221245764503, 3271.732405143163, 1177.4073571611568, 1881.434522186766, 1059.3292922665335, 1123.761406691336, 823.8451472374637, 560.5586232045093, 4699.147805188821, 935.758842530891, 1077.5448028214507, 2356.163091125514, 1725.0335076013919, 609.5794217786979, 1317.2359207966485, 485.5093046384191, 1135.807128201859, 0.0, 0.0, 707.7984251566666, 4049.276242829568, 3668.602524225791, 3808.9743465410647, 2177.628247810804, 6022.615794132443, 1181.2931479409506, 4632.317911176046, 3604.3666077800663, 2010.3382087963312, 3175.259347540826, 1383.016004980588, 4819.36739985027, 3200.9405420948174, 3010.6798574814334, 2743.7364493189248, 1725.0335076013919, 974.2044611786614, 3844.277771816645, 804.6073359576872, 3528.158402518881, 2750.8833889892803, 769.984965046, 3074.035567869393, 4436.5109739604095, 6419.485913215071, 3808.9743465410647, 4928.5116368000845, 8773.499183121723, 3707.127456020193, 7241.782886574413, 5427.915626123478, 4761.221597785611, 5926.142736530106, 4093.8400054379736, 6300.172206580989, 5951.823931084098, 5761.563246470714, 4418.406370031448, 4475.916896590672, 3725.087850167942, 6595.161160805925, 3408.276219564548, 5620.4579862689025, 5501.766777978561, 3520.8683540352804, 5824.9189568586735, 6885.647150805104, 9170.369302204352, 6559.857735530345, 7679.395025789365, 11524.382572111004, 6458.010845009474, 9992.666275563693, 8178.799015112759, 5031.869761369072, 8677.026125519387, 6844.723394427254, 8014.232507832186, 6878.461192821776, 8512.446635459995, 7097.293254087143, 7226.800285579952, 6475.971239157222, 9346.044549795206, 6159.159608553829, 8371.341375258184, 8252.650166967842, 6271.751743024561, 8575.802345847953, 8346.123377749753, 11921.252691193633, 9183.405971695163, 10430.278414778644, 13248.70920428464, 9208.894233998753, 12452.223276928531, 8178.799015112759, 7656.897692337629, 11427.909514508667, 9573.271278292457, 10139.95219980377, 9629.344581811058, 11263.330024449275, 9848.176643076424, 9977.683674569233, 9226.854628146502, 12096.927938784485, 8910.042997543109, 11122.224764247463, 10395.038229112111, 9022.635132013842, 11326.685734837234, 10426.981514771724, 14672.136080182912, 11934.289360684443, 12135.38303676458, 13993.566292845922, 11408.24199924554, 14077.066737445668, 10929.682404102039, 10407.78108132691, 14178.792903497948, 12324.154667281739, 12890.83558879305, 12380.227970800337, 12761.375080310943, 12599.060032065705, 11642.449290932158, 11977.738017135784, 14096.731092388418, 11660.926386532388, 12744.31098064588, 13145.921618101393, 11773.518521003121, 13919.840275000459, 12131.142106497051, 14973.309363965547, 14685.172749673724, 14886.266425753862, 14788.439558969023, 13899.003370198981, 15447.991316149732, 13680.56579309132, 13158.664470316191, 16929.676292487227, 15075.038056271018, 14044.957570042312, 15131.111359789618, 14584.584883126196, 12699.80733828769, 14393.33267992144, 14728.621406125063, 16847.6144813777, 14411.80977552167, 15495.19436963516, 13145.921618101393, 14524.401909992403, 16670.72366398974, 11929.737996641314, 16950.856329543793, 17276.588319510698, 16752.893438238567, 15052.850948966025, 14554.318168981457, 17133.321943266532, 16233.767124531289, 15909.54785930547, 17276.588319510698, 16627.912665783115, 15082.31744818618, 16865.409834433158, 16057.616291333401, 13925.016783152703, 16612.83414054288, 16272.598744265182, 16847.6144813777, 16328.53332894735, 17276.588319510698, 15896.805007090672, 16673.138876623907, 16670.72366398974, 10638.652270834686, 17276.588319510698, 17276.588319510698, 17276.588319510698, 15307.203580533285, 14554.318168981457, 17276.588319510698, 17276.588319510698, 17276.588319510698, 16992.050079980927, 17276.588319510698, 15156.397844178335, 17276.588319510698, 16672.1097708456, 13576.187005121463, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 10486.55437110712, 16271.62857902315, 16422.736965302993, 16156.054584510577, 15097.52062194476, 14554.318168981457, 15612.995221729156, 16477.598472724894, 16819.37559109897, 15924.114761114331, 17276.588319510698, 15156.397844178335, 16055.163178125287, 15771.874628807727, 11990.816045618794, 16092.185756213961, 16174.735200829273, 16127.527877754048, 17276.588319510698, 16123.840499891343, 16933.63553939458, 16067.097907628176, 16452.102328136873, 10486.55437110712, 14230.43385639801, 14697.216509012911, 15126.318032746487, 14787.314031628674, 12529.758424236285, 13847.889140698804, 14732.261189203165, 15229.74980104205, 13769.271076988192, 15365.86119480148, 13307.922534222333, 14166.058505860246, 13907.590738863626, 10599.973245805812, 14210.320280940781, 14594.775129055426, 14916.195254190885, 15438.627012244582, 14281.142857242277, 15480.337250611286, 13839.545408668286, 15601.21376069266, 10486.55437110712, 11909.88373730303, 13037.356288260009, 12675.59727654331, 13824.469125797008, 10223.40579808487, 12357.078738559141, 13053.279280656136, 13711.845458485363, 11582.252283065398, 12969.490065336986, 11291.78709324843, 11972.463550949908, 11714.710565696296, 9072.574260413543, 11933.625861566548, 13105.640753905342, 12699.240882301347, 14614.49988319839, 12189.225825855347, 14017.987723878181, 11458.49117839954, 15377.387552657889, 10486.55437110712, 9593.552225083235, 13037.356288260009, 10222.55928477987, 12539.747804879247, 7960.435408511671, 10970.900102775084, 13053.279280656136, 12270.88118549816, 9432.888807848292, 10624.290853431014, 10843.931937422007, 10711.589290117032, 9627.105003792798, 7737.78586665729, 9730.313654152733, 11683.762743305733, 10502.078797416869, 12619.538690414263, 12189.225825855347, 12620.092773173363, 9151.351480269235, 13762.016331954968, 10486.55437110712, 7309.881255154206, 11495.353366613173, 7873.793393748269, 11154.107664659017, 5807.900400769283, 9628.531787745433, 12039.70915707154, 11508.2034425216, 7327.985079236632, 8391.020589102143, 8787.55393869429, 8593.167161998257, 7622.285059713418, 6392.691821408061, 7613.317583514239, 10291.60864847066, 8289.674098371714, 12619.538690414263, 10225.940076289164, 11277.789063797409, 6939.735443768205, 12190.87819122362, 9610.123553835432, 5084.656920323286, 10003.785907359033, 5629.306678124796, 9745.496311964345, 3723.0257318934314, 8344.44792250293, 10529.798747937115, 11508.2034425216, 5306.81960639348, 6229.716484865727, 6779.985865097913, 6553.798602461192, 5658.4609310841115, 5027.557319236328, 7613.317583514239, 8946.452195201837, 6099.980846703485, 10762.293961628895, 10225.940076289164, 9978.812159248368, 4831.633775583595, 12023.362985124773, 8652.814830059533, 2867.729988373788, 8699.755820338045, 5629.306678124796, 8100.022691722642, 1763.8828938142453, 7102.365426554753, 9285.27603998738, 10150.380140968653, 5306.81960639348, 4383.68788367769, 6779.985865097913, 6553.798602461192, 3901.9117306563953, 4195.121812758864, 5673.834299114535, 7618.2529330872185, 5350.942354563972, 10762.293961628895, 8401.0788711532, 8612.292071942857, 3550.8104841742515, 10816.339617045463, 7946.1271725744655, 2186.1403716082427, 8640.214123943106, 3669.7309980576665, 6519.7803952977665, 1763.8828938142453, 5957.852261015406, 8023.916974487575, 8847.970166911175, 3420.68762362011, 2609.89120777331, 4792.722874273742, 4506.7753075525125, 2191.9254065963746, 3688.822299948522, 3843.2169691531976, 6264.767363213939, 4449.95274910539, 8870.281079384742, 6624.253019644221, 7305.44729432584, 3550.8104841742515, 10571.267558776626, 7014.64632433521, 192.53527573455048, 7347.532696709757, 1810.370957104859, 5090.257895874016, 1763.8828938142453, 4963.582304117138, 6795.084485573163, 7558.707482829824, 1591.11419130666, 2609.89120777331, 2883.3268802860584, 4506.7753075525125, 524.2551488115118, 3648.825147719534, 3843.2169691531976, 4941.149091364329, 3704.2889146655066, 7022.322714163886, 6624.253019644221, 6035.343220303668, 3550.8104841742515, 9167.536401375854, 5657.1956964964675, 0.0, 6068.455912963591, 0.0, 3850.7842775956997, 1763.8828938142453, 4002.41090493273, 5587.81449836705, 6285.251729349143, 1591.11419130666, 2609.89120777331, 2747.8370299659755, 4506.7753075525125, 0.0, 3648.825147719534, 2191.903948048966, 3632.17713592418, 3340.2325851571886, 5188.724308863896, 4917.621784558225, 4769.256360697442, 3550.8104841742515, 7792.852085983144, 4294.5064908112545, 0.0, 4801.464784956991, 0.0, 2750.14309628921, 1763.8828938142453, 3186.7542626932727, 4393.73070052719, 5012.939621253076, 1591.11419130666, 2609.89120777331, 2497.3249737146875, 2622.8745518757823, 0.0, 3648.825147719534, 2191.903948048966, 2336.152803361486, 1656.0584901919462, 3379.4158900603898, 3449.104570981178, 4769.256360697442, 1973.4118676608462, 6429.538155912414, 2904.6486657099963, 0.0, 3508.9964162941415, 0.0, 1761.2540811660606, 1763.8828938142453, 2249.3133748836326, 3179.3443683871305, 3667.092353474471, 1591.11419130666, 2609.89120777331, 728.9517448525679, 2622.8745518757823, 0.0, 3648.825147719534, 2191.903948048966, 2319.429068972788, 1656.0584901919462, 3379.4158900603898, 1730.2039971456081, 3448.3867784072654, 1973.4118676608462, 5039.932404202476, 1420.1902708648663, 0.0, 2129.5354925135593, 0.0, 838.2385877088736, 0.0, 1131.469315485547, 1890.9891381754467, 2187.880020203273, 1591.11419130666, 2609.89120777331, 728.9517448525679, 2622.874551875782