first,second
3, 0.0, 3648.825147719534, 1686.9182579313524, 2319.429068972788, 0.0, 3379.4158900603898, 0.0, 1980.520789042298, 304.8021614885152, 3506.4015522383743, 65.31534427509825, 0.0, 648.0778247076236, 0.0, 136.04092516992515, 0.0, 0.0, 514.0468736193229, 599.5156154808457, 541.2544345039734, 2259.19046074033, 728.9517448525679, 2622.8745518757823, 0.0, 3648.825147719534, 97.0768131586445, 831.806577458876, 0.0, 1611.2262735760746, 0.0, 428.46584079781564, 304.8021614885152, 1862.312765443896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 236.334867264646, 0.0, 0.0, 0.0, 2259.19046074033, 0.0, 2622.8745518757823, 0.0, 3648.825147719534, 0.0, 0.0, 0.0, 960.2150993731416, 0.0, 0.0, 0.0, 1256.623500949417, 727.7194422630403, 714.665891287354, 0.0, 611.0034083589151, 1532.7737477885582, 580.0044897665143, 1980.558420715953, 1190.3134093227375, 1122.852195038848, 0.0, 2455.269471504677, 0.0, 2940.2596184062536, 475.96621278877626, 3796.384226458994, 1506.905253358259, 0.0, 0.0, 1721.7820385227972, 0.0, 0.0, 0.0, 2152.6259837978437, 1589.9092996850814, 2952.938416744988, 0.0, 2352.04794189851, 3222.398786479915, 2639.9959853014534, 4731.441809705233, 3844.9889263444215, 3748.0621156164702, 2238.323493280214, 4074.59670221556, 2249.8741837656703, 4791.510349235367, 2508.328435797848, 4534.526254156318, 3707.473359519451, 2437.06195223092, 2404.0930473534545, 3831.2584531292005, 995.9469172834389, 2730.431298287709, 2665.800847650805, 3897.876194004877, 3327.1458245710282, 5703.821805734268, 2704.046648802807, 5102.93133088779, 5973.282175469196, 5224.695056879647, 7482.325198694513, 5206.426074914757, 6498.94550460575, 4989.206882269494, 5107.99804659056, 3668.124641042851, 7518.839012807183, 5259.2118247871285, 4627.07441127358, 6458.3567485087315, 3055.4281268942323, 4657.678570268062, 6582.141842118481, 1593.4644525868227, 5481.314687276989, 5416.684236640085, 6648.759582994157, 6078.029213560309, 8454.705194723549, 5454.930037792087, 7853.814719877071, 8724.165564458475, 7975.578445868928, 10233.208587683794, 5206.426074914757, 9249.82889359503, 7740.090271258774, 7801.681854506831, 6419.0080300321315, 10269.722401796464, 8010.095213776409, 4776.960925243789, 9209.240137498013, 5806.311515883513, 6971.650139306701, 9333.025231107762, 3554.8179904511826, 7735.2118782781945, 6412.320074661092, 9399.642971983438, 8809.661894736979, 11205.58858371283, 8205.813426781368, 10604.698108866352, 11475.048953447757, 10726.461834858208, 12984.091976673075, 7957.309463904037, 12000.71228258431, 10490.973660248055, 9328.286871674496, 9169.891419021413, 13020.605790785745, 10760.97860276569, 5245.9490468991535, 11960.123526487292, 8557.194904872793, 9722.533528295982, 12083.908620097041, 5020.946323853057, 10486.095267267474, 9163.203463650372, 12150.526360972719, 10710.259135955765, 13832.994947645764, 10956.696815770649, 13355.581497855632, 14225.932342437036, 13311.185920947046, 15734.975365662354, 10708.192852893317, 14559.480051451264, 12276.07574659774, 11728.197612046171, 11920.774808010692, 15125.35663808233, 13226.452387445539, 5477.015455042353, 14711.006915476573, 11308.078293862074, 12473.416917285262, 14561.541605093602, 7458.605940807908, 13236.978656256755, 11914.086852639653, 14901.409749961998, 11232.719944855722, 16583.878336635044, 13707.580204759928, 13355.581497855632, 15474.627714974325, 15492.672162405965, 16970.295091999673, 13459.076241882598, 14559.480051451264, 15026.959135587022, 13671.731713034762, 14671.658196999973, 16242.329331180288, 15301.227727948979, 5964.687299758591, 15287.205146514034, 14058.961682851354, 15224.300306274543, 15992.684371462214, 9935.380508430262, 15987.862045246036, 14664.970241628933, 15719.21185253338, 11089.387829189163, 17276.588319510698, 16205.111741949093, 13531.900276371562, 17276.588319510698, 17025.22964707185, 16970.295091999673, 16072.690717137757, 17276.588319510698, 16883.24274203407, 14235.142625512359, 16652.840852400575, 17276.588319510698, 15775.32137808729, 5964.687299758591, 17276.588319510698, 16371.637649941544, 16926.413746094335, 17075.36979124093, 11264.74388544464, 15987.862045246036, 16746.9439709691, 15575.252235349906, 11089.387829189163, 17276.588319510698, 17276.588319510698, 13531.900276371562, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 14235.142625512359, 17276.588319510698, 17276.588319510698, 15246.309385238947, 5723.513659830971, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 11352.628118232558, 17276.588319510698, 17276.588319510698, 14247.124259452128, 11089.387829189163, 17276.588319510698, 16462.52561313681, 13531.900276371562, 16832.911701129655, 15968.856310981548, 15924.613153740245, 16741.31951224784, 16745.92261027512, 17276.588319510698, 14235.142625512359, 16332.283756118595, 17276.588319510698, 13720.741037884667, 4608.826199470022, 17276.588319510698, 17276.588319510698, 17276.588319510698, 17276.588319510698, 11352.628118232558, 16841.918882696435, 17276.588319510698, 12966.947537422782, 11089.387829189163, 14878.457532248158, 15807.917570828666, 11201.637700946887, 16600.462093455997, 13705.882003791263, 14037.063614194903, 15125.43517773642, 15018.711369885697, 15021.739745043335, 14235.142625512359, 14249.476229882743, 14979.895519851889, 11624.129057925571, 3573.1233826675034, 15022.149821120805, 17276.588319510698, 17276.588319510698, 15114.691731341729, 11352.628118232558, 15212.258164060508, 15500.792442790063, 11185.274543008029, 11089.387829189163, 12415.924638421402, 14214.385841704301, 8934.131403487472, 16077.221787238726, 11534.114041903456, 12311.877654774047, 13530.329542474039, 13349.911051778157, 12712.803184012611, 12019.740731462898, 13621.032436405643, 12534.250673810073, 9661.829840717755, 2282.36184077766, 12741.913839669514, 15696.110163416595, 17276.588319510698, 12934.099519619369, 11352.628118232558, 13580.207652475905, 15500.792442790063, 9498.048429048667, 9599.14849586299, 9998.111763510844, 12703.489442958398, 6679.923142920804, 15708.054914477, 10750.454104869928, 10772.16583119901, 11986.95161641149, 11720.024747191257, 10449.703661538166, 10087.351384793341, 13621.032436405643, 10116.227346633606, 9661.829840717755, 831.3015876693441, 10539.030706204107, 15561.79110673803, 17276.588319510698, 10795.175850435884, 9174.54821537442, 12020.942439729257, 15500.792442790063, 7867.442318167318, 9599.14849586299, 7634.274317942221, 11231.547850202745, 6679.923142920804, 16009.751371518969, 10750.454104869928, 9193.590909919156, 10481.058685912294, 11720.024747191257, 8250.854586233381, 7989.452250487328, 11542.53437511468, 7755.174228903634, 9661.829840717755, 788.5784497918313, 8729.41219064073, 15261.022452100899, 17276.588319510698, 10795.175850435884, 6999.468435938787, 12020.942439729257, 15500.792442790063, 6279.084358777927, 8194.349065764058, 5328.483505193986, 9816.648358327113, 6679.923142920804, 16588.604094926002, 8656.549869862009, 7468.683059209626, 9030.209336294798, 10233.84350125114, 6155.085280587159, 7989.452250487328, 9514.029540123818, 5482.220053385069, 9661.829840717755, 481.3215908936008, 8729.41219064073, 15213.753574925244, 17276.588319510698, 8761.312610044348, 5629.365953779867, 10580.658557092565, 15500.792442790063, 4705.667974631142]"
CAPEX_TES_storage,0.0
FOM_Coal,15624.0
