first,second
a_ch_t,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 151.4454173063041, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 250.70798697357853, 0.0, 0.0, 0.0, 0.0, 0.0, 1078.583388972219, 894.2956442365405, 1212.4918346880697, 971.2026776949402, 0.0, 712.021138443644, 1802.1848329052268, 1047.044198158574, 1201.4928236470446, 1235.1651814907889, 243.16854452915624, 930.561731930805, 10.49272903895278, 839.0394634785258, 0.0, 1466.0873656212893, 0.0, 0.0, 718.9062898175152, 0.0, 0.0, 0.0, 18.656376786309306, 2889.3238076661714, 1869.674875751884, 2530.526188720982, 2330.110296583143, 13.405617280272256, 1878.4640695207581, 2895.666725251874, 0.0, 0.0, 130.82498327665738, 1202.1942950354726, 2413.056282271232, 356.6428553213087, 2127.3139377941015, 2414.528192487054, 2698.255997658179, 0.0, 1754.3416255116094, 1636.8317009322864, 513.5656361697205, 2677.2782589270223, 1203.4795359840523, 255.18093828979207, 2895.666725251874, 2766.279099974852, 552.4188470301865, 2895.666725251874, 326.49845077643084, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 0.0, 2785.482132522674, 2895.666725251874, 364.8816473203114, 0.0, 1081.5365546385021, 2895.666725251874, 1636.6583165762227, 0.0, 1498.994542199801, 1020.0510679332841, 2895.666725251874, 2895.666725251874, 2411.68837306295, 1115.5130710777585, 1600.8432610612629, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 857.4979608020489, 1874.2156685605378, 2895.6667252518737, 1816.202177300503, 2895.666725251874, 0.0, 1666.9056043184771, 2895.666725251874, 2895.666725251874, 2895.666725251874, 488.7303094050546, 1.6327898757628057, 2895.666725251874, 2895.6667252518737, 1942.2562709233757, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.6667252518737, 2895.6667252518737, 2895.6667252518737, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 1505.6994522996376, 2895.666725251874, 0.0, 2891.5788042280938, 0.0, 0.0, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2663.7097790783196, 1313.819809861237, 2399.2437632764086, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2533.61311338151, 2895.666725251874, 1250.2415434518593, 2895.666725251874, 2895.666725251874, 1962.6952049158817, 2895.666725251874, 2895.666725251874, 1402.915556319672, 2222.302468177096, 0.0, 2895.666725251874, 0.0, 11.819900288593564, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1350.319811633483, 1080.7144037520259, 1232.498589381399, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2376.548548968866, 2750.0964372080957, 477.2018535907185, 2092.4562277994196, 2667.8249375831556, 2895.666725251874, 2773.845014672561, 2895.666725251874, 0.0, 2228.826199734031, 1376.7535993953963, 2895.666725251874, 0.0, 23.486577539868684, 2466.925310059971, 2731.938059696306, 2895.666725251874, 2895.666725251874, 2079.1608458830838, 721.3894404986471, 968.1758461818578, 2509.660752575579, 1653.163538654512, 129.45390181633252, 1262.6338954102139, 1096.4260323203493, 2472.2560262245306, 1384.9878107464563, 2378.1365050603918, 1714.2573930139065, 1783.9102858469655, 348.98062034572854, 1204.9874316912094, 787.0105786177942, 1687.7409782067775, 1089.846501760453, 310.8827792961287, 1328.1464371783409, 1733.6764486312602, 2895.6667252518737, 656.5350837441889, 1924.8196958997114, 0.0, 104.79007443757914, 1067.9551466919825, 533.2259565723571, 0.0, 0.0, 125.11044851823691, 991.4590884001869, 1348.909968606053, 896.3936658389939, 216.0261743785634, 618.1892797316616, 0.0, 36.79266285145382, 0.0, 390.3374727999336, 0.0, 0.0, 311.3550841345825, 144.8754717948088, 1030.270556403814, 285.4090232006289, 13.037528668112767, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6355960460551633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 266.67238871849764, 227.8849199901799, 1026.1743706635903, 947.9335046274182, 1649.0541468686467, 845.402967243901, 661.5462635655014, 1071.3741812985954, 1052.6280173204186, 1163.5471375702755, 700.824641281363, 1140.1140550778778, 26.302019684411, 760.9811588084308, 1748.9533505990505, 1635.6542656895008, 0.0, 1298.8753047664854, 913.1349522737169, 1115.5911010316177, 1248.3471987648695, 629.7827440019909, 1131.470029092402, 786.462298479614, 2276.3970038246107, 2481.7077249687536, 2267.0063876867825, 2239.6513310707255, 2149.5256600803873, 2895.666725251874, 2612.2727083331233, 2603.041912538028, 2560.500219789261, 2042.5161625575247, 2202.7567902768574, 958.1262482472488, 2084.2616339578567, 1866.4213497838282, 2895.666725251874, 295.9853939015164, 2380.058336759116, 2240.111343238036, 2415.140596383624, 2813.9174795955323, 1553.9074380682741, 1646.6556500972301, 1600.9576410651182, 2383.422544476739, 2895.666725251874, 2895.666725251874, 894.6698255734051, 2895.666725251874, 2895.666725251874, 378.69364086116394, 2895.666725251874, 2895.666725251874, 2895.666725251874, 547.6370169184607, 1246.7169347913687, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1966.4191469360733, 1873.2351228813177, 2895.6667252518732, 2895.666725251874, 1327.4948720944385, 2895.666725251874, 1654.637469429839, 1824.4857995585357, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 2406.599299420291, 2895.6667252518737, 2895.6667252518737, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1885.2614588505348, 2895.666725251874, 1307.429561431318, 2895.666725251874, 2015.5136119031772, 2895.666725251874, 2895.666725251874, 1914.9299871458607, 2728.702284672307, 1903.0285465333407, 797.2410324081936, 2895.6667252518737, 2895.6667252518732, 2895.666725251874, 2895.6667252518732, 2895.666725251874, 1317.6365330262663, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2532.118410288703, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1762.4781596966375, 134.01206590897667, 367.0271415550472, 1444.2270656097382, 918.1572099787643, 2895.666725251874, 1933.7531858380157, 1310.4377857301383, 2672.949348412229, 2895.666725251874, 2895.6667252518737, 58.586876820735675, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 1511.8551045398929, 2895.666725251874, 2895.666725251874, 2551.3821583101576, 1895.4571390321883, 2895.6667252518737, 2895.666725251874, 2895.666725251874, 865.6895206217346, 806.0184692767975, 0.0, 1858.093083433988, 726.224400488245, 847.6343669447589, 761.5590090693001, 2895.666725251874, 0.0, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1509.411359876267, 2895.666725251874, 1846.082886508248, 1848.4808633183914, 2405.8088319218423, 2895.666725251874, 1746.758738016458, 954.0866514542565, 2363.572376341503, 2895.666725251874, 2895.666725251874, 402.23498243289765, 467.00215743192064, 0.0, 1979.5800538619196, 2337.2657051699953, 1981.5019537446276, 0.0, 1859.2428873209865, 2451.167150257117, 2540.875010089829, 1602.341925443484, 2216.901259900474, 1715.3290976888868, 2017.8828949732865, 1559.1649017783259, 1450.7121899677811, 548.9713294547006, 0.0, 249.50724766985164, 607.3896561470026, 471.88703620166126, 1056.970231264293, 1213.455990127872, 247.81940367022466, 220.1259008432388, 0.0, 543.3988612930177, 689.2302900258952, 559.1393275791254, 0.0, 438.6062402072971, 842.3936581916274, 0.0, 27.567152254515364, 603.6800465019652, 47.24033551766963, 694.824783336229, 0.0, 90.5293062366299, 0.0, 186.6330907908, 265.74709714011686, 430.2297611241531, 328.42360243744776, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 