first,second
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 119.19775910622295, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 784.2513066493516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 138.0889329739133, 0.0, 0.0, 0.0, 238.76264756073635, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 874.6378778449026, 1014.1695752892482, 751.9129367630125, 1816.6346593422188, 899.2106145587904, 434.74938109376814, 1003.3806142341789, 1102.1640242822582, 1000.9293806530907, 643.6045437548794, 896.8683380283795, 822.1432379031751, 981.5585170216816, 0.0, 1250.436681820619, 1159.4736568213914, 1356.7633155561168, 133.05034379886428, 612.3127051046428, 0.0, 980.0775699327412, 138.3343080440364, 1983.8212297765515, 1614.6496787005385, 2502.171750612257, 1993.993194758153, 2761.8085911421763, 2235.3612597174165, 0.0, 2563.2126169640233, 2636.6860518547164, 138.71535553402757, 2056.20805281817, 2048.739003061789, 2006.7057323102013, 1983.989989562867, 1552.6559574522587, 2717.485540609284, 2627.0003355570234, 2756.0036105734684, 1189.6152912720017, 756.9538100381426, 2723.622325583085, 2575.471831097234, 542.1529675256705, 2375.1975055695752, 2895.666725251874, 2895.666725251874, 1627.343927394063, 2895.666725251874, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2441.25417411719, 2455.291837006553, 2096.4081407661597, 2549.619837176998, 2895.666725251874, 2895.666725251874, 2134.1153084682232, 1748.8266344397807, 2895.666725251874, 2895.666725251874, 2557.237125338909, 1140.0571271603526, 2895.666725251874, 914.5057054567193, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1440.5278942943096, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 572.5899395342659, 2895.666725251874, 2895.666725251874, 0.0, 2895.666725251874, 2895.666725251874, 2895.6667252518737, 2203.47623667639, 1951.4325490400704, 2507.7377378370047, 1174.9791404328973, 2389.623842779404, 2048.1137629603663, 2895.666725251874, 2756.408136627398, 2895.666725251874, 2895.666725251874, 2505.807585493217, 2895.666725251874, 2895.666725251874, 0.0, 2895.666725251874, 1973.0010822411502, 439.5436194769538, 2591.3550926938783, 2895.666725251874, 0.0, 2895.666725251874, 2895.666725251874, 2895.666725251874, 985.8844555379945, 642.5468200483583, 0.0, 2895.666725251874, 2895.666725251874, 2750.921528370724, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1059.7940537069096, 2895.666725251874, 2663.7435447813527, 2869.4512079367723, 2895.6667252518737, 2895.666725251874, 1057.5460573492621, 0.0, 1994.0037733332774, 2895.666725251874, 1536.9686801213736, 404.03352004345555, 1901.8133871481755, 2895.666725251874, 2895.666725251874, 1232.6015886574367, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2687.4911284844984, 2895.666725251874, 0.0, 2727.0450865097514, 719.4310536297005, 2864.39716484134, 2895.666725251874, 0.0, 1936.7235253768708, 2895.666725251874, 2827.28151804434, 176.3217544259296, 2101.476949624398, 2788.134966258056, 614.1939787573933, 2895.6667252518737, 2895.666725251874, 2714.63739616376, 2264.111517477449, 2895.666725251874, 2895.6667252518737, 2895.6667252518737, 1249.7041448225489, 854.3247612081765, 0.0, 2366.013925459006, 1576.564145366713, 0.0, 1941.3126737641724, 1495.6018435466888, 2460.102511947249, 2670.8224442123437, 2023.1902216189312, 0.0, 0.0, 699.987450635093, 1648.790652225822, 806.02606564466, 1968.5192230887899, 0.0, 459.4138905878587, 560.6723174227892, 1172.5811675000691, 2895.666725251874, 1915.8977792826865, 552.0808268954271, 0.0, 0.0, 860.1188778466758, 94.78917109020068, 484.76213860539093, 507.9317984172149, 0.0, 602.7353147523633, 1152.4862201083956, 544.7138575247866, 271.81966027118244, 0.0, 58.85903603032138, 0.0, 17.7704074312438, 262.7405750205627, 914.9281610561233, 77.94874448515792, 0.0, 0.0, 1371.855477162621, 295.2188197501189, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 857.7622712391193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.05540905236023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 661.6942274746134, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 582.5632067966744, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 132.27630049694818, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 24.1940146380997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 355.9753751569123, 1206.0048862906558, 782.8334923260167, 731.8651249249904, 1396.6798358020822, 940.0317365008983, 0.0, 1050.8225730322224, 342.4102803443248, 1079.4367101321614, 487.0760875790973, 415.01240952115137, 1059.8342289037319, 775.4992478008996, 0.0, 1513.6578202424112, 1174.2717737149835, 0.0, 925.8001858672661, 810.310650219433, 655.263609611702, 466.97230405664067, 523.063188268496, 2125.516140209013, 2426.29652731923, 2406.58940493601, 1270.2114314891367, 2744.7140221899776, 2296.786280470212, 72.9459508047138, 2592.086416775102, 2638.41024490526, 2468.090383896437, 415.4443509869387, 2037.8690606845173, 2046.141812673088, 2034.6682682197109, 1331.7064490276057, 2887.9297066705876, 2652.604626111664, 0.0, 1872.2864352868673, 2379.44764449569, 2597.237817780705, 1146.7181012269427, 2291.533770045847, 2643.774211759208, 1818.4789844978573, 258.45026055832665, 2895.666725251874, 2895.6667252518732, 2895.666725251874, 2201.8692899216317, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2873.773808050654, 2895.666725251874, 1281.1721326758197, 2895.666725251874, 2895.666725251874, 2772.735540839161, 1806.3401377619714, 2220.466737101502, 2895.666725251874, 1742.0637894808701, 2895.666725251874, 2895.666725251874, 2471.941885921748, 2895.666725251874, 2895.666725251874, 53.33567764023293, 2895.666725251874, 2849.0410225645455, 1830.089673155349, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.6667252518732, 2895.666725251874, 213.67133417023547, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 284.59239830185754, 2895.666725251874, 1966.7960428734702, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1551.624671118543, 2895.6667252518737, 2895.666725251874, 2895.666725251874, 0.0, 666.5814709245468, 2818.374391996634, 2895.666725251874, 2037.9206571783936, 2350.5674064529894, 0.0, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 1998.2231089350084, 2814.3865753526215, 2895.666725251874, 2895.666725251874, 1141.6177598881966, 2895.666725251874, 2516.725389111222, 2895.666725251874, 2895.666725251874, 433.89293501186984, 2895.666725251874, 1366.1801368964311, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 0.0, 2201.6280136697114, 2334.2863296731202, 2053.864121578933, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 2895.666725251874, 839.4476128681639, 2895.666725251874, 2895.666725251874, 2895.6667252518737, 2830.6503686070823, 2368.1414856290507, 1651.8005176574472, 115.7503322554156, 0.0, 2895.6667252518737, 2895.666725251874, 2812.9901991037887, 1402.3864189677709, 2640.4009827900195, 2677.605805421105, 0.0, 2895.666725251874, 0.0, 2457.225697765148, 2268.605976100507, 2449.661373175934, 2875.5200056843937, 2833.573771464348, 1131.7997492022394, 1477.949813457577, 1955.1013179457473, 2316.6424317516053, 1576.5842666541675, 1977.3644936974308, 335.25603023419563, 0.0, 2776.3086787942243, 2550.287902865972, 1960.3621993726297, 968.4004830240322, 0.0, 1736.4775014905726, 1552.8555897238427, 0.0, 0.0, 2416.9197558106735, 1996.6625820283848, 1428.397500885795, 1720.276010741279, 2012.210981803374, 1304.1438903478575, 1094.876388611296, 0.0, 0.0, 838.6999510107534, 193.9043489073335, 176.77495807836172, 0.0, 0.0, 1249.574924077689, 1072.1071124671537, 428.7447762569352, 0.0, 0.0, 0.0, 107.68594821603978, 136.62644548968265, 0.0, 920.7997805241426, 510.1691663364405, 72.7928005919176, 0.0, 1074.0574526525531, 402.0251246944688, 494.34526825843835, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 299.39020937549344, 0.0, 420.956051555308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 624.3631709147958, 1307.6421129880243, 1082.2645379302614, 733.9430157995471, 1004.6026640175561, 0.0, 1960.0016619413575, 1139.1354043453505, 0.0, 215.729126971028, 5.40064075933363, 714.2672661595197, 1112.8861010542362, 0.0, 1279.0700171336405, 1697.011821055885, 1034.650067838452, 1295.3390053914907, 866.7995543146608, 262.1458813066515, 0.0, 745.5652713058169, 1002.2529528088943, 468.0917906521098, 2720.0664259886694, 2602.6445956861553, 1473.9094413373714, 2895.666725251874, 1465.515012547446, 2895.666725251874, 0.0, 2625.4508276874576, 1118.962222888611, 456.99790139688827, 2027.2877645262408, 2253.989459413538, 1140.219980378869, 1526.0690123919883, 2895.6667252518737, 2672.8987474923856, 2575.602715544781, 2523.4626444459236, 177.07946691117556, 1739.8492214771375, 1919.494208154139, 2648.1807493491483, 2785.7005605197182, 2895.666725251874, 581.810083857282, 2895.666725251874, 2895.666725251874, 1156.9255887780403, 2895.666725251874, 1190.7989965414731, 2895.666725251874, 2895.666725251874, 2160.847852259811, 1224.6441930005205, 2895.6667252518732, 2895.666725251874, 0.0, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2875.4493406009665, 0.0, 982.8298905411115, 1877.9658195384707, 2827.5473917358227, 2895.666725251874, 957.5036111636484, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1324.2321177206964, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1734.2047124550038, 2895.666725251874, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 1739.0147931891554, 1263.4170792007828, 2895.666725251874, 2895.666725251874, 2895.6667252518737, 2842.9599231406432, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 969.6219119068918, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 1359.4827256070635, 1341.5802875120007, 1281.887413823125, 2536.2847569288106, 2474.9915715029006, 0.0, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 2406.335565709382, 2895.6667252518732, 986.8292639902946, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2895.6667252518737, 2895.666725251874, 2895.666725251874, 2001.115963943067, 0.0, 2895.666725251874, 2383.932724770878, 2629.949289439876, 1910.9244731093816, 2895.666725251874, 2895.666725251874, 2043.1384040347473, 0.0, 2895.666725251874, 2895.666725251874, 2402.021516207525, 1555.8918163760804, 2336.0925520460178, 2410.0122407657223, 2895.666725251874, 1331.3963562122135, 2895.6667252518732, 2895.6667252518737, 2895.666725251874, 2895.666725251874, 2895.666725251874, 289.8532110539576, 2895.666725251874, 2895.666725251874, 2895.666725251874, 2374.3917538607743, 0.0, 2338.1876729611467, 2895.666725251874, 0.0, 0.0, 1068.3979495428496, 2301.443666936936, 1993.3415672382698, 1020.0867031910644, 1928.405840140876, 825.4163223300293, 2895.666725251874, 2646.3683566830405, 1102.8283384121733, 1831.705706160795, 2081.4427996299, 1836.2865176784107, 1973.5951801630497, 0.0, 1370.5813447265962, 0.0, 0.0, 1943.8449621589305, 0.0, 1712.2777325098841, 1974.6607170905384, 1022.4089448626455, 0.0, 602.3122430107501, 35.05265617207588, 0.0, 107.30891218254091, 14.083499818393054, 0.0, 1377.6144144440145, 0.0, 0.0, 323.6906911725825, 555.5735172665306, 430.43155052963544, 593.7336547889179, 0.0, 639.9556495483557, 0.0, 348.34109487556435, 716.835445910138, 0.0, 0.0, 444.9114928168106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 797.773163088409, 0.0, 201.7500677844038, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.120438931506825, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 632.3713048761122, 1319.000605308066, 1227.8623261083103, 418.5496048173161, 1385.830513960039, 0.0, 1778.7073239911392, 1115.0834655437195, 1182.906743885617, 867.2054181446987, 590.0617086363258, 101.97107513144762, 985.0093079272538, 1134.2576871804745, 0.0, 1758.7043059120635, 641.6625492407347, 1386.564127154367, 492.96951748279423, 1195.5864507387992, 0.0, 0.0, 745.0509738491227, 701.3238809500483, 1276.552286624791, 2781.584354461231, 1873.6906560361622, 2895.666725251874, 4.090306083993609, 2895.666725251874, 2678.986647908982, 933.2387390578896, 2475.172842424592, 865.7446123958721, 126.54694174889383, 2384.4017890146597, 2034.8790049052448, 407.97195599306