first,second
p_solar_t,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 74.1665515989076, 84.7617732558944, 0.0, 74.1665515989076, 52.976108284934, 60.03958938959187, 191.59692496384463, 0.0, 0.0, 60.03958938959187, 103.3034111556213, 60.03958938959187, 138.62081667891064, 143.91842750740403, 75.04948673698983, 124.49385446959491, 0.0, 166.87474109754208, 67.10307049424974, 37.0832757994538, 0.0, 116.5474382268548, 0.0, 1385.325231651024, 1210.5040743107418, 588.9177371008496, 1137.2204578499166, 612.75698582907, 1025.970630451555, 1675.8108920800787, 771.685310683872, 877.63752725374, 1222.8651662438933, 977.4091978570324, 1176.952539063617, 446.7651798696101, 1134.5716524356699, 1319.9880314329387, 1498.34092932555, 484.73139080714606, 1010.9607331041573, 969.4627816142921, 559.7808775441359, 1012.7266033803216, 1271.426598838416, 897.0621002915491, 2750.3429551261565, 2625.849100656562, 2562.277770714641, 2669.1129224225915, 1180.484279615946, 2625.849100656562, 3342.7924327793353, 2587.882889719026, 2593.18050054752, 2783.0115552351995, 2126.9907476401004, 2662.9323764560154, 1809.1340979304962, 2647.922479108618, 806.1197810690792, 3169.7371457152176, 753.143672784145, 1448.8965615929449, 2639.9760628658773, 1238.7579987293734, 1613.1939629678031, 1639.6105514187075, 1500.9897347397966, 4621.282512722409, 3692.4347474599, 3926.412559051692, 4042.959997278546, 1656.3863190422696, 3807.21631541059, 4495.976698798046, 1591.4018956004597, 1394.6422777255082, 1722.1275122009201, 3117.6439725683663, 4186.878424785951, 2207.3378452055836, 3980.271602474708, 3870.787645352511, 4361.699582126233, 811.4173918975724, 3439.9152979683813, 3620.9170012752393, 2314.1729969135336, 4301.6599927366415, 3001.9794694795933, 1765.8702761644668, 4627.287727963468, 4637.17534520789, 1956.5842659902291, 4631.1526312782535, 1990.135801237354, 4876.307337056042, 4527.792428032248, 4500.511333591256, 4296.07626830911, 4519.47923279445, 4850.105174283135, 4696.973282268226, 1666.9815406992566, 4699.863740011729, 4409.67909071345, 2091.6617447043773, 993.3020303425126, 2822.7436364489, 4926.051213596138, 3487.593795424822, 1613.7214570120452, 3312.7726380845393, 2580.819408614368, 4656.662819749522, 4789.497715367573, 3818.694472205659, 2881.0293406395713, 3073.497215664255, 4931.6735716000985, 4574.257194815027, 4516.714801791483, 4297.7925124054045, 4531.029354424506, 4893.783013943004, 2676.3099887817393, 3799.2698991678503, 4822.002317168729, 3321.601989465362, 4631.009049070492, 947.3894031622365, 1152.2303551973146, 4975.947324854785, 4760.566472734746, 4486.507106041629, 2280.6214616664083, 1593.6979242384311, 4649.423617872851, 4779.261856305275, 3361.334070679062, 4666.6720663223605, 4308.723473841299, 4959.441468870194, 4576.867055250094, 4537.271965448834, 4306.264421661643, 4528.568144808857, 4902.043163409105, 4711.4973946708615, 3444.3299736587924, 4826.637757410824, 1049.8098791797754, 4661.01459393611, 1236.992128453209, 1316.45629088061, 4991.884541980961, 4764.826641649551, 4445.284029680066, 4481.778760905418, 2783.8944903732818, 4143.614603019922, 4837.603798539669, 4323.1424705017225, 4666.853784600525, 3171.5030159913827, 4969.487559469644, 2401.5835755836747, 4544.315635396168, 4321.458355010148, 3620.0340661371565, 4901.316947129695, 4768.151460640154, 3383.407449131118, 4193.941905890609, 973.8774573047033, 4670.468794438159, 1158.4109011638902, 1234.3433230389621, 5003.857020951412, 4793.943659638797, 4400.856678163067, 3198.8740052719313, 2576.404732923957, 2995.7989235130176, 4851.196229246317, 4320.19739412258, 4701.519291684647, 3062.0190588691853, 4844.6651026572135, 1646.6740325233652, 3733.1614074221725, 4065.916310868685, 4576.6406179581345, 4808.464761995842, 4797.726144519757, 1900.076417152966, 4235.439857380473, 3001.096534341511, 4713.446695617127, 889.9986191868912, 1881.5347792532393, 4596.560328856107, 4659.248723659945, 4375.054683221127, 4751.623279765864, 3567.940892990305, 2565.8095112669703, 2913.654633286605, 3956.432353746488, 3509.6671738768778, 1589.28324854802, 3382.467157618078, 2235.5917696242145, 4134.7852516390985, 2788.8621095107665, 4051.7893486593684, 3763.0695585064786, 3718.922801602367, 2334.480505089425, 3204.171616100425, 2401.5835755836747, 3564.409152437976, 2526.07743005327, 2226.762418243392, 3427.5542060352295, 3673.893109560173, 4332.293296503318, 2521.6627543628583, 3401.9490870308446, 705.4651753277045, 2028.1020121748898, 2494.2917650823088, 2427.188694588059, 1647.5569676614475, 2143.5787045878815, 1578.6880268910331, 2629.380841208891, 2747.69414971191, 2561.394835576559, 2255.899277800106, 2563.160705852724, 950.9211437145653, 2022.8044013463966, 332.8665470570019, 2300.046034704218, 412.330709484403, 490.9119367737217, 2375.095521441207, 2092.556277254893, 2480.359846168692, 2171.137504544212, 1481.5651617019876, 22.956313590138066, 511.2194449496131, 728.4214889178426, 949.1552734384009, 131.55733557425276, 954.4528842668942, 356.7057957852223, 841.4371865923683, 1070.117387355667, 817.5979378641481, 778.7487917885298, 942.091792333743, 423.808866279472, 649.8402616285236, 45.02969204219391, 563.3126180964648, 476.784974564406, 240.15835755836747, 959.7504950953877, 799.0562999644211, 1081.5955441507358, 645.4255859381126, 60.03958938959187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 149.21603833589742, 84.7617732558944, 0.0, 74.1665515989076, 159.81125999288426, 74.1665515989076, 177.4699627545289, 0.0, 0.0, 60.03958938959187, 103.3034111556213, 60.03958938959187, 117.43037336493703, 150.98190861206191, 45.91262718027613, 142.15255723123957, 0.0, 173.05528706411772, 67.10307049424974, 179.23583303069336, 0.0, 109.48395712219694, 0.0, 1048.0440089036108, 648.9573264904415, 868.8081758729176, 1109.8494685693672, 1131.039911883341, 1168.1231876827947, 1108.0835982932028, 840.5542514542863, 870.5740461490819, 1235.2262581770444, 1084.2443495649827, 1200.7917877918374, 950.9211437145653, 1067.46858194142, 1331.4661882280077, 1543.370621367744, 600.3958938959187, 931.4965706767562, 1131.039911883341, 1256.4167014910183, 1017.1412790707328, 826.4272892449704, 753.143672784145, 1679.342632632408, 1961.8818768187225, 2549.0337436434074, 2678.825208941496, 3157.3760537820663, 2688.5374954604004, 1878.0030387009103, 2616.1368141376574, 2595.829305961766, 2824.5095067250645, 2507.5357921535424, 2781.2456849590353, 1813.5487736209075, 2651.454219660947, 3171.5030159913827, 3290.6992596324835, 1164.5914471304657, 2029.8678824510544, 2715.9084847409495, 2780.362749820953, 2752.991760540404, 2325.651153708603, 2726.5037063979366, 1410.930350655409, 4069.448051421013, 4057.9698946259446, 4020.886618826491, 3872.5535156286755, 4022.652489102655, 4599.209134270354, 4205.420062685677, 4148.029278710333, 4238.971597932803, 3944.071261813336, 3891.978088666485, 2791.840906616022, 4012.0572674456685, 3288.050454218237, 4593.462932413084, 1856.8125953869364, 2938.4081395376725, 4060.618700040191, 4110.946002910879, 4306.957603565134, 3297.7627407371415, 3262.445335213852, 2247.9528615573663, 4207.185932961842, 4486.90811658005, 4681.415091238602, 2556.097224748065, 4812.190346659259, 4649.981290839624, 1980.9962339677438, 4451.564560130492, 4598.632602668237, 4811.0224018227755, 2266.5867990355805, 3132.653869915764, 4884.694963757318, 4359.825583362338, 4620.353549645319, 3537.921098295509, 2370.6808457507964, 4738.490410530928, 4631.63914180283, 2799.6146439850945, 4676.100000286994, 3271.2746865946747, 2743.2794740214986, 4730.699062503231, 4501.574563410078, 4718.117228661348, 3799.2698991678503, 4863.010893813627, 4700.639412067996, 4510.235740112443, 4460.904673263673, 4612.124752188869, 4833.487843253349, 4632.283216477211, 4821.23566131125, 4904.923392551111, 4321.498434850068, 3606.448955472529, 4472.383342202839, 1719.9576489841907, 4781.0852361529405, 3772.521707126066, 4341.6411098960125, 4665.034891307437, 3564.409152437976, 3957.31528888457, 3729.5180232593534, 2430.7204351403884, 4726.947602331985, 4257.513235832529, 4884.952732754905, 4709.53695530903, 4527.172734100989, 2900.5552820024573, 4609.354831818423, 4834.978609411492, 4634.269751506567, 4837.82490404737, 4902.69941868868, 4326.891841997826, 4632.243525032423, 4486.219599797627, 2757.406436230815, 4816.060348129968, 4665.745129273452, 4393.550060388904, 3543.2187091240025, 1782.6460437880291, 1872.705427872417, 3326.016665155773, 2569.3412518192986, 4722.091632348026, 3578.5361146472915, 3321.4628270443386, 3774.547715301547, 4531.680098923653, 4496.53919949427, 1808.9715174683631, 4839.979211107865, 4719.771852740181, 4873.124833743056, 3543.2187091240025, 4385.588522463105, 4644.731224582102, 4148.912213848414, 2353.905078127234, 4881.551502682712, 4693.946837762755, 4380.514209330635, 2654.985960213276, 2487.2282839776512, 954.4528842668942, 3741.879115192505, 2373.3296511650433, 2698.200599446005, 2474.8671920445, 4942.69795597964, 1169.006122820877, 4527.53098352195, 4466.7724453782575, 4684.010439317487, 3515.847719843453, 4765.814335232542, 3886.680477837991, 3926.412559051692, 3899.041569771143, 4658.43530833822, 3343.6753679174176, 1320.8709665710212, 4411.143949858838, 4759.683505777607, 4395.07511414459, 2207.3378452055836, 2165.839893715718, 880.2863326679866, 3833.704369553057, 4006.759656617175, 3875.202321042922, 1028.619435865802, 3924.6466887755273, 3627.980482379897, 4203.654192409514, 3178.56649709604, 4056.2040243497795, 3794.8552234774393, 3898.15863463306, 3643.8733148653773, 3569.7067632664694, 2033.3996230033836, 1811.0610306927158, 1869.173687320088, 912.9549327770294, 2553.448419333819, 2975.4914153371265, 2689.4204305984827, 2095.2050826691398, 1897.4276117387196, 313.4419740191928, 2369.7979106127145, 2338.8951807798367, 2479.2818677349114, 325.80306595234407, 2507.5357921535424, 1991.9016715135185, 1638.8065524826095, 1594.5808593765134, 2473.1013217683358, 2177.3180505107875, 2553.448419333819, 1463.9064589403429, 2228.528288519557, 632.181558866879, 2017.5067905179033, 1870.9395575962526, 765.5047647172963, 2434.252175692717, 1929.304330628786, 1485.9055552760885, 1004.7801871375815, 599.5129587578364, 74.1665515989076, 822.8955486926416, 616.2887263813989, 974.7603924427857, 271.94402252932787, 988.8873546521005, 281.6563090482324, 855.5641488016842, 677.211250909073, 981.8238735474434, 942.091792333743, 976.5262627189502, 548.3027207490669, 810.5344567594902, 8.829351380822333, 455.5945312504324, 679.8600563233197, 346.99350926631774, 796.4074945501745, 849.3836028351084, 237.50955214412076, 256.05119004384676, 81.23003270356546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 170.40648164987104, 85.64470839397663, 0.0, 74.1665515989076, 194.24573037809134, 37.96621093753603, 164.2259356832954, 0.0, 0.0, 60.03958938959187, 116.5474382268548, 60.03958938959187, 172.1723519260355, 123.61091933151178, 37.96621093753603, 142.15255723123957, 0.0, 172.1723519260355, 45.02969204219391, 173.05528706411772, 0.0, 109.48395712219694, 0.0, 1581.33683230528, 917.3696084674405, 876.7545921156577, 1166.3573174066303, 1677.5767623562435, 1041.8634629370354, 812.3003270356546, 836.139575763875, 887.3498137726446, 1236.992128453209, 1201.6747229299197, 1146.932744368821, 1093.9566360838871, 1085.1272847030648, 655.1378724570172, 1248.470285248278, 929.7307004005918, 1274.958339390745, 1201.6747229299197, 707.231045603869, 1025.087695313473, 1258.1825717671825, 499.74128815454407, 833.4907703496283, 2736.215992916841, 2556.980159886148, 2664.6982467321805, 3278.3381676993326, 2685.0057549080716, 2194.9767532724322, 2598.4781113760127, 2594.0634356856017, 2833.338858105887, 2504.886986739296, 2795.372647168351, 2656.7518304894397, 2699.1327171173875, 523.5805368827644, 3054.072642626445, 2609.0733330329995, 2934.8763989853433, 1954.8183957140648, 2350.3733375749052, 1611.448870393948, 2923.3982421902747, 1447.1306913167803, 3609.43884448017, 3537.038163157427, 4092.4043650111516, 4025.301294516902, 4298.128252184312, 4066.799246006767, 1669.6303461135033, 4178.93200854321, 4146.263408434168, 2026.0556713979227, 4012.0572674456685, 3977.6227970604614, 3877.8511264571684, 3726.8692178451065, 696.635823946882, 4574.486950404051, 4123.30709484403, 4336.094463121847, 3048.7750317979517, 2520.779819224776, 4320.201630636368, 4574.486950404051, 1871.8224927343347, 4010.291397169504, 4861.933263054883, 4502.041034633451, 3666.829628455515, 4470.721301751447, 4777.575842075003, 4704.282189733981, 4481.560455685712, 4449.505329419594, 4818.485105839192, 4852.278059123643, 4387.304701130618, 4367.880128092808, 3889.329283252238, 1204.3235283441663, 4780.774291044412, 4401.025109659673, 3772.5739572848834, 3645.6391851415415, 4706.46270712391, 4455.025745783022, 4591.262718027614, 2474.8671920445, 4624.258217280663, 2912.803020533288, 4512.5900368091, 4959.447893290097, 4517.873872808775, 3381.565115033359, 4755.077873681087, 4469.723985693437, 4458.817452262659, 4835.044540684544, 4873.414342031091, 2511.9504678439534, 4816.67975769188, 4704.389658646584, 1089.5419603934758, 4774.797160268948, 4401.381571221195, 4536.108367779204, 4123.30709484403, 3761.303688230314, 4012.7550671745303, 3205.0100693754075, 3756.8890125399025, 3277.45523256125, 4888.261493054402, 4384.143424150122, 4964.419347630916, 4541.667808728093, 4472.066474386512, 4761.125240305707, 4460.3022986020105, 1564.522763329154, 4819.090715337146, 3967.910510541557, 2394.5200944790167, 4527.691388085693, 4717.863592225578, 980.9409384093613, 4799.283933913104, 4401.825130082704, 4553.1280986722295, 2909.271279980959, 2451.910878454362, 1517.1009908515227, 4953.568678022474, 4262.651251438831, 3575.0043740949627, 4939.82309860533, 4524.896197343273, 4971.974273915465, 2145.532385539827, 4861.039275278404, 3718.0398664642844, 4452.3456316782895, 4446.320488656164, 4871.464905003145, 3065.550799421514, 1277.6071448049915, 3995.281499822106, 4788.417386029746, 1467.4381994926716, 2317.3081764735616, 3407.2724054871505, 4596.088479907602, 4849.975692227811, 3068.1996048357605, 4359.779725599228, 4967.80140391813, 4282.300631023623, 3356.919394988651, 4960.621223406522, 1626.2694822659453, 4849.0797783476255, 2008.677439137081, 4851.728583761872, 4672.492750731179, 1569.490801058542, 3507.744600072348, 4882.951472654754, 4886.1630541470795, 2353.022142989152, 4235.439857380473, 4789.0401889580335, 2056.3559365935216, 4829.455003293277, 4397.942529602639, 4432.334393172811, 4263.693781799105, 4760.381359559672, 4353.973555444255, 4993.54370988319, 2647.0395439705358, 1671.3962163896676, 1954.8183957140648, 4012.9402025837503, 3740.11324491634, 1146.049809230739, 3946.720067227583, 2783.8944903732818, 4035.0135810358065, 4236.322792518556, 4024.4183593788193, 1617.5371729666515, 1753.5091842313154, 2906.6224745667123, 3710.6085019304405, 2234.7088344861327, 3972.325186231968, 1523.1549757832954, 2193.2108829962676, 2655.868895351358, 3055.8385129026096, 4320.756160376916, 4089.7555595969047, 1930.9791469858442, 792.8757539978457, 1760.5726653359732, 2490.7600245299805, 2277.9726562521623, 1919.5009901907754, 2516.365143534365, 587.1518668246853, 2214.4013263102415, 2748.577084849993, 2548.1508085053256, 2407.7641215502504, 1182.2501498921104, 2271.792110285586, 2049.628791052766, 1217.5675554153997, 2301.811904980382, 2419.24227