first,second
8345319, 1810.8999682066606, 1813.5487736209075, 1407.39861010308, 2810.382544515749, 2505.769921877378, 1017.1412790707328, 139.5037518169929, 846.7347974208618, 812.3003270356546, 825.5443541068882, 252.51944949151874, 973.8774573047033, 103.3034111556213, 485.6143259452283, 1043.6293332132, 476.784974564406, 922.6672192959337, 226.91433048713398, 845.8518622827795, 907.6573219485359, 117.43037336493703, 618.9375317956456, 734.6020348844181, 457.3604015265969, 595.9812182055075, 535.0586936778335, 1093.0737009458048, 818.4808730022303, 88.29351380822334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 127.1426598838416, 85.64470839397663, 0.0, 52.09317314685177, 191.59692496384463, 52.976108284934, 164.2259356832954, 0.0, 0.0, 60.03958938959187, 116.5474382268548, 60.03958938959187, 165.10887082137765, 143.91842750740403, 30.902729832878165, 143.91842750740403, 0.0, 87.4105786701411, 67.10307049424974, 186.29931413535124, 0.0, 116.5474382268548, 0.0, 942.091792333743, 1338.529669332666, 737.2508402986649, 1018.9071493468973, 1480.6822265639053, 1077.1808684603247, 882.9351380822334, 833.4907703496283, 850.2665379731907, 1241.40680414362, 1150.46448492115, 1097.4883766362161, 1201.6747229299197, 1221.9822311058108, 825.5443541068882, 1583.9856377195267, 912.9549327770294, 516.5170557781065, 1138.9863281260812, 1040.980527798953, 981.8238735474434, 1174.3037336493705, 903.2426462581248, 1969.8282930614625, 3009.9258857223335, 2428.071629726142, 2667.347052146427, 3047.8920966598694, 2701.781522531634, 1489.5115779447274, 2603.775722204506, 1826.6364217536916, 2844.8170149009557, 2330.065829399014, 2143.7665152636628, 2623.200295242315, 2662.0494413179335, 1066.5856468033378, 3335.728951674678, 2639.0931277277955, 1345.5931504373239, 2752.108825402321, 2526.07743005327, 2360.968559231892, 2451.910878454362, 1999.8480877562588, 3740.996180054423, 4294.596511631983, 4103.88252180622, 3314.0822449588095, 4484.427566319663, 4077.394467663754, 1874.4712981485814, 4196.590711304855, 4141.848732743756, 4274.289003456091, 2276.2067859759973, 3798.3869640297685, 3674.7760446982556, 3949.36887264183, 1999.8480877562588, 4792.571929510363, 4166.570916610059, 1419.7597020362311, 3748.9425962971627, 4125.072965120194, 4317.552825222121, 3220.9473837239875, 3791.3234829251096, 4298.768124498285, 3721.5716070166136, 1959.8165496323893, 4940.277858841021, 4684.931851296512, 4711.241678832678, 3961.729964574981, 4497.611093762688, 4454.932284122115, 4726.854886739793, 4806.578351822844, 4680.946404581085, 4549.764766537748, 4864.12424757292, 1757.0409247836435, 4833.1377261540265, 4425.3301441451495, 4396.134052511439, 3724.22041243086, 4024.259042711005, 4610.668289450817, 3849.5972020385375, 4405.408370899529, 4549.455022313338, 4385.538830854453, 4592.656643558764, 4955.278110097801, 1850.6320494203612, 4753.2607424539065, 4567.423469299393, 3412.994465240081, 4475.574600664702, 4718.321062662981, 4852.758194013835, 4699.774771944221, 4582.656733389095, 4877.860295154946, 1099.2542469123805, 4822.822118194275, 4435.781577173854, 4526.834661365431, 4831.053302020714, 4722.113634322846, 2010.2452274301709, 4987.733532510146, 3512.3159792911238, 4538.722629461313, 4794.586850434442, 4592.622348655175, 4951.394993511437, 3311.8897029464574, 4763.823011486227, 4542.70128543309, 4438.942994943459, 1593.3816133250612, 2500.937106902222, 4788.157253819952, 4741.861122107607, 3727.213744292693, 4348.061048061167, 980.0580032712791, 4863.932382091634, 4452.468920084463, 4548.622156006967, 3937.890715846761, 4660.131658798028, 4615.0664385906275, 5031.125228788512, 2686.771625184236, 4591.636912074329, 4452.408553910932, 4596.03058163501, 4959.688532931043, 2209.98665061983, 4758.3622816348625, 2211.7525208959946, 4407.771992062896, 4471.119727552591, 4839.824459783518, 4864.351234067176, 4854.835012383699, 4609.298210109346, 4928.737576627262, 930.6136355386739, 4184.8914537280725, 3894.8096849883427, 3753.3572719875738, 4870.282036774438, 4784.836846634132, 4602.355004776613, 5056.2910270110615, 2411.295862102579, 4595.802906226319, 4847.392563728852, 4587.423389231583, 4968.276021988727, 4180.697878819375, 3551.1651253667424, 1409.1644803792444, 1482.336714743376, 4496.582567911226, 4937.166909834911, 4799.63541061502, 3409.8955032735853, 4396.134052511439, 4760.7862645394025, 802.58804051675, 4864.198964188024, 1553.487647632599, 4185.112554509786, 4259.279106108694, 4379.358284887877, 4579.7845612325455, 4995.647011269276, 2727.386641536019, 3167.088340300971, 3944.9541969514185, 4038.5453215881353, 3800.152834305932, 3519.379460395782, 2291.216683323396, 1325.2856422614325, 4268.108457489516, 4136.551121915264, 4067.682181144849, 2979.0231558894548, 1855.0467251107723, 3505.2524981864663, 3717.156931326202, 595.0982830674253, 1959.4629929939044, 3997.04737009827, 3755.123142263739, 3403.7149573070096, 3664.1808230412685, 3678.3077852505844, 3457.574000730026, 2667.347052146427, 411.4477743463208, 2014.1178408399387, 2534.906781434092, 2485.4624137014866, 1547.785297058155, 1892.1300009102258, 404.3842932416629, 2720.3231604313605, 2685.888690046154, 2559.6289653003946, 1263.480182595676, 825.5443541068882, 1788.965518383785, 2345.958661884494, 429.98941224604766, 1932.8426814030843, 2474.8671920445, 2286.8020076329844, 2011.3262445513276, 1438.3013399359581, 2752.108825402321, 2509.3016624297074, 2079.312250183659, 15.8928324854802, 744.3143214033228, 782.2805323408587, 925.3160247101806, 160.69419513096648, 618.0545966575634, 37.96621093753603, 891.7644894630548, 1031.2682412800484, 611.8740506909877, 907.6573219485359, 313.4419740191928, 739.0167105748293, 886.4668786345622, 23.8392487282203, 624.235142624139, 754.0266079222274, 749.6119322318161, 756.675413336474, 603.0446993101655, 853.7982785255195, 762.8559593030496, 311.67610374302836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 119.1962436411015, 86.52764353205886, 0.0, 88.29351380822334, 134.20614098849947, 52.09317314685177, 165.10887082137765, 0.0, 0.0, 60.03958938959187, 89.17644894630557, 60.03958938959187, 144.80136264548628, 137.7378815408284, 23.8392487282203, 144.80136264548628, 0.0, 192.47986010192685, 67.10307049424974, 102.42047601753906, 0.0, 109.48395712219694, 0.0, 1280.2559502192382, 1354.422501818146, 881.1692678060689, 1167.2402525447126, 1511.5849563967836, 921.7842841578516, 1590.1661836861022, 833.4907703496283, 859.095889354013, 851.1494731112729, 1106.3177280170382, 1031.2682412800484, 1215.8016851392351, 1214.918750001153, 1330.5832530899256, 1595.4637945145957, 859.095889354013, 1423.2914425885601, 975.6433275808679, 931.4965706767562, 510.33650981153085, 1438.3013399359581, 837.0225109019572, 2088.141601564482, 3028.4675236220596, 2590.531695133273, 2584.3511491666973, 2279.7385265283265, 1433.8866642455469, 3027.584588483978, 2618.785619551904, 1524.9813696210563, 1964.5306822329692, 1789.7095248926869, 2541.0873274006676, 2772.4163335782127, 1630.4757364158993, 2732.6842523645123, 3346.3241733316645, 2437.5239659887607, 2935.759334123426, 2455.4426190066906, 2045.7607149365347, 820.2467432783947, 2653.220089937111, 2463.3890352494304, 1932.745017262009, 4491.491047424322, 4156.858630091155, 3346.3241733316645, 4469.349415380789, 3111.46342660179, 4301.6599927366415, 1516.8226874828854, 4147.14634357225, 2914.568890809452, 2276.2067859759973, 3906.9879860138826, 3933.47604015635, 2812.327272808672, 2969.310869370551, 4497.314061775693, 4094.1702352873162, 4234.556922242392, 4130.3705759486875, 1978.657644442285, 3275.6893622850857, 3900.807440047307, 4127.721770534441, 4294.596511631983, 4701.4764529630365, 2154.2012143915695, 4790.2972709832375, 4464.346950786341, 2799.787322858762, 4428.107407572904, 2698.5188268995716, 4430.856620272906, 4719.992428594527, 4026.184229654984, 3135.1259084368444, 4617.645656111058, 4616.831372840484, 1388.8569722033528, 4557.336973622271, 4301.386771436127, 4618.3539007993795, 4505.618009633637, 1649.322837937612, 2516.365143534365, 3876.9681913190866, 4302.542927874722, 4408.668767453919, 2783.526273302674, 4485.0878138542685, 4820.17490102267, 4505.414799616642, 4548.766045767569, 4463.379101536458, 4378.355395433489, 4444.15871721322, 4732.571002552549, 3228.010864828645, 4817.713930225549, 4618.1867050814435, 4627.945189702015, 3213.0009674812472, 4550.74140216441, 4315.858444660032, 4636.073834757538, 4533.08411217462, 3579.4190497853738, 2809.4996093776663, 4870.898529682482, 4385.847822156484, 4395.7730826907555, 4659.248723659945, 4509.731396860558, 4828.139308984004, 4515.152680168291, 4556.010676658942, 4486.67371735541, 4343.867302023383, 4467.833415782763, 4732.149517154394, 4798.168041450277, 4806.359214607754, 2702.957763911501, 4634.670618796476, 4404.285323961531, 4569.079145227152, 4334.266525471822, 4648.856486499763, 2996.3458917519997, 3185.629978200698, 2831.5729878297225, 4536.726489060323, 3954.6664834703233, 1530.1265942965106, 4762.466213780594, 4523.741958123792, 4825.712802360856, 3667.712563593597, 4571.328956055601, 2640.8589980039596, 4314.405427224597, 4491.623827639685, 4824.236097959218, 4792.130988580768, 4858.503282084839, 4699.752967480885, 4668.46929748108, 3580.3019849234565, 1662.0043184634471, 4371.3233138713085, 4174.851662343123, 4306.957603565134, 3781.6111964062056, 4436.584998717676, 4912.98045473115, 3547.6333848144136, 1153.9962254734792, 4785.727636086917, 4530.218705726191, 4346.045667262881, 2898.676058323972, 4050.0234783832047, 3708.32757994538, 4285.213424504026, 2902.6361958822076, 4886.594285135393, 4821.129545501414, 4858.680680946159, 4744.6461467164845, 4681.245342425624, 1895.6617414625548, 4576.204679089057, 4381.251613205197, 4716.060490265922, 4084.457948768412, 1836.5050872110453, 3881.3828670094977, 4903.860453518365, 1498.34092932555, 1357.9542423704747, 2976.3743504752088, 3959.9640942988167, 3939.656586122925, 2055.4730014554393, 3657.1173419366105, 2008.677439137081, 4290.713533875225, 4219.547024894993, 3125.5903888111056, 3807.21631541059, 4039.4282567262176, 3695.966488012229, 3734.8156340878472, 889.1156840488089, 3088.243284579483, 1499.7629739986487, 1871.6444596507467, 3668.5954987316795, 1583.9856377195267, 3220.9473837239875, 3989.9838889936127, 2522.5456895009406, 777.8658566504475, 2505.769921877378, 1690.8207894274767, 1937.7903455729274, 1484.2139671162342, 1741.1480922981639, 332.8665470570019, 2751.2258902642393, 1573.5762230794585, 944.7405977479897, 2347.7245321606583, 2492.525894806145, 2298.2801644280535, 2351.256272712987, 328.4518713665908, 2366.266170060386, 1527.5409587299396, 2261.1968886286, 2439.549786521211, 779.631726926612, 1219.3334256915641, 2501.355246186967, 1378.261750546366, 15.8928324854802, 819.3638081403125, 754.0266079222274, 965.048105923881, 174.8211573402822, 653.3720021808527, 37.96621093753603, 909.4231922247003, 1010.077797966075, 587.1518668246853, 929.7307004005918, 968.57984647621, 858.2129542159308, 899.7109057057958, 15.8928324854802, 588.0348019627675, 217.2020439682294, 791.9928188597634, 610.9911155529054, 181.88463844494007, 739.8996457129116, 807.8856513452436, 132.44027071233498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 135.0890761265817, 102.42047601753906, 0.0, 67.10307049424974, 82.1129678416477, 67.10307049424974, 194.24573037809134, 0.0, 0.0, 60.03958938959187, 103.3034111556213, 60.03958938959187, 165.10887082137765, 110.36689226027917, 16.775767623562434, 152.74777888822635, 0.0, 179.23583303069336, 67.10307049424974, 124.49385446959491, 0.0, 117.43037336493703, 0.0, 1213.1528797249887, 1381.793491098695, 881.1692678060689, 1076.2979333222424, 1637.8446811425429, 765.5047647172963, 1681.1085029085725, 877.63752725374, 900.593840843878, 1057.7562954225154, 1060.4051008367624, 1080.7126090126535, 1282.0218204954028, 1140.7521984022455, 755.7924781983918, 1582.2197674433621, 647.1914562142771, 1403.8668695507508, 788.4610783074345, 721.3580078131846, 1059.5221656986798, 1301.446393533212, 918.2525436055226, 2142.000644987498, 2958.7156477135636, 2598.4781113760127, 2237.3576399003796, 2663.8153115940986, 1577.805091752951, 3300.4115461513884, 2651.454219660947, 2558.7460301623123, 2625.849100656562, 2210.869585757913, 1678.4596974943256, 2623.200295242315, 2668.2299872845097, 1181.3672147540283, 3314.538508360704, 2012.2091796894097, 2943.705750366166, 2001.6139580324232, 2800.6702579968437, 1353.9752568982683, 1697.448581476863, 2280.6214616664083, 2203.8061046532544, 2949.886296332742, 4173.634397714717, 3705.6787745311335, 4386.014679425084, 1712.8941678795318, 4451.341235452333, 4259.279106108694, 2308.87538608504, 4284.001289974996, 2574.642527985067, 1749.9774436789864, 4037.662386450053, 3597.9606876851008, 1685.5231785989833, 1503.0444309570923, 1793.2412654450159, 4257.513235832529, 1874.4712981485814, 4132.136446224851, 4254.568620693581, 2544.4558281375294, 4046.491737830875, 1938.9255632285842, 4587.395240316467, 1375.2995530529377, 4756.820074213462, 4369.990764646323, 4361.699582126233, 4294.834270167351, 3492.773859899171, 4276.0463701367435, 4733.219365105492, 4554.17944222816, 3205.054551238507, 4595.676602750811, 4488.1821496512575, 3070.848410250008, 4457.166162071361, 4305.524100052405, 4569.579469695541, 4298.128252184312, 3854.8948128670304, 4246.678089517297, 4651.024369555127, 4431.945203989582, 4094.1702352873162, 4571.98382263316, 4278.584004373667, 4795.7916061247315, 4410.852396214384, 4606.844892975611, 4487.823501866904, 4451.47929938385, 1662.1338460201478, 4744.448249091088, 4603.258395342857, 3464.637481834684, 2685.193818785198, 4495.003272009278, 4083.5750136303295, 4457.970538000031, 4303.2628005359575, 4598.3683238980875, 4452.098703077853, 4549.9437573368805, 4253.890135863766, 4639.378455947313, 4424.704397971848, 3028.4675236220596, 4594.280969171951, 4151.498913122367, 4807.218803789997, 3256.264789247277, 4607.714543529395, 4186.878424785951, 1551.9139457517454, 4142.731667881839, 4728.043590953003, 4579.7845612325455, 3890.2122183903202, 4608.627295885032, 4494.771095959222, 4155.624513820671, 4485.845701701634, 4311.833348407817, 4580.623299810839, 4444.925220617997, 4557.8353285458315, 3612.1471375522606, 4659.272472300786, 4387.951253752263, 3724.22041243086, 4610.659926012125, 4308.240596894981, 3701.5651666414956, 2141.117709849416, 4040.3111918643, 3303.060351565635, 4447.682060292821, 4288.915491560351, 4776.530072368102, 4615.290520046144, 4598.775265600836, 4645.450811830367, 3208.586291790836, 4200.8271668572725, 3333.66287691434, 4315.305607955639, 3835.6309804863395, 4476.685157469162, 3424.1521143655996, 4247.655173173595, 4668.614538567705, 4236.667784572964, 3334.846016536595, 2043.1119095222878, 4311.38916325578, 4824.7334324021