first,second
51, 1924.7986010192687, 4392.602311959111, 3054.9555777645273, 4436.727602821708, 4257.866305093087, 4794.809262727757, 4649.731156072799, 2923.3982421902747, 4684.493330931678, 3603.258298513594, 1417.1108966219845, 4501.70750656169, 4304.829206121794, 4659.949071151501, 4498.004176607449, 4673.895389814726, 1355.4834117263804, 4682.341927237624, 4405.513920371674, 599.5129587578364, 3832.821434414975, 4155.975694953073, 3910.519726566212, 1255.5337663529358, 2498.70644077272, 3446.095843934957, 4260.1620412467755, 4264.86442816201, 2301.885678365185, 3381.6415788549525, 2783.0115552351995, 3625.3316769656503, 3257.1477243853587, 2594.9463708236835, 3982.0374727508724, 3056.839830097357, 1771.2990810321828, 3607.6729742040056, 3670.361369007844, 4222.393900352081, 4100.350781253892, 1493.6111274142486, 306.378492914535, 2081.961055597906, 1456.652994845834, 2492.525894806145, 952.6870139907297, 1669.6303461135033, 1851.5149845584433, 2648.8054142467, 2813.0313499299955, 1689.0549191513123, 2418.3593432072366, 1757.0409247836435, 2227.645353381475, 2359.2026889557274, 521.8146666066, 2346.841597022576, 2468.6866460779243, 2270.9091751475044, 2567.5753815431344, 1174.3037336493705, 2787.4262309256105, 2494.2917650823088, 2151.7129315064026, 16.775767623562434, 829.9590297972993, 718.7092023989379, 852.0324082493552, 88.29351380822334, 740.7825808509938, 204.84095203507812, 869.6911110109999, 987.1214843759368, 958.8675599573055, 932.3795058148384, 945.623532886072, 632.181558866879, 875.8716569775755, 15.8928324854802, 597.7470884816719, 435.28702307454097, 777.8658566504475, 963.2822356477167, 669.264834666333, 1025.970630451555, 784.9293377551055, 473.2532340120771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 142.15255723123957, 98.88873546521013, 0.0, 60.03958938959187, 150.09897347397967, 45.02969204219391, 197.77747093042026, 0.0, 0.0, 82.1129678416477, 103.3034111556213, 60.03958938959187, 165.10887082137765, 110.36689226027917, 8.829351380822333, 132.44027071233498, 0.0, 199.54334120658473, 67.10307049424974, 81.23003270356546, 0.0, 117.43037336493703, 0.0, 1204.3235283441663, 1355.3054369562283, 852.9153433874375, 1049.8098791797754, 1056.8733602844334, 731.0702943320891, 1679.342632632408, 873.2228515633288, 919.1354787436048, 1256.4167014910183, 768.1535701315429, 1000.3655114471703, 1287.3194313238964, 1088.6590252553938, 1217.5675554153997, 1584.8685728576088, 683.3917968756485, 1416.2279614839022, 1154.8791606115612, 1290.8511718762252, 1075.4149981841604, 1367.6665288893796, 998.5996411710059, 2227.645353381475, 2555.214289609983, 1464.450840650414, 2490.7600245299805, 3125.5903888111056, 2405.998251274086, 3326.899600293855, 2610.839203309164, 2666.4641170083446, 1828.4971701924771, 1959.2330714044756, 1774.6458858650267, 2268.260369733258, 2229.4112236576393, 1704.9477516367926, 3312.7726380845393, 1459.7654651130854, 1719.5174072108966, 2634.6784520373844, 1705.830686774875, 1494.5456030500832, 1717.824035961788, 2502.238181325049, 2363.6173646461384, 4248.915596878671, 1513.3995484532215, 3703.9129042549685, 3356.4972488655635, 3978.5057321985432, 4450.264970377675, 4197.473646442937, 4251.332689865953, 4243.386273623214, 3484.944990010575, 4222.19583030924, 3905.222115737718, 3889.329283252238, 2323.002348294356, 4007.6425917552574, 4071.213921697178, 4286.650095389243, 4109.180132634714, 2785.6603606494464, 4375.8265443355485, 4563.008793608982, 3421.3736600686543, 3325.133730017691, 4829.76051201302, 4375.423398254114, 4805.114604357174, 4478.049205605622, 4570.07227471364, 4452.978443052271, 2851.64046431076, 4401.600108284086, 4821.624249610932, 2899.558993462055, 3391.009236957131, 4882.631313594749, 4662.513552910898, 1678.4596974943256, 4656.394705954952, 2155.1480254111384, 4208.9518032380065, 4808.464776576632, 2416.5934729310725, 4385.544072304887, 4667.750995526179, 4492.666361740731, 4398.913665383711, 4811.222003030275, 4438.203257599894, 4859.944170029031, 4520.245526792476, 4790.645096746178, 4500.380226297019, 1434.9646231524082, 4417.4897294063585, 4852.083256633167, 4679.556231835837, 4818.561236222705, 4920.152657425563, 4689.572904976509, 1729.669935503095, 4657.09947968661, 4396.316602377391, 4295.092494581433, 4812.472982085944, 3857.5436182812773, 3865.341522517905, 2793.9420339725043, 4532.1808255267, 4378.475349749796, 4842.666291809757, 4447.478436709799, 4879.879503173635, 4522.272831360623, 4807.6440162902345, 4512.282853315925, 4355.177055656973, 4437.38560110874, 4848.654100113503, 3457.574000730026, 4804.378090694657, 4921.42131869212, 4728.328253103283, 2047.526585212699, 4671.087269307008, 4403.253056196775, 4792.182705698238, 4795.173322426408, 3350.7388490220756, 4386.922693600263, 4652.78155693181, 4526.428280226516, 3557.345671333318, 4751.95691315858, 4447.090463213844, 4882.517518972793, 4516.843499467096, 4646.887631726794, 4514.795703563828, 4362.387118841176, 4252.624757596459, 3879.6982412882467, 4383.772960578288, 4849.623241879125, 4270.757262903763, 4504.735074495555, 1832.9733466587165, 4653.417744976692, 4409.555464816754, 4843.477846119829, 4557.711182780488, 4449.110160796374, 4378.286431039581, 4671.055234534638, 4539.811115113769, 2119.9272665354424, 4899.864439679999, 4444.690444323469, 1955.7013308521468, 2919.8665016379455, 4268.177266262774, 2926.062767237933, 4367.148438353567, 1532.8149482840927, 4934.930836887167, 3943.1883266752543, 4854.325681597322, 3277.45523256125, 4141.848732743756, 2113.7467205688667, 2403.2691922351137, 4405.0420630965555, 4842.348500070878, 3464.637481834684, 4591.262718027614, 4370.408634330921, 4694.688229437993, 2527.843300329434, 1413.5791560696555, 2743.2794740214986, 4198.35658158102, 2262.079823766682, 3507.018368462631, 3644.756250003459, 1643.0845262878647, 4236.322792518556, 4396.134052511439, 4035.8965161738884, 2552.5654841957366, 4033.247710759642, 3232.425540519056, 2473.984256906418, 1138.1033929879986, 3968.793445679639, 3976.7398619223795, 3711.859320497709, 3108.8146211875437, 3440.798233106463, 1442.7077205073758, 4068.5651162829313, 1510.7020212587013, 793.7586891359277, 1990.260992245142, 2679.708144079578, 2111.980850292702, 1220.2163608296464, 2338.012245641754, 1951.2866551617358, 2736.215992916841, 1537.750911513003, 2499.589375910803, 1597.2296647907604, 2556.097224748065, 1775.5825626833712, 1496.5750590493858, 596.8641533435897, 1924.5242715300415, 2473.984256906418, 2258.548083214353, 2178.20098564887, 2132.2883584685933, 2813.9142850680773, 2476.633062320665, 398.20374727508727, 15.8928324854802, 816.7150027260658, 837.9054460400394, 903.2426462581248, 22.956313590138066, 830.8419649353816, 379.66210937536033, 1018.024214208815, 1065.7027116652557, 591.5665425150964, 980.9409384093613, 990.6532249282657, 485.6143259452283, 530.6440179874222, 15.8928324854802, 610.1081804148232, 761.9730241649673, 772.5682458219542, 605.693504724412, 550.9515261633136, 1059.5221656986798, 776.9829215123654, 161.5771302690487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
lambda_3,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
