first,second
, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 1.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
TES_startup_costs,0.0
dispatch_Wind,3.167947346429595e6
a_dis_t,"[0.0, 0.0, 1199.159075089353, 1730.699984428894, 1399.9858776780347, 1970.565477159565, 1125.8594067388099, 0.0, 1231.4185023410653, 1792.2204299997832, 0.0, 1834.1916576136298, 0.0, 2013.0863089244435, 53.47777238362523, 0.0, 1231.2089383186626, 694.6738422183504, 1823.0442289264117, 1859.6163828907652, 1351.5284600949387, 563.5518144543892, 1200.670610567292, 0.0, 1313.2088165074676, 1210.2789985654526, 0.0, 947.4712847770638, 1901.0148849955658, 921.4139941515209, 1341.8278567939713, 1179.0500994087274, 1716.3672198689032, 1356.1135565953248, 0.0, 0.0, 0.0, 245.28923999581315, 0.0, 0.0, 0.0, 1954.8637249286169, 1804.9603832443665, 1289.855610300512, 984.7200051443209, 145.33947944446325, 660.2611620678973, 0.0, 1175.814313916525, 1536.7204233065809, 785.998191634053, 0.0, 833.6206386938954, 1309.2151457094433, 1163.727548109918, 0.0, 1771.3204863249327, 1713.3149779026437, 0.0, 0.0, 158.48849896948238, 1687.1197875930543, 1225.3145886673144, 813.5426483414632, 0.0, 0.0, 852.7058359568638, 972.5394722642347, 31.372403663449234, 521.0082897001569, 0.0, 1155.2330763836253, 0.0, 846.8386715063061, 0.0, 818.1683447464068, 1292.1232087218186, 1147.8863314789603, 0.0, 1156.5720373389208, 1699.3152951075813, 0.0, 1792.6637418285652, 0.0, 1616.6341409495512, 1214.5143859193265, 416.26797602248024, 1826.77106004474, 0.0, 752.9254168677529, 933.6201733350721, 341.2874328091218, 974.3216750984327, 1680.1736864291668, 1138.6298611177845, 1548.9283100358136, 838.9856456346474, 1778.2557308854516, 788.1203000552855, 1278.1979223426304, 1143.8766280176997, 1606.9001903504748, 1744.8007962295371, 1671.0065167052244, 0.0, 575.0339752391814, 0.0, 17.527674641179303, 0.0, 1116.686647404532, 0.0, 0.0, 1230.0011266693894, 847.2891884066592, 91.35246534043938, 1459.1858756491695, 1634.753909031534, 0.0, 1529.5782680034752, 780.0856704548635, 0.0, 775.1693542959456, 1193.867751537802, 598.8472640420624, 0.0, 708.8824070157573, 0.0, 0.0, 1733.7036618820673, 0.0, 1636.8419072856523, 1231.4460798233845, 1005.574450347892, 0.0, 0.0, 1303.7322886731065, 1011.0643902709382, 0.0, 1550.7862640961955, 0.0, 1222.256328979542, 0.0, 983.4627258051582, 0.0, 841.8239636109051, 1386.2071307252438, 1320.3255692406249, 0.0, 0.0, 0.0, 1683.282500542705, 0.0, 0.0, 1646.682421993841, 1318.8166965075256, 290.44773636712915, 0.0, 0.0, 1468.6785010202973, 1150.0092535824044, 0.0, 1478.9481187024285, 0.0, 1305.3913446529418, 0.0, 963.120628287219, 1750.3810031446728, 991.0729039563755, 0.0, 1416.85633773796, 731.8431763386407, 0.0, 1609.7493323458402, 0.0, 1590.512619441649, 0.0, 1523.4159477322714, 1423.6928042538234, 265.26882757965296, 1726.2120669154733, 1683.3208899557417, 1572.7605262390066, 1490.6193071986384, 0.0, 77.11667053570764, 433.9229179661192, 767.8376431080497, 0.0, 685.78023000728, 823.5052801836545, 0.0, 777.259853649149, 520.1630458115662, 0.0, 852.2903544584887, 510.7502834427084, 1281.5773278919914, 616.5393042752357, 0.0, 164.7197009131449, 0.0, 0.0, 865.0576253167259, 0.0, 229.43786341607094, 325.7477539326433, 0.0, 0.0, 0.0, 0.0, 0.0, 147.5849558736817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 511.08015750471515, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 485.48696038561536, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 285.3460034012516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 101.39179170056035, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 981.0058583892029, 0.0, 0.0, 0.0, 0.0, 0.0, 1.476125431563594, 0.0, 0.0, 953.9952321428086, 1387.8209779568824, 1184.3355473380195, 1250.5972510818056, 856.9008542328113, 374.49010281425706, 0.0, 0.0, 0.0, 0.0, 853.6121722964269, 313.61012122934915, 0.0, 1012.3475234131135, 1154.9040703357523, 0.0, 0.0, 392.18205121196877, 0.0, 1591.2527971144727, 0.0, 2085.8675995082976, 1505.265194938515, 1972.1523887815972, 1457.7036590293123, 2212.2609632678586, 1625.08530265423, 1702.4252684682651, 1526.9761161658514, 1842.232173214514, 2056.2257204978523, 0.0, 0.0, 0.0, 0.0, 2083.2739031701885, 1523.309281501738, 1464.546364868685, 2114.1707370634726, 1944.675514934918, 1572.4193965889633, 1216.0656709143225, 1617.8636484645651, 0.0, 0.0, 1448.9211257581517, 0.0, 1659.8864483954908, 2143.926133658747, 1858.1251124881824, 1593.7362661846955, 1445.3788656626612, 2011.8483496250467, 2432.592769471474, 1948.5135366385769, 0.0, 2263.574498509271, 1656.8960288498017, 2201.3453034557156, 0.0, 1535.6337279497843, 2269.2686727367845, 2051.8606346634256, 1589.705079628001, 0.0, 1517.7304629967982, 311.3242008354304, 0.0, 1372.2139557356613, 2042.7445015490364, 1450.1579257385815, 2118.5650456755943, 1875.6016968999006, 1511.3253609465671, 1377.8015838167316, 1987.5321799242447, 2409.710128315782, 1900.6043963198254, 2058.83955254833, 2236.716776480227, 1525.284025184238, 2111.7002027156364, 1410.7920900056554, 1354.387114996776, 2192.6203598015136, 0.0, 1526.497020145065, 347.65405655729137, 951.2403939915323, 862.030749510793, 1926.1258164845228, 1331.217299767432, 0.0, 1267.6637186977248, 0.0, 1521.3041742128396, 1473.3203194856842, 1301.1902088571628, 290.42170462108385, 2283.8838738825752, 1858.4021343534032, 0.0, 2179.0301376898096, 1481.5131988214632, 0.0, 1373.8732138344544, 1116.1350429436493, 2057.917566865525, 0.0, 1470.824535175014, 433.67597733931655, 1291.5648210357613, 951.5703384806577, 0.0, 1282.736711314076, 0.0, 1126.402674329078, 1830.2054284987391, 823.0904546075991, 366.8839923401415, 1241.7111269371774, 1817.8301068387616, 2169.892511432919, 1804.5070927890313, 0.0, 2089.3287867673953, 1494.0488194708907, 752.4855637995277, 0.0, 1124.515758484068, 1969.8046789691557, 1960.1668413491348, 1416.294426916926, 85.33529101564429, 790.3343082040784, 896.6420740800099, 962.8231051031827, 1295.110496225893, 1803.0294284605695, 422.0347679306437, 0.0, 556.2803410632532, 1326.9377616080242, 954.6421321353622, 1860.2193479251623, 1961.9774649196743, 1681.9667777876502, 0.0, 0.0, 0.0, 0.0, 0.0, 952.4402994085208, 1704.9893876178787, 0.0, 1305.6852456210256, 0.0, 1396.7322357623084, 585.7823402572983, 1810.867940505871, 54.86097933197416, 1065.886481011173, 349.4142140823539, 1810.7279992784654, 364.7376273108511, 1352.031287810059, 0.0, 1777.7554956726713, 0.0, 1623.8882650995954, 0.0, 0.0, 0.0, 1637.559511212938, 0.0, 892.8943182707449, 1656.5400759157499, 1847.5168696540438, 1230.0280769095418, 0.0, 459.27731140206214, 563.3401777542695, 965.6786356948454, 1280.0853521287286, 1653.6918025406403, 569.6705497353031, 0.0, 150.56522731892485, 0.0, 1290.1054664488427, 0.0, 0.0, 1609.5189771285254, 1452.6186518384018, 0.0, 0.0, 0.0, 0.0, 956.6717325238055, 565.1992216997045, 1763.3435952003144, 205.71365445164417, 163.84784385568878, 0.0, 508.71029113906576, 565.3708266420098, 1264.1638161417136, 1615.509771546795, 657.4093907852302, 0.0, 485.160064252858, 1306.1952858052005, 1272.6570740696445, 1673.1934890985287, 0.0, 1614.3280447150687, 0.0, 1755.5581630396457, 0.0, 1547.9975871540873, 0.0, 924.103415913173, 0.0, 1701.0623261734559, 1142.3678278591078, 1610.135734630452, 0.0, 600.0680156822214, 703.6561486438684, 1250.190190019493, 1592.5552996146864, 227.42471085035737, 1725.5072137772247, 958.2632415010194, 0.0, 1268.0037557578003, 0.0, 1027.50754573343, 343.30550653455765, 0.0, 1714.2660375160622, 0.0, 1510.6424288275562, 0.0, 960.891954834646, 0.0, 817.0887053318523, 1142.7233407425642, 1571.7771471155904, 0.0, 926.81174730528, 666.3368544129779, 0.0, 1569.292919002969, 394.82995941650285, 1704.6909358666073, 1185.0699114332824, 1314.2755619364593, 1333.3518635503792, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1532.3247256779061, 206.84886155284224, 963.3259281005112, 1624.0553802088427, 0.0, 588.130110706926, 768.1013821366063, 0.0, 1016.9987959106518, 1703.741050898265, 1356.1550333650164, 0.0, 514.6008370029607, 0.0, 1251.6653707662874, 1397.4126614828785, 1459.8091072269476, 1590.7172039986629, 1661.4828719263242, 1633.1095903982807, 1669.6819842828095, 1739.43636810877, 0.0, 1564.73047070031, 0.0, 976.1709745216112, 0.0, 0.0, 1377.5373339273945, 1631.244259668132, 0.0, 840.3966026216633, 1583.2860449628608, 0.0, 1568.2317960504458, 461.37395540249014, 1682.5396361739076, 917.4294987035105, 1496.835262468554, 1566.641500092346, 1561.0088526164875, 0.0, 0.0, 0.0, 0.0, 1397.694132350615, 1415.9201153267122, 1468.0617393139835, 826.1819424159132, 0.0, 1471.910026208476, 1452.6508036510218, 1508.33675377353, 0.0, 99.53649402857437, 1025.554148001853, 0.0, 575.6692828344434, 0.0, 0.0, 54.98724446838198, 714.4790207658216, 0.0, 0.0, 0.0, 394.61458177064867, 797.4138910105966, 0.0, 0.0, 54.7790914945857, 0.0, 228.95039957831773, 0.0, 383.93746951748733, 0.0, 819.8801263368742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 494.1834194060057, 0.0, 0.0, 0.0, 0.0, 0.0, 22.418894058998994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 310.5128212402736, 0.0, 0.0, 0.0, 536.1514053434582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 927.7584239595955, 0.0, 0.0, 0.0, 1040.211951562878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 312.69891013182644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 273.1285315361687, 1315.101360043127, 0.0, 1085.3424086858622, 952.7729344458115, 1239.7642351886498, 1054.1543423961532, 619.4046416343335, 844.6638659262225, 927.6140958418025, 992.0639479700377, 1213.6210245882226, 0.0, 1557.6658142061049, 1340.7786848558612, 981.1705233939723, 1433.1495849090584, 990.1788084535747, 78.9721674022617, 0.0, 0.0, 1298.2794479341467, 0.0, 767.7723432157536, 1341.2346272991554, 0.0, 1695.8648487535909, 0.0, 1682.9682128016598, 2094.0017767847435, 1121.55560583391, 1703.7345735292, 1682.5819534692898, 417.7021284926898, 2258.1058696419514, 0.0, 2126.351704516175, 2173.079426085248, 1311.2508195314845, 2031.7419046692166, 1677.5597547840362, 442.8465443059269, 1195.3456601438033, 0.0, 1642.1986119430896, 2071.317560163073, 764.1989880810734, 1289.8593796707369, 0.0, 1574.2746444921345, 2095.0251121179813, 1228.8520739855621, 2207.549143208409, 554.5004296044738, 1669.7170215936187, 1594.047994032763, 0.0, 2292.5233432856394, 2148.7578760733413, 2300.0205428944364, 2184.50344639895, 1612.308584467746, 2153.653079149219, 1553.0719632995397, 556.5214812906111, 2459.2321970491057, 2146.589691217762, 1589.7709973026313, 2249.489500905363, 524.2901810997225, 1336.7518303427134, 0.0, 1492.8321413372698, 2084.6714801334942, 1180.5319989075144, 2184.751131426711, 460.74539869391987, 1617.4531083591546, 1524.0098848571504, 1909.0780970375324, 2267.0713950071054, 0.0, 2206.118176241099, 2130.0833956768106, 1521.2354199250503, 2099.222506359399, 0.0, 797.4601210071294, 2431.860096474452, 2096.8478303466472, 1512.6417847478003, 2182.6958116922115, 216.17237799782112, 948.5976336881273, 0.0, 1452.09613877