first,second
4784, 1994.105365071584, 1065.3919861686948, 2100.3704646156093, 1125.7536557353603, 1595.9189261589586, 1447.5822572140487, 1855.6267987880694, 2178.583639112819, 0.0, 2081.08781244924, 0.0, 1274.512355067304, 2013.9283358839564, 1449.080334231358, 1069.8196903101748, 2307.5999989140055, 2039.6724583342366, 1458.0133739757116, 2088.395179084865, 492.5196966528107, 625.7672589892143, 0.0, 1392.8272040780694, 0.0, 1003.1639372208922, 0.0, 1132.7625677073943, 1540.023192823761, 1382.5307160603866, 0.0, 2113.736491764331, 0.0, 0.0, 0.0, 536.6903915445258, 1144.6601930211068, 466.62534636839985, 1062.8535209741606, 2161.8598304636057, 2004.2329895119008, 1367.1097503291414, 964.7209236381423, 1496.1318670846374, 0.0, 1902.0371111898412, 284.5184398317157, 1991.5338033130643, 772.4814002211359, 1761.1120949149818, 1262.472618432753, 1453.722129950408, 1342.9884719042684, 1902.9886325423633, 0.0, 0.0, 1996.0917915519751, 1748.755336393911, 1004.4588916131422, 0.0, 0.0, 1063.8410554108898, 2114.3916935785946, 1807.4300043394298, 1295.3765319508377, 123.77412132625906, 600.9394037102456, 449.9285789552431, 1826.4009885173512, 1349.0288473535818, 0.0, 709.0509235803399, 0.0, 1190.2505884321931, 286.55942509345965, 1181.493663308006, 1821.743479573407, 1915.8797487566576, 0.0, 0.0, 0.0, 983.9403211010408, 0.0, 1251.7310493520893, 1048.1605702064871, 1980.8828692769553, 0.0, 1221.3081405649953, 464.76726022661927, 142.44066448718357, 929.5412521860458, 1793.3917810880673, 1317.8000704350832, 1774.367979414047, 876.260835841181, 0.0, 955.2104164818877, 1275.7479259725887, 1149.4331728460552, 1785.9763951694308, 1642.6631072243863, 0.0, 0.0, 1408.3153854462223, 672.0832818902995, 1742.0889085668268, 0.0, 1211.0251496585897, 0.0, 1686.1699427664232, 1174.2750573242927, 1837.6237759036337, 0.0, 918.2996599253083, 142.27647632617368, 1301.7814685063447, 1415.0603695029326, 785.9775806499333, 1615.6583864362294, 797.7135446624858, 1223.844381594368, 1081.8791826999284, 0.0, 0.0, 1855.618312868669, 0.0, 1639.109745795347, 0.0, 0.0, 0.0, 1242.3637025516505, 0.0, 0.0, 1138.7145425961032, 650.5804970045673, 0.0, 838.7894738767175, 1761.109877959184, 1285.760143923861, 0.0, 712.9307718055345, 1600.2045561506127, 1001.3800286200872, 0.0, 1033.896530328496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1639.4190232618334, 1193.100469026031, 1315.991839294107, 1761.5865576346428, 0.0, 0.0, 1736.0465990768867, 1096.218540976784, 894.2470042238187, 1746.3738608631752, 0.0, 1702.3253316933474, 636.8104627147873, 1584.6166891670446, 1094.0811995436597, 1152.4918327323103, 1101.5740614072456, 1730.5844361489924, 0.0, 0.0, 0.0, 0.0, 174.47800241189645, 1662.3677691230407, 1214.3698703264834, 1065.2843158850142, 0.0, 0.0, 1187.368437003064, 234.58682302981262, 0.0, 978.2857441091451, 1786.9441817254483, 1392.7201980011748, 1746.5680197755953, 824.5010485796322, 210.34031843466863, 1428.8881989373754, 1306.8300320926753, 963.1269195657225, 1770.164348937553, 0.0, 1880.4083922869418, 1785.6294029489784, 1652.48970807627, 6.305173820309734, 0.0, 1295.366136020053, 956.6352044792361, 0.0, 0.0, 0.0, 1808.7608514837314, 0.0, 915.6202343048864, 1686.1845571450863, 0.0, 0.0, 927.3997492372614, 0.0, 1156.895530892718, 0.0, 0.0, 1691.0450155326469, 0.0, 1842.6471941201949, 0.0, 1543.9895314100575, 0.0, 0.0, 0.0, 72.41378657956218, 0.0, 0.0, 1527.702227863348, 0.0, 0.0, 0.0, 880.5614623018887, 674.5112958820271, 0.0, 0.0, 0.0, 585.5002321252077, 742.0524877084374, 0.0, 535.7856233424418, 0.0, 0.0, 0.0, 591.6542433964846, 0.0, 492.5275985915069, 521.5040104497589, 0.0, 0.0, 988.9879801397954, 0.0, 0.0, 823.4910907845045, 695.5062032474166, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 112.41275022468793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 109.07474678918071, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 483.86077721600583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 184.18884121272583, 0.0, 0.0, 0.0, 0.0, 0.0, 1068.0315038517845, 0.0, 0.0, 0.0, 0.0, 1057.4261465818365, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 484.63040462786137, 0.0, 0.0, 215.90435629747313, 1389.076415325276, 1175.0383214484114, 0.0, 1359.9135517517936, 726.7458177743425, 1011.5182662354764, 1799.9611211885076, 0.0, 627.9453952840925, 1538.2078695978053, 0.0, 2085.976677424175, 1382.8235663608148, 0.0, 938.1818430928089, 1498.3525190307519, 833.9641873349256, 0.0, 1700.1297311570374, 1177.0975213606089, 0.0, 0.0, 1370.5244474760725, 1897.2597080660364, 2102.444425676583, 1702.1607494671066, 2271.9234060369868, 987.2986771671544, 2027.5881550816187, 1849.7165212278342, 1698.9990440543982, 1758.238236651578, 2079.9749910171886, 2235.964972722179, 1655.6543112876755, 2240.4473052636954, 0.0, 347.55322473423087, 2292.590189923748, 1577.8726980200097, 1776.2857655619525, 2418.490417908228, 1926.1165361853775, 1611.7775295934384, 2467.262341066297, 1434.2383209665443, 1410.5394518607366, 2417.6323582326827, 1585.2155711241917, 2628.3067103124063, 1009.4425587761502, 2259.001248509715, 642.0007584522265, 1721.1637953142722, 1683.6428204079784, 2363.8861239091857, 2301.2612999288262, 2096.2167979217998, 2445.2790453639955, 2393.2995376386816, 0.0, 2144.1090623796676, 1508.0662408067255, 0.0, 1986.90756982152, 1913.1277014319373, 1615.1547273902324, 2403.1680564947424, 1373.9941666032162, 1168.875646719272, 2377.9130614157384, 1513.3523695038323, 2560.918824372048, 942.7456904001513, 2226.382316286819, 0.0, 1637.0495582544158, 1573.5401205231278, 2248.9123336712096, 936.7900858399964, 1858.636315096938, 2430.1238250912543, 2365.725119578968, 392.8093582360435, 2131.9210500280874, 964.8329432588349, 1890.7353400993945, 189.0295894380025, 199.43953127174262, 1204.417058375953, 307.20096225576293, 1322.6003974857654, 863.8155418010066, 2304.074946056841, 1483.9251434984694, 2407.71204671648, 1214.3737982754546, 2101.6244141399334, 0.0, 1614.0810147491243, 1467.3797738246105, 2154.012230644187, 2176.258791862939, 870.799774609769, 2402.366209854096, 2296.920022740253, 753.6197400844162, 2112.6273213513373, 548.5951277428417, 1830.6668786979508, 0.0, 0.0, 1450.4813635469525, 2355.316172245801, 1276.6042969528175, 818.9428680080124, 2177.879021720412, 1427.3580218810503, 2297.1565621933723, 1138.0260467836335, 0.0, 0.0, 1555.9646413356252, 1444.4309650415964, 298.37589121911606, 2134.0312505186735, 551.3106631991978, 2372.018755538004, 2168.532729877576, 1099.3049191477805, 2077.03611784949, 1333.0755976159498, 365.4586816202266, 0.0, 512.6983055817022, 1357.0591292756003, 2288.1601873716113, 502.78726421310137, 807.1081385785507, 1861.3247392935402, 1242.3861859391382, 0.0, 1084.0100500849198, 1831.4065692447593, 0.0, 0.0, 1335.6742924407843, 1837.1766079501501, 0.0, 1839.8470688787027, 0.0, 2109.4120484557466, 1328.9789566413422, 0.0, 1268.71670009727, 1636.6431189701846, 2153.7428367084467, 1814.9289397683292, 1464.9751520532266, 2327.7347091214083, 1317.5826509004853, 580.5470542603713, 0.0, 1448.240935978762, 0.0, 1016.9929907335718, 0.0, 486.41643192265974, 1258.1596665237591, 1172.2060559862168, 0.0, 0.0, 1148.9926944372037, 0.0, 0.0, 945.4998538742205, 1961.365118474841, 1301.39920381124, 251.64578068527203, 2078.7044311337627, 148.89555247112568, 1397.4752262800546, 209.50017117258759, 0.0, 574.9245031673441, 0.0, 1413.0366502879215, 1134.6771940270985, 912.3108258614357, 1664.8914560119883, 832.1444164097741, 1226.9079577419018, 1143.636409236435, 0.0, 1727.1547226526882, 555.7016445860502, 0.0, 0.0, 1475.2154438461657, 0.0, 1222.5235061669252, 1524.93694622279, 0.0, 1704.12900222046, 1354.5197420874279, 676.175293007476, 0.0, 823.1130536465686, 0.0, 122.08470946992044, 1752.1506081249759, 831.256598189854, 0.0, 976.061403169009, 1212.036852309346, 1074.6334770478472, 0.0, 0.0, 0.0, 0.0, 1785.96256336203, 1437.6919457339552, 0.0, 1258.9783132510042, 510.8355835506343, 0.0, 0.0, 1349.0360470442781, 1245.847396253102, 0.0, 809.1518633687184, 0.0, 0.0, 0.0, 741.1525168104456, 0.0, 1023.1148046738667, 1199.0925022337933, 1023.359737201051, 1696.0033929163712, 1683.805790871614, 415.1276947983319, 0.0, 0.0, 1267.3902681540633, 0.0, 1246.8647413414876, 1439.7822050180948, 0.0, 0.0, 1337.6007869296413, 1245.4159219298406, 0.0, 667.0787976191232, 0.0, 1401.218573478233, 0.0, 924.1308369194646, 56.684103134948614, 946.7693663233265, 1237.3311307066174, 1087.8503142467755, 1700.3026471216656, 0.0, 0.0, 0.0, 1547.8231924252407, 1434.3586631445437, 454.0287110009847, 0.0, 1439.8736067628533, 0.0, 1638.15135247376, 0.0, 378.04398677292187, 1251.2438034365887, 709.7395201261078, 0.0, 1485.8604550909565, 0.0, 1070.7436105139245, 1626.2104687845065, 965.4645453856062, 1347.087588099298, 195.84172750081805, 0.0, 0.0, 0.0, 828.9458684250064, 1745.0836894566676, 1441.5090990127408, 1740.7288134962546, 1347.3148990720017, 787.0017951730566, 270.7942195097666, 1630.5630596943172, 1569.0646914243755, 508.9337058436123, 0.0, 1009.6559323497927, 1599.6923105285339, 1587.9195378155794, 0.0, 740.887325525073, 1607.4519061053993, 885.0768769736424, 0.0, 824.3795781422533, 0.0, 0.0, 0.0, 0.0, 0.0, 1136.2106658139596, 0.0, 1434.5370103504954, 1390.501576111266, 15.327632817358957, 1467.235386822197, 0.0, 0.0, 0.0, 360.954482954002, 396.7597191624194, 0.0, 0.0, 0.0, 0.0, 193.68715586210328, 704.8851522126126, 0.0, 495.9068154882844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 566.0177346654548, 362.03514348468315, 0.0, 0.0, 701.1974495339817, 0.0, 586.9865132953339, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.035422174649557346, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 216.5780779405698, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 517.9363044103791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 620.988104113335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 639.1882765538862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 68.55264964528892, 0.0, 0.0, 0.0, 0.0, 170.48888026921162, 0.0, 0.0, 342.8147423293859, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1271.8792501734317, 0.0, 0.0, 0.0, 0.0, 112.96768192747405, 967.508183053433, 0.0, 0.0, 0.0, 758.3892061378949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 508.9422674259513, 0.0, 0.0, 0.0, 851.0778407452876, 0.0, 0.0, 1411.5870149353468, 683.2052934180876, 1404.7287309819721, 1455.2593589986718, 647.105400978222, 646.1101706802209, 1617.5879747243264, 1100.046687179198, 0.0, 1131.1949196241071, 1421.3048198617607, 321.0021637020155, 515.4267939248205, 32.250353560703076, 1029.174663930669, 1283.744962934435, 0.0, 835.1174137061981, 0.0, 1342.5865190918216, 868.8885198236895, 2141.3727319674254, 1790.496074313052, 2453.7851304383817, 1094.276962668743, 2104.143766281847, 1449.1120211259736, 0.0, 1761.1552421734139, 2268.222016913949, 98.52680461858525, 2119.3530490411194, 0.0, 2377.2870741835886, 212.34277839163727, 2188.595608087261, 1604.6707633116632, 1826.04593072516, 2134.6338177783086, 0.0, 1766.351416539, 2414.3531966606215, 1619.3666169799474, 617.3076556295287, 1877.9554097702498, 1733.1642112577533, 2204.2584535782617, 1055.395648496063, 1178.0173761169688, 1465.6035381455908, 1484.0854269986128, 1691.777924799557, 0.0, 2329.884325667867, 1848.5606827262764, 0.0, 2152.472132626004, 19.99429662977874, 0.0, 1512.123637486892, 2088.71404048837, 2089.3960052685584, 2093.588015455925, 1744.4204941616779, 1452.0662191633946, 1524.3943732160483, 1548.2024612535336, 0.0, 1644.3376401777127, 2162.516999822275, 1205.4415473734578, 1867.121115823226, 1395.750168426961, 1418.4413190102562, 1579.0182514978806, 1951.6397530922466, 2320.4350942563947, 1964.5552230208139, 1864.6666543585588, 2170.769556884499, 0.0, 2014.2310891302266, 1434.3370566578926, 0.0, 0.0, 2060.467904593544, 1662.903838145967, 2553.391886039111, 1475.176756369382, 1509.3834449597753, 1815.849132618041, 1590.9855751683922, 2077.169279773195, 1300.7367618338044, 1795.9886619030535, 1304.883821184472, 1391.575986780372, 1467.7034921215568, 4.686678975113483, 2203.107922631294, 0.0, 1819.1645957547798, 2181.811173161207, 0.0, 1955.8582938130498, 1399.0210674135085, 1959.7669308374752, 2018.5044332290677, 0.0, 0.0, 0.0, 748.4521339274879, 1179.182875827692, 1758.1885503429794, 1532.323848175425, 2046.5312855101013, 1361.5755793645762, 0.0, 1191.0261014376983, 1055.268257476107, 915.8709524469399, 1752.6186170232208, 2079.273405591176, 0.0, 1799.1091453090964, 2137.2704959940133, 0.0, 1908.3143620551486, 1348.000986680545, 669.2623705426657, 0.0, 297.74891477436205, 0.0, 661.6411092740007, 177.46981934545937, 1344.775298068202, 1777.2091001329595, 1325.888524650504, 0.0, 1144.4725679016194, 1645.6909335578862, 796.9135882681549, 1179.9381236564732, 1332.191154494314, 0.0, 1913.0226166373584, 0.0, 1688.9130907141016, 1824.0621271938749, 0.0, 0.0, 1229.1707047720695, 1736.5386497204256, 1785.2530652141772, 167.47441747330407, 1316.1491719166415, 595.9783603691403, 0.0, 0.0, 0.0, 1343.8506385080993, 0.0, 929.2994448401862, 0.0, 724.7203431938976, 1200.300387244508, 1279.2992809650575, 1702.9587056164014, 1808.144271102853, 1802.373114317126, 0.0, 1723.966077133583, 0.0, 1676.8081784461015, 1154.9401407252167, 1635.9491967441209, 1731.7425640442193, 86.8103616002993, 1257.0598764789852, 717.8926741873948, 0.0, 1310.3257786621787, 1676.0941897553635, 1309.5904126862945, 0.0, 786.4536247488829, 1509.0225272806354, 730.3227488383964, 1176.4587782417084, 1266.8310254594464, 0.0, 0.0, 1775.1651054831898, 1610.4757701199233, 0.0, 0.0, 0.0, 1116.5063247542555, 308.43267234546676, 0.0, 64.67883035665345, 0.0, 1979.5246675395558, 0.0, 1301.052125776753, 217.27501274975933, 862.2479573606055, 0.0, 846.9765835936323, 1489.2268149445813, 801.8654984401214, 1169.9411665890204, 1254.2027193833746, 0.0, 0.0, 0.0, 1580.2745813809508, 423.81544649663266, 0.0, 1553.4467112837685, 1081.252297745089, 318.57132036788374, 1680.4424018840853, 1714.6855374766087, 1218.7553346578727, 577.1122838532024, 78.4813343162878, 0.0, 1642.3287137393213, 1272.2640416123495, 1720.1143826467649, 820.2685705070905, 0.0, 757.5476356774595, 1162.9212155129874, 0.0, 1668.0659234995744, 0.0, 0.0, 1438.6301044261186, 0.0, 0.0, 1532.4346704658108, 1051.9927919923584, 415.38424829054077, 0.0, 0.0, 0.0, 357.2071011572103, 0.0, 0.0, 1630.0450675849931, 0.0, 584.865103657602, 849.8909044501761, 0.0, 688.6881023597116, 1195.2403949787217, 0.0, 1668.5510598927135, 0.0, 1737.3795793793793, 0.0, 0.0, 0.0, 1590.8483411244333, 1018.1849523613056, 1458.4383472387042, 0.0, 0.0, 1279.8497735091732, 1814.0461144340418, 1253.5467966630881, 1417.197263659348, 0.0, 1369.311218511727, 1751.9312531732332, 852.8614623299613, 0.0, 622.3903146949194, 1290.2419841490134, 1449.5591550437491, 165.51073579058286, 0.0, 1775.5753920137565, 1598.1720806101152, 0.0, 0.0, 0.0, 1153.7925311301926, 1475.2149778572834, 0.0, 1692.5996348413707, 1422.5186840692043, 1834.494216456749, 0.0, 980.1568907394471, 1562.812083889084, 0.0, 0.0, 803.8982688155597, 1444.7905770895625, 482.7129502968934, 1400.958363149621, 1095.109545018928, 1622.9291106692287, 0.0, 0.0, 1472.336203980323, 0.0, 0.0, 1459.0553945377903, 1276.5152949434698, 0.0, 1521.7063031211296, 0.0, 1506.4849266524325, 7.995855082222319, 0.0, 90.78596377943849, 313.6289109849872, 638.2987611132465, 0.0, 0.0, 616.205487040695, 0.0, 640.2820987695379, 673.9299894507242, 843.7870401670365, 0.0, 739.2851218874229, 409.8217572570903, 0.0, 0.0, 17.739460666751803, 0.0, 131.0315340917325, 342.3875318556277, 0.0, 1006.3652306265418, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 713.0488993040806, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 193.3275066138393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 66.2622964229026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 237.80874286747033, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1075.4938904697144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1023.6839692927498, 0.0, 0.0, 0.0, 0.0, 517.476080823238, 302.99364446831726, 0.0, 47.469531429770605, 407.3831237709556, 1088.469302127657, 975.0178338289297, 952.5816078637216, 1211.4722628343907, 563.8348875769042, 1550.7839805985986, 100.62824157869196, 601.985889267844, 0.0, 1127.7729530649528, 966.0238086120454, 1000.5234594181801, 898.1437047362756, 1545.25805802867, 1222.3724451314897, 1364.9756057356087, 1139.279508408305, 0.0, 1289.300824442233, 0.0, 1420.7509791994873, 1107.8116236024139, 0.0, 0.0, 1723.7759808397686, 1977.9932498895314, 1497.8056728069755, 1779.4116842232684, 1755.2812792026768, 1458.437114516588, 1681.4830254765243, 2066.6694483268957, 2174.246755542585, 1986.880044962837, 1854.8525482939565, 1827.6927680578863, 1235.6994345830892, 1893.3583861266582, 1662.7171776584628, 2003.2629018603445, 1863.0144221474513, 404.44179102399335, 819.6167916045073, 2449.49150622291, 1440.9088140568197, 384.40501214090546, 0.0, 1569.7617481613322, 2034.9461261695567, 1458.7097573418314, 2052.913236980044, 1814.7798577581266, 1393.1300844059222, 0.0, 2159.413992478204, 1879.0952984605872, 1989.2720569211972, 0.0, 1775.896606756579, 608.8751906462745, 1915.9533147871728, 1551.9918924911838, 1901.8993212489609, 1873.0989765941015, 0.0, 1542.90237364532, 2262.8944471994464, 1484.4453352403611, 1407.214911757715, 1874.2281705521134, 1499.7205502630302, 163.19805014303685, 1167.7616117799262, 0.0, 1530.499108312941, 1329.8465495172272, 1145.700790087174, 2127.5403973199923, 1877.3481752159523, 0.0, 252.67717878059105, 1763.0296407684812, 496.3855955403833, 1855.5405079526136, 1473.061425535852, 179.2382527874183, 1882.8805151765707, 1909.114054056704, 1471.7882374414673, 2218.736