first,second
139587451, 1274.628311180721, 547.861588624951, 1846.2742615572645, 1471.1764570500075, 0.0, 1385.098162841309, 1930.7385094289589, 1215.3558792000306, 1308.088455225838, 1403.4553257263838, 2076.523733541761, 1820.713155808261, 0.0, 0.0, 1742.2428030969934, 479.27228033000085, 1809.0139668609118, 1445.0019753659128, 1815.1277603043663, 1650.8004773235923, 0.0, 1414.6696262357987, 2151.232483006373, 1411.5547867648424, 657.7176604832038, 464.70602910453783, 1419.2734505012888, 0.0, 1374.9711923556179, 1883.7488272527987, 1001.4383105522948, 1261.6269665536154, 1342.2849983366239, 618.2241414461067, 1807.567558002944, 0.0, 1709.430559594556, 1702.7531595673042, 652.2666607356837, 240.47231514903183, 342.8039974665898, 1760.432327801578, 0.0, 1840.4916344174135, 1365.5579785074428, 2080.035510836058, 1439.0532439321285, 1372.0157493665604, 1752.334841320446, 0.0, 1853.3558116119814, 1359.4486787416638, 0.0, 1075.3204258791022, 1340.3650853725687, 1215.8493214416162, 0.0, 0.0, 0.0, 1719.7376226304707, 1750.07419408092, 260.09175851859334, 0.0, 1203.7019922161023, 1731.9351492741907, 1774.6705168026094, 1660.9926777195299, 1191.7984178303816, 1858.4568799342933, 1253.6910604481473, 1363.944390192158, 1682.1185092908695, 1173.4071700252214, 1808.9712916387073, 1244.8251922926042, 1651.0525962417232, 938.645256680602, 1365.838455141995, 1165.7608120966213, 1733.497983943856, 0.0, 1647.2883789505358, 1681.5586854591093, 1712.7824487580835, 0.0, 0.0, 1223.5983604894461, 518.3770867295153, 1715.2498932605672, 0.0, 1138.0435829159185, 320.7363039311697, 1008.1404424417784, 40.540788656446324, 0.0, 1133.2360909060228, 1762.7800926306159, 1348.2493372338163, 0.0, 698.6184910700836, 0.0, 1153.8654797697761, 1679.453686575363, 1618.273271001708, 1619.388605340096, 1649.0029098333305, 1544.1633987127973, 0.0, 1553.9880658975096, 1194.7718982670656, 994.8427302497433, 1670.8894335764749, 1607.4720383215906, 1104.360162887255, 0.0, 642.4640450694676, 0.0, 1626.227681563167, 1090.833946775362, 0.0, 949.5202875791979, 1533.4528277435968, 588.7884861333088, 1321.037042258983, 1139.960744400676, 0.0, 1042.8450973192291, 0.0, 0.0, 1594.8731756162485, 0.0, 1497.2148311354094, 1179.7048405511166, 1473.4060763165528, 1642.7130411526507, 1581.5385590819567, 78.79115088622854, 1650.4246536179755, 485.74485279178754, 503.32117328370333, 1591.5771978561168, 1052.546207000993, 1728.969525011333, 611.0671794225764, 0.0, 738.9572073715062, 1306.6578583990351, 1138.9669917021993, 1626.0258597651905, 0.0, 1574.6792907174088, 1588.586456589206, 101.10700338359422, 0.0, 0.0, 0.0, 0.11757034313846046, 1620.2089329577425, 1556.5928306943451, 0.0, 0.0, 754.3378651481975, 0.0, 0.0, 1006.2969467556034, 0.0, 485.6101307384925, 1505.6843587954936, 831.7651680969993, 1326.923409627101, 1204.7562219588028, 0.0, 0.0, 0.0, 1603.56934228353, 0.0, 0.0, 1528.894707859271, 1182.643845370198, 1359.2770283742789, 0.0, 0.0, 1144.456371256376, 0.0, 812.8852079661158, 678.2704119208673, 1633.989633021728, 1046.0202230330615, 1741.4438105249687, 483.7169948409388, 0.0, 838.558625389843, 1403.3247994027154, 1320.749815637835, 1680.699505356927, 0.0, 340.9262387526107, 1590.2251693612284, 0.0, 0.0, 1523.5400645855473, 1251.680301969008, 1427.1524658090145, 0.0, 0.0, 131.99495761634475, 0.0, 1193.9764942565985, 843.4299965222242, 1490.8290755990934, 1251.692298394542, 1685.773748611225, 507.89527444417627, 0.0, 758.4729368193354, 1496.854841534883, 1412.734613355579, 0.0, 0.0, 1468.8316308352914, 1436.3529113035804, 0.0, 0.0, 1372.4102980495459, 1336.1055904186167, 3.465397203438326, 0.0, 0.0, 0.0, 0.0, 1465.9306784818655, 0.0, 219.31828849707216, 0.0, 702.7455894404842, 0.0, 0.0, 0.0, 0.0, 485.20487427750834, 644.7101547808659, 0.0, 447.3073288198914, 326.24205998742633, 0.0, 0.0, 0.0, 0.0, 104.94532682431726, 702.9038446651261, 0.0, 0.0, 0.0, 589.7166107241493, 0.0, 0.0, 0.0, 0.0, 0.0, 48.816541304583765, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 191.33390436295025, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1226.531439516298, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 270.3113275532848, 0.0, 0.0, 0.0, 0.0, 331.3882891296789, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144.4930047411878, 954.71175346317, 811.1587864973197, 1064.5070482501133, 199.1988106591005, 0.0, 1580.4134428924644, 759.0403544465127, 434.3520919911412, 1014.5385529232638, 0.0, 0.0, 1160.3538843161398, 855.2233849359785, 1506.1024115275345, 1125.182435131898, 1046.7604627473536, 1091.607419668818, 0.0, 1095.1104286383857, 325.80514111031033, 1149.0158912883958, 783.2616918051336, 0.0, 1939.1349864938827, 1639.2444334755753, 978.2497241758861, 294.6962608002799, 1923.3317575079147, 1676.8507769788334, 1658.0704193456427, 1510.144500554076, 2047.1014999198321, 1815.190768473757, 1756.0515444582027, 1794.6494386517882, 1771.0696954468958, 1321.300659822333, 1787.7722015095205, 1500.9620681851545, 1150.765992385004, 1746.0632419028102, 1750.5627605166123, 1380.6333743441287, 2116.174874011897, 808.344139072001, 0.0, 2204.5226131402333, 1576.8672097152564, 2328.184718393018, 914.7026605400828, 2191.0349948438443, 1416.2698820326789, 1595.032813119678, 1442.009125428852, 2077.667854226655, 2276.5525729912697, 1915.3286689252081, 2083.9152071648227, 2083.236164508964, 1451.029036122656, 2162.859698405521, 1414.6776563925807, 2106.1066532950617, 782.9207725938816, 1987.321179817584, 1389.23205039645, 2262.0015187553095, 212.63489763303423, 0.0, 2200.514936608805, 0.0, 2330.386092175269, 1220.4852548718723, 2149.82187009454, 1316.8697039948554, 0.0, 1368.9160593378424, 2041.89530145625, 2227.939251310674, 425.46239803510076, 1197.8305477912327, 1983.225283808323, 1268.0489740684402, 2093.1465970431245, 1350.7841100696278, 2087.303980640254, 1895.2131331449202, 0.0, 1328.0002031695767, 2191.7827132237894, 1534.602659667775, 0.0, 2169.487421432576, 1464.9027755644934, 2231.3275964800214, 1316.3581332092185, 2044.9082573552687, 1275.2498992781675, 962.8916174053651, 724.5438558277308, 1999.658542181078, 2121.606751112427, 1953.5590987913317, 2012.501021712837, 1904.5789468754108, 1277.8393429867667, 2011.14626710657, 1322.5463900933207, 2101.784464092898, 0.0, 1865.1214620878736, 1275.1885239071557, 2101.0352346759787, 1492.5812336947797, 832.609276408103, 2113.9631180893743, 1416.9890862914333, 2132.2623798422997, 1338.180785059939, 1980.6309354320592, 1219.8796719803786, 1434.4148886777045, 0.0, 1920.1071992009943, 2053.238899024595, 1907.1896699165575, 1937.4001315602113, 1865.6329221978415, 1296.877777063146, 0.0, 1277.8986306053812, 2080.2085890848175, 1764.382492346101, 0.0, 1234.0280593215894, 2002.6965847753802, 159.13944579390403, 909.4432875871038, 2106.0805853520233, 1238.8285826699382, 0.0, 1563.199939229616, 1861.185696175227, 1179.9783711507673, 1182.2965725522474, 1289.9321364753011, 0.0, 1753.7271711286353, 0.0, 0.0, 1668.7217404063304, 790.8137311535918, 1842.5091201797197, 1261.7892990088883, 711.586567532538, 0.0, 1733.6181448791656, 1298.1940829402351, 1216.7821268388757, 1146.6721996753447, 671.3532746108137, 647.510135927268, 56.56461157519221, 1861.5968960637738, 1501.2301816036315, 0.0, 1087.2875072623794, 1198.2911122248158, 1237.2894753546052, 1791.8253836347014, 1685.1068421091613, 1887.8998412829628, 1944.6721301632458, 1624.48700785702, 480.9845371698251, 1739.08646346327, 1285.811291379616, 855.9401251856525, 1797.4122381319446, 1687.9845589335314, 1241.5025387361668, 0.0, 232.81845535539577, 884.9068058272924, 1893.9248410800078, 1228.0473558716817, 1766.3920389051673, 1358.0463744525628, 0.0, 944.5564590533552, 1167.3908644686917, 1224.7995498772834, 1738.0947606977777, 0.0, 1813.9261942882986, 0.0, 1584.2867448956197, 37.99729461753873, 0.0, 1257.4373582571288, 708.3806427178885, 1755.5604469598127, 0.0, 1206.5988703210628, 0.0, 1333.544599530735, 1289.5780964468063, 182.90851194782297, 1215.122944558858, 1719.8524092496161, 1177.499937364401, 0.0, 913.1128292251867, 1146.906487845807, 1209.7829658066469, 0.0, 0.0, 128.71535780407876, 0.0, 498.0423913709363, 0.0, 1568.7473700490204, 1243.5233576681414, 345.85351303290196, 1741.918485034991, 1621.2996733316966, 1202.7825166259152, 0.0, 1305.950099623074, 1294.5547454009527, 0.0, 1203.6415716062695, 0.0, 1045.6091222411653, 0.0, 774.8738101274846, 1134.3796079478677, 1208.6965026912633, 0.0, 0.0, 237.98645343872352, 1789.7057178928942, 0.0, 0.0, 0.0, 1231.2231159345595, 1599.96539021698, 1718.8429978633314, 1395.0913528981948, 0.0, 1498.5286856877353, 1295.1482335671926, 1320.3649338461946, 0.0, 1227.844950229707, 0.0, 939.4445643669914, 0.0, 890.5688434191584, 1153.6670155330564, 1278.5549043896758, 0.0, 0.0, 1679.9545674190138, 0.0, 0.0, 0.0, 0.0, 15.887547669262778, 0.0, 0.0, 1632.9555451437914, 1254.826103175668, 0.0, 1320.1254641244414, 1410.2354751028736, 0.0, 1310.487877591553, 0.0, 876.8647187843283, 1675.6887491235332, 1061.9518564281811, 1223.9374687010998, 1405.251716607638, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 479.73640561173295, 0.0, 1573.255565682349, 0.0, 1643.693797288328, 1394.472689896719, 1585.1792208637146, 1456.8543093658966, 1287.1311802602797, 0.0, 1407.3847844156392, 0.0, 667.0877794120012, 0.0, 1074.895849711273, 1308.0951513283176, 1508.9461844863058, 997.3667689625522, 333.16570968133055, 0.0, 0.0, 0.0, 0.0, 1510.3493725340727, 1413.2413669382165, 0.0, 1679.7801356600996, 0.0, 1474.4522008322585, 0.0, 1561.884347454754, 62.04957706134334, 0.0, 615.6739334722425, 0.0, 129.23887891142888, 0.0, 0.0, 488.34452993835674, 569.5398347068035, 514.1917127787747, 0.0, 692.5041576099395, 0.0, 0.0, 0.0, 92.22297250071227, 790.2162485859322, 0.0, 618.4606154927862, 0.0, 407.04254875792486, 289.56205341408946, 575.4048012697554, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 136.16550988323155, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 136.76163632430072, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 502.561393205926, 229.11495793123882, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1261.72157710289, 0.0, 0.0, 773.3595710551913, 0.0, 421.4927874619907, 1242.3454081026923, 1284.3764074819283, 508.50536689971455, 504.1324237738013, 0.0, 0.0, 897.0893352224982, 0.0, 1449.2899299865671, 1058.9530873429005, 0.0, 0.0, 0.0, 0.0, 0.0, 412.93596497354946, 0.0, 1216.1678859278793, 0.0, 2278.2242478994144, 621.8776401927386, 2213.749446653441, 220.82712728997376, 2149.8255918307714, 1793.172062568074, 1535.0901177858489, 1640.8506783699493, 2142.106145743995, 0.0, 1978.6671499240597, 2181.858159675868, 1991.781380961142, 983.9176759623931, 2141.716573470398, 0.0, 0.0, 2053.801758760521, 0.0, 1548.177682704131, 1687.0060828846026, 1692.589344694013, 0.0, 2339.4062491354184, 1513.855142668147, 2154.1309825864437, 497.078290906408, 2063.179563793416, 1638.926661449812, 1515.3503534992622, 1585.3603022021632, 2193.489732979187, 2104.6317993469884, 597.0216038032446, 2323.3626037397253, 1864.1842563474254, 1226.2234647953526, 2166.224182378727, 1501.4542482893971, 0.0, 2071.562601136241, 0.0, 1550.4479860053732, 0.0, 1602.8648082613922, 1415.727366659864, 2296.92223116503, 1435.3515788086079, 2141.497847538336, 350.70852912364126, 744.4769401818508, 1462.726232396284, 1466.2090297594216, 1548.391989357556, 2149.944546350723, 1835.7698793360807, 0.0, 2297.122160817644, 0.0, 1378.5072404528994, 2092.7389767921386, 127.60310384463568, 0.0, 2031.9774857243099, 2069.1759077152324, 1481.301952109316, 0.0, 1549.0758053372833, 0.0, 2245.645573290191, 1398.3445131178698, 0.0, 0.0, 0.0, 1499.646175215863, 1430.5982839742358, 0.0, 2088.9066215395464, 1993.0041775907118, 1974.573158226415, 2243.000461843473, 0.0, 40.58698098363723, 1719.1375897852067, 285.7302219052747, 0.0, 0.0, 2066.3257904638513, 0.0, 0.0, 1508.9400614199212, 1334.5594585939857, 2190.5012721108233, 1344.154517281851, 0.0, 0.0, 1989.2090232575242, 1638.6624581740534, 1378.3068821366207, 1411.872183643112, 1990.9808403639101, 0.0, 1927.0795932413178, 2159.3064667426365, 0.0, 291.894015953319, 0.0, 44.90543331687215, 0.0, 1932.17007837196, 1301.5973580509738, 1368.2696885048565, 0.0, 1494.7455649394467]"
cost_tank,0.0
dispatch_Li,5.299064777515008e6
