first,second
p_wind_t,"[1729.0762762089641, 2049.229877917985, 0.0, 0.0, 0.0, 0.0, 101.26965040731268, 1324.7580554743786, 0.0, 0.0, 1853.2502400896085, 0.0, 2037.5879071351226, 0.0, 1332.3033436513754, 1866.6557647098066, 0.0, 1121.0070175319017, 184.0739518197129, 0.0, 0.0, 1456.107549763067, 0.0, 1583.9861245487734, 619.4966070484529, 0.0, 1664.9124027983678, 83.70894114456371, 0.0, 45.573764935151324, 0.0, 0.0, 0.0, 457.25241805686306, 1752.1620232450978, 1962.9815831163485, 1911.9892809666178, 1113.247390052075, 1771.223869498174, 1252.0377762739467, 1717.8946192554645, 0.0, 0.0, 0.0, 889.6261615892798, 1006.8787187127684, 822.0767239954129, 1830.6782894896235, 0.0, 64.41740496869669, 146.77017359173095, 1832.8710615632074, 53.06853969615135, 0.0, 0.0, 1662.1027374598127, 0.0, 0.0, 1868.6184960018304, 1851.2704640106408, 1179.5856591826007, 0.0, 0.0, 839.0480966157949, 1875.9937736852191, 1758.0651273448166, 397.02205158156033, 820.9075355599314, 1082.9593316135813, 908.1835030838397, 1763.2310364702853, 0.0, 1569.5562775324647, 55.259667472440285, 1799.0252748588925, 46.44343629243414, 0.0, 0.0, 1628.9596631618722, 600.6694209734768, 0.0, 1784.353057492326, 0.0, 1320.5212187589527, 0.0, 0.0, 1162.782121607743, 0.0, 1712.0517402879839, 487.4457556017006, 788.2429056557145, 747.4014425034172, 424.7435756265252, 0.0, 0.0, 0.0, 39.171491689443194, 0.0, 58.46656731087178, 0.0, 0.0, 0.0, 0.0, 0.0, 1708.4441034629535, 1157.8549663534143, 1320.7558879799847, 1568.0810439505822, 1204.4135659789247, 421.4452832100397, 1780.9709336990084, 1673.626482861277, 0.0, 797.8217952749756, 992.4704671043984, 0.0, 0.0, 1154.5767026676535, 0.0, 155.88107309292147, 1752.738789810276, 129.2877675015138, 108.10338495973998, 605.8595254073222, 1565.2658594895022, 1017.8062858430624, 1653.4159841405933, 1702.2228080320326, 0.0, 1336.3739537993963, 0.0, 0.0, 531.7025300782554, 1741.2422553425401, 1706.3174020765039, 0.0, 625.5030530972144, 1120.2185209925426, 0.0, 1652.8305744348907, 0.0, 1570.1088322232602, 74.05021716634437, 1790.6131016481631, 184.1779086496976, 0.0, 0.0, 1518.531328789925, 1767.6518421752203, 1689.1447431819522, 0.0, 1720.5693583074258, 1428.8370965460301, 0.0, 0.0, 1262.7839921868888, 1776.547168021134, 1697.1337571171396, 0.0, 505.42686060442975, 1267.332368877903, 0.0, 1539.8727155464899, 0.0, 1528.3386968469804, 4.561064100825315, 0.0, 58.25624184201275, 1487.4118099747207, 0.0, 725.4524402619604, 1686.4864766625346, 0.0, 1561.8236762128765, 0.0, 1394.6489175957352, 0.0, 0.0, 1158.7944868236352, 0.0, 0.0, 0.0, 0.0, 1427.982057129757, 146.7215158897339, 0.0, 0.0, 513.2819969454966, 0.0, 0.0, 2.6840422067456546, 0.0, 0.0, 291.07813858985685, 0.0, 0.0, 0.0, 0.0, 157.25197663423603, 0.0, 998.3430498096119, 851.6541843331573, 0.0, 1185.940126010633, 345.44837920858777, 33.894768066064465, 568.8492905760436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.520468121491962, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 649.478307995709, 0.0, 721.1021126596903, 233.1213178808252, 0.0, 545.941965748023, 0.0, 71.62493929695054, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 700.3835696917757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.3257104694917, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 237.72797747799217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 238.21471109581387, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 529.2754525509636, 2259.8170545785433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 315.9994825942875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 219.93797045690576, 453.5777015963901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1120.9342011107312, 0.0, 537.2486574467836, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 628.6784740618971, 0.0, 0.0, 596.7070199495, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1077.1262343889566, 0.0, 503.26129513487217, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 529.1267558434985, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 387.7615211401369, 0.0, 587.8876296136781, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 976.8419449800408, 0.0, 0.0, 0.0, 124.66379715833358, 0.0, 282.64280832030994, 0.0, 0.0, 0.0, 0.0, 0.0, 1012.9890493736085, 0.0, 1335.3306360983347, 0.0, 1005.4002294600563, 484.3614782762565, 0.0, 0.0, 0.0, 0.0, 0.0, 1552.6834757788838, 1455.324851481268, 760.6448461430567, 0.0, 170.95692198319853, 0.0, 265.8991146149558, 0.0, 0.0, 959.978628679407, 1228.3267495111445, 1018.5825196581917, 1556.1840786971632, 520.3581715730982, 1423.716314388853, 1440.2701658598726, 0.0, 582.7458205276552, 1079.106502804605, 1141.878082110327, 0.0, 1365.6223480506499, 0.0, 2012.6712307877804, 0.0, 0.0, 0.0, 290.63415534600796, 0.0, 424.27210855105614, 0.0, 0.0, 0.0, 0.0, 2013.7879355991474, 2030.970413672777, 2052.8898749920245, 1783.2627751612092, 0.0, 0.0, 578.8725568630091, 0.0, 0.0, 0.0, 1014.8191992564064, 0.0, 1631.5514859702278, 1935.1270541160861, 0.0, 2051.172540693455, 89.45735525320976, 0.0, 347.7622955883136, 0.0, 0.0, 0.0, 0.0, 0.0, 2071.978633699245, 0.0, 0.0, 0.0, 1487.9959263254252, 391.2658114089548, 0.0, 0.0, 0.0, 2064.4200512815546, 0.0, 1051.6738328171023, 1929.0094504951592, 0.0, 0.0, 187.73740669578174, 0.0, 247.22485002355106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 261.24907156956937, 0.0, 2045.686618831323, 0.0, 1666.5967279710076, 451.87489132707395, 378.3184817832686, 0.0, 0.0, 1961.472214250597, 237.15134465558188, 2030.8452169928619, 235.730573783636, 0.0, 0.0, 1624.2406897628393, 0.0, 0.0, 2025.2827871346817, 0.0, 0.0, 2038.2909657850562, 0.0, 399.909613984158, 0.0, 2019.9066270807243, 0.0, 1517.7206626473935, 0.0, 174.34548007798594, 1910.1845290080335, 0.0, 1878.686341200302, 263.9312848591947, 131.5777725976469, 558.3522343697058, 1046.777909139396, 0.0, 0.0, 0.0, 0.0, 1961.0554542046561, 0.0, 0.0, 1172.9746077606833, 1322.2409622419086, 313.7770173912617, 0.0, 0.0, 0.0, 1809.179106686324, 450.2077270393349, 132.08392658104265, 956.923889147815, 0.0, 0.0, 660.5623309735684, 1865.7709440205217, 757.3514321663154, 0.0, 403.51048288764724, 0.0, 0.0, 0.0, 1982.969291225965, 1959.9044674485701, 1426.8781281443928, 1731.5437104398745, 1306.9403833073368, 290.4538581442904, 0.0, 1899.3624130539495, 0.0, 1788.5895446286456, 0.0, 362.4883959790465, 0.0, 1257.2612048671047, 663.8740635632988, 614.9981784865414, 0.0, 819.4660086053142, 0.0, 1303.7183313865473, 0.0, 1827.2575662861661, 0.0, 1926.3005192518326, 1880.8764342243442, 1384.2897910187883, 0.0, 1325.686869776006, 241.27121440080066, 0.0, 0.0, 0.0, 1696.8576004371032, 890.7489891024069, 335.09466268319784, 802.2257339378112, 0.0, 0.0, 293.21220542567664, 1759.597150430714, 932.062610602492, 1321.4327170284234, 0.0, 1711.2780816764932, 1707.2256330759649, 0.0, 391.38311711557503, 1810.0623865574844, 1347.4193690948546, 1588.959497683335, 1293.328298712826, 115.26545993852852, 1050.5255436412692, 0.0, 973.5438119503641, 1485.6798210801421, 1347.807784970272, 369.17853227293193, 1180.5782082506064, 0.0, 0.0, 166.61298862427577, 1742.4778062492667, 540.7610289772948, 0.0, 0.0, 0.0, 1659.3751847674112, 0.0, 1775.5259895127997, 0.0, 1321.4246946625067, 0.0, 1277.0218134568488, 81.42373046895848, 1607.0076969117813, 0.0, 0.0, 0.0, 1321.836605575296, 262.6636326298967, 997.1238702533346, 0.0, 0.0, 572.2413712465442, 0.0, 281.69024023121636, 1292.062581140432, 0.0, 1656.7731070798993, 603.4774664302583, 1253.5138685781585, 1729.9864478653556, 0.0, 1313.595287479768, 0.0, 1261.1302865999128, 5.557781398549732, 1610.4580626404693, 840.2243537859096, 0.0, 0.0, 1315.5129482033665, 4.829361989109199, 1010.8557627907645, 1272.6521125521126, 0.0, 460.96962830487377, 0.0, 356.5257433695626, 0.0, 0.0, 1625.565870352416, 1621.0615005212192, 1593.550321195177, 1650.265116483314, 1732.6957465956143, 1325.874672478219, 0.0, 1076.2133170627264, 2.6829788828384844, 0.0, 1577.918262120884, 620.732902160953, 827.6136642453795, 1343.7316776816544, 1.936780697668635, 0.0, 0.0, 1610.5663882446402, 465.38267771780886, 1741.4712348061473, 369.5617542091149, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1408.2211526182841, 0.0, 1366.7425548399713, 4.29276621254143, 1688.5912018489046, 1588.3868148354786, 0.0, 0.0, 1481.4614968280266, 0.0, 0.0, 1458.99873797011, 0.0, 469.7896023850351, 0.0, 509.8204299233817, 0.0, 0.0, 0.0, 1601.4028908114453, 1538.2051884521202, 1630.8993000536286, 1638.1136971322385, 0.0, 0.0, 0.0, 17.707660626734356, 1644.3905579457337, 0.0, 0.0, 0.0, 1590.3728447920112, 0.0, 0.0, 656.3906423313039, 0.0, 269.10278194870926, 623.5524349424857, 481.9764002192774, 0.0, 679.0484249926222, 404.38872539668887, 694.2812475498606, 0.0, 0.0, 766.3084942978192, 116.379439323678, 0.0, 924.1461982781481, 132.13403040355365, 618.5085402134359, 0.0, 446.35320874504816, 0.0, 856.3239425037269, 35.12473609608849, 0.0, 0.0, 0.0, 59.98695036645139, 0.0, 487.15202300555603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 350.2783375667746, 888.0570782987469, 0.0, 0.0, 0.0, 0.0, 0.0, 901.9522548553786, 0.0, 0.0, 0.0, 8.048936648514772, 0.0, 53.94079252807164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1068.7772702667658, 0.0, 0.0, 0.0, 0.0, 0.0, 877.7530443076814, 0.0, 0.0, 0.0, 18.957406481433935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1195.0244843219004, 0.0, 0.0, 0.0, 0.0, 0.0, 657.4522361436582, 0.0, 0.0, 0.0, 333.81884412629176, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1283.307589717829, 0.0, 0.0, 0.0, 0.0, 0.0, 372.10390647367257, 0.0, 0.0, 0.0, 372.595289717703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1483.9867542220213, 0.0, 0.0, 0.0, 0.0, 0.0, 139.52162211469965, 0.0, 0.0, 0.0, 103.10869037142461, 0.0, 704.5317527974245, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1307.352192969408, 0.0, 0.0, 0.0, 0.0, 0.0, 34.00731026841063, 0.0, 0.0, 0.0, 31.47391979284741, 0.0, 633.6775470327013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1440.296348591437, 0.0, 0.0, 0.0, 0.0, 0.0, 205.9210111034126, 0.0, 0.0, 0.0, 14.312467390802404, 0.0, 732.1131414964264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1561.3402509057526, 0.0, 0.0, 0.0, 0.0, 0.0, 161.79838557099913, 0.0, 0.0, 0.0, 0.0, 0.0, 814.5961127088578, 0.0, 0.0, 0.0, 0.0, 0.0, 633.6298520218552, 0.0, 605.9686445307331, 0.0, 0.0, 1587.873074633316, 0.0, 0.0, 0.0, 844.5892981569706, 822.5584522583672, 66.15099652397332, 1032.8627553610324, 0.0, 0.0, 5.263028011450112, 0.0, 944.0117342769854, 0.0, 0.0, 0.0, 0.0, 870.0941546383351, 0.0, 0.0, 718.3033711160293, 0.0, 0.0, 1526.8692038149013, 1271.955464543252, 1100.7616530615278, 0.0, 1643.807342562017, 921.9529096887193, 222.44740393507664, 1922.2847947370121, 0.0, 2014.8648920943187, 14.092359341996453, 0.0, 812.6122905615331, 0.0, 0.0, 1623.202574127006, 0.0, 1875.0298392129096, 0.0, 0.0, 444.40274409882176, 0.0, 0.0, 1584.5821296732522, 877.0878436809504, 1978.17003859622, 0.0, 0.0, 958.4264934276666, 238.40581166842978, 1996.6605364300162, 0.0, 0.0, 94.50082814428828, 0.0, 1573.3200408417317, 0.0, 0.0, 1919.6262221189957, 0.0, 0.0, 0.0, 0.0, 120.40799208480838, 0.0, 0.0, 1298.9798782542136, 0.0, 0.0, 0.0, 0.0, 1092.2536038764993, 166.41291359788275, 1965.513525314165, 0.0, 0.0, 68.83027503961462, 0.0, 1357.8411513994638, 0.0, 0.0, 0.0, 0.0, 2046.4494899639362, 0.0, 0.0, 98.81013967682712, 0.0, 1481.767904373012, 1020.3343171661336, 0.0, 0.0, 0.0, 0.0, 1338.4497386320368, 516.0126754309266, 1933.0391540831101, 0.0, 0.0, 98.88487008103066, 0.0, 442.45001354254407, 0.0, 0.0, 0.0, 0.0, 1947.3189558029271, 0.0, 2029.3070839317977, 297.1534367544726, 0.0, 0.0, 702.1595196932475, 0.0, 0.0, 0.0, 0.0, 1018.0075092592753, 766.1732776965525, 1876.0737458274832, 0.0, 1907.5246450056218, 108.73546022507836, 2028.8708442002624, 312.57716269429136, 0.0, 0.0, 1778.3772927626296, 0.0, 1843.592776902983, 2004.0280678240374, 1923.1885096999865, 1043.0581870589629, 769.468398218577, 926.4647869142933, 669.8036365187489, 0.0, 0.0, 0.0, 1020.7262312611265, 0.0, 1390.0487646883307, 0.0, 1045.1407707307999, 0.0, 280.3712932566311, 0.0, 127.37335913885407, 0.0, 0.0, 0.0, 2027.2340647814829, 1980.2690882611619, 0.0, 0.0, 404.67879184011343, 1930.3433220568916, 1235.6713696371623, 604.2708565144649, 0.0, 0.0, 0.0, 1903.8607424278036, 575.7197164120239, 745.2938069203252, 0.0, 0.0, 1878.5054236948174, 250.22971831960027, 1701.1854189104167, 73.10024358758454, 1057.2698531784713, 0.0, 0.0, 0.0, 1914.2020446077981, 1958.377536812858, 1703.6763844467325, 368.42216871120735, 1813.1046646593002, 0.0, 558.9462496372688, 0.0, 1744.3145798672388, 0.0, 1442.2321510311126, 994.99998708094, 150.61430218131474, 0.0, 0.0, 0.0, 6.975745095380279, 1642.7998175471173, 209.27235286140908, 0.0, 0.0, 0.0, 157.33636693143453, 1871.2565379247255, 1901.092896153613, 260.4949420502549, 626.7336591215831, 0.0, 1221.3057338081198, 362.14051892954234, 1859.5143627704447, 0.0, 0.0, 0.0, 1133.9839910952905, 85.02801571801764, 1645.5121727608423, 0.0, 319.75956660320173, 74.89441128280934, 0.0, 310.1523588561394, 0.0, 0.0, 1776.1109560581242, 1750.2897242566712, 0.0, 1859.535566072855, 0.0, 1272.7897370294756, 1684.2273827052443, 1206.7174762947527, 276.76330764037516, 1789.212586417008, 1637.777671238656, 0.0, 1130.9753388989627, 1108.0651974093182, 101.59911068674292, 0.0, 0.0, 1712.1468074738098, 120.31301599341097, 0.0, 68.68425940066761, 1185.7361351906502, 0.0, 1750.3322032485362, 1721.8876159703852, 1866.0690374013832, 1830.7396604687435, 1611.7427705949112, 1383.3048667376956, 0.0, 0.0, 170.8781509481844, 0.0, 1604.8531378015537, 1141.263000230968, 0.0, 0.0, 75.69356299856146, 0.0, 1308.5021651997542, 0.0, 246.5324134951332, 0.0, 30.5859592643596, 0.0, 0.0, 0.0, 1711.6368628790526, 1878.9444530776534, 1767.191026386163, 1644.204432847549, 1112.9571451583454, 0.0, 0.0, 419.4523164771133, 1730.0941790666768, 1627.9000933064488, 28.218911220688565, 1529.7349893438786, 1115.40424380819, 51.31465071053409, 0.0, 0.0, 0.0, 162.384532241646, 1417.521435143732, 24.87544201976891, 0.0, 295.2138701677933, 0.0, 1748.522630394928, 0.0, 0.0, 0.0, 1370.9246290182393, 1698.1734454255497, 0.0, 533.4505495159053, 1712.539750416184, 1634.5028699690602, 1406.5100178929802, 0.0, 1225.9169138783607, 151.07723087758652, 0.0, 1492.7318450063758, 1714.1152707974045, 51.78149243878469, 1626.043932613116, 33.30781326924688, 1446.6245386180765, 1474.0278447444018, 0.0, 1661.4756645344255, 0.0, 1664.708847772207, 0.0, 2168.4954798510944, 1553.9811103625343, 1392.7315711650258, 1263.6749725552734, 1721.553917971492, 1496.1196983843136, 0.0, 1703.4049523029128, 1311.8765865793546, 67.61106784753208, 0.0, 0.0, 696.8832089101184, 0.0, 676.5220931156277, 62.51340797013899, 0.0, 614.9092218466361, 0.0, 638.2947744562218, 743.6286989013676, 713.1934309128505, 0.0, 779.9969620735162, 0.0, 0.0, 236.39660338115172, 600.3054960531313, 0.0, 542.9542298820827, 611.9010664509996, 0.0, 54.46447132162317, 0.0, 0.0, 0.0, 0.0, 0.0, 5.672705446447841, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 889.4998821452991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 33.03977057870219, 0.0, 0.0, 0.0, 0.0, 0.0, 34.18998931567935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2262.2248877671336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.60757021590382, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2781.3516986588197, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 301.13339873520425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 529.8999408576857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 406.8263927727187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 964.7726231710707, 0.0, 0.0, 0.0, 592.3691996191944, 0.0, 805.4709646673089, 0.0, 0.0, 0.0, 0.0, 790.2167564422384, 0.0, 0.0, 1505.6387510833633, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1127.6696775360235, 0.0, 0.0, 0.0, 371.5654817799847, 0.0, 95.3220671230023, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 996.4606963988437, 123.97988530873529, 0.0, 0.0, 169.92979362176305, 0.0, 660.8285447469956, 0.0, 0.0, 0.0, 495.13968615655614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 847.1521985086215, 303.1193819404232, 0.0, 0.0, 136.9168188055241, 0.0, 343.8919241646982, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 293.68202876677447, 0.0, 0.0, 0.0, 346.8702989031682, 0.0, 0.0, 0.0, 155.07562649963793, 417.5456065795409, 36.223012165140595, 883.2020716055226, 0.0, 481.65761571188, 0.0, 227.04041028607688, 1241.5151094299733, 0.0, 0.0, 1220.534756960816, 0.0, 0.0, 1121.3004121954507, 602.8277558404653, 0.0, 0.0, 1265.989940251167, 0.0, 192.6419913342463, 399.91172164108906, 1470.7239585284237, 0.0, 225.99907591720353, 0.0, 0.0, 0.0, 483.16489861691934, 0.0, 461.16451431060057, 177.59588173323272, 0.0, 0.0, 0.0, 682.8609563694016, 0.0, 2027.3478532901281, 1371.8614173805477, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 343.9926422051953, 0.0, 0.0, 0.0, 622.2256336172509, 0.0, 1469.3047179740047, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2460.570268959639, 0.0, 0.0, 1939.2776489715939, 0.0, 0.0, 0.0, 0.0, 0.0, 500.1914790145676, 0.0, 0.0, 0.0, 602.855019465449, 0.0, 2395.662042885532, 0.0, 0.0, 0.0, 1327.5753796361666, 186.15863272422533, 0.0, 0.0, 1085.199074558911, 0.0, 462.2820677371458, 0.0, 1827.068233708496, 1697.7763622392765, 318.2029504061792, 2075.194634002647, 0.0, 746.2407606591906, 0.0, 0.0, 0.0, 216.32648619523354, 0.0, 2590.5567253341433, 0.0, 0.0, 0.0, 0.0, 1105.850398557591, 0.0, 0.0, 678.8226648343505, 0.0, 839.081314854659, 0.0, 1993.6711541120035, 1873.6584808919336, 0.0, 0.0, 0.0, 750.9682136850269, 0.0, 0.0, 0.0, 187.254572575966, 1984.2336540555366, 2423.3883838995757, 0.0, 0.0, 1748.0577679639198, 0.0, 1350.8516681592023, 0.0, 0.0, 355.3514509793233, 0.0, 0.0, 1422.6907670598027, 1936.7219106629746, 1323.2173259296153, 0.0, 0.0, 761.8748070811627, 670.4271271250208, 0.0, 187.85949192700045, 2065.3369527036175, 99.38777975621593, 0.0, 1756.7241048846688, 1244.14549337827, 0.0, 0.0, 1829.3788714298107, 0.0, 1946.972433792093, 0.0, 242.7859405731933, 2076.561159101423, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 881.794525814454, 1744.90131410411, 0.0, 1923.8670435354913, 44.97132814224523, 1745.8924367257334, 800.1140664213247, 0.0, 0.0, 1763.240697622234, 1778.667704150743, 622.5126034733472, 1852.562910862805, 1982.185413118833, 576.5721619220104, 0.0, 0.0, 1310.1294248833892, 0.0, 1606.0146990130875, 0.0, 2012.4822993959338, 1274.962674857132, 868.1085263368637, 1672.0248663107839, 0.0, 664.2386412448426, 47.56328649862096, 0.0, 238.75475204184144, 0.0, 0.0, 1714.6142324731018, 0.0, 1174.5846767148555, 1740.6401501030077, 1868.933099680338, 0.0, 1878.8830783476415, 48.34024333662273, 0.0, 2005.818018585256, 0.0, 0.0, 1424.1146003045997, 1272.471147658166, 611.4709204213258, 1641.931016142613, 1273.1878084934149, 0.0, 95.84839979845707, 1626.782851860664, 72.07507174210147, 0.0, 0.0, 1693.9139875656435, 1701.2625462421472, 1716.8870700356028, 1650.601775749254, 0.0, 2.9541690121502207, 1797.0250684546002, 0.0, 959.8265932828544, 1955.8079695441986, 1661.533859776699, 0.0, 740.3735094706664, 1244.2384599907518, 379.0686780663321, 1615.0975111412113, 1378.805981613258, 1725.6005920934515, 162.66435656108476, 1605.5183921938135, 7.244042983664163, 0.0, 0.0, 0.0, 0.0, 1308.0650453168464, 1580.7109634941332, 1729.2015621239252, 157.40673023508072, 1724.4296792510968, 0.0, 0.0, 1920.9590946426338, 1624.402954642955, 0.0, 638.0872788750434, 1232.018594228833, 296.5760093398654, 1615.3159213148867, 0.0, 1715.0947235448887, 38.41823303352882, 1527.9053856463051, 156.90118351660544, 0.0, 0.0, 0.0, 1665.4716537223014, 1720.8592212786086, 1491.820279888228, 190.9466067351444, 3.8633534858274228, 1272.97545747217, 1280.461620256441, 0.0, 1866.191569562509, 0.0, 1406.125433827696, 1494.3061851432662, 0.0, 350.101352986583, 1671.5054849520598, 0.0, 1762.820974336372, 20.927235286140835, 0.0, 232.39016299540702, 0.0, 1046.8228215532397, 1699.8891206081973, 1708.2549230674388, 1699.7334575084672, 658.7153824806048, 0.0, 92.29447356964694, 0.0, 0.0, 663.4485323215678, 1534.0696930513247, 0.0, 0.0, 1385.4051479355303, 1375.5028863424175, 193.97822483940922, 0.0, 0.0, 1758.4745696855855, 299.45170504765906, 0.0, 121.07903453621132, 1465.5249828984306, 631.1416736185869, 1670.9998703228143, 1621.5479960300029, 1643.0597585274884, 1362.0016001436516, 1648.280592841209, 401.8191310568422, 1571.5796974242871, 0.0, 0.0, 1717.8131275525093, 0.0, 1665.9591167990445, 1737.7951568575604, 1473.4599492411432, 55.35664261