first,second
278362, 0.0, 917.4932325022952, 874.2104596737825, 73.20636331353042, 633.8376607910045, 115.0997940737711, 0.0, 643.1831330568648, 0.0, 631.2763251021576, 601.2836277701006, 309.4105092343475, 615.4915624490766, 739.9039733233114, 156.9449316277865, 0.0, 613.6072657499118, 652.1582755743888, 630.7201887395115, 0.0, 712.4654242886585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2682978882838576, 0.0, 9.007204153752658, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 459.94472255938615, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.648334062493353, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 847.8986328201365, 0.0, 0.0, 147.206599852932, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 47.217876360581364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1086.9963896928994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 44.660454764714004, 0.0, 144.8138702671243, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 624.8156779905928, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88.37905974531907, 0.0, 239.68028908768267, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.038427553419364, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 70.96776875802085, 0.0, 1077.2688899243574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.825928694040314, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.669407414889076, 0.0, 510.02497091018375, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 132.71873095368662, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 331.6329053706704, 0.0, 212.24617209936548, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 625.4871883045175, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 512.6839186727203, 0.0, 152.091088956696, 0.0, 0.0, 0.0, 0.0, 1220.7219579716432, 0.0, 0.0, 1349.8319405321256, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 904.9367498653654, 1311.1600835412553, 991.0363367462161, 0.0, 942.1070234283571, 0.0, 100.78945333078691, 0.0, 0.0, 0.0, 0.0, 1802.5717700883906, 0.0, 0.0, 1484.4698010066181, 861.6048054404025, 832.9965741568463, 0.0, 0.0, 1340.8145870396766, 0.0, 1399.2367737130642, 0.0, 899.5677297268352, 0.0, 0.0, 0.0, 641.9867428407615, 0.0, 254.5747575354236, 1562.0739159130023, 0.0, 0.0, 1972.8930428566966, 0.0, 1966.4438895151093, 0.0, 1687.2734016116356, 0.0, 0.0, 0.0, 0.0, 1940.5466249384774, 0.0, 0.0, 0.0, 1036.768328416733, 24.195113522025164, 0.0, 0.0, 585.2365504480576, 698.1177412968989, 164.95143868676627, 0.0, 0.0, 2002.0076327175216, 0.0, 135.36283890819226, 1954.7640429754917, 0.0, 1712.4848114531499, 2070.0415236264907, 0.0, 0.0, 0.0, 0.0, 0.0, 1110.3310311081113, 0.0, 0.0, 1856.3576300190166, 0.0, 0.0, 366.8762658818539, 0.0, 127.04428165603022, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1580.5219311454018, 0.0, 0.0, 2040.7774439025263, 2073.3161463330425, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 192.8507187010902, 0.0, 115.34605989070013, 0.0, 0.0, 1846.0214511563117, 0.0, 1908.5340105569971, 0.0, 0.0, 1530.8226053624987, 0.0, 0.0, 0.0, 0.0, 2024.1656965980537, 1593.4210978173335, 2496.392223505432, 686.8993329703687, 307.86129888572174, 0.0, 0.0, 0.0, 81.93365808193195, 1749.9185067408232, 132.84101320302312, 279.2897866703971, 528.1489441130951, 0.0, 0.0, 1831.9169246239153, 0.0, 0.0, 1552.1581083842407, 0.0, 0.0, 1205.0621713985413, 1950.72301496157, 1662.5385310124113, 1536.4498338794272, 1771.0644738947974, 1243.425074598067, 0.0, 0.0, 0.0, 1828.0676070154448, 89.93623380809052, 0.0, 178.49503782669586, 0.0, 0.0, 1775.999289065038, 0.0, 1871.066974717955, 0.0, 0.0, 1377.6077632647794, 1744.9858318922193, 0.0, 0.0, 0.0, 1702.013665476815, 0.0, 1671.8352995325913, 1312.898402597838, 1327.777141953814, 1705.5721403041575, 0.0, 1786.3167564037105, 162.643345280677, 1574.6886734897228, 160.99931892115936, 0.0, 0.0, 0.0, 0.0, 0.0, 1644.2665390618213, 0.0, 1353.5527912249283, 0.0, 0.0, 0.0, 0.0, 1728.8633171957895, 0.0, 1363.0549687804896, 1271.8558025333339, 0.0, 0.0, 0.0, 1742.726655854327, 218.91797668909018, 0.0, 91.49851182561643, 0.0, 0.0, 1682.794323521048, 1715.170833846461, 0.0, 0.0, 1650.1160635510228, 1336.8211083108497, 1613.9983008746697, 0.0, 1260.2816933023748, 1695.610344909536, 1697.6221377397644, 1220.3856268640625, 0.0, 1270.7540110862897, 0.0, 1453.209736918003, 428.0487938325828, 1728.9714347934719, 100.929344224028, 0.0, 11.997994041269411, 0.0, 0.0, 1684.0976829215604, 1671.1568046625353, 1770.6658615565502, 0.0, 1163.3514985275813, 1321.395792829317, 0.0, 0.0, 1177.961197982977, 0.0, 0.0, 0.0, 1314.5806263581128, 1166.444567290359, 1303.3946511123634, 0.0, 0.0, 0.0, 76.2790291419076, 1472.7150947441928, 45.112495024175146, 0.0, 1254.1616142772868, 0.0, 1644.681145832022, 1747.0317999634497, 117.29920618510559, 1534.6808607089688, 1326.7295787348978, 0.0, 0.0, 1043.0267126713093, 1671.0374714853547, 1678.4121324626353, 1213.4568812292212, 1455.1685922199858, 1233.5095731416998, 1328.2933851434254, 0.0, 1291.682954414711, 1122.6725349056517, 83.39317647705886, 1464.390259462446, 180.66251727928707, 0.0, 1324.69989862671, 0.0, 1619.0064520954295, 0.0, 1588.9091282167733, 1543.0927207793918, 1344.7715260867708, 0.0, 0.0, 0.0, 1635.3478578842723, 1696.3272526663075, 0.0, 0.0, 0.0, 0.0, 1665.8928880624321, 0.0, 0.0, 144.4584223514007, 1488.2270632234033, 366.37480232718184, 0.0, 0.0, 1546.8416958504465, 1659.8329848257492, 0.0, 0.0, 1539.01017451327, 1435.4104856837641, 1596.7609978796888, 0.0, 0.0, 1589.4972846991354, 0.0, 0.0, 0.0, 1375.099368205995, 334.31962715366257, 0.0, 1463.8755478019775, 1682.6406764306594, 265.2304965420601, 0.0, 534.3879758725602, 0.0, 458.8851700901573, 0.0, 1598.3532487153661, 1692.1240701526579, 0.0, 1415.5338698220846, 1452.4111171133065, 0.0, 0.0, 1326.0075556563131, 0.0, 1621.0594092897702, 0.0, 1676.817737631393, 1469.6903959458655, 87.03880375963251, 0.0, 0.0, 637.2556052264734, 254.5290771403671, 0.0, 276.20880548920917, 0.0, 0.0, 0.0, 624.9577002452595, 0.0, 0.0, 360.67464405335824, 151.07159623638387, 0.0, 531.946359125235, 0.0, 260.662112214646, 815.0924703007172, 0.0, 383.46663009639406, 643.4519351851342, 0.0, 0.0, 0.0, 0.0, 243.71086224069822, 126.54627516741463, 390.97672701287286, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 105.71606118244893, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 103.52038273320557, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 10.162974225809952, 0.0, 0.0, 0.0, 366.299433928637, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 388.6435373291066, 0.0, 0.0, 0.0, 286.0591404355188, 0.0, 366.1965467073671, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.494349478668546, 165.76575153971223, 0.0, 0.0, 0.0, 598.801883928653, 0.0, 531.0419082011432, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 464.6451562557215, 0.0, 0.0, 0.0, 0.0, 342.6259391146353, 0.0, 0.0, 0.0, 747.8676905036814, 0.0, 0.0, 0.0, 266.26315418785094, 0.0, 321.2993535079377, 0.0, 0.0, 1082.277378120107, 0.0, 0.0, 0.0, 0.0, 285.70603183239075, 0.0, 0.0, 0.0, 0.0, 642.8477374749591, 0.0, 0.0, 88.16682029342721, 1193.2055199131596, 0.0, 0.0, 0.0, 386.3142947693762, 500.33959488545145, 271.0461977875591, 426.84068333217533, 0.0, 1447.937390632656, 0.0, 0.0, 0.0, 0.0, 199.55953998191006, 0.0, 0.0, 0.0, 1196.1420838779331, 480.9046126925387, 787.6989382667131, 0.0, 352.71304663467765, 1612.9149249104314, 1955.016072263232, 0.0, 0.0, 444.8158667032791, 0.0, 250.28109813079976, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 519.6080712921182, 0.0, 0.0, 0.0, 0.0, 1566.0539232537524, 771.9254772383091, 0.0, 132.89588071663846, 1112.7706806779688, 1899.1153758377282, 0.0, 0.0, 325.5207494198236, 0.0, 49.599041385578936, 0.0, 1546.028984377358, 0.0, 0.0, 0.0, 1791.0186890269097, 0.0, 1044.1520921618148, 0.0, 0.0, 0.0, 0.0, 1941.4442720566055, 0.0, 0.0, 37.233690200823574, 0.0, 0.0, 0.0, 1869.5777276779645, 558.4602255457285, 2018.5806868030202, 8.394559451336708, 0.0, 332.3697674257339, 0.0, 0.0, 1986.3007234094941, 1520.6924312817434, 0.0, 1033.498607401861, 0.0, 0.0, 1690.0790455404176, 0.0, 0.0, 0.0, 0.0, 211.77337575723425, 815.5528490276678, 0.0, 0.0, 1960.338615929811, 284.47785018653093, 0.0, 47.719424981165446, 0.0, 0.0, 0.0, 0.0, 1986.2414600045902, 1744.948977654668, 0.0, 1009.9833267913199, 0.0, 0.0, 0.0, 205.34383129272138, 1873.9233486589096, 0.0, 0.0, 52.95812414161989, 682.6275780382329, 1329.4577059326807, 0.0, 1915.2819028923673, 231.03536073866837, 0.0, 180.48821722440647, 0.0, 0.0, 1367.9162220365026, 0.0, 1947.0164466056026, 0.0, 0.0, 859.0546209971033, 1488.1406935623743, 1050.9448049582334, 0.0, 1817.7092623267831, 0.0, 0.0, 0.0, 14.14552553736003, 0.0, 0.0, 1247.6703166878413, 0.0, 136.6928402576957, 1739.9309220229493, 8.587063611509885, 0.0, 0.0, 1837.958261620744, 1769.7347123734196, 1722.099312324022, 0.0, 0.0, 1055.591585954027, 1658.3232114501616, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 168.1358811242761, 0.0, 0.0, 0.0, 0.0, 180.52109519961928, 0.0, 49.94228234284765, 0.0, 0.0, 0.0, 1678.663078670815, 0.0, 0.0, 0.0, 1275.1927984224305, 1606.863495805262, 0.0, 1093.4245655089876, 0.0, 1632.9892033025535, 0.0, 1434.537038356821, 155.93275063481494, 1310.6362475905512, 1653.7824170551555, 0.0, 0.0, 27.99072587034962, 1563.968243152204, 223.18603125402703, 1335.7402826994708, 0.0, 0.0, 0.0, 0.0, 0.0, 106.18607260815001, 1236.7809087618034, 0.0, 0.0, 561.0357595527759, 0.0, 0.0, 0.0, 1696.6462863162192, 259.939269180587, 1346.1054012907125, 0.0, 0.0, 1743.8678325447293, 152.39881489546156, 0.0, 298.6072132005007, 0.0, 0.0, 1657.6953043698618, 558.1097322647338, 1609.2562551532917, 1620.0487018728468, 0.0, 1211.5305777365002, 0.0, 0.0, 0.0, 0.0, 0.0, 1020.8222127077463, 0.0, 331.4675372366109, 848.0896248652728, 0.0, 0.0, 0.0, 218.25918372909825, 1512.3159050843055, 121.93560574295736, 0.0, 0.0, 0.0, 1579.6794358079287, 0.0, 0.0, 1451.0214163168284, 1200.6740506941985, 1477.8031560065547, 1164.6247335742478, 1373.391115153555, 0.0, 0.0, 1089.534777513899, 1608.6079702871334, 294.84074978910405, 1377.828618536975, 1613.1764879889954, 0.0, 1706.6825036899359, 392.53831239527125, 0.0, 78.61128126717003, 0.0, 0.0, 1620.0973793052606, 1562.4554140309795, 1547.9117234850694, 0.0, 1475.3851441929203, 1212.0436020653244, 0.0, 0.0, 0.0, 1576.0584231578641, 1581.3808389514231, 0.0, 1629.2400299644307, 506.578525461923, 793.0885577670832, 0.0, 88.88982565136328, 0.0, 567.8872299780743, 1533.3215728332077, 141.9621206137235, 0.0, 0.0, 0.0, 1582.1151074039176, 1226.9934636806165, 0.0, 1489.6134568253074, 1289.8293517730747, 0.0, 0.0, 0.0, 1522.5606727218112, 1578.9488252264273, 1137.2823230217318, 1656.546885968906, 253.51330507822453, 510.7248932389095, 0.0, 0.0, 0.0, 675.1077513659773, 1483.0323370649987, 250.710936187077, 0.0, 0.0, 1609.8789958208044, 1474.365590087285, 0.0, 0.0, 1430.9347186848408, 1305.0089576990315, 0.0, 0.0, 1267.0202321005193, 1443.5601379830905, 1461.4565599184384, 1339.772384315227, 1511.968291324907, 81.34746887832888, 297.84587810618024, 0.0, 481.1038553245311, 0.0, 581.7132479477781, 837.3293994817217, 0.0, 676.6080932600846, 0.0, 0.0, 544.2002052569503, 0.0, 0.0, 376.3726482447351, 565.1450698235765, 0.0, 739.797298833891, 0.0, 0.0, 861.5784595738993, 284.3174053408522, 350.3089879977721, 50.62587201635722, 0.0, 0.0, 0.0, 0.0, 180.59442201626487, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 108.59442086076754, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 82.10374737414001, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 165.29336112238997, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 448.40705180179685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 734.9811387391322, 0.0, 0.0, 0.0, 601.0468158946483, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 902.3540636934613, 163.3078077324904, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 515.4957724131198, 0.0, 0.0, 0.0, 0.0, 607.7008176847393, 0.0, 0.0, 0.0, 1468.8278384680696, 0.0, 0.0, 0.0, 1376.245757047985, 1102.2782545091902, 8.401322191386845, 0.0, 0.0, 0.0, 811.7925375874423, 760.9963751917522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 706.4731360417549, 0.0, 0.0, 0.0, 370.00341642724146, 1637.9700269459715, 0.0, 0.0, 995.9314953327676, 1492.6367666088424, 0.0, 7.328768632595898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 258.3538532348384, 0.0, 0.0, 764.8310302787289, 0.0, 0.0, 35.242245505188826, 0.0, 830.235310605247, 1532.3698675718053, 0.0, 0.0, 0.0, 1000.2786246873517, 0.0, 8.605097584977036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1119.9590372890455, 0.0, 0.0, 0.0, 1381.8535997360866, 1436.4399885869095, 0.0, 1495.7669889559766, 0.0, 698.5966615436179, 0.0, 91.9691389869766, 1522.8554785957147, 0.0, 0.0, 0.0, 1515.0402357419332, 861.6226524792428, 0.0, 56.04325212619018, 0.0, 0.0, 0.0, 0.0, 1942.412230503566, 0.0, 0.0, 0.0, 1393.2643038681772, 0.0, 0.0, 0.0, 575.3807712833423, 0.0, 106.57559417166321, 524.090292802717, 564.8400188728424, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1843.53071493773, 0.0, 0.0, 0.0, 0.0, 540.6646067653834, 0.0, 0.0, 0.0, 495.53884145884615, 0.0, 93.6470215797021, 0.0, 1231.153203064863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1877.0194705965591, 0.0, 0.0, 0.0, 1787.1455885446107, 0.0, 0.0, 1322.942435433108, 415.04279729955243, 0.0, 0.0, 1952.2511341454615, 138.08443352162573, 0.0, 17.145119746829256, 0.0, 0.0, 1883.9723832576374, 0.0, 1954.8860445934795, 2008.17376607145, 0.0, 608.5179848649082, 0.0, 0.0, 1291.7652255433452, 1878.4920129298216, 0.0, 0.0, 538.744710903263, 229.1518711973543, 640.8846714103036, 1347.662164299895, 1200.43459369635, 0.0, 87.729836700493, 1782.14696713439, 12.878298637625017, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 910.494616329826, 0.0, 0.0, 1043.7703588791019, 0.0, 0.0, 0.0, 1649.755256698398, 1100.3093751438198, 411.03810679996747, 0.0, 0.0, 0.0, 124.2365961453465, 1704.7078074951567, 54.28243026869709, 0.0, 0.0, 0.0, 1618.0569043179853, 0.0, 1882.3127443085289, 0.0, 1340.7138529613223, 1645.7294887955325, 0.0, 1087.164139672511, 0.0, 1651.385550600444, 0.0, 1584.7115243949913, 0.0, 0.0, 1620.3022113235456, 0.0, 0.0, 235.80424086393225, 1669.9978108016237, 18.710885466771302, 0.0, 0.0, 1717.9599994039622, 1585.5143345919353, 1644.2112502784264, 1830.4749181101456, 1076.963453312097, 1375.1072042278133, 0.0, 0.0, 1334.4486634337384, 0.0, 0.0, 0.0, 1534.0083020675481, 0.0, 0.0, 1718.0947802578173, 0.0, 1694.4381746719268, 315.1673771994591, 1651.2618601101133, 97.84277011894378, 0.0, 0.0, 1687.9350704182984, 1566.6495149452774, 1478.5682257223682, 0.0, 1579.3282756128149, 1381.431271345408, 1540.8824122624976, 0.0, 0.0, 0.0, 202.0860260913013, 1193.7935807310055, 0.0, 0.0, 0.0, 1711.5222295347899, 0.0, 1674.1416291544704, 461.3086159665153, 1634.822734613558, 9.160577994138208, 0.0, 0.0, 1677.7554549971385, 1549.9094972929083, 0.0, 1808.873240512279, 1597.1131072979338, 1408.7283952497066, 1594.2374790210222, 1236.0088100329253, 1571.0612149467352, 1714.2797767008667, 0.0, 0.0, 1534.1354329769879, 0.0, 0.0, 1727.7929405931322, 0.0, 1716.1294582190906, 587.1825607972398, 0.0, 2.6829788828384844, 0.0, 0.0, 1728.723006620494, 1594.087650027426, 1703.829121671511, 1809.9857716435201, 1657.3677313037217, 1504.601520594071, 1132.8407693703846, 1324.2684526719904, 0.0, 1761.1565655388765, 0.0, 0.0, 0.0, 0.0, 0.0, 1589.1106346641516, 0.0, 1686.9999019731447, 610.8034932712058, 1659.409128485943, 0.0, 0.0, 0.0, 654.0743123226216, 1198.8605741827466, 1611.8862669255593, 1687.0208809467497, 1552.9191187120985, 1514.083314874591, 0.0, 0.0, 1396.8900067853785, 0.0, 1585.0588875424069, 0.0, 1482.3270735185984, 0.0, 189.7793713943578, 356.55339256860145, 0.0, 745.3490989449377, 264.9897174764973, 1018.208946651605, 0.0, 0.0, 0.0, 0.0, 925.4631767316605, 0.0, 599.7813138232509, 593.8366309536306, 329.53081286958957, 0.0, 0.0, 197.33971698629858, 0.0, 379.71221675842685, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.7359174268964692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.02873998375247, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 445.8223401811613, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 754.6105383653752, 0.0, 0.0, 6.413021393344857, 378.53656126750525, 0.0, 0.0, 0.0, 0.0, 0.0, 403.1179318279306, 0.0, 384.5891346745152, 0.0, 758.6268679266157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1606.5914716745658, 1242.3832394496503, 0.0, 1225.7647418376373, 1247.609594436849, 0.0, 55.001067098190944, 0.0, 0.0, 1500.2411456328787, 1024.8219531610384, 0.0, 1681.2791472318459, 0.0, 591.9029108193748, 1423.6369209423133, 826.5937958888206, 1114.0671164010687, 1375.594952363204, 1463.6898552909572, 0.0, 1215.4769512272985, 352.7130466346774, 1612.9526533897742, 0.0, 983.2867115914222, 0.0, 1642.7195344353872, 0.0, 8.839879503703528, 0.0, 0.0, 0.0, 2076.5800311012217, 0.0, 0.0, 0.0, 691.768590872478, 0.0, 1598.465771288092, 1972.4026953200055, 0.0, 1996.2977287037202, 0.0, 470.1694051647843, 0.0, 1516.511400521926, 0.0, 0.0, 0.0, 1635.0119672940657, 0.0, 24.95170361039875, 0.0, 0.0, 0.0, 0.0, 1414.6923124382183, 0.0, 0.0, 356.641262878849, 0.0, 0.0, 2091.9690005230486, 0.0, 2049.729007949942, 0.0, 1835.3280013962265, 0.0, 0.0, 0.0, 0.0, 0.0, 1712.791941930525, 1331.4070092179802, 0.0, 0.0, 0.0, 0.0, 252.63686524377746, 2004.9617383995308, 0.0, 1851.938124974242, 141.56537319744066, 0.0, 1309.7346765160514, 2036.58761285177, 0.0, 0.0, 0.0, 1777.884485497401, 0.0, 1355.8967185289766, 0.0, 0.0, 2055.6950765665465, 2281.34625879507, 2024.175857483782, 0.0, 0.0, 1477.6088779126158, 0.0, 0.0, 0.0, 0.0, 1770.7929680935295, 1459.411892604361, 301.1249882764453, 1127.294409262669, 1946.1646927372572, 1993.6471701803603, 0.0, 1415.80419449024, 1720.8825487387426, 0.0, 0.0, 0.0, 0.0, 1979.151127398174, 2439.971345563106, 0.0, 0.0, 0.0, 0.0, 0.0, 1899.7077499153954, 0.0, 0.0, 1712.5123657095307, 1185.2547067948055, 1896.2933110811132, 1317.97739331343, 1873.7651220309117, 0.0, 728.7887037442828, 0.0, 1675.8487463926474, 0.0]"
UA_2,0.0
TES_LCOE_IndustrialCharge,0
UA_3,0.0
powerPeak,0.0
cost_coldpump,0.0
x_TES,0.0
