first,second
78929802, 1527.702227863348, 1568.0419251955557, 1611.448870393948, 1596.5793050532825, 1559.3590205311482, 1505.0173293375253, 1517.1009908515227, 1464.1130003473547, 1458.3068301923813, 1425.0894351250424, 1438.5270673531281, 1492.985422586894, 1611.7775295934384, 1615.1547273902324, 1522.6200087821323, 1450.4813635469525, 1357.0591292756003, 1464.9751520532266, 1397.4752262800546, 1354.5197420874279, 1349.0360470442781, 1337.6007869296413, 1406.125433827696, 1569.0646914243755, 1665.9591167990445, 1683.0213230814252, 1705.70494962019, 1720.3150074414161, 1715.0015641989432, 1725.6528291283132, 1719.3997133387538, 1706.6882795247393, 1704.2645555481513, 1666.0968034472105, 1678.051372749768, 1688.9156922317177, 1766.351416539, 1744.4204941616779, 1662.903838145967, 1593.4210978173335, 1536.4498338794272, 1316.1491719166415, 1257.0598764789852, 1220.3856268640625, 1218.7553346578727, 1213.4568812292212, 1279.8497735091732, 1422.5186840692043, 1506.4849266524325, 1516.7017404380726, 1533.2956425824752, 1535.8401408079483, 1533.5352529932534, 1546.0825301768834, 1549.6855740065973, 1540.9182734658025, 1543.195194048351, 1508.6696512141032, 1522.3270701598815, 1527.5985839796247, 1591.5422688428164, 1542.90237364532, 1471.7882374414673, 1414.6696262357987, 1365.5579785074428, 1191.7984178303816, 1138.0435829159185, 1104.360162887255, 1099.6133635939748, 1089.534777513899, 1144.456371256376, 1269.2772806380767, 1339.772384315227, 1343.839571039532, 1353.9752568982683, 1358.9018954417072, 1351.011364265423, 1358.2234106118926, 1357.001808979344, 1351.9884479217212, 1355.4834117263804, 1326.7271751002072, 1335.0227441676898, 1351.7757715618654, 1415.8756198493174, 1389.23205039645, 1328.0002031695767, 1275.1885239071557, 1234.0280593215894, 1298.1940829402351, 1241.5025387361668, 1206.5988703210628, 1202.7825166259152, 1193.7935807310055, 1254.826103175668, 1394.472689896719, 1474.4522008322585, 1482.4575469420852, 1494.5456030500832, 1501.6883356116443, 1489.8773470530134, 1492.818163569268, 1491.2559683483898, 1482.6197057877073, 1474.741909079047, 1442.7077205073758, 1457.360312157907, 1472.4581306722293, 1548.177682704131, 1550.4479860053732, 1481.301952109316, 1415.80419449024, 1368.2696885048565], [2019.6593642174562, 1874.3461667336007, 1793.4470078241661, 1721.8630789907866, 1645.1109836816347, 1636.5674433681527, 1655.4361141868344, 1607.1667454254932, 1631.0691208371238, 1711.235490715658, 1798.4999334955412, 1813.7780958847384, 1791.891152261354, 1818.0689818270973, 1848.5541936384484, 1855.9565545139908, 1865.1276706186695, 1885.7284813435829, 2011.0479339887627, 2230.884870170729, 2064.4200512815546, 2014.250784528299, 1951.3966399867102, 1894.5143977019684, 1788.5895446286456, 1696.8576004371032, 1649.527664935831, 1610.135734630452, 1571.7771471155904, 1595.7150463819858, 1631.244259668132, 1617.820710895727, 1646.3074155818447, 1695.868409706612, 1743.8553026688676, 1780.4332750351207, 1769.3681660555633, 1780.7405494273648, 1789.2964395915415, 1805.1028627726857, 1847.3856789989152, 1849.369485294552, 1899.858532605864, 2071.317560163073, 2249.489500905363, 2182.6958116922115, 2088.395179084865, 1985.4471548992688, 2027.6348637540627, 1906.999411257732, 1837.6237759036337, 1781.5558359035301, 1736.0465990768867, 1764.3218123736913, 1808.7608514837314, 1812.8889094251097, 1870.083638218182, 1943.3206722575335, 1999.015119306817, 2034.0255926887046, 2030.03092894251, 2057.9019527706005, 2072.1346786662557, 2097.876984631316, 2173.8577803142184, 2210.551102127259, 2289.2048315306542, 2467.262341066297, 2403.1680564947424, 2382.39559625841, 2355.316172245801, 2288.1601873716113, 2327.7347091214083, 2221.9824705685214, 2100.2898933120755, 1986.2209057237685, 1883.503200804884, 1872.3501719161882, 1894.3388537791427, 1854.3425950844153, 1886.7691579380291, 1984.9385743977214, 2074.2292824970446, 2107.5334125576674, 2092.0668072582716, 2135.458503536638, 2160.624301759188, 2162.073239804928, 2153.4301103821686, 2107.2765377352384, 2162.092733016114, 2414.3531966606215, 2562.397250271506, 2553.391886039111, 2496.392223505432, 2432.705583168798, 2267.8136599017316, 2080.9476429678843, 1979.5246675395558, 1891.6929102113152, 1812.375693377196, 1814.0461144340418, 1834.494216456749, 1794.297549835812, 1821.7679700323522, 1907.6548186312943, 1981.313231893168, 1999.002371780616, 1975.2318044306087, 2000.441732131512, 2017.3137294792762, 2008.1937282664917, 2015.3231719030741, 2056.4437533701566, 2228.636630544731, 2449.49150622291, 2262.8944471994464, 2218.736139587451, 2151.232483006373, 2080.035510836058, 1858.4568799342933, 1755.2733422879908, 1696.6462863162192, 1650.4246536179755, 1608.6079702871334, 1629.2400299644307, 1656.546885968906, 1629.398664689844, 1651.755381530984, 1697.448581476863, 1733.945338615424, 1755.3576443032534, 1743.7117306954399, 1763.6057470489127, 1772.9478133158311, 1786.6752019857506, 1838.5223953259908, 1859.081825201476, 1933.9452290435015, 2116.174874011897, 2262.0015187553095, 2191.7827132237894, 2101.0352346759787, 2002.6965847753802, 1755.5268377421387, 1649.755256698398, 1584.7115243949913, 1534.0083020675481, 1498.5286856877353, 1534.1354329769879, 1585.1792208637146, 1599.7574468835353, 1657.228582303469, 1717.824035961788, 1756.9026381870815, 1772.084270274306, 1745.904309739866, 1757.1148316799363, 1775.3885092827643, 1799.021504186119, 1877.0138222406526, 1919.1126954347696, 1992.459872739664, 2157.175488049387, 1835.3280013962265, 1777.884485497401, 1720.8825487387426, 1675.8487463926474], [1200.670610567292, 1152.2181981572317, 1114.3317352770305, 1088.688875312539, 1083.8229324448378, 1120.2185209925426, 1267.332368877903, 1427.982057129757, 1465.9113908675927, 1482.3333579534874, 1510.6893378746747, 1560.7683406810838, 1592.0651343626682, 1470.074680512045, 1495.690329171931, 1488.7800471072214, 1477.1293911311334, 1468.5276330338747, 1651.2923865040646, 1617.8636484645651, 1517.7304629967982, 1403.1152853186063, 1291.5648210357613, 1240.5420352434132, 1396.7322357623084, 1350.026300504469, 1347.807784970272, 1321.836605575296, 1315.5129482033665, 1343.7316776816544, 1481.4614968280266, 1590.3728447920112, 1609.467615287872, 1595.0336773055346, 1615.789685116622, 1616.6372171648354, 1649.4791652921153, 1648.6339778790525, 1681.2098147008537, 1698.8377362837975, 1677.3017108954807, 1695.1999425523725, 1770.9552856080384, 1722.62548150874, 1616.5437849762218, 1554.6221166298578, 1510.527205912086, 1496.1318670846374, 1176.6591201222695, 1137.4406515681235, 1133.9839910952905, 1108.0651974093182, 1096.218540976784, 1115.40424380819, 1225.9169138783607, 1311.8765865793546, 1323.2323789390487, 1308.796383272744, 1329.6695252086643, 1334.8100648841473, 1367.265169760498, 1366.9845261869573, 1386.6339057717498, 1397.3353991479867, 1378.8983200904172, 1388.121261867844, 1458.8179612842957, 1434.2383209665443, 1373.9941666032162, 1322.6003974857654, 1276.6042969528175, 1264.662071294264, 1317.5826509004853, 1274.962674857132, 1272.471147658166, 1244.2384599907518, 1232.018594228833, 1251.2438034365887, 1375.5028863424175, 1473.4599492411432, 1490.2291595534587, 1476.7848994877627, 1499.7897128792624, 1509.7416456476547, 1545.5199364176535, 1545.1538652960398, 1571.8482492344153, 1595.5868923337794, 1572.4706635351306, 1584.966981925221, 1654.26262283485, 1619.3666169799474, 1524.3943732160483, 1475.176756369382, 1435.3514668978567, 1420.8948939435265, 1312.898402597838, 1271.8558025333339, 1270.7540110862897, 1244.9259016066467, 1233.5095731416998, 1253.5467966630881, 1375.099368205995, 1469.6903959458655, 1480.4744460870913, 1461.136082440536, 1479.5410211852934, 1474.9955361389004, 1490.1810969046103, 1479.6749119674225, 1504.4949807796663, 1519.8352788042184, 1500.1367446382953, 1513.8981022695639, 1592.9649409494266, 1573.804694773458, 1521.6790254411846, 1486.4016869379554, 1464.5129109064624, 1453.1987694694885, 1421.8269415724233, 1364.875648647774, 1353.2057698212352, 1317.2123900283984, 1299.1786149373022, 1319.4637334280387, 1447.489799334823, 1547.2781473601945, 1558.5950263460313, 1535.5704878172858, 1555.7157981332682, 1536.2784787377084, 1529.0376727199748, 1492.2845285003893, 1507.0314265064105, 1509.8471951198007, 1493.6111274142486, 1513.960662536971, 1626.5183422444522, 1638.579449677248, 1594.4884973691208, 1534.602659667775, 1492.5812336947797, 1482.081881227012, 1375.824070872699, 1333.1278304992156, 1333.544599530735, 1305.950099623074, 1295.1482335671926, 1320.1254641244414, 1456.8543093658966, 1561.884347454754, 1574.0044424407613, 1559.077673063547, 1584.2681756401978, 1596.9996364888575, 1636.5141002748258, 1630.7615549746429, 1644.1443898618954, 1666.9989818332422, 1647.463657583002, 1659.9253243779772, 1730.4580628316055, 1692.589344694013, 1602.8648082613922, 1549.0758053372833, 1508.9400614199212, 1494.7455649394467]]"
TES_LCOE_Charge,0
solar_max,1.5830698583907565e7
flowSalt_charge_peak,0.0
TES_fom_yr,6946.407233364936
FOM_Li,31232.00550001424
FOM_Solar,27478.3540309942
TES_dispatch,0.0
OPEX_TES,0.0
TES_LCOE_FOM_costs,0
runtime,32.41996908187866
