first,second
soc_t,"[11320.745695779648, 8672.513893663327, 13644.747450724763, 6720.562966991498, 21518.62765657677, 11351.28982409494, 10620.12291480942, 11721.32526439148, 13559.732519457453, 8778.461521974703, 13669.279335010533, 10906.836776610058, 18882.849289100195, 8794.579118698519, 275.71932264168646, 9045.45544949199, 15557.386203883736, 22597.219537365854, 11561.962323086867, 10155.179472515656, 10263.889339922236, 19994.865634438698, 12645.29097328763, 9653.39188046515, 6638.0871320255155, 12370.76955749797, 4968.023595624795, 20000.424820319276, 9350.221524099608, 9126.865433069896, 10308.874888818878, 12318.627151658793, 6971.759185270595, 11760.473045902967, 9062.455699509956, 16816.55288581983, 8794.579118698519, 90.01507823002204, 7181.0092710728595, 15557.386203883736, 22597.219537365854, 9504.211033688323, 9349.705608265042, 8906.146592237486, 18021.869669455962, 12557.870247979768, 9011.913978046141, 4711.057353615386, 11133.070279691101, 3282.6153553350296, 18656.30022468635, 9350.221524099608, 7726.510071361636, 8930.753682808938, 11093.6507852273, 5222.177356365529, 9895.925165560933, 7258.96624908612, 14849.586047923167, 8747.403923277798, 0.0, 7181.0092710728595, 15557.386203883736, 21795.497882165433, 8160.3058898519175, 7499.11073737576, 7590.643552723356, 16134.030713851576, 12557.870247979768, 8522.625342080844, 4711.057353615386, 9917.03546244518, 1630.4508526692773, 17242.173831030992, 7456.510708458669, 6341.988853796715, 7570.62398941755, 9885.3493836705, 3507.482974089874, 8046.197314705778, 5470.213306867614, 12971.319671615456, 6860.389458195097, 0.0, 5479.289122704911, 15557.386203883736, 21433.04173530797, 6237.388984541665, 5696.95101075683, 6284.989686966037, 14321.543262282328, 12247.29129234847, 7049.925078159837, 2942.4534731636318, 8718.477713900143, 0.0, 15835.266114264887, 5584.66257068451, 4989.880106335099, 6225.152492214781, 8681.268722599238, 3121.2589818249344, 6209.564897622055, 5470.213306867614, 12971.319671615456, 6860.389458195097, 0.0, 3810.227313660952, 15557.386203883736, 20285.02673140285, 6237.388984541665, 3935.2389235344335, 4990.251658892996, 12589.84748998587, 12215.76073389918, 5513.939945897553, 1221.6598847093856, 7503.133816355245, 0.0, 14497.9585292488, 3739.6743708842196, 3656.0158280787828, 4854.656559059474, 7413.156312652517, 3121.2589818249344, 4391.997852507508, 3779.596095631022, 12971.319671615456, 5035.438235161342, 0.0, 2087.235832307634, 15557.386203883736, 19261.151915122395, 4404.50239997057, 2139.115342401272, 3617.9018813423572, 10867.144918019394, 11036.583343380715, 3890.49249693314, 1221.6598847093856, 6216.548206903095, 0.0, 12941.24098701042, 1854.818474412469, 2255.5632632458237, 3395.4911582960594, 6023.339923978176, 1522.8049515197504, 2531.3117028493807, 2001.5489975447565, 12971.319671615456, 3224.3125948377365, 0.0, 353.88591441938047, 15557.386203883736, 19037.650273259093, 2534.452749422008, 352.65875596217745, 2071.9245118473077, 9124.58058729641, 11036.583343380715, 2592.914513399892, 0.0, 4842.45205463684, 0.0, 11411.284940214488, 23.50258968843241, 988.6750450518223, 1829.794516217406, 4531.912200043481, 0.0, 775.3169097812338, 318.2664505037016, 12971.319671615456, 1576.9129143583632, 0.0, 0.0, 15557.386203883736, 18476.94636529026, 729.8943718936413, 352.65875596217745, 416.387115806248, 7577.230240256088, 11036.583343380715, 2613.296278364103, 0.0, 4143.966900004697, 0.0, 10532.18080762444, 23.50258968843241, 1411.8895074485292, 1155.4562439872866, 4147.949971958504, 0.0, 775.3169097812338, 0.0, 11705.560902384877, 1576.9129143583632, 72.64817662209589, 0.0, 15557.386203883736, 18476.94636529026, 0.0, 352.65875596217745, 0.0, 7435.6330688928465, 11036.583343380715, 4100.5906196487085, 1291.2796492212485, 5726.839482717725, 1371.6188160681374, 10333.694015407444, 1141.6214584064292, 3686.351569259651, 2585.4606549928226, 5725.571697797851, 1449.1185825739208, 1364.1119559193232, 1331.9702768691504, 12019.846686621411, 2819.4121944418494, 72.64817662209589, 1925.9701681659008, 15557.386203883736, 18499.20260280903, 1127.0360841758798, 352.65875596217745, 1519.236260684101, 7643.391208377813, 11306.791076927611, 7447.3046440692615, 3688.5818531612977, 8791.308261351343, 3446.1655791203125, 10625.053065603359, 3566.5810098551374, 7033.065593680203, 5717.927965129529, 8545.382551772836, 4454.317496556103, 3030.6210209343485, 4328.656074847254, 12729.957657411805, 5509.889060995869, 3017.5620923259576, 5223.00267621383, 15557.386203883736, 20744.461469478716, 3291.107143670493, 1229.8173010571436, 4786.240549913434, 9291.665118762467, 11846.253174891033, 10794.018668489814, 7035.29587758185, 9645.226714929659, 6792.879603540865, 11270.715301383894, 6913.29503427569, 10379.779618100756, 9064.641989550082, 11892.09657619339, 7801.031520976656, 6377.335045354901, 7675.370099267806, 12784.5220338269, 8856.603085416422, 6364.2761167465105, 8569.716700634383, 15557.386203883736, 22246.739966616402, 6637.821168091045, 3371.297109816093, 8132.954574333986, 11272.95736141159, 13249.425951356192, 14140.732692910367, 10382.009902002403, 12578.68011608627, 10139.593627961418, 13322.515003245393, 10260.009058696243, 13726.493642521309, 12411.356013970635, 15238.810600613942, 11147.745545397209, 9724.049069775454, 11022.084123688359, 15204.10892343375, 12203.317109836975, 8648.400813774242, 11916.430725054935, 15557.386203883736, 22246.739966616402, 9984.535192511597, 6718.011134236645, 11437.459731879746, 12120.87858215495, 13519.055888183946, 17487.44671733092, 13728.723926422956, 14989.239606703964, 13486.307652381971, 16669.229027665944, 13606.723083116796, 17073.20766694186, 12411.356013970635, 18585.524625034494, 14494.459569817762, 13070.763094196007, 14368.798148108912, 17213.900326068535, 15550.031134257528, 8648.400813774242, 15263.144749475488, 15557.386203883736, 22246.739966616402, 13331.24921693215, 10064.725158657198, 11437.459731879746, 15405.290916600003, 15235.468593238293, 20463.733137202533, 16905.937471447425, 18335.953631124517, 16833.021676802524, 19675.5241556399, 16953.43710753735, 18154.525589606525, 15758.070038391188, 19554.209427628706, 16967.952437993496, 16417.47711861656, 16570.025749580374, 19115.799140395062, 18366.688969672556, 8648.400813774242, 18609.85877389604, 15557.386203883736, 22246.739966616402, 16677.963241352703, 13411.439183077751, 14784.173756300299, 17226.183071886193, 16695.528938214786, 22138.53550759161, 20252.651495867976, 18335.953631124517, 20179.735701223075, 22511.616815221765, 20300.1511319579, 18681.22679046917, 19104.78406281174, 19554.209427628706, 20314.666462414047, 19764.19114303711, 19916.739774000926, 19339.092200568346, 21196.524794921494, 10461.13656429638, 20294.80984170234, 15557.386203883736, 22585.54855539892, 19794.737943658554, 16758.153207498304, 18130.887780720852, 20572.897096306744, 19270.901479215012, 23255.45489623786, 22814.753648255704, 21385.649928932, 22340.608473538752, 22924.723352445286, 22228.63231135785, 20133.435185105394, 22148.94693145113, 19554.209427628706, 23255.45489623786, 22025.728346639607, 22237.021220630126, 20063.310943006283, 22880.242309882287, 11612.771294943128, 22497.739427996898, 17017.656396080474, 23255.45489623786, 21633.03209996552, 19023.137983504585, 21477.601805141403, 21620.77884087156, 21671.72814831175, 23217.186565417338, 23255.45489623786, 22819.776610095105, 23255.45489623786, 23100.124735182177, 22976.442468210094, 20249.333387983206, 22148.94693145113, 19554.209427628706, 23255.45489623786, 22610.422076215567, 23255.45489623786, 19174.243413192184, 23255.45489623786, 11612.771294943128, 23255.45489623786, 17017.656396080474, 22345.857151809076, 22328.338507754394, 19512.762326516575, 23255.45489623786, 22257.128346912254, 21933.33053387389, 22835.894795332675, 21818.817257345956, 22154.864124091444, 22571.299978412815, 21290.909367889923, 22976.442468210094, 19016.714992903657, 21403.77667872877, 19359.46235562744, 22397.338462337433, 21462.593066874597, 23255.45489623786, 19174.243413192184, 21930.290319338557, 11612.771294943128, 21844.373642315128, 17017.656396080474, 21212.87895152614, 21371.319310653307, 19512.762326516575, 23044.224068408337, 22257.128346912254, 20718.242051547702, 22746.71224137182, 19623.16715260038, 20570.374445208796, 22571.299978412815, 19249.09484491755, 20647.746717401824, 17333.727593379605, 19611.75008034112, 17752.119075452858, 20458.146701059, 19298.144940034752, 21135.67812192297, 17036.379819852416, 20103.02663623992, 11612.771294943128, 19651.453744241244, 15414.172941868119, 19708.947528414326, 19145.876429533862, 17465.735468690345, 21389.045756209427, 19908.828483574645, 19247.757458567346, 22499.067169718423, 17586.191306162396, 19045.194312831794, 20412.170988209178, 16981.35564831554, 18390.982366182092, 15400.452792227834, 17934.132958041442, 16230.667637913215, 18340.41159619053, 16737.52097217004, 19084.611241250786, 17036.379819852416, 20103.02663623992, 10979.299306507508, 18093.904496586223, 13847.861440472934, 17867.285453042943, 16757.172563495144, 15305.882169044635, 19715.67198817995, 19908.828483574645, 18022.033764267617, 21713.526964898214, 15555.655042483282, 17600.75856995215, 18261.91361815756, 14940.783339826576, 16160.913897049888, 13442.234562189498, 16343.264157045056, 14780.350181264024, 16248.272459428168, 14200.983994995535, 17083.975034598338, 14869.180290854174, 17748.587924155472, 10754.58135809739, 15871.062177938184, 12362.817135203823, 15944.784667859163, 14449.15113212513, 13152.527833432716, 18108.8330196062, 17788.564499860648, 17050.15429520921, 20304.446583036784, 14985.649005567771, 16199.477201775908, 16197.206024209561, 13095.528044958206, 14023.18208968898, 11603.11048262216, 14792.400662849599, 13410.676277203853, 14232.83836007667, 11796.895706698087, 15127.762261594755, 12737.303672817667, 15454.871989745145, 9956.24835790256, 13725.492740269703, 10916.634804851765, 14269.632102451165, 12282.922114371944, 11026.310331242481, 16560.596666790396, 15734.462773558847, 15765.80358744943, 18787.831228070358, 12974.92844871721, 14849.228031971617, 14219.641454525034, 11400.71250284237, 11958.147141166468, 10256.799523717356, 13304.335503397455, 12103.611933059456, 12319.332984456922, 9512.798326242384, 13228.281111290511, 10673.034773654872, 13255.57852998999, 9956.24835790256, 11698.692559680007, 9524.802213018176, 12580.048754428333, 10209.443504930729, 8962.976814032865, 15069.760427930474, 15734.462773558847, 14963.190379369673, 17326.283015585173, 10954.142138979318, 13485.953825418046, 12321.715740356014, 10473.1655776559, 9994.177726408025, 9194.244400013322, 11907.558912231114, 10673.977601456289, 10361.207355062013, 7447.558889484833, 11457.789766250879, 8585.69867762754, 11192.5211958336, 9956.24835790256, 9876.014969743297, 8149.075493747296, 11070.078658477823, 8414.717833754014, 6963.647958186603, 13695.35490622413, 15734.462773558847, 13707.376107371976, 16206.95957369002, 9047.965359499454, 12104.7725788927, 10500.915167119729, 9619.0941914338, 8088.148253483325, 8337.358102672204, 10484.368082957368, 9301.64251578624, 8489.885780669729, 7447.558889484833, 9748.433697724988, 6558.0139205203495, 9212.651265071134, 8499.101209461729, 8152.268115834941, 6753.615630825184, 9619.585756296603, 8029.4159875977575, 5018.8933585507675, 12400.588509477246, 15734.462773558847, 13281.93210854021, 15109.475573806809, 7187.01339146508, 10757.314313494038, 8760.186953919054, 8512.219245737568, 8088.148253483325, 7713.248756504192, 9093.386275559027, 7943.636761629563, 6688.540431536578, 5650.47927572066, 8054.203195484435, 4616.959426884585, 7307.322437115887, 7080.765031467145, 6479.679170905115, 5392.217421653788, 8093.753206798421, 6328.653076712522, 5018.8933585507675, 11159.264860633026, 13998.117863100078, 13281.93210854021, 14071.716268059143, 5349.172302104432, 9426.615559660655, 7059.650352290849, 7304.743451781613, 6253.961089010412, 6711.452659463972, 7718.443869448291, 6603.997736293095, 4927.284127222337, 5650.47927572066, 6354.910516836994, 2747.9847010816375, 5459.366476021522, 5689.791668664506, 4850.208026532391, 4047.983933804473, 6599.999313734414, 6328.653076712522, 5018.8933585507675, 9956.772410255018, 12303.238142436445, 12190.33944719605, 12930.854658891154, 3558.877545370534, 8110.625885955926, 5383.276352696442, 6576.2977347071865, 4437.637706087018, 5457.940356475024, 6358.377994563625, 5269.256940758568, 3183.312435559285, 5650.47927572066, 4674.048016718346, 926.9463349075792, 3654.875910215141, 4307.059787106855, 3260.0581014507534, 2720.4783689624596, 5062.580232795536, 4633.434063406765, 5018.8933585507675, 8753.905735789162, 10648.735882314772, 10805.588975403032, 11429.262045755986, 1793.4116325244895, 6770.992083269492, 3731.3890695354216, 5664.38992206936, 2643.226194648484, 4233.715392295718, 4974.93003463051, 3865.728663337116, 3183.312435559285, 3944.0987488562187, 3518.610731397317, 926.9463349075792, 1830.9856506408105, 2911.4022371297824, 1647.0847060003262, 1369.8866019987033, 3522.4118668574956, 2923.902084239562, 3357.9267668445736, 7481.418353822974, 8969.03583349163, 9391.134577843397, 9832.54733161111, 0.0, 5343.4604692010535, 2036.0560292779057, 4626.69488035549, 810.0985790630659, 2940.2388529775444, 3503.969338332743, 2329.087497835066, 1827.4223906705054, 2195.169409986404, 1799.548004662285, 926.9463349075792, 0.0, 1429.0641817421147, 0.0, 0.0, 1968.8272291873755, 1146.4376612407152, 1685.9406459651225, 6031.379054952033, 7251.936612788332, 7831.701423287579, 8449.41506010542, 0.0, 3807.672323969359, 399.109195403975, 3799.5466789344323, 438.65120945963383, 2040.8008358406328, 1928.3532725763703, 679.9911819483864, 195.4456117656113, 528.736286235193, 191.57508277251435, 926.9463349075792, 0.0, 1429.0641817421147, 0.0, 0.0, 606.2541460081932, 1146.4376612407152, 169.9684089242828, 4502.272945845694, 5684.619800293717, 7831.701423287579, 8156.9273920245005, 0.0, 3278.6669737495436, 0.0, 3880.428226964704, 0.0, 2040.8008358406328, 1332.9361740815389, 127.46466461315367, 0.0, 0.0, 0.0, 926.9463349075792, 0.0, 1542.4720301520633, 0.0, 0.0, 284.316730647853, 1146.4376612407152, 0.0, 4222.006586496067, 4975.621126236332, 7831.701423287579, 8586.611901017546, 546.5023435100726, 3691.6877224736927, 1351.146822790226, 5981.663050818323, 1255.3765334121197, 3013.8024728177447, 2790.806712375505, 1564.1103847520885, 1580.4855911294603, 1087.580502572426, 1550.9466777002733, 1256.9935457737693, 1168.9379710600722, 3737.4619242534254, 2107.4059773819877, 0.0, 1016.0417632652488, 2470.763703633276, 1527.5013512530325, 5871.022107393573, 5965.116685114778, 9365.228029897418, 9543.344874007713, 3393.6086532257764, 6731.90845593351, 4181.16344149382, 8761.214032692475, 3974.0835010962255, 6360.516497238297, 2790.806712375505, 1564.1103847520885, 4726.005815844041, 3691.410158416641, 4298.242243783506, 2636.834048224474, 3823.861872688245, 6063.651071215143, 3264.0758396852, 593.5239014338495, 2756.033680195614, 5281.913434758793, 4513.39451875462, 9217.736131814125, 7996.051337082954, 11478.33267916134, 11413.223267811785, 6365.558362674876, 10078.622480354063, 7527.877465914373, 10042.230212356759, 7320.7975255167785, 9707.23052165885, 6137.5207367960575, 4910.824409172641, 6090.740393613756, 7038.124182837193, 6206.290109391914, 4348.1644627636, 7170.575897108798, 9410.365095635696, 6610.789864105753, 3056.7421449224184, 3799.1102641716125, 8628.627459179346, 7860.108543175173, 9217.736131814125, 11342.765361503507, 13600.50525782418, 13565.825884399183, 9712.272387095429, 13425.336504774616, 10874.591490334926, 12987.200429079754, 10667.511549937331, 13053.944546079403, 9484.23476121661, 8257.538433593194, 9437.45441803431, 10384.838207257746, 9553.004133812467, 7694.878487184153, 10517.289921529351, 12757.079120056249, 9957.503888526306, 6403.456169342971, 5405.906819512072, 11975.3414835999, 11206.822567595726, 12564.450156234678, 14689.47938592406, 16019.264402610868, 16764.879088205962, 12147.498422616212, 14591.591329930947, 14221.305514755479, 16333.914453500307, 14014.225574357884, 16400.658570499956, 12830.948785637163, 11604.252458013747, 12784.168442454862, 13731.552231678299, 12899.71815823302, 11041.592511604706, 13864.003945949904, 16103.793144476802, 13304.217912946859, 9750.170193763524, 8362.463024133594, 15322.055508020452, 14553.536592016279, 15911.16418065523, 16959.84481215493, 16446.437953775105, 17356.015841416494, 14078.989364054189, 15896.034179996488, 17374.459282402284, 18778.991762785736, 17360.939598778437, 19616.289950901515, 16177.662810057716, 14950.9664824343, 16130.882466875415, 17078.26625609885, 16246.432182653572, 14388.306536025259, 15896.277469781866, 19450.507168897355, 16650.93193736741, 12871.879209536964, 10635.936338494826, 18668.769532441005, 17900.25061643683, 15911.16418065523, 18228.849807350816, 17630.53663056743, 16926.4586424445, 16473.605991076704, 16985.169398114755, 20721.173306822835, 19920.624425666014, 20707.65362319899, 19828.87450137659, 19524.37683447827, 18297.680506854853, 19477.596491295968, 19103.61409929825, 19593.146207074125, 16795.870772908547, 18312.803189283022, 22391.890335369673, 19997.645961787963, 15093.745641827205, 10635.936338494826, 21656.16972602256, 21246.964640857383, 19257.878205075784, 18982.27329889722, 18438.508493508085, 16606.288964045518, 18999.081330748337, 19879.556046774695, 23255.45489623786, 19548.905028140238, 23134.106225296026, 22072.24491413454, 19524.37683447827, 20354.57770788478, 22265.95404273433, 21371.516146060563, 22165.851213342023, 18890.019895892543, 20291.4465473703, 23255.45489623786, 22738.785023959674, 15645.19458578709, 11290.675361722733, 22533.98254914056, 22751.599108659444, 20863.05363033097, 19570.13993750074, 18966.797801288096, 15527