first,second
.862929843064, 19913.93820621796, 20927.75457592526, 23255.45489623786, 18496.65774186942, 23255.45489623786, 23255.45489623786, 20960.042626054972, 20354.57770788478, 23255.45489623786, 21782.6450395255, 23255.45489623786, 18890.019895892543, 20752.314129009304, 23083.58767365799, 23255.45489623786, 16212.368426950316, 11921.48150281458, 23255.45489623786, 23110.58483009034, 21892.06992643392, 19371.837763274365, 18844.59907982058, 13990.88173443788, 19913.93820621796, 19900.155400133222, 23255.45489623786, 17224.659672041325, 22330.131783122073, 22454.26270428026, 20230.386457037835, 19504.36333467351, 23201.5932263214, 20680.74030473985, 23255.45489623786, 18890.019895892543, 20752.314129009304, 22099.198348284404, 21831.792034892853, 16212.368426950316, 11921.48150281458, 22064.992227933322, 22110.200086556197, 20569.72802310834, 17689.238156095817, 18111.59547531498, 12422.746421039867, 17890.48052754742, 18115.03450670839, 21134.544483507, 15436.019982670525, 20125.919386506554, 20973.96379788001, 18436.98164279657, 17733.224436284785, 21053.272486721722, 18303.786757748323, 21281.739276013745, 16651.754943770255, 18464.86210155115, 20747.873948408283, 19693.11634576736, 16212.368426950316, 11558.51564037408, 19883.483276538846, 20027.91583540228, 18841.09790527351, 15508.903882239953, 16298.305494779466, 10909.729531276635, 15788.732594463194, 16457.90330197983, 18929.254891803863, 14130.633501640072, 17802.183446287178, 20403.260455538173, 16679.384777961182, 16055.279179408193, 19032.613305543833, 15890.60429113186, 19019.888880147068, 14230.680688091901, 16165.384789552254, 19058.54801671836, 17426.113104557655, 15089.402155280823, 11057.293457660347, 17294.81780596084, 17981.975457211473, 17167.65475021811, 15508.903882239953, 14596.680457962391, 9342.663971133588, 13719.770988869335, 14886.501047940597, 16734.863860084395, 12874.438584531303, 15502.44541320643, 19654.056684131134, 14976.802558635758, 14451.058247979614, 17023.057413925377, 13504.213349019117, 16865.73152229029, 11908.451028890744, 13923.1917414714, 17463.682116332173, 15216.40520312671, 13529.646466467126, 10284.306183782799, 14734.965072829838, 17981.975457211473, 15575.400239957267, 15456.04069699113, 12960.236124667805, 8206.947802051689, 13719.770988869335, 13357.97879659872, 14635.805581061675, 11741.400843769805, 13291.529134663682, 17971.54950488361, 13296.887899521065, 12927.287450912194, 15069.76604678004, 11210.967413110888, 14815.922095129315, 11908.451028890744, 11787.079021543192, 16141.44087164993, 13096.480639038335, 12004.29874622359, 9203.905002006295, 14734.965072829838, 15834.951816859646, 14040.649319982835, 13257.729982164956, 11370.20748686561, 7427.343602606061, 11744.956519577248, 11891.844897569174, 12627.88490210839, 10674.507785383865, 11155.87561445288, 16273.207170201124, 11675.810854443422, 11471.991960322313, 13197.789949135167, 8985.98163230633, 14815.922095129315, 11908.451028890744, 9762.670063964259, 15644.427834074286, 11081.608437733405, 10537.88807961023, 8128.72960664569, 14734.965072829838, 13725.23288053133, 12601.586424899528, 13184.548076672383, 9795.331837302832, 7398.40071068905, 11744.956519577248, 10492.203623292842, 10531.5335301999, 9861.61541962652, 10286.659601884021, 14426.267420826658, 10145.577033442993, 10058.319884633609, 11194.644020143205, 6852.051037799505, 12731.428318012302, 9807.301774625508, 9762.670063964259, 14613.455471731026, 9049.66809872615, 9237.181374729005, 7048.247189908898, 12509.289605905002, 13725.23288053133, 11238.03218074075, 13178.239427787865, 8556.743289805707, 6802.530182155149, 11744.956519577248, 9072.173257657492, 8554.159399994829, 9113.52914955786, 8495.938108294109, 12651.81658172092, 8731.019898419907, 8814.642344309392, 9277.019304802776, 4835.335512792497, 12731.428318012302, 7745.851735875131, 9762.670063964259, 13601.720564065821, 8991.923323962972, 7919.5697438320685, 5981.3189970460435, 10424.149743508207, 13725.23288053133, 9952.444664356546, 11170.871626463937, 7359.437340786629, 5663.078526233496, 9857.175697379284, 7685.015288778458, 8554.159399994829, 8173.591684400338, 6766.675142455038, 11133.644012614832, 7388.127344764551, 7604.712688681965, 7397.044151992848, 4092.049233162473, 12731.428318012302, 5744.701318871328, 8494.367384849595, 12935.077534502312, 7158.145525471575, 6633.984760876153, 4730.138365096312, 8466.766203749845, 11950.317151303516, 8716.365656646765, 9236.53080972327, 6165.769981738955, 4531.189129526021, 7975.292908866635, 6314.719006140201, 8554.159399994829, 7333.112105670291, 5065.982104101113, 9787.82695623699, 6099.870100981006, 6465.892496366251, 5527.453671931665, 2249.6389971028193, 12731.428318012302, 3787.2954598472697, 6768.988705065019, 12935.077534502312, 7158.145525471575, 5363.755838460624, 3440.40999683475, 6583.384533837205, 10226.340655262826, 7517.718769703499, 7361.208877193238, 4999.385563413357, 3484.07377945606, 6121.493037330652, 4961.287275694031, 6751.899602653977, 6572.481575859646, 3381.556255521521, 8211.899662700005, 4851.726800780321, 5377.580359178361, 3684.998721143732, 2249.6389971028193, 12731.428318012302, 1860.2010804064873, 5072.417367596691, 12935.077534502312, 5432.441290459119, 4107.860607906907, 2066.283058176087, 4729.082894221791, 8537.021562840138, 6316.389295776164, 5533.791404480726, 3845.471309753584, 2376.895105742179, 4283.204762737836, 3583.916575483764, 4959.9782008715065, 5900.197126737265, 1713.5386879772639, 6535.911218166525, 3638.577503167363, 4218.028715591787, 1863.330893618477, 447.91598354592224, 12731.428318012302, 0.0, 3341.6758593361137, 12823.892534093897, 3682.5804808559183, 2829.57653387903, 972.2459891550966, 2907.9311267831845, 6823.442517254403, 5036.82366606695, 3676.6105493505247, 2671.3615794291736, 1179.6670395487652, 2402.210887237364, 2117.8953144298957, 3121.485548476143, 5024.863908251576, 0.0, 4770.280377607756, 2262.96694306981, 2893.459463240718, 0.0, 447.91598354592224, 12731.428318012302, 0.0, 1602.213008729514, 12823.892534093897, 1895.0294856711291, 1466.0332328052903, 0.0, 1105.2577052924646, 5102.913180444866, 3556.2868051269706, 1772.6517583150178, 1380.92272271511, 172.05792945993448, 643.2425999594607, 546.5986354758161, 1330.9771622369926, 4079.224066342213, 0.0, 3245.227899183778, 740.2042708402561, 1341.8512056150316, 0.0, 447.91598354592224, 12731.428318012302, 0.0, 0.0, 12823.892534093897, 285.754894852222, 0.0, 0.0, 1105.2577052924646, 5102.913180444866, 1948.1791968497623, 0.0, 0.0, 573.215492982207, 643.2425999594607, 0.0, 814.8065339675645, 4588.236777783627, 0.0, 2521.2248542860634, 114.93964424353544, 859.9663779765012, 0.0, 0.0, 12731.428318012302, 0.0, 0.0, 12823.892534093897, 0.0, 0.0, 0.0, 1105.2577052924646, 5102.913180444866, 1567.708638995386, 0.0, 0.0, 0.0, 1934.4123840204109, 1393.5753156643843, 1977.3574956339003, 6865.494847689581, 1305.8997179480878, 3303.791133864591, 1505.2458917604245, 2343.3742645225952, 1427.4839230910754, 1032.7758496123845, 14053.667886168258, 1227.9330668198438, 1386.5065469405397, 12823.892534093897, 0.09008750307020819, 1540.3768792142694, 1782.6059731277671, 1560.4790405944352, 6079.970765263065, 2965.1891770656266, 1422.8237534427376, 374.8420419407993, 2493.7221319508735, 4063.3011125819276, 4459.029157513997, 4548.754181571767, 10212.208872110134, 4113.576510452075, 3479.859917418846, 4643.2435267670335, 5545.6764188534835, 4384.451741816043, 3661.0488491578553, 16669.0530044167, 3786.603806182048, 3898.2003930294914, 12823.892534093897, 3346.8041119236227, 4729.6160803767025, 5129.319997548319, 3203.453483977227, 7223.101779703842, 6279.3392517873945, 4639.0046481516365, 1204.7499800735936, 5426.830765033956, 7410.01513700248, 7805.743181934549, 6711.534901576359, 13558.922896530687, 7460.290534872627, 6826.573941839399, 7989.957551187586, 5545.6764188534835, 7731.165766236596, 7007.762873578407, 19726.240863096213, 6853.8600023339895, 6544.019181767679, 12823.892534093897, 6693.518136344175, 8076.3301047972545, 8468.847055670041, 5478.078293196193, 10569.815804124395, 9626.053276207947, 7840.684454352713, 2704.1061004091794, 8773.544789454509, 8768.763377953468, 11152.457206355102, 10058.248925996912, 16905.636920951238, 10807.00455929318, 10173.287966259952, 11336.67157560814, 8892.390443274036, 11077.879790657149, 10354.47689799896, 20692.740999525366, 10200.574026754543, 9890.733206188232, 12823.892534093897, 10040.232160764728, 11423.044129217807, 11815.561080090594, 8264.969600422024, 13056.37236574516, 12972.7673006285, 10005.306882288412, 5606.20179056584, 11271.057877445446, 12115.477402374021, 11152.457206355102, 13404.962950417465, 20252.35094537179, 13939.776088696151, 13520.001990680505, 14683.385600028692, 12239.10446769459, 13016.934323289239, 12896.27727033156, 21513.093958161964, 13423.972454505667, 13237.447230608785, 12823.892534093897, 13386.946185185281, 12193.420953766008, 15162.275104511147, 9690.933573537048, 14079.232171638705, 12972.7673006285, 13352.020906708965, 8952.915814986392, 13569.257235622767, 15462.191426794574, 14499.171230775655, 16751.676974838017, 21654.87329628116, 17286.490113116703, 16723.31487262108, 18030.099624449245, 15585.818492115142, 16363.648347709792, 14416.607823450337, 21513.093958161964, 15990.329506577902, 16584.161255029336, 13100.496378354734, 16733.660209605834, 12193.420953766008, 18508.9891289317, 13037.6475979576, 15766.311039810129, 12972.7673006285, 16698.73493112952, 12299.629839406945, 15615.761046747833, 18808.905451215127, 17845.885255196208, 20098.39099925857, 22698.053318852846, 20633.204137537254, 20070.028897041626, 21376.813648869796, 18932.532516535695, 19710.362372130345, 17763.321847870888, 22076.405700145267, 18699.183544222687, 19930.875279449887, 14029.883978746124, 20080.374234026385, 15540.134978186561, 21833.465573823454, 15905.757118368194, 19113.025064230682, 16319.481325049053, 20045.44895555007, 13932.112046663959, 15761.880463852356, 19019.948068864876, 20768.622353853767, 22225.258094910583, 22544.75141733222, 22349.637393353434, 21997.972109308535, 21376.813648869796, 18932.532516535695, 22309.347713482657, 17543.605645528496, 22076.405700145267, 19853.09980237007, 22145.50128609441, 15171.513122545817, 22618.659440680713, 18461.977794981834, 22638.832706464367, 16885.144290628377, 20741.00525085649, 19666.195349469606, 22553.496964326707, 14781.402298118725, 15761.880463852356, 19028.13374198983, 22004.710499200653, 22698.48967394495, 23255.45489623786, 23255.45489623786, 21005.558616937178, 21376.813648869796, 20489.73750719308, 23255.45489623786, 18206.84864446902, 22076.405700145267, 20291.158112374495, 22824.59450329029, 15171.513122545817, 23255.45489623786, 19738.104631010876, 23017.498745581386, 16885.144290628377, 20741.00525085649, 21442.19754155909, 23255.45489623786, 14580.47617660903, 14352.88674391146, 19003.786894332556, 21226.424102530615, 22698.48967394495, 22216.259037573964, 23255.45489623786, 19144.901759383996, 20160.466505216897, 20023.25843414454, 21841.523885274695, 17120.290590999226, 21958.669662285876, 20291.158112374495, 21813.45131725219, 14245.096758911666, 21793.601931506473, 18997.16584760088, 23017.498745581386, 16885.144290628377, 19398.900702974042, 21224.969566289295, 23255.45489623786, 13154.275384616938, 12370.48837952832, 16790.687498883522, 19434.675945196817, 20306.991351800752, 20682.145304789068, 21121.151575099317, 17227.862888497766, 18185.103425440444, 18172.48134293235, 19652.076526309233, 14766.643251291667, 19776.541413025912, 17932.792527886395, 19679.400945367845, 13968.5872265685, 19380.349100007792, 17336.247218106135, 21147.724255516172, 14339.364903356558, 17371.40961225259, 19528.361640401465, 20658.336642483864, 11644.550836231101, 10908.11089824181, 14245.811332322803, 17766.027975592406, 17540.35270936664, 19133.777893673847, 18743.25552403646, 16647.75411654835, 16373.352061951735, 16400.225742502902, 17163.775343246933, 12344.262935577113, 17569.997415213493, 15358.814585397979, 17632.50376325312, 13968.5872265685, 18261.787891031876, 15748.809069888528, 21147.724255516172, 12247.883250912853, 15357.590979166343, 17828.19876946438, 18128.686056699924, 10207.7911864199, 9710.288078053223, 11742.744951885183, 16173.025481377845, 14844.648683711854, 17654.35629306604, 16399.69519110297, 17147.702284504718, 14650.142000631296, 14743.86772089961, 17163.775343246933, 9960.720340339047, 15417.5816806649, 12800.789506354553, 17632.50376325312, 13625.772133667917, 16017.66046994968, 14246.582742524339, 19157.47652909576, 10125.675016021803, 13360.521617575798, 16225.440865483188, 17612.82976537738, 8815.58024169804, 8849.603950110008, 9317.402903404298, 14610.99901453735, 12310.214950326084, 15863.839531149311, 14187.458965692513, 17928.561491481225, 12951.109353526956, 13199.257432663178, 14896.394047831998, 7669.92161206227, 13336.897287857153, 10271.98296966603, 17632.50376325312, 12876.693302786407, 13793.842236948272, 12785.870697684864, 17230.458762045284, 8027.073801167064, 11388.249532426395, 14698.618377539027, 17612.82976537738, 7471.786244905601, 8036.462068586718, 7024.89867001439, 13108.516886241508, 9892.155411175167, 14151.795652962774, 12098.791961423527, 18624.42157295547, 11313.251836331561, 11678.803785250971, 12742.253353955119, 5423.572927305771, 12844.538081082123, 7775.12112173129, 15349.837731803042, 11742.670807633343, 11607.48842868565, 11382.633226510181, 15348.196184487359, 5988.419158363933, 9455.706762414482, 13270.135083564712, 15204.240094459894, 6922.593361304984, 7230.5329407739055, 7024.89867001439, 11602.995120066626, 9892.155411175167, 12490.888810583698, 10170.995572744832, 18772.578546111177, 10003.62500119654, 10272.83084583962, 10808.383240323381, 5423.572927305771, 10907.856955946647, 5725.676454581719, 13129.403996586467, 10359.555872839941, 9421.634576999943, 10047.141963249896, 13625.413953992427, 5988.419158363933, 7545.255246868873, 11728.055976140262, 15131.545114392185, 6922.593361304984, 6676.853464092559, 5188.160444641642, 10078.530976931086, 9892.155411175167, 10896.982627919326, 10170.995572744832, 17960.033303634696, 8679.246404855741, 9038.929734275182, 8952.34040072103, 3551.2911334628843, 9043.114537093436, 5725.676454581719, 11042.893035408748, 9401.83939583475, 7357.0397154474795, 8677.248064501222, 11981.440053393837, 5988.419158363933, 5697.981297938122, 10257.029422161257, 15042.071981951787, 6922.593361304984, 6128.201226449591, 5188.160444641642, 8591.12397662801, 7998.559795099439, 9413.436986744933, 8418.47825062695, 16573.32379389601, 7387.764344074792, 7835.101935078934, 7147.48331390724, 3551.2911334628843, 7221.760514671429, 5725.676454581719, 9075.595035745235, 7848.981033891418, 7357.0397154474795, 7339.496749234329, 10376.243267896163, 5988.419158363933, 3904.1612956007957, 8831.219167332385, 12831.240515307498, 6922.593361304984, 5301.585576315224, 3459.812006596786, 7122.416062982395, 6154.190733915254, 8018.355924187863, 6706.075248668356, 15024.268495613776, 6111.936078486006, 6703.908801344358, 5364.415958574983, 3551.2911334628843, 5414.510967265531, 3988.200901161451, 7195.634442732571, 6332.511439421833, 5465.434380232111, 6014.25641949643, 8828.177818597755, 5988.419158363933, 3904.1612956007957, 7411.18122307525, 10740.481667177215, 5612.868666577877, 4211.373927577722, 3459.812006596786, 5671.041345494755, 4337.76905802741, 6914.274444073459, 5016.0558884643415, 13421.461487788978, 4849.733444555698, 5626.688025343252, 3579.149229189329, 3551.2911334628843, 3600.6238724074483, 2324.2946237992055, 5375.422272075808, 5008.666786959431, 3650.2452441783253, 4701.767218084337, 7312.617602789234, 5988.419158363933, 2194.2634486082115, 6003.18039472826, 8757.846718961548, 4316.006988442263, 3002.1830358827424, 1759.4794578442734, 4196.074426043983, 2532.406191138054, 5609.493266516787, 3348.0669529051274, 11908.763810658533, 3547.279622759259, 4481.582431399278, 1789.3569690612603, 1798.1630769130934, 1789.1931131668075, 2324.2946237992055, 3545.1382729596135, 3494.7488747169355, 1832.3461194697416, 3353.9128809722943, 5796.96117461781, 4024.006979877082, 469.8936038989905, 4523.048359120159, 6786.951801155034, 2998.9082479826957, 1752.5550390626795, 0.0, 2632.0107891061343, 676.8051655208205, 4149.243835337841, 1636.2664594477524, 10381.302859379352, 2129.2926879178926, 3173.514485026586, 0.0, 0.0, 0.0, 758.3354123196148, 1708.2080735315421, 1983.381115548194, 0.0, 1935.686671422819, 4270.171356202416, 2124.1502298127753, 469.8936038989905, 2871.4013155155535, 4792.910902440148, 1551.010472885414, 463.91406272075693, 0.0, 960.5165387739455, 676.8051655208205, 3167.8429381911037, 1636.2664594477524, 8961.821026513953, 586.6348111827027, 1641.386851594123, 0.0, 0.0, 0.0, 0.0, 0.0, 819.2962356543264, 0.0, 425.6477131591399, 2822.7774425408197, 312.29849075346647, 469.8936038989905, 1117.760139937612, 2985.375450495697, 0.0, 0.0, 0.0, 132.14614029567394, 0.0, 3363.4478788048464, 1636.2664594477524, 8403.684559862228, 0.0, 1122.828273276293, 0.0, 0.0, 0.0, 0.0, 0.0, 819.2962356543264, 0.0, 0.0, 2526.2565542602165, 312.29849075346647, 0.0, 562.6540765644401, 2454.2835771515133, 0.0, 669.5249568481152, 1652.0096741055743, 1284.2682420640554, 1143.9511007300969, 5203.00088753156, 2983.76812520343, 8417.233685732328, 0.0, 2617.475000254554, 1503.9966474390153, 854.6668357931671, 754.8685998430717, 1448.095744345198, 1184.512396842446, 819.2962356543264, 0.0, 892.2409611294629, 2546.852017636823, 1654.7458292949552, 1194.7111332327677, 1582.2972619038742, 3310.3475928529274, 833.3080628161173, 3318.0449677036104, 4679.393157481152, 4260.849616864058, 3523.723064468647, 8549.714911952113, 5851.580928662101, 8802.172476709136, 3168.398146893015, 5820.672537466988, 4567.668332187175, 1632.223795522846, 3329.77