first,second
76918644104, 4010.0711362945103, 3781.777673685502, 1615.3116950124681, 3346.7140244205525, 4113.081723380214, 2645.8260738733866, 4064.034301404058, 4149.072318093524, 4775.936493903499, 4941.531125835255, 3648.010467904367, 6664.758992124163, 7032.96042813858, 7607.563641284611, 6870.437088889199, 11896.428936372666, 9198.294953082654, 11563.13304891351, 3168.398146893015, 9167.38656188754, 7914.382356607728, 4978.937819943399, 6676.491716284963, 7356.785160715062, 7128.491698106054, 2095.3336564014226, 6693.428048841105, 4113.081723380214, 5992.540098293939, 6406.515227972277, 7495.786342514077, 8122.6505183240515, 7244.039376204184, 6994.72449232492, 10011.473016544716, 10119.004572825837, 10954.277665705164, 10217.151113309752, 12261.020707628475, 12545.008977503207, 14909.847073334064, 6515.112171313567, 12514.100586308094, 11261.096381028281, 8325.65184436395, 10023.205740705516, 10703.499185135615, 10475.205722526607, 2095.3336564014226, 10040.142073261657, 4113.081723380214, 9339.254122714492, 9753.22925239283, 10842.50036693463, 11469.364542744604, 10590.753400624737, 9453.993703958487, 13358.18704096527, 13465.71859724639, 14300.991690125717, 13563.865137730305, 14297.357181148123, 15891.72300192376, 18256.561097754617, 9861.82619573412, 15860.814610728647, 14607.810405448834, 11672.365868784504, 13369.91976512607, 13604.467822917204, 13821.91974694716, 1718.0276389951048, 13386.85609768221, 7459.795747800767, 12685.968147135045, 12313.940866572597, 14189.214391355183, 12548.399922372984, 13937.46742504529, 10990.4772501761, 16704.90106538582, 16812.432621666943, 17647.705714546268, 16910.579162150858, 15085.472136924585, 19238.437026344312, 19989.787290408454, 13208.540220154673, 19207.5286351492, 17954.524429869387, 15019.079893205057, 16716.63378954662, 16951.181847337757, 17168.633771367713, 1228.5172320199613, 16733.570122102763, 10806.50977222132, 15268.498021738082, 15660.65489099315, 17535.928415775736, 15895.113946793537, 17284.181449465843, 12193.560884496934, 20051.61508980637, 20159.146646087494, 17647.705714546268, 20257.29318657141, 18038.958747383575, 21404.9953735676, 20206.95259337907, 16555.254244575226, 19207.5286351492, 21301.238454289938, 18365.793917625608, 18622.485526487664, 20199.044375289403, 20513.179683479335, 713.9199221961528, 19688.529458168687, 14153.223796641872, 18306.847724228817, 18532.291546579178, 20599.76643263141, 19241.82797121409, 20630.895473886394, 13727.549245314414, 21988.409023106862, 22680.080719653815, 20527.846977177323, 22394.278764470502, 20528.946556048053, 22108.89827033817, 20206.95259337907, 19901.968268995777, 19207.5286351492, 23255.45489623786, 19786.881205012596, 18772.561827252735, 22438.322811782866, 22613.66212858498, 504.7111373167723, 22391.366738539375, 17121.648072274224, 20835.33317646542, 20461.814170619284, 22850.387071505975, 21772.16315425035, 22451.436894216396, 15216.3610465465, 20726.27614828168, 23255.45489623786, 21751.013147194786, 22996.571986705247, 20987.36947002246, 22319.85755386624, 18836.955899291544, 19901.968268995777, 20677.828546213528, 23255.45489623786, 19786.881205012596, 18772.561827252735, 23255.45489623786, 23110.581693842534, 504.7111373167723, 23255.45489623786, 18412.70971330541, 21704.660952016657, 20869.296126485475, 22582.735098332978, 23255.45489623786, 23255.45489623786, 16035.75389464953, 19198.25992673456, 23255.45489623786, 20853.62178055726, 22665.2729419341, 20096.34922801819, 21664.568583024455, 17145.059471067998, 19387.015552538924, 20189.92474399885, 21666.774403821986, 19786.881205012596, 16933.538508787828, 22202.464483843654, 23110.581693842534, 267.92643780399436, 21922.295554001783, 17642.462164143588, 21704.660952016657, 20178.959432968022, 21283.749361892147, 23255.45489623786, 23255.45489623786, 14867.1137634767, 17336.72703247085, 21001.37833627215, 18968.88907075405, 20082.341225683173, 18459.969292885733, 19449.68040799093, 15636.256369706718, 17742.72721999892, 18336.077120658414, 19279.172280754672, 17606.439260301773, 14702.640562428754, 20132.52354751196, 20608.174247333493, 0.0, 19618.510703383614, 15953.335044868154, 19782.507340727014, 17931.976466885593, 19241.06870406217, 21396.137615670494, 20714.030478700366, 13231.404273373822, 15595.594417685314, 18999.11462754344, 17144.50569048273, 17762.069169285, 16860.821469797593, 17474.801337028966, 14104.257483234376, 16180.53203368459, 16555.258252448355, 17171.795825262543, 15153.929443809282, 12614.30001333984, 18074.877186485126, 18342.41410772717, 0.0, 18092.301870489595, 14361.625952776689, 17583.860982318205, 15732.612250813429, 17037.291845687512, 19559.90551655294, 18016.770215256674, 11788.07694364356, 13965.907616365805, 17045.05396436553, 15413.623963979873, 15485.735485261555, 15089.510917520025, 15509.410688793992, 12588.825774709185, 14687.435908410636, 14893.133777187428, 15117.438190428598, 12711.366186697287, 10546.347147002141, 16112.07018189717, 16057.393521532962, 0.0, 15972.058618773568, 12851.79747208417, 15435.674199262914, 13550.174202041806, 14868.378261904834, 17809.48042376771, 15328.989282583927, 10476.82862759895, 12377.082937460778, 15133.63382476759, 13738.90230590788, 13299.24150655293, 13206.55702490963, 13618.89630784341, 11222.775222678809, 13222.619080220771, 13348.182732848947, 13169.324369237624, 10392.30521550645, 8537.363977994775, 14197.160081102666, 13760.75018136327, 0.0, 13913.260414759832, 11379.143716912056, 13372.761640486624, 11425.43269337963, 12737.677528643726, 16132.1950576442, 15328.989282583927, 9705.187491290855, 10811.773279867712, 13282.909034932876, 12125.929834144275, 13299.24150655293, 11252.339324303202, 11776.876827063596, 9714.556283071071, 11817.821139013926, 11828.161789101541, 11324.462667107917, 8203.59636751574, 6609.030373127496, 12303.360980777301, 11510.991764527465, 0.0, 11904.508454701781, 9960.195309879904, 11399.788438443247, 9372.040046051661, 10674.21705939449, 14514.879443034277, 14747.857129843704, 9599.349314929386, 9396.220334532762, 11412.162613740287, 10730.257702933219, 11374.959814957725, 9527.172239231173, 10044.57058121319, 8361.007727540642, 10575.781008849217, 10425.855310686473, 9454.989731249982, 6189.888350002731, 4639.48618921386, 10525.557727394036, 9590.926367481281, 0.0, 10067.681263236287, 8666.33141011983, 9571.853017684905, 7492.826293194633, 10608.763765352182, 13129.459262069391, 13766.851637680747, 9599.349314929386, 7998.560185107695, 10349.828075281097, 9315.67808345101, 9494.626387164346, 8033.23788418253, 8387.003556487165, 7082.312735859348, 9312.306917012893, 9079.22448861799, 9454.989731249982, 4286.578590947097, 2742.2513320379376, 8794.750844171067, 7776.225233656457, 0.0, 8302.620022766707, 7450.604946198549, 7849.801231638463, 5669.939383674402, 10608.763765352182, 11806.238339459933, 11576.380434556659, 8260.553733315352, 6619.269891779086, 8585.518401854399, 7937.1618595707005, 7660.177275738738, 6693.332168714173, 8387.003556487165, 5793.194564693827, 8073.929255705832, 7745.718146029099, 9454.989731249982, 4286.578590947097, 873.6564841608958, 7099.5131914132535, 6039.260956234328, 0.0, 6603.674442898633, 6275.335130667754, 6198.522952009156, 3885.0863890327855, 10520.427959108252, 10521.621890129341, 9492.670258199232, 6922.917932171889, 5249.741338329872, 6827.113402204122, 6578.954753051555, 7660.177275738738, 5282.034625504739, 8387.003556487165, 4423.591141943106, 6842.412238243705, 6425.504757204495, 9454.989731249982, 4286.578590947097, 0.0, 5436.066263643832, 4368.558908840419, 0.0, 4968.467378389403, 5137.174817251871, 4623.225564271408, 3885.0863890327855, 10520.427959108252, 9238.721537857897, 7501.414563239954, 5612.469614691208, 3877.74696873791, 5098.3463351101, 5239.729446091187, 5849.530557163196, 3897.245545440278, 6836.777140966962, 3102.79452584557, 5618.284642966877, 5105.334636912614, 7699.130864408325, 4286.578590947097, 0.0, 3798.2459366846488, 2753.1053712520306, 0.0, 3355.3782515832863, 4029.813983575704, 3088.0561316799867, 2126.0995769429383, 8753.678345989689, 7961.398504985033, 5593.650675474484, 4314.038485068367, 2479.5434054290413, 3382.509421862739, 3880.0631782862283, 4052.122516570298, 2481.7383363244176, 5295.313709953861, 1863.308681247194, 4360.136858778749, 3710.9136909897616, 5942.761327679153, 4286.578590947097, 0.0, 2125.71001224594, 1128.7972441158288, 0.0, 1680.8010503996722, 2958.0403495111714, 1552.8578714287194, 2126.0995769429383, 6968.070711604102, 6614.18821708064, 3684.12844975444, 2994.5155412124845, 987.7568121034119, 1628.9379607443898, 2438.682948273884, 2207.9843553353157, 1067.0808086515458, 3728.758906560805, 705.7036131959417, 3001.987401779788, 2185.061948838447, 4140.28508384649, 2539.385975341045, 0.0, 443.42361160371365, 0.0, 0.0, 0.0, 1743.5218956899157, 0.0, 452.9445404175328, 5186.386885455291, 5116.800128586741, 1753.0819061157572, 1547.0425220482794, 0.0, 0.0, 897.7613190086445, 453.240164443659, 0.0, 2217.6360676237027, 0.0, 1527.2943879380816, 549.2780381973045, 2443.129085938711, 2539.385975341045, 0.0, 0.0, 0.0, 0.0, 0.0, 399.8215852231053, 0.0, 452.9445404175328, 5186.386885455291, 3531.026521584181, 0.0, 0.0, 46.42062061427001, 0.0, 390.1039672412072, 0.0, 296.88449246280106, 1740.8047935520563, 683.6260314147676, 1008.6627909059839, 0.0, 1713.5730653478959, 2539.385975341045, 0.0, 0.0, 0.0, 80.30177923958429, 0.0, 0.0, 0.0, 0.0, 5186.386885455291, 3531.026521584181, 0.0, 0.0, 990.8156772737784, 1751.6839616372495, 1854.0132613397282, 1131.964207351284, 1403.2106108560795, 1861.7824798925662, 3479.4186590936843, 2531.3520514042493, 1480.6119722889605, 2248.9729657996563, 2845.5668334394722, 1105.9947601318493, 1523.5949203448736, 1425.80851411958, 1755.088015211659, 0.0, 1573.9059750433105, 1724.4013985746667, 1236.4939838597095, 5779.546552028947, 3213.2040227102957, 1154.5899181391767, 1366.5113933588775, 1760.6133845039803, 5091.26883178337, 5025.758273550011, 3095.069368106275, 4749.924635276632, 3777.4065858209083, 6826.132683514237, 5805.755820134649, 4672.389183764246, 3802.251938517529, 3662.5996660586034, 3689.119593507994, 4326.541966962773, 4295.004393703168, 3704.326684361972, 2671.215204499446, 4801.847504135634, 4883.526393740522, 4328.560539292951, 6280.605597076553, 5417.070366334539, 3634.271232238767, 4576.614588140299, 5107.327408924533, 8437.982856203922, 8372.472297970564, 6441.783392526828, 8096.638659697184, 5347.4431427055115, 10172.84670793479, 5805.755820134649, 8019.103208184799, 7148.965962938082, 6392.656796726338, 6264.681573334583, 7673.255991383325, 7641.718418123721, 3839.6044432469835, 6017.929228919998, 8148.561528556187, 8230.240418161075, 7675.274563713503, 6374.38001874671, 6774.041056736667, 6070.490534364531, 7923.328612560852, 8454.041433345086, 11784.696880624475, 9339.231876137997, 9788.49741694738, 11443.352684117737, 8694.157167126064, 13519.560732355343, 9152.469844555202, 11365.817232605352, 10495.679987358635, 8193.666806204084, 9611.395597755136, 11019.970015803878, 10988.432442544274, 6027.563575966322, 9364.643253340551, 8148.561528556187, 11576.954442581628, 11021.988588134056, 8628.544571030528, 8446.87825065911, 9417.204558785084, 11270.042636981405, 11800.75545776564, 14052.690843118018, 9339.231876137997, 13135.211441367934, 14790.06670853829, 12040.871191546617, 16866.274756775896, 12499.183868975755, 14712.531257025905, 13842.394011779188, 11540.380830624637, 12958.109622175689, 14366.68404022443, 14335.146466964827, 9374.277600386875, 12711.357277761104, 9715.937908943855, 14923.66846700218, 13534.687381141572, 10438.906376851897, 10140.97526505513, 12763.918583205637, 14286.506172563257, 12048.485971259726, 17399.40486753857, 12685.94590055855, 16481.925465788485, 17345.053542813523, 15387.58521596717, 18368.39186616262, 15845.897893396308, 18059.245281446456, 17189.10803619974, 14887.09485504519, 16304.823646596242, 16747.05572575629, 17681.860491385378, 11877.586784990202, 16058.071302181657, 13062.651933364408, 18270.382491422733, 16757.62026997788, 12890.39622871427, 13487.689289475684, 16110.63260762619, 16824.2414314318, 12048.485971259726, 20746.118891959122, 16032.659924979103, 19700.98235611266, 19038.986084071457, 18288.13485422074, 21303.209677502382, 15845.897893396308, 21405.959305867007, 20535.822060620292, 18233.80887946574, 19651.537671016795, 20093.76975017684, 21028.57451580593, 12471.81999726381, 19404.78532660221, 16409.36595778496, 20178.499398908447, 19700.346433983937, 13136.368861964158, 16361.861952869462, 19457.34663204674, 17055.860414717088, 12119.432426163265, 22261.758212229106, 18885.144071843053, 22257.353545887116, 19784.96146283932, 20735.29067019857, 22456.44829941814, 17739.55342687192, 23255.45489623786, 22109.27014777283, 20614.347985722485, 22308.387803235524, 22459.94709436027, 22295.898889116306, 12417.469984412835, 22249.46315233884, 19409.707759890563, 22544.170871569986, 22164.100177221742, 13136.368861964158, 18530.327135570584, 22004.43666006861, 18451.47084744773, 12119.432426163265, 23255.45489623786, 18885.144071843053, 23176.967240177055, 19883.61722657159, 21041.551638721932, 21407.313648357383, 19511.075762458026, 23255.45489623786, 21146.115578587836, 21316.769096995344, 23255.45489623786, 23255.45489623786, 23255.45489623786, 11419.73142019163, 23255.45489623786, 20226.391437929724, 23255.45489623786, 23255.45489623786, 12060.286450690328, 18438.65101413479, 22847.860030876654, 18554.45619455272, 11771.272108666482, 23255.45489623786, 17999.348200458724, 22354.119534282177, 18666.124063515235, 20043.146229412643, 19799.636360266308, 19125.347482931775, 22810.048140962463, 19731.406822454348, 20302.926840327134, 22419.11576619037, 22362.229692863406, 23255.45489623786, 9852.961686250273, 22078.34749005385, 18830.058052845525, 22203.82830307097, 23255.45489623786, 10230.812739887606, 17747.399884170296, 21502.909852787514, 17435.9922418012, 11771.272108666482, 21197.54324122393, 16184.84716799581, 20272.021376503722, 16621.25928508339, 18170.08129865131, 17968.27022514887, 17590.150520282736, 21040.06600888191, 17555.965297899722, 18014.24604501915, 22419.11576619037, 20409.753326238188, 21331.5677719664, 8586.06245020075, 20085.338662552105, 17079.829444783983, 20095.13051163903, 21294.38708345107, 8156.6067248584, 16072.092232756806, 18924.497740973926, 15927.900335580947, 11439.099165928532, 19198.474424552638, 14532.466380457565, 18129.97282264103, 14743.121909544805, 16009.119996567051, 15971.731856121522, 16123.69779985545, 19412.667077958376, 15282.897937396348, 16036.250994008005, 22419.11576619037, 18524.470495683545, 19462.20292274895, 8013.136648951515, 18068.54569961824, 15446.153768477474, 18093.13122611381, 19322.70395019412, 6112.9811753251315, 14447.98447102489, 16542.503586027142, 14367.750965942008, 11439.099165928532, 17225.60266607673, 12953.813169654375, 15990.208845987345, 12926.046291307273, 13884.298220984925, 14015.587835293061, 14723.859326679421, 17856.803333207947, 13043.381729691093, 14060.095020096476, 22419.11576619037, 16657.76564298635, 17606.382248255813, 7557.927190153597, 16115.34516493128, 13895.562794229209, 16125.42880682135, 17340.724460534573, 4103.387434212812, 12898.733694770715, 14206.991860145616, 13039.827690721208, 10915.511767564534, 15282.156074963821, 11405.20637275963, 13926.69451342965, 11168.597856541126, 11851.94189527023, 12213.057568908707, 13346.924110652224, 16379.48193770649, 10857.567273331344, 12143.55485608778, 20328.335281975014, 14820.97724545512, 15772.442455522136, 7119.200426261669, 14211.119936656636, 12374.508083317722, 14214.768006500964, 15386.888346201611, 2130.8365408876443, 11409.607772417243, 11942.53661487575, 11557.429193385877, 10267.630271081767, 13393.562669661485, 9911.234319600379, 11910.608299858737, 9478.064642757667, 9869.048392898863, 10644.349628380172, 12018.895724806313, 14966.550360510044, 8766.893206507544, 10240.852163453103, 18278.844285548064, 13021.576656408219, 13980.070708609184, 6488.545798540325, 12391.527295907788, 10907.404080765276, 12361.681345657198, 13473.510175331314, 2130.8365408876443, 9972.178321356776, 9753.025550837794, 10043.557465287535, 9130.155495646848, 11548.999678797858, 8597.897144139493, 9959.707445530335, 7903.178833284657, 8037.542159190496, 8986.676792923945, 10607.985108624662, 13686.70896951887, 8766.893206507544, 8377.973518849503, 16466.108167312253, 11211.326527323512, 12137.887346418742, 6283.505394932269, 10645.923915433934, 9640.349352116747, 10538.591714842261, 11605.435947118041, 2130.8365408876443, 8717.653671009006, 9753.025550837794, 8734.83171652083, 7839.406761715727, 11548.999678797858, 7362.731702007681, 9959.707445530335, 6604.592105630608, 6299.592057883419, 7475.5656190752725, 9170.26041900151, 12459.592325206637, 6942.158486566643, 6610.959751827593, 14732.1203999959, 9441.264753156029, 10334.95845298918, 6283.505394932269, 8954.488656691552, 8352.35107791733, 8841.95839669647, 9799.909743685865, 2130.8365408876443, 7519.7130574133025, 9753.025550837794, 7472.414625645741, 6668.019601541653, 10047.393326654124, 6169.851606317131, 8104.149453287582, 5187.205040211626, 4653.309696670573, 6228.395875866292, 7764.218016159962, 11244.997083343715, 5174.31250069784, 6610.959751827593, 13027.500815427378, 7705.472216489365, 8597.748483177656, 6283.505394932269, 7318.711745220489, 7094.696448162524, 7204.191565325396, 8041.078760973786, 2130.8365408876443, 6357.228675426718, 7967.082091557563, 6338.535094748589, 5251.06654755143, 8335.574714482369, 5021.605346553592, 6268.499103240499, 3764.132300764616, 3039.1488253615244, 5101.748110883308, 6373.652708518927, 10045.038405027213, 3429.3700750453536, 6610.959751827593, 11333.54686263444, 6000.157793465316, 6918.934614107921, 6283.505394932269, 5742.696133499006, 5852.901879161349, 5653.23