first,second
7800781657, 6311.907138707838, 2130.8365408876443, 5199.7409242751655, 6229.79298248601, 5322.494184960144, 3828.5288652893496, 6660.230295686457, 3913.6619707630734, 4448.531182175938, 2520.075325869103, 3039.1488253615244, 3805.5231073616196, 4998.223383888364, 8846.125782182793, 3429.3700750453536, 4948.139293082405, 9675.989714510852, 4327.961523371415, 5285.115224949582, 6283.505394932269, 4187.113864018422, 4626.98110697793, 4207.439184469348, 4606.4240513838995, 2130.8365408876443, 4052.8622111026407, 4536.521434815344, 4284.496537424368, 2378.1829510399025, 4962.14978201383, 2854.4020268098066, 2652.0232835549527, 1508.153173311091, 3039.1488253615244, 2408.7842224801816, 3601.4619000703633, 7577.9613380156325, 3429.3700750453536, 3303.449383576111, 8046.608952947621, 2639.9937946519094, 3732.078231062297, 6283.505394932269, 2577.7510136402416, 3382.092848693511, 2776.6212598648444, 2947.415184901937, 2130.8365408876443, 2848.1712939906656, 2821.531929589628, 3461.8164209735887, 829.384035578902, 3242.1606946225374, 1659.7598702998862, 818.9245356339331, 624.0796533470125, 3039.1488253615244, 1009.0197528295641, 2124.277900699084, 6187.698374186332, 1660.2127009854305, 1638.0650599930398, 8046.608952947621, 966.0725637453534, 2164.064065983026, 6283.505394932269, 974.0246298659813, 2064.534636094555, 1274.3555063816714, 1344.7197399316096, 2130.8365408876443, 1512.089945950585, 1077.7983654118323, 2075.023576771118, 0.0, 1691.9564953571326, 342.18902988457893, 0.0, 0.0, 1490.569110833657, 0.0, 548.6412253992071, 4700.609307496249, 0.0, 105.35541068831321, 7156.389659922847, 104.46400776186094, 678.3876451089636, 6283.505394932269, 0.0, 658.1076988118008, 0.0, 1344.7197399316096, 615.6649094659781, 101.803225618767, 0.0, 446.3097374445973, 0.0, 1716.0380829401183, 0.0, 0.0, 480.76171099408106, 1490.569110833657, 474.4448410670742, 0.0, 4357.72385020684, 0.0, 0.0, 6886.9676588735765, 0.0, 494.82416325126576, 6283.505394932269, 0.0, 0.0, 0.0, 751.7776898592838, 0.0, 0.0, 0.0, 0.0, 961.0625102236968, 3466.779524121177, 0.0, 651.1500945302118, 2073.821149978846, 1709.598821180788, 2719.3849449718537, 1505.3351624585964, 5911.896516244363, 1265.5439344339986, 932.452961852836, 7266.17689661046, 1377.012069417544, 2021.196718227366, 6379.060593321992, 2228.3135583823623, 0.0, 1812.4019451790455, 1556.793805635573, 1606.9128958506185, 1836.5802423321568, 1845.9654687030336, 1091.4258519652244, 1998.0263749482172, 5175.709861520183, 0.0, 3054.495091289737, 5420.535174399398, 2001.6136123510587, 6066.098969392406, 4766.833456262675, 7186.853388463325, 4337.577675920142, 3344.7059523567373, 7680.763336000737, 4321.376201345208, 4559.551193810644, 7050.158828703764, 5575.027582802915, 0.0, 3222.273010415382, 2191.200016248131, 4694.338253583843, 1836.5802423321568, 4037.3727846462243, 4138.330628074629, 2711.411252912815, 8522.423885940736, 3346.7140244205525, 6401.20911571029, 8767.24919881995, 5261.13723070296, 9412.812993812959, 6885.284190606029, 10533.567412883878, 7684.291700340695, 6691.41997677729, 9700.696117688894, 7668.09022576576, 7906.265218231196, 9241.381668673028, 8810.078185032222, 1869.2007904104835, 6568.9870348359345, 5517.864762690477, 7435.076608315731, 4673.223495615726, 7384.086809066777, 6267.807202076769, 5849.235148732065, 11869.137910361289, 6693.428048841105, 9747.923140130843, 12113.963223240504, 8607.851255123513, 12759.527018233512, 10231.998215026582, 13880.281437304431, 11031.005724761248, 10038.134001197843, 11997.549304265982, 11014.804250186313, 11252.979242651749, 12588.09569309358, 12156.792209452775, 5215.914814831036, 9915.701059256487, 8864.57878711103, 10781.790632736283, 8019.937520036279, 10730.80083348733, 9614.521226497322, 7819.135329975339, 15215.851934781842, 10040.142073261657, 13094.637164551395, 14308.0334363572, 11954.565279544066, 15923.366349418782, 13578.712239447135, 17202.16569292872, 14377.7197491818, 13384.848025618396, 14777.648571351196, 13432.010122939353, 14599.693267072302, 15934.809717514134, 15503.506233873328, 8562.628839251589, 13262.41508367704, 12211.292811531583, 14128.504657156836, 11366.651544456832, 14077.514857907883, 12961.235250917875, 10526.451262691657, 18562.565959202395, 13386.85609768221, 16441.35118897195, 15256.023082340307, 14833.54103746447, 18650.933137011023, 16925.42626386769, 20265.750079269907, 17724.43377360235, 16731.56205003895, 18124.36259577175, 16778.724147359906, 16637.460378304586, 19281.523741934685, 18850.22025829388, 11909.342863672142, 16609.129108097593, 15558.006835952136, 17475.21868157739, 14713.365568877385, 16047.257810795674, 16307.949275338427, 12791.57228455865, 19207.414762007487, 16733.570122102763, 19788.0652133925, 15948.683474432752, 18063.189922305864, 20535.737273112536, 20272.14028828824, 20265.750079269907, 21071.147798022903, 20078.2760744595, 19770.234639027643, 20125.438171780457, 19066.780722662897, 19620.64581394364, 22196.934282714432, 15256.056888092695, 19955.843132518145, 18904.720860372687, 20821.93270599794, 18060.079593297938, 19393.971835216227, 19654.66329975898, 12749.770113522265, 21829.687495985247, 20024.06981814488, 22312.487763366596, 15948.683474432752, 19138.81661341053, 22800.741863386054, 20272.14028828824, 20265.750079269907, 22760.8962625875, 22199.982679587847, 21275.72988275439, 22469.560190549408, 21087.70279192189, 21282.355842389894, 22196.934282714432, 18343.861110187503, 22444.48735243254, 21428.2975558579, 23220.724725266886, 21406.79361771849, 22232.43616154535, 22287.64674898928, 12749.770113522265, 22505.629889519547, 21578.47952283055, 23255.45489623786, 15948.683474432752, 19264.525711393733, 23255.45489623786, 20272.14028828824, 20265.750079269907, 22788.219459013417, 23255.45489623786, 21645.365284301723, 23255.45489623786, 22099.04198743582, 21064.353321221948, 23255.45489623786, 19763.11289424321, 23255.45489623786, 22808.24900680037, 22799.911385189986, 23255.45489623786, 23255.45489623786, 23255.45489623786, 12696.449398401232, 22505.629889519547, 20858.58425070746, 23255.45489623786, 14820.82050939949, 19264.525711393733, 21630.58802375855, 19635.247174737506, 19992.52125721027, 21899.001959733912, 22640.087883570413, 21645.365284301723, 22268.95583215457, 22099.04198743582, 19651.63998477448, 22182.462981063098, 18742.390424785026, 22251.37640573004, 22598.723626218285, 22799.911385189986, 23103.726891775703, 23255.45489623786, 22129.69857772801, 12266.709123622648, 20464.435166894407, 19133.06379441738, 21177.369402018227, 14607.814808180648, 19264.525711393733, 19602.801299284514, 17889.909891215775, 18402.895467153347, 19744.158275607773, 22640.087883570413, 19796.88997434572, 22268.95583215457, 20234.75809749172, 18277.621254150934, 20300.59750578992, 17162.43035301118, 20234.958487136635, 20760.76231895217, 20957.21374254092, 21613.33150246063, 21027.90239727797, 20404.878104383537, 12266.709123622648, 18143.885047799424, 17473.20357366448, 18726.64864581505, 13710.1083029563, 16958.173085242317, 17586.23547383308, 16210.927982668747, 16884.99112459666, 17557.13948168498, 20243.71675410592, 17780.754533371815, 20075.36087724423, 18041.877924324388, 16799.561475223563, 18023.90308641569, 15673.295977861095, 18018.004115247095, 18757.730940128036, 18865.29671115399, 20150.981975727525, 18646.848167009222, 18726.46915978446, 12266.709123622648, 15827.55353557963, 15898.712006342399, 16273.610654051608, 12470.879775825657, 14695.202695669117, 15679.730102495905, 14607.92221572589, 15444.026851609458, 15407.776006467873, 17898.51754219995, 15738.120182027567, 17907.51540327531, 15954.27236242089, 15468.42263242065, 15820.590879001873, 14251.417967261486, 15820.842030362617, 16762.76974734391, 16820.652257992344, 18753.08702502271, 16339.708468878918, 17111.09793908154, 10800.115119550883, 15523.618498417056, 14356.709084695563, 13924.844763020006, 11122.708579014386, 14695.202695669117, 13817.986228021266, 13042.678099717383, 14086.780667714118, 13302.872277856211, 17898.51754219995, 13681.74218329985, 15789.093275156534, 13949.45241834151, 14187.040001004474, 13703.594808363378, 12859.263872426412, 13608.437331317462, 14822.211100041037, 14857.366508426161, 17410.783315646757, 14128.092432377889, 15539.959798350194, 9354.563663578792, 13298.394163586136, 12865.141625441423, 11680.358047396534, 9746.36684277935, 12610.328026793266, 12013.684891370454, 11532.767690582958, 12790.829927645842, 11281.70680501306, 15737.213437963532, 11674.174109703474, 13749.72471561947, 11985.628289712204, 13102.30307619779, 11727.784839314369, 11514.10741915759, 11418.744079649234, 12964.966371255668, 12976.160625747623, 16111.806411097716, 12019.990764193279, 13979.873607584917, 7960.367784750733, 11081.467231636638, 11561.111538420435, 9625.356853559206, 8109.88531626671, 10651.18518871408, 10246.403100544167, 10288.244982633223, 11433.006626092894, 9298.577980531336, 13891.184836775494, 11674.174109703474, 13749.72471561947, 10229.079089284487, 11629.322322494107, 9788.301554914664, 10185.90815704297, 9309.952718516724, 10987.60635764533, 11151.29942061166, 14745.286323792205, 10172.06777709629, 13979.873607584917, 7295.414701452395, 8981.285862976467, 10237.954480239865, 7665.781173492076, 6535.356009310141, 8775.241012783143, 8576.412783641652, 9026.885917133417, 10130.596652035416, 7412.445997757966, 12117.388160871114, 9686.911118879303, 13749.72471561947, 8519.092765224466, 10164.607424073421, 7957.684224953327, 8832.42258716969, 7310.257472132773, 9095.59347540118, 9374.47356910268, 13438.441546175187, 8435.483296361135, 13806.453978050631, 6390.700760157671, 8981.285862976467, 8945.273053006516, 5806.421132539268, 5113.923828893592, 6980.811741735609, 7059.361923052035, 7798.053428219006, 8841.333967954066, 5582.872565444516, 10414.170366852182, 7777.515124891621, 11768.34287950523, 6851.422507439604, 8713.332531885148, 6225.337394642241, 7508.804315320082, 5420.210332774457, 7247.635110180325, 7636.172989523266, 12168.337472153016, 6767.365902261145, 12402.722820649858, 5205.303391844439, 7083.1693121645, 7666.19626926035, 3996.050175434409, 3889.805843263229, 5222.919309312847, 5573.093192054812, 6590.7834410128935, 7567.878214473385, 3774.4936187035037, 8745.207909386987, 5911.2765900679315, 9841.527176231391, 5193.521618299568, 7265.851264276923, 4574.024373538009, 6199.832359879933, 3651.471199651678, 5414.036704880335, 7636.172989523266, 10902.25061254679, 5152.6203211374095, 11028.03850525715, 3852.6987872096543, 5274.648490840482, 6399.205141253751, 3996.050175434409, 2809.6884423992055, 3484.7489302495696, 4237.492306628116, 5396.699643173033, 6295.566106377319, 1997.7198603684528, 7096.10315681301, 4104.376927793098, 7957.62642055466, 5193.521618299568, 5811.713083913335, 4574.024373538009, 4903.808027317239, 1967.297104686436, 5414.036704880335, 5954.933643218533, 9645.625790724678, 4821.946224103297, 9664.724575186421, 2462.840962108397, 3473.0461439617557, 5106.736772590902, 3996.050175434409, 1850.8399626717082, 1763.8828938142453, 2774.332168533423, 4182.313311032974, 4949.718838598713, 231.6614866872544, 7096.10315681301, 2336.003698930978, 6053.549325278577, 3780.860949194066, 4328.841088913644, 3262.606320937697, 3586.0223876307255, 1967.297104686436, 3609.531676774159, 4236.033069382963, 8324.7562084345, 3207.0668209696255, 8275.118823476483, 1136.5051829217834, 1654.3167328110906, 3727.27584881032, 3996.050175434409, 966.0619481837388, 0.0, 1244.055819401045, 2893.95808082129, 3470.506505327515, 231.6614866872544, 5418.116156784141, 542.4993603293875, 4148.301144601188, 2036.2633372954115, 2745.050014604096, 1565.156663061784, 2192.0555953444195, 311.23861449448964, 1755.682660417447, 4236.033069382963, 6856.8902190695335, 1538.4571147972945, 6741.587971512381, 0.0, 0.0, 2245.8181810043843, 3400.1637050879026, 331.61605173444013, 0.0, 0.0, 1517.0158162651662, 1882.1421006050878, 0.0, 3824.711040345949, 542.4993603293875, 2403.263385505982, 422.18228481370954, 2745.050014604096, 0.0, 704.4331038305074, 0.0, 0.0, 2582.690029314007, 5304.835270825051, 0.0, 5097.499184717903, 0.0, 0.0, 1756.7103505151122, 2811.2537425604196, 331.61605173444013, 0.0, 518.8201037299486, 1165.7239367265365, 1453.9388701980556, 0.0, 3824.711040345949, 0.0, 2011.8507123432687, 0.0, 2745.050014604096, 0.0, 0.0, 0.0, 0.0, 2582.690029314007, 5076.80985751994, 0.0, 4677.933174323792, 1102.4356628739542, 1144.4830702203644, 3286.927857450405, 3841.2323623118787, 2390.150965183972, 984.7217712428281, 2822.667406393275, 2795.2112914898103, 1453.9388701980556, 1452.9214016467665, 4350.356160319816, 0.0, 2710.7839242361806, 850.979473606278, 3179.401412804386, 2064.152680917573, 1474.442796142952, 1674.9291946159296, 1204.750927379131, 2868.9317473225797, 6807.492908573093, 0.0, 5994.841629907585, 2362.213836814195, 4401.305219140833, 6512.25625858196, 6205.318729170056, 5736.864989604524, 3713.944852220803, 6169.381430813828, 6141.925315910363, 1453.9388701980556, 3172.9097856287885, 6555.892238732355, 2960.097317717867, 5218.939071934923, 3537.572751625685, 4308.2998322683825, 4938.853535930504, 4596.330944662783, 4800.087343462046, 4005.4399027160907, 4333.459590498778, 10154.206932993646, 2809.2871705344646, 8315.607240379102, 4658.7770707055715, 7748.019243561386, 9858.970283002513, 9552.032753590609, 9083.579014025077, 7060.658876641355, 9516.095455234381, 9488.639340330916, 4800.652894618608, 6519.623810049341, 8077.033602325049, 6306.81134213842, 8565.653096355476, 6884.286776046238, 4683.1847057476525, 8285.567560351057, 7943.044969083336, 7761.668198779437, 7352.153927136644, 5337.476648518005, 11219.834698017647, 6156.001194955017, 11662.321264799655, 8005.4910951261245, 11094.73326798194, 13205.684307423066, 12898.746778011162, 12430.29303844563, 10407.372901061908, 12862.809479654934, 9488.639340330916, 8147.366919039161, 9866.337834469894, 11423.747626745602, 9653.525366558972, 11912.367120776029, 10231.00080046679, 5124.022102070925, 11632.28158477161, 8912.598311650456, 11108.38222319999, 10698.867951557197, 7947.714517674114, 11219.834698017647, 9502.71521937557, 15009.035289220208, 11352.205119546677, 14441.447292402492, 16552.39833184362, 16245.460802431715, 15777.007062866183, 13754.086925482461, 16209.523504075487, 9488.639340330916, 11494.080943459714, 13213.051858890447, 13531.957368412806, 13000.239390979525, 15259.081145196582, 13577.714824887344, 5937.4283432652155, 13136.722553884994, 12259.312336071009, 14455.096247620542, 14045.58197597775, 9977.476643076947, 11219.834698017647, 12849.429243796123, 18355.74931364076, 13851.189856937233, 17788.161316823043, 19899.11235626417, 19592.174826852268, 19123.721087286736, 17100.800949903012, 16816.802984198104, 12835.353364751469, 14840.794967880267, 16559.765883311, 16669.270421639492, 16346.953415400078, 18082.22373212654, 16800.938176573487, 6476.822485846885, 16483.436578305547, 15606.026360491562, 17582.248917749286, 17289.875734178248, 13163.529060530567, 11219.834698017647, 16196.143268216676, 21702.463338061312, 14730.24743384623, 21134.875341243594, 23245.82638068472, 19857.469552664046, 20863.572441417484, 20447.514974323563, 20163.517008618655, 16182.067389172022, 18187.50899230082, 19906.47990773155, 19276.095303939353, 19693.66743982063, 19750.503048652048, 19572.42132162936, 7320.051457849102, 19830.1506027261, 18952.740384912115, 20928.962942169837, 19303.811385872752, 16412.608165282036, 14566.5487224382, 19542.85729263723, 22945.47849636359, 14838.670884830952, 22289.037285053895, 23245.82638068472, 20414.296835819358, 23255.45489623786, 22593.163445387327, 22620.932240446964, 19508.28132003208, 21534.22301672137, 22441.648906335748, 20268.87783504008, 22201.74173009143, 21328.494135142013, 20462.668301197627, 7320.051457849102, 22487.131640029562, 21934.35089723875, 23255.45489623786, 20909.436089349856, 18320.754384833366, 17913.262746858753, 22309.21165795642, 23069.672838591643, 14838.670884830952, 22777.70278999897, 23245.82638068472, 20763.46455257507, 23255.45489623786, 23237.803351348848, 23255.45489623786, 21172.442722513315, 23255.45489623786, 23255.45489623786, 20268.87783504008, 23255.45489623786, 21328.494135142013, 20212.59434168273, 6391.569303014557, 23255.45489623786, 23255.45489623786, 23255.45489623786, 21477.053712446068, 18767.31466707644, 19675.322590321586, 23255.45489623786, 21914.312398246246, 14838.670884830952, 22777.70278999897, 22587.93605993528, 19641.53608822501, 22897.301630150243, 22084.927206752895, 21977.824454969053, 20826.917604001763, 22923.419397169517, 21786.512381950644, 20268.87783504008, 23255.45489623786, 21328.494135142013, 18785.92968638355, 4656.788320859578, 21870.60427738024, 23255.45489623786, 23255.45489623786, 20141.950760772586, 18767.31466707644, 19438.131407194716, 22120.82285993076, 20687.219873970636, 13140.825986525926, 20379.57200273643, 20898.28937384669, 17311.273512800333, 22771.826339910356, 19821.95289956261, 20001.376886433864, 19211.033269490345, 21196.208156780096, 19531.66380748328, 18083.004118091423, 21172.64737000201, 21328.494135142013, 16689.317706424456, 3666.1336521306966, 19616.165778990347, 21572.859347513553, 23255.45489623786, 17980.054172603617, 16665.948636862, 17808.470688558788, 22120.82285993076, 19054.091494149798, 13140.825986525926, 17917.039108909674, 19304.757644722322, 15043.767215340918, 22355.05843237765, 17650.184937674803, 17925.184209404768, 17615.927634227963, 19527.407838672556, 17222.72724645256, 15867.602224041962, 19055.053773958367, 18882.849289100195, 14727.01848921664, 2398.596680756655, 17335.929797539055, 19992.381191419452, 23255.45489623786, 15799.461960881257, 14508.339154809428, 16176.420176974183, 22120.82285993076, 17408.483405752744, 13140.825986525926, 15499.226233999116, 17793.86124597642, 12789.55895477425, 22097.42