first,second
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
m,0.0
TES_charge_costs,0.0
x_coal,1.0
relative_gap,8.943689172151542e-5
CAPEX_TES_charger,0.0
charger_cost,0.0
Q_IND_heater_peak,0.0
a_ch_t,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.454489436011727, 0.0, 0.0, 0.0, 0.0, 0.0, 445.4889077860073, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.4717648653641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1565.572990825901, 1359.241736022367, 1666.1816660137147, 1443.8092800717236, 0.0, 1176.9672302294703, 2394.170591380129, 1505.267801058459, 1660.6544482519446, 1525.3879816567587, 619.7842590927257, 1402.0739756517373, 330.82714130161526, 1307.8939790352485, 0.0, 2027.3370191220008, 0.0, 23.427618440809283, 1186.3537728167155, 0.0, 1599.196063878001, 218.69277840522818, 284.42919320725923, 3522.8568678111083, 2523.4760041474206, 3225.75660908802, 2183.7334347917636, 306.6937370483322, 2552.589001524956, 3522.8568678111083, 3297.3340106702176, 2968.2219515526176, 3163.3672778759815, 1754.2200684368688, 3154.406103134846, 747.4852324109409, 2832.080912162126, 3099.9093849514334, 3470.560534787293, 0.0, 2363.430385968092, 2277.969536310119, 923.3247843104907, 3438.951883399298, 1735.025168825952, 567.8548399614976, 3522.8568678111083, 3522.8568678111083, 898.8615300824363, 3522.8568678111083, 679.6444587163509, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 57.436185700097894, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 0.0, 1581.3457864607237, 3522.8568678111083, 2254.1892723778415, 3522.8568678111083, 2085.5707817359207, 1477.0239752264824, 3522.8568678111083, 3522.8568678111083, 3087.845685428014, 3522.8568678111083, 2159.78915985421, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2546.933568007212, 3522.8568678111083, 2404.3417863449813, 3522.8568678111083, 0.0, 0.0, 3522.8568678111083, 3522.8568678111083, 3478.426481627116, 892.5486534140628, 283.8209861344774, 3522.8568678111083, 3522.8568678111083, 2537.4310427554674, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2115.5698975102996, 3522.8568678111083, 0.0, 3522.8568678111083, 0.0, 0.0, 3522.8568678111083, 3522.8568678111083, 0.0, 3457.276141521109, 1806.7502158466812, 3132.933073549066, 3344.4353105520736, 3522.8568678111083, 3522.8568678111083, 3164.5211873410076, 3522.8568678111083, 1138.2293922785957, 3522.8568678111083, 1019.668213257066, 2603.6767033428787, 3522.8568678111083, 2317.0816857594345, 2001.9987519226604, 2964.9029846473977, 0.0, 3522.8568678111083, 0.0, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1916.728584511778, 1536.9056262910449, 1762.9498635674477, 3522.8568678111083, 0.0, 3522.8568678111083, 2985.360694296699, 3522.8568678111083, 554.4223166975204, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 235.0453264981952, 2978.7745528936175, 1908.14289528646, 1773.632702953998, 0.0, 356.64061977107144, 3280.8154761114206, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2710.918464210765, 1175.7046196276353, 2696.9496340923433, 3210.206629271035, 2274.602918227027, 434.8489865510738, 2029.9801888420548, 1528.6404154065513, 3204.38196698883, 0.0, 3095.566772446121, 2380.565477476312, 2442.4015227675777, 762.3355183557233, 1772.3342262745196, 1212.2470848913142, 2318.8732487311154, 1537.1265181018282, 705.1645693041498, 1935.046480323122, 2384.194501059244, 3522.8568678111083, 1103.0334153313847, 2527.1859674702528, 0.0, 463.8960505075331, 1509.607032803267, 962.9962344201167, 184.63303445988484, 787.1685861602563, 121.99810829243165, 0.0, 0.0, 0.0, 615.4670837641677, 1072.0354480081423, 0.0, 394.96061721639285, 0.0, 797.5952297273302, 0.0, 0.0, 731.9014818830269, 515.3940452757802, 1871.4243064173254, 669.8415853059912, 275.370932170674, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 85.13847161081236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 119.37668253678817, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 452.29948315057464, 575.2656247474449, 434.7586828675254, 1422.2598134633959, 2211.8261303722306, 1321.4489825390733, 1024.2122494495916, 1534.6005666252274, 1512.2586527778262, 1663.669043294169, 1144.8215816551854, 1632.575450210814, 347.41811670125276, 1230.461022168497, 2310.515678001434, 2218.322081454724, 0.0, 770.2368764393641, 1394.0274130448006, 1607.8961592137184, 1735.8058114710589, 1041.5742725036275, 1614.2385332735157, 1007.0873399896492, 2996.954010227057, 3200.232351010334, 2978.964861793256, 2925.8431388148965, 2861.796808088533, 3522.8568678111083, 0.0, 0.0, 3311.07392075219, 2740.8733219412793, 2891.890069561297, 1452.4636867902154, 2794.656738555972, 2448.620154696545, 1217.547223477066, 624.7620015093153, 1831.5704388740687, 2959.1049801321237, 3143.0454394753547, 3522.8568678111083, 2137.8259494401846, 2224.3206834357065, 1968.2930461095634, 3128.368115209578, 3522.8568678111083, 3522.8568678111083, 1348.4380838571412, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1436.562713441806, 3522.8568678111083, 2008.4714374825346, 1801.4004363569748, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2592.8613089353357, 1097.9753515536822, 3522.8568678111083, 3522.8568678111083, 0.0, 3522.8568678111083, 2233.865872276674, 2265.897491144629, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3099.9686491821, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1691.3647950952206, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2546.0622576701985, 3367.4244250597676, 2563.3958268639835, 1227.6366580592965, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3112.1644259173936, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2389.8583434009147, 449.6563696465637, 622.2492139058243, 2033.148359408396, 1373.097736911096, 3319.1092291019004, 2573.765588721504, 3522.8568678111083, 3384.875137264799, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2139.23528824417, 3522.8568678111083, 3522.8568678111083, 3286.0094902878313, 2393.1298045907706, 3522.8568678111083, 3522.8568678111083, 0.0, 1335.794731785144, 1246.4196597813952, 0.0, 2520.649081076333, 1146.4581243350171, 3522.8568678111083, 1201.7185925055546, 3522.8568678111083, 223.77321102639632, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2131.945098104633, 3522.8568678111083, 2534.278144087672, 2543.7112836854294, 3096.192806812968, 3522.8568678111083, 2338.806770831833, 0.0, 3144.631782717424, 3522.8568678111083, 3522.8568678111083, 793.0773595225298, 850.496697832268, 0.0, 2658.3950943911927, 3046.7227880630953, 2667.6648309631855, 0.0, 2554.1606337863527, 2361.4425397452096, 0.0, 2165.154948452554, 2935.113212040382, 2387.2653123813825, 2708.110532913577, 2204.3674978778904, 2082.782482197134, 909.01532722967, 2885.409539128116, 580.4725725893525, 689.1989718188493, 924.0134980189482, 1583.8257555811172, 1689.6583423738796, 618.8069880037035, 556.0940081894867, 0.0, 963.0072373364471, 1103.3668727900692, 0.0, 0.0, 127.7354430966692, 1245.4841916877074, 1511.2271490281098, 0.0, 1041.5798457931894, 432.767256278883, 1146.9512451535159, 0.0, 485.12377014632284, 0.0, 543.8630234507239, 597.0250959612893, 664.006464307208, 759.4445758918941, 377.8797067693654, 1083.1750485294208, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 422.271119497129, 0.0, 0.0, 0.0, 535.8028541488568, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1359.1260884852109, 1466.9213849098783, 1223.7378543856166, 2397.1137577957406, 1374.6312820506187, 823.7539785037134, 1463.4802605440939, 1561.4819858379938, 1502.6146558853427, 1087.1324732761943, 1391.8311243746898, 1292.5611229682568, 1459.480575726884, 0.0, 0.09482895060021915, 1621.4493465413364, 1876.4273401344917, 479.18035294944275, 1028.4816682296828, 1471.0321453370955, 1497.70921415025, 394.5705704639993, 2624.970665211446, 2240.935503748965, 3226.793517736435, 2706.7333536188066, 3522.8568678111083, 2955.449255267355, 185.33556163605894, 3303.155405270115, 3370.8443729798823, 3112.5977039210184, 2766.6031574162853, 2753.036966577306, 2693.3376203812677, 2643.888259041002, 0.0, 3522.8568678111083, 3357.0938959604564, 3522.8568678111083, 1729.446782508202, 1203.2958046745023, 3488.5790260229137, 3385.4535733777884, 873.5873032976783, 3087.4827716664026, 3522.8568678111083, 3522.8568678111083, 2276.6112842153602, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 3218.0924828205425, 3228.6907327915173, 2785.072409198092, 0.0, 3522.8568678111083, 3522.8568678111083, 3515.291640128129, 2394.341904441017, 3522.8568678111083, 3522.8568678111083, 3370.189269685344, 1578.2696003532483, 3522.8568678111083, 1430.2613062641983, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1017.3685646622675, 3522.8568678111083, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2933.569797079823, 2617.4279596008037, 3522.8568678111083, 2278.5499241428415, 3054.837568585959, 2628.9611452536187, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 3297.654241476812, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2041.1100343495684, 2675.579339297473, 863.5294301437866, 3393.0509765801316, 3522.8568678111083, 0.0, 3522.8568678111083, 810.9229732086322, 3522.8568678111083, 1501.01470854213, 1076.6945325195218, 0.0, 3522.8568678111083, 3522.8568678111083, 2419.1572191340215, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1476.339316746706, 3522.8568678111083, 3371.9082967795516, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1600.3479506513434, 0.0, 2701.4284758655117, 3522.8568678111083, 291.1619413271976, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 1775.8724928120257, 0.0, 3522.8568678111083, 3522.8568678111083, 2154.214538026387, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1098.0842342859864, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 592.9597284034776, 2851.4253027839845, 3522.8568678111083, 978.3027372540948, 3522.8568678111083, 3522.8568678111083, 3499.4488893597418, 3019.062653063783, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1718.402323428436, 153.80991274160215, 222.1501238418432, 3076.565367007958, 2238.8074691073857, 0.0, 1806.7718482275584, 2029.4139076493775, 0.0, 0.0, 2735.7740435287487, 0.0, 0.0, 1214.6486927867204, 2331.1852701521316, 1201.7148882102035, 2671.8791648992915, 3075.624017679236, 847.7548764641174, 1030.9338655370348, 1713.663354342956, 3522.8568678111083, 2640.050535554357, 893.9897383734374, 0.0, 8.616498026267436, 1301.1454161546167, 498.1385042467009, 748.1089251638333, 953.4921082993958, 0.0, 0.0, 1639.1631480604055, 995.9022976370582, 698.1505252005531, 0.0, 461.114010530971, 714.8349654693438, 0.0, 670.3110058496311, 1343.29140634636, 398.5958306494922, 0.0, 0.0, 1869.4759916731405, 738.9030862222694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 526.2612294277546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 821.9570599752692, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 732.4842962886787, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 155.95470858495582, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,