first,second
 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 205.8999374881501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 704.7631124717002, 1738.9575516900782, 1212.760107124612, 1204.159053400102, 1936.3715881333837, 1418.422806058608, 14.262237757999905, 0.0, 1573.312344187643, 1583.1543657252794, 899.6493008349128, 794.5985261506019, 1524.3113098370507, 1246.8551545709959, 0.0, 0.0, 939.2010117152241, 21.679435133269862, 1413.1024616226198, 1257.5906665608081, 1073.308616146773, 901.1200165278042, 877.1663819117025, 2787.9158009005214, 3186.719456184819, 3133.2435524210546, 2505.02311972479, 3522.8568678111083, 3018.75031943018, 405.19872734400894, 3335.155944097911, 3371.7868812762463, 3224.9175628928006, 818.4810102417675, 2710.430623180356, 2696.816202051908, 2733.9634493084804, 837.9110098506756, 3522.8568678111083, 3390.3586971060536, 104.18321709111956, 2536.0931285358984, 3109.8538788007954, 3361.7255073680253, 1717.0352978761343, 2962.844636935, 3522.8568678111083, 2477.4392322709773, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2906.27428653092, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 505.2862751462676, 3522.8568678111083, 0.0, 3522.8568678111083, 2465.769396387599, 3522.8568678111083, 3522.8568678111083, 2423.6928951251884, 3522.8568678111083, 3522.8568678111083, 3248.4675207234295, 3522.8568678111083, 3522.8568678111083, 383.7808118482203, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 0.0, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2588.7044332984933, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2143.512077389103, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3053.6511976648303, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2695.485909662912, 3522.8568678111083, 1135.8267153982945, 3522.8568678111083, 1617.3511012816966, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 829.5946902910135, 3522.8568678111083, 1824.4486238461418, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 2718.452499582144, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1266.4038256008782, 3522.8568678111083, 3522.8568678111083, 0.0, 3522.8568678111083, 3108.933274167357, 2280.5877339192475, 228.59505575854268, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 2006.1597230958344, 3418.8026610017314, 3520.5746443280236, 0.0, 3110.483511648341, 3522.8568678111083, 3198.262844727091, 3022.775426932661, 3225.092649321764, 3522.8568678111083, 3522.8568678111083, 1614.724590334189, 2038.730456105781, 2653.614814280338, 3031.727644874796, 2249.4585030516787, 2621.039798594188, 740.9504176532337, 0.0, 3522.8568678111083, 0.0, 2057.069938892551, 1495.8813551442001, 157.97505343691523, 2357.135196308909, 2211.0341527427836, 0.0, 2845.091874074408, 3124.6571322445798, 2661.563633933267, 2031.0764463580078, 2369.074356710068, 2663.510718985537, 1916.359389821057, 1567.1703170864077, 0.0, 605.6570279832063, 1287.543336860487, 633.992865510259, 482.5504357625316, 222.06240371375884, 0.0, 0.0, 1547.6841169098182, 0.0, 0.0, 0.0, 860.1390362684169, 523.0732265869005, 0.0, 909.5664817878817, 1359.0122537170382, 915.0818690012993, 428.92837459599036, 0.0, 1561.3597284079067, 846.3347389699629, 862.5187874768719, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.8638111729158, 0.0, 0.0, 0.0, 312.5099920661064, 0.0, 719.6063488576501, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 84.52818867324663, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 994.1000596415879, 1843.8778543549995, 1540.9571516826536, 1191.5412708960885, 1164.55380883503, 127.34493299001042, 2942.93960808307, 1602.83080052449, 1558.5389181989058, 563.5788425808005, 322.2956401036072, 1164.2050106651045, 1603.7841266788143, 1500.8510674942947, 1762.9328799706052, 0.0, 1656.7431316245375, 1815.1593669207018, 1301.5726145891679, 624.3785963933226, 0.0, 1215.3578085675545, 1438.4330456409239, 810.3133760317917, 3515.3524948906534, 3338.6789602213503, 2066.4264850052537, 3522.8568678111083, 2016.4464272929918, 3522.8568678111083, 3446.740809189895, 3359.765485763459, 1635.0304975977613, 860.0345606517171, 2719.0787719748896, 2950.470575387262, 3020.206189035356, 2051.8301780529614, 2811.8054784204696, 3397.8331885182356, 3325.3947317535317, 3254.806900456044, 527.430573734322, 2319.8593090781515, 2610.1908569469374, 3379.05599450676, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1652.6700598785299, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 2873.7443480713, 2711.1178735016724, 3522.8568678111083, 3522.8568678111083, 142.397640931591, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 98.7099175475339, 1428.3902004232923, 2564.4413706587, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1017.6416612288775, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1895.8000099765748, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2303.1148765466723, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 2372.8047918777024, 1760.8812567604666, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2387.3620657826773, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1649.8698740922823, 3522.8568678111083, 2644.946097902648, 1905.6440061277576, 1783.2600151537051, 3522.8568678111083, 3175.2247742966865, 260.76896157272313, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2689.4598255528776, 3522.8568678111083, 1581.1759046176035, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2505.6544058230106, 3522.8568678111083, 2635.0622995824506, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3392.5609356171663, 2580.51563353934, 3522.8568678111083, 3522.8568678111083, 2671.300272493204, 0.0, 3522.8568678111083, 3522.8568678111083, 3388.4809371833444, 1783.0868855346664, 3053.2101455300744, 3089.2819066734346, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 625.5086444985338, 3522.8568678111083, 3522.8568678111083, 2008.5441131428563, 3097.606488427429, 258.91856131567124, 3025.4449088355564, 3522.8568678111083, 243.8094560897739, 74.68047884582961, 1595.40981081051, 3002.614891435736, 2690.917041867846, 785.2372408082767, 2575.9534905029786, 1213.9353914902754, 1993.321614184855, 1946.8374635482676, 1656.2611443710925, 2505.8306381649927, 2796.684349703927, 2490.7129938772905, 1334.0256561161866, 0.0, 2994.397711301717, 3158.254528532214, 2490.1804975384616, 2593.424992881899, 0.0, 2282.594929159076, 2681.1473979177576, 1469.063613400677, 0.0, 1045.9965094829006, 0.0, 968.014415042042, 103.84817234975867, 322.3799668666952, 0.0, 1864.760353248532, 0.0, 0.0, 739.3906434451155, 996.9127294761433, 837.3766335553603, 1010.058954864794, 0.0, 1058.938677788441, 859.6670295149042, 748.7200259661836, 1148.7944410695993, 0.0, 0.0, 887.8140745347814, 108.40562853156871, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 25.34903956103767, 0.0, 0.0, 506.064958941138, 0.0, 499.4156221758676, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1011.6447476038913, 1842.8857275590092, 0.0, 685.4211521370652, 1676.904672615542, 230.55758983908527, 2363.0948462155575, 1584.5633289037858, 1635.9712274079184, 1332.151509930525, 981.5294335293011, 399.1676186704037, 1449.4863888605726, 1606.7079526064217, 100.58441935760357, 2345.593219349855, 0.0, 1907.7915212411006, 847.385385027673, 1691.4872587901248, 1933.2423603496388, 1943.1215460031933, 1148.869317858131, 1091.5409102363374, 1798.874039367375, 0.0, 2529.836838694237, 3522.8568678111083, 307.38399070554806, 3522.8568678111083, 3433.156098741136, 1342.0598654936452, 3233.7197278801505, 2539.213674214633, 436.4067783055541, 3099.330665187015, 2671.9520795613453, 706.4191951387072, 3522.8568678111083, 0.0, 1484.0748055119334, 667.7960111711136, 3249.9214291928674, 0.0, 2306.744543098095, 3207.2681853783206, 750.9314504890508, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3431.077493002001, 3522.8568678111083, 2229.9481414140573, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2126.2450333559555, 3522.8568678111083, 3522.8568678111083, 2306.550357862384, 3405.31642339927, 1967.5797793794563, 3522.8568678111083, 3501.752364676154, 2884.987741823041, 2985.940266614284, 3522.8568678111083, 2241.5542884233046, 3302.9725219150005, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2417.740196396935, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2073.579138150815, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2309.547592754418, 3522.8568678111083, 3330.3571907213377, 3522.8568678111083, 3496.7202690781987, 3522.8568678111083, 3522.8568678111083, 2926.420281142331, 2544.4272344768847, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2849.806244964545, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 997.8838378769558, 3030.5007978109534, 2871.122934307622, 3522.8568678111083, 3224.825669832828, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2145.0180118234557, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2073.4136346187274, 3522.8568678111083, 2384.337917754729, 678.7882134790427, 3522.8568678111083, 3522.8568678111083, 729.1162022025737, 3399.6304050962035, 1984.0043537910647, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 1732.4968876377854, 3522.8568678111083, 2557.179309850856, 356.97060211468784, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 0.0, 2760.2870883976425, 3463.6838905706486, 2657.286894709576, 0.0, 1132.238622215437, 2384.2153581826506, 0.0, 0.0, 1778.6825942785208, 2233.3753738193136, 1584.731835501838, 2467.4968618620524, 2127.286388693677, 1749.1684509960587, 0.0, 3250.3202337840085, 2619.6254946467316, 2656.396521563379, 2525.044230809417, 3522.8568678111083, 2987.8571856096014, 2771.5615255055773, 0.0, 711.5183089834725, 1636.2207417743905, 992.5969819697509, 0.0, 132.32536629810738, 478.6452977387453, 0.0, 0.0, 28.7612593957017, 1111.023385947383, 389.0898963656148, 827.2575849352156, 1064.5675742251883, 0.0, 1114.2322247615039, 1493.94924637443, 853.650046110864, 1452.5804746762897, 0.0, 1945.9592405467083, 1076.8618259921172, 1018.7454181564049, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 546.1264249788933, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1160.4585924988992, 1204.7190212845942, 1610.7552704582033, 1084.1880207910094, 2166.878856262665, 1036.5492328871876, 2425.102423856133, 1715.2498471192355, 0.0, 1529.3909491018596, 553.3106526040701, 0.0, 735.7191704135914, 895.7678669539769, 457.2119981055687, 2172.7922957027085, 1552.0450485715285, 1763.0833627536103, 1268.1588709254013, 301.3070715879712, 1821.7716326875297, 0.0, 1386.219426930309, 1326.082288358148, 3428.2338409689146, 3395.0825275069, 2488.511965113871, 3522.8568678111083, 2872.8664010294474, 3522.8568678111083, 3522.8568678111083, 0.0, 1810.5140884021284, 2321.616924644778, 3115.8919133872287, 2640.1633133670975, 2827.992924230955, 1188.3141257515754, 3026.0009000136124, 3286.1980510735066, 3289.6401566801233, 2948.0936582494314, 1541.6082559749461, 3522.8568678111083, 2957.1443900362788, 2442.911168917386, 2417.434983043555, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 1601.2014353607308, 3522.8568678111083, 3522.8568678111083, 3522.8568