first,second
678111083, 394.61565629396887, 3522.8568678111083, 3522.8568678111083, 3117.453531913043, 3522.8568678111083, 1056.8600610728704, 1121.7134368673694, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 464.0393645508127, 3522.8568678111083, 1020.5824658601265, 3522.8568678111083, 3522.8568678111083, 2747.61880963801, 0.0, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 0.0, 3522.8568678111083, 3522.8568678111083, 2219.168149123372, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 856.2170959939901, 1583.6220727509308, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2136.5917109503503, 0.0, 3522.8568678111083, 3522.8568678111083, 2630.5102498847955, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 639.2415580238078, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3302.4347928701964, 3522.8568678111083, 2971.7290388736374, 3392.8666859854156, 567.7833079807042, 3522.8568678111083, 3522.8568678111083, 3291.739652767099, 3415.046061263684, 3353.739386793285, 0.0, 3522.8568678111083, 3522.8568678111083, 925.3237651673649, 3522.8568678111083, 3522.8568678111083, 279.25760611766145, 1831.422478032366, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2744.0261918945926, 3522.8568678111083, 1756.0834910794824, 2917.3506790061847, 887.6094442128604, 3522.8568678111083, 3522.8568678111083, 3522.8568678111083, 2119.9322649415835, 3420.0832681594393, 3522.8568678111083, 3522.8568678111083, 1308.4370087392388, 114.1299484049689, 1214.9073092739995, 0.0, 586.1339822687492, 2517.7710050740834, 2258.577337961858, 2586.752875608746, 3501.2778219579577, 3522.8568678111083, 2668.598945899153, 1045.0342432639225, 2640.0782002850533, 1661.043248936804, 937.1020837560716, 0.0, 2796.8221445299628, 3138.5373813964598, 2448.938899018972, 1690.1312668180037, 2008.5749679487676, 3522.8568678111083, 2911.9519634938883, 130.73088655584343, 0.0, 514.3847420474458, 0.0, 367.544965006015, 0.0, 678.5683220647579, 667.9185850430508, 1751.7488447170879, 1811.8230310699885, 856.6378841074898, 0.0, 1109.171753838346, 0.0, 0.0, 0.0, 808.7613223245253, 1390.6357884201175, 0.0, 597.4922348381183, 470.0634549927097, 1854.7998352240336, 996.0455139804626, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 458.7089787918519, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 760.2656380910796, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
CAPEX_Wind,282581.0097784616
flowSalt_discharge_peak,0.0
p_solar_t,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 87.29885546911923, 99.77012053613628, 0.0, 87.29885546911923, 62.356325335085174, 70.67050204642986, 225.5220432952247, 0.0, 0.0, 70.67050204642986, 121.59483440341609, 70.67050204642986, 163.16571796013952, 169.40135049364804, 88.33812755803734, 146.53736453745015, 0.0, 196.4224248055183, 78.98467875777456, 43.649427734559616, 0.0, 137.1839157371874, 0.0, 1630.6179075124774, 1424.8420339066963, 693.1944833083635, 1338.582450526495, 721.2548297091519, 1207.6341673228162, 1972.5384247665277, 908.3238057144074, 1033.0364563845778, 1439.3918431515497, 1150.4742024323216, 1385.3496945278089, 525.8716769925517, 1335.464634259741, 1553.711772932539, 1663.0606302386948, 570.5603768160294, 1189.9665418112088, 1141.1207536320587, 658.8985043740666, 1192.0450859890448, 1496.551808042044, 1055.9004423407755, 3237.3325569798385, 3090.7951924423883, 3015.9676020402862, 3141.719524799375, 1389.5067828834815, 3090.7951924423883, 3934.6841286438744, 3046.106492618911, 3052.3421251524196, 3073.2343554011695, 2503.6064622036697, 3134.444620176948, 2129.4685101931586, 3116.7769946653407, 948.8554171822128, 3730.9867992159293, 886.4990918471276, 1705.4454979145794, 3107.423545865078, 1458.0987407520752, 3212.390026845804, 1929.9282691208862, 1766.7625511607466, 5254.815572867346, 4346.2358758554365, 4621.64297941873, 3896.583135487167, 1949.6744388103295, 4481.341247414788, 5123.166841357281, 4888.735906270677, 4362.864229278126, 4754.669806800244, 3669.6697459697625, 4928.228245649565, 2598.1802222952156, 4685.038576842732, 4556.16883781689, 5134.004119255346, 955.0910497157212, 4049.004058424864, 4262.054836653072, 2723.932145054304, 5063.333617208917, 3533.5251023214933, 2078.5441778361724, 5254.477870522702, 5393.753113044146, 2303.026949042479, 5258.3427738374885, 2342.519288421366, 5503.497479615277, 5154.982570591483, 5127.70147615049, 4923.266410868344, 5146.669375353685, 5477.29531684237, 5324.163424827461, 1962.1457038773467, 5437.2384753001625, 5036.869233272685, 5249.636965195174, 1169.181100032847, 3322.5528682711215, 5553.241356155373, 4105.124751226441, 5136.578324823154, 3899.348877620659, 3037.7923159075663, 5283.852962308756, 5416.687857926807, 4494.851784570723, 5288.373137372921, 3617.706141523858, 5558.8637141593335, 5201.447337374262, 5143.904944350718, 4924.982654964639, 5158.219496983741, 5520.973156502239, 5341.668895790799, 4471.987798614525, 5449.192459727964, 3909.74159850984, 5258.199191629727, 1115.1389514091065, 1356.2500760381026, 5603.137467414019, 5387.756615293981, 5069.266862416871, 2684.4398056754167, 1875.8861204971456, 5276.613760432085, 5406.45199886451, 3956.508842511154, 5293.8622088815955, 5071.6477939202605, 5586.631611429428, 5204.0571978093285, 1641.60524019696, 4933.454564220878, 5155.758287368092, 5529.233305968339, 5338.6875372300965, 4054.2004188694546, 5453.827899970059, 1235.6945137236046, 5292.292657519124, 1456.0201965742388, 1549.5546845768667, 5619.074684540196, 5392.016784208786, 1549.617304428192, 5275.3451233482065, 3276.824896358726, 4877.303913292579, 5286.372383839869, 4950.332613060958, 5294.043927159759, 3733.065343393766, 5596.677702028879, 2826.820081857195, 5171.505777955403, 2445.4598430153405, 4261.0155645641535, 5528.50708968893, 4189.566421147715, 3982.4906447341064, 4936.54242236091, 1146.317114076649, 5297.6589369973935, 1363.5249806605293, 1452.9023803074847, 5631.047163510647, 5421.133802198032, 5028.046820722302, 3765.2827781502265, 3032.595955462976, 3526.2501976990666, 5478.386371805551, 1424.5306688707055, 5328.709434243881, 3604.195604367923, 5617.425533260226, 1938.2424458322307, 5163.562047433861, 1398.0913732855292, 5203.830760517369, 5557.47661513439, 5424.916287078991, 2236.5135353517217, 4985.38821054006, 3532.4858302325747, 3591.4126733192516, 1047.586265629431, 2214.688821484442, 5410.450494907556, 5450.167531774747, 5002.244825780362, 5378.813422325099, 4199.698511317986, 3020.1246903959586, 4642.428421197091, 4656.978230441944, 4131.106553449393, 1870.6897600525551, 4149.8134510499185, 2631.436929140594, 4866.911192403398, 1403.87429876431, 4769.219616045098, 4429.377642968884, 4377.414038522979, 2747.83540309942, 3771.518410683735, 2826.820081857195, 4195.541422962314, 2973.3574463946447, 2621.0442082514132, 4034.4542491800107, 4324.411161988157, 4959.483439062553, 2968.1610859500543, 4004.315358601386, 830.3783990455509, 2387.207988244844, 2935.9436511935933, 2856.958972435819, 1939.2817179211488, 2930.747290748138, 1858.218494985538, 1637.9217528087042, 1398.7841811058568, 1665.0011697375653, 2655.3401871857104, 3017.0068741292043, 1119.296039764779, 2380.9723557113357, 391.8055775221185, 2707.303791631615, 485.34006552474625, 577.8352814384559, 2795.641919189651, 2463.0748507358644, 3321.5135961822034, 2555.570066649574, 1743.8985652045487, 27.02107431187024, 601.7385394835719, 857.3994733574211, 1117.2174955869427, 154.85154124879486, 1123.4531281204513, 419.8659239229068, 990.4263007389361, 1259.5977717687206, 962.3659543381478, 916.637982425752, 1108.903318875598, 498.8506026806814, 764.9042574437115, 53.0028765348224, 663.0555927297389, 561.2069280157666, 282.68200818571944, 1129.68876065396, 940.541240470868, 1273.1083089246556, 759.707896999121, 70.67050204642986, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 175.63698302715656, 99.77012053613628, 0.0, 87.29885546911923, 188.10824809417363, 87.29885546911923, 208.89368987253533, 0.0, 0.0, 70.67050204642986, 121.59483440341609, 70.67050204642986, 138.22318782610546, 177.71552720499275, 54.04214862374048, 167.32280631581187, 0.0, 203.6973294279449, 78.98467875777456, 210.9722340503715, 0.0, 128.86973902584268, 0.0, 1233.6159695457684, 763.8649853547934, 1022.6437354953969, 1306.3650157700345, 1331.3075459040683, 1374.9569736386281, 1304.2864715921983, 989.3870286500181, 1024.722279673233, 1453.9416523964026, 1276.22612519141, 1413.4100409285975, 1119.296039764779, 1256.4799555019663, 1567.222310088474, 1598.1497128623296, 706.7050204642987, 1096.432053808581, 1331.3075459040683, 1478.8841825304369, 1197.2414464336352, 972.7586752273287, 886.4990918471276, 1976.6955131222, 2309.2625815759875, 1957.618055847343, 3153.1515177774736, 3716.436989971076, 3164.5835107555727, 2210.5317331287692, 3079.3631994642897, 3055.4599414191734, 3324.631412448958, 2951.5327325273647, 3273.7070800919714, 2134.664870637749, 3120.934083021013, 3733.065343393766, 3873.367075397707, 1370.7998852829555, 2389.28653242268, 3196.800945512033, 3272.667808003054, 3240.4503732465932, 2737.4426822102396, 3209.2722105790504, 1660.7567980911017, 4790.0050578234595, 4776.494520667525, 4732.845092932965, 4558.247381994726, 4734.923637110801, 5280.3400693576605, 1593.147354352554, 1544.9873661723045, 4989.545298895732, 4642.428421197091, 4581.111367950924, 3286.1783451589886, 4722.452372043784, 3870.2492591309533, 2915.343430638276, 2185.5892029947354, 3458.6975119193908, 4779.612336934279, 4838.85084600261, 5015.89699178071, 3881.681252109052, 3840.1103685523285, 2645.9867383854476, 4952.131503694681, 5114.098259139284, 5308.605233797836, 3008.6926974178596, 5439.3804892184935, 5277.171433398858, 5125.159460917688, 5078.754702689727, 3139.528590858169, 5438.2125443820105, 3727.4212195996547, 3687.33737148137, 5511.885106316553, 4987.015725921572, 5247.543692204554, 4164.363260294772, 2790.4455587450616, 5365.680553090163, 5258.829284362065, 1472.119771890656, 5303.290142846229, 3850.5030894415095, 3229.0183802684937, 5357.889205062465, 5128.764705969313, 5345.307371220583, 4471.987798614525, 5490.201036372861, 5327.82955462723, 5137.425882671677, 5088.0948158229085, 5239.314894748104, 5460.677985812584, 5259.473359036446, 5448.425803870485, 5532.113535110346, 4948.688577409303, 5244.044364433103, 5099.573484762073, 2024.502029212432, 5408.275378712176, 5279.864963033997, 4968.8312524552475, 5292.225033866672, 4195.541422962314, 4658.017502530863, 4389.8853035899965, 2861.1160607914912, 5354.137744891219, 5011.370012763012, 5512.142875314139, 5336.727097868265, 5154.362876660223, 5105.775616787299, 5236.544974377657, 5462.168751970726, 5261.459894065802, 5465.015046606605, 5529.889561247915, 4954.081984557061, 5259.433667591658, 5113.409742356862, 3245.6467336911837, 5443.250490689202, 5292.935271832687, 5020.740202948139, 4170.5988928282795, 2098.290347525616, 2204.296100595261, 3914.9379589544305, 3024.2817787516306, 5145.534136198053, 4212.169776385003, 5533.881909125308, 4442.888180124819, 5158.870241482887, 5123.729342053504, 5273.241508458736, 5467.1693536671, 5346.961995299415, 5500.31497630229, 4170.5988928282795, 5012.778665022339, 5271.921367141336, 4883.539545826087, 2770.6993890556178, 5508.7416452419475, 5321.13698032199, 1484.847484078761, 3125.0911713766855, 2927.629474482249, 1123.4531281204513, 4404.43511283485, 2793.5633750118154, 5373.423100312354, 2913.0796652373956, 5569.888098538875, 1375.996245727546, 5154.721126081185, 5093.962587937492, 5311.200581876721, 4138.381458071819, 5393.004477791777, 4574.875735417415, 4621.64297941873, 4589.425544662268, 5285.625450897455, 3935.7234007327925, 1554.751045021457, 5192.203356234759, 5386.873648336841, 5022.265256703824, 2598.1802222952156, 2549.3344341160655, 1036.154272651332, 4512.51941008233, 4716.216739510275, 4561.36519826148, 1210.7519835895705, 4619.5644352408935, 4270.369013364416, 1662.7791823196842, 3741.3795201051103, 4774.415976489688, 4466.791438169935, 4588.386272573351, 4289.075910964942, 4201.777055495822, 2393.443620778353, 4696.470569820832, 2200.1390122395887, 1074.6073399413012, 3005.5748811511057, 3502.346939653951, 3165.6227828444903, 2466.1926670026187, 2233.3957190849674, 368.9415915659206, 2789.406286656144, 2753.0317635440106, 1920.1425401557858, 383.4914008107738, 2196.6649950429146, 2344.5978325992023, 3150.0337015107193, 1567.013707121998, 2911.00112105956, 2562.8449712720007, 3005.5748811511057, 1723.113123426187, 2623.12275242925, 744.1188156653498, 2374.736723177827, 2202.217556417425, 901.0489010919807, 2865.2731491471636, 2307.1840373981513, 2569.0806038055093, 1182.6916371887821, 705.6657483753805, 87.29885546911923, 968.6015868716564, 725.4119180648242, 1147.356386165567, 320.09580338677057, 1163.9847395882555, 331.52779636486946, 1007.0546541616255, 797.1216922001722, 1155.6705628769118, 1108.903318875598, 1149.4349303434035, 645.3879672181316, 954.0517776268032, 10.392720889180863, 536.2643978817325, 800.2395084669264, 408.4339309448079, 937.4234242041138, 999.7797495391989, 279.5641919189652, 301.388905786244, 95.61303218046393, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 200.57951316119065, 100.80939262505437, 0.0, 87.29885546911923, 228.63985956197897, 44.688699823477705, 193.30460853876403, 0.0, 0.0, 70.67050204642986, 137.1839157371874, 70.67050204642986, 202.6580573390268, 145.49809244853103, 44.688699823477705, 167.32280631581187, 0.0, 202.6580573390268, 53.0028765348224, 203.6973294279449, 0.0, 128.86973902584268, 0.0, 1861.3363112522925, 1079.8037003858917, 1031.9971842956595, 1372.878429460792, 1974.6169689443639, 1226.3410649233417, 956.1303218046393, 984.1906682054278, 1044.4684493626767, 1456.0201965742388, 1414.4493130175154, 1350.0144435045938, 1287.6581181695087, 1277.265397280328, 771.13988997722, 1469.530733730174, 1094.3535096307448, 1500.7088963977164, 1414.4493130175154, 832.4569432233872, 1206.5948