first,second
952338981, 1480.9627267082728, 588.2280023276368, 981.0728519386734, 3220.7042035571494, 3009.731969506778, 3136.5231643547845, 3858.8172661528542, 3160.4264223999, 2583.630413050362, 3058.5777576859277, 3053.3813972413373, 3335.024133338139, 2948.414916260611, 3290.335433514661, 3127.1697155545216, 3177.05477582259, 616.2883487284251, 1803.7307897564262, 3071.0490227529444, 3454.5404235637184, 2300.948404864643, 2766.5423006999454, 3082.4810157310435, 3441.0298864077836, 1703.3669537367432, 4248.544299497136, 4163.323988205853, 4817.02613213533, 4738.041453377556, 5059.176528853244, 4786.887241556706, 1965.263520144101, 4918.874796849302, 4880.4217295593335, 4999.938019784913, 4722.452372043784, 4681.920760575978, 4564.483014528235, 4386.767487323242, 819.98567815637, 5379.858277605876, 4853.400655247463, 5102.947720359487, 3588.606523034152, 2967.1218138611357, 5085.158331076196, 5384.468692684605, 2203.2568285063426, 4720.3738278659475, 5489.123405614118, 5129.231177192686, 4316.096985276812, 5097.911444310682, 5404.765984634237, 5331.472332293216, 5108.750598244947, 1553.8386041677206, 5445.675248398427, 5479.468201682878, 5164.143009833971, 5141.2790238777725, 4577.99355168417, 1417.5671292842696, 5407.964433603647, 5028.215252218908, 5153.75028894479, 4291.154455142778, 5333.652849683145, 5082.215888342256, 5404.214862374049, 2913.0796652373956, 5251.448359839897, 3428.558621340767, 5139.780179368334, 5586.638035849332, 5145.064015368009, 5463.894088550158, 5382.268016240322, 5096.914128252672, 5086.007594821894, 5462.234683243779, 5500.604484590326, 2956.729092971955, 5443.869900251114, 5331.5798012058185, 1282.4617577249185, 5401.987302828183, 5028.5717137804295, 5163.298510338439, 4853.400655247463, 4427.299098791047, 5027.874197148633, 4308.580853085352, 4422.102738346457, 3857.7779940639357, 5515.451635613637, 1627.7352875227239, 5591.609490190151, 5168.8579512873275, 5263.913130370106, 5388.315382864942, 5087.492441161246, 5087.379631140262, 3964.534024434841, 4670.48876759788, 2818.5059051458497, 5329.387271971947, 5345.053734784813, 1154.6312907879937, 5426.474076472339, 2317.0813780394624, 5180.3182412314645, 3424.4015329850945, 2886.0585909255256, 1517.1009908515227, 5580.758820581708, 4889.8413939980655, 4208.012688029331, 5567.0132411645645, 5152.0863399025075, 5599.1644164747, 2525.4311760709493, 5488.229417837638, 4376.374766434061, 5105.751291552626, 5073.510631215399, 5498.65504756238, 3608.3526927235953, 1503.8267126644707, 4702.70620235434, 5415.60752858898, 1727.2702117818592, 5436.131524241215, 1505.459018338975, 5223.278622466837, 5477.165834787045, 3611.4705089903496, 1464.1130003473547, 5594.991546477364, 4909.490773582858, 3951.3124820665635, 5587.811365965757, 5149.126350077054, 5644.891559648982, 2364.344002288646, 5510.188286731641, 5395.004960413416, 5092.34766886965, 5093.877942506586, 5510.141615213988, 5581.738403913848, 2769.6601169667, 4985.38821054006, 5523.762090511085, 2420.464695090223, 5456.645145852511, 5025.132672161873, 5217.145886368793, 5018.644917385438, 5387.571502118907, 4981.163698003489, 5620.733852442425, 3115.7377225764226, 1967.3420643219372, 2300.948404864643, 4723.491644132702, 4402.356568657013, 1348.975171415676, 3812.179241690969, 3276.824896358726, 1574.9110690885577, 1565.5003483062117, 4737.002181288637, 1903.946466897934, 2063.994368591319, 3421.2837167183397, 4393.00311985675, 2630.397657051676, 4675.68512804247, 4598.778993462532, 2581.5518688725265, 3126.1304434656035, 3596.9206997454967, 4947.9463029361505, 4813.908315868575, 2272.8880584638546, 933.2663358484415, 2072.308545302664, 2931.7865628379213, 2681.3219894086624, 2259.37752130792, 2961.9254534165457, 691.1159391305274, 1611.6660115578782, 3235.2540128020028, 2999.339248617597, 2834.094986479621, 1391.5853270613175, 2674.0470847862357, 2764.4637565221096, 1433.1562106180409, 2709.3823358094505, 2847.6055236355555, 2131.547054370995, 2134.664870637749, 1656.5997097354293, 3308.0030590262686, 2949.4541883495285, 1197.2414464336352, 164.20499004905764, 996.6619332724447, 956.1303218046393, 971.7194031384106, 297.2318174305727, 1146.317114076649, 121.59483440341609, 571.5996489049475, 1228.419609101178, 561.2069280157666, 1086.0393329194, 267.09292685194816, 995.6226611835266, 1068.3717074077927, 138.22318782610546, 728.5297343315784, 864.6743779798477, 538.3429420595686, 701.5086600197083, 629.7988858843603, 1286.6188460805906, 963.4052264270659, 103.92720889180862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 149.6551808042044, 100.80939262505437, 0.0, 61.317053246167085, 225.5220432952247, 62.356325335085174, 193.30460853876403, 0.0, 0.0, 70.67050204642986, 137.1839157371874, 70.67050204642986, 194.34388062768213, 169.40135049364804, 36.37452311213302, 169.40135049364804, 0.0, 102.88793680289055, 78.98467875777456, 219.2864107617162, 0.0, 137.1839157371874, 0.0, 1108.903318875598, 1575.536486799819, 867.7921942466021, 1199.3199906114714, 1742.8592931156304, 1267.9119484800651, 1039.2720889180862, 981.0728519386734, 1000.819021628117, 1461.2165570188292, 1354.1715318602664, 1291.815206525181, 1414.4493130175154, 1438.3525710626313, 971.7194031384106, 1740.9305693473132, 1074.6073399413012, 607.9741720170805, 1340.6609947043312, 1225.3017928344236, 1155.6705628769118, 1382.2318782610548, 1063.1753469632022, 2318.6160303762504, 3542.8785511217557, 2857.9982445247374, 3139.6409806215383, 3587.567250945234, 3180.1725920893437, 1753.2520140048114, 1552.9531491722835, 3057.5384855970096, 3348.534670494074, 2742.6390426548296, 2523.352631893113, 3087.677376175634, 3133.4053480880298, 1255.4406834130482, 1822.0711314322664, 2404.022365728036, 1583.8506635111635, 3239.4111011576747, 2973.3574463946447, 2779.013565766963, 2886.0585909255256, 2353.951281399465, 4403.395840745931, 5055.019440497572, 4830.536669291265, 4548.893933194463, 5262.570411940795, 4799.358506623722, 2206.374644773097, 4939.660238627664, 4875.2253691147425, 5031.116182452455, 2679.243445230826, 4470.948526525607, 4325.450434077075, 4648.664053730599, 2353.951281399465, 5427.499090650883, 4904.324987604448, 1671.1495189802827, 4412.749289546194, 4855.479199425299, 5082.040514809441, 3791.264580373179, 4462.634349814262, 5177.850780550186, 4380.531854789733, 5224.223156885171, 5567.468001400255, 5312.121993855747, 5338.431821391912, 4663.213862975453, 1601.944368510815, 5082.122426681349, 5354.045029299028, 5433.768494382078, 5308.13654714032, 5198.847826298202, 5491.314390132155, 2068.1514569469905, 5460.327868713261, 1529.663418893276, 5146.255379483387, 4383.649671056488, 5326.649173420611, 5237.858432010052, 4531.226307682856, 5032.598513458763, 5176.645164872573, 5162.064465656134, 5219.846786117998, 5582.468252657036, 2178.3142983723087, 5380.4508850131415, 5376.15451597326, 5105.76165989584, 5102.764743223937, 5345.511205222216, 5479.94833657307, 5326.9649145034555, 5209.84687594833, 5505.050437714181, 1293.8937507030173, 5450.0122607535095, 1540.1148519219807, 5154.024803924665, 5458.243444579948, 5349.303776882081, 5248.509696939422, 5614.92367506938, 4134.224369716147, 5165.912772020547, 5421.776992993677, 5219.812491214409, 5578.585136070671, 3898.3096055317415, 5391.013154045462, 5347.054897483553, 5066.133137502693, 5116.23848113617, 5357.212503788784, 5492.639729634426, 5369.051264666842, 4742.94428477913, 5520.350509419286, 1153.5920186990757, 5491.122524650869, 5079.659062643697, 5175.812298566202, 4635.1535165746645, 5368.601951256514, 2855.226428737048, 5658.315371347746, 3162.5049665777365, 5218.827054633563, 5458.540032610818, 5223.220724194244, 5586.878675490278, 2601.29803856197, 5385.552424194097, 2603.376582739806, 5034.962134622131, 5098.309870111825, 5467.014602342753, 5491.541376626411, 5482.025154942934, 5236.488352668581, 5555.927719186497, 1095.3927817196627, 5506.120307869469, 5083.380223126331, 4417.945649990785, 5497.472179333673, 5412.026989193367, 5229.545147335848, 5683.481169570296, 2838.2520748352936, 5222.993048785553, 5474.582706288087, 1691.7566639797094, 5660.482521192753, 4920.953341027138, 4179.952341628543, 1658.6782539132655, 5005.193582554484, 1600.9158426593522, 5564.357052394145, 5509.502079322339, 4013.668807401649, 5174.535730723152, 5603.755103446321, 944.6983288265403, 5079.015750584491, 5076.344515443707, 4926.149701471729, 5013.448556940848, 5154.789561033707, 5227.12142335926, 5684.930107616036, 3210.3114826679684, 3727.8689829491755, 4643.467693286009, 4753.630534711326, 4473.027070703443, 4142.538546427491, 2696.911070742434, 1559.9474054660475, 5014.656646506399, 1586.2632190492918, 4164.38992066477, 3506.5040280096227, 2183.510658816899, 4125.910193004803, 4375.335494345143, 700.4693879307902, 4804.554867068313, 4704.7847465321765, 4420.024194168621, 4006.3939027792226, 4312.979169010057, 4329.607522432748, 4069.7895002032255, 3139.6409806215383, 484.3007934358282, 2619.774868823145, 2983.7501672838257, 2925.5509303044123, 1821.8439718734053, 2227.160086551459, 475.9866167244835, 1470.7482363536717, 3161.4656944888184, 2130.884189043459, 1487.1983592417814, 971.7194031384106, 2649.104554652202, 2761.345940255355, 506.125507303108, 2842.409163190966, 2913.0796652373956, 2691.7147102978433, 2367.4618185554004, 1692.9742328475625, 3239.4111011576747, 2953.6112767052014, 2447.485769402093, 18.70689760052555, 876.1063709579466, 920.7950707814243, 1089.1571491861544, 189.1475201830917, 727.4904622426604, 44.688699823477705, 1049.664809807266, 1213.8697998563248, 720.2155576202338, 1068.3717074077927, 368.9415915659206, 869.8707384244382, 1043.4291772737586, 28.06034640078833, 734.765366865087, 887.5383639360457, 882.3420034914552, 890.6561802027999, 709.8228367310529, 1004.9761099837893, 897.9310848252265, 366.8630473880844, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 140.30173200394165, 101.84866471397245, 0.0, 103.92720889180862, 157.96935751554912, 61.317053246167085, 194.34388062768213, 0.0, 0.0, 70.67050204642986, 104.9664809807267, 70.67050204642986, 170.44062258256616, 162.12644587122145, 28.06034640078833, 170.44062258256616, 0.0, 226.5613153841428, 78.98467875777456, 120.55556231449799, 0.0, 128.86973902584268, 0.0, 1506.944528931225, 1594.2433844003444, 1037.19354474025, 1373.91770154971, 1779.2338162277636, 1085.0000608304822, 1871.7290321414735, 981.0728519386734, 1011.2117425172979, 1001.8582937170352, 1302.207927414362, 1213.8697998563248, 1431.0776664402047, 1430.0383943512866, 1566.183037999556, 1613.2032551813475, 1011.2117425172979, 1554.3229766802926, 1148.3956582544854, 1096.432053808581, 600.6992673946538, 1692.9742328475625, 985.2299402943457, 2457.878490291274, 3564.703264989035, 3049.224308885665, 3041.9494042632386, 2683.4005335864986, 1687.777872402972, 3563.6639929001176, 3082.4810157310435, 3083.520287819962, 2312.380397842742, 2106.6045242369605, 2991.0250719062524, 3263.314359202791, 3131.326803910194, 3216.547115201477, 1649.3123522757794, 3059.617029774846, 3455.579695652637, 2890.215679281198, 2407.9934300232057, 965.483770604902, 3123.012627198849, 2899.56912808146, 2274.9666026416908, 5286.777116326305, 4892.89299462635, 3938.8412169995468, 5096.539557940024, 3662.394841347336, 5034.566196478325, 4963.56349667278, 4881.461001648251, 3430.6371655186026, 2679.243445230826, 4598.778993462532, 4629.9571561300745, 4692.313481465159, 3495.0720350315237, 4413.452814944289, 4819.104676313166, 4984.348938451142, 4861.714831958808, 2329.0087512654313, 3855.6994498861, 4591.504088840105, 4858.597015692053, 5031.752818923373, 5328.666595522271, 5095.247998345396, 5417.4874135424725, 5091.537093345576, 3295.5317939592514, 5055.297550132139, 1507.719830358098, 5058.046762832141, 5347.182571153761, 4739.080725466473, 4621.5995889379965, 5244.835798670293, 5244.021515399718, 1634.7749958681495, 5184.527116181505, 4928.576913995362, 5245.544043358614, 5153.025536843778, 1941.360262098985, 2961.9254534165457, 4563.443742439316, 4997.852403950009, 5035.858910013154, 5348.8795299501335, 2607.062749831272, 5447.3650435819045, 5132.604942175877, 5175.956188326803, 5090.569244095693, 5005.545537992723, 5071.348859772455, 5359.761145111784, 3799.578757084523, 5444.904072784783, 5245.3768476406785, 5255.13533226125, 3781.911131572916, 5177.931544723645, 1420.1917194081584, 5263.263977316772, 5160.274254733855, 4213.209048473921, 3306.96378693735, 5498.088672241717, 5013.037964715719, 5022.96322524999, 4203.6508663019795, 1614.0646716086842, 5455.329451543239, 5142.342822727525, 5183.200819218177, 5113.863859914645, 4971.057444582618, 5095.023558341998, 5359.339659713628, 5425.358184009511, 5433.5493571669895, 5256.192719815717, 5261.860761355711, 5031.475466520765, 5196.269287786387, 3088.4696743122304, 5276.0466290589975, 4281.809264047584, 3749.693696816455, 3332.9455891603025, 5523.29859994262, 4654.899686264109, 1801.0585300950436, 5389.6563563398295, 5150.932100683027, 5452.902944920091, 4317.13625736573, 5198.519098614836, 3108.4628179539955, 4941.595569783832, 5118.813970198919, 5451.426240518453, 5419.321131140002, 5485.693424644074, 4309.740648052021, 5295.659440040314, 4214.24832056284, 5184.861186274556, 4998.513456430543, 5313.775805383354, 5069.569249742424, 4451.202356836164, 5063.77514127691, 5540.170597290385, 4175.7952532728705, 1358.3286202159388, 5412.917778646151, 5157.408848285426, 5332.5050882387, 3411.930267918077, 4767.141071867261, 4364.942773455962, 1389.546699252152, 5094.096707481102, 5513.784427694628, 5448.319688060648, 5485.870823505394, 5371.8362892757195, 5308.435484984859, 2231.317174907131, 5203.394821648291, 5008.441755764432, 3828.937878156905, 4807.672683335067, 2161.685944949619, 4568.640102883907, 5531.0505960776, 1763.6447348939923, 1598.4004727560166, 3503.386211742869, 4661.1353187976165, 4637.232060752501, 2419.425423001305, 4304.6649922987135, 2364.344002288646, 3388.368422808206, 3520.0161317602206, 3679.023194770025, 4481.341247414788, 4754.669806800244, 4350.392964211109, 3095.2461100409837, 1046.5469935405129, 4712.059651154604, 4658.017502530863, 4361.824957189208, 4318.175529454648, 1864.4541275190468, 3791.264580373179, 4696.470569820832, 2969.2003580389724, 915.598710336834, 2949.4541883495285, 1655.768133255401, 2905.8047606149694, 1747.016381471303, 2049.444559346466, 391.8055775221185, 3238.3718290687566, 1573.5762230794585, 1112.0211351423523, 2763.4244844331915, 2933.8651070157575, 2705.225247453778, 2767.5815727888635, 386.60921707752806, 2785.249198300471, 2387.207988244844, 2661.575819719219, 2871.508781680672, 917.6772545146702, 1435.234754795877, 2944.257827904938, 1622.3037308011326, 18.70689760052555, 964.4444985159839, 887.5383639360457, 1135.9243931874682, 205.7758736057811, 769.0613457993837, 44.688699823477705, 1070.4502515856288, 1188.9272697222907, 691.1159391305274, 1094.3535096307448, 1140.0814815431406, 1010.1724704283797, 1059.01825860753, 18.70689760052555, 692.1552112194455, 255.66093387384922, 932.2270637595234, 719.1762855313157, 214.09005031712576, 870.9100105133563, 950.9339613600489, 155.89081333771293, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0