first,second
, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 159.0086296044672, 120.55556231449799, 0.0, 78.98467875777456, 96.65230426938201, 78.98467875777456, 228.63985956197897, 0.0, 0.0, 70.67050204642986, 121.59483440341609, 70.67050204642986, 194.34388062768213, 129.90901111476077, 19.74616968944364, 179.79407138282892, 0.0, 210.9722340503715, 78.98467875777456, 146.53736453745015, 0.0, 138.22318782610546, 0.0, 1427.9598501734504, 1626.460819156805, 1037.19354474025, 1266.872676391147, 1927.84972494305, 901.0489010919807, 1978.7740573000362, 1033.0364563845778, 1060.0575306964479, 1245.0479625238672, 1248.1657787906215, 1272.0690368357375, 1509.0230731090612, 1342.7395388821676, 889.6169081138818, 1525.0993285118552, 761.7864411769573, 1508.8121963750682, 928.069975403851, 849.0852966460764, 1247.1265067017034, 1531.887059065259, 1080.8429724748096, 2521.2740877152773, 3482.600769964507, 1370.6157852677024, 2504.2291872201286, 3135.4838922658664, 1857.17922289662, 3884.7990683758067, 3120.934083021013, 3011.810513684614, 3090.7951924423883, 2602.337310650888, 1975.6562410332817, 3087.677376175634, 3140.680252710457, 1390.5460549723994, 3901.4274217984957, 1370.546630448675, 3464.9331444528993, 2356.029825577302, 3296.5710660481695, 3287.217617247907, 3640.5701274800563, 2684.4398056754167, 2594.023133939543, 3472.208049075326, 1392.050043253486, 4361.824957189208, 5013.204821984318, 2016.1878525010861, 5078.5313780115675, 5013.448556940848, 2717.6965125207957, 5042.548175430555, 4248.111589803828, 2059.8372802356466, 4752.591262622408, 4235.0337623412015, 1983.9704177446265, 5025.901298768201, 1409.425434497686, 3081.543987639203, 2206.374644773097, 4863.793376136643, 1358.9018954417072, 4040.689881713519, 4762.983983511589, 2282.2415072641174, 5214.585382875701, 4898.156420864046, 5384.010216772696, 4997.180907205558, 5134.004119255346, 5070.88590071702, 3803.1967188464787, 4903.236512695978, 5360.409507664726, 5223.537362189389, 3772.5576827726527, 5222.866745310046, 5115.372292210493, 3614.588325257104, 4966.815860218758, 3377.437154179987, 5196.769612254776, 5059.176528853244, 4537.461940216364, 4336.951630879707, 5278.214512114362, 3777.832767161013, 4819.104676313166, 5199.173965192395, 4905.774146932901, 5422.981748683966, 5038.042538773619, 5234.0350355348455, 5115.013644426139, 5078.669441943085, 4900.097910059193, 5371.638391650322, 5230.448537902092, 4078.1036769145708, 5232.643042661908, 5122.193414568512, 4786.550950856496, 5085.1606805592655, 4930.4529430951925, 5225.558466457322, 5079.288845637087, 5177.133899896115, 4881.080278423001, 5266.568598506548, 5051.894540531083, 3564.703264989035, 5221.471111731185, 4912.726058654722, 5434.408946349231, 3832.8354639299023, 5234.90468608863, 4928.228245649565, 5074.770813562854, 4876.264641203661, 5355.233733512237, 5230.485761817124, 4579.032823773088, 4257.387805110043, 5121.961238518457, 4782.8146563799055, 5113.0358442608685, 4939.023490967052, 5207.813442370074, 5072.115363177232, 5185.025471105066, 4879.858676790453, 5286.462614860021, 5015.141396311497, 4383.649671056488, 5237.850068571359, 4935.430739454215, 5429.575063941093, 2520.2348156263593, 4755.709078889163, 3887.9168846425605, 5074.872202852055, 4618.074436141305, 5403.720214927337, 5242.480662605379, 5225.965408160071, 5272.640954389601, 3776.7147711283255, 4828.017309416507, 5104.1348853960535, 4942.495750514874, 5253.431897135414, 5103.875300028396, 5239.54980702048, 4874.8453157328295, 3846.361447934559, 5029.888294317519, 3925.3306798436115, 2404.8756137564515, 4938.579305815014, 5451.923574961385, 2265.613153841428, 5170.378642367479, 3595.881427656578, 5063.9177453809425, 1362.199579841214, 5421.9994052869915, 5276.9212986320335, 3441.0298864077836, 5311.683473490913, 4241.26939487471, 1668.0317027135284, 5128.897649120925, 4932.0193486810285, 5287.139213710736, 5125.194319166683, 5301.08553237396, 4878.340279537489, 5309.532069796859, 5032.704062930909, 705.6657483753805, 4511.480137993412, 4891.853722537432, 4602.936081818204, 1477.8449104415186, 2941.1400116381838, 4056.2789630472903, 1572.5816923625985, 1369.197702910136, 3715.3977178821583, 3980.4121005562693, 3275.7856242698076, 4267.251197097662, 3833.87473601882, 3054.4206693302554, 1645.7201457809335, 4681.920760575978, 4390.924575678914, 4246.4657553193, 4320.2540736324845, 4849.584042911316, 4826.3795809355925, 4265.172652919826, 360.62741485457593, 2450.6035856688472, 3092.8737366202245, 2933.8651070157575, 1121.374583942615, 1965.263520144101, 2179.353570461227, 1551.0988932157427, 1374.0413918192307, 1988.127506100299, 2846.566251546638, 2068.1514569469905, 2622.083480340332, 2776.9350215891263, 614.209804550589, 2762.385212344273, 2905.8047606149694, 2673.0078126973176, 3022.203234573795, 1382.2318782610548, 3280.981984714398, 2935.9436511935933, 2532.706080693376, 19.74616968944364, 976.9157635830011, 845.9674803793222, 1002.8975658059533, 103.92720889180862, 871.9492826022744, 241.11112462899598, 1023.683007584315, 1161.9061954104204, 1128.6494885650416, 1097.4713258974991, 1113.0604072312703, 744.1188156653498, 1030.9579122067414, 18.70689760052555, 703.5872041975443, 512.3611398366165, 915.598710336834, 1133.845849009632, 787.7682433999095, 1207.6341673228162, 923.9128870481787, 557.0498396600942, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 167.32280631581187, 116.39847395882566, 0.0, 70.67050204642986, 176.67625511607469, 53.0028765348224, 232.79694791765132, 0.0, 0.0, 96.65230426938201, 121.59483440341609, 70.67050204642986, 194.34388062768213, 129.90901111476077, 10.392720889180863, 155.89081333771293, 0.0, 234.87549209548746, 78.98467875777456, 95.61303218046393, 0.0, 138.22318782610546, 0.0, 1417.5671292842696, 1595.2826564892623, 1003.9368378948714, 1235.6945137236046, 1244.0086904349491, 860.5172896241754, 1976.6955131222, 1027.8400959399873, 1081.8822445637277, 1478.8841825304369, 904.1667173587349, 1177.4952767441916, 1515.2587056425698, 1281.4224856360004, 1433.1562106180409, 1677.0915453583211, 804.3965968225987, 1613.5676784702007, 1359.3678923048567, 1519.415793998242, 1265.8334043022292, 1609.8324657341157, 1175.4167325663557, 2622.083480340332, 3007.6534253289415, 3075.2061111086173, 2931.7865628379213, 3679.023194770025, 2832.016442301785, 3915.977231043349, 3073.127566930781, 1484.5144380200834, 3357.888119294337, 2306.144765309233, 1774.6458858650267, 2669.8899964305638, 2624.1620245181675, 2006.8344037008244, 3899.348877620659, 3011.810513684614, 3482.600769964507, 3101.1879133315692, 2007.8736757897427, 3316.317235737613, 1717.824035961788, 2945.297099993856, 2782.131382033717, 5321.073095260602, 4908.482075960122, 4359.746413011371, 5100.801444369981, 4682.960032664897, 5077.45511293691, 4925.9352331785885, 1487.9538261000355, 3697.7703690988014, 4102.006934959686, 4969.799129206289, 4596.700449284695, 4577.99355168417, 2734.324865943485, 4717.256011599194, 4792.083602001296, 5045.6659916973085, 4836.772301824773, 3278.903440536562, 5024.545203422753, 4714.04702822336, 4027.179344557584, 3913.8986868655124, 5456.950654572255, 5051.915372588583, 5432.3047469164085, 5105.239348164856, 5372.193277705596, 5080.168585611506, 4941.4055967846725, 5028.79025084332, 5448.814392170166, 3412.9695400069954, 5420.970886581733, 5534.6159039618415, 5289.7036954701325, 1975.6562410332817, 5283.584848514187, 5027.09313041876, 4954.210047872517, 5435.654919135866, 2844.487707368802, 2611.590783920383, 5294.941138085414, 5119.856504299965, 5026.103807942946, 5438.41214558951, 5065.393400159129, 5487.134312588265, 5147.435669351711, 5417.835239305412, 5127.5703688562535, 1434.9646231524082, 5044.679871965593, 5479.273399192402, 5366.956459735082, 5445.751378781939, 5547.342799984798, 5316.763047535743, 2035.9340221905309, 5284.289622245844, 2521.232342985644, 5382.189816036078, 5439.663124645178, 4540.579756483119, 1492.818163569268, 5268.761177550974, 5159.370968085934, 5025.929395269672, 5469.856434368992, 5074.668579269033, 5507.06964573287, 5149.462973919858, 5434.834158849469, 5139.4729958751595, 1459.5103304050995, 5064.575743667974, 5475.844242672738, 4069.7895002032255, 5431.568233253892, 5548.611461251354, 5355.518395662518, 2410.071974201042, 3359.042616806065, 5030.443198756009, 5419.3728482574725, 5422.363464985642, 3944.0375774441372, 1491.2559683483898, 5279.971699491045, 5153.618422785751, 4187.227246250969, 5509.1228715666, 5074.280605773078, 5509.707661532028, 5144.033642026331, 5448.982303654916, 2258.370536335762, 4989.57726140041, 5082.041868705511, 5523.500281362843, 5159.985921478298, 5476.81338443836, 5026.959094096784, 5302.366197660076, 2157.5288565939472, 5280.607887535927, 5036.745607375989, 5239.550773635055, 5364.722522995161, 5236.892056058236, 1482.6197057877073, 5298.245377093873, 5167.001257673004, 2495.292285492325, 5527.054582239234, 5071.880586882704, 2301.987676953561, 3436.872798052111, 5494.73282727502, 5148.58308100976, 4994.338580912802, 5055.6718160952005, 5562.120979446401, 4641.389149108173, 5481.515824156556, 3857.7779940639357, 4875.2253691147425, 2488.0173808698983, 5319.601606322579, 5032.2322056557905, 5469.538642630112, 4078.1036769145708, 5404.214862374049, 4997.598776890155, 5321.878371997227, 2975.435990572481, 1663.874614357856, 3229.0183802684937, 1569.3760161187392, 2662.6150918081366, 4127.988737182638, 4290.11518305386, 4229.837401896611, 4986.4274826289775, 5058.876953944197, 4750.512718444572, 3004.5356090621876, 4587.870484307219, 3804.7751175291137, 2912.0403931484775, 1339.621722615413, 4671.5280396867975, 4680.881488487061, 4369.099861811635, 3659.277025080582, 4050.0433305137817, 4965.564588318484, 4788.965785734541, 1778.1945441388455, 934.3056079373595, 2504.645734292588, 1551.8380624357847, 2485.938836692062, 1436.2740268847951, 2751.992491455092, 2296.791316508971, 3220.7042035571494, 3349.5739425829915, 2942.1792837271023, 1880.043208852818, 3008.6926974178596, 2089.9761708142714, 1761.5661907161564, 702.5479321086262, 2733.2855938545667, 2912.0403931484775, 1889.9432690918661, 2563.884243360919, 2509.8420947371783, 3312.1601473819405, 2915.1582094152322, 468.7117121020569, 18.70689760052555, 961.3266822492297, 986.2692123832638, 1063.1753469632022, 27.02107431187024, 977.9550356719192, 446.886998234777, 1198.2807185225533, 1254.40141132413, 696.3122995751178, 1154.6312907879937, 1166.0632837660926, 571.5996489049475, 624.6025254397698, 18.70689760052555, 718.1370134423976, 896.8918127363085, 909.3630778033254, 712.9406529978071, 648.5057834848858, 1247.1265067017034, 914.5594382479159, 190.1867922720098, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
lambda_3,"[1.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
