first,second
0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, 0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0, -0.0]"
TES_startup_costs,0.0
dispatch_Wind,1.6558950219313328e6
a_dis_t,"[1729.0762762089641, 2049.229877917985, 1199.159075089353, 1730.699984428894, 1649.9858776780347, 1970.565477159565, 1454.5944364094944, 1324.7580554743786, 1231.4185023410653, 1792.2204299997832, 0.0, 1834.1916576136298, 0.0, 2013.0863089244435, 0.0, 1866.6557647098066, 0.0, 625.3235909284074, 0.0, 0.0, 1351.5284600949387, 2019.6593642174562, 268.40092083736545, 1583.9861245487734, 1932.7054235559206, 1210.2789985654526, 1664.9124027983678, 1442.2926944446215, 1901.0148849955658, 1418.5946076525495, 1341.8278567939713, 1179.0500994087274, 1716.3672198689032, 1813.3659746521878, 1752.1620232450978, 1962.9815831163485, 0.0, 176.41903219108121, 1771.223869498174, 0.0, 0.0, 1954.8637249286169, 765.2001710380838, 1289.855610300512, 1874.3461667336007, 83.04968904246925, 609.4040072980588, 1830.6782894896235, 1175.814313916525, 1601.1378282752776, 1276.9183658512804, 0.0, 1330.3375936228474, 1309.2151457094433, 1163.727548109918, 1662.1027374598127, 1771.3204863249327, 1713.3149779026437, 1868.6184960018304, 44.81643564968508, 85.51432431852095, 0.0, 0.0, 761.6355724403992, 1276.7098866445856, 1758.0651273448166, 1249.727887538424, 1793.4470078241661, 0.0, 464.82420416703246, 0.0, 1155.2330763836253, 1569.5562775324647, 1343.4200739725904, 1799.0252748588925, 1315.2951566866745, 1292.1232087218186, 1147.8863314789603, 1628.9596631618722, 1757.2414583123978, 1699.3152951075813, 1784.353057492326, 1792.6637418285652, 0.0, 1616.6341409495512, 0.0, 344.3333395145912, 1826.77106004474, 1712.0517402879839, 1240.3711724694535, 1721.8630789907866, 295.05000784973447, 1399.0652507249579, 1680.1736864291668, 1138.6298611177845, 1548.9283100358136, 1336.5623309277994, 1778.2557308854516, 1284.5033100885355, 1278.1979223426304, 1143.8766280176997, 366.91279265169265, 1744.8007962295371, 0.0, 0.0, 0.0, 0.0, 1585.6087185917615, 0.0, 1090.614253709864, 0.0, 1673.626482861277, 1230.0011266693894, 1645.1109836816347, 29.95403052682468, 1459.1858756491695, 1634.753909031534, 1154.5767026676535, 0.0, 1270.4422057652837, 1752.738789810276, 1267.1710643435006, 1301.971136497542, 1204.7067894493846, 0.0, 1726.6886928588196, 1606.0863506747626, 0.0, 1733.7036618820673, 0.0, 1636.8419072856523, 0.0, 972.6810754664309, 1741.2422553425401, 1706.3174020765039, 1303.7322886731065, 1636.5674433681527, 1120.2185209925426, 1542.2750765161925, 0.0, 1222.256328979542, 0.0, 1478.8816651264592, 1790.6131016481631, 1330.4299365913114, 1386.2071307252438, 1320.3255692406249, 1518.531328789925, 1767.6518421752203, 1689.1447431819522, 0.0, 1720.5693583074258, 0.0, 1646.682421993841, 0.0, 212.3265597701361, 1776.547168021134, 1697.1337571171396, 1468.6785010202973, 1655.4361141868344, 0.0, 1232.699084356586, 1160.5768904739164, 1305.3913446529418, 0.0, 1453.4582444561363, 1739.7500904878348, 1203.5438072843015, 1487.4118099747207, 1416.85633773796, 1446.664703943763, 1668.19505341474, 1599.1184196890022, 0.0, 1565.029696455405, 0.0, 336.19161869841145, 0.0, 532.6687125703913, 1714.3304586519484, 0.0, 1572.7605262390066, 1469.9828296883059, 0.0, 0.0, 0.0, 663.5608969005359, 0.0, 835.148925960546, 0.0, 0.0, 640.6213586186136, 364.7641166807284, 0.0, 0.0, 302.35312797851657, 1202.4708307690498, 0.0, 0.0, 0.0, 0.0, 0.0, 693.3996532989593, 0.0, 395.5677600159356, 134.51731279507976, 0.0, 0.0, 0.0, 0.0, 0.0, 188.5624526061465, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.3549142794971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 844.6141533233949, 0.0, 0.0, 0.0, 0.0, 864.1178572073478, 0.0, 0.0, 0.0, 0.0, 0.0, 362.2271815804297, 1364.8057569473094, 631.6668617034782, 649.9471719337939, 1718.7545989276418, 0.0, 1170.9874753255717, 707.9117400862435, 185.00971840120337, 815.2106122054073, 1090.4375588739222, 0.0, 0.0, 1258.9063480543373, 0.0, 1340.5271912265985, 0.0, 1076.3292902687876, 909.1682372460327, 0.0, 200.66928643804908, 0.0, 1154.3340582098785, 84.7234262628117, 2085.8675995082976, 1505.265194938515, 0.0, 1939.7237968237553, 2212.2609632678586, 1598.8380295478487, 1702.4252684682651, 1526.9761161658514, 1842.232173214514, 2056.2257204978523, 2013.7879355991474, 2030.970413672777, 1735.9004989437058, 0.0, 2083.2739031701885, 1523.309281501738, 1428.7348519562256, 2114.1707370634726, 1944.675514934918, 1572.4193965889633, 2230.884870170729, 1396.9603633313395, 235.26281807072678, 1935.1270541160861, 1448.9211257581517, 2051.172540693455, 2154.352236771907, 2143.926133658747, 1836.6110610941814, 1593.7362661846955, 1445.3788656626612, 2011.8483496250467, 2432.592769471474, 1948.5135366385769, 0.0, 0.0, 601.7983890138382, 1479.6717852722697, 1487.9959263254252, 1749.578971602815, 2269.2686727367845, 2051.8606346634256, 1589.7050796280018, 0.0, 1164.437509584744, 746.263194579198, 1929.0094504951592, 1372.2139557356613, 2042.7445015490364, 1938.543693064517, 2118.5650456755943, 1860.3073185364183, 1511.3253609465671, 1377.8015838167316, 1987.5321799242447, 2409.710128315782, 1900.6043963198254, 2058.83955254833, 2236.716776480227, 213.48205098961284, 2111.7002027156364, 1410.7920900056554, 1826.3757459245917, 2192.6203598015136, 2045.686618831323, 1526.4970201450633, 2014.250784528299, 923.2854956054869, 1338.6263627683588, 541.5057350697352, 1331.217299767432, 1961.472214250597, 1752.9925301249516, 2030.8452169928619, 1747.1678755889718, 1473.3203194856842, 1301.1902088571628, 1914.6623943839231, 2283.8838738825752, 1858.4021343534032, 2025.2827871346817, 2179.0301376898096, 758.4163501850892, 2038.2909657850562, 1373.8732138344544, 1591.394937137598, 2057.917566865525, 2019.9066270807243, 1470.824535175014, 1951.3966399867102, 1220.133172371789, 1440.784587218106, 1910.1845290080335, 1282.736711314076, 1878.686341200302, 1610.0747650100432, 1961.7832010963862, 1278.9954109595633, 1413.6619014795374, 1241.7111269371774, 1817.8301068387616, 2169.892511432919, 1804.5070927890313, 1961.0554542046561, 2089.3287867673953, 0.0, 1925.460171560211, 1322.2409622419086, 1605.10418062169, 1969.8046789691557, 1960.1668413491348, 1416.294426916926, 0.0, 762.4825476757696, 1388.4708018609251, 1919.7469942509977, 1295.110496225893, 1803.0294284605695, 881.1695789271467, 1865.7709440205217, 1009.4273675188324, 1326.9377616080242, 1358.1526150230095, 1860.2193479251623, 1961.9774649196743, 1681.9667777876502, 1982.969291225965, 1959.9044674485701, 0.0, 1731.5437104398745, 1306.9403833073368, 1434.4715911529843, 1704.9893876178787, 1899.3624130539495, 1305.6852456210256, 0.0, 1193.0235583978122, 1063.3572698003957, 1810.867940505871, 1312.122184199079, 1729.7605445744719, 811.3678169109952, 1810.7279992784654, 814.0419824740624, 1352.031287810059, 1303.7183313865473, 1777.7554956726713, 0.0, 1623.8882650995954, 1926.3005192518326, 1880.8764342243442, 1384.2897910187883, 1637.559511212938, 1325.686869776006, 1377.9682570721588, 366.03675384844325, 1847.5168696540438, 1230.0280769095418, 0.0, 404.17179889017746, 1042.6097998890505, 1767.9043696326567, 1280.0853521287286, 1653.6918025406403, 1051.5311984114203, 0.0, 592.9038788596109, 1321.4327170284234, 1290.1054664488427, 1711.2780816764932, 1707.2256330759649, 1609.5189771285254, 1844.0017689539768, 1810.0623865574844, 1347.4193690948546, 1588.959497683335, 1293.328298712826, 1449.5409220232723, 1615.7247653409738, 0.0, 1179.2574664020083, 1649.527664935831, 0.0, 985.8713404602831, 1745.949034892616, 1264.1638161417136, 1615.509771546795, 1147.1020042581576, 1742.4778062492667, 951.7062921882095, 1306.1952858052005, 1272.6570740696445, 1673.1934890985287, 0.0, 1614.3280447150687, 1775.5259895127997, 1755.5581630396457, 1321.4246946625067, 1547.9975871540873, 1277.0218134568488, 1419.066198410807, 0.0, 0.0, 1142.3678278591078, 1610.135734630452, 1037.0130282769526, 1083.8185287095903, 1700.780018897203, 1250.190190019493, 1592.5552996146864, 692.023431220705, 1725.5072137772247, 1190.8366878395004, 1292.062581140432, 1268.0037557578003, 1656.7731070798993, 0.0, 1596.8193751127162, 1729.9864478653556, 1714.2660375160622, 1313.595287479768, 1510.6424288275562, 1261.1302865999128, 1460.5481268919339, 1610.4580626404693, 0.0, 1142.7233407425642, 1571.7771471155904, 1315.5129482033665, 1426.512982478409, 1677.1926172037424, 1272.6521125521126, 1569.292919002969, 866.3124220059353, 1704.6909358666073, 1163.0137159703409, 1314.2755619364593, 1333.3518635503792, 0.0, 1621.0615005212192, 1097.6654210549775, 0.0, 1732.6957465956143, 1325.874672478219, 1532.3247256779061, 1283.0621786155687, 1463.1599476411384, 1624.0553802088427, 1577.918262120884, 1208.863012867879, 1595.7150463819858, 1343.7316776816544, 1516.8789784376331, 1703.741050898265, 1356.1550333650164, 1610.5663882446402, 985.8102896281775, 1741.4712348061473, 1228.8027123522647, 1397.4126614828785, 1459.8091072269476, 1288.0955426443406, 1661.4828719263242, 1633.1095903982807, 0.0, 1739.43636810877, 1408.2211526182841, 1564.73047070031, 1301.3922718987683, 1475.9054057866142, 1688.5912018489046, 1588.3868148354786, 1377.5373339273945, 1631.244259668132, 1481.4614968280266, 1313.9756579304042, 0.0, 1458.99873797011, 1555.0994921802342, 785.7907913500045, 352.8750011232605, 854.4661162800661, 1496.835262468554, 1566.641500092346, 1550.3779399596494, 1583.1114675636506, 1527.5742757952821, 0.0, 0.0, 0.0, 0.0, 0.0, 1294.4444290202232, 0.0, 1440.1736251887978, 1452.6508036510218, 1488.9509718698844, 0.0, 277.8632846768742, 0.0, 502.55508270882456, 379.15373563377625, 0.0, 416.71864898665217, 0.0, 565.6462435700897, 524.9001914684711, 185.67333117733074, 502.29947192343343, 181.99632863388865, 0.0, 0.0, 0.0, 0.0, 0.0, 305.8405445923232, 0.0, 161.46998847806867, 266.25304138214574, 673.548740354516, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 408.0793390233948, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 304.1611944790325, 0.0, 0.0, 0.0, 353.1334276494863, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1024.5047324923319, 0.0, 0.0, 0.0, 999.6349219572757, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 163.27386145087826, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 188.38706551505493, 116.08878539414309, 1460.132135634924, 0.0, 976.2192170024368, 0.0, 1208.398166336691, 879.0569574599983, 761.1325823597242, 693.1733605662811, 807.7036545507033, 51.16858642063653, 1046.8094980463675, 0.0, 0.0, 0.0, 935.1698591049035, 1352.4797182777581, 0.0, 0.0, 1130.9395348893127, 950.3655063574373, 1256.2248081593023, 1598.4696268196199, 696.3534242803158, 1489.728547728113, 1922.2847947370121, 1695.8648487535909, 2014.8648920943187, 1699.207704902261, 2094.0017767847435, 1406.2839610802366, 1703.7345735292, 1682.5819534692898, 2040.9047026196959, 2258.1058696419514, 1875.0298392129096, 2126.351704516175, 2173.079426085248, 1283.7581798823162, 2031.7419046692166, 0.0, 344.8175693184744, 2072.4335038247536, 1978