first,second
.17003859622, 1642.1986119430896, 2071.317560163073, 1722.62548150874, 1437.3660452750707, 1996.6605364300162, 1574.2746444921345, 2095.0251121179813, 1240.117156978931, 2207.549143208409, 542.1681752247437, 1669.7170215936187, 1594.047994032763, 1919.6262221189957, 2292.5233432856394, 2148.7578760733413, 2300.0205428944364, 2184.50344639895, 1604.8596351054275, 2153.653079149219, 1066.8179580860183, 476.1610735780466, 2459.2321970491057, 1943.6433592812673, 1589.7709973026313, 0.0, 1616.5437849762218, 1488.712282135894, 1965.513525314165, 1492.8321413372698, 2084.6714801334942, 1193.3851712533306, 2184.751131426711, 711.743582836689, 1617.4531083591546, 1524.0098848571504, 1909.0780970375324, 2267.0713950071054, 2046.4494899639362, 2206.118176241099, 2130.0833956768106, 1515.122605366878, 2099.222506359399, 1481.767904373012, 734.337910183672, 2431.860096474452, 0.0, 1512.6417847478003, 50.22002598638255, 1554.6221166298578, 1078.930360627805, 0.0, 1452.096138774784, 1994.105365071584, 1076.3858537234232, 2100.3704646156093, 1598.3818202851498, 1595.9189261589586, 1447.5822572140487, 1855.6267987880694, 2178.583639112819, 1947.3189558029271, 0.0, 2029.3070839317977, 1256.1291824481314, 2013.9283358839564, 1449.080334231358, 1026.3811226876785, 0.0, 2039.6724583342366, 1458.0133739757116, 2088.395179084865, 1510.527205912086, 740.6239894733471, 1876.0737458274832, 1392.8272040780694, 1907.5246450056218, 1013.5484054666424, 2028.8708442002624, 1613.42521794836, 1540.023192823761, 1382.5307160603866, 1778.3772927626296, 2113.736491764331, 0.0, 0.0, 1923.1885096999865, 472.1623856968613, 1914.1285912396838, 1393.0901332826932, 1021.4166255925749, 0.0, 2004.2329895119008, 1367.1097503291414, 69.52281021794397, 1496.1318670846374, 27.49574732115957, 0.0, 1329.6592105625155, 1991.5338033130643, 772.2477474694783, 825.7552119404158, 1754.5927619057422, 1453.722129950408, 1342.9884719042684, 1902.9886325423633, 2027.2340647814829, 1980.2690882611619, 1996.0917915519751, 0.0, 979.4237442260976, 1930.3433220568916, 1235.6713696371623, 1026.458295899953, 2114.3916935785946, 0.0, 1295.3765319508377, 5.993216440292599, 1176.6591201222695, 566.0770021072061, 0.0, 1349.0288473535818, 1878.5054236948174, 710.6819565652268, 1701.1854189104167, 1685.7282971504521, 1343.8292782719311, 1181.493663308006, 1821.743479573407, 1915.8797487566576, 0.0, 1958.377536812858, 0.0, 961.148162281945, 54.85753602501882, 1251.7310493520893, 1013.5817832197121, 1980.8828692769553, 0.0, 1221.3081405649953, 1906.999411257732, 1137.4406515681235, 1082.4790731255705, 1793.3917810880673, 1317.8000704350832, 0.0, 892.9405918996472, 1642.7998175471173, 1442.2639406507822, 1275.7479259725887, 1149.4331728460552, 1785.9763951694308, 706.121965648523, 0.0, 1901.092896153613, 1204.8875451589308, 633.3108780853338, 1742.0889085668268, 1221.3057338081198, 1188.6216003522452, 1859.5143627704447, 1686.1699427664232, 1174.2750573242927, 1837.6237759036337, 1133.9839910952905, 1075.2949268721009, 1787.788649087016, 1301.7814685063447, 0.0, 798.4555997935438, 1615.6583864362294, 1278.5262035589499, 1223.844381594368, 1081.8791826999284, 1776.1109560581242, 1750.2897242566712, 0.0, 1859.535566072855, 1639.109745795347, 0.0, 0.0, 1206.7174762947527, 1225.2419498484837, 1789.212586417008, 1637.777671238656, 1138.7145425961032, 1781.5558359035301, 1108.0651974093182, 994.7595825664628, 1761.109877959184, 1285.760143923861, 1712.1468074738098, 722.5990033201133, 1600.2045561506127, 1497.1309288601346, 1185.7361351906502, 1033.896530328496, 1750.3322032485362, 0.0, 0.0, 1830.7396604687435, 1611.7427705949112, 0.0, 1639.4190232618334, 1193.100469026031, 1305.4205917257302, 1761.5865576346428, 1604.8531378015537, 1141.263000230968, 1736.0465990768867, 1096.218540976784, 1051.8197400281867, 1746.3738608631752, 1308.5021651997542, 1702.3253316933474, 638.6702266662621, 1584.6166891670446, 1592.189022306806, 1152.4918327323103, 1101.5740614072456, 1730.5844361489924, 1711.6368628790526, 0.0, 1767.191026386163, 1644.204432847549, 105.62575038799469, 1662.3677691230407, 1214.3698703264834, 1039.3352155699408, 1730.0941790666768, 1627.9000933064488, 1215.5873482237525, 1764.3218123736913, 1115.40424380819, 1137.3666628837434, 1786.9441817254483, 1392.7201980011748, 1746.5680197755953, 831.5665575614048, 1627.8617535784008, 1677.3492985308308, 1306.8300320926753, 1258.3407897335157, 1770.164348937553, 0.0, 0.0, 0.0, 1652.48970807627, 0.0, 1698.1734454255497, 1295.366136020053, 923.6336896973418, 1712.539750416184, 1634.5028699690602, 1406.5100178929802, 1808.7608514837314, 1225.9169138783607, 957.2286545843892, 1671.0198729140084, 1492.7318450063758, 1700.9829669271928, 898.3578498138944, 0.0, 1448.7998545027792, 1446.6245386180765, 1474.0278447444018, 0.0, 0.0, 0.0, 0.0, 1522.1023582930384, 0.0, 1528.810861277962, 1392.7315711650258, 0.0, 0.0, 0.0, 1527.702227863348, 1684.019170399267, 1311.8765865793546, 0.0, 0.0, 519.2687037020253, 490.3620968559567, 0.0, 0.0, 687.8028926528289, 594.0013952668846, 457.790586256604, 0.0, 425.52018436862613, 0.0, 0.0, 0.0, 0.0, 271.4671501096109, 0.0, 0.0, 0.0, 0.0, 361.44702996165756, 0.0, 0.0, 544.5547183330967, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 145.6368064445951, 0.0, 0.0, 0.0, 0.0, 0.0, 208.7303922252736, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 942.792817752791, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 190.8798154342087, 1338.544033943852, 23.129505274410622, 739.372076836538, 0.0, 987.2360657307039, 0.0, 1767.624014675523, 1155.5297864702543, 443.1551193961145, 1343.2344604150078, 1032.230150796305, 111.84923596642125, 0.0, 960.5860267361941, 880.0955454524427, 1388.760316494819, 703.891844239496, 0.0, 0.0, 1274.9993204883283, 206.36657650630332, 0.0, 1354.8907523924872, 1883.2784461639833, 2102.444425676583, 1702.1607494671066, 2271.9234060369868, 1457.4080461456501, 2027.5881550816187, 1821.1869273419204, 1876.594925787631, 1758.238236651578, 2079.9749910171886, 2235.964972722179, 2073.021836796966, 2240.4473052636954, 2027.3478532901281, 262.6840557260082, 2292.590189923748, 1577.8726980200097, 1776.2857655619525, 2418.490417908228, 1926.1165361853775, 1611.7775295934384, 2467.262341066297, 1434.2383209665443, 1389.2586072221854, 2417.6323582326827, 1585.2155711241917, 2628.3067103124063, 1470.9490405594613, 2259.001248509715, 551.1033333519447, 1721.1637953142722, 1683.6428204079784, 2363.8861239091857, 2301.2612999288262, 2096.2167979217998, 2445.2790453639955, 1944.5523230089882, 0.0, 1062.6331485271203, 1508.0662408067255, 0.0, 1986.90756982152, 1913.1277014319373, 1615.1547273902324, 2403.1680564947424, 1364.921667320641, 1137.9316791791568, 2377.9130614157384, 1513.3523695038323, 2560.918824372048, 1405.450520577414, 2226.382316286819, 0.0, 1637.0495582544158, 1573.5401205231278, 0.0, 2264.365465476163, 2044.7949478211633, 2430.1238250912543, 0.0, 325.67433825555327, 2131.9210500280874, 1427.1150109959808, 1890.7353400993945, 2016.0978231464985, 1897.2158935110192, 1522.6200087821323, 490.0634767564161, 1322.6003974857654, 817.6499215460555, 2304.074946056841, 1483.9251434984694, 2407.71204671648, 1700.9909238208947, 2101.6244141399334, 0.0, 1614.0810147491243, 1467.3797738246103, 2154.012230644187, 2176.258791862939, 1976.65017316736, 2402.366209854096, 0.0, 711.6248893374348, 2112.6273213513373, 1387.6764425975007, 1830.6668786979508, 1993.6711541120035, 1873.6584808919336, 1450.4813635469525, 0.0, 1276.6042969528175, 772.4847874471258, 2177.879021720412, 1427.3580218810503, 2297.1565621933723, 1626.44168427721, 1984.2336540555366, 0.0, 1555.9646413356252, 1444.4309650415964, 2046.4336591830358, 2134.0312505186735, 467.7412464362794, 2372.018755538004, 2168.532729877576, 1077.32137039541, 2077.03611784949, 1333.0755976159498, 1788.1494486800293, 1936.7219106629746, 1835.9156315113175, 1357.0591292756003, 2288.1601873716113, 521.7332394205864, 765.6326714221716, 0.0, 1430.2456778661385, 0.0, 1577.8615002601218, 1831.4065692447593, 0.0, 1244.14549337827, 1335.6742924407843, 1837.1766079501501, 0.0, 1839.8470688787027, 1946.972433792093, 2109.4120484557466, 1313.959188053732, 2076.561159101423, 1268.71670009727, 1636.6431189701846, 0.0, 1814.9289397683292, 1464.9751520532266, 69.06023106432349, 0.0, 525.9955028472791, 1744.90131410411, 1448.240935978762, 0.0, 1514.2108735311535, 0.0, 771.9179803526561, 1258.1596665237591, 1172.2060559862168, 1763.240697622234, 1778.667704150743, 1771.5052979105508, 0.0, 1982.185413118833, 909.8306531549314, 1961.365118474841, 1301.39920381124, 1561.7752055686612, 0.0, 1754.9102514842132, 1397.4752262800546, 84.99947581837796, 0.0, 521.2196257608203, 0.0, 1413.0366502879215, 1798.9158352719412, 1409.3683591156723, 1664.8914560119883, 1317.3740342517528, 1226.9079577419018, 1143.636409236435, 1714.6142324731018, 0.0, 1730.2863213009057, 0.0, 1868.933099680338, 1475.2154438461666, 0.0, 1270.863749503548, 1524.93694622279, 0.0, 1704.12900222046, 1354.5197420874279, 2100.2898933120755, 0.0, 785.2848676276483, 1641.931016142613, 1395.2725179633353, 1752.1506081249759, 1325.3270094292084, 1626.782851860664, 1471.602533368122, 1212.036852309346, 1074.6334770478472, 1693.9139875656435, 0.0, 1716.8870700356028, 1650.601775749254, 1785.96256336203, 1440.646114746106, 1797.0250684546002, 1258.9783132510042, 1470.6621768334887, 0.0, 0.0, 1349.0360470442781, 1986.2209057237685, 1244.2384599907518, 1035.7010663006276, 0.0, 1378.805981613258, 1725.6005920934515, 1048.8774061086838, 1605.5183921938135, 1522.6666574335577, 1199.0925022337933, 1023.359737201051, 1696.0033929163712, 0.0, 1723.1927401151784, 1580.7109634941332, 1729.2015621239252, 1257.6524198392817, 1724.4296792510968, 1246.8647413414876, 1439.7822050180948, 0.0, 1624.402954642955, 1337.6007869296413, 1883.503200804884, 1232.018594228833, 1148.7313471102302, 1615.3159213148867, 1401.218573478233, 1715.0947235448887, 1239.5421186788385, 1584.5894887812537, 1437.0627932739242, 1237.3311307066174, 1087.8503142467755, 1700.3026471216656, 1665.4716537223014, 1720.8592212786086, 0.0, 1738.769799160385, 1438.2220166303714, 1727.0041684731548, 1280.461620256441, 1439.8736067628533, 1866.191569562509, 1638.15135247376, 1406.125433827696, 1872.3501719161882, 1251.2438034365887, 1187.1465969790597, 1671.5054849520598, 1485.8604550909565, 1762.820974336372, 1387.2369596199985, 1626.2104687845065, 1451.087903715222, 1347.087588099298, 1242.6645490540577, 1699.8891206081973, 1708.2549230674388, 1699.7334575084672, 1487.6612509056113, 1745.0836894566676, 1435.7993712103046, 1740.7288134962546, 1347.3148990720017, 1450.4503274946244, 1804.8639125610914, 0.0, 1569.0646914243755, 1894.3388537791427, 1375.5028863424175, 1224.2089275248265, 0.0, 1587.9195378155794, 0.0, 932.3308522894008, 0.0, 1348.5077412221285, 1465.5249828984306, 1455.5212517608402, 0.0, 0.0, 0.0, 720.4186417036341, 1622.797669854965, 1105.8806358991742, 0.0, 1434.5370103504954, 1375.0242179785166, 1721.2591521063434, 0.0, 1665.9591167990445, 1717.158679347228, 1473.4599492411432, 440.7183595847191, 0.0, 786.951878554358, 642.9649072447795, 0.0, 0.0, 530.2296433191386, 557.3030706235676, 492.6306494019385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 404.36532750118295, 281.6948438665731, 0.0, 446.39892370404095, 527.3507602045133, 504.5372796769743, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 358.4407165360019, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 465.0348866263864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 488.86744433261805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 198.7483456354115, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1199.0262310839244, 0.0, 0.0, 0.0, 0.0, 0.0, 1301.4968593831466, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 254.26937451434696, 0.0, 0.0, 0.0, 1451.6154104697616, 0.0, 852.5217983056505, 314.7340925325882, 846.4692299040549, 622.5245222996969, 1607.3016068123695, 489.20508063401076, 463.50861210394464, 1509.2464677950804, 0.0, 1747.072152541663, 1000.3408917744981, 0.0, 224.94546453713906, 1266.501375124275, 731.7351717037311, 0.0, 655.8198588415801, 1234.036449618789, 0.0, 0.0, 1110.2081246141881, 1768.4562495505247, 2141.3727319674254, 1790.496074313052, 2453.7851304383817, 1554.5609383758338, 2104.143766281847, 1433.3629462932145, 1562.0739159130023, 1761.1552421734139, 2268.222016913949, 2071.419847475282, 2119.3530490411194, 1966.4438895151093, 2377.2870741835886, 254.53011591379465, 2188.595608087261, 1604.6707633116632, 1826.04593072516, 2134.6338177783086, 1940.5466249384774, 1766.351416539, 2414.3531966606215, 1553.9240155977334, 1654.0759840462617, 1902.150523292275, 1733.1642112577533, 2204.2584535782617, 1519.1904319337345, 1876.1351174138676, 1455.3989421487247, 1484.0854269986128, 1691.777924799557, 2002.0076327175216, 2329.884325667867, 1983.9235216344687, 1954.7640429754917, 2152.472132626004, 0.0, 1449.8983912493181, 1512.123637486892, 2088.71404048837, 2089.3960052685584, 2093.588015455925, 1744.4204941616779, 2562.397250271506, 1371.1609632437487, 1548.2024612535336, 1856.3576300190166, 1644.3376401777127, 2162.516999822275, 1682.7450246636895, 1867.121115823226, 1439.660123098932, 1418.4413190102562, 1579.0182514978806, 1951.6397530922466, 2320.4350942563947, 1964.5552230208139, 1864.6666543585588, 2170.769556884499, 0.0, 2014.2310891302266, 1434.3370566578926, 2040.7774439025263, 2073.3161463330425, 2060.467904593544, 1662.903838145967, 2553.391886039111, 1245.6859002423791, 1509.3834449597753, 1815.849132618041, 1590.9855751683922, 2077.169279773195, 1788.8061979798756, 1795.9886619030535, 1297.748024428858, 1391.575986780372, 1467.7034921215568, 1850.7081301314252, 2203.107922631294, 1908.5340105569971, 1819.1645957547798, 2181.811173161207, 0.0, 1955.8582938130498, 1399.0210674135085, 1959.7669308374752, 2018.5044332290677, 2024.1656965980537, 1593.4210978173335, 0.0, 733.0590794926904, 1487.0441747134137, 1758.1885503429794, 1532.323848175425, 0.0, 1856.5068155761064, 1749.9185067408232, 1432.8079926273508, 1334.558044146504, 1444.019896560035, 1752.6186170232208, 2079.273405591176, 1831.9169246239153, 1799.1091453090964, 2137.2704959940133, 0.0, 1908.3143620551486, 1348.000986680545, 1874.3245419412071, 1950.72301496157, 1960.2874457867733, 1536.4498338794272, 552.0755451032128, 100.54626754339574, 1344.775298068202, 1777.2091001329595, 1325.888524650504, 1828.0676070154448, 1638.9087308184276, 1645.6909335578862, 1285.8711277539082, 1179.9381236564732, 1332.191154494314, 1775.999289065038, 1913.0226166373584, 1871.066974717955, 1688.9130907141016, 1824.0621271938749, 0.0, 1744.9858318922193, 1229.1707047720695, 1736.5386497204256, 1785.2530652141772, 62.18062934019349, 1316.1491719166415, 931.9552175548084, 0.0, 1327.777141953814, 1009.2178115362308, 1343.8506385080993, 1786.3167564037105, 1419.2376372962108, 1574.6886734897228, 1214.7602420972296, 1200.300387244508, 1279.2992809650575, 0.0, 1808.144271102853, 1802.373114317126, 1644.2665390618213, 1723.966077133583, 0.0, 1676.8081784461015, 1154.9401407252167, 1635.9491967441209, 1731.7425640442193, 0.0, 1257.0598764789852, 2080.9476429678843, 1271.8558025333339, 1310.3257786621787, 1676.0941897553635, 1309.5904126862945, 1742.726655854327, 1272.9104296949392, 0.0, 1224.6622626072458, 1176.4587782417084, 1266.8310254594464, 0.0, 0.0, 1775.1651054831898, 1610.4757701199233, 1650.1160635510228, 0.0, 1613.9983008746697, 1116.5063247542555, 1568.7143656478415, 1695.610344909536, 83.91901593173316, 1220.3856268640625, 1979.5246675395558, 1270.7540110862897, 1301.052125776753, 1670.4847496677623, 1290.2967511931884, 0.0, 1340.7326660489625, 0.0, 1301.1232516131845, 1169.9411665890204, 1254.2027193833746, 0.0, 0.0, 829.9736599528511, 1580.2745813809508, 1587.1669450242139, 0.0, 1553.4467112837685, 1081.252297745089, 1496.5325183508608, 0.0, 0.0, 1218.7553346578727, 1891.6929102113152, 1244.9259016066467, 1303.3946511123634, 1642.3287137393213, 1272.2640416123495, 1720.1143826467649, 1315.5496260612376, 1472.7150947441928, 1254.756785292659, 1162.9212155129874, 1254.1616142772868, 1668.0659234995744, 0.0, 0.0, 1555.929310611224, 1534.6808607089688, 0.0, 1532.4346704658108, 1051.9927919923584, 1458.4109609618502, 1671.0374714853547, 1678.4121324626353, 1213.4568812292212, 1812.375693377196, 1233.5095731416998, 1328.2933851434254, 1630.0450675849931, 1291.682954414711, 1707.5376385632537, 1344.7318486600673, 1464.390259462446, 1177.5115523684574, 1195.2403949787217, 1324.69989862671, 1668.5510598927135, 0.0, 0.0, 1588.9091282167733, 1543.0927207793918, 0.0, 1590.8483411244333, 1018.1849523613056, 1458.4383472387042, 0.0, 1696.3272526663075, 1279.8497735091732, 1814.0461144340418, 1253.5467966630881, 1417.197263659348, 1665.8928880624321, 1369.311218511727, 1751.9312531732332, 1343.9246512892282, 1488.2270632234033, 1099.7248146486897, 1290.2419841490134, 1449.5591550437491, 1712.3524316410294, 1659.8329848257492, 0.0, 1598.1720806101152, 1072.3573819100375, 0.0, 1596.7609978796888, 1153.7925311301926, 1475.2149778572834, 1589.4972846991354, 1692.5996348413707, 1422.51868406