first,second
92043, 1834.494216456749, 1375.099368205995, 938.3689714982413, 1547.4910627071704, 1463.8755478019775, 1667.006981347074, 1013.7267682189686, 1435.5666969902472, 670.4184325361447, 1400.958363149621, 1553.9947151090853, 1612.2981980123907, 0.0, 0.0, 421.252431023528, 0.0, 0.0, 0.0, 1276.5152949434698, 0.0, 0.0, 0.0, 1506.4849266524325, 1665.4278108099695, 1469.6903959458655, 0.0, 0.0, 482.27448417906544, 430.5781562214761, 0.0, 452.9897103680644, 0.0, 492.70001718049286, 521.8141362874393, 693.0782195612742, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 379.83050596195005, 0.0, 430.29731339665614, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 301.931373930191, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.63251220842682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 996.6779185077191, 0.0, 0.0, 914.9968407257443, 0.0, 0.0, 0.0, 0.0, 947.851636010145, 0.0, 0.0, 0.0, 0.0, 1022.2782907101392, 87.09231536400443, 0.0, 0.0, 330.75230162194293, 0.0, 841.5060778151114, 781.7053206001344, 1156.6185049035387, 948.4851388438245, 1527.2934236865217, 366.4418655499387, 423.1364175116282, 1343.973318326814, 963.1501438347998, 794.5221735451148, 848.5639432057312, 0.0, 1488.4312472442884, 1118.2520358748116, 1326.516715829989, 999.0452635085451, 0.0, 1738.0000252625862, 656.6885734662684, 1277.702669184682, 1062.5407551139465, 0.0, 1955.016072263232, 1723.7759808397686, 1977.9932498895314, 1942.6215395102545, 1779.4116842232684, 1739.7978283615676, 1458.437114516588, 1681.4830254765243, 2066.6694483268957, 2174.246755542585, 0.0, 1854.8525482939565, 1827.6927680578863, 1203.5542742470475, 1893.3583861266582, 1662.7171776584628, 2003.2629018603445, 1863.0144221474513, 1970.4957142777457, 1591.5422688428164, 2449.49150622291, 1432.6873109092403, 315.5642956010538, 1899.1153758377282, 1569.7617481613322, 2034.9461261695567, 1784.230506761655, 2052.913236980044, 1896.7114505759812, 1393.1300844059222, 1546.028984377358, 2159.413992478204, 1879.0952984605872, 0.0, 1791.0186890269097, 1775.896606756579, 544.2795111867738, 1915.9533147871728, 1551.9918924911838, 1901.8993212489609, 1873.0989765941015, 1941.4442720566055, 1542.90237364532, 2262.8944471994464, 1482.141901156992, 0.0, 1874.2281705521134, 1499.7205502630302, 2032.7757778210014, 1726.2218373256546, 2018.5806868030202, 1858.3368197870368, 1329.8465495172272, 1478.070557512908, 2127.5403973199923, 1877.3481752159523, 0.0, 1773.3696100623345, 1763.0296407684812, 432.44898585802207, 1855.5405079526136, 1473.061425535852, 1869.317298327836, 1882.8805151765707, 1909.114054056704, 1471.7882374414673, 2218.736139587451, 1261.5271114597604, 497.40802844579866, 1846.2742615572645, 1471.1764570500075, 1960.338615929811, 1669.57601302784, 1930.7385094289589, 1712.4037530651367, 1308.088455225838, 1403.4553257263838, 2076.523733541761, 1820.713155808261, 1986.2414600045902, 1744.948977654668, 1742.2428030969934, 416.79042569733133, 1809.0139668609118, 1445.0019753659128, 1815.1277603043663, 1856.1443086163138, 1873.9233486589096, 1414.6696262357987, 2151.232483006373, 1408.278572468565, 615.4874216586288, 1794.1637350372184, 1419.2734505012888, 1915.2819028923673, 1606.0065530942863, 1883.7488272527987, 1490.2725435021075, 1261.6269665536154, 1342.2849983366239, 1986.1403634826095, 1807.567558002944, 1947.0164466056026, 1709.430559594556, 1702.7531595673042, 599.1218963352766, 1728.613008711406, 1393.7488024248232, 1760.432327801578, 1817.7092623267831, 0.0, 1365.5579785074428, 2080.035510836058, 1438.1781416934252, 1080.601036663173, 1752.334841320446, 1247.6703166878413, 1853.3558116119814, 1496.1415189993595, 1739.9309220229493, 1574.7891936834167, 1340.3650853725687, 1215.8493214416162, 0.0, 1769.7347123734196, 1722.099312324022, 1719.7376226304707, 1750.07419408092, 194.78838342765357, 1658.3232114501616, 1203.7019922161023, 1731.9351492741907, 1774.6705168026094, 0.0, 1191.7984178303816, 0.0, 1243.2894613283693, 1226.2112972345656, 0.0, 1173.4071700252214, 0.0, 1233.657391271347, 1651.0525962417232, 1435.5556151562382, 1365.838455141995, 1165.7608120966213, 1733.497983943856, 1678.663078670815, 1647.2883789505358, 1681.5586854591093, 1712.7824487580835, 0.0, 1606.863495805262, 1223.5983604894461, 1611.801652238503, 1715.2498932605672, 0.0, 1138.0435829159185, 0.0, 1199.2962363313352, 1112.8178021653703, 1426.526034536547, 1133.2360909060228, 1762.7800926306159, 1346.5177121480338, 1563.968243152204, 1184.8112560485317, 1335.7402826994708, 1153.8654797697761, 1679.453686575363, 0.0, 1619.388605340096, 1649.0029098333305, 1650.3494713209473, 0.0, 1553.9880658975096, 1194.7718982670656, 1555.8784898025192, 1670.8894335764749, 0.0, 1104.360162887255, 1696.6462863162192, 1077.1855543522947, 1346.1054012907125, 1626.227681563167, 1090.833946775362, 1743.8678325447293, 1351.9191024746594, 1533.4528277435968, 1070.3153767338354, 1321.037042258983, 1139.960744400676, 1657.6953043698618, 0.0, 1609.2562551532917, 1620.0487018728468, 1594.8731756162485, 0.0, 1497.2148311354094, 1179.7048405511166, 1473.4060763165528, 1642.7130411526507, 0.0, 1099.6133635939748, 1650.4246536179755, 965.2388642990229, 1351.410798148976, 1591.5771978561168, 1052.546207000993, 1728.969525011333, 1181.8541261507376, 0.0, 1231.413753345604, 1306.6578583990351, 1138.9669917021993, 0.0, 1579.6794358079287, 1574.6792907174088, 1588.586456589206, 1552.1284197004227, 0.0, 1477.8031560065547, 1164.6247335742478, 1373.5086854966933, 1620.2089329577425, 0.0, 1089.534777513899, 1608.6079702871334, 986.0977651589867, 1377.828618536975, 1613.1764879889954, 1006.2969467556034, 1706.6825036899359, 961.3260449301113, 0.0, 1326.9019406373661, 1326.923409627101, 1204.7562219588028, 0.0, 1562.4554140309795, 1547.9117234850694, 1603.56934228353, 1475.3851441929203, 0.0, 1528.894707859271, 1182.643845370198, 1359.2770283742789, 1576.0584231578641, 0.0, 1144.456371256376, 1629.2400299644307, 781.5461106282407, 1471.3589696879505, 1633.989633021728, 1134.9100486844247, 1741.4438105249687, 839.8698439658746, 0.0, 1329.7762461680868, 1403.3247994027154, 1320.749815637835, 1680.699505356927, 1582.1151074039176, 0.0, 1590.2251693612284, 1489.6134568253074, 0.0, 1523.5400645855473, 1251.680301969008, 1427.1524658090145, 1522.5606727218112, 0.0, 1269.2772806380767, 1656.546885968906, 1317.4532019923474, 787.9148337999569, 1472.6939893021345, 1251.692298394542, 777.9783088522365, 592.8756706796619, 1471.1507288014739, 958.568765188086, 1496.854841534883, 1412.734613355579, 1577.202065936159, 1456.0741668394903, 845.7083283735352, 818.5281281843179, 1411.3925998303594, 0.0, 925.3233983726823, 1336.1055904186167, 1210.6377310625878, 0.0, 1439.413049850583, 1339.772384315227, 1023.9084471412407, 1547.2781473601945, 0.0, 0.0, 325.07957839035, 0.0, 0.0, 0.0, 0.0, 521.2091641292468, 325.7411844249384, 0.0, 100.08764015389755, 255.95090099680738, 99.2408073737679, 174.38530776481298, 0.0, 0.0, 625.2023138712108, 0.0, 563.2949475687096, 584.8816639926793, 96.71306433782865, 0.0, 423.9942505723675, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 39.71206248456531, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 207.10239510954807, 0.0, 0.0, 0.0, 0.0, 399.7726730730551, 0.0, 0.0, 0.0, 50.65467936498203, 0.0, 683.9005085169355, 0.0, 1071.4698167815993, 0.0, 1543.6235288553444, 605.0484578731975, 259.56738095665764, 844.7566243155277, 584.5986620340755, 0.0, 937.1741108791266, 0.0, 1342.077669625095, 1019.3423194160256, 969.686345985278, 953.8745659824314, 199.04911155298234, 0.0, 144.14160423904923, 0.0, 1069.468502584358, 408.2532610396545, 1939.1349864938827, 1639.2444334755753, 1974.1812195086536, 202.35541615789953, 0.0, 1926.3973882503342, 1658.0704193456427, 1510.144500554076, 2047.1014999198321, 0.0, 1756.0515444582027, 0.0, 1771.0696954468958, 1305.3177940923679, 1787.7722015095205, 1500.9620681851545, 1915.597022663733, 1746.0632419028102, 1750.5627605166123, 1415.8756198493174, 2116.174874011897, 1638.579449677248, 0.0, 2204.5226131402333, 1576.8672097152564, 2328.184718393018, 852.8211799631315, 2191.0349948438443, 1915.7375341788647, 1595.032813119678, 1442.009125428852, 2077.667854226655, 2276.5525729912697, 1915.3286689252081, 2083.9152071648227, 2083.236164508964, 1404.1567899810027, 2162.859698405521, 1414.6776563925807, 2106.1066532950617, 1902.879809882927, 1987.321179817584, 1389.23205039645, 2262.0015187553095, 1594.4884973691208, 0.0, 2200.514936608805, 1495.7669889559766, 2330.386092175269, 1177.267100774111, 2149.82187009454, 1811.1801027703161, 1522.8554785957147, 1368.9160593378424, 2041.89530145625, 2227.939251310674, 1940.502633777034, 2059.4532002704755, 1983.225283808323, 1264.581900662768, 2093.1465970431245, 1350.7841100696278, 2087.303980640254, 1895.2131331449202, 1942.412230503566, 1328.0002031695767, 2191.7827132237894, 1534.602659667775, 1393.2643038681772, 288.73828530444416, 1464.9027755644934, 2231.3275964800214, 1280.7626369707077, 0.0, 1768.6566807509075, 1486.9819102080821, 1289.3838747005732, 1999.658542181078, 0.0, 1953.5590987913317, 2012.501021712837, 1904.5789468754108, 1217.3134998453668, 2011.14626710657, 1322.5463900933207, 2101.784464092898, 1843.53071493773, 1865.1214620878736, 1275.1885239071557, 2101.0352346759787, 1492.5812336947797, 1373.2738831734864, 2113.9631180893743, 1416.9890862914333, 2132.2623798422997, 1307.5246494232856, 1980.6309354320592, 1714.0862698182711, 1434.4148886777045, 1231.153203064863, 1920.1071992009943, 2053.238899024595, 1907.1896699165575, 1937.4001315602113, 1865.6329221978415, 1030.5000785663499, 1877.0194705965591, 1277.8986306053812, 2080.2085890848175, 1764.382492346101, 1787.1455885446107, 1234.0280593215894, 2002.6965847753802, 1482.081881227012, 1324.4860848866563, 2106.0805853520233, 1238.8285826699382, 1952.2511341454615, 1554.6574501870068, 1861.185696175227, 1678.917701284974, 1182.2965725522474, 1289.9321364753011, 1883.9723832576374, 1753.7271711286353, 0.0, 0.0, 1668.7217404063304, 1399.3317160185, 1842.5091201797197, 1261.7892990088883, 2003.3517930758833, 1878.4920129298216, 1733.6181448791656, 1298.1940829402351, 1755.5268377421387, 0.0, 631.7054291334215, 1995.172300227163, 1256.9992052715422, 1861.5968960637738, 1495.8028416087402, 1782.14696713439, 1586.4908010573884, 1198.2911122248158, 1237.2894753546052, 1791.8253836347014, 1685.1068421091613, 1887.8998412829628, 0.0, 1624.48700785702, 1391.4791534996511, 1739.08646346327, 1285.811291379616, 1899.7104840647544, 1797.4122381319446, 1687.9845589335314, 1241.5025387361668, 1649.755256698398, 164.7486480575726, 859.4782442299881, 0.0, 1228.0473558716817, 1766.3920389051673, 1350.3605713957218, 1704.7078074951567, 1441.1983175601367, 1167.3908644686917, 1224.7995498772834, 1738.0947606977777, 1618.0569043179853, 1813.9261942882986, 1882.3127443085289, 1584.2867448956197, 1378.711147578861, 1645.7294887955325, 1257.4373582571288, 1795.5447823903996, 1755.5604469598127, 1651.385550600444, 1206.5988703210628, 1584.7115243949913, 1333.544599530735, 1126.12749989757, 1803.2107232713686, 1215.122944558858, 1719.8524092496161, 1162.912086348845, 1669.9978108016237, 1411.9552944473628, 1146.906487845807, 1209.7829658066469, 1717.9599994039622, 1585.5143345919353, 1772.9266080825053, 1830.4749181101456, 1575.0058446830333, 1375.1072042278133, 1568.7473700490204, 1243.5233576681414, 1680.3021764666403, 1741.918485034991, 0.0, 1202.7825166259152, 1534.0083020675481, 1305.950099623074, 1284.9743744030457, 1718.0947802578173, 1203.6415716062695, 0.0, 1026.1115308208218, 1651.2618601101133, 1268.8208411553614, 1134.3796079478677, 1208.6965026912633, 1687.9350704182984, 1566.6495149452774, 1716.5546791610918, 1789.7057178928942, 0.0, 1381.431271345408, 0.0, 1231.2231159345595, 1599.96539021698, 0.0, 1597.1773789894962, 1193.7935807310055, 314.1403921824069, 1295.1482335671926, 1320.3649338461946, 1711.5222295347899, 1227.844950229707, 0.0, 910.9060557411225, 1634.822734613558, 1390.0021311899586, 1153.6670155330564, 1278.5549043896758, 1677.7554549971385, 0.0, 1679.9545674190138, 1808.873240512279, 1342.0276356502272, 1408.7283952497066, 1245.8471499702964, 1251.8963577021882, 0.0, 1714.2797767008667, 1632.9555451437914, 1254.826103175668, 1534.1354329769879, 1320.1254641244414, 1260.018990227283, 1727.7929405931322, 1310.487877591553, 0.0, 840.5391137635711, 1675.6887491235332, 1453.7625316757592, 1223.9374687010998, 1405.251716607638, 0.0, 1594.087650027426, 1703.829121671511, 1809.9857716435201, 1657.3677313037217, 1504.601520594071, 1612.5771749821176, 1324.2684526719904, 1573.255565682349, 1761.1565655388765, 0.0, 1394.472689896719, 1585.1792208637146, 1456.8543093658966, 1079.6799237756943, 1571.600896170536, 1407.3847844156392, 566.0921468291812, 602.7236016268338, 0.0, 1181.853028430993, 1308.0951513283176, 1508.9461844863058, 220.0784123528917, 1513.7348606162823, 0.0, 1657.7858711404451, 1533.376999857617, 0.0, 1486.8988299086948, 1413.2413669382165, 295.6766837697652, 1667.8985273965748, 1570.6758880655084, 1474.4522008322585, 1461.5342590574298, 1561.884347454754, 0.0, 0.0, 464.65243896480865, 559.4644644011087, 0.0, 0.0, 0.0, 333.7272855616982, 406.79306888668066, 0.0, 0.0, 515.3743923129182, 371.84203950457754, 401.0731705730241, 0.0, 0.0, 669.2114486389821, 0.0, 0.0, 0.0, 216.62414263985602, 0.0, 398.5877098744056, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 237.57026153915535, 882.0580470928181, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1097.592418328128, 0.0, 0.0, 624.9958047119668, 1065.8320411325599, 340.24560278324043, 1095.2323373661548, 1213.7489192053665, 328.2488625859762, 315.4337241149269, 1395.4953885728573, 0.0, 0.0, 0.0, 1355.3314225342194, 1648.04193304723, 1315.6080879147391, 0.0, 0.0, 1268.347804089809, 0.0, 225.33162397052592, 1077.900434491748, 1165.7378980618284, 1612.9526533897742, 2278.2242478994144, 1605.1643517841608, 2213.749446653441, 119.20152572789402, 2149.8255918307714, 1877.6251901084324, 1535.0901177858489, 1640.8506783699493, 2142.106145743995, 2076.5800311012217, 1978.6671499240597, 0.0, 1991.781380961142, 941.121935292437, 2141.716573470398, 1598.465771288092, 0.0, 2053.801758760521, 1996.2977287037202, 1548.177682704131, 0.0, 1551.471960829795, 0.0, 2339.4062491354184, 1513.855142668147, 2154.1309825864437, 395.92951215607263, 2063.179563793416, 1972.3830431776416, 1515.3503534992622, 1585.3603022021632, 2193.489732979187, 2104.6317993469884, 2011.713916241463, 2323.3626037397253, 1864.1842563474254, 1204.1601228053396, 2166.224182378727, 1501.4542482893971, 0.0, 2071.562601136241, 2049.729007949942, 1550.4479860053732, 0.0, 1563.3276839771995, 0.0, 2296.92223116503, 1435.3515788086079, 2141.497847538336, 244.74795106964075, 0.0, 1926.9051600661696, 1466.2090297594216, 1548.391989357556, 2149.944546350723, 2088.4067445798582, 2004.9617383995308, 0.0, 1851.938124974242, 1520.0726136503401, 2092.7389767921386, 1437.337780360687, 0.0, 2031.9774857243099, 2069.1759077152324, 1481.301952109316, 0.0, 1324.2012298590882, 0.0, 2245.645573290191, 1398.3445131178698, 2055.6950765665465, 0.0, 2024.175857483782, 1834.6461752158611, 1430.5982839742358, 1477.6088779126158, 2088.9066215395464, 0.0, 1974.573158226415, 0.0, 1770.7929680935295, 0.0, 2020.262578061652, 1413.0246311679437, 0.0, 1993.6471701803603, 2066.3257904638513, 1415.80419449024, 0.0, 1452.7057229820239, 0.0, 2190.5012721108233, 1344.154517281851, 1979.151127398174, 0.0, 1989.2090232575242, 1723.6624581740543, 1378.3068821366207, 1411.872183643112, 1990.9808403639101, 0.0, 1927.0795932413178, 0.0, 0.0, 496.66087655888015, 1896.2933110811132, 1362.8828266303021, 0.0, 0.0, 0.0, 1368.2696885048565, 0.0, 1479.7249371633834]"
cost_tank,0.0
dispatch_Li,6.730517374882929e6
