first,second
0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
p_wind_t,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 107.53462073662818, 0.0, 0.0, 0.0, 1853.2502400896085, 0.0, 2037.5879071351226, 0.0, 1385.7811160350007, 0.0, 1231.2089383186626, 1190.3572688218449, 2007.1181807461246, 1859.6163828907652, 0.0, 0.0, 932.2696897299265, 0.0, 0.0, 0.0, 0.0, 88.8875314770059, 0.0, 48.39315143412264, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1911.9892809666178, 1182.117597856807, 0.0, 1252.0377762739467, 1717.8946192554645, 0.0, 1039.7602122062826, 0.0, 0.0, 1069.1685091147624, 872.9338787652514, 0.0, 0.0, 0.0, 155.84999937450348, 1832.8710615632074, 56.35158476719943, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1806.4540283609558, 1252.5598338335622, 1687.1197875930543, 1225.3145886673144, 890.9551725168589, 599.2838870406335, 0.0, 0.0, 0.0, 1114.3317352770305, 964.3675886169641, 1763.2310364702853, 0.0, 0.0, 58.67826500615588, 0.0, 49.31662435216644, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1320.5212187589527, 0.0, 1214.5143859193265, 1234.716758115632, 0.0, 0.0, 0.0, 0.0, 793.6388674628046, 0.0, 0.0, 0.0, 0.0, 41.594806396291126, 0.0, 62.08355727762187, 0.0, 0.0, 1239.9873976987822, 0.0, 1671.0065167052244, 1708.4441034629535, 1732.8889415925958, 1320.7558879799847, 0.0, 1204.4135659789247, 447.51767690470786, 1780.9709336990084, 0.0, 0.0, 0.0, 1053.868901918013, 0.0, 0.0, 0.0, 1529.5782680034752, 165.52453778250128, 0.0, 137.28605745395876, 0.0, 0.0, 1565.2658594895022, 0.0, 47.32963346583074, 1702.2228080320326, 0.0, 1336.3739537993963, 0.0, 1231.4460798233845, 564.5959049597166, 0.0, 0.0, 0.0, 0.0, 0.0, 8.511187580003025, 1652.8305744348907, 0.0, 1570.1088322232602, 78.63127784504343, 0.0, 195.57193566929135, 0.0, 0.0, 0.0, 0.0, 0.0, 1683.282500542705, 0.0, 1428.8370965460301, 0.0, 1318.8166965075256, 1340.905168783882, 0.0, 0.0, 0.0, 0.0, 1267.332368877903, 233.1167304756308, 364.2874777923317, 0.0, 1515.2063929767687, 4.843230881759648, 0.0, 61.86022018270704, 0.0, 0.0, 0.0, 0.0, 0.0, 1537.2787749316478, 0.0, 1381.3602767746877, 1165.1808189660046, 1423.6928042538234, 861.8469181249208, 0.0, 1676.7547380206358, 0.0, 0.0, 1427.982057129757, 0.0, 219.5849583701647, 0.0, 311.9200042689183, 0.0, 641.8417433123934, 0.0, 0.0, 0.0, 74.55146168220062, 679.2253498831994, 0.0, 0.0, 415.6463224511647, 0.0, 0.0, 912.5140638007286, 421.9403886525274, 0.0, 1086.8224991807024, 0.0, 0.0, 410.0109485268172, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6145307318545368, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 506.74267188257534, 0.0, 587.7466935967077, 0.0, 0.0, 326.60122372532123, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 556.709911873627, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.088231225399461, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 335.20108781438057, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 252.95168402915797, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 361.5259043040935, 388.8917294192779, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 180.26530507456027, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 299.6023258417863, 0.0, 0.9099023358760405, 220.47930790013334, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1190.2799476678517, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 456.2388172899514, 0.0, 80.23192390461259, 366.3280623923838, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1143.7618342180529, 0.0, 288.91334493280874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 371.53910940095875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 411.7500943703431, 0.0, 624.2568531835005, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1037.2735330927305, 0.0, 0.0, 0.0, 132.37602868273896, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1276.3916056332182, 0.0, 932.390873419713, 514.3261347933784, 0.0, 0.0, 0.0, 0.0, 0.0, 1648.739064669025, 0.0, 0.0, 135.98583806047282, 181.53304266211876, 1015.3353034844627, 282.348762233505, 0.0, 0.0, 0.0, 0.0, 851.7709931163367, 1481.1423422959538, 0.0, 1729.3532511255737, 0.0, 927.9255699617529, 618.796949967268, 0.0, 1000.39314160388, 0.0, 1251.3400369896417, 426.2878262477561, 2137.1836142396523, 0.0, 0.0, 1972.1523887815972, 308.6140175515649, 0.0, 450.5193816574374, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 316.9893760483187, 1783.2627751612092, 0.0, 0.0, 614.6840697754686, 0.0, 0.0, 0.0, 0.0, 220.9032851332257, 1732.486184660725, 0.0, 0.0, 0.0, 94.99156687679333, 0.0, 369.2763469823145, 0.0, 0.0, 0.0, 0.0, 0.0, 2071.978633699245, 2263.574498509271, 1055.0976398359635, 721.6735181834458, 0.0, 415.47117490624646, 0.0, 0.0, 0.0, 2064.4200512815546, 353.2929534120541, 1116.7348390733348, 0.0, 0.0, 0.0, 199.35163936984637, 0.0, 262.51922838703337, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1311.8019741946252, 0.0, 0.0, 277.41104779207626, 0.0, 0.0, 0.0, 0.0, 479.82978971311945, 401.7228685257031, 1384.6200814147876, 0.0, 0.0, 251.822533228355, 0.0, 250.31386744098606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 723.096848636374, 0.0, 0.0, 424.6497197902095, 0.0, 0.0, 0.0, 0.0, 71.4316486639722, 185.1312313405377, 0.0, 0.0, 0.0, 280.2591941782296, 0.0, 592.8942730512241, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1494.0488194708907, 0.0, 0.0, 333.1885952536399, 0.0, 0.0, 0.0, 1894.5143977019684, 478.05948756764354, 140.25519880012763, 0.0, 0.0, 0.0, 701.4275199770653, 0.0, 804.2044057107362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1426.8781281443928, 0.0, 0.0, 308.4225663998271, 0.0, 0.0, 0.0, 1788.5895446286456, 203.70867736449622, 384.91346643594926, 0.0, 0.0, 0.0, 653.0445756579, 0.0, 870.1616534421029, 0.0, 0.0, 0.0, 1827.2575662861661, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 256.19727559938667, 1290.5033220673067, 0.0, 0.0, 1696.8576004371032, 945.8545016142915, 355.82504054841684, 0.0, 0.0, 0.0, 311.3515567495594, 1759.597150430714, 989.7239590618059, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 122.39627043906167, 0.0, 1763.3435952003144, 0.0, 0.0, 1347.807784970272, 392.0174829517145, 0.0, 0.0, 0.0, 176.9203751513482, 0.0, 574.2148010419432, 0.0, 0.0, 0.0, 1659.3751847674112, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 86.46094797132479, 1607.0076969117813, 1701.0623261734559, 0.0, 0.0, 284.8235772983435, 278.9131196025278, 0.0, 0.0, 0.0, 607.6426508761966, 0.0, 299.1167938927356, 0.0, 0.0, 0.0, 1630.9850121636885, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.901609341261988, 0.0, 1657.313059117762, 0.0, 0.0, 0.0, 5.128126815980848, 0.0, 0.0, 0.0, 489.4871657154413, 0.0, 378.5819388325043, 0.0, 0.0, 1625.565870352416, 0.0, 495.88490014019953, 1650.265116483314, 0.0, 0.0, 0.0, 0.0, 2.8489593422116255, 0.0, 0.0, 0.0, 0.0, 0.0, 2.056598170687272, 0.0, 0.0, 0.0, 494.1732250925921, 0.0, 392.4244126231377, 0.0, 0.0, 302.6216613543222, 0.0, 0.0, 1669.6819842828095, 0.0, 0.0, 0.0, 65.35028294120298, 4.558334947538446, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1568.277697682619, 0.0, 0.0, 498.8527808212731, 1316.5323311804354, 541.3600852288197, 0.0, 0.0, 0.0, 0.0, 0.0, 1610.10648559246, 1611.3800785393078, 1389.5646109071506, 1390.74986624214, 1468.0617393139835, 18.803131658597348, 1632.5089496822088, 0.0, 0.0, 0.0, 1590.3728447920112, 0.0, 910.6464891375012, 0.0, 0.0, 285.7506220238359, 0.0, 340.7607713886639, 0.0, 0.0, 0.0, 0.0, 0.0, 629.038994960383, 577.297120737273, 0.0, 0.0, 817.837071709768, 140.3084022577233, 418.2409061927085, 0.0, 0.0, 0.0, 722.9685234407443, 37.297701328830776, 0.0, 0.0, 0.0, 63.69799768102572, 0.0, 517.2893144617875, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 144.0698994142847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 957.7508489297205, 0.0, 0.0, 0.0, 8.546878026634877, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 932.0545725240452, 0.0, 0.0, 0.0, 20.130192095379144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 698.1250214827564, 0.0, 0.0, 0.0, 354.47029444142606, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1362.6984431534902, 0.0, 0.0, 0.0, 0.0, 0.0, 395.1238332148398, 0.0, 0.0, 0.0, 245.92865534645534, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1575.792472390343, 0.0, 0.0, 0.0, 0.0, 0.0, 148.1530217426327, 0.0, 0.0, 0.0, 109.48743151720139, 0.0, 748.117076826723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1388.2305475996068, 0.0, 0.0, 0.0, 0.0, 0.0, 36.11114679746449, 0.0, 0.0, 0.0, 33.42103003620623, 0.0, 672.8795292114277, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 252.32961868674465, 0.0, 0.0, 0.0, 0.0, 0.0, 218.66015871137571, 0.0, 0.0, 0.0, 15.197897361005971, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1481.4971594133272, 0.0, 0.0, 0.0, 0.0, 0.0, 171.80792032160255, 0.0, 0.0, 0.0, 0.0, 0.0, 864.9904851192541, 0.0, 0.0, 0.0, 0.0, 0.0, 374.423187536011, 0.0, 643.4564364132104, 0.0, 0.0, 1686.1056414416867, 0.0, 0.0, 0.0, 478.290782590715, 873.4454087828489, 70.24337789203835, 887.1567171820176, 0.0, 780.1769407230302, 5.588621258802522, 0.0, 1002.4123062349579, 0.0, 0.0, 767.0486722199328, 0.0, 697.1854870138818, 1460.5805677370404, 1197.2613639885483, 762.7406658967395, 0.0, 869.799356309968, 1544.4009495386726, 0.0, 0.0, 0.0, 0.0, 978.9888291472586, 236.20894433618662, 0.0, 0.0, 0.0, 14.964172494234653, 0.0, 862.8839353152065, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 471.89538374799014, 0.0, 1677.5597547840362, 1682.6111046607048, 0.0, 0.0, 0.0, 0.0, 0.0, 253.15460689416344, 0.0, 0.0, 0.0, 100.34705040375563, 0.0, 1670.6522952214618, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 127.85694144712699, 0.0, 486.2540052135214, 1379.340285966778, 0.0, 202.94633193649452, 0.0, 2249.489500905363, 0.0, 176.70792263476983, 0.0, 0.0, 0.0, 73.08840794663483, 0.0, 1441.8429672566947, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 104.92295423499942, 0.0, 0.0, 1083.456527989591, 0.0, 2096.8478303466472, 0.0, 2132.475785705829, 0.0, 547.9354093213166, 1933.0391540831101, 0.0, 0.0, 105.00230777913829, 0.0, 469.8218489927543, 0.0, 0.0, 0.0, 0.0, 0.0, 2081.08781244924, 0.0, 315.53660937364526, 0.0, 0.0, 745.5980873157439, 2307.5999989140055, 0.0, 0.0, 0.0, 0.0, 813.5720080424873, 0.0, 0.0, 0.0, 115.46229723216445, 0.0, 331.91451245332587, 0.0, 0.0, 0.0, 0.0, 1843.592776902983, 2004.0280678240374, 0.0, 1107.5861929066273, 0.0, 0.0, 711.2405319003348, 2161.8598304636057, 0.0, 0.0, 1915.9243446813248, 0.0, 1476.0430801821383, 1902.0371111898412, 0.0, 0.0, 297.71625126112514, 935.3568829745659, 135.2532156658649, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1748.755336393911, 429.71393922715805, 0.0, 0.0, 641.6536160254014, 0.0, 1807.4300043394298, 0.0, 2021.6416473137701, 0.0, 791.4008445984297, 1826.4009885173512, 0.0, 0.0, 265.70999058754984, 0.0, 77.62253486932558, 0.0, 0.0, 0.0, 0.0, 1914.2020446077981, 0.0, 1703.6763844467325, 391.2143275303032, 1758.2471286342814, 0.0, 593.525036624044, 0.0, 1744.3145798672388, 0.0, 0.0, 0.0, 159.9319420718575, 0.0, 0.0, 1774.367979414047, 7.4072942897504594, 0.0, 222.21882869251453, 0.0, 0.0, 0.0, 1093.8775085072978, 1871.2565379247255, 0.0, 463.9227823375463, 665.5060629265488, 0.0, 0.0, 384.54406823588687, 0.0, 0.0, 0.0, 0.0, 0.0, 90.28820960129273, 0.0, 0.0, 1734.8199361061345, 79.52769739203512, 0.0, 329.3396999596754, 0.0, 0.0, 0.0, 0.0, 1855.618312868669, 0.0, 0.0, 1272.7897370294756, 1684.2273827052443, 0.0, 293.885060343542, 0.0, 0.0, 0.0, 0.0, 0.0, 107.88446282706514, 0.0, 0.0, 0.0, 127.75608973166841, 0.0, 72.93335916062017, 0.0, 0.0, 0.0, 1721.8876159703852, 1866.0690374013832, 0.0, 0.0, 1264.1071076314727, 0.0, 0.0, 181.4493985165612, 0.0, 0.0, 0.0, 0.0, 0.0, 80.37628802426096, 0.0, 0.0, 0.0, 261.78395479649447, 0.0, 32.47813650121346, 0.0, 0.0, 0.0, 0.0, 1878.9444530776534, 0.0, 0.0, 1181.8093971822473, 0.0, 0.0, 445.4014167921867, 0.0, 0.0, 0.0, 0.0, 0.0, 54.48919276600335, 0.0, 0.0, 0.0, 172.43032851270954, 0.0, 26.414342426313684, 0.0, 0.0, 0.0, 1748.522630394928, 1880.4083922869418, 1785.6294029489784, 0.0, 1377.2298028385492, 0.0, 0.0, 566.4520642977997, 0.0, 0.0, 0.0, 0.0, 0.0, 160.42350950179792, 0.0, 0.0, 0.0, 54.984915304686425, 1619.3214437271745, 35.36837594549851, 0.0, 0.0, 1680.4141028758088, 1640.839187024093, 1832.0162814633568, 1634.223142359216, 0.0, 1377.5216843158012, 0.0, 0.0, 1305.6030537218446, 1713.5807334788635, 1465.4776560204864, 0.0, 0.0, 0.0, 71.79377542373537, 718.1273703834374, 0.0, 0.0, 0.0, 492.0444911293214, 66.38075267353331, 0.0, 0.0, 316.7575552214121, 0.0, 540.5469997655948, 519.491948827229, 399.5161308192214, 663.9949445533134, 0.0, 356.8812012196058, 10.646046374180287, 387.53090596553557, 863.7620825202772, 0.0, 389.1209115099091, 735.0043766114119, 57.83387464689805, 0.0, 0.0, 0.0, 0.0, 0.0, 6.02364307846321, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 796.7920702996383, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 35.08375099663018, 0.0, 0.0, 0.0, 0.0, 0.0, 36.30512714582855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 586.2190761053874, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.81040561628771, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 18.488260541718546, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 108.21360140376169, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 530.4245616482522, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 233.1360403940862, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 629.0156721278686, 0.0, 855.3008166957258, 0.0, 0.0, 0.0, 0.0, 563.9971885827592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 394.5520992847031, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 180.44237178141054, 0.0, 701.7102028642404, 0.0, 0.0, 0.0, 0.0, 173.37559285600219, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 890.9504578707515, 0.0, 0.0, 0.0, 145.3870742468222, 0.0, 365.1665379578498, 0.0, 0.0, 0.0, 0.0, 848.0909694126294, 0.0, 0.0, 60.32296613288963, 0.0, 0.0, 0.0, 25.754201886326427, 235.42930499551198, 0.0, 0.0, 0.0, 443.37674972890017, 1038.2046924875585, 0.0, 1213.7385027202713, 511.4549998164654, 839.0786094635307, 241.0860935512694, 0.0, 0.0, 110.55145573143682, 24.932492541044667, 1933.9488450929396, 1233.0527674600678, 0.0, 640.1212390196632, 0.0, 0.0, 1185.0073997181953, 1594.6022893428367, 0.0, 0.0, 1325.7996051035884, 0.0, 239.98033781925668, 0.0, 0.0, 0.0, 513.0555296384238, 0.0, 489.6941081965145, 0.0, 0.0, 0.0, 0.0, 265.49343086011095, 0.0, 0.0, 1456.7305863887705, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 365.27348684374647, 0.0, 0.0, 0.0, 660.7191518339398, 0.0, 1560.2021430742864, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 448.7472146296934, 1602.80799772052, 1081.4759138525474, 0.0, 1939.2776489715939, 0.0, 0.0, 0.0, 0.0, 9.07249928257448, 531.1354465546829, 0.0, 0.0, 0.0, 640.1501892881862, 0.0, 2543.8678632609267, 0.0, 0.0, 2248.9123336712096, 0.0, 0.0, 0.0, 2365.725119578968, 1152.3340945394013, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1892.332119501994, 0.0, 792.4063809141418, 0.0, 0.0, 0.0, 229.70936064979327, 0.0, 2750.819557834799, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2296.920022740253, 720.8175155813319, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2355.316172245801, 0.0, 797.4262942459135, 0.0, 0.0, 0.0, 198.83893508238944, 0.0, 2573.30947339158, 0.0, 0.0, 0.0, 0.0, 1434.4210849221206, 0.0, 0.0, 377.3349997316938, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 742.9288318736776, 711.9025942813998, 1861.3247392935402, 0.0, 2065.3369527036175, 105.53632958101393, 0.0, 1865.4025129726765, 0.0, 0.0, 0.0, 1829.3788714298107, 0.0, 0.0, 0.0, 257.8057091608034, 0.0, 0.0, 0.0, 2153.7428367084467, 0.0, 0.0, 2258.674478057085, 1317.5826509004853, 936.3460772275462, 0.0, 0.0, 1923.8670435354913, 47.75344534466358, 1745.8924367257334, 849.6125179913283, 0.0, 0.0, 0.0, 0.0, 0.0, 1852.562910862805, 0.0, 612.2413626412996, 0.0, 0.0, 0.0, 2078.7044311337627, 0.0, 0.0, 2136.9829947501435, 1274.962674857132, 921.8134037433875, 1672.0248663107839, 0.0, 0.0, 50.505753244384266, 0.0, 253.52513419986263, 0.0, 0.0, 0.0, 1727.1547226526882, 0.0, 1740.6401501030077, 0.0, 0.0, 1878.8830783476415, 0.0, 0.0, 2005.818018585256, 0.0, 0.0, 0.0, 1272.471147658166, 649.2991064402461, 0.0, 0.0, 0.0, 101.7779885591026, 0.0, 76.53394154298849, 0.0, 0.0, 0.0, 1701.2625462421472, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1955.8079695441986, 1661.533859776699, 0.0, 0.0, 0.0, 402.5194751344232, 1615.0975111412113, 0.0, 0.0, 172.72746395203123, 0.0, 7.69219022397166, 0.0, 0.0, 0.0, 1683.805790871614, 0.0, 0.0, 0.0, 167.1445785498621, 0.0, 0.0, 0.0, 1920.9590946426338, 0.0, 0.0, 0.0, 0.0, 314.9234598487583, 0.0, 0.0, 0.0, 40.79494796333968, 0.0, 166.6077565660078, 0.0, 0.0, 0.0, 0.0, 0.0, 1491.820279888228, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 371.7601083974318, 0.0, 0.0, 0.0, 22.221882869251374, 0.0, 246.7668046657913, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 98.00420137208317, 0.0, 0.0, 0.0, 0.0, 1630.5630596943172, 0.0, 0.0, 0.0, 205.97854100782007, 1584.527626297456, 0.0, 1749.2506895862703, 317.9770582965437, 1598.0716890552483, 128.5694974322586, 0.0, 0.0, 1660.3689576659763, 1600.9115185196704, 1632.4288458706503, 612.347948633713, 0.0, 426.67736769237297, 1546.0967744380432, 0.0, 0.0, 0.0, 1434.248290195832, 0.0, 0.0, 0.0, 58.78123944021171, 159.75290169526625, 0.0, 50.83271116442893, 77.7352196118557, 443.10658077126413, 122.22035578088295, 0.0, 0.0, 276.0970626130752, 427.5692781630412, 406.95679788113557, 96.6359191467518, 399.12122249225604, 593.7289242917891, 0.0, 0.0, 602.4904491290479, 450.48360899613886, 0.0, 0.0, 0.0, 427.0538125902565, 0.0, 0.0, 0.0, 0.0, 0.28489593422117226, 0.0, 9.56442802631846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 271.08968594967587, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 5.9977639772729106, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.138974569398414, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 47.42334002075381, 0.0, 9.898668839820857, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 216.50484002972053, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 