first,second
0.0, 0.0, 0.0, 0.0, 0.0, 93.84656343285296, 0.0, 62.5168195964543, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.35813609728264, 0.0, 1143.9133150302566, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 9.205733747690417, 0.0, 541.5772799890706, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 140.92927486516447, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 352.1491242379759, 0.0, 225.37662100844258, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 664.1824801351271, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 544.4007215438978, 0.0, 161.50008914416165, 0.0, 0.0, 0.0, 534.6710294917896, 1074.5469089401208, 0.0, 0.0, 1137.0693999853827, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 301.58511502584605, 1179.3680339866314, 0.0, 933.0117979267848, 1000.3897618902666, 672.7683430971781, 107.02471663114993, 0.0, 0.0, 0.0, 939.3323017199411, 0.0, 0.0, 1264.3425212225645, 1576.3054024989265, 0.0, 0.0, 896.4445926710303, 493.9443372265292, 0.0, 683.9395822479283, 1264.1616481908873, 177.1914508325774, 0.0, 0.0, 0.0, 0.0, 681.7027671336709, 0.0, 270.32383236818265, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1645.0860640894782, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 65.44260138221394, 0.0, 0.0, 0.0, 0.0, 621.4417670103859, 0.0, 175.1560346836324, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1732.4791080829286, 620.1431323771726, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 153.23340997229957, 0.0, 0.0, 0.0, 0.0, 389.57278859162227, 0.0, 134.90378005345687, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1580.5219311454018, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 229.4908561270029, 0.0, 0.0, 0.0, 0.0, 204.7812825550191, 0.0, 122.48185664631431, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1530.8226053624987, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2496.392223505432, 702.2923874051662, 0.0, 0.0, 0.0, 2046.5312855101013, 87.00242187040178, 0.0, 141.05912201337063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1552.1581083842407, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1880.6300380655853, 1320.3486264001308, 0.0, 0.0, 0.0, 0.0, 95.50007089128225, 0.0, 189.53749834094236, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1377.6077632647794, 0.0, 0.0, 0.0, 0.0, 1807.3074536099257, 0.0, 1335.8584423469233, 1312.898402597838, 0.0, 696.3543287679267, 0.0, 0.0, 172.7051528246525, 0.0, 170.95942001782743, 0.0, 0.0, 1702.9587056164014, 0.0, 0.0, 0.0, 0.0, 1353.5527912249283, 0.0, 0.0, 0.0, 0.0, 1815.6736787960888, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 232.46117174303396, 1509.0225272806354, 97.1589980567671, 0.0, 0.0, 1682.794323521048, 1715.170833846461, 0.0, 0.0, 0.0, 1336.8211083108497, 0.0, 0.0, 0.0, 0.0, 1678.3819521646847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1728.9714347934719, 107.17326176869788, 1489.2268149445813, 12.74024086820651, 0.0, 0.0, 1684.0976829215604, 1671.1568046625353, 940.6922016036991, 0.0, 0.0, 1321.395792829317, 0.0, 0.0, 0.0, 1680.4424018840853, 1714.6855374766087, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 80.9979735877604, 0.0, 47.90334540897554, 0.0, 0.0, 0.0, 1644.681145832022, 1747.0317999634497, 0.0, 0.0, 1326.7295787348978, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 88.5522322671677, 0.0, 191.83906727054142, 0.0, 0.0, 0.0, 1619.0064520954295, 1737.3795793793793, 0.0, 0.0, 1344.7715260867708, 0.0, 0.0, 0.0, 1635.3478578842723, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 153.3952333921338, 0.0, 389.04030237341163, 0.0, 0.0, 0.0, 0.0, 1775.5753920137565, 0.0, 466.65279260323246, 1435.4104856837641, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 355.0020580320284, 0.0, 0.0, 0.0, 281.6387806092253, 0.0, 567.4474838270066, 0.0, 0.0, 0.0, 1582.563216680945, 1681.4931574958198, 1025.444513019715, 1391.1453054916915, 1448.1900194407385, 1433.4161346007104, 0.0, 1291.9261003740974, 1509.8246948576048, 1602.9243229928113, 0.0, 0.0, 0.0, 0.0, 73.80802840278875, 0.0, 0.0, 0.0, 0.0, 293.29625433617997, 0.0, 0.0, 0.0, 429.06750084793566, 556.6835633111466, 194.5457759561209, 145.55499970322467, 0.0, 0.0, 0.0, 0.0, 0.0, 650.1569871688923, 916.0024730434188, 128.79373718478973, 495.2445057927456, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 837.8352687384457, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 265.88049804738216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 126.7428206772729, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 184.31114258664707, 0.0, 0.0, 0.0, 0.0, 0.0, 388.85101910449714, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 563.894414209824, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 493.3900774230612, 0.0, 0.0, 0.0, 0.0, 62.15744931511517, 0.0, 0.0, 0.0, 610.134836817295, 0.0, 0.0, 0.0, 0.0, 0.0, 341.1762950048164, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 303.3810194040585, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1267.022276947127, 943.3886117519858, 0.0, 0.0, 410.21333643473395, 0.0, 287.8142658136952, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 738.8363518345413, 253.57228565124632, 0.0, 0.0, 0.0, 1087.9569138995228, 0.0, 0.0, 0.0, 374.53337249776723, 1612.9149249104314, 0.0, 0.0, 0.0, 0.0, 0.0, 265.76454897190916, 0.0, 0.0, 0.0, 0.0, 1986.880044962837, 0.0, 0.0, 551.7532316281599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 141.1173838642179, 1181.6113972178205, 0.0, 0.0, 0.0, 0.0, 0.0, 52.66744856772425, 0.0, 0.0, 0.0, 0.0, 1989.2720569211972, 0.0, 0.0, 1108.7477716213157, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 39.53712428419274, 1407.214911757715, 0.0, 0.0, 0.0, 0.0, 0.0, 8.913882522748256, 0.0, 0.0, 0.0, 0.0, 1986.3007234094941, 0.0, 0.0, 1097.4352170842221, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 224.874575478195, 866.0064092068201, 0.0, 0.0, 0.0, 0.0, 0.0, 50.67155111605936, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1072.4651814239894, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.23433843789733, 724.8578168628078, 0.0, 0.0, 0.0, 0.0, 0.0, 191.65398427459377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 912.1993853975104, 0.0, 0.0, 0.0, 0.0, 1840.4916344174135, 0.0, 0.0, 15.020627776063284, 291.4147127033874, 0.0, 0.0, 0.0, 0.0, 0.0, 9.118295807194144, 0.0, 0.0, 1837.958261620744, 0.0, 0.0, 0.0, 0.0, 1120.8949610449667, 0.0, 0.0, 0.0, 0.0, 1660.9926777195299, 0.0, 1858.4568799342933, 178.53748024405388, 137.7330929575924, 1682.1185092908695, 0.0, 1808.9712916387073, 191.68889622087656, 0.0, 53.03192386721144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1275.1927984224305, 0.0, 0.0, 0.0, 0.0, 1632.9892033025535, 0.0, 1755.2733422879908, 165.5794123164388, 238.35923408162716, 227.25638251860846, 0.0, 0.0, 29.722350956132292, 0.0, 236.9932662755789, 0.0, 0.0, 0.0, 1618.273271001708, 0.0, 0.0, 0.0, 1236.7809087618034, 0.0, 0.0, 0.0, 0.0, 1607.4720383215906, 0.0, 0.0, 276.0202154689405, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 317.0803225999742, 0.0, 0.0, 0.0, 1600.954829583963, 0.0, 0.0, 0.0, 1211.5305777365002, 0.0, 0.0, 0.0, 0.0, 1581.5385590819567, 0.0, 0.0, 351.97352572937547, 0.0, 0.0, 0.0, 0.0, 147.47223700093718, 1512.3159050843055, 129.4790597688597, 0.0, 0.0, 1626.0258597651905, 0.0, 0.0, 0.0, 0.0, 1200.6740506941985, 0.0, 0.0, 0.0, 0.0, 1556.5928306943451, 0.0, 0.0, 313.0808497783155, 0.0, 0.0, 0.0, 0.0, 416.82239820365254, 1505.6843587954936, 83.47450872680346, 0.0, 0.0, 1620.0973793052606, 0.0, 0.0, 0.0, 0.0, 1212.0436020653244, 0.0, 0.0, 0.0, 0.0, 1581.3808389514231, 0.0, 0.0, 537.917622799798, 0.0, 0.0, 0.0, 0.0, 603.0191439513145, 1533.3215728332077, 150.7444998354796, 0.0, 0.0, 0.0, 0.0, 1567.9197024332273, 0.0, 0.0, 1289.8293517730747, 0.0, 0.0, 0.0, 0.0, 1578.9488252264273, 0.0, 0.0, 130.0365973424755, 542.3205024832913, 0.0, 0.0, 895.9138314954638, 716.8727818009331, 0.0, 266.2209786344392, 0.0, 0.0, 22.04601722780741, 0.0, 612.4923898049182, 588.5897733129581, 0.0, 1302.0385556331503, 420.040607182261, 0.0, 28.111497221691735, 1431.6785297195656, 0.0, 0.0, 467.2670297224979, 0.0, 83.03890765771848, 0.0, 0.0, 512.1708463715797, 0.0, 701.7852631070373, 0.0, 0.0, 0.0, 457.4184876795141, 256.35188714919354, 0.0, 0.0, 0.0, 431.3206399080865, 0.0, 0.0, 0.0, 0.0, 148.96950674832829, 0.0, 119.86832246572499, 53.75780329885426, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 575.9048638442341, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 780.4501909999731, 0.0, 0.0, 0.0, 100.40789286185282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1172.2825175762573, 0.0, 0.0, 0.0, 465.9268815655116, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 547.3865284892617, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1559.6957617783942, 807.7550196774682, 0.0, 913.6418906935153, 488.34105584190104, 971.1115527579096, 8.921063634596742, 0.0, 0.0, 0.0, 62.10205547070609, 593.5595008465539, 111.24251663854238, 700.1371297068126, 161.21067678739422, 0.0, 0.0, 0.0, 336.8604111268571, 976.6070199048091, 0.0, 1010.0323419953228, 0.0, 1229.716765906317, 0.0, 0.0, 0.0, 1584.977611251223, 1923.3317575079147, 7.782157361094125, 0.0, 0.0, 0.0, 1815.190768473757, 0.0, 1794.6494386517882, 0.0, 274.3367189648036, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1532.3698675718053, 0.0, 0.0, 0.0, 1062.160105264303, 0.0, 9.137445438790234, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 46.87224614165322, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1436.4399885869095, 0.0, 0.0, 0.0, 741.8148156413789, 0.0, 97.65874021151603, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 59.51032553186253, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1880.7491361281318, 0.0, 0.0, 610.9762675218531, 2044.9082573552687, 113.16881269892323, 0.0, 0.0, 0.0, 2121.606751112427, 0.0, 0.0, 0.0, 60.52584314139993, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 526.1949770954996, 0.0, 99.44042374180965, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 266.3776984967961, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 146.62692256423486, 0.0, 18.205789612622432, 0.0, 0.0, 0.0, 0.0, 1954.8860445934795, 2008.17376607145, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1375.824070872699, 680.5325168876958, 0.0, 0.0, 0.0, 93.15717669538444, 0.0, 13.675004842616113, 0.0, 0.0, 0.0, 0.0, 0.0, 1944.6721301632458, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1168.379182441643, 436.46666839727163, 1893.9248410800078, 0.0, 0.0, 131.92239920218753, 0.0, 57.640571761915794, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 163.4505965492362, 0.0, 0.0, 0.0, 250.39209187948808, 0.0, 19.8684202445953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1621.2996733316966, 0.0, 0.0, 0.0, 9.580370997906945, 0.0, 0.0, 1694.4381746719268, 334.66496861980255, 0.0, 103.89573909106691, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1579.3282756128149, 0.0, 1540.8824122624976, 0.0, 0.0, 1718.8429978633314, 0.0, 0.0, 1184.3882935053284, 0.0, 0.0, 0.0, 0.0, 1674.1416291544704, 489.84712459238415, 0.0, 9.72729022333844, 0.0, 0.0, 0.0, 1549.9094972929083, 0.0, 0.0, 255.08547164770653, 0.0, 348.39032905072577, 0.0, 1571.0612149467352, 0.0, 0.0, 0.0, 0.0, 0.0, 150.21648487559062, 0.0, 0.0, 1716.1294582190906, 623.508165817997, 0.0, 2.8489593422116255, 0.0, 0.0, 1728.723006620494, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1643.693797288328, 0.0, 0.0, 0.0, 182.28100740001318, 0.0, 0.0, 1110.2768424871254, 648.5903894142781, 1651.4359439933146, 0.0, 0.0, 0.0, 1416.8233325045478, 0.0, 1601.2553542687212, 0.0, 0.0, 1512.5199453662324, 0.0, 0.0, 1065.8811721267107, 0.0, 0.0, 0.0, 0.0, 0.0, 38.58534751559796, 116.57617303556731, 0.0, 0.0, 207.0932662374114, 888.7619513595187, 0.0, 0.0, 0.0, 291.7242317393561, 789.4500295044685, 0.0, 0.0, 0.0, 113.94215766694856, 0.0, 0.0, 0.0, 413.9718837994908, 151.14759463641008, 0.0, 47.39611656935335, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 244.30401055374682, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 614.0636195639435, 0.0, 0.0, 0.0, 162.47889521235652, 0.0, 0.0, 0.0, 0.0, 0.0, 120.30438776587289, 0.0, 70.19552654361496, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 93.62119394779232, 1603.7774065595206, 1097.7715599264866, 0.0, 0.0, 1324.792018393867, 0.0, 58.403666515340454, 0.0, 0.0, 0.0, 851.1316007824059, 721.6792763846713, 1595.2938242721266, 0.0, 0.0, 0.0, 691.6750073174795, 977.2722844196975, 0.0, 1366.135597969385, 0.0, 0.0, 374.53337249776723, 0.0, 0.0, 0.0, 0.0, 1744.345135997467, 0.0, 9.38675196334646, 0.0, 0.0, 0.0, 0.0, 0.0, 2181.858159675868, 0.0, 734.564331542434, 0.0, 0.0, 1972.4026953200055, 0.0, 0.0, 0.0, 2157.175488049387, 141.1173838642179, 1516.511400521926, 0.0, 0.0, 0.0, 1736.160746044401, 0.0, 26.49532188256901, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.70460486886196, 0.0, 0.0, 2091.9690005230486, 0.0, 0.0, 0.0, 1835.3280013962265, 39.53712428419274, 1415.727366659864, 0.0, 0.0, 0.0, 1818.7525199845254, 2075.883949399831, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2297.122160817644, 0.0, 0.0, 0.0, 0.0, 2036.58761285177, 0.0, 0.0, 0.0, 1777.884485497401, 224.874575478195, 1355.8967185289766, 0.0, 0.0, 0.0, 2422.4800196480055, 0.0, 0.0, 0.0, 0.0, 0.0, 1993.0041775907118, 0.0, 2243.000461843473, 0.0, 1499.998873587998, 0.0, 0.0, 1946.1646927372572, 0.0, 0.0, 0.0, 1720.8825487387426, 56.23433843789733, 1334.5594585939857, 0.0, 0.0, 0.0, 2590.9183274362563, 0.0, 0.0, 0.0, 0.0, 0.0, 1899.7077499153954, 0.0, 2159.3064667426365, 1712.5123657095307, 980.4878461892445, 0.0, 0.0, 1873.7651220309117, 1932.17007837196, 2030.3860617952566, 0.0, 1675.8487463926474, 15.020627776063284]"
UA_2,0.0
TES_LCOE_IndustrialCharge,0
UA_3,0.0
powerPeak,0.0
cost_coldpump,0.0
x_TES,0.0
