first,second
9999999999995, 0.04531, 0.0437, 0.0437, 0.044109999999999996, 0.044109999999999996, 0.046590000000000006, 0.04604, 0.04622, 0.05279, 0.05796, 0.05796, 0.05796, 0.05796, 0.05796, 0.05796, 0.21594999999999998, 0.22043000000000001, 0.22043000000000001, 0.22043000000000001, 0.21589, 0.20788, 0.19256, 0.08262, 0.04555, 0.04554, 0.04554, 0.04554, 0.04554, 0.04554, 0.04616, 0.04614, 0.04629, 0.05382, 0.0541, 0.05407, 0.05392, 0.05389, 0.05324, 0.05253], [0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.056170000000000005, 0.0423, 0.03148, 0.03133, 0.03133, 0.03133, 0.03133, 0.03133, 0.03157, 0.03825, 0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.05715, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.0417, 0.030989999999999997, 0.03098, 0.03098, 0.03098, 0.03098, 0.03098, 0.0315, 0.03879, 0.05167, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.06229, 0.11323, 0.11323, 0.11323, 0.11323, 0.11323, 0.11323, 0.11323, 0.11098000000000001, 0.045079999999999995, 0.03451, 0.03451, 0.031149999999999997, 0.03326, 0.03326, 0.0345, 0.0345, 0.04117, 0.05167, 0.06394, 0.06394, 0.06394, 0.06394, 0.06394, 0.06394, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21592, 0.043590000000000004, 0.038799999999999994, 0.038799999999999994, 0.038799999999999994, 0.038799999999999994, 0.038799999999999994, 0.038799999999999994, 0.038799999999999994, 0.04045, 0.05414, 0.060289999999999996, 0.060289999999999996, 0.060289999999999996, 0.060289999999999996, 0.060289999999999996, 0.060289999999999996, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.057159999999999996, 0.04151, 0.03892, 0.03892, 0.03892, 0.03892, 0.03892, 0.03892, 0.03892, 0.04311, 0.057159999999999996, 0.057159999999999996, 0.057159999999999996, 0.057159999999999996, 0.057159999999999996, 0.057159999999999996, 0.057159999999999996, 0.0668, 0.0668, 0.0668, 0.0668, 0.0668, 0.0668, 0.0668, 0.0668, 0.041100000000000005, 0.03867, 0.03867, 0.03867, 0.03867, 0.03867, 0.03867, 0.03871, 0.045950000000000005, 0.061399999999999996, 0.061399999999999996, 0.061399999999999996, 0.061399999999999996, 0.061399999999999996, 0.061399999999999996, 0.061399999999999996, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.05167, 0.03639, 0.02802, 0.02802, 0.02802, 0.02802, 0.02802, 0.02802, 0.02951, 0.03428, 0.05625, 0.05888, 0.05915, 0.05912, 0.05915, 0.05915, 0.05919], [0.11175, 0.10263, 0.05579, 0.05415, 0.0541, 0.052399999999999995, 0.0484, 0.03468, 0.02911, 0.023370000000000002, 0.0223, 0.0223, 0.0223, 0.0223, 0.0291, 0.0335, 0.03487, 0.05167, 0.06067, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.23287, 0.24206999999999998, 0.24343, 0.24179, 0.21405000000000002, 0.21405000000000002, 0.08047, 0.03511, 0.03107, 0.03083, 0.03083, 0.03083, 0.03083, 0.03083, 0.03193, 0.03539, 0.0396, 0.05249, 0.06325, 0.06334000000000001, 0.06328, 0.06328, 0.06325, 0.06325, 0.06655, 0.06655, 0.06655, 0.06655, 0.06655, 0.06655, 0.06655, 0.053579999999999996, 0.03505, 0.03505, 0.03494, 0.03494, 0.03507, 0.03492, 0.03508, 0.03536, 0.03832, 0.04947, 0.05646, 0.056530000000000004, 0.056530000000000004, 0.056530000000000004, 0.056530000000000004, 0.05645, 0.08095999999999999, 0.08095999999999999, 0.08095999999999999, 0.08095999999999999, 0.08095999999999999, 0.08095999999999999, 0.08095999999999999, 0.0677, 0.03408, 0.03513, 0.03494, 0.03494, 0.03494, 0.03508, 0.03408, 0.03519, 0.0385, 0.06664, 0.06672, 0.06672, 0.06672, 0.06672, 0.06672, 0.06672, 0.2185, 0.2185, 0.2185, 0.2185, 0.2185, 0.2185, 0.05193, 0.038799999999999994, 0.033, 0.0327, 0.0327, 0.0327, 0.0327, 0.0327, 0.0327, 0.0327, 0.03374, 0.04828, 0.05991, 0.05991, 0.05991, 0.05991, 0.05991, 0.05991, 0.07658, 0.07658, 0.07658, 0.07658, 0.07658, 0.07658, 0.07658, 0.03527, 0.03387, 0.03374, 0.03374, 0.03374, 0.032869999999999996, 0.033229999999999996, 0.03529, 0.04546, 0.04546, 0.05257, 0.07551999999999999, 0.07572, 0.076, 0.07706, 0.076, 0.07572, 0.05995, 0.05995, 0.05995, 0.05999, 0.05253, 0.05067, 0.046490000000000004, 0.03376, 0.032659999999999995, 0.03228, 0.03228, 0.03228, 0.03227, 0.03228, 0.03228, 0.032659999999999995, 0.03554, 0.059840000000000004, 0.05991, 0.059969999999999996, 0.0599, 0.0599, 0.0599, 0.0599], [0.20584, 0.20583, 0.20583, 0.20583, 0.20583, 0.20583, 0.20567, 0.03964, 0.03461, 0.03432, 0.03432, 0.03432, 0.03432, 0.03432, 0.03432, 0.03461, 0.03531, 0.0362, 0.05577, 0.05608, 0.05608, 0.05608, 0.05608, 0.05582, 0.20642, 0.20587, 0.20587, 0.20587, 0.20587, 0.20587, 0.05072, 0.03477, 0.03114, 0.030760000000000003, 0.030760000000000003, 0.030760000000000003, 0.030760000000000003, 0.030760000000000003, 0.030780000000000002, 0.03394, 0.03552, 0.04072, 0.054380000000000005, 0.05441, 0.05441, 0.05441, 0.05441, 0.05411, 0.20613, 0.20613, 0.20613, 0.20613, 0.20613, 0.20613, 0.05347, 0.03565, 0.03204, 0.03125, 0.030789999999999998, 0.03071, 0.03013, 0.030359999999999998, 0.03107, 0.032350000000000004, 0.03563, 0.0494, 0.054, 0.06193, 0.061869999999999994, 0.061810000000000004, 0.061689999999999995, 0.061689999999999995, 0.06268, 0.06292, 0.06267, 0.06267, 0.0624, 0.06218, 0.05144, 0.04836, 0.033460000000000004, 0.033460000000000004, 0.033460000000000004, 0.033460000000000004, 0.033460000000000004, 0.033460000000000004, 0.03484, 0.0349, 0.0351, 0.05238, 0.06311, 0.054119999999999994, 0.06332, 0.06331, 0.06339, 0.06368, 0.05806, 0.058, 0.058, 0.058, 0.058, 0.058, 0.058, 0.05795, 0.04144, 0.03349, 0.03349, 0.03349, 0.03349, 0.03349, 0.033600000000000005, 0.03389, 0.03423, 0.04201, 0.05831, 0.05835, 0.0584, 0.0584, 0.0584, 0.0584, 0.06536, 0.06536, 0.06536, 0.06536, 0.06536, 0.06536, 0.06536, 0.05882, 0.03293, 0.03259, 0.03208, 0.03128, 0.03208, 0.032049999999999995, 0.0327, 0.03623, 0.03748, 0.04834, 0.06434000000000001, 0.06556000000000001, 0.06556999999999999, 0.06556000000000001, 0.06554, 0.06554, 0.07457, 0.07457, 0.07457, 0.07457, 0.07457, 0.07457, 0.07457, 0.05198, 0.03194, 0.03082, 0.03062, 0.030019999999999998, 0.030019999999999998, 0.03052, 0.032189999999999996, 0.03308, 0.04375, 0.0528, 0.06063, 0.06063, 0.06063, 0.062369999999999995, 0.062369999999999995, 0.062369999999999995], [0.07514, 0.07514, 0.07514, 0.07514, 0.07514, 0.07514, 0.07514, 0.05044, 0.03363, 0.026539999999999998, 0.026539999999999998, 0.02595, 0.02595, 0.02585, 0.03133, 0.03415, 0.04007, 0.05192, 0.055600000000000004, 0.05575, 0.05575, 0.05575, 0.056299999999999996, 0.056299999999999996, 0.07440999999999999, 0.07440999999999999, 0.07440999999999999, 0.07440999999999999, 0.07440999999999999, 0.07440999999999999, 0.07423, 0.049, 0.03479, 0.03463, 0.03463, 0.03463, 0.03463, 0.03463, 0.03491, 0.03728, 0.04144, 0.04213, 0.05166, 0.05166, 0.05166, 0.05166, 0.05166, 0.05166, 0.0839, 0.0839, 0.0839, 0.0839, 0.0839, 0.0839, 0.0839, 0.03768, 0.0292, 0.02599, 0.02574, 0.02589, 0.02599, 0.030109999999999998, 0.03057, 0.036289999999999996, 0.038450000000000005, 0.05551, 0.05662, 0.0567, 0.0567, 0.0567, 0.0567, 0.0567, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21397, 0.21503999999999998, 0.03153, 0.02368, 0.023260000000000003, 0.023260000000000003, 0.02118, 0.023260000000000003, 0.02368, 0.02966, 0.0312, 0.03497, 0.05167, 0.05951, 0.05971, 0.06168, 0.06168, 0.06358, 0.06653, 0.06309000000000001, 0.06118, 0.06118, 0.06118, 0.061770000000000005, 0.06253, 0.060039999999999996, 0.05726, 0.03025, 0.02995, 0.02995, 0.02896, 0.02571, 0.02995, 0.02995, 0.03403, 0.04415, 0.0523, 0.05258, 0.05258, 0.05261, 0.061149999999999996, 0.06289, 0.065, 0.0645, 0.0645, 0.0645, 0.0645, 0.0645, 0.0645, 0.06448000000000001, 0.05808, 0.037509999999999995, 0.03573, 0.03518, 0.03518, 0.03548, 0.03548, 0.0359, 0.03774, 0.03775, 0.05251, 0.06486, 0.06494, 0.06498999999999999, 0.06478, 0.06478, 0.06473999999999999, 0.07415999999999999, 0.07415999999999999, 0.07415999999999999, 0.07415999999999999, 0.07415999999999999, 0.07415999999999999, 0.07415999999999999, 0.0516, 0.0361, 0.03537, 0.03623, 0.03608, 0.03608, 0.03623, 0.03624, 0.03754, 0.03935, 0.05167, 0.0629, 0.0629, 0.0629, 0.0629, 0.0629, 0.0629], [0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21724000000000002, 0.21722999999999998, 0.046450000000000005, 0.034659999999999996, 0.026539999999999998, 0.026539999999999998, 0.02675, 0.027329999999999997, 0.0342, 0.03693, 0.20185, 0.20185, 0.20934, 0.20185, 0.20185, 0.20185, 0.20185, 0.20185, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.05863, 0.03836, 0.03168, 0.03138, 0.027329999999999997, 0.027329999999999997, 0.027329999999999997, 0.03225, 0.036590000000000004, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07249, 0.07249, 0.07249, 0.07249, 0.07249, 0.07249, 0.0725, 0.07249, 0.04131, 0.032310000000000005, 0.032310000000000005, 0.032310000000000005, 0.0313, 0.03052, 0.032310000000000005, 0.03623, 0.06468, 0.07249, 0.07249, 0.07249, 0.07249, 0.07249, 0.07249, 0.07249, 0.06729, 0.06729, 0.06729, 0.06729, 0.06729, 0.07354999999999999, 0.07476999999999999, 0.06729, 0.0511, 0.04393, 0.03286, 0.02855, 0.02855, 0.02855, 0.037939999999999995, 0.05167, 0.06729, 0.06729, 0.06729, 0.06729, 0.06729, 0.06729, 0.06729, 0.06729, 0.06348, 0.06348, 0.06348, 0.06348, 0.06348, 0.06348, 0.06348, 0.05715, 0.03198, 0.02828, 0.02828, 0.02707, 0.02921, 0.02964, 0.030109999999999998, 0.04641, 0.06339, 0.06339, 0.06339, 0.06339, 0.06339, 0.05738, 0.05705, 0.05705, 0.06336, 0.06336, 0.063, 0.05812, 0.05779, 0.06338, 0.06876, 0.038450000000000005, 0.03313, 0.031120000000000002, 0.02773, 0.02773, 0.02773, 0.03253, 0.03286, 0.047869999999999996, 0.06768, 0.07793000000000001, 0.07975, 0.06837, 0.06768, 0.06718, 0.06456999999999999, 0.06456999999999999, 0.0677, 0.06768, 0.06768, 0.06768, 0.07337, 0.08108, 0.08108, 0.06725, 0.03723, 0.034659999999999996, 0.027329999999999997, 0.026539999999999998, 0.026539999999999998, 0.027329999999999997, 0.03052, 0.047909999999999994, 0.06745999999999999, 0.07456, 0.07686, 0.07391, 0.06798, 0.06749, 0.05839, 0.05497], [0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.07391, 0.07391, 0.05139, 0.038380000000000004, 0.03755, 0.03334, 0.037079999999999995, 0.037380000000000004, 0.03755, 0.03968, 0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.058929999999999996, 0.058929999999999996, 0.058929999999999996, 0.058929999999999996, 0.058929999999999996, 0.06377000000000001, 0.06548000000000001, 0.06377000000000001, 0.04493, 0.036719999999999996, 0.03533, 0.02943, 0.03022, 0.03022, 0.03533, 0.044899999999999995, 0.06377000000000001, 0.06377000000000001, 0.06377000000000001, 0.06377000000000001, 0.06377000000000001, 0.058929999999999996, 0.058929999999999996, 0.058929999999999996, 0.06704, 0.06704, 0.06704, 0.06704, 0.06706000000000001, 0.0824, 0.0824, 0.0824, 0.048979999999999996, 0.04007, 0.03732, 0.03525, 0.03308, 0.03525, 0.03528, 0.038990000000000004, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.07894, 0.07918, 0.07895999999999999, 0.05214, 0.039060000000000004, 0.0384, 0.03286, 0.02773, 0.02773, 0.038450000000000005, 0.04109, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.20275, 0.20187, 0.20187, 0.20187, 0.21040999999999999, 0.21694, 0.21706, 0.21703, 0.05158, 0.039200000000000006, 0.02773, 0.027329999999999997, 0.026539999999999998, 0.027329999999999997, 0.02773, 0.039200000000000006, 0.05827, 0.05827, 0.05827, 0.05827, 0.05827, 0.05827, 0.05827, 0.05827, 0.05882, 0.05882, 0.05882, 0.05882, 0.05883, 0.05884, 0.05884, 0.05884, 0.05151, 0.04068, 0.02773, 0.026539999999999998, 0.02537, 0.02386, 0.02537, 0.02773, 0.05167, 0.05884, 0.05884, 0.05884, 0.05884, 0.05884, 0.05884, 0.05884, 0.05843, 0.05167, 0.05843, 0.05167, 0.05167, 0.05843, 0.05843, 0.05843, 0.038759999999999996, 0.031920000000000004, 0.02773, 0.027329999999999997, 0.027329999999999997, 0.027329999999999997, 0.03052, 0.039909999999999994, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843], [0.08211, 0.08211, 0.08211, 0.08211, 0.08211, 0.08211, 0.08211, 0.05167, 0.03473, 0.0347, 0.0347, 0.0347, 0.03471, 0.03471, 0.03471, 0.03555, 0.03857, 0.06672, 0.06672, 0.06672, 0.06672, 0.06672, 0.06672, 0.06672, 0.19188999999999998, 0.19188999999999998, 0.19188999999999998, 0.19188999999999998, 0.19188999999999998, 0.18062999999999999, 0.05214, 0.04149, 0.02912, 0.02912, 0.02912, 0.02852, 0.02852, 0.02852, 0.02912, 0.02912, 0.04603, 0.08763, 0.10665000000000001, 0.12031, 0.10665000000000001, 0.08802, 0.06131, 0.06114, 0.28748, 0.28702, 0.057390000000000004, 0.051789999999999996, 0.05196, 0.053399999999999996, 0.05125, 0.03563, 0.027059999999999997, 0.027059999999999997, 0.027059999999999997, 0.027059999999999997, 0.027059999999999997, 0.027059999999999997, 0.027059999999999997, 0.027, 0.03132, 0.03675, 0.03675, 0.037450000000000004, 0.03675, 0.03675, 0.03675, 0.03675, 0.03681, 0.03681, 0.03681, 0.03681, 0.03534, 0.03681, 0.03681, 0.026789999999999998, 0.0201, 0.01727, 0.01727, 0.01727, 0.01727, 0.01727, 0.01727, 0.0212, 0.02537, 0.0368, 0.059179999999999996, 0.05917, 0.05917, 0.05917, 0.05917, 0.05916, 0.05662, 0.05662, 0.05662, 0.05662, 0.05662, 0.05662, 0.05662, 0.04305, 0.027329999999999997, 0.02204, 0.02204, 0.02204, 0.02168, 0.02204, 0.02204, 0.02252, 0.02708, 0.05034, 0.057409999999999996, 0.057409999999999996, 0.057409999999999996, 0.057409999999999996, 0.057409999999999996, 0.057409999999999996, 0.21378, 0.21378, 0.21378, 0.21378, 0.21378, 0.21378, 0.21378, 0.06061, 0.03824, 0.03823, 0.03823, 0.03823, 0.03823, 0.03823, 0.03823, 0.038880000000000005, 0.05168, 0.0593, 0.07648999999999999, 0.07661, 0.07665999999999999, 0.07653, 0.07643000000000001, 0.07643000000000001