first,second
, 0.06583, 0.06583, 0.06583, 0.06583, 0.06583, 0.06583, 0.05602, 0.03294, 0.029679999999999998, 0.029679999999999998, 0.029679999999999998, 0.029679999999999998, 0.029679999999999998, 0.029679999999999998, 0.029679999999999998, 0.02972, 0.03311, 0.06028, 0.06064, 0.06121, 0.06112, 0.06036, 0.060340000000000005, 0.060289999999999996], [0.060759999999999995, 0.06061, 0.060759999999999995, 0.060759999999999995, 0.060759999999999995, 0.06073, 0.0597, 0.04258, 0.0415, 0.03849, 0.03849, 0.03849, 0.03849, 0.03849, 0.04151, 0.04753, 0.04753, 0.05572, 0.05946, 0.05962, 0.0596, 0.05957, 0.05958, 0.059609999999999996, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.05167, 0.04431, 0.04368, 0.04368, 0.04368, 0.04368, 0.04368, 0.04368, 0.04825, 0.048229999999999995, 0.05181, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.05167, 0.0356, 0.03263, 0.03247, 0.03247, 0.03243, 0.03247, 0.032490000000000005, 0.03222, 0.03496, 0.05167, 0.06044, 0.06044, 0.06044, 0.06044, 0.06044, 0.06044, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.0518, 0.04101, 0.03545, 0.03286, 0.03286, 0.03286, 0.03286, 0.03286, 0.03289, 0.03741, 0.05077, 0.05913, 0.06092, 0.06103, 0.06092, 0.05902, 0.06155, 0.1362, 0.1124, 0.05196, 0.05274, 0.05258, 0.05439, 0.05157, 0.044899999999999995, 0.03509, 0.03132, 0.031100000000000003, 0.031100000000000003, 0.031100000000000003, 0.031100000000000003, 0.031100000000000003, 0.0315, 0.034820000000000004, 0.04157, 0.05347, 0.05727, 0.05729, 0.05726, 0.056659999999999995, 0.056659999999999995, 0.50136, 0.35070999999999997, 0.20609, 0.19773, 0.19998, 0.20783000000000001, 0.20783000000000001, 0.03361, 0.03227, 0.03215, 0.030879999999999998, 0.030780000000000002, 0.030699999999999998, 0.030699999999999998, 0.03123, 0.034570000000000004, 0.033159999999999995, 0.046990000000000004, 0.054090000000000006, 0.05478, 0.055159999999999994, 0.055159999999999994, 0.055240000000000004, 0.05643, 0.0608, 0.06069, 0.060039999999999996, 0.060039999999999996, 0.060039999999999996, 0.060039999999999996, 0.060039999999999996, 0.053689999999999995, 0.041210000000000004, 0.0335, 0.03243, 0.03297, 0.03361, 0.03361, 0.03361, 0.03637, 0.03943, 0.05028, 0.06003, 0.06006, 0.06005, 0.06005, 0.06005, 0.06007], [0.05983, 0.05983, 0.05983, 0.05983, 0.05983, 0.0621, 0.0621, 0.0621, 0.037950000000000005, 0.03334, 0.027329999999999997, 0.02537, 0.02537, 0.026539999999999998, 0.02773, 0.04296, 0.0621, 0.0621, 0.0621, 0.0621, 0.0621, 0.06075, 0.05983, 0.05167, 0.05167, 0.05167, 0.05167, 0.05167, 0.06451000000000001, 0.0699, 0.0699, 0.0699, 0.04307, 0.02773, 0.0256, 0.02537, 0.026539999999999998, 0.026539999999999998, 0.02773, 0.047130000000000005, 0.054509999999999996, 0.0699, 0.0699, 0.0699, 0.0699, 0.0699, 0.0699, 0.0699, 0.20184, 0.18646000000000001, 0.18646000000000001, 0.18646000000000001, 0.20184, 0.20524, 0.21722999999999998, 0.20184, 0.045219999999999996, 0.035859999999999996, 0.02773, 0.02334, 0.026539999999999998, 0.026539999999999998, 0.02773, 0.04104, 0.06966, 0.06982, 0.07667, 0.0698, 0.06966, 0.06966, 0.06966, 0.06993, 0.054439999999999995, 0.054439999999999995, 0.054439999999999995, 0.053509999999999995, 0.053509999999999995, 0.053579999999999996, 0.060090000000000005, 0.05216, 0.037840000000000006, 0.037, 0.03286, 0.02773, 0.03286, 0.03286, 0.03286, 0.037219999999999996, 0.06498999999999999, 0.065, 0.06501, 0.06501, 0.06498999999999999, 0.05682, 0.05521, 0.05181, 0.053869999999999994, 0.051840000000000004, 0.051840000000000004, 0.051840000000000004, 0.05399, 0.056159999999999995, 0.059840000000000004, 0.059840000000000004, 0.042570000000000004, 0.038310000000000004, 0.03824, 0.037939999999999995, 0.03824, 0.03824, 0.03824, 0.04184, 0.05167, 0.059840000000000004, 0.059840000000000004, 0.059840000000000004, 0.059840000000000004, 0.059840000000000004, 0.059840000000000004, 0.059840000000000004, 0.059770000000000004, 0.058, 0.058, 0.058, 0.059770000000000004, 0.06215, 0.06215, 0.06215, 0.04369, 0.039729999999999994, 0.02773, 0.02773, 0.02773, 0.0385, 0.0405, 0.04251, 0.061950000000000005, 0.062090000000000006, 0.062090000000000006, 0.06204, 0.061950000000000005, 0.05987, 0.060829999999999995, 0.059770000000000004, 0.06323, 0.06323, 0.06323, 0.06323, 0.06323, 0.06387, 0.06577, 0.06387, 0.03768, 0.03455, 0.032740000000000005, 0.027329999999999997, 0.02773, 0.031920000000000004, 0.03395, 0.04771, 0.06343, 0.06523999999999999, 0.06523999999999999, 0.06431999999999999, 0.06344, 0.061450000000000005, 0.06323, 0.055810000000000005], [0.07533, 0.07533, 0.07533, 0.07533, 0.07533, 0.07533, 0.07533, 0.05054, 0.03564, 0.03567, 0.03567, 0.03567, 0.03481, 0.0352, 0.03674, 0.03712, 0.04915, 0.0559, 0.05921, 0.05921, 0.05921, 0.05921, 0.05921, 0.05921, 0.07476999999999999, 0.07476999999999999, 0.07476999999999999, 0.07476999999999999, 0.07476999999999999, 0.07476999999999999, 0.07476999999999999, 0.053340000000000005, 0.03718, 0.03718, 0.03718, 0.037079999999999995, 0.03678, 0.03735, 0.037939999999999995, 0.044039999999999996, 0.05082, 0.060649999999999996, 0.06068, 0.06068, 0.06069, 0.06068, 0.06068, 0.06068, 0.07287, 0.07287, 0.07286, 0.07286, 0.07274, 0.07271999999999999, 0.07273, 0.05253, 0.03539, 0.03524, 0.03505, 0.03487, 0.03467, 0.0349, 0.03536, 0.0354, 0.04412, 0.0598, 0.073, 0.07321, 0.07325, 0.07322, 0.07316, 0.07329000000000001, 0.07515000000000001, 0.07479999999999999, 0.07497, 0.0746, 0.0746, 0.07461, 0.054, 0.05173, 0.03334, 0.030199999999999998, 0.030199999999999998, 0.030199999999999998, 0.030199999999999998, 0.030199999999999998, 0.03293, 0.03539, 0.0354, 0.05005, 0.05717, 0.0572, 0.0572, 0.05717, 0.05717, 0.07401, 0.08792, 0.07805, 0.07619, 0.07619, 0.07619, 0.07617, 0.047990000000000005, 0.03185, 0.027379999999999998, 0.026539999999999998, 0.026539999999999998, 0.026539999999999998, 0.026539999999999998, 0.026539999999999998, 0.026539999999999998, 0.027309999999999997, 0.03179, 0.040299999999999996, 0.07612000000000001, 0.07654999999999999, 0.07690999999999999, 0.07654999999999999, 0.07635, 0.07634, 0.20523, 0.20523, 0.20523, 0.20523, 0.20523, 0.1472, 0.040130000000000006, 0.033729999999999996, 0.02877, 0.02877, 0.02877, 0.02877, 0.02877, 0.02877, 0.02903, 0.03365, 0.03536, 0.06919, 0.06968, 0.07476000000000001, 0.07476000000000001, 0.07476000000000001, 0.07476000000000001, 0.07454999999999999, 0.20652, 0.20652, 0.20577, 0.20568999999999998, 0.2057, 0.2057, 0.06681000000000001, 0.0317, 0.026969999999999997, 0.02579, 0.02437, 0.02368, 0.02386, 0.02511, 0.02562, 0.03, 0.03172, 0.05167, 0.06486, 0.07307999999999999, 0.07307999999999999, 0.07307999999999999, 0.07307, 0.08793000000000001], [0.05916, 0.05916, 0.05916, 0.05916, 0.05916, 0.05916, 0.05916, 0.05167, 0.03764, 0.032780000000000004, 0.031670000000000004, 0.027329999999999997, 0.027329999999999997, 0.027329999999999997, 0.03286, 0.037840000000000006, 0.05167, 0.05167, 0.05916, 0.05916, 0.05916, 0.05916, 0.05916, 0.05916, 0.05798, 0.05798, 0.05798, 0.05798, 0.05798, 0.05798, 0.05798, 0.05163, 0.039479999999999994, 0.03155, 0.03151, 0.02675, 0.027329999999999997, 0.027329999999999997, 0.03052, 0.03767, 0.05055, 0.05798, 0.05798, 0.05798, 0.05798, 0.05798, 0.05798, 0.05798, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.05264, 0.041299999999999996, 0.02876, 0.03149, 0.02995, 0.02978, 0.03151, 0.03177, 0.03577, 0.04261, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.05916, 0.05916, 0.05916, 0.05916, 0.05916, 0.05916, 0.05899, 0.04339, 0.03681, 0.03032, 0.03032, 0.02902, 0.030260000000000002, 0.031100000000000003, 0.03135, 0.03786, 0.05166, 0.05916, 0.05916, 0.05916, 0.05916, 0.05916, 0.05916, 0.05916, 0.05864, 0.05864, 0.05864, 0.05864, 0.05864, 0.05864, 0.05864, 0.05167, 0.039939999999999996, 0.03096, 0.03096, 0.03096, 0.03096, 0.03096, 0.03204, 0.03496, 0.045149999999999996, 0.05864, 0.05864, 0.05864, 0.05864, 0.05864, 0.05864, 0.05864, 0.05848, 0.05848, 0.05848, 0.05848, 0.05848, 0.05848, 0.05848, 0.05163, 0.047700000000000006, 0.038990000000000004, 0.03890999999999999, 0.0367, 0.03789, 0.038990000000000004, 0.03946, 0.04176, 0.05183, 0.05848, 0.05848, 0.05848, 0.05848, 0.05848, 0.05848, 0.05848, 0.05919, 0.05919, 0.05919, 0.05919, 0.05919, 0.05919, 0.05919, 0.054810000000000005, 0.040549999999999996, 0.03712, 0.03712, 0.03334, 0.03698, 0.03623, 0.03334, 0.03915, 0.053200000000000004, 0.05919, 0.05919, 0.05919, 0.05919, 0.05919, 0.05919, 0.05919]]"
cost_hotpump,0.0
