first,second
Q_TES_heater_peak,187.17550486758162
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.07770025734540738
lifetime,43.0
Q_ind,0.0
CAPEX_TES_HEN,1108.7518137509808
P_coldpump,84.98526810844098
TES_LCOE_Charge,0.060562163398947565
flowSalt_charge_peak,0.4331563104405758
TES_fom_yr,1027.5504957358373
Li_net_charge_t,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 51.315789473684156, 51.315789473684156, 51.315789473684156, 67.85714285714288, 51.315789473684156, 0.0, 0.0, 51.315789473684156, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 51.315789473684156, 67.85714285714288, 51.315789473684156, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 51.315789473684156, 51.315789473684156, 0.0, 67.85714285714288, 51.315789473684156, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 51.315789473684156, 0.0, 51.315789473684156, 51.315789473684156, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 51.315789473684156, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 29.323308270676847, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.330827067669182, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 51.315789473684156, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 51.315789473684156, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 51.315789473684156, 51.315789473684156, 67.85714285714288, 51.315789473684156, 67.85714285714288, 0.0, 51.315789473684156, 67.85714285714288, 0.0, 51.315789473684156, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 51.315789473684156, 51.315789473684156, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1967035549643792e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.330827067669182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 51.315789473684156, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 51.315789473684156, 51.315789473684156, 0.0, 51.315789473684156, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 0.0, 51.315789473684156, 0.0, 67.85714285714288, 67.85714285714288, 51.315789473684156, 36.65413533834591, 51.315789473684156, 67.85714285714288, 51.315789473684156, 51.315789473684156, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.330827067669182, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 51.315789473684156, 0.0, 67.85714285714288, 67