first,second
.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 0.0, 51.315789473684156, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 51.315789473684156, 0.0, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 51.315789473684156, 67.85714285714288, 51.315789473684156, 51.315789473684156, 51.315789473684156, 51.315789473684156, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 51.315789473684156, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1967035549643792e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.661654135338363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 51.315789473684156, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 51.315789473684156, 0.0, 0.0, 51.315789473684156, 51.315789473684156, 0.0, 67.85714285714288, 67.85714285714288, 51.315789473684156, 0.0, 0.0, 51.315789473684156, 51.315789473684156, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 51.315789473684156, 67.85714285714288, 0.0, 51.315789473684156, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 51.315789473684156, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 51.315789473684156, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 7.3308270676693015, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 51.315789473684156, 67.85714285714288, 67.85714285714288, 0.0, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 51.315789473684156, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 51.315789473684156, 51.315789473684156, 51.315789473684156, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 51.315789473684156, 51.315789473684156, 0.0, 67.85714285714288, 51.315789473684156, 0.0, 67.85714285714288, 51.315789473684156, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 51.315789473684156, 51.315789473684156, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.1967035549643792e-13, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.661654135338363, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 51.315789473684156, 67.85714285714288, 0.0, 51.315789473684156, 0.0, 51.315789473684156, 67.85714285714288, 0.0, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 51.315789473684156, 43.98496240601509, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.857142