first,second
85714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 51.315789473684156, 51.315789473684156, 51.315789473684156, 51.315789473684156, 51.315789473684156, 67.85714285714288, 51.315789473684156, 51.315789473684156, 67.85714285714288, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.315789473684156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 1.1967035549643792e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0]"
TES_dispatch,33701.743569941136
TES_LCOE_FOM_costs,0.03048953516613657
runtime,1800.0132710933685
Li_LCOE_Opex,0.0012080332409972379
soc_t,"[428.57142857142867, 428.57142857142856, 428.57142857142867, 428.57142857142867, 214.28571428571433, 428.57142857142856, 214.28571428571422, 142.8571428571429, 428.57142857142856, 428.57142857142856, 71.42857142857133, 428.57142857142867, 0.0, 71.42857142857144, 428.57142857142867, 428.57142857142867, 428.57142857142856, 428.57142857142856, 428.57142857142867, 357.1428571428572, 135.89285714285705, 357.1428571428571, 0.0, 357.1428571428572, 357.1428571428571, 357.1428571428572, 357.1428571428572, 142.8571428571429, 357.1428571428571, 142.85714285714278, 142.8571428571429, 357.1428571428572, 357.1428571428571, 0.0, 357.1428571428572, 0.0, 0.0, 357.1428571428572, 357.1428571428572, 357.1428571428571, 357.1428571428571, 357.1428571428572, 285.7142857142858, 135.89285714285705, 285.71428571428567, 0.0, 285.7142857142858, 285.71428571428567, 285.7142857142858, 285.7142857142858, 71.42857142857144, 285.71428571428567, 71.42857142857144, 142.8571428571429, 285.7142857142858, 285.71428571428567, 0.0, 285.7142857142858, 0.0, 0.0, 285.7142857142858, 285.7142857142858, 285.71428571428567, 285.71428571428567, 285.7142857142858, 214.28571428571433, 135.89285714285705, 214.28571428571433, 0.0, 214.28571428571433, 214.28571428571433, 214.28571428571433, 214.28571428571433, 0.0, 214.28571428571422, 71.42857142857144, 142.8571428571429, 214.28571428571433, 214.28571428571422, 0.0, 214.28571428571433, 0.0, 0.0, 214.28571428571433, 214.28571428571433, 214.28571428571433, 214.28571428571433, 214.28571428571433, 142.8571428571429, 135.89285714285705, 142.8571428571429, 0.0, 214.28571428571433, 214.28571428571433, 214.28571428571433, 142.8571428571429, 0.0, 142.85714285714278, 0.0, 142.8571428571429, 142.8571428571429, 142.8571428571429, 0.0, 142.8571428571429, 0.0, 0.0, 142.8571428571429, 142.8571428571429, 142.8571428571429, 142.8571428571429, 142.8571428571429, 71.42857142857144, 135.89285714285705, 71.42857142857144, 0.0, 142.8571428571429, 142.8571428571429, 142.8571428571429, 71.42857142857144, 0.0, 71.42857142857133, 0.0, 142.8571428571429, 71.42857142857144, 71.42857142857144, 0.0, 71.42857142857144, 0.0, 0.0, 71.42857142857144, 71.42857142857144, 71.42857142857144, 142.8571428571429, 71.42857142857144, 0.0, 64.46428571428561, 0.0, 0.0, 71.42857142857144, 71.42857142857144, 71.42857142857144, 0.0, 0.0, 0.0, 0.0, 71.42857142857144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 71.42857142857144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.74999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.74999999999994, 0.0, 0.0, 0.0, 48.74999999999994, 48.74999999999994, 48.74999999999994, 64.46428571428572, 48.74999999999994, 0.0, 0.0, 48.74999999999994, 64.46428571428572, 64.46428571428572, 0.0, 113.21428571428567, 0.0, 64.46428571428572, 48.74999999999994, 64.46428571428572, 48.74999999999994, 48.74999999999994, 64.46428571428572, 113.21428571428567, 64.46428571428572, 64.46428571428572, 64.46428571428572, 113.21428571428567, 113.21428571428567, 113.21428571428567, 128.92857142857144, 113.21428571428567, 64.46428571428572, 64.46428571428572, 113.21428571428567, 128.92857142857144, 128.92857142857144, 64.46428571428572, 177.6785714285714, 64.46428571428572, 128.92857142857144, 113.21428571428567, 128.92857142857144, 113.21428571428567, 113.21428571428567, 128.92857142857144, 177.6785714285714, 128.92857142857144, 128.92857142857144, 128.92857142857144, 177.6785714285714, 177.6785714285714, 177.6785714285714, 193.39285714285717, 177.6785714285714, 128.92857142857144, 128.92857142857144, 177.6785714285714, 193.39285714285717, 193.39285714285717, 128.92857142857144, 242.1428571428571, 128.92857142857144, 193.39285714285717, 177.6785714285714, 193.39285714285717, 177.6785714285714, 177.6785714285714, 193.39285714285717, 242.1428571428571, 193.39285714285717, 193.39285714285717, 193.39285714285717, 242.1428571428571, 242.1428571428571, 242.1428571428571, 257.8571428571429, 242.1428571428571, 193.39285714285717, 193.39285714285717, 242.1428571428571, 257.8571428571429, 257.8571428571429, 193.39285714285717, 306.60714285714283, 193.39285714285717, 257.8571428571429, 242.1428571428571, 257.8571428571429, 242.1428571428571, 242.1428571428571, 257.8571428571429, 306.60714285714283, 257.8571428571429, 257.8571428571429, 257.8571428571429, 306.60714285714283, 306.60714285714283, 306.60714285714283, 322.3214285714286, 306.60714285714283, 257.8571428571429, 257.8571428571429, 306.60714285714283, 322.3214285714286, 322.3214285714286, 257.8571428571429, 371.07142857142856, 257.8571428571429, 322.3214285714286, 306.60714285714283, 322.3214285714286, 306.60714285714283, 306.60714285714283, 322.3214285714286, 371.07142857142856, 322.3214285714286, 322.3214285714286, 322.3214285714286, 371.07142857142856, 371.07142857142856, 371.07142857142856, 386.78571428571433, 371.07142857142856, 322.3214285714286, 322.3214285714286, 371.07142857142856, 386.78571428571433, 386.78571428571433, 322.3214285714286, 435.5357142857143, 322.3214285714286, 386.78571428571433, 371.07142857142856, 386.78571428571433, 371.07142857142856, 371.07142857142856, 386.78571428571433, 435.5357142857143, 386.78571428571433, 386.78571428571433, 386.78571428571433, 435.5357142857143, 435.5357142857143, 435.5357142857143, 451.25000000000006, 435.5357142857143, 386.78571428571433, 386.78571428571433, 435.5357142857143, 451.25000000000006, 451.25000000000006, 386.78571428571433, 500.0, 386.78571428571433, 451.25000000000006, 435.5357142857143, 451.25000000000006, 435.5357142857143, 435.5357142857143, 451.25000000000006, 500.0, 451.25000000000006, 451.25000000000006, 451.25000000000006, 500.0, 500.0, 500.0, 500.0, 500.0, 451.25000000000006, 451.25000000000006, 500.0, 500.0, 500.0, 435.5357142857143, 500.0, 451.25000000000006, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 428.57142857142856, 428.57142857142856, 500.0, 500.0, 500.0, 500.0, 428.57142857142856, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 428.57142857142856, 428.57142857142856, 500.0, 500.0, 428.57142857142856, 500.0, 500.0, 428.57142857142856, 357.1428571428571, 357.1428571428571, 500.0, 500.0, 500.0, 500.0, 357.1428571428571, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 357.1428571428571, 357.1428571428571, 428.57142857142867, 500.0, 357.1428571428571, 500.0, 500.0, 357.1428571428571, 285.71428571428567, 285.71428571428567, 500.0, 500.0, 428.57142857142867, 500.0, 285.71428571428567, 500.0, 500.0, 500.0, 428.57142857142856, 500.0, 500.0, 500.0, 500.0, 285.71428571428567, 285.71428571428567, 428.57142857142867, 500.0, 285.71428571428567, 500.0, 428.57142857142856, 285.71428571428567, 214.28571428571433, 214.28571428571422, 428.57142857142856, 428.57142857142856, 428.57142857142867, 500.0000000000001, 214.28571428571422, 500.0, 500.0, 500.0, 357.1428571428571, 500.0, 500.0, 428.57142857142867, 500.0, 214.28571428571422, 214.28571428571422, 428.57142857142867, 500.0, 214.28571428571422, 500.0, 357.1428571428571, 214.28571428571422, 214.28571428571433, 142.85714285714278, 428.57142857142856, 357.1428571428571, 428.57142857142867, 500.0000000000001, 214.28571428571422, 500.0, 500.0, 500.0, 285.71428571428567, 500.0, 500.0, 428.57142857142867, 500.0, 142.85714285714278, 142.85714285714278, 428.57142857142867, 500.0, 142.85714285714278, 500.0000000000001, 285.71428571428567, 214.28571428571422, 142.8571428571429, 71.42857142857133, 428.57142857142856, 285.71428571428567, 428.57142857142867, 500.0000000000001, 214.28571428571422, 500.0, 500.0, 500.0, 214.28571428571422, 500.0, 500.0, 428.57142857142867, 500.0, 71.42857142857133, 71.42857142857133, 428.57142857142867, 500.0, 71.42857142857133, 500.0000000000001, 214.28571428571422, 214.28571428571422, 71.42857142857144, 71.42857142857144, 428.57142857142856, 285.7142857142858, 428.57142857142867, 500.0000000000001, 214.28571428571422, 500.0, 500.0000000000001, 500.0, 142.85714285714278, 500.0, 500.0, 428.57142857142867, 500.0, 0.0, 0.0, 428.57142857142867, 500.0, -1.1368683772161603e-13, 500.0000000000001, 142.85714285714278, 214.28571428571422, 71.42857142857144, 71.42857142857144, 428.57142857142856, 214.28571428571433, 428.57142857142867, 500.0000000000001, 214.28571428571422, 500.0000000000001, 500.0000000000001, 500.0, 71.42857142857133, 500.0, 500.0, 428.57142857142867, 500.0, 0.0, 0.0, 428.57142857142867, 500.0, 27.85714285714289, 500.0000000000001, 71.42857142857133, 142.85714285714278, 71.42857142857144, 71.42857142857144, 357.1428571428571, 142.8571428571429, 357.1428571428572, 428.57142857142867, 214.28571428571422, 428.57142857142867, 428.57142857142867, 428.57142857142856, 0.0, 428.57142857142856, 428.57142857142856, 357.1428571428572, 428.57142857142856, 0.0, 0.0, 357.1428571428572, 428.57142857142867, 92.32142857142861, 428.57142857142867, 0.0, 207.3214285714285, 71.42857142857144, 71.42857142857144, 285.71428571428567, 71.42857142857144, 285.7142857142858, 357.1428571428572, 214.28571428571422, 357.1428571428572, 357.1428571428572, 357.1428571428571, 0.0, 357.1428571428571, 357.1428571428571, 285.7142857142858, 357.1428571428571, 0.0, 0.0, 285.7142857142858, 357.1428571428572, 156.78571428571433, 357.1428571428572, 0.0, 271.7857142857142, 71.42857142857144, 71.42857142857144, 214.28571428571422, 71.42857142857144, 214.28571428571433, 285.7142857142858, 214.28571428571422, 285.7142857142858, 285.7142857142858, 285.71428571428567, 0.0, 285.71428571428567, 285.71428571428567, 214.28571428571433, 285.71428571428567, 0.0, 0.0, 214.28571428571433, 285.7142857142858, 221.25000000000006, 285.7142857142858, 0.0, 336.24999999999994, 71.42857142857144, 71.42857142857144, 142.85714285714278, 71.42857142857144, 142.8571428571429, 214.28571428571433, 214.28571428571422, 214.28571428571433, 214.28571428571433, 214.28571428571422, 0.0, 214.28571428571422, 214.28571428571422, 142.8571428571429, 214.28571428571422, 0.0, 6.964285714285722, 142.8571428571429, 214.28571428571433, 285.7142857142858, 214.28571428571433, 0.0, 285.7142857142858, 71.42857142857144, 71.42857142857144, 71.42857142857133, 71.42857142857144, 71.42857142857144, 142.8571428571429, 214.28571428571433, 142.8571428571429, 142.8571428571429, 142.85714285714278, 0.0, 142.85714285714278, 142.85714285714278, 71.42857142857144, 142.85714285714278, 0.0, 71.42857142857144, 71.42857142857144, 142.8571428571429, 214.28571428571433, 142.8571428571429, 0.0, 214.28571428571433, 71.42857142857144, 71.42857142857144, -1.1368683772161603e-13, 0.0, 0.0, 71.42857142857144, 142.8571428571429, 71.42857142857144, 71.42857142857144, 142.85714285714278, 0.0, 71.42857142857133, 71.42857142857133, 0.0, 71.42857142857133, 0.0, 71.42857142857144, 0.0, 71.42857142857144, 142.8571428571429, 71.42857142857144, 0.0, 142.8571428571429, 0.0, 71.42857142857144, 0.0, 0.0, 0.0, 0.0, 71.42857142857144, 0.0, 0.0, 99.28571428571433, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 71.42857142857144, 0.0, 0.0, 71.42857142857144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 99.28571428571433, 0.0, 0.0, 48.74999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.74999999999994, 48.74999999999994, 64.46428571428572, 48.74999999999994, 64.46428571428572, 64.46428571428572, 48.74999999999994, 64.46428571428572, 48.74999999999994, 163.75000000000006, 64.46428571428572, 0.0, 113.21428571428567, 64.46428571428572, 64.46428571428572, 48.74999999999994, 48.74999999999994, 48.74999999999994, 64.46428571428572, 64.46428571428572, 64.46428571428572, 48.74999999999994, 64.46428571428572, 113.21428571428567, 113.21428571428567, 128.92857142857144, 113.21428571428567, 128.92857142857144, 128.92857142857144, 113.21428571428567, 128.92857142857144, 113.21428571428567, 228.21428571428578, 128.92857142857144, 64.46428571428572, 177.6785714285714, 128.92857142857144, 128.92857142857144, 113.21428571428567, 113.21428571428567, 113.21428571428567, 128.92857142857144, 128.92857142857144, 128.92857142857144, 113.21428571428567, 128.92857142857144, 177.6785714285714, 177.6785714285714, 193.39285714285717, 177.6785714285714, 193.39285714285717, 193.39285714285717, 177.6785714285714, 193.39285714285717, 177.6785714285714, 292.6785714285715, 193.39285714285717, 128.92857142857144, 242.1428571428571, 193.39285714285717, 193.39285714285717, 177.6785714285714, 177.6785714285714, 177.6785714285714, 193.39285714285717, 193.39285714285717, 193.39285714285717, 177.6785714285714, 193.39285714285717, 242.1428571428571, 242.1428571428571, 257.8571428571429, 242.1428571428571, 257.8571428571429, 257.8571428571429, 242.1428571428571, 257.8571428571429, 242.1428571428571, 357.1428571428572, 257.8571428571429, 193.39285714285717, 306.60714285714283, 257.8571428571429, 257.8571428571429, 242.1428571428571, 242.1428571428571, 242.1428571428571, 257.8571428571429, 257.8571428571429, 257.8571428571429, 242.1428571428571, 257.8571428571429, 306.60714285714283, 306.60714285714283, 322.3214285714286, 306.60714285714283, 322.3214285714286, 322.3214285714286, 306.60714285714283, 322.3214285714286, 306.60714285714283, 357.1428571428572, 322.3214285714286, 257.8571428571429, 371.07142857142856, 322.3214285714286, 322.3214285714286, 306.60714285714283, 306.60714285714283, 306.60714285714283, 322.3214285714286, 322.3214285714286, 322.3214285714286, 306.60714285714283, 322.3214285714286, 371.07142857142856, 371.07142857142856, 386.78571428571433, 371.07142857142856, 386.78571428571433, 386.78571428571433, 371.07142857142856, 386.78571428571433, 371.07142857142856, 357.1428571428572, 386.78571428571433, 322.3214285714286, 435.5357142857143, 386.78571428571433, 386.78571428571433, 371.07142857142856, 371.07142857142856, 371.07142857142856, 386.78571428571433, 386.78571428571433, 386.78571428571433, 371.07142857142856, 386.78571428571433, 435.5357142857143, 435.5357142857143, 451.25000000000006, 435.5357142857143, 451.25000000000006, 451.25000000000006, 435.5357142857143, 451.25000000000006, 435.5357142857143, 357.1428571428572, 451.25000000000006, 386.78571428571433, 500.0, 451.25000000000006, 451.25000000000006, 435.5357142857143, 435.5357142857143, 435.5357142857143, 451.25000000000006, 451.25000000000006, 451.25000000000006, 435.5357142857143, 451.25000000000006, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 357.1428571428572, 500.0, 451.25000000000006, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 451.25000000000006, 500.0, 500.0, 500.0, 379.8214285714286, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 357.1428571428572, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 308.39285714285717, 500.0, 428.57142857142856, 500.0, 500.0, 500.0, 428.5714285