first,second
22, 500.0, 285.71428571428567, 500.0, 142.85714285714278, 214.28571428571422, 500.0000000000001, 500.0000000000001, 214.28571428571433, 500.0, 142.85714285714278, 500.0, 500.0, 500.0, 500.0, 500.0, 428.57142857142867, 357.1428571428571, 428.57142857142867, 142.85714285714278, 500.0, 285.71428571428567, 285.71428571428567, 142.85714285714278, 500.0000000000001, 214.28571428571422, 500.0, 71.42857142857133, 142.85714285714278, 500.0000000000001, 500.0000000000001, 142.8571428571429, 500.0, 71.42857142857133, 500.0, 500.0000000000001, 500.0, 500.0, 500.0000000000001, 428.57142857142867, 285.71428571428567, 357.1428571428572, 71.42857142857133, 500.0, 214.28571428571422, 214.28571428571422, 142.8571428571429, 500.0000000000001, 142.85714285714278, 500.0, -1.1368683772161603e-13, 71.42857142857133, 500.0000000000001, 500.0000000000001, 71.42857142857144, 500.0, 0.0, 500.0000000000001, 500.0000000000001, 500.0, 500.0, 500.0000000000001, 428.57142857142867, 214.28571428571422, 285.7142857142858, 0.0, 500.0, 142.85714285714278, 214.28571428571433, 142.8571428571429, 500.0000000000001, 71.42857142857133, 500.0, 0.0, -1.1368683772161603e-13, 500.0000000000001, 500.0000000000001, 0.0, 500.0000000000001, 0.0, 500.0000000000001, 500.0000000000001, 500.0, 500.0, 500.0000000000001, 428.57142857142867, 142.85714285714278, 214.28571428571433, 0.0, 500.0, 71.42857142857133, 142.8571428571429, 142.8571428571429, 428.57142857142867, -1.1368683772161603e-13, 428.57142857142856, 0.0, -1.1368683772161603e-13, 428.57142857142867, 428.57142857142867, 0.0, 428.57142857142867, 0.0, 428.57142857142867, 428.57142857142867, 428.57142857142856, 428.57142857142856, 428.57142857142867, 357.1428571428572, 71.42857142857133, 142.8571428571429, 0.0, 428.57142857142856, 0.0, 71.42857142857144, 142.8571428571429, 357.1428571428572, -1.1368683772161603e-13, 357.1428571428571, 0.0, 0.0, 357.1428571428572, 357.1428571428572, 0.0, 357.1428571428572, 0.0, 357.1428571428572, 357.1428571428572, 357.1428571428571, 357.1428571428571, 357.1428571428572, 285.7142857142858, 0.0, 142.8571428571429, 0.0, 357.1428571428571, 0.0, 0.0, 142.8571428571429, 285.7142857142858, 0.0, 357.1428571428572, 0.0, 13.928571428571445, 285.7142857142858, 285.7142857142858, 0.0, 285.7142857142858, 0.0, 285.7142857142858, 285.7142857142858, 285.71428571428567, 285.71428571428567, 285.7142857142858, 214.28571428571433, 0.0, 142.8571428571429, 0.0, 285.7142857142858, 0.0, 0.0, 142.8571428571429, 214.28571428571433, 0.0, 285.7142857142858, 0.0, 78.39285714285717, 214.28571428571433, 214.28571428571433, 0.0, 214.28571428571433, 0.0, 214.28571428571433, 214.28571428571433, 214.28571428571422, 214.28571428571433, 214.28571428571433, 142.8571428571429, 0.0, 142.8571428571429, 0.0, 285.7142857142858, 0.0, 0.0, 142.8571428571429, 142.8571428571429, 0.0, 214.28571428571433, 0.0, 142.8571428571429, 142.8571428571429, 142.8571428571429, 0.0, 142.8571428571429, 0.0, 142.8571428571429, 142.8571428571429, 142.85714285714278, 142.8571428571429, 142.8571428571429, 71.42857142857144, 0.0, 71.42857142857144, 0.0, 214.28571428571433, 0.0, 0.0, 142.8571428571429, 71.42857142857144, 0.0, 142.8571428571429, 0.0, 142.8571428571429, 71.42857142857144, 71.42857142857144, 0.0, 71.42857142857144, 0.0, 71.42857142857144, 71.42857142857144, 71.42857142857133, 71.42857142857144, 71.42857142857144, 0.0, 0.0, 0.0, 0.0, 142.8571428571429, 0.0, 0.0, 142.8571428571429, 0.0, 0.0, 71.42857142857144, 0.0, 71.42857142857144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 71.42857142857144, 0.0, 0.0, 71.42857142857144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 48.74999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.46428571428572, 48.74999999999994, 64.46428571428572, 48.74999999999994, 113.21428571428567, 64.46428571428572, 48.74999999999994, 64.46428571428572, 48.74999999999994, 0.0, 0.0, 48.74999999999994, 48.74999999999994, 0.0, 64.46428571428572, 64.46428571428572, 48.74999999999994, 0.0, 0.0, 48.74999999999994, 48.74999999999994, 48.74999999999994, 64.46428571428572, 128.92857142857144, 113.21428571428567, 128.92857142857144, 113.21428571428567, 177.6785714285714, 128.92857142857144, 113.21428571428567, 128.92857142857144, 113.21428571428567, 64.46428571428572, 64.46428571428572, 113.21428571428567, 113.21428571428567, 64.46428571428572, 128.92857142857144, 128.92857142857144, 113.21428571428567, 64.46428571428572, 64.46428571428572, 113.21428571428567, 113.21428571428567, 113.21428571428567, 128.92857142857144, 193.39285714285717, 177.6785714285714, 193.39285714285717, 177.6785714285714, 242.1428571428571, 193.39285714285717, 177.6785714285714, 193.39285714285717, 177.6785714285714, 128.92857142857144, 128.92857142857144, 177.6785714285714, 177.6785714285714, 128.92857142857144, 193.39285714285717, 193.39285714285717, 177.6785714285714, 128.92857142857144, 128.92857142857144, 177.6785714285714, 177.6785714285714, 177.6785714285714, 193.39285714285717, 257.8571428571429, 242.1428571428571, 257.8571428571429, 242.1428571428571, 306.60714285714283, 257.8571428571429, 242.1428571428571, 257.8571428571429, 242.1428571428571, 193.39285714285717, 193.39285714285717, 242.1428571428571, 242.1428571428571, 193.39285714285717, 257.8571428571429, 257.8571428571429, 242.1428571428571, 193.39285714285717, 193.39285714285717, 242.1428571428571, 242.1428571428571, 242.1428571428571, 257.8571428571429, 322.3214285714286, 306.60714285714283, 322.3214285714286, 306.60714285714283, 371.07142857142856, 322.3214285714286, 306.60714285714283, 322.3214285714286, 306.60714285714283, 257.8571428571429, 257.8571428571429, 306.60714285714283, 306.60714285714283, 257.8571428571429, 322.3214285714286, 322.3214285714286, 306.60714285714283, 257.8571428571429, 257.8571428571429, 306.60714285714283, 306.60714285714283, 306.60714285714283, 322.3214285714286, 386.78571428571433, 371.07142857142856, 386.78571428571433, 371.07142857142856, 435.5357142857143, 386.78571428571433, 371.07142857142856, 386.78571428571433, 371.07142857142856, 322.3214285714286, 322.3214285714286, 371.07142857142856, 371.07142857142856, 322.3214285714286, 386.78571428571433, 386.78571428571433, 371.07142857142856, 322.3214285714286, 322.3214285714286, 371.07142857142856, 371.07142857142856, 371.07142857142856, 386.78571428571433, 451.25000000000006, 435.5357142857143, 451.25000000000006, 435.5357142857143, 500.0, 451.25000000000006, 435.5357142857143, 451.25000000000006, 435.5357142857143, 386.78571428571433, 386.78571428571433, 435.5357142857143, 435.5357142857143, 386.78571428571433, 451.25000000000006, 451.25000000000006, 435.5357142857143, 386.78571428571433, 386.78571428571433, 435.5357142857143, 435.5357142857143, 435.5357142857143, 451.25000000000006, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 451.25000000000006, 451.25000000000006, 500.0, 500.0, 451.25000000000006, 500.0, 500.0, 500.0, 451.25000000000006, 451.25000000000006, 500.0, 500.0, 500.0, 500.0, 428.57142857142856, 500.0, 500.0, 500.0, 500.0, 500.0, 428.57142857142856, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 428.57142857142856, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 428.57142857142856, 357.1428571428571, 428.57142857142856, 500.0, 500.0, 428.57142857142856, 500.0, 357.1428571428571, 500.0, 500.0, 500.0, 500.0000000000001, 500.0, 500.0, 500.0, 500.0, 357.1428571428571, 500.0, 500.0, 500.0, 428.57142857142856, 500.0, 428.57142857142856, 357.1428571428571, 285.71428571428567, 357.1428571428571, 500.0, 500.0, 357.1428571428571, 428.57142857142856, 285.71428571428567, 500.0, 500.0, 500.0, 500.0000000000001, 500.0, 500.0, 500.0, 500.0, 285.71428571428567, 500.0, 500.0, 500.0, 357.1428571428571, 500.0, 357.1428571428571, 285.71428571428567, 214.28571428571422, 285.7142857142858, 500.0, 500.0, 285.71428571428567, 357.1428571428571, 214.28571428571422, 500.0, 500.0, 500.0, 500.0000000000001, 500.0, 500.0, 500.0, 500.0, 214.28571428571422, 500.0, 500.0, 500.0, 357.1428571428571, 500.0, 285.71428571428567, 214.28571428571422, 142.85714285714278, 214.28571428571433, 500.0, 500.0, 214.28571428571422, 285.71428571428567, 142.85714285714278, 500.0000000000001, 500.0, 500.0, 500.0000000000001, 500.0, 500.0, 500.0, 500.0, 142.85714285714278, 500.0, 500.0, 500.0000000000001, 285.71428571428567, 428.57142857142867, 214.28571428571422, 142.85714285714278, 142.85714285714278, 214.28571428571433, 500.0, 500.0, 142.85714285714278, 214.28571428571422, 142.85714285714278, 500.0000000000001, 500.0, 500.0, 500.0000000000001, 500.0, 500.0, 500.0, 500.0, 142.85714285714278, 500.0, 500.0, 500.0000000000001, 214.28571428571433, 428.57142857142867, 142.85714285714278, 71.42857142857133, 142.85714285714278, 214.28571428571433, 500.0, 500.0, 71.42857142857133, 214.28571428571422, 142.85714285714278, 500.0000000000001, 500.0, 435.5357142857144, 500.0000000000001, 500.0, 500.0, 500.0, 500.0, 207.3214285714285, 500.0, 500.0, 500.0000000000001, 214.28571428571433, 428.57142857142867, 71.42857142857133, 0.0, 142.85714285714278, 214.28571428571433, 500.0, 500.0000000000001, -1.1368683772161603e-13, 214.28571428571422, 142.8571428571429, 500.0000000000001, 500.0, 500.0000000000001, 500.0000000000001, 500.0, 500.0000000000001, 500.0, 428.57142857142856, 271.7857142857142, 500.0, 500.0, 500.0000000000001, 214.28571428571433, 428.57142857142867, -1.1368683772161603e-13, 0.0, 142.85714285714278, 214.28571428571433, 428.57142857142867, 428.57142857142867, -1.1368683772161603e-13, 142.85714285714278, 142.8571428571429, 428.57142857142867, 428.57142857142856, 428.57142857142867, 428.57142857142867, 428.57142857142856, 428.57142857142867, 428.57142857142856, 357.1428571428571, 200.35714285714278, 428.57142857142867, 428.57142857142856, 428.57142857142867, 214.28571428571433, 357.1428571428572, 0.0, 0.0, 142.85714285714278, 214.28571428571433, 357.1428571428572, 357.1428571428572, -1.1368683772161603e-13, 142.85714285714278, 142.8571428571429, 357.1428571428572, 357.1428571428571, 357.1428571428572, 357.1428571428572, 357.1428571428571, 357.1428571428572, 357.1428571428571, 285.71428571428567, 142.8571428571429, 357.1428571428572, 357.1428571428571, 357.1428571428572, 214.28571428571433, 285.7142857142858, 0.0, 64.46428571428572, 142.85714285714278, 214.28571428571433, 285.7142857142858, 285.7142857142858, -1.1368683772161603e-13, 71.42857142857133, 142.8571428571429, 285.7142857142858, 285.71428571428567, 285.7142857142858, 285.7142857142858, 285.71428571428567, 285.7142857142858, 285.71428571428567, 214.28571428571422, 142.8571428571429, 285.7142857142858, 285.71428571428567, 285.7142857142858, 214.28571428571433, 214.28571428571433, 0.0, 64.46428571428572, 149.8214285714286, 214.28571428571433, 214.28571428571433, 214.28571428571433, -1.1368683772161603e-13, 71.42857142857133, 142.8571428571429, 214.28571428571433, 214.28571428571422, 214.28571428571433, 214.28571428571433, 214.28571428571422, 214.28571428571433, 214.28571428571422, 142.85714285714278, 142.8571428571429, 285.7142857142858, 214.28571428571422, 214.28571428571433, 214.28571428571433, 142.8571428571429, 0.0, 64.46428571428572, 214.28571428571433, 214.28571428571433, 142.8571428571429, 142.8571428571429, -1.1368683772161603e-13, 0.0, 142.8571428571429, 142.8571428571429, 142.85714285714278, 142.8571428571429, 142.8571428571429, 142.85714285714278, 142.8571428571429, 142.85714285714278, 71.42857142857133, 142.8571428571429, 214.28571428571433, 142.85714285714278, 142.8571428571429, 214.28571428571433, 71.42857142857144, 0.0, 64.46428571428572, 142.8571428571429, 142.8571428571429, 71.42857142857144, 71.42857142857144, 0.0, 0.0, 142.8571428571429, 71.42857142857144, 71.42857142857133, 71.42857142857144, 71.42857142857144, 71.42857142857133, 71.42857142857144, 71.42857142857133, -1.1368683772161603e-13, 71.42857142857144, 142.8571428571429, 71.42857142857133, 71.42857142857144, 142.8571428571429, 0.0, 0.0, 128.92857142857144, 71.42857142857144, 71.42857142857144, 0.0, 0.0, 0.0, 0.0, 71.42857142857144, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 71.42857142857144, -1.1368683772161603e-13, 0.0, 71.42857142857144, 0.0, 0.0, 128.92857142857144, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.46428571428572, 0.0, 0.0, 48.74999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 128.92857142857144, 64.46428571428572, 0.0, 48.74999999999994, 64.46428571428572, 64.46428571428572, 0.0, 48.74999999999994, 64.46428571428572, 64.46428571428572, 64.46428571428572, 64.46428571428572, 48.74999999999994, 128.92857142857144, 64.46428571428572, 64.46428571428572, 113.21428571428567, 48.74999999999994, 64.46428571428572, 64.46428571428572, 48.74999999999994, 64.46428571428572, 48.74999999999994, 128.92857142857144, 128.92857142857144, 0.0, 113.21428571428567, 128.92857142857144, 128.92857142857144, 64.46428571428572, 113.21428571428567, 128.92857142857144, 128.92857142857144, 128.92857142857144, 128.92857142857144, 113.21428571428567, 193.39285714285717, 128.92857142857144, 128.92857142857144, 177.6785714285714, 113.21428571428567, 128.92857142857144, 128.92857142857144, 113.21428571428567, 128.92857142857144, 113.21428571428567, 193.39285714285717, 193.39285714285717, 64.46428571428572, 177.6785714285714, 193.39285714285717, 193.39285714285717, 128.92857142857144, 177.6785714285714, 193.39285714285717, 193.39285714285717, 193.39285714285717, 193.39285714285717, 177.6785714285714, 257.8571428571429, 193.39285714285717, 193.39285714285717, 242.1428571428571, 177.6785714285714, 193.39285714285717, 193.39285714285717, 177.6785714285714, 193.39285714285717, 177.6785714285714, 193.39285714285717, 257.8571428571429, 128.92857142857144, 242.1428571428571, 257.8571428571429, 257.8571428571429, 193.39285714285717, 242.1428571428571, 242.1428571428571, 257.8571428571429, 257.8571428571429, 257.8571428571429, 242.1428571428571, 322.3214285714286, 257.8571428571429, 257.8571428571429, 306.60714285714283, 242.1428571428571, 257.8571428571429, 257.8571428571429, 242.1428571428571, 257.8571428571429, 242.1428571428571, 193.39285714285717, 322.3214285714286, 193.39285714285717, 306.60714285714283, 322.3214285714286, 322.3214285714286, 257.8571428571429, 306.60714285714283, 306.60714285714283, 322.3214285714286, 322.3214285714286, 322.3214285714286, 306.60714285714283, 386.78571428571433, 322.3214285714286, 322.3214285714286, 371.07142857142856, 306.60714285714283, 322.3214285714286, 322.3214285714286, 306.60714285714283, 322.3214285714286, 306.60714285714283, 193.39285714285717, 386.78571428571433, 257.8571428571429, 371.07142857142856, 386.78571428571433, 386.78571428571433, 322.3214285714286, 371.07142857142856, 371.07142857142856, 386.78571428571433, 386.78571428571433, 386.78571428571433, 371.07142857142856, 451.25000000000006, 386.78571428571433, 386.78571428571433, 435.5357142857143, 371.07142857142856, 386.78571428571433, 386.78571428571433, 371.07142857142856, 386.78571428571433, 371.07142857142856, 193.39285714285717, 451.25000000000006, 322.3214285714286, 435.5357142857143, 451.25000000000006, 451.25000000000006, 386.78571428571433, 435.5357142857143, 435.5357142857143, 451.25000000000006, 386.78571428571433, 386.78571428571433, 435.5357142857143, 500.0, 451.25000000000006, 451.25000000000006, 500.0, 435.5357142857143, 451.25000000000006, 451.25000000000006, 435.5357142857143, 451.25000000000006, 435.5357142857143, 257.8571428571429, 500.0, 386.78571428571433, 500.0, 500.0, 500.0, 435.5357142857143, 500.0, 500.0, 451.25000000000006, 451.25000000000006, 451.25000000000006, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 451.25000000000006, 500.0, 500.0, 500.0, 257.8571428571429, 428.57142857142856, 451.25000000000006, 500.0, 500.0, 500.0, 500.0, 428.57142857142856, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 257.8571428571429, 357.1428571428571, 428.57142857142867, 500.0, 428.57142857142856, 500.0, 500.0, 357.1428571428571, 500.0, 500.0, 500.0, 500.0, 428.57142857142856, 500.0, 500.0, 500.0, 428.57142857142856, 428.57142857142856, 500.0, 500.0, 500.0, 500.0, 500.0, 257.8571428571429, 292.6785714285715, 357.1428571428572, 500.0, 357.1428571428571, 500.0, 500.0, 285.71428571428567, 500.0, 500.0, 500.0, 500.0, 357.1428571428571, 428.57142857142856, 500.0, 500.0, 357.1428571428571, 357.1428571428571, 428.57142857142856, 500.0000000000001, 500.0, 500.0, 500.0, 322.3214285714286, 292.6785714285715, 285.7142857142858, 500.0, 357.1428571428571, 428.57142857142856, 500.0, 214.28571428571422, 500.0, 500.0, 500.0, 500.0, 285.71428571428567, 357.1428571428571, 500.0, 500.0, 285.71428571428567, 285.71428571428567, 357.1428571428571, 500.0000000000001, 500.0, 428.57142857142867, 500.0, 322.3214285714286, 221.25000000000006, 214.28571428571433, 500.0000000000001, 285.7142857142858, 428.57142857142867, 500.0, 142.85714285714278, 500.0, 500.0, 500.0000000000001, 500.0, 214.28571428571422, 285.71428571428567, 500.0000000000001, 500.0000000000001, 285.71428571428567, 214.28571428571422, 285.71428571428567, 500.0000000000001, 500.0, 428.57142857142867, 500.0, 371.07142857142856, 149.8214285714286, 142.8571428571429, 500.0000000000001, 285.7142857142858, 428.57142857142867, 500.0, 71.42857142857133, 500.0, 500.0, 500.0000000000001, 500.0, 142.85714285714278, 214.28571428571422, 500.0000000000001, 500.0000000000001, 285.71428571428567, 142.85714285714278, 214.28571428571422, 500.0000000000001, 500.0, 428.57142857142867, 500.0, 435.5357142857143, 149.8214285714286, 71.42857142857144, 500.0000000000001, 285.7142857142858, 357.1428571428572, 500.0, -1.1368683772161603e-