first,second
13, 500.0, 500.0, 500.0000000000001, 500.0, 71.42857142857133, 142.85714285714278, 500.0000000000001, 500.0000000000001, 285.71428571428567, 71.42857142857133, 142.85714285714278, 500.0000000000001, 500.0, 428.57142857142867, 500.0, 500.0, 149.8214285714286, 0.0, 500.0000000000001, 285.7142857142858, 285.7142857142858, 500.0, 0.0, 500.0, 500.0, 500.0000000000001, 500.0, -1.1368683772161603e-13, 71.42857142857133, 500.0000000000001, 500.0000000000001, 285.71428571428567, -1.1368683772161603e-13, 71.42857142857133, 500.0000000000001, 500.0, 428.57142857142867, 500.0, 500.0, 149.8214285714286, 0.0, 428.57142857142867, 214.28571428571433, 214.28571428571433, 428.57142857142867, 0.0, 428.57142857142867, 428.57142857142856, 428.57142857142867, 428.57142857142856, -1.1368683772161603e-13, 71.42857142857133, 428.57142857142867, 428.57142857142867, 214.28571428571433, 0.0, 0.0, 428.57142857142867, 428.57142857142856, 357.1428571428572, 428.57142857142867, 500.0, 149.8214285714286, 0.0, 357.1428571428572, 142.8571428571429, 142.8571428571429, 357.1428571428572, 13.928571428571445, 357.1428571428572, 357.1428571428571, 357.1428571428572, 357.1428571428571, -1.1368683772161603e-13, 71.42857142857133, 357.1428571428572, 357.1428571428572, 214.28571428571433, 64.46428571428572, 0.0, 357.1428571428572, 357.1428571428571, 285.7142857142858, 357.1428571428572, 428.57142857142856, 149.8214285714286, 64.46428571428572, 285.7142857142858, 71.42857142857144, 71.42857142857144, 285.7142857142858, 78.39285714285717, 285.7142857142858, 285.71428571428567, 285.7142857142858, 285.71428571428567, -1.1368683772161603e-13, 71.42857142857133, 285.7142857142858, 285.7142857142858, 214.28571428571433, 0.0, 0.0, 285.7142857142858, 285.71428571428567, 214.28571428571433, 285.7142857142858, 357.1428571428571, 214.28571428571433, 64.46428571428572, 214.28571428571433, 0.0, 0.0, 214.28571428571433, 142.8571428571429, 214.28571428571433, 214.28571428571422, 214.28571428571433, 214.28571428571422, 0.0, 0.0, 214.28571428571433, 214.28571428571433, 214.28571428571433, 64.46428571428572, 0.0, 214.28571428571433, 214.28571428571433, 142.8571428571429, 214.28571428571433, 285.71428571428567, 214.28571428571433, 64.46428571428572, 142.8571428571429, 0.0, 0.0, 142.8571428571429, 142.8571428571429, 142.8571428571429, 142.85714285714278, 142.8571428571429, 142.85714285714278, 0.0, 0.0, 142.8571428571429, 142.8571428571429, 142.8571428571429, 128.92857142857144, 0.0, 142.8571428571429, 214.28571428571433, 71.42857142857144, 142.8571428571429, 214.28571428571422, 142.8571428571429, 64.46428571428572, 71.42857142857144, 0.0, 0.0, 71.42857142857144, 142.8571428571429, 71.42857142857144, 71.42857142857133, 71.42857142857144, 71.42857142857133, 0.0, 0.0, 71.42857142857144, 71.42857142857144, 71.42857142857144, 57.5, 0.0, 71.42857142857144, 142.8571428571429, 0.0, 71.42857142857144, 142.85714285714278, 71.42857142857144, 128.92857142857144, 0.0, 0.0, 0.0, 0.0, 71.42857142857144, 0.0, -1.1368683772161603e-13, 0.0, -1.1368683772161603e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 71.42857142857144, 0.0, 0.0, 71.42857142857133, 0.0, 128.92857142857144, 0.0, 48.74999999999994, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 71.42857142857133, 64.46428571428572, 128.92857142857144, 0.0, 113.21428571428567, 48.74999999999994, 64.46428571428572, 0.0, 48.74999999999994, 0.0, 48.74999999999994, 64.46428571428572, 0.0, 48.74999999999994, 64.46428571428572, 64.46428571428572, 64.46428571428572, 64.46428571428572, 64.46428571428572, 0.0, 64.46428571428572, 64.46428571428572, 48.74999999999994, 113.21428571428567, 128.92857142857144, 128.92857142857144, 64.46428571428572, 177.6785714285714, 113.21428571428567, 128.92857142857144, 64.46428571428572, 113.21428571428567, 64.46428571428572, 113.21428571428567, 128.92857142857144, 64.46428571428572, 113.21428571428567, 128.92857142857144, 128.92857142857144, 128.92857142857144, 128.92857142857144, 128.92857142857144, 64.46428571428572, 128.92857142857144, 128.92857142857144, 113.21428571428567, 177.6785714285714, 193.39285714285717, 193.39285714285717, 128.92857142857144, 242.1428571428571, 177.6785714285714, 193.39285714285717, 128.92857142857144, 177.6785714285714, 128.92857142857144, 177.6785714285714, 193.39285714285717, 128.92857142857144, 177.6785714285714, 193.39285714285717, 193.39285714285717, 193.39285714285717, 193.39285714285717, 193.39285714285717, 128.92857142857144, 193.39285714285717, 193.39285714285717, 177.6785714285714, 242.1428571428571, 257.8571428571429, 193.39285714285717, 193.39285714285717, 306.60714285714283, 242.1428571428571, 257.8571428571429, 193.39285714285717, 242.1428571428571, 193.39285714285717, 242.1428571428571, 257.8571428571429, 193.39285714285717, 242.1428571428571, 257.8571428571429, 257.8571428571429, 257.8571428571429, 257.8571428571429, 257.8571428571429, 193.39285714285717, 257.8571428571429, 257.8571428571429, 242.1428571428571, 306.60714285714283, 322.3214285714286, 193.39285714285717, 257.8571428571429, 371.07142857142856, 306.60714285714283, 322.3214285714286, 257.8571428571429, 306.60714285714283, 257.8571428571429, 306.60714285714283, 322.3214285714286, 257.8571428571429, 306.60714285714283, 322.3214285714286, 322.3214285714286, 322.3214285714286, 322.3214285714286, 322.3214285714286, 257.8571428571429, 322.3214285714286, 322.3214285714286, 306.60714285714283, 371.07142857142856, 386.78571428571433, 193.39285714285717, 322.3214285714286, 435.5357142857143, 371.07142857142856, 386.78571428571433, 322.3214285714286, 371.07142857142856, 322.3214285714286, 371.07142857142856, 386.78571428571433, 322.3214285714286, 371.07142857142856, 386.78571428571433, 386.78571428571433, 386.78571428571433, 386.78571428571433, 386.78571428571433, 322.3214285714286, 386.78571428571433, 386.78571428571433, 371.07142857142856, 435.5357142857143, 451.25000000000006, 257.8571428571429, 386.78571428571433, 500.0, 435.5357142857143, 451.25000000000006, 386.78571428571433, 435.5357142857143, 386.78571428571433, 435.5357142857143, 435.5357142857143, 386.78571428571433, 435.5357142857143, 451.25000000000006, 451.25000000000006, 451.25000000000006, 451.25000000000006, 451.25000000000006, 386.78571428571433, 451.25000000000006, 451.25000000000006, 435.5357142857143, 500.0, 500.0, 257.8571428571429, 451.25000000000006, 500.0, 500.0, 451.25000000000006, 451.25000000000006, 500.0, 451.25000000000006, 500.0, 500.0, 451.25000000000006, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 451.25000000000006, 500.0, 500.0, 500.0, 500.0, 500.0, 257.8571428571429, 500.0, 500.0, 500.0, 500.0, 428.57142857142867, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 428.57142857142856, 500.0, 500.0, 500.0, 500.0, 257.8571428571429, 500.0, 500.0, 500.0, 500.0, 357.1428571428572, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 442.5, 500.0, 500.0, 500.0, 357.1428571428571, 500.0, 428.57142857142856, 435.5357142857144, 500.0, 322.3214285714286, 500.0, 500.0, 500.0, 500.0, 285.7142857142858, 500.0, 500.0, 428.57142857142856, 500.0000000000001, 428.57142857142856, 428.57142857142856, 500.0, 500.0, 371.07142857142856, 500.0, 500.0, 500.0, 285.71428571428567, 500.0, 357.1428571428571, 435.5357142857144, 500.0, 322.3214285714286, 500.0, 428.57142857142856, 500.0, 500.0, 214.28571428571433, 500.0, 500.0, 357.1428571428571, 500.0000000000001, 357.1428571428571, 357.1428571428571, 500.0, 500.0, 371.07142857142856, 500.0, 500.0, 500.0, 214.28571428571422, 500.0, 285.71428571428567, 364.10714285714295, 500.0, 322.3214285714286, 500.0, 357.1428571428571, 500.0, 500.0, 142.8571428571429, 500.0, 500.0, 285.71428571428567, 500.0000000000001, 285.71428571428567, 285.71428571428567, 500.0, 500.0, 371.07142857142856, 500.0, 500.0, 500.0, 142.85714285714278, 500.0, 214.28571428571422, 364.10714285714295, 500.0, 386.78571428571433, 500.0, 285.71428571428567, 500.0, 428.57142857142856, 142.8571428571429, 500.0, 500.0, 214.28571428571422, 500.0000000000001, 214.28571428571422, 214.28571428571422, 500.0000000000001, 500.0, 371.07142857142856, 500.0, 500.0, 500.0, 142.85714285714278, 500.0, 142.85714285714278, 364.10714285714295, 500.0, 435.5357142857143, 500.0, 285.7142857142858, 500.0, 357.1428571428571, 142.8571428571429, 500.0, 500.0, 142.85714285714278, 500.0000000000001, 142.85714285714278, 142.8571428571429, 500.0000000000001, 500.0, 435.5357142857143, 500.0, 500.0, 500.0, 71.42857142857133, 500.0, 71.42857142857144, 428.57142857142867, 500.0, 500.0, 500.0000000000001, 285.7142857142858, 500.0, 285.71428571428567, 142.8571428571429, 500.0, 500.0, 71.42857142857133, 500.0000000000001, 71.42857142857133, 142.8571428571429, 500.0000000000001, 500.0000000000001, 500.0, 500.0, 500.0, 428.57142857142867, 135.89285714285705, 428.57142857142856, 0.0]"
Li_LCOE_Fom,0.0035185940052554366
CAPEX_TES_storage,25477.71982897625
