first,second
powerTurbine_t,"[12.96254044038598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 12.962540440386002, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.087659382697694, 0.0, 51.087659382697694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 50.85095113919839, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.087659382697694, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 75.21205501250984, 0.0, 43.633468027503326, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 37.08693607019813, 0.0, 12.962540440385983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 52.393843033414846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 38.12511894231171, 38.12511894231171, 0.0, 14.268724091103127, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 55.54168054215071, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 17.416561599838992, 0.0, 0.0, 26.143052324033086, 0.0, 0.0, 0.0, 58.3642375145579, 51.87709267456752, 0.0, 0.0, 0.0, 58.26063064419642, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 64.26817126634478, 0.0, 0.0, 0.0, 20.239118572246188, 13.751973732255804, 0.0, 0.0, 0.0, 20.13551170188471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.14305232403308, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 14.02122873141843, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 52.14634767373016, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.090472020122508, 0.0, 0.0, 20.122399194507043, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 38.12511894231173, 20.239007059609953, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.21559096243407, 0.0, 0.0, 58.24751813681856, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 58.36412600192156, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 38.12511894231171, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 41.55432991022332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 51.87709267456752, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 58.201587038177834, 0.0, 13.751973732255804, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.076468095866133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0