first,second
, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.586486369222905, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 38.12511894231171, 51.087659382697694, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 51.71160531153452, 0.0, 0.0, 0.0, 51.087659382697694, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 39.79059912710292, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.92757020122316, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 40.70807446237182, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.80245125891146, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.962540440385983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.77909705134053, 0.0, 0.0, 12.96254044038598, 20.239007059609936, 20.759081360430432, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.653978109028817, 0.0, 0.0, 51.087659382697694, 58.36412600192153, 58.88420030274203, 0.0, 38.12511894231171, 76.25023788462342, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 76.25023788462342, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 65.82785250068295, 76.25023788462342, 76.25023788462342, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 76.25023788462342, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 41.55432991022332, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 76.25023788462342, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 76.25023788462342, 0.0, 76.25023788462342, 58.260630644196404, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 51.087659382697694, 38.12511894231171, 38.12511894231171, 0.0, 58.201587038177834, 20.13551170188471, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.962540440385983, 0.0, 0.0, 0.0, 20.076468095866133, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 20.09593045563627, 0.0, 0.0, 0.0, 20.01856290341903, 0.0, 13.761787352264811, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 51.087659382697694, 58.22104939794798, 0.0, 0.0, 0.0, 58.14368184573074, 0.0, 51.88690629457643, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 41.56878653970249, 0.0, 