first,second
76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 58.25734851506665, 0.0, 0.0, 0.0, 0.0, 40.56001230622412, 38.12511894231171, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.26063064419642, 38.12511894231171, 0.0, 20.132229572754937, 0.0, 0.0, 0.0, 0.0, 12.962540440385983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.13551170188471, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.061075677477433, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 58.18619461978914, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 58.25734851506665, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 58.195688083070664, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.132229572754937, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.070569140758955, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 38.12511894231171, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 76.25023788462342, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 65.78410119637012, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 27.658982254058404, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.96254044038598, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
cost_energy_t,"Any[[0.055189999999999996, 0.06128, 0.06128, 0.06128, 0.05609, 0.06799, 0.06799, 0.06799, 0.04977, 0.040240000000000005, 0.02773, 0.027329999999999997, 0.027329999999999997, 0.037579999999999995, 0.03793, 0.03793, 0.05282, 0.05907, 0.05908, 0.05908, 0.05907, 0.0579, 0.05877, 0.054810000000000005, 0.05882, 0.05167, 0.05167, 0.05167, 0.05882, 0.06355, 0.06787, 0.06787, 0.06351, 0.049530000000000005, 0.038990000000000004, 0.03871, 0.038829999999999996, 0.038829999999999996, 0.038869999999999995, 0.039520000000000007, 0.05775, 0.05887, 0.05887, 0.05887, 0.05885, 0.05833, 0.05737, 0.04846, 0.04215, 0.04215, 0.04215, 0.04215, 0.04215, 0.04215, 0.046479999999999994, 0.04811, 0.04328, 0.03694, 0.03404, 0.03334, 0.03325, 0.03334, 0.03334, 0.03334, 0.04162, 0.060219999999999996, 0.06061, 0.06061, 0.06061, 0.05996, 0.060219999999999996, 0.05356, 0.047619999999999996, 0.047560000000000005, 0.047560000000000005, 0.047560000000000005, 0.04764, 0.04832, 0.05263, 0.05269, 0.05258, 0.047909999999999994, 0.04751, 0.04751, 0.04751, 0.047490000000000004, 0.04751, 0.04754, 0.04902, 0.05783, 0.05843, 0.05843, 0.05843, 0.05842, 0.05842, 0.05796, 0.05951, 0.05949, 0.05938, 0.0594, 0.05945, 0.06006, 0.06192, 0.06192, 0.05576, 0.037840000000000006, 0.03141, 0.02773, 0.02773, 0.03136, 0.03136, 0.032240000000000005, 0.04107, 0.060340000000000005, 0.060340000000000005, 0.060340000000000005, 0.060340000000000005, 0.06032, 0.056, 0.05583, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.053149999999999996, 0.05312, 0.053579999999999996, 0.053770000000000005, 0.053770000000000005, 0.053880000000000004, 0.05733, 0.05754, 0.04922, 0.04796, 0.04442, 0.03706, 0.03707, 0.037079999999999995, 0.037020000000000004, 0.038759999999999996, 0.052039999999999996, 0.06099, 0.06123, 0.06123, 0.06131, 0.05887, 0.056170000000000005, 0.05081], [0.07579000000000001, 0.07579000000000001, 0.07579000000000001, 0.07579000000000001, 0.07579000000000001, 0.07601000000000001, 0.07609, 0.07608, 0.05171, 0.03797, 0.03797, 0.03797, 0.03797, 0.03797, 0.03797, 0.03896, 0.07579000000000001, 0.07579000000000001, 0.07579000000000001, 0.07579000000000001, 0.07579000000000001, 0.07579000000000001, 0.07579000000000001, 0.07579000000000001, 0.06959, 0.06959, 0.06959, 0.06959, 0.07551000000000001, 0.07571, 0.07651999999999999, 0.07571, 0.05035, 0.03972, 0.039130000000000005, 0.039130000000000005, 0.039130000000000005, 0.039130000000000005, 0.03972, 0.05028, 0.07571, 0.07571, 0.07571, 0.07571, 0.07571, 0.07571, 0.07571, 0.07571, 0.0792, 0.0792, 0.07659999999999999, 0.07659999999999999, 0.07659999999999999, 0.0792, 0.08499, 0.07919, 0.052539999999999996, 0.04003, 0.03922, 0.03922, 0.03922, 0.03922, 0.03922, 0.04381, 0.07658, 0.07658, 0.07658, 0.07658, 0.07658, 0.07658, 0.07658, 0.07637999999999999, 0.14421, 0.14421, 0.14421, 0.14421, 0.14422, 0.15819, 0.15959, 0.15850999999999998, 0.06678, 0.03993, 0.03946, 0.03921, 0.039119999999999995, 0.03921, 0.03946, 0.05215, 0.07561, 0.07561, 0.07561, 0.07561, 0.07561, 0.07561, 0.07561, 0.07543000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.07043, 0.06697, 0.037840000000000006, 0.03538, 0.03532, 0.03532, 0.03532, 0.03532, 0.0358, 0.039659999999999994, 0.06024, 0.06332, 0.06333, 0.06333, 0.06011, 0.054189999999999995, 0.05418, 0.05418, 0.053700000000000005, 0.053700000000000005, 0.053700000000000005, 0.053700000000000005, 0.053700000000000005, 0.05967, 0.061450000000000005, 0.05967, 0.03836, 0.03464, 0.031920000000000004, 0.02773, 0.027329999999999997, 0.02773, 0.03592, 0.04002, 0.061450000000000005, 0.061450000000000005, 0.061450000000000005, 0.061450000000000005, 0.061450000000000005, 0.061450000000000005, 0.061450000000000005, 0.06129, 0.057409999999999996, 0.05615, 0.05615, 0.05418, 0.05615, 0.061869999999999994, 0.062130000000000005, 0.06239, 0.03915999999999999, 0.0352, 0.033479999999999996, 0.03141, 0.03179, 0.033479999999999996, 0.036969999999999996, 0.04833, 0.06444, 0.06444, 0.06444, 0.06444, 0.06444, 0.06444, 0.06444, 0.06444], [0.05668, 0.05668, 0.05668, 0.05668, 0.05668, 0.0588, 0.06171, 0.06107, 0.04063, 0.03928, 0.037649999999999996, 0.037649999999999996, 0.037649999999999996, 0.037649999999999996, 0.037649999999999996, 0.037840000000000006, 0.061509999999999995, 0.061579999999999996, 0.061579999999999996, 0.061579999999999996, 0.06161, 0.06157, 0.06147, 0.05889, 0.055630000000000006, 0.055630000000000006, 0.055630000000000006, 0.055630000000000006, 0.055630000000000006, 0.05782, 0.060149999999999995, 0.07373, 0.04408, 0.039909999999999994, 0.03567, 0.03509, 0.03508, 0.03513, 0.03573, 0.04139, 0.05656, 0.05985, 0.05999, 0.05999, 0.05999, 0.05993, 0.05805, 0.0575, 0.054380000000000005, 0.054380000000000005, 0.054380000000000005, 0.054380000000000005, 0.054380000000000005, 0.05884, 0.06731000000000001, 0.05874, 0.03743, 0.03669, 0.032869999999999996, 0.03239, 0.03221, 0.03234, 0.03295, 0.036840000000000005, 0.05037, 0.05863, 0.0588, 0.0588, 0.0588, 0.05879, 0.05643, 0.054909999999999994, 0.05382, 0.05382, 0.05382, 0.05382, 0.05429, 0.056780000000000004, 0.06820999999999999, 0.05769, 0.03968, 0.03616, 0.02773, 0.027329999999999997, 0.027329999999999997, 0.02773, 0.032159999999999994, 0.038759999999999996, 0.04988, 0.06814, 0.06815, 0.06815, 0.06815, 0.06815, 0.06814, 0.06814, 0.05781, 0.0567, 0.056600000000000004, 0.056600000000000004, 0.056549999999999996, 0.06025, 0.06858, 0.06856999999999999, 0.04237, 0.03811, 0.036289999999999996, 0.02773, 0.03464, 0.035590000000000004, 0.036289999999999996, 0.03686, 0.052289999999999996, 0.05702, 0.05702, 0.05702, 0.05705, 0.0567, 0.05702, 0.056729999999999996, 0.05339, 0.05348, 0.05317, 0.053619999999999994, 0.053619999999999994, 0.06164, 0.061700000000000005, 0.061700000000000005, 0.05008, 0.040229999999999995, 0.03671, 0.03645, 0.03645, 0.036289999999999996, 0.03645, 0.03645, 0.037939999999999995, 0.04394, 0.04796, 0.04796, 0.04793, 0.047909999999999994, 0.046810000000000004, 0.045450000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0], [0.18469999999999998, 0.18463, 0.18425, 0.2018, 0.20272, 0.20331, 0.1953, 0.03485, 0.03105, 0.03074, 0.03073, 0.03073, 0.03073, 0.03073, 0.03075, 0.03165, 0.0344, 0.04139, 0.05924, 0.06193, 0.060969999999999996, 0.05917, 0.05916, 0.05915, 0.061509999999999995, 0.061509999999999995, 0.061509999999999995, 0.061509999999999995, 0.061509999999999995, 0.0615, 0.06143, 0.051859999999999996, 0.03424, 0.03288, 0.03288, 0.032380000000000006, 0.032380000000000006, 0.03288, 0.03383, 0.03436, 0.040119999999999996, 0.05528, 0.06186, 0.062329999999999997, 0.06182, 0.061840000000000006, 0.061840000000000006, 0.061840000000000006, 0.07292, 0.07292, 0.0729, 0.07278, 0.07274, 0.07274, 0.07278, 0.06057, 0.03589, 0.03589, 0.03589, 0.03589, 0.03589, 0.03589, 0.03946, 0.039509999999999997, 0.04357, 0.06389, 0.06389, 0.0639, 0.06389, 0.06389, 0.06389, 0.06373, 0.07257, 0.07257, 0.07501999999999999, 0.07745, 0.07762999999999999, 0.08027, 0.07726000000000001, 0.046270000000000006, 0.03096, 0.02926, 0.0289, 0.02834, 0.03062, 0.03125, 0.03504, 0.037829999999999996, 0.04352, 0.05996, 0.05996, 0.06581000000000001, 0.06495999999999999, 0.05996, 0.05995, 0.05994, 0.06723, 0.06723, 0.06723, 0.06723, 0.06695000000000001, 0.06723, 0.06664, 0.05374, 0.0317, 0.03034, 0.03034, 0.03034, 0.03034, 0.03034, 0.03168, 0.0341, 0.0359, 0.05063, 0.0639, 0.06398, 0.06398, 0.06399, 0.06497, 0.06497, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.06483, 0.04192, 0.03181, 0.03181, 0.03181, 0.03181, 0.03181, 0.0325, 0.037939999999999995, 0.048909999999999995, 0.06388, 0.06388, 0.06397, 0.06397, 0.06397, 0.06397, 0.06397, 0.21831, 0.21831, 0.21831, 0.21831, 0.21831, 0.21831, 0.21666, 0.046700000000000005, 0.037840000000000006, 0.02878, 0.02869, 0.02869, 0.02869, 0.02878, 0.0287, 0.03073, 0.03281, 0.05778, 0.05777, 0.05782, 0.05782, 0.05781, 0.05781, 0.05485], [0.06636, 0.06636, 0.06636, 0.06634999999999999, 0.05486, 0.058, 0.05486, 0.05425, 0.04125, 0.04075, 0.04007, 0.03968, 0.03968, 0.03968, 0.03968, 0.04115, 0.046270000000000006, 0.054329999999999996, 0.05443, 0.054920000000000004, 0.054920000000000004, 0.054920000000000004, 0.05484000000000001, 0.058, 0.08532, 0.05905, 0.05171, 0.05167, 0.05167, 0.057479999999999996, 0.048960000000000004, 0.04181, 0.03563, 0.03555, 0.03555, 0.03555, 0.03555, 0.03555, 0.03555, 0.03555, 0.03744, 0.04077, 0.0455, 0.04593, 0.046009999999999995, 0.046009999999999995, 0.046009999999999995, 0.046, 0.05659, 0.056659999999999995, 0.056659999999999995, 0.056659999999999995, 0.056659999999999995, 0.056659999999999995, 0.05659, 0.044039999999999996, 0.03334, 0.03334, 0.03334, 0.03334, 0.03334, 0.03334, 0.03334, 0.04448, 0.05167, 0.06154, 0.062270000000000006, 0.062369999999999995, 0.06196, 0.061939999999999995, 0.061939999999999995, 0.06193, 0.10584, 0.11048999999999999, 0.11008, 0.11006999999999999, 0.10998999999999999, 0.10998000000000001, 0.10881, 0.05744, 0.033530000000000004, 0.03332, 0.03306, 0.032850000000000004, 0.032850000000000004, 0.03243, 0.03271, 0.038840000000000006, 0.04184, 0.04888, 0.05176, 0.053009999999999995, 0.05176, 0.05176, 0.05176, 0.05176, 0.062310000000000004, 0.06229, 0.06112, 0.06092, 0.06094, 0.06094, 0.06093, 0.03917, 0.03908, 0.03767, 0.03767, 0.03689, 0.03689, 0.03689, 0.037079999999999995, 0.03711, 0.05004, 0.06016, 0.06484000000000001, 0.06773, 0.07547, 0.07547, 0.07547, 0.07959000000000001, 0.18925999999999998, 0.17363, 0.17362, 0.17362, 0.17362, 0.17362, 0.17348, 0.037829999999999996, 0.03512, 0.03512, 0.03511, 0.03499, 0.0346, 0.0346, 0.0346, 0.03582, 0.04754, 0.0592, 0.0592, 0.0592, 0.0592, 0.0592, 0.0592, 0.0592, 0.22237, 0.22240000000000001, 0.22247999999999998, 0.18797999999999998, 0.044789999999999996, 0.044520000000000004, 0.03661, 0.03392, 0.031170000000000003, 0.03086, 0.03086, 0.03086, 0.03086, 0.03086, 0.03098, 0.038, 0.04782, 0.05947, 0.05947, 0.06056, 0.06056, 0.06056, 0.060520000000000004, 0.06048], [0.06608, 0.06608, 0.06608, 0.06608, 0.06608, 0.06608, 0.06003, 0.05203, 0.04283, 0.03599, 0.0359, 0.0359, 0.0359, 0.0359, 0.03656, 0.03757, 0.03929, 0.05009, 0.060219999999999996, 0.060219999999999996, 0.060219999999999996, 0.060219999999999996, 0.060200000000000004, 0.060200000000000004, 0.07748999999999999, 0.07748999999999999, 0.07748999999999999, 0.07748999999999999, 0.07748999999999999, 0.07748999999999999, 0.055740000000000005, 0.0465, 0.03254, 0.03137, 0.03125, 0.03125, 0.03125, 0.03125, 0.03685, 0.037939999999999995, 0.04354, 0.048729999999999996, 0.0597, 0.0597, 0.0597, 0.0597, 0.05971, 0.05971, 0.19688999999999998, 0.19688999999999998, 0.19688, 0.19688, 0.19688, 0.19688999999999998, 0.19637000000000002, 0.04665999999999999, 0.038950000000000005, 0.03598, 0.03607, 0.036340000000000004, 0.03868, 0.04143, 0.04293, 0.043429999999999996, 0.05062, 0.054299999999999994, 0.054299999999999994, 0.054299999999999994, 0.054299999999999994, 0.054299999999999994, 0.054299999999999994, 0.054299999999999994, 0.16573, 0.16573, 0.16573, 0.16573, 0.1657, 0.16405, 0.03622, 0.03494, 0.03447, 0.03447, 0.03447, 0.03447, 0.03447, 0.03463, 0.03456, 0.03622, 0.04874, 0.10676999999999999, 0.16302, 0.16302, 0.16302, 0.16302, 0.16334, 0.16325, 0.060880000000000004, 0.06086, 0.06086, 0.06086, 0.06086, 0.06086, 0.05071, 0.03281, 0.032560000000000006, 0.032560000000000006, 0.032560000000000006, 0.032560000000000006, 0.032549999999999996, 0.032560000000000006, 0.032560000000000006, 0.03625, 0.046189999999999995, 0.06089, 0.06089, 0.06089, 0.06089, 0.06089, 0.06089, 0.06089, 0.06049, 0.06049, 0.06043, 0.06042, 0.06042, 0.06064, 0.06043, 0.04521, 0.03807, 0.03807, 0.037939999999999995, 0.037939999999999995, 0.03791, 0.03932, 0.038939999999999995, 0.04307, 0.0476, 0.05251, 0.05663, 0.06087, 0.0608, 0.0608, 0.06958, 0.06958, 0.06822, 0.06745, 0.06714, 0.06