first,second
.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
CAPEX_TES_total,28338.391419322645
weights,[18; 1; 1; 1; 1; 2; 1; 1; 1; 1; 1; 1; 1; 1; 1; 12; 1; 1; 1; 1; 1; 1; 1;;]
CAPEX_TES_pumps,778.7725592395294
TES_duration,6.557356591550082
lambda_1,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 8.881784197001252e-16, 0.9999999999999991, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Li_LCOE_total,0.10953919659562805
cost_HX_3,256.8986503772857
TES_LCOE_Profits,0.019982942880402293
cp,1.56
TES_LCOE_total,0.1797447106097003
coal_LCOE_revenue,0.05690837883795556
TES_capex,28338.391419322645
TES_LCOE_dict,"Dict(""Revenue"" => 0.15976176772929795, ""Charge"" => 0.060562163398947565, ""IndustrialCharge"" => 0.0, ""Profits"" => 0.019982942880402293, ""total"" => 0.1492551754435637, ""Capex"" => 0.07770025734540738, ""Startup"" => 0.01099275469920878)"
CAPEX_TES_Ind_charger,0.0
coal_objective,-221991.2450000001
deltaQ,"[43.497081809230544, 234.92477354214935, 351.04425154993726, 345.99877251341866, -460.26632548639526, 0.7691054581022172, 333.01646892968915, -33.16328694804224, -149.4183394615275, -321.32976421774373, 360.98991264319795, -69.47952743123894, 494.0019431398018, -284.35768479101125, 194.69813790722844, 58.70958975133715, 329.9934864833202, 58.76431129696806, -269.47276887264934, 120.76552525145956, -155.08428567437727, -216.66203994394277, -49.40274690727051]"
CAPEX_TES_pipes_valves,355.46805129286884
price_fname,23UTTAR_PRADESH.csv
tank_energy_t,"[531.161188181726, 690.7438252459312, 838.3588960786747, 869.2373438371953, 460.07454783543375, 524.1515224879926, 837.9832872219563, 490.2332685798154, 149.3560818151046, 321.32976421774373, 854.9698146777005, 69.45057762582661, 558.6179032617687, 524.1515224879928, 957.7916834177199, 838.3588960786749, 821.6227743831852, 558.6179032617687, 524.1515224879928, 548.8132053763156, 524.3700100096424, 562.7771404753504, 730.2916062306114, 499.3239187086539, 690.4560152957207, 838.00957984403, 775.8870666003739, 459.8828500918332, 523.9331260028175, 837.6341274910144, 490.02900470156607, 149.29385010936977, 321.19587680527536, 854.6135772264191, 69.42163988283417, 558.3851457834556, 523.9331260028177, 832.7885562428304, 838.0095798440302, 696.6763842582657, 558.3851457834556, 523.9331260028177, 548.5845331891151, 524.1515224879928, 562.5426499813931, 729.9873180370056, 467.4999147655902, 690.1683252663323, 837.660409157828, 651.5370702011551, 459.6912322222988, 523.7148205161852, 837.2851132433054, 489.8248259332728, 149.23164433351442, 321.06204517923334, 854.257488207421, 69.3927141972356, 558.152485287433, 523.7148205161855, 646.465371020807, 837.6604091578282, 510.4099124457728, 558.152485287433, 523.7148205161855, 548.3559562820002, 523.9331260028177, 562.3082571918161, 729.6831566301573, 435.6891708252302, 689.8807551077991, 837.3113839594236, 465.2894064376906, 459.49969419354983, 523.4966059901797, 836.9362444182112, 489.6207322394731, 149.16946447673442, 320.92826931637325, 853.9015475588594, 69.36380056400701, 557.9199217332915, 523.4966059901799, 460.2198204655033, 837.3113839594238, 324.2210516694106, 557.9199217332915, 523.4966059901799, 548.1274746152709, 523.7148205161855, 562.0739620659092, 729.3791219572387, 403.8916813625724, 689.5933047701749, 836.9625041881968, 279.11934587366915, 459.3082359723192, 523.2784823869006, 836.5875209551391, 489.4167235847193, 149.10731052823013, 320.7945491934605, 853.5457552189132, 69.33489897812655, 557.6874550806386, 523.2784823869008, 274.0518722291392, 836.962504188197, 138.1097695912448, 557.6874550806386, 523.2784823869008, 547.8990881492437, 523.4966059901799, 561.8397645629793, 729.0752139654439, 279.11934587366915, 689.3059742035342, 836.613769783553, 93.02685617442165, 459.1168575253538, 523.0604496684634, 836.2389427935216, 489.2127999335785, 149.04518247720645, 320.6608847872701, 853.1901111257872, 69.3060094345745, 557.4550852890989, 523.0604496684637, 90.49364732403104, 836.6137697835533, 31.62913109930336, 557.4550852890989, 523.0604496684637, 547.6707968442515, 523.2784823869008, 561.6056646423501, 728.7714326019892, 93.02685617442165, 689.0187633579726, 836.2651806849228, 0.0, 458.92555881941433, 522.8425077969996, 835.8905098728163, 489.0089612506324, 148.98308031287277, 320.5272760745867, 852.8346152177119, 69.27713192833323, 557.2228123183132, 522.8425077969998, 0.0, 836.265180684923, 0.0, 557.2228123183132, 522.8425077969998, 547.4426006606441, 523.0604496684637, 561.3716622633623, 728.4677778141127, 0.0, 688.7316721836062, 835.916736831762, 0.0, 458.7343398212754, 522.6246567346561, 835.5422221325063, 488.8052075004777, 148.92100402444296, 320.3937230322048, 852.4792674329434, 69.24826645438719, 556.9906361279399, 522.6246567346564, 0.0, 835.9167368317623, 0.0, 556.9906361279399, 522.6246567346564, 547.2144995587875, 522.8425077969998, 561.1377573853736, 728.1642495490745, 0.0, 688.444700630572, 835.5684381635516, 0.0, 458.5432004977254, 522.4068964435959, 835.1940795120997, 488.6015386477257, 148.85895360113543, 320.2602256369282, 852.1240677097637, 69.21941300772292, 556.7585566776536, 522.4068964435961, 0.0, 835.5684381635518, 0.0, 556.7585566776536, 522.4068964435961, 546.9864934990642, 522.6246567346564, 560.9039499677584, 727.8608477541569, 0.0, 688.1578486490279, 835.2202846197979, 0.0, 458.3521408155666, 522.1892268859975, 834.8460819511299, 488.39795465700246, 284.94512748647537, 320.12678386557087, 851.7690159864806, 69.19057158332906, 556.5265739271459, 522.1892268859978, 187.17550486758162, 835.2202846197981, 187.17550486758162, 556.5265739271459, 522.1892268859978, 546.7585824418734, 522.4068964435961, 560.6702399699084, 727.557572376664, 0.0, 687.8711161891522, 834.8722761400323, 0.0, 458.16116074161505, 521.9716480240554, 834.4982293891554, 488.1944554929488, 472.00190520810617, 472.06426672545786, 851.4141122014272, 109.774926320418, 556.2946878361254, 658.8243172740122, 374.2730199352293, 834.8722761400326, 374.2730199352293, 556.2946878361254, 521.9716480240556, 659.043078132835, 522.1892268859978, 560.4366273512319, 727.2544233639218, 0.0, 687.5845032011443, 834.5244126638116, 0.0, 457.9702602427007, 521.7541598199797, 834.15052176576, 487.9910411202203, 658.980742599451, 659.043078132835, 851.0593562929629, 296.90469163170695, 556.0628983643172, 845.7253119874355, 561.2925776986955, 834.5244126638119, 561.2925776986955, 556.0628983643172, 658.8243172740122, 845.9439816958932, 666.4822227383897, 560.2031120711544, 726.9514006632784, 0.0, 845.6558116832053, 834.1766941307176, 0.0, 457.77943928566725, 521.5367622359962, 833.8029590205526, 487.7877115034872, 845.8816721356502, 845.9439816958932, 850.7047481994722, 483.9564862012119, 555.8312054714634, 1032.5484312801648, 748.2342106401929, 834.1766941307178, 748.2342106401929, 555.8312054714634, 845.7253119874355, 1032.7670098762367, 853.3800266576143, 559.969694089118, 726.6485042221036, 0.0, 1032.4789599343972, 833.8291204803572, 0.0, 457.58869783737225, 521.3194552343467, 833.4555410931673, 487.5844666074345, 1032.7047262783126, 1032.7670098762367, 850.3502878593656, 670.9303425167444, 555.5996091173225, 1219.2937076002947, 935.0979512284, 833.8291204803575, 935.0979512284, 555.5996091173225, 1032.5484312801648, 1219.5121951219444, 853.024451618061, 559.7363733645819, 726.3457339877895, 0.0, 1219.2242652009236, 833.4816916523628, 0.0, 457.3980358646871, 521.1022387772884, 833.1082679232634, 487.38130639676194, 1219.4499374755214, 1219.5121951219444, 849.9959752110792, 670.6507881849981, 555.3681092616704, 1219.2937076002947, 1121.8838319184665, 833.481691652363, 1121.8838319184665, 555.3681092616704, 1219.2937076002947, 1219.5121951219444, 852.669024734786, 559.5031498570222, 726.0430899077497, 0.0, 1218.7162550497824, 833.1344075863916, 0.0, 457.20745333449685, 520.8851128270945, 832.7611394505251, 487.17823083618396, 1219.4499374755214, 1219.5121951219444, 849.6418101930748, 670.3713503342327, 555.1367058642991, 1219.2937076002947, 1187.4838177700053, 833.1344075863918, 1187.540578470269, 555.1367058642991, 1219.2937076002947, 1219.0040649999933, 852.3137459460576, 559.2700235259317, 725.7405719294201, 0.0, 1218.2084565695545, 832.7872682221262, 0.0, 457.01695021370057, 520.6680773460538, 832.414155614662, 486.97523989042963, 1219.4499374755214, 1219.5121951219444, 849.2877927438396, 670.0920289159144, 554.9053988850178, 1219.2937076002947, 1187.4838177700053, 832.7872682221264, 1094.0576748750739, 554.9053988850178, 1219.2937076002947, 1218.4961465989431, 851.9586151901697, 559.0369943308202, 725.4381800002582, 0.0, 1217.7008696720436, 832.4402734992741, 0.0, 456.826526469211, 520.4511322964707, 832.0673163554088, 486.7723335242428, 1218.9418332942585, 1219.0040649999933, 848.9339228018869, 669.8128238815298, 554.6741882836523, 1219.2937076002947, 1187.4838177700055, 832.4402734992743, 907.6256275115779, 554.6741882836523, 1218.785668514818, 1217.9884398305771, 851.6036324054419, 558.8040622312145, 725.1359140677434, 0.0, 1217.1934942690903, 832.0934233575681, 0.0, 456.6361820679546, 520.2342776406655, 831.7206216125252, 486.569511702382, 1218.4339408230878, 1218.4961465989431, 848.5802003057549, 669.5337351825854, 554.443074020045, 1218.785668514818, 1186.989032806352, 832.0934233575683, 721.2712601740311, 554.443074020045, 1218.2778411123109, 1217.4809446067147, 851.2487975302196, 558.5712271866581, 724.8337740793773, 0.0, 1216.6863302725717, 831.7467177367661, 0.0, 456.4459169768718, 520.0175133409741, 831.374071325796, 486.3667743896204, 1217.9262599737972, 1217.9884398305771, 848.2266251940082, 669.2547627706082, 554.2120560540552, 1218.2778411123109, 1186.4944540031165, 831.7467177367663, 534.9945404957534, 554.2120560540552, 1217.7702253045716, 1216.9736608392127, 850.8941105028737, 558.3384891567114, 724.5317599826832, 0.0, 1216.179377594402, 831.4001565766509, 0.0, 456.25573116291656, 519.8008393597481, 831.027665435031, 486.16412155074585, 1217.4187906582106, 1217.4809446067147, 847.8731974052365, 668.9759065971454, 553.981134345559, 1217.7702253045716, 1186.0000812743988, 831.4001565766512, 348.7954361235508, 553.981134345559, 1217.2628210034356, 1216.466588439964, 850.539571261801, 558.1058481009514, 724.2298717252061, 0.0, 1215.6726361465317, 831.0537398170306, 0.0, 456.06562459305684, 519.5842556593549, 830.6814038800657, 485.9615531505609, 1216.911532788189, 1216.9736608392127, 847.5199168780553, 668.697166613764, 553.750308854449, 1217.2628210034356, 1185.5059145343346, 831.0537398170309, 162.67391471770995, 553.750308854449, 1216.7556281207756, 1215.9597273208985, 850.185179745424, 557.8733039789726, 723.928109254513, 0.0, 1215.1661058409481, 830.7074673977385, 0.0, 455.8755972342742, 519.3677622021773, 830.3352866007596, 485.7590691538828, 1216.4044862756305, 1216.466588439964, 847.1667835511055, 668.4185427720518, 553.5195795406347, 1216.7556281207756, 1185.0119536970951, 830.7074673977387, 34.81627285737907, 553.5195795406347, 1216.2486465685001, 1215.453077393983, 849.8309358921906, 557.6408567503855, 723.6264725181927, 0.0, 1214.6597865896756, 830.3613392586325, 0.0, 455.6856490535641, 519.1513589506142, 829.9893135369983, 485.55666952554344, 1215.897651032469, 1122.9716323396506, 846.8137973630537, 668.1400350236162, 553.28