first,second
89463640422, 1123.260551587252, 1091.5301036956394, 830.3613392586327, 0.0, 553.2889463640422, 1122.753781277307, 1214.9466385712205, 849.4768396405746, 557.4085063748182, 723.324961463856, 0.0, 1214.1536783047745, 830.015355339596, 0.0, 455.4957800179356, 518.9350458670797, 736.6553896474436, 485.3543542303893, 1215.3910269706755, 936.5275374929138, 846.460958252592, 667.861643320085, 553.0584092846143, 936.8163363574859, 905.0991094868857, 830.0153553395962, 0.0, 553.0584092846143, 936.3097772018536, 1214.440410764651, 849.1228909290751, 557.1762528119151, 723.0235760391353, 0.0, 1213.6477808983425, 829.6695155805373, 0.0, 455.30599009441164, 518.7188229140039, 550.3722599147059, 485.1521232332815, 1214.884614002258, 750.1611276919114, 846.1082661584381, 667.5833676131062, 552.8279682623105, 750.4498062236136, 718.7457948652667, 829.6695155805376, 0.0, 552.8279682623105, 749.9434581343131, 1213.934393886351, 848.7690896962173, 556.9440960213376, 722.7223161916849, 0.0, 1213.1420942825132, 829.3238199213898, 0.0, 455.1162792500288, 518.5026900538325, 364.16674815889945, 484.9499764990959, 1214.378412039261, 563.8723705678716, 845.7557210193352, 667.305207854348, 552.597623257107, 564.1609288168426, 532.4701274642852, 829.32381992139, 0.0, 552.597623257107, 563.6547917059296, 1213.4285878484338, 848.4154358805516, 556.7120359627639, 722.4211818691809, 0.0, 1212.6366183694574, 828.9782683021118, 0.0, 454.9266474518374, 518.2866472490266, 178.03882203919818, 484.74791399272294, 1213.8724209937654, 377.6612337655098, 845.403322774052, 667.0271639954987, 552.3673742289966, 377.9496717818673, 346.2720749309299, 828.978268302112, 0.0, 552.3673742289966, 377.4437455614342, 1212.9229925630493, 848.0619294206542, 556.480072595889, 722.1201730193214, 0.0, 1212.1313530713824, 828.6328606626867, 0.0, 454.7370946669016, 518.0706944620633, 42.49712567330645, 484.5459356790677, 1213.366640777889, 284.5157799242707, 845.0510713613827, 666.7492359882663, 552.137221137989, 191.81600277686374, 160.15160492567006, 828.6328606626869, 0.0, 552.137221137989, 191.3102873590393, 1212.417607942384, 847.7085702551269, 556.2482058804247, 721.8192895898261, 0.0, 1211.6262983005315, 828.2875969431228, 0.0, 454.5476208622992, 517.8548316554352, 0.0, 484.34404152304995, 1212.861071303786, 220.6336894194125, 844.6989667201472, 666.4714237843796, 551.9071639441103, 49.38428061998461, 33.555380756732525, 828.287596943123, 0.0, 551.9071639441103, 49.13147560074301, 1211.9124338986608, 847.355358322597, 556.0164357760997, 721.5185315284364, 0.0, 1211.1214539691855, 827.9424770834536, 0.0, 454.35822600512165, 517.6390587916503, 0.0, 484.1422314896039, 1212.3557124836475, 63.79012147314603, 844.3470087891905, 666.193727335587, 551.6772026074034, 0.0, 0.0, 827.9424770834538, 0.0, 551.6772026074034, 0.0, 1211.4074703441393, 847.0022935617175, 555.7847622426591, 721.2178987829157, 0.0, 1210.616819989661, 827.5975010237374, 0.0, 454.16891006247425, 517.4233758332325, 0.0, 483.9405055436785, 1211.850564229701, 0.0, 843.9951975073834, 665.9161465936575, 551.4473370879277, 0.0, 0.0, 827.5975010237377, 0.0, 551.4473370879277, 0.0, 1210.9027171911157, 846.6493759111667, 555.5531852398652, 720.9173913010488, 0.0, 1210.1123962743115, 827.2526687040577, 0.0, 453.97967300147593, 517.2077827427213, 0.0, 483.7388636502373, 1211.3456264542103, 0.0, 843.6435328136222, 665.6386815103796, 551.2175673457596, 187.17550486758162, 65.76422526193119, 827.2526687040579, 0.0, 551.2175673457596, 0.0, 1210.3981743519228, 846.2966053096487, 555.3217047274969, 720.6170090306429, 0.0, 1209.608182735527, 826.9079800645226, 0.0, 453.79051478925936, 516.9922794826716, 0.0, 483.5373057742584, 1210.8408990694763, 0.0, 843.2920146468284, 665.3613320375623, 550.9878933409916, 374.2730199352293, 252.91232836679487, 826.9079800645228, 0.0, 550.9878933409916, 97.653755925714, 1209.8938417389295, 845.9439816958932, 555.0903206653497, 720.3167519195263, 0.0, 1209.1041792857336, 826.5634350452655, 0.0, 453.6014353929708, 658.824317274012, 0.0, 483.3358318807346, 1210.3363819878361, 187.17550486758162, 842.9406429459492, 665.0840981270346, 550.7583150337333, 561.2925776986955, 439.9824530891266, 826.5634350452657, 0.0, 550.7583150337333, 284.78857172507145, 1209.3897192645418, 1032.7670098762367, 554.8590330132362, 720.0166199155493, 0.0, 1208.6003858373945, 826.2190335864445, 0.0, 453.41243477977036, 845.7253119874352, 0.0, 483.13444193467313, 1209.8320751216634, 374.2730199352293, 842.5894176499571, 664.8069797306456, 659.043078132835, 748.2342106401929, 626.9746319199216, 826.2190335864448, 0.0, 737.7043372516922, 471.84541467827466, 1208.8858068412019, 1219.5121951219444, 554.6278417309853, 719.716612966584, 0.0, 1208.0968023030089, 825.8747756282429, 0.0, 453.22351291683174, 1032.5484312801646, 0.0, 482.9331359010959, 1209.3279783833684, 561.2925776986955, 842.23833869785, 664.5299768002643, 845.9439816958932, 935.0979512284, 813.8888973366375, 825.8747756282431, 0.0, 737.3969604199139, 658.8243172740122, 1208.3821043813887, 1219.0040649999933, 554.3967467784432, 719.416731020524, 0.0, 1207.5934285951128, 825.5306611108687, 0.0, 453.0346697713423, 1219.2937076002945, 0.0, 482.7319137450394, 1219.4499374755214, 748.2342106401929, 841.8874060286514, 664.2530892877799, 1032.7670098762367, 1121.8838319184665, 1000.7252818031992, 825.5306611108689, 0.0, 862.3177345303085, 845.7253119874355, 1207.8786117976172, 1219.5121951219444, 554.1657481154723, 719.116974025285, 0.0, 1207.0902646262784, 825.1866899745548, 0.0, 452.8459053105031, 1219.2937076002945, 0.0, 482.53077543155456, 1219.4499374755214, 935.0979512284, 841.5366195814099, 663.9763171451016, 1219.5121951219444, 1219.2937076002947, 1187.4838177700053, 825.1866899745551, 0.0, 861.9584354455103, 1032.5484312801648, 1219.5121951219444, 1219.5121951219444, 553.934845701952, 718.8173419288039, 0.0, 1206.5873103091146, 824.8428621595592, 0.0, 452.65721950152886, 1219.2937076002945, 0.0, 482.3297209257071, 1219.4499374755214, 934.7083270508849, 841.1859792951998, 663.6996603241586, 1219.5121951219444, 1218.785668514818, 1187.4838177700053, 824.8428621595594, 0.0, 861.5992860686761, 1219.2937076002947, 1219.0040649999933, 1219.5121951219444, 553.7040394977784, 718.5178346790397, 0.0, 1206.0845655562664, 824.4991776061647, 0.0, 452.468612311648, 1219.2937076002945, 0.0, 482.12875019257706, 1219.4499374755212, 934.3188652167902, 840.8354851091207, 663.4231187769002, 1219.5121951219444, 1218.2778411123109, 1187.4838177700053, 824.499177606165, 0.0, 861.2402863374275, 1218.785668514818, 1219.5121951219444, 1219.5121951219444, 553.4733294628642, 718.2184522239728, 0.0, 1205.5820302804152, 824.1556362546789, 0.0, 452.2800837081025, 1218.7856685148179, 0.0, 481.9278631972592, 1218.9418332942582, 933.9295656584726, 840.4851369622974, 663.1466924552957, 1219.0040649999933, 1217.7702253045716, 1187.4838177700055, 824.1556362546792, 0.0, 860.8814361894123, 1184.0797222551928, 1219.5121951219444, 1219.0040649999933, 553.2427155571389, 717.9191945116056, 0.0, 1205.0797043942791, 823.8122380454344, 0.0, 452.0916336581481, 1218.2778411123106, 0.0, 481.7270599048628, 1218.4339408230876, 933.5404283083172, 840.1349347938802, 662.8703813113344, 1218.4961465989431, 1217.2628210034356, 1186.989032806352, 823.8122380454346, 0.0, 860.522735562304, 1056.4001418264177, 1219.0040649999933, 1218.4961465989431, 553.0121977405487, 717.6200614899618, 0.0, 1204.5775878106122, 823.4689829187884, 0.0, 451.90326212905416, 1217.7702253045713, 0.0, 481.5263402805116, 1217.926259973797, 933.1514530987374, 839.784878543045, 662.5941852970258, 1217.9884398305771, 1216.7556281207756, 1186.4944540031165, 823.4689829187886, 0.0, 860.1641843938023, 869.9837851029473, 1218.4961465989431, 1217.9884398305771, 552.7817759730564, 717.321053107087, 0.0, 1204.075680442205, 823.1258708151232, 0.0, 451.7149690881036, 1217.2628210034354, 0.0, 481.32570428934383, 1217.4187906582104, 932.7626399621746, 839.4349681489927, 662.3181043643989, 1217.4809446067147, 1216.2486465685001, 1186.0000812743988, 823.1258708151234, 0.0, 859.8057826216328, 683.6451018676588, 1217.9884398305771, 1217.4809446067147, 552.5514502146416, 717.0221693110484, 0.0, 1203.573982201885, 822.7829016748461, 0.0, 451.52675450259306, 1216.7556281207753, 0.0, 481.1251518965124, 1216.9115327881889, 932.3739888310984, 839.0852035509495, 662.0421384655032, 1216.9736608392127, 1215.741876258555, 1185.5059145343346, 822.7829016748464, 0.0, 859.447530183547, 590.3721547378444, 1217.4809446067147, 1216.9736608392127, 552.3212204253005, 716.7234100499347, 0.0, 1203.072493002515, 822.4400754383889, 0.0, 451.3386183398328, 1216.2486465685, 0.0, 480.92468306718473, 1216.4044862756302, 931.9854996380063, 838.7355846881671, 661.7662875524078, 1216.466588439964, 1215.2353171029226, 1185.0119536970951, 822.4400754383892, 0.0, 859.0894270173222, 558.5102140267336, 1216.9736608392127, 1216.466588439964, 552.0910865650459, 716.4247752718566, 0.0, 1202.571212756995, 822.0973920462083, 0.0, 451.1505605671466, 1166.7407249899634, 0.0, 480.7242977665426, 1166.8186286068417, 931.5971723154244, 838.3861114999225, 661.4905515772022, 1215.9597273208985, 1214.728969013622, 1091.5301036956394, 822.0973920462085, 0.0, 858.731473060762, 465.2894064376906, 1167.1031565872568, 1219.5121951219444, 551.8610485939074, 716.1262649249459, 0.0, 1202.0701413782606, 821.7548514387857, 0.0, 450.962581151872, 1024.265336732487, 0.0, 480.5239959597824, 1024.265336732487, 931.2090067959064, 838.0367839255181, 661.2149304919953, 1122.464982412735, 1214.2228319027088, 905.0991094868857, 821.754851438786, 0.0, 858.3736682516957, 279.11934587366915, 1024.265336732487, 1126.015970018745, 551.6311064719313, 715.8278789573563, 0.0, 1201.569278779284, 821.4124535566278, 0.0, 450.77468006135996, 837.8623695122101, 0.0, 480.323777612115, 837.8623695122101, 930.8210030120345, 837.6876019042812, 660.9394242489166, 936.0210986701513, 1213.7169056822752, 718.7457948652667, 821.4124535566281, 0.0, 858.0160125279784, 93.02685617442165, 837.8623695122101, 939.5706066978739, 551.4012601591803, 715.5296173172633, 0.0, 1201.0686248730738, 821.0701983402655, 0.0, 450.58685726297523, 651.5370702011551, 0.0, 480.12364268876587, 651.5370702011551, 930.4331608964188, 837.3385653755649, 660.6640328001149, 749.6548998853419, 1213.2111902644504, 532.4701274642852, 821.0701983402657, 0.0, 857.6585058274912, 0.0, 651.5370702011551, 753.202928951268, 551.171509615734, 715.2314799528634, 0.0, 1200.5681795726744, 820.7280857302547, 0.0, 450.39911272409614, 465.2894064376906, 0.0, 479.92359115497476, 465.2894064376906, 930.0454803816975, 836.9896742787472, 660.3887560977594, 563.3663536895717, 1212.7056855613998, 346.2720749309299, 820.728085730255, 0.0, 857.3011480881412, 0.0, 465.2894064376906, 651.5370702011551, 550.9418548016884, 714.9334668123754, 0.0, 1200.0679427911668, 820.3861156671762, 0.0, 450.21144641211447, 279.11934587366915, 0.0, 479.7236229759961, 279.11934587366915, 929.657961400537, 836.6409285532314, 660.1135940940391, 377.1554277275927, 1212.2003914853258, 160.15160492567006, 820.3861156671765, 0.0, 856.9439392478612, 0.0, 279.11934587366915, 465.2894064376906, 550.7122956771562, 714.6355778440392, 0.0, 1199.5679144416683, 820.0442880916354, 0.0, 450.02385829443574, 93.02685617442165, 0.0, 479.5237381170987, 93.02685617442165, 929.2706038856315, 836.2923281384462, 659.8385467411628, 191.02208965763822, 1211.695307948467, 33.555380756732525, 820.0442880916356, 0.0, 856.5868792446098, 0.0, 93.02685617442165, 279.11934587366915, 550.482832202267, 714.3378129961163, 0.0, 1199.068094437332, 819.7026029442625, 0.0, 449.83634833847896, 0.0, 0.0, 479.32393654356576, 0.0, 928.8834077697036, 835.9438729738455, 659.5636139913594, 48.987406776894346, 1211.1904348630987, 0.0, 819.7026029442627, 0.0, 856.2299680163717, 0.0, 0.0, 93.02685617442165, 550.2534643371666, 714.04017221689, 0.0, 1198.5684826913478, 819.3610601657123, 0.0, 449.6489165116767, 0.0, 0.0, 479.1242182206952, 0.0, 928.4963729855035, 835.5955629989082, 659.2887957968776, 0.0, 1210.6857721415329, 0.0, 819.3610601657125, 0.0, 855.8732055011573, 0.0, 0.0, 0.0, 550.0241920420177, 713.742655454665, 0.0, 1198.0690791169409, 819.0196596966646, 0.0, 449.4615627814752, 187.17550486758162, 0.0, 478.9245831137991, 0.0, 928.1094994658097, 1022.4229030207205, 659.014092109986, 0.0, 1210.1813196961177, 0.0, 819.0196596966648, 0.0, 855.5165916370028, 0.0, 0.0, 0.0, 549.7950152769994, 713.4452626577676, 0.0, 1197.5698836273732, 818.6784014778236, 0.0, 449.27428711533423, 374.2730199352293, 0.0, 478.7250311882042, 187.17550486758162, 927.7227871434286, 1021.9968934437145, 845.9150077505547, 97.87279046366659, 1209.6770774392382, 0.0, 818.6784014778239, 0.0, 855.1601263619701, 0.0, 97.87279046366659, 0.0, 549.5659340023075, 713.1479937745454, 0.0, 1197.0708961359428, 818.3372854499186, 0.0, 449.08708948072706, 561.2925776986955, 0.0, 478.5255624092516, 374.2730199352293, 1032.7670098762367, 1021.5710613707131, 1032.7380480033764, 285.00751499862594, 1209.173045283316, 0.0, 1005.5127903175004, 0.0, 854.8038096141473, 0.0, 285.00751499862594, 0.0, 549.3369481781543, 712.8508487533678, 0.0, 1196.572116555984, 817.9963115537032, 0.0, 561.3281309462831, 748.2342106401929, 0.0, 478.3261767422969, 561.2925776986955, 1219.5121951219444, 1021.1454067277563, 1219.483245316532, 472.06426672545786, 1208.669223140809, 0.0, 1192.2693314889327, 0.0, 854.447641331648, 0.0, 472.06426672545786, 187.17550486758162, 549.1080577647689, 712.5538275426255, 0.0, 1196.0735448008666, 817.655479729956, 0.0, 748.2697490739262, 935.0979512284, 0.0, 478.1268741527101, 748.2342106401929, 1219.0040649999933, 1020.7199294409149, 1218.9751272570008, 659.043078132835, 1208.1656109242115, 187.17550486758162, 1219.1627332781866, 0.0, 854.0916214526117, 0.0, 659.043078132835, 187.09751506764763, 548.8792627223967, 712.256930090731, 0.0, 1195.5751807839972, 817.3147899194801, 0.0, 935.1334748544514, 998.6367575852994, 0.0, 477.9276546058756, 935.0979512284, 1219.5121951219444, 1020.2946294362906, 1218.4672209133446, 845.9439816958932, 1207.6622085460542, 262.6881196581314, 1219.1627332781861, 0.0, 853.7357499152034, 0.0, 845.9439816958932, 191.31134724314742, 548.6505630112997, 711.960156346118, 0.0, 1219.2242652009236, 816.9742420631031, 0.0, 1121.919340743006, 998.2206589030177, 0.0, 477.7285180671922, 1121.8838319184665, 1219.0040649999933, 1019.8695066400157, 1217.9595261973484, 1032.7670098762367, 1207.1590159189047, 262.57866626618426, 1219.1627332781864, 0.0, 853.3800266576143, 0.0, 1032.7670098762367, 191.2316341754191, 548.4219585917567, 711.6635062572418, 0.0, 1219.2242652009236, 816.6338361016777, 0.0, 1121.4518743136325, 997.8047335952008, 0.0, 477.5294645020733, 1219.4499374755214, 1218.4961465989431, 1019.4445609782534, 1217.4520430208343, 1219.5121951219444, 1206.6560329553665, 262.4692584798207, 1219.1627332781864, 0.0, 853.024451618061, 0.0, 1219.5121951219444, 191.1519543214716, 548.1934494240628, 711.3669797725792, 0.0, 1218.7162550497824, 816.2935719760809, 0.0, 1120.9846026619534, 997.3889815896093, 0.0, 477.3304938759465, 1218.9418332942585, 1217.9884398305771, 1019.0197923771977, 1216.9447712956605, 1219.5121951219444, 1206.1532595680799, 262.3598962800385, 1219.1627332781864, 0.0, 852.669024734786, 0.0, 1219.5121951219444, 191.07230766746594, 547.9650354685297, 711.0705768406284, 0.0, 1218.2084565695545, 815.9534496272145, 0.0, 1120.5175257068115, 996.9734028140341, 97.52261065066567, 477.13160615425386, 1218.4339408230878, 1217.4809446067147, 1018.5952007630733, 1216.4377109337227, 1219.5121951219444, 1205.6506956697215, 262.2505796478432, 1218.6547487653484, 0.0, 852.3137459460576, 0.0, 1219.5121951219444, 190.99269419956875, 547.7367166854856, 710.7742974099092, 0.0, 1217.7008696720436, 815.6134689960047, 0.0, 1120.0506433670832, 996.5579971962959, 284.6574810938921, 476.9328013024519, 1217.9262599737972, 1216.9736608392127, 1018.1707860621356, 1215.9308618469524, 1219.0040649999933, 1205.1483411730042, 262.1413085642483, 1218.146975912741, 0.0, 851.9586151901697, 0.0, 1219.0040649999933, 190.9131139039525, 547.5084930352755, 710.4781414289627, 0.0, 1217.1934942690903, 815.2736300234026, 0.0, 1119.5839555616787, 996.1427646642455, 471.714378668196, 476.7340792860114, 1217.4187906582106, 1216.466588439964, 1017.7465482006706, 1215.4242239473185, 1218.4961465989431, 1204.6461959906771, 262.03208301027513, 1217.6394146321727, 0.0, 851.6036324054419, 0.0, 1218.4961465989431, 190.83356676679543, 547.2803644782605, 710.1821088463513, 0.0, 1216.6863302725717, 814.9339326503838, 0.0, 1119.117462209542, 995.727705145764, 658.6933358622754, 476.5354400704178, 1216.911532788189, 1215.9597273208985, 1017.3224871049955, 1214.9177971468264, 1217.9884398305771, 1204.1442600355263, 261.92290296695313, 1217.1320648354879, 0.0, 851.2487975302196, 0.0, 1217.9884398305771, 190.7540527742815, 547.0523309748186, 709.8861996106593, 0.0, 1216.179377594402, 814.5943768179484, 0.0, 1118.6511632296508, 995.3128185687624, 845.5943851512912, 476.3368836211706, 1216.4044862756305, 1215.453077393983, 1016.8986027014577, 1214.411581357518, 1217.4809446067147, 1203.6425332203733, 261.8137684153195, 1216.6249264345688, 0.0, 850.8941105028737, 0.0, 1217.4809446067147, 190.6745719126004, 546.824392485344, 709.590413670492, 0.0, 1215.6726361465317, 814.2549624671211, 0.0, 1118.1850585410168, 994.8981048611817, 1032.4175589968734, 476.1384099037839, 1215.897651032469, 1214.9466385712205, 1016.4748949164355, 1213.905576491472, 1216.9736608392127, 1203.1410154580767, 261.7046793364193, 1184.5020470477093, 0.0, 850.539571261801, 0.0, 1219.5121951219444, 190.5951241679477, 546.5965489702477, 709.2947509744763, 0.0, 1215.1661058409481, 813.9156895389514, 0.0, 1117.7191480626852, 962.8676116573686, 1219.1628898471258, 475.9400188837861, 1215.3910269706755, 1214.440410764651, 1016.0513636763378, 1213.3997824608036, 1219.5121951219444, 1202.6397066615311, 261.59563571130565, 1150.8707328563717, 0.0, 850.185179745424, 0.0, 1187.388112706369, 190.51570952652455, 546.3688003899568, 708.9992114712604, 0.0, 1121.6716916084274, 813.576557974513, 0.0, 1024.265336732487, 837.862369