first,second
5122101, 1218.654905269051, 475.7417105267199, 1214.884614002258, 1213.934393886351, 1015.6280089076043, 1212.894199177665, 1126.015970018745, 1202.1386067436677, 261.4866375210394, 1024.265336732487, 0.0, 849.8309358921906, 0.0, 1062.289320344956, 190.436327974538, 546.1411467049154, 708.7037951095141, 0.0, 935.2281384037053, 813.2375677149045, 0.0, 837.8623695122101, 651.5370702011551, 1218.1471323512337, 475.5434847981424, 1214.378412039261, 1213.4285878484338, 1015.2048305367052, 1212.3888265542446, 939.5706066978739, 1201.6377156174533, 261.37768474668945, 837.8623695122101, 0.0, 849.4768396405746, 0.0, 875.8705097969064, 190.35697949820073, 545.9135878755836, 708.4085018379284, 0.0, 748.8622700190334, 812.8987187012486, 0.0, 651.5370702011551, 465.2894064376906, 1217.6395710054826, 475.3453416636251, 1213.8724209937654, 1212.9229925630493, 1014.7818284901415, 1211.8836645027675, 753.202928951268, 1201.1370331958915, 261.26877736933244, 651.5370702011551, 0.0, 849.1228909290751, 0.0, 689.5293737594659, 190.27766408373125, 545.6861238624384, 708.1133316052156, 0.0, 562.5740540857339, 812.5600108746931, 0.0, 465.2894064376906, 279.11934587366915, 1217.1322211436425, 475.14728108875374, 1213.366640777889, 1212.417607942384, 1014.3590026944446, 1211.3787129354953, 566.9129044099353, 1200.636559392022, 261.15991537005294, 465.2894064376906, 0.0, 848.7690896962173, 0.0, 503.26587986825234, 190.19838171735378, 545.4587546259729, 707.8182843601097, 0.0, 465.2894064376906, 812.22144417641, 0.0, 279.11934587366915, 93.02685617442165, 1216.625082677595, 474.94930303912855, 1212.861071303786, 1211.9124338986608, 1013.9363530761766, 1210.8739717647263, 380.70050071837125, 1200.136294118921, 261.0510987299434, 279.11934587366915, 0.0, 848.4154358805516, 0.0, 317.0799957723689, 190.1191323852983, 545.2314801266969, 707.5233600513658, 0.0, 279.11934587366915, 811.8830185475958, 0.0, 93.02685617442165, 0.0, 1216.1181555192586, 474.751407480364, 1212.3557124836475, 1211.4074703441393, 1013.5138795619304, 1210.3694409027953, 194.56568553455241, 1199.6362372897001, 260.9423274301042, 93.02685617442165, 0.0, 848.0619294206542, 0.0, 130.97168913439822, 190.03991607380044, 545.0043003251363, 707.2285586277603, 0.0, 93.02685617442165, 811.5447339294716, 0.0, 0.0, 0.0, 1215.6114395805885, 474.5535943780888, 1211.850564229701, 1210.9027171911157, 1013.0915820783291, 1209.8651202620736, 50.75883551383441, 1199.1363888175083, 260.83360145164363, 0.0, 0.0, 847.7085702551269, 0.0, 31.62913109930336, 189.9607327691017, 544.7772151818341, 706.9338800380912, 0.0, 0.0, 811.2065902632828, 0.0, 0.0, 0.0, 1215.1049347735761, 474.3558636979462, 1211.3456264542103, 1210.3981743519228, 1012.6694605520267, 1209.361009754969, 0.0, 1198.6367486155298, 260.7249207756777, 0.0, 0.0, 847.355358322597, 0.0, 0.0, 189.8815824574492, 544.5502246573491, 706.6393242311775, 0.0, 0.0, 810.8685874902995, 0.0, 97.68053266857211, 187.17550486758162, 1214.5986410102503, 474.1582154055935, 1210.8408990694763, 1209.8938417389295, 1012.2475149097078, 1208.8571092939258, 0.0, 1198.1373165969856, 260.6162853833303, 0.0, 0.0, 847.0022935617175, 97.653755925714, 0.0, 189.8024651250959, 544.3233287122569, 706.34489115586, 0.0, 0.0, 810.5307255518163, 187.17550486758162, 284.8153373109525, 374.2730199352293, 1214.0925582026762, 473.9606494667026, 1210.3363819878361, 1209.3897192645418, 1011.8257450780872, 1208.3534187914247, 97.87279046366659, 1197.6380926751324, 260.5076952557334, 187.17550486758162, 0.0, 846.6493759111667, 284.78857172507145, 0.0, 189.72338075830035, 544.0965273071494, 706.0505807610002, 0.0, 0.0, 810.1930043891521, 374.2730199352293, 471.87216911182736, 561.2925776986955, 1213.5866862629553, 473.76316584695945, 1209.8320751216634, 1208.8858068412019, 1011.4041509839104, 1207.8499381599831, 285.00751499862594, 1197.1390767632631, 260.3991503740266, 374.2730199352293, 0.0, 846.2966053096487, 471.84541467827466, 0.0, 189.64432934332694, 543.8698204026349, 705.7563929954815, 0.0, 0.0, 809.8554239436502, 561.2925776986955, 658.8510605598833, 748.2342106401929, 1213.0810251032262, 473.56576451206445, 1209.3279783833684, 1208.3821043813887, 1010.9827325539537, 1219.483245316532, 472.06426672545786, 1196.6402687747072, 260.2906507193575, 561.2925776986955, 0.0, 845.9439816958932, 658.8243172740122, 0.0, 189.56531086644574, 543.6432079593382, 705.4623278082082, 0.0, 0.0, 809.5179841566785, 561.0587057726113, 845.75204413027, 935.0979512284, 1212.575574635664, 473.36844542773224, 1208.824091685398, 1207.8786117976172, 1010.5614897150235, 1219.483245316532, 659.043078132835, 1196.14166862283, 260.1821962728814, 748.2342106401929, 0.0, 1032.7670098762367, 845.7253119874355, 0.0, 189.48632531393255, 543.4166899379004, 705.168385148106, 0.0, 0.0, 809.1806849696293, 560.8249312931708, 1032.5751522846056, 1032.5484312801646, 1212.07033477248, 473.17120855969176, 1208.320414940235, 1219.5121951219444, 1010.1404223939569, 1219.483245316532, 845.9439816958932, 1195.6432762210325, 260.07378701576164, 928.6161641203198, 0.0, 1219.5121951219444, 1032.5484312801648, 0.0, 189.40737267206887, 543.190266298979, 704.8745649641221, 0.0, 0.0, 808.8435263239193, 560.5912542197713, 1219.3204174709829, 1219.2937076002945, 1211.5653054259226, 472.9740538736862, 1207.8169480603992, 1219.5121951219444, 1196.895035385203, 1219.483245316532, 1032.7670098762367, 1219.2937076002947, 259.9654229291693, 928.2292406876492, 0.0, 1219.5121951219444, 1219.2937076002947, 0.0, 189.32845292714194, 542.9639370032481, 704.5808672052246, 0.0, 0.0, 808.5065081609896, 560.3576745118266, 1218.8123672563927, 1219.2937076002945, 1211.0604865082764, 472.77698133547307, 1219.4499374755214, 1219.5121951219444, 1196.3963290805627, 1218.9751272570008, 1219.5121951219444, 1219.2937076002947, 259.8571039942833, 927.8424784730884, 0.0, 1219.5121951219444, 1219.2937076002947, 0.0, 189.2495660654447, 542.737702011398, 704.2872918204031, 0.0, 0.0, 808.1696304223057, 560.1241921287682, 1218.3045287294087, 1218.7856685148176, 1210.5558779318626, 472.57999091082405, 1219.4499374755214, 1219.5121951219444, 1219.5121951219444, 1218.4672209133446, 1219.5121951219444, 1219.2937076002947, 259.7488301922905, 927.4558774094633, 0.0, 1219.0040649999933, 1218.785668514818, 0.0, 189.17071207327578, 542.5115612841354, 703.9938387586684, 0.0, 0.0, 807.8328930493574, 559.8908070300438, 1217.796901801828, 1125.2897461310624, 1210.0514796090392, 472.3830825655252, 1219.4499374755214, 1219.5121951219444, 1219.5121951219444, 1217.9595261973484, 1219.0040649999933, 1218.785668514818, 259.6406015043854, 927.0694374296274, 0.0, 1218.4961465989431, 1218.2778411123109, 0.0, 189.09189093693956, 542.2855147821833, 703.7005079690525, 0.0, 0.0, 807.4962959836591, 559.6575191751183, 1217.289486385484, 938.8446854035024, 1209.5472914522004, 472.18625626537687, 1218.9418332942585, 1219.0040649999933, 1219.0040649999933, 1217.4520430208343, 1218.4961465989431, 1218.2778411123109, 259.53241791177055, 926.6831584664628, 0.0, 1217.9884398305771, 1217.7702253045716, 0.0, 189.0131026427461, 542.0595624662812, 703.4072994006087, 0.0, 0.0, 807.1598391667494, 559.4243285234735, 1216.7822823922472, 752.4773101241266, 1209.0433133737772, 471.98951197619346, 1218.4339408230878, 1218.4961465989431, 1218.4961465989431, 1216.9447712956605, 1217.9884398305771, 1217.7702253045716, 259.42427939565624, 926.2970404528791, 0.0, 1217.4809446067147, 1217.2628210034356, 0.0, 188.9343471770112, 541.833704297185, 703.1142130024116, 0.0, 0.0, 806.8235225401913, 559.1912350346079, 1216.2752897340245, 566.1875879239961, 1208.5395452862367, 471.79284966380374, 1217.9262599737972, 1217.9884398305771, 1217.9884398305771, 1216.4377109337227, 1217.4809446067147, 1217.2628210034356, 259.31618593726057, 925.9110833218139, 0.0, 1216.9736608392127, 1216.7556281207756, 0.0, 188.85562452605632, 541.6079402356668, 702.8212487235568, 0.0, 0.0, 806.4873460455722, 558.9582386680371, 1215.7685083227595, 379.9754864476588, 1208.0359871020828, 471.5962692940507, 1217.4187906582106, 1217.4809446067147, 1217.4809446067147, 1215.9308618469524, 1216.9736608392127, 1216.7556281207756, 259.2081375178095, 925.5252870062328, 0.0, 1216.466588439964, 1216.2486465685001, 0.0, 188.7769346762086, 541.382270242515, 702.5284065131613, 0.0, 0.0, 806.1513096245036, 558.7253393832935, 1215.2619380704327, 193.84097335314362, 1207.5326387338557, 471.39977083279166, 1219.4499374755214, 1216.9736608392127, 1219.5121951219444, 1215.4242239473185, 1216.466588439964, 1216.2486465685001, 259.10013411853686, 925.1396514391295, 0.0, 1215.9597273208985, 1215.741876258555, 0.0, 188.69827761380097, 541.1566942785346, 702.2356863203632, 0.0, 0.0, 805.8154132186218, 558.4925371399263, 1214.7555788890613, 50.39655492971886, 1207.0295000941323, 471.203354245898, 1187.3258810006341, 1167.1031565872568, 1168.3721592428458, 1214.9177971468264, 1215.9597273208985, 1122.753781277307, 258.99217572068414, 924.7541765535252, 0.0, 1219.5121951219444, 1215.2353171029226, 0.0, 188.61965332517195, 540.9312123045466, 701.943088094322, 0.0, 0.0, 805.4796567695869, 558.2598318975016, 1214.249430690699, 0.0, 1206.5265710955255, 471.0070194992555, 1062.2271145691004, 1024.265336732487, 1024.265336732487, 1214.411581357518, 1122.464982412735, 936.3097772018536, 258.8842623055008, 924.3688622824694, 0.0, 1126.015970018745, 1214.728969013622, 0.0, 188.54106179666582, 540.7058242813887, 701.650611784218, 0.0, 0.0, 805.1440402190836, 558.0272236156023, 1213.7434933874363, 0.0, 1206.023851650685, 470.81076655876393, 875.8083299401262, 837.8623695122101, 837.8623695122101, 1213.905576491472, 936.0210986701513, 749.9434581343131, 258.776393854244, 923.9837085590394, 0.0, 939.5706066978739, 1214.2228319027088, 0.0, 188.46250301463252, 540.4805301699146, 701.3582573392529, 0.0, 0.0, 804.808563508821, 557.7947122538283, 1213.2377668914, 0.0, 1205.5213416722963, 470.61459539033746, 714.8876719669138, 651.5370702011551, 651.5370702011551, 1213.3997824608036, 749.6548998853419, 563.6547917059296, 258.6685703481789, 923.5987153163404, 0.0, 753.202928951268, 1213.7169056822752, 0.0, 188.38397696542768, 540.2553299309944, 701.0660247086496, 0.0, 0.0, 804.473226580532, 557.562297771796, 1212.732251114754, 0.0, 1205.0190410730822, 470.41850595990434, 528.6136121172685, 465.2894064376906, 465.2894064376906, 1212.894199177665, 563.3663536895717, 377.4437455614342, 258.5607917685782, 923.2138824875053, 0.0, 651.5370702011551, 1213.2111902644504, 0.0, 188.30548363541263, 540.0302235255147, 700.7739138416522, 0.0, 0.0, 804.1380293759744, 557.329980129139, 1212.2269459696986, 0.0, 1204.5169497658012, 470.2224982334071, 342.4171664654364, 279.11934587366915, 279.11934587366915, 1212.3888265542446, 377.1554277275927, 191.3102873590393, 258.4530580967226, 922.8292100056951, 0.0, 465.28940643769056, 1212.7056855613998, 0.0, 188.22702301095435, 539.805210914378, 700.4819246875257, 0.0, 0.0, 803.8029718369298, 557.0977592855075, 1211.7218513684704, 0.0, 1204.0150676632484, 470.02657217680246, 156.2983026721658, 93.02685617442165, 93.02685617442165, 1211.8836645027675, 191.02208965763822, 49.131475600743, 258.34536931390056, 922.4446978040985, 0.0, 279.1193458736691, 1212.2003914853258, 0.0, 188.14859507842556, 539.5802920585036, 700.1900571955566, 0.0, 0.0, 803.4680539052043, 556.8656352005687, 1211.2169672233429, 0.0, 1203.5133946782548, 469.83072775606126, 31.62913109930336, 0.0, 0.0, 1211.3787129354953, 48.987406776894346, 0.0, 258.2377254014083, 922.060345815932, 0.0, 93.02685617442165, 1211.695307948467, 0.0, 188.0701998242046, 539.3554669188266, 699.8983113150522, 0.0, 0.0, 803.1332755226283, 556.6336078340063, 1210.712293446626, 0.0, 1203.0119307236885, 469.63496493716855, 0.0, 0.0, 0.0, 1210.8739717647263, 0.0, 0.0, 258.1301263405498, 921.67615397444, 0.0, 0.0, 1211.1904348630987, 0.0, 187.9918372346755, 539.1307354562986, 699.606686995341, 0.0, 0.0, 802.7986366310562, 556.401677145521, 1210.2078299506663, 0.0, 1202.5106757124533, 469.4392836861236, 97.81037694588154, 0.0, 0.0, 1210.3694409027953, 0.0, 0.0, 258.0225721126369, 921.2921222128948, 0.0, 0.0, 1210.6857721415329, 0.0, 187.913507296228, 538.9060976318874, 699.3151841857728, 0.0, 0.0, 802.4641371723667, 556.1698430948304, 1209.7035766478466, 0.0, 1202.0096295574895, 469.24368396893976, 284.94512748647537, 0.0, 187.17550486758162, 1209.8651202620736, 0.0, 0.0, 257.91506269898923, 920.9082504645964, 0.0, 0.0, 1210.1813196961177, 187.17550486758162, 187.83520999525746, 538.6815534065772, 699.0238028357182, 0.0, 0.0, 802.1297770884628, 658.6802916108078, 1209.1995334505866, 0.0, 1201.5087921717736, 469.0481657516446, 472.00190520810617, 0.0, 374.2730199352293, 1209.361009754969, 0.0, 0.0, 257.80759808093416, 920.5245386628726, 0.0, 0.0, 1209.6770774392382, 374.2730199352293, 187.75694531816492, 538.4571027413684, 698.7325428945693, 0.0, 0.0, 801.7955563212716, 845.5813463349289, 1208.6957002713423, 0.0, 1201.0081634683186, 468.85272900027985, 658.980742599451, 0.0, 561.2925776986955, 1208.8571092939258, 0.0, 0.0, 257.70017823980686, 920.1409867410789, 187.17550486758162, 0.0, 1209.173045283316, 561.2925776986955, 187.67871325135712, 658.8081964139155, 698.4414043117388, 0.0, 0.0, 801.4614748127447, 1032.4045256133516, 1208.192077022606, 0.0, 1200.5077433601732, 468.65737368090134, 845.8816721356502, 0.0, 748.2342106401929, 1208.3534187914247, 0.0, 0.0, 257.59280315695025, 919.7575946325987, 187.09751506764763, 0.0, 1219.2937076002947, 748.2342106401929, 187.60051378124643, 845.7091978443644, 698.1503870366608, 0.0, 0.0, 801.1275325048573, 1219.1498618941807, 1219.3204174709829, 159.93535240891313, 1200.007531760423, 468.4620997595791, 1032.7047262783126, 0.0, 935.0979512284, 1207.8499381599831, 0.0, 0.0, 257.4854728137151, 919.3743622708432, 187.0195577634662, 0.0, 1218.785668514818, 935.0979512284, 187.52234689425092, 1032.5323238513206, 697.8594910187905, 0.0, 0.0, 800.7937293396094, 1219.1498618941807, 1219.3204174709829, 347.0442175409932, 1199.5075285821893, 468.2669072023972, 1219.4499374755214, 0.0, 1121.8838319184665, 1207.346667312155, 0.0, 0.0, 257.37818719145986, 918.9912895892512, 186.94163294149743, 0.0, 1219.2937076002947, 1121.8838319184665, 187.44421257679423, 1219.2776068828798, 697.5687162076041, 0.0, 0.0, 800.4600652590248, 1219.1498618941807, 1219.3204174709829, 346.8996157721163, 1199.00773373863, 468.071795975454, 1219.4499374755212, 0.0, 1219.5121951219444, 1206.84360616053, 0.0, 0.0, 257.2709462715508, 918.6083765212893, 186.8637405882071, 0.0, 1219.2937076002947, 1219.5121951219444, 187.36611081530577, 1219.2776068828798, 697.2780625525986, 0.0, 0.0, 800.1265402051515, 1219.1498618941807, 1219.320417470983, 346.75507425398126, 1198.5081471429387, 467.8767660448618, 1218.9418332942582, 0.0, 1219.5121951219444, 1206.340754617735, 0.0, 0.0, 257.163750035362, 918.2256230004518, 186.78588069006656, 0.0, 1219.2937076002947, 1219.5121951219444, 187.28804159622052, 1219.2776068828798, 696.9875300032925, 0.0, 0.0, 799.7931541200619, 1219.1498618941807, 1218.812367256393, 346.61059296148363, 1198.0087687083455, 467.68181737674723, 1218.4339408230876, 0.0, 1219.5121951219444, 1205.838112596433, 0.0, 0.0, 257.05659846427517, 917.8430289602609, 186.70805323355285, 0.0, 1219.2937076002947, 1219.5121951219444, 187.21000490597916, 1218.7695745060362, 696.6971185092249, 0.0, 0.0, 799.4599069458521, 1219.1498618941807, 1218.304528729409, 346.4661718695293, 1197.509598348117, 467.48694993725087, 1217.926259973797, 0.0, 1219.0040649999933, 1205.3356800093231, 0.0, 0.0, 256.94949153967985, 917.460594334266, 186.6302582051486, 0.0, 1218.785668514818, 1219.5121951219442, 187.132000731028, 1218.2617538093664, 696.4068280199562, 0.0, 0.0, 799.1267986246428, 1218.64188274442, 1217.7969018018282, 346.3218109530348, 1197.010635975555, 467.2921636925275, 1217.4187906582104, 0.0, 1218.4961465989431, 1204.8334567691415, 0.0, 0.0, 256.84242924297337, 917.0783190560447, 186.55249559134214, 0.0, 1218.2778411123109, 1219.004064999993, 187.054029057819, 1217.7541447046706, 696.1166584850677, 0.0, 0.0, 798.7938290985783, 1218.1341152526552, 1217.2894863854842, 346.177510186927, 1196.5118815039982, 467.09745860874585, 1216.9115327881889, 0.0, 1217.9884398305771, 1204.33144278866, 0.0, 0.0, 256.73541155556075, 916.6962030592022, 186.47476537862732, 0.0, 1217.7702253045716, 1218.496146598943, 186.97608987280978, 1217.2467471037853, 695.8266098541617, 0.0, 0.0, 798.4609983098275, 1219.1498618941807, 1216.7822823922475, 346.03326954614323, 1196.0133348468212, 466.902834652089, 1216.4044862756302, 0.0, 1217.4809446067147, 1203.829637980687, 0.0, 0.0, 256.62843845885476, 916.314246277371, 186.39706755350375, 0.0, 1217.2628210034356, 1217.988439830577, 186.89818316246357, 1216.739560918584, 695.5366820768616, 0.0, 0.0, 798.128306200583, 1219.1498618941807, 1216.2752897340247, 345.88908900563126, 1195.5149959174346, 466.70829178875385, 1215.8976510324687, 0.0, 1185.3577085455884, 1203.3280422580674, 0.0, 0.0, 256.52150993427597, 915.9324486442117, 186.31940210247654, 0.0, 1216.7556281207756, 1219.5121951219444, 186.82030891324928, 1216.2325860609767, 695.2468751028117, 0.0, 0.0, 797.7957527130618, 1187.0259304507956, 1166.7540437968175, 345.7449685403493, 1195.0168646292852, 466.5138299849516, 1166.5652637916044, 0.0, 1151.298474455325, 1202.8266555336822, 0.0, 0.0, 256.41462596325266, 915.5508100934122, 186.24176901205655, 0.0, 1216.2486465685001, 1126.015970018745, 186.74246711164142, 1122.737727461662, 694.9571888816773, 0.0, 0.0, 797.4633377895049, 1061.9272889986678, 1024.265336732487, 345.600908125266, 1194.5189408958558, 466.31944920690745, 1024.265336732487, 0.0, 1024.265336732487, 1202.325477720449, 0.0, 0.0, 256.30778652722086, 915.1693305586883, 186.16416826876014, 0.0, 1122.753781277307, 939.5706066978739, 186.66465774412015, 936.2937300752989, 694.6676233631448, 0.0, 0.0, 797.1310613721772, 875.5086292970248, 837.8623695122101, 345.45690773536046, 1194.0212246306653, 466.1251494208606, 837.8623695122101, 0.0, 837.8623695122101, 1201.8245087313214, 0.0, 0.0, 256.20099160762425, 914.7880099737832, 186.08659985910936, 0.0, 936.3097772018536, 753.202928951268, 186.5868807971713, 749.9274176940