first,second
615, 694.3781784969212, 0.0, 0.0, 796.7989234033678, 689.1676440431379, 651.5370702011551, 345.31296734562216, 1193.5237157472686, 465.93093059306443, 651.5370702011551, 0.0, 651.5370702011551, 1201.3237484792892, 0.0, 0.0, 256.09424118591437, 914.406848272468, 186.00906376963184, 0.0, 749.9434581343131, 566.9129044099353, 186.50913625728626, 563.6387579491953, 694.0888542327349, 0.0, 0.0, 796.4669238253898, 502.90430087265156, 465.2894064376906, 345.1690869310511, 1193.0264141592565, 465.7367926897863, 465.2894064376906, 0.0, 465.2894064376906, 1200.8231968773787, 0.0, 0.0, 255.98753524355044, 914.0258453885409, 185.93155998686086, 0.0, 563.6547917059296, 465.2894064376906, 186.4314241109621, 377.42771848543237, 693.799650520335, 0.0, 0.0, 796.1350625805803, 316.718567434695, 279.11934587366915, 345.0252664666575, 1192.529319780256, 465.5427356773077, 279.11934587366915, 0.0, 279.11934587366915, 1200.3228538386525, 0.0, 0.0, 255.8808737619994, 913.6450012558282, 185.85408849733528, 0.0, 377.4437455614342, 279.11934587366915, 186.35374434470148, 191.29426696098636, 693.5105673094916, 0.0, 0.0, 795.8033396113007, 130.6104113918771, 93.02685617442165, 344.88150592746223, 1192.0324325239299, 465.3487595219241, 93.02685617442165, 0.0, 93.02685617442165, 1199.822719276209, 0.0, 0.0, 255.77425672273588, 913.2643158081835, 185.7766492875996, 0.0, 191.3102873590393, 93.02685617442165, 186.27609694501274, 49.123467070855845, 693.2216045499957, 0.0, 0.0, 795.4717548599359, 31.62913109930336, 0.0, 344.7378052884964, 1191.5357523039772, 465.154864189945, 0.0, 0.0, 0.0, 1199.3227931031831, 0.0, 0.0, 255.66768410724228, 912.8837889794879, 185.6992423442039, 0.0, 49.13147560074301, 0.0, 186.1984818984098, 0.0, 692.9327621916592, 0.0, 0.0, 795.1403082688953, 0.0, 0.0, 344.5941645248016, 1191.0392790341327, 464.96104964769404, 0.0, 0.0, 0.0, 1198.823075232746, 0.0, 0.0, 255.5611558970087, 912.5034207036504, 185.62186765370384, 0.0, 0.0, 0.0, 186.12089919141218, 0.0, 692.6440401843149, 0.0, 0.0, 794.808999780612, 0.0, 0.0, 344.4505836114298, 1190.5430126281672, 464.7673158615088, 0.0, 0.0, 0.0, 1198.323565578105, 0.0, 0.0, 255.45467207353292, 912.1232109146071, 185.54452520266074, 0.0, 0.0, 0.0, 186.04334881054507, 187.17550486758162, 692.3554384778167, 0.0, 0.0, 794.4778293375432, 187.17550486758162, 0.0, 344.3070625234434, 1190.0469529998875, 464.57366279774095, 0.0, 0.0, 187.17550486758162, 1197.8242640525034, 0.0, 0.0, 255.34823261832048, 911.7431595463219, 185.46721497764148, 0.0, 0.0, 0.0, 185.96583074233925, 374.2730199352293, 692.0669570220391, 0.0, 0.0, 794.14679688217, 374.2730199352293, 186.4247405563564, 344.16360123591505, 1189.5511000631361, 464.3800904227561, 0.0, 0.0, 374.2730199352293, 1197.3251705692207, 0.0, 0.0, 255.2418375128846, 911.3632665327862, 185.38993696521857, 0.0, 0.0, 117.9887906619318, 185.8883449733311, 561.2925776986955, 691.7785957668777, 0.0, 187.17550486758162, 793.8159023569975, 561.2925776986955, 373.52256844249206, 344.020199723928, 1189.0554537317914, 464.18659870293396, 0.0, 0.0, 561.2925776986955, 1219.483245316532, 0.0, 0.0, 255.13548673874618, 910.9835318080187, 256.838868009984, 64.71993307384, 0.0, 305.11513352947134, 185.8108914900626, 748.2342106401929, 691.4903546622489, 0.0, 374.27301993522923, 793.485145704555, 748.2342106401929, 560.5424388941052, 343.8768579625757, 1188.5600139197682, 463.9931876046682, 0.0, 0.0, 748.2342106401929, 1218.9751272570008, 0.0, 0.0, 255.02918027743385, 910.6039553060659, 443.90735667400025, 251.86847130048352, 0.0, 492.1635070812452, 185.7334702790814, 935.0979512284, 691.20223365809, 0.0, 561.2925776986955, 793.1545268673952, 935.0979512284, 747.4843843934628, 343.7335759269621, 1188.0647805410163, 463.79985709436653, 0.0, 0.0, 935.0979512284, 1219.483245316532, 0.0, 0.0, 254.92291811048395, 910.2245369610016, 443.7223952605892, 438.93903096329433, 0.0, 679.1339438044708, 185.65608132694067, 1121.8838319184665, 690.914232704359, 0.0, 561.0587057726113, 792.8240457880954, 1121.8838319184665, 934.3484374092977, 343.59035359220144, 1187.5697535095221, 463.60660713845056, 0.0, 0.0, 934.7083270508849, 1218.9751272570008, 0.0, 0.0, 254.8167002194405, 909.845276706927, 443.5375109144399, 625.9316445533433, 0.0, 678.8509713052479, 185.57872462019924, 1219.2776068828798, 690.6263517510351, 0.0, 560.8249312931708, 792.4937024092562, 1219.1498618941807, 933.9591255292323, 343.44719093341837, 1187.0749327393075, 463.413437703356, 0.0, 0.0, 1032.7670098762367, 1219.483245316532, 0.0, 0.0, 254.71052658585518, 909.466174477971, 443.352703603441, 625.6708396805817, 0.0, 678.5681167112424, 185.50140014542154, 1219.2776068828798, 690.338590748118, 0.0, 560.5912542197713, 792.1634966735027, 1219.1498618941805, 933.5699758624633, 343.30408792574787, 1186.5803181444303, 463.22034875553254, 0.0, 0.0, 1219.5121951219444, 1219.4832453165322, 0.0, 0.0, 254.6043971912874, 909.0872302082896, 443.1679732954945, 625.4101434765258, 0.0, 678.2853799733272, 185.42410788917758, 1219.2776068828798, 690.0509496456284, 65.94250732234929, 560.3576745118266, 791.8334285234832, 1218.6418827444197, 933.1809883414016, 343.16104454433537, 1186.085909638984, 463.0273402614437, 0.0, 0.0, 1219.0040649999933, 1218.975127257001, 0.0, 0.0, 254.49831201730424, 908.7084438320667, 442.9833199585158, 625.1495558958969, 0.0, 678.0027610423955, 185.34684783804295, 1218.7695745060362, 689.7634283936077, 253.09053614301519, 560.1241921287682, 791.5034979018707, 1218.134115252655, 932.7921628984867, 343.01806076433655, 1185.5917071370984, 462.83441218756724, 0.0, 0.0, 1218.4961465989431, 1218.4672209133448, 0.0, 0.0, 254.39227104548044, 908.3298152835131, 442.79874356043365, 624.8890768934353, 0.0, 677.7202598693611, 185.26961997859888, 1218.2617538093664, 689.4760269421182, 440.1605866121009, 559.8908070300438, 791.1737047513615, 1217.6265593306953, 932.403499466186, 342.8751365609175, 1185.0977105529382, 462.6415645003946, 0.0, 0.0, 1217.9884398305771, 1217.9595261973486, 0.0, 0.0, 254.28627425739842, 907.9513444968674, 442.6142440691902, 624.6287064239001, 0.0, 677.4378764051582, 185.19242429743215, 1217.7541447046706, 689.1887452412432, 627.1526912205887, 559.6575191751183, 790.844049014676, 1217.1192148903867, 932.014997976995, 342.7322719092546, 1184.6039198007047, 462.4487971664314, 0.0, 0.0, 1217.4809446067147, 1217.4520430208345, 0.0, 0.0, 254.1803216346483, 907.5730314063953, 442.4298214527409, 624.3684444420692, 0.0, 677.1556106007415, 185.11526078113516, 1217.2467471037853, 688.9015832410864, 814.0668824459234, 559.4243285234735, 790.5145306345585, 1216.6120818436118, 931.6266583634375, 342.5894667845347, 1184.1103347946344, 462.2561101521971, 0.0, 0.0, 1216.9736608392127, 1216.9447712956608, 0.0, 0.0, 254.07441315882787, 907.1948759463903, 442.2454756790546, 624.1082909027394, 0.0, 676.8734624070861, 185.03812941630585, 1216.739560918584, 688.6145408917727, 1000.903192752017, 559.1912350346079, 790.1851495537769, 1216.10516010229, 931.2384805580652, 342.4467211619548, 1183.6169554489995, 462.0635034242252, 0.0, 0.0, 1216.466588439964, 1216.4377109337229, 0.0, 0.0, 253.96854881154255, 906.8168780511728, 442.06120671611353, 623.8482457607264, 0.0, 676.5914317751874, 184.96103018954778, 1216.2325860609767, 688.3276181434474, 1187.6616545892552, 558.9582386680371, 789.8559057151234, 1166.668996706481, 837.8623695122101, 342.3040350167225, 1183.1237816781086, 461.870976949063, 0.0, 0.0, 1215.9597273208985, 1215.9308618469527, 0.0, 0.0, 253.86272857440545, 906.4390376550909, 441.8770145319131, 623.5883089708645, 0.0, 676.3095186560614, 184.8839630874701, 1122.737727461662, 688.0408149462767, 1187.166795526921, 558.7253393832935, 789.5267990614136, 1024.265336732487, 651.5370702011551, 342.1614083240554, 1182.6308133963053, 461.67853069327185, 0.0, 0.0, 1122.464982412735, 1122.4361289660706, 0.0, 0.0, 253.75695242903737, 906.06135469252, 441.6928990944623, 623.3284804880071, 0.0, 676.0277230007445, 184.80692809668753, 936.2937300752989, 687.7541312504477, 1186.6721426558793, 558.4925371399263, 789.1978295354871, 837.8623695122101, 465.2894064376906, 342.0188410591817, 1182.138050517969, 461.48616462342704, 0.0, 0.0, 936.0210986701513, 935.9922572457575, 0.0, 0.0, 253.6512203570667, 905.6838290978628, 441.5088603717832, 623.0687602670262, 0.0, 675.7460447602932, 184.72992520382036, 749.9274176940615, 687.4675670061682, 1186.177695890217, 558.2598318975016, 788.8689970802075, 651.5370702011551, 279.11934587366915, 341.87633319733976, 1181.6454929575154, 461.29387870611777, 0.0, 0.0, 749.6548998853419, 749.6260704782093, 0.0, 0.0, 253.54553234012957, 905.3064608055492, 441.32489833191136, 622.8091482628126, 0.0, 675.464483885785, 184.65295439549445, 563.6387579491953, 687.1811221636667, 1185.6834551440568, 558.0272236156023, 788.5403016384618, 465.2894064376906, 93.02685617442165, 341.73388471377837, 1181.153140629395, 461.1016729079471, 0.0, 0.0, 563.3663536895717, 563.337536294693, 0.0, 0.0, 253.43988835986968, 904.9292497500368, 441.1410129428956, 622.5496444302762, 0.0, 675.1830403283171, 184.57601565834125, 377.42771848543237, 686.8947966731926, 1185.1894203315574, 557.7947122538283, 788.2117431531611, 279.11934587366915, 0.0, 341.5914955837565, 1180.6609934480944, 460.90954719553207, 0.0, 0.0, 377.1554277275927, 377.12662233996286, 0.0, 0.0, 253.33428839793842, 904.55219586581, 440.9572041727981, 622.2902487243452, 0.0, 674.9017140390076, 184.49910897899775, 191.29426696098636, 686.6085904850156, 1184.695591366913, 557.562297771796, 787.8833215672403, 93.02685617442165, 0.0, 341.44916578254356, 1180.1690513281358, 460.71750153550363, 0.0, 0.0, 191.02208965763822, 190.99329627225418, 0.0, 0.0, 253.22873243599483, 904.1752990873808, 440.7734719896942, 622.0309610999672, 0.0, 674.6205049689947, 184.42223434410656, 49.123467070855845, 686.3225035494266, 1184.2019681643537, 557.329980129139, 787.5550368236578, 0.0, 0.0, 341.3068952854192, 1179.6773141840767, 460.5255358945066, 0.0, 0.0, 97.9544021326654, 48.97301308413852, 0.0, 0.0, 253.12322045570556, 903.7985593492887, 440.5898163616727, 621.7717815121079, 0.0, 674.339413069437, 184.3453917403158, 0.0, 686.036535816737, 1183.7085506381452, 557.0977592855075, 787.2268888653962, 0.0, 0.0, 341.1646840676734, 1179.1857819305108, 460.33365023919976, 0.0, 0.0, 97.9135877951783, 0.0, 0.0, 0.0, 253.01775243874494, 903.4219765860998, 440.4062372568357, 621.5127099157521, 0.0, 674.0584382915134, 184.26858115427916, 0.0, 685.7506872372788, 1183.2153387025892, 556.8656352005687, 786.8988776354614, 0.0, 0.0, 341.0225321046064, 1178.694454482067, 460.14184453625563, 0.0, 0.0, 97.87279046366653, 0.0, 0.0, 0.0, 252.91232836679487, 903.0455507324083, 440.2227346432985, 621.2537462659035, 0.0, 673.7775805864234, 184.19180257265594, 0.0, 685.464957761405, 1182.7223322720226, 556.6336078340063, 786.5710030768834, 187.17550486758162, 0.0, 340.8804393715287, 1178.2033317534097, 459.9501187523608, 0.0, 0.0, 285.0075149986259, 0.0, 121.73085079554313, 0.0, 439.9824530891266, 902.669281722835, 440.03930848918975, 620.9948905175843, 0.0, 673.4968399053864, 184.11505598211096, 0.0, 685.1793473394889, 1182.2295312608187, 556.401677145521, 786.2432651327157, 374.2730199352293, 0.0, 340.73840584376126, 1177.712413659239, 459.7584728542157, 0.0, 0.0, 472.06426672545786, 0.0, 308.8556344712356, 0.0, 626.9746319199216, 902.2931694920281, 627.0314636302329, 620.7361426258354, 0.0, 673.2162161996426, 184.0383413693146, 0.0, 684.8938559219248, 1181.7369355833857, 743.345347962412, 785.9156637460356, 561.2925776986955, 0.0, 527.7719363642167, 1177.2217001142906, 459.5669068085345, 0.0, 0.0, 659.043078132835, 0.0, 495.9024494808257, 0.0, 813.8888973366375, 901.9172139746634, 813.9457053670676, 620.4775025457168, 0.0, 672.9357094204523, 371.1371635885244, 187.17550486758162, 684.6084834591276, 1181.2445451541682, 930.2111255768979, 785.5881988599443, 748.2342106401929, 0.0, 527.5520313731392, 1176.7311910333356, 459.3754205820454, 0.0, 0.0, 845.9439816958932, 0.0, 682.8713283112602, 0.0, 1000.7252818031992, 901.5414151054433, 1000.7820661636148, 620.2189702323069, 0.0, 672.655319519096, 370.98252309132465, 347.9411007377918, 684.3232299015327, 1180.752359887646, 929.8235375769005, 785.2608704175665, 935.0979512284, 0.0, 527.3322180091487, 1176.2408863311807, 459.1840141414904, 0.0, 0.0, 1032.7670098762367, 0.0, 869.7623034359498, 53.76114508644114, 1187.4838177700053, 901.165772819098, 1187.5405784702689, 619.9605456407029, 68.70822386025915, 672.3750464468745, 370.8279470276705, 347.79612526755307, 684.0380951995963, 1180.2603796983344, 929.4361110719161, 784.9336783620505, 1121.8838319184665, 0.0, 527.1124962340672, 1175.750785922668, 458.99268745362536, 0.0, 0.0, 1219.5121951219444, 0.0, 1056.5754073147743, 240.91424947511138, 1187.4838177700053, 900.7902870503846, 1187.5405784702689, 619.7022287260206, 255.85510029894206, 672.0948901551092, 370.67343537071474, 347.65121020376506, 683.7530793037953, 1179.7686045007847, 929.048845994655, 784.6066226365685, 1219.1498618941807, 0.0, 526.8928660097326, 1175.2608897226753, 458.8014404852199, 0.0, 0.0, 1219.5121951219444, 0.0, 1056.1351675265073, 240.8138685297996, 1187.4838177700053, 900.4149577340872, 1187.540578470269, 619.4440194433947, 255.74849399862234, 671.8148505951414, 370.5189880936212, 347.50635552125846, 683.468182164627, 1179.277034209584, 928.6617422778556, 784.2797031843164, 1219.149861894181, 0.0, 526.6733272979989, 1174.7711976461155, 458.6102732030577, 0.0, 0.0, 1219.5121951219444, 0.0, 1055.6951111715002, 240.71352940988507, 1187.4838177700053, 900.0397848050176, 1187.0457698563218, 619.1859177479786, 255.64193211759797, 671.5349277183329, 370.3646051695649, 347.3615611948744, 683.1834037326095, 1178.7856687393542, 928.2747998542845, 783.9529199485137, 1218.6418827444202, 0.0, 526.4538800607356, 1174.2817096079373, 458.41918557393615, 0.0, 0.0, 1219.0040649999933, 0.0, 1055.2552381733224, 240.6132320979405, 1187.4838177700053, 899.6647681980141, 1186.551167412647, 618.9279235949441, 255.53541463736093, 671.2551214760658, 370.2102865717321, 347.2168271994645, 682.8987439582814, 1085.3064130235052, 927.8880186567361, 783.6262728724034, 1218.1341152526554, 0.0, 526.2345242598285, 1173.7924255231246, 458.2281775646664, 0.0, 0.0, 1218.4961465989431, 0.0, 1054.815548455575, 240.51297657654595, 1186.9890328063518, 899.2899078479428, 1186.05677105334, 618.670036939482, 255.42894153941086, 670.9754318197423, 370.0560322733202, 347.0721535098908, 682.6142027922023, 898.8780120194058, 927.5013986180329, 783.2997618992524, 1217.6265593306957, 0.0, 526.0152598571791, 1173.3033453066969, 458.0372491420735, 0.0, 0.0, 1217.9884398305771, 0.0, 1054.3760419418913, 240.41276282828863, 1186.4944540031163, 898.9152036896966, 1185.5625806925327, 618.4122577368015, 255.32251280525514, 670.6958587007849, 369.90184224753784, 346.92754010102595, 682.3297801849517, 738.0544521762154, 927.1149396710254, 782.9733869723511, 1217.1192148903872, 0.0, 525.7960868147048, 1172.814468873709, 457.84640027299645, 0.0, 0.0, 1217.4809446067147, 0.0, 1053.9367185559363, 240.3125908357631, 1186.0000812743986, 898.5406556581954, 1185.0685962443922, 618.1545859421308, 255.21612841640888, 670.4164020706364, 369.7477164676047, 346.78298694775293, 682.0454760871303, 670.2859971362352, 926.7286417485919, 969.8226529025952, 1216.6120818436123, 0.0, 525.5770050943389, 1172.3257961392512, 457.65563092428783, 0.0, 0.0, 1216.9736608392127, 0.0, 1053.497578221407, 240.21246058157112, 1185.5059145343344, 898.1662636883865, 1184.5748176231216, 617.8970215107164, 255.10978835439485, 670.1370618807598, 369.5936549067516, 346.63849402496527, 681.7612904493592, 638.3907589881279, 926.3425047836391, 1156.5940649658066, 1216.1051601022905, 0.0, 525.3580146580304, 1171.837327018449, 457.4649410628142, 0.0, 0.0, 1216.466588439964, 0.0, 1053.0586208620314, 240.11237204832173, 1185.011953697095, 897.7920277152442, 1184.0812447429596, 617.6395643978237, 255.00349260074353, 669.8578380826383, 369.43965753822073, 346.49406130756694, 681.4772232222799, 606.5088105236455, 925.9565287091012, 1189.7526094723698, 1215.5984495783778, 0.0, 525.1391154677443, 1171.3490614264635, 457.2743306554559, 0.0, 0.0, 1215.9597273208985, 0.0, 1052.6198464015704, 240.0123252186312, 1184.5181986768873, 897.4179476737698, 1183.5878775181807, 617.3822145587367, 254.8972411369931, 669.5787306277753, 369.2857243352652, 346.3496887704723, 681.1932743565548]"
lambda_2,"[0.0, 0.0, 0.0, 0.0, 0.5918652115643974, 0.4081347884356026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
