first,second
net_charge_t,"[0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.1409949087013874, 0.375148537068626, 0.0, 0.24511355324058992, 0.0, 0.0, 0.0, 0.0, 0.24511355324059741, 0.0, 0.24081139191856854, 0.23008606708764878, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 143.3757099119227, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.11183249714173, 160.14364531962138, 0.0, 42.76916018404661, 0.0, 144.11757797617793, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 118.48509755676092, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 144.34661167629915, 197.1118324971417, 152.18200809614058, 0.0, 0.0, 0.0, 166.76432407103593, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 197.11183249714173, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 197.11183249714173, 0.0, 197.1118324971417, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 0.5350086550551438, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.535077206491628, 0.5351045242572752, 0.0, 0.0, 0.0, 0.5350086550551438, 69.57466833271553, 0.0, 69.63444220991562, 0.0, 0.5350086550551438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.535077206491628, 0.5351045242572752, 0.0, 0.0, 0.0, 0.5350086550551438, 0.5210509299642065, 0.0, 0.0, 0.0, 0.5350086550551438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5350086550551438, 0.5210509299644459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 69.25535990034999, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.11183249714173, 197.11183249714173, 0.0, 0.0, 0.0, 102.83776605471805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 149.5881282056193, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 114.27479170796586, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 197.11183249714173, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 11.189925396515122, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 131.87583004017213, 197.1118324971417, 0.0, 1.0699860882783545, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5350086550551438, 0.0, 0.0, 0.535077206491628, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 103.07320587060738, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417, 12.781159176146687, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5350086550551438, 0.0, 0.0, 0.535077206491628, 0.0, 0.0, 0.0, 0.5351045242572752, 0.0, 0.5210509299642065, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5350086550551438, 0.0, 0.0, 0.5350772064913885, 0.0, 0.0, 0.0, 0.5351045242572752, 0.0, 0.5210509299642065, 0.0, 0.0, 0.0, 0.0, 1.0699860882783545, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5210509299644459, 0.0, 0.0, 0.0, 0.0, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 3.7410527549885497, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 103.06842817680793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 103.06842817680793, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 111.02763187233805, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 118.396479681505, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417