first,second
, 0.0, 197.1118324971417, 28.84420542847313, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 67.32211087246351, 0.0, 0.0, 197.1118324971417, 1.0699860882783545, 0.0, 0.0, 197.1118324971417, 0.0, 79.60337866291887, 0.5349511853936888, 0.0, 0.0, 0.0, 197.1118324971417, 4.519621782937902, 0.0, 0.0, 0.0, 25.42911201803781, 0.0, 0.0, 197.11183249714173, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.5349511853944072, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.5349781847225903, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 103.23772930554358, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.5349511853941677, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5351045242572752, 0.0, 0.0, 0.5349511853941677, 0.0, 0.0, 0.0, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 102.69965885150037, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.11183249714173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6732939477313216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 3.207284599421291, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 102.86596425755876, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 102.83776605471805, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 197.11183249714173, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 103.06842817680793, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 197.11183249714173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 12.780855766248271, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5350918214962839, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 103.03400677341969, 0.0, 0.0, 0.0, 12.781159176146687, 0.0, 0.5350918214962839, 197.11183249714173, 0.0, 0.0, 190.285955705016, 0.0, 197.1118324971417, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 197.11183249714173, 0.0, 0.0, 0.0, 0.5351045242572752, 197.1118324971417, 0.5350918214962839, 197.1118324971417, 25.43056036400842, 0.0, 0.0, 0.0, 0.5351045242572752, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5350086550551438, 0.0, 0.0, 12.780506681737023, 0.5351045242572752, 0.0, 0.0, 197.1118324971417, 0.5350086550551438, 0.0, 0.0, 0.0, 0.5351045242572752, 0.5350086550551438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.535077206491628, 0.5351045242572752, 24.867947722841343, 0.0, 0.5351045242572752, 0.5350086550551438, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.535077206491628, 0.5351045242572752, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.6731574726799057, 0.0, 2.6732939477313216, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 4.274598507139809, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 103.0027013987666, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 197.11183249714173, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 108.19631855923846, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 126.97627331872545, 0.0, 0.0, 0.0, 0.0, 197.11183249714173, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 11.18849179879709, 197.11183249714173, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 12.249232713194036, 168.42561967015752, 0.0, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.5349455376146846, 0.5350203749645762, 197.1118324971417, 0.0, 0.0, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.0697943898193283, 197.1118324971417, 0.0, 197.1118324971417, 0.0, 0.0, 0.0, 0.0, 0.5349455376146846, 0.5350203749645762, 0.0, 0.0, 0.0, 0.5350772064913885, 0.0, 103.303291937695, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5350086550551438, 103.303291937695, 0.0, 0.5350015902901956, 0.0, 0.0, 0.0, 0.0, 0.5349455376146846, 0.5350203749648156, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5350086550551438, 0.5351045242572752, 0.0, 0.5350015902901956, 0.0, 0.0, 0.0, 0.0, 0.5349455376146846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5350086550551438, 0.5351045242572752, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5349455376146846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5351045242570357, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 1.6041680237410807, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.5349455376146846, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 2.139080707173621, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0,