first,second
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.585064536976187, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 50.524209545760485, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.559309302986655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.465509350125846, 0.0, 0.0, 19.496443352616318, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 36.939145008784294, 19.609423848355068, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.40465435890999, 0.0, 0.0, 56.43558836140041, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 56.54856885713925, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 36.93914500878427, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 40.26168208469667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 50.26333037385656, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 56.39108606055068, 0.0, 13.324185365072275, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.451941051766408, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.559309302986655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.559309302986655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 13.163845886277645, 0.0, 0.0, 0.0, 12.559309302986655, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 36.93914500878427, 49.498454311770935, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 50.102990895061836, 0.0, 0.0, 0.0, 49.498454311770935, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 38.55281640869124, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 57.09448576336197, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 39.44175145707133, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.1553407545777, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.559309302986657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.950631229511885, 0.0, 0.0, 12.559309302986655, 19.609423848355053, 20.11331998156894, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 20.011486220727598, 0.0, 0.0, 49.498454311770935, 56.548568857139216, 57.05246499035311, 0.0, 36.93914500878427, 73.87829001756855, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 73.87829001756855, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.78011811107937, 73.87829001756855, 73.87829001756855, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 73.87829001756855, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 40.26168208469667, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 73.87829001756855, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0