first,second
, 73.87829001756855, 73.87829001756855, 73.87829001756855, 0.0, 73.87829001756855, 56.44829297255695, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 49.498454311770935, 36.93914500878427, 36.93914500878427, 0.0, 56.39108606055068, 19.50914796377269, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.559309302986657, 0.0, 0.0, 0.0, 19.451941051766408, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.559309302986655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.559309302986655, 19.47079798781558, 0.0, 0.0, 0.0, 19.3958371402271, 0.0, 13.333693708721574, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 49.498454311770935, 56.40994299659986, 0.0, 0.0, 0.0, 56.33498214901138, 0.0, 50.272838717505756, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 40.275689005789225, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 56.445112941983275, 0.0, 0.0, 0.0, 0.0, 39.298295132003105, 36.93914500878427, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.44829297255696, 36.93914500878427, 0.0, 19.505967933198995, 0.0, 0.0, 0.0, 0.0, 12.559309302986657, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.50914796377269, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.437027451739183, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 56.376172460523456, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 56.445112941983275, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 56.38537060669377, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.505967933198995, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 19.44622559790949, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 36.93914500878427, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 73.87829001756855, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 63.73772779678866, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 26.798582788004385, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.559309302986655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 12.559309302986655, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0]"
Q,"[838.7083579224328, 838.7083579224328, 838.7083579224329, 838.708357922433, 838.7083579224329, 838.708357922433, 838.708357922433, 838.7083579224327, 730.5960212638252, 524.3700100096424, 531.161188181726, 537.476983843733, 543.3506737740312, 548.8132053763158, 553.8933597358503, 558.6179032617686, 563.0117287144151, 853.5943910348606, 524.3700100096424, 531.161188181726, 537.476983843733, 558.6179032617687, 563.0117287144151, 490.4376176034981, 691.0317551669519, 321.32976421774373, 149.4183394615275, 69.47952743123894, 558.6179032617687, 563.0117287144151, 869.599677064959, 524.3700100096424, 531.161188181726, 854.9698146777005, 989.820060769659, 460.26632548639526, 548.8132053763158, 553.8933597358503, 558.6179032617684, 563.011728714415, 524.3700100096424, 531.161188181726, 537.476983843733, 543.3506737740312, 838.3325924967744, 838.3588960786749, 563.0117287144151, 524.3700100096423, 838.7083579224326, 838.7083579224327, 838.7083579224328, 838.7083579224327]"
fn_map,[15; 15; 15; 15; 15; 15; 15; 15; 22; 20; 0; 0; 0; 0; 0; 0; 0; 16; 18; 0; 0; 17; 0; 7; 1; 9; 8; 11; 12; 0; 3; 13; 0; 10; 14; 4; 19; 0; 0; 0; 5; 0; 0; 0; 6; 15; 21; 5; 2; 15; 15; 15;;]
CAPEX_TES_upgrade_costs,0.0
TES_revenue,5384.250128293296
cost_HX_1,520.8928736159623
powerTurbine,76.25023788462342
fname,/home/gridsan/spatel/MITEI_TES/UttarPradesh/parameters/Group210_1hrs.csv
TES_LCOE_Startup,0.01099275469920878
steam_eff,0.41
TES_indheater_costs,0.0
Li_objective,4414.863825883483
CRF,0.0923
P_hotpump,84.44073051615696
TES_charge_dispatch,93764.69675927586
