first,second
Li_net_discharge_t,"[0.0, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714276, 67.85714285714288, 67.85714285714276, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714276, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 61.24107142857133, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714276, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, -1.0800249583553524e-13, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, -1.0800249583553524e-13, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, -1.0800249583553524e-13, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714276, 67.85714285714276, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714276, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 48.008928571428456, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 41.392857142857025, 0.0, 67.85714285714276, 67.85714285714276, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714276, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714276, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, -1.0800249583553524e-13, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714276, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 21.54464285714282, 0.0, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714276, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, -1.0800249583553524e-13, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714276, 67.85714285714288, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714276, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, -1.0800249583553524e-13, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, -1.0800249583553524e-13, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714276, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, -1.0800249583553524e-13, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714276, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, -1.0800249583553524e-13, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288