first,second
, 67.85714285714288, -1.0800249583553524e-13, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714276, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714276, 0.0, 67.85714285714288, -1.0800249583553524e-13, 0.0, 0.0, 67.85714285714288, 0.0, -1.0800249583553524e-13, 67.85714285714288, 0.0, 0.0, 67.85714285714288, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714276, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, -1.0800249583553524e-13, -1.0800249583553524e-13, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714276, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, -1.0800249583553524e-13, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 61.24107142857133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714276, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 67.85714285714288, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714276, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 54.62499999999989, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 67.85714285714288, -1.0800249583553524e-13, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 21.54464285714282, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 61.24107142857133, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714276, 0.0, 0.0, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, 67.85714285714276, -1.0800249583553524e-13, 0.0, 67.85714285714288, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, -1.0800249583553524e-13, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 0.0, 67.85714285714276, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714276, -1.0800249583553524e-13, 67.85714285714276, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714276, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 61.24107142857144, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, 67.85714285714276, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 67.85714285714276, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 54.625, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, -1.0800249583553524e-13, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 21.54464285714282, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 54.625, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 61.24107142857133, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, -1.0800249583553524e-13, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714288, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 67.85714285714276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714276, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 0.0, 0.0, 67.85714285714288, 0.0, 67.85714285714288, 0.0, 0.0, -1.0800249583553524e-13, 0.0, 0.0, 0.0, 67.85714285714276, 0.0, 67.85714285714288, 67.85714285714288]"
UA_1,0.8
