first,second
0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22604955259782494, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.225987586609539, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.43315631044057584, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.2264944702019499, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.43315631044057584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.4331563104405758, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.4331563104405758, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02808612886322559, 0.4331563104405758, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011758725806053196, 0.4331563104405758, 0.0, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.22641882863389715, 0.0, 0.0, 0.0, 0.028086795611185284, 0.0, 0.0011758725806053196, 0.43315631044057584, 0.0, 0.0, 0.41815634027469545, 0.0, 0.4331563104405758, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.43315631044057584, 0.0, 0.0, 0.0, 0.001175900495119703, 0.4331563104405758, 0.0011758725806053196, 0.4331563104405758, 0.05588405099866324, 0.0, 0.0, 0.0, 0.001175900495119703, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011756898210604444, 0.0, 0.0, 0.028085361744595475, 0.001175900495119703, 0.0, 0.0, 0.4331563104405758, 0.0011756898210604444, 0.0, 0.0, 0.0, 0.001175900495119703, 0.0011756898210604444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011758404639058114, 0.001175900495119703, 0.05464770098979864, 0.0, 0.001175900495119703, 0.0011756898210604444, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011758404639058114, 0.001175900495119703, 0.001175900495119703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.005874305024836461, 0.0, 0.005874604930879592, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.009393496547166048, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22635003458734043, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.43315631044057584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.23776308888535408, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.4331563104405758, 0.0, 0.27903233087253043, 0.0, 0.0, 0.0, 0.0, 0.43315631044057584, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.02458688433649393, 0.43315631044057584, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.026917878955095564, 0.3701179126374922, 0.0, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0011755511195056599, 0.0011757155757432765, 0.4331563104405758, 0.0, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.002350889771322515, 0.4331563104405758, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0011755511195056599, 0.0011757155757432765, 0.0, 0.0, 0.0, 0.001175840463905285, 0.0, 0.22701058696081325, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011756898210604444, 0.22701058696081325, 0.0, 0.0011756742961298485, 0.0, 0.0, 0.0, 0.0, 0.0011755511195056599, 0.0011757155757438026, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001175900495119703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011756898210604444, 0.001175900495119703, 0.0, 0.0011756742961298485, 0.0, 0.0, 0.0, 0.0, 0.0011755511195056599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001175900495119703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011756898210604444, 0.001175900495119703, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011755511195056599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.001175900495119177, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0035251841235888898, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011755511195056599, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.004700663045519498, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43315631044057584, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.43141891270100063, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.27304635439676894, 0.0, 0.4331563104405758, 0.0, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0524321028301378, 0.0, 0.0, 0.0, 0.0, 0.1655238749838331, 0.14977305626640747, 0.0, 0.43315631044057584, 0.0, 0.4331563104405758, 0.0, 0.0, 0.4331563104405757, 0.0, 0.4331563104405758, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.43315631044057584, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.0, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.43315631044057584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.002351255214263237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.43315631044057584, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.22646770942895966, 0.0, 0.0, 0.0, 0.0, 0.22617208555434362, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.22782593876572824, 0.002351255214263237, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011756742961298485, 0.0, 0.0, 0.0, 0.0, 0.0011755511195051336, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43315631044057584, 0.0011758725806058459, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0011756742961298485, 0.0, 0.152602303347101, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.43315631044057584, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.4331563104405758, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 