first,second
Q_TES_heater_peak,474.7952025414198
q_turbind_dispatch,0.0
subsidy,0.0
TES_LCOE_Capex,0.07118165544236431
lifetime,25.0
Q_ind,0.0
CAPEX_TES_HEN,10751.438535878058
P_coldpump,215.57627218973101
TES_LCOE_Charge,0.1286305688362994
flowSalt_charge_peak,1.0987577583574466
TES_fom_yr,6946.407233364936
Li_net_charge_t,"[500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 54.01662049861491, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 486.1495844875342, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 432.1329639889193, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 40.16620498614908, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 378.11634349030436, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 378.11634349030436, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 378.11634349030436, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 500.0, 378.11634349030436, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 54.01662049861491, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 378.11634349030436, 0.0, 500.0, 0.0, 0.0, 378.11634349030436, 378.11634349030436, 0.0, 0.0, 500.0, 378.11634349030436, 500.0, 0.0, 0.0, 432.1329639889193, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 500.0, 500.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 500.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 378.11634349030436, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 432.1329639889193, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 310.24930747922366, 500.0, 500.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 500.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 54.01662049861491, 500.0, 0.0, 378.11634349030436, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 108.03324099722983, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 486.1495844875342, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 54.01662049861491, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 216.06648199445965, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 378.11634349030436, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 54.01662049861491, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 432.1329639889193, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 378.11634349030436, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 378.11634349030436, 378.11634349030436, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 378.11634349030436, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 108.03324099722983, 500.0,