first,second
 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 324.0997229916895, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 108.03324099722983, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 54.01662049861491, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 378.11634349030436, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 40.16620498614908, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 108.03324099722983, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 54.01662049861491, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 162.04986149584474, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 54.01662049861491, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 54.01662049861491, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 378.11634349030436, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 378.11634349030436, 500.0, 0.0, 0.0, 500.0, 378.11634349030436, 500.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 378.11634349030436, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 54.01662049861491, 0.0, 500.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 324.0997229916895, 500.0, 500.0, 0.0, 0.0, 54.01662049861491, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 486.1495844875342, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 486.1495844875342, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 270.08310249307453, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 378.11634349030436, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 324.0997229916895, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 162.04986149584474, 500.0, 0.0, 0.0, 54.01662049861491, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 378.11634349030436, 500.0, 500.0, 0.0, 500.0, 500.0, 108.03324099722983, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 54.01662049861491, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 378.11634349030436, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 54.01662049861491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0,