first,second
 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 54.01662049861491, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 378.11634349030436, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 108.03324099722983, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 378.11634349030436, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 270.08310249307453, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 432.1329639889193, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 54.01662049861491, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 216.06648199445965, 378.11634349030436, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 500.0, 54.01662049861491, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 432.1329639889193, 108.03324099722983, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 486.1495844875342, 0.0, 0.0, 0.0, 500.0, 0.0, 378.11634349030436, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 378.11634349030436, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 378.11634349030436, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 378.11634349030436, 378.11634349030436, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 324.0997229916895, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 54.01662049861491, 54.01662049861491, 0.0, 0.0, 0.0, 0.0, 500.0, 216.06648199445965, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 432.1329639889193, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 378.11634349030436, 0.0, 378.11634349030436, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 378.11634349030436, 0.0, 0.0, 378.11634349030436, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 216.06648199445965, 500.0, 500.0, 162.04986149584474, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 500.0, 0.0, 0.0, 500.0, 0.0, 0.0, 500.0, 0.0, 500.0, 500.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 500.0, 378.11634349030436, 54.01662049861491, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 500.0, 0.0, 0.0, 0.0, 500.0, 0.0, 0.0, 0.0, 0.0, 500.0, 500.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 500.0]"
TES_dispatch,268635.6583800193
TES_LCOE_FOM_costs,0.025858098196101572
runtime,31.16827893257141
Li_LCOE_Opex,0.0012080332409972095
soc_t,"[475.0, 2105.2631578947367, 3684.210526315789, 3157.894736842105, 3157.894736842105, 3157.894736842105, 0.0, 0.0, 0.0, 3157.894736842105, 1797.3684210526317, 475.0, 3684.210526315789, 0.0, 3684.210526315789, 1309.2105263157891, 475.0, 475.0, 1322.3684210526317, 2631.578947368421, 0.0, 3157.894736842105, 3157.894736842105, 950.0, 1578.9473684210525, 3157.894736842105, 2631.578947368421, 2939.473684210526, 2631.578947368421, 51.31578947368416, 0.0, 0.0, 2631.578947368421, 2272.3684210526317, 950.0, 3684.210526315789, 0.0, 3684.210526315789, 1309.2105263157891, 950.0, 950.0, 1797.3684210526317, 2105.2631578947367, 0.0, 2631.578947368421, 2631.578947368421, 1425.0, 1052.6315789473683, 2631.578947368421, 2105.2631578947367, 2939.473684210526, 2105.2631578947367, 526.3157894736842, 0.0, 0.0, 2105.2631578947367, 2747.3684210526317, 1425.0, 3684.210526315789, 0.0, 3684.210526315789, 1784.2105263157891, 1425.0, 1425.0, 2259.210526315789, 1578.9473684210525, 0.0, 2105.2631578947367, 2105.2631578947367, 1900.0, 526.3157894736842, 2105.2631578947367, 1578.9473684210525, 2939.473684210526, 1578.9473684210525, 526.3157894736842, 0.0, 0.0, 1578.9473684210525, 3222.3684210526317, 1900.0, 3684.210526315789, 0.0, 3684.210526315789, 2259.210526315789, 1835.5263157894733, 1900.0, 2259.210526315789, 1052.6315789473683, 0.0, 1578.9473684210525, 1578.9473684210525, 2375.0, 0.0, 1578.9473684210525, 1052.6315789473683, 2939.473684210526, 1052.6315789473683, 526.3157894736842, 0.0, 0.0, 1052.6315789473683, 2696.0526315789475, 2375.0, 3684.210526315789, 0.0, 3684.210526315789, 2734.210526315789, 1835.5263157894733, 2375.0, 2734.210526315789, 526.3157894736842, 0.0, 1052.6315789473683, 1052.6315789473683, 2850.0, 475.0, 1052.6315789473683, 526.3157894736842, 2413.1578947368416, 526.3157894736842, 526.3157894736842, 0.0, 0.0, 526.3157894736842, 2734.210526315789, 2850.0, 3684.210526315789, 0.0, 3684.210526315789, 3209.210526315789, 1835.5263157894733, 2850.0, 2734.210526315789, 0.0, 0.0, 526.3157894736842, 526.3157894736842, 3325.0, 950.0, 526.3157894736842, 0.0, 1886.8421052631575, 0.0, 0.0, 0.0, 0.0, 0.0, 3209.210526315789, 3325.0, 3684.210526315789, 359.21052631578914, 3684.210526315789, 3684.210526315789, 1835.5263157894733, 3325.0, 3209.210526315789, 0.0, 0.0, 526.3157894736842, 0.0, 3209.210526315789, 1425.0, 0.0, 0.0, 1360.5263157894733, 0.0, 475.0, 0.0, 0.0, 359.21052631578914, 3684.210526315789, 2798.684210526316, 3684.210526315789, 834.2105263157891, 3157.894736842105, 3684.210526315789, 1835.5263157894733, 3684.210526315789, 3684.210526315789, 0.0, 0.0, 0.0, 0.0, 3684.210526315789, 1900.0, 475.0, 475.0, 834.2105263157891, 0.0, 950.0, 475.0, 0.0, 834.2105263157891, 3684.210526315789, 2272.3684210526317, 3684.210526315789, 1309.2105263157891, 2631.578947368421, 3684.210526315789, 1835.5263157894733, 3684.210526315789, 3684.210526315789, 475.0, 0.0, 0.0, 475.0, 3684.210526315789, 1578.9473684210525, 950.0, 950.0, 1309.2105263157891, 0.0, 1425.0, 950.0, 0.0, 1309.2105263157891, 3684.210526315789, 2272.3684210526317, 3157.894736842105, 1784.2105263157891, 2631.578947368421, 3157.894736842105, 1309.2105263157891, 3684.210526315789, 3157.894736842105, 950.0, 0.0, 0.0, 950.0, 3247.3684210526308, 1052.6315789473683, 1425.0, 1425.0, 1784.2105263157891, 0.0, 1900.0, 1425.0, 359.21052631578914, 1784.2105263157891, 3157.894736842105, 2272.3684210526317, 2631.578947368421, 2259.210526315789, 2631.578947368421, 2631.578947368421, 1784.2105263157891, 3684.210526315789, 2631.578947368421, 1425.0, 475.0, 0.0, 1425.0, 3247.3684210526308, 526.3157894736842, 1900.0, 1900.0, 2259.210526315789, 0.0, 2375.0, 1900.0, 834.2105263157891, 2259.210526315789, 2631.578947368421, 2272.3684210526317, 2105.2631578947367, 2734.210526315789, 2631.578947368421, 2105.2631578947367, 2259.210526315789, 3684.210526315789, 2105.2631578947367, 1900.0, 950.0, 0.0, 1900.0, 3247.3684210526308, 526.3157894736842, 2375.0, 2375.0, 2734.210526315789, 0.0, 1848.6842105263158, 2375.0, 1309.2105263157891, 2734.210526315789, 2105.2631578947367, 2272.3684210526317, 1578.9473684210525, 3209.210526315789, 2631.578947368421, 1578.9473684210525, 2734.210526315789, 3684.210526315789, 1578.9473684210525, 2375.0, 1425.0, 0.0, 2375.0, 3247.3684210526308, 526.3157894736842, 2850.0, 2850.0, 3209.210526315789, 51.31578947368416, 2323.684210526316, 2850.0, 1784.2105263157891, 3209.210526315789, 1578.9473684210525, 2272.3684210526317, 1052.6315789473683, 3684.210526315789, 2631.578947368421, 1052.6315789473683, 3209.210526315789, 3684.210526315789, 1052.6315789473683, 2850.0, 1900.0, 0.0, 2850.0, 2721.0526315789466, 526.3157894736842, 3325.0, 3325.0, 3684.210526315789, 526.3157894736842, 2259.210526315789, 3325.0, 2259.210526315789, 3684.210526315789, 1052.6315789473683, 2272.3684210526317, 1052.6315789473683, 3684.210526315789, 2631.578947368421, 526.3157894736842, 3684.210526315789, 3684.210526315789, 526.3157894736842, 3325.0, 2259.210526315789, 0.0, 3325.0, 2721.0526315789466, 0.0, 3684.210526315789, 3684.210526315789, 3157.894736842105, 526.3157894736842, 2734.210526315789, 3684.210526315789, 2734.210526315789, 3684.210526315789, 526.3157894736842, 2682.894736842105, 526.3157894736842, 3157.894736842105, 2631.578947368421, 0.0, 3684.210526315789, 3157.894736842105, 0.0, 3684.210526315789, 2734.210526315789, 475.0, 3684.210526315789, 2721.0526315789466, 0.0, 3157.894736842105, 3684.210526315789, 3157.894736842105, 526.3157894736842, 3209.210526315789, 3684.210526315789, 3209.210526315789, 3157.894736842105, 1001.3157894736842, 3157.894736842105, 0.0, 2631.578947368421, 2631.578947368421, 0.0, 3684.210526315789, 2631.578947368421, 0.0, 3684.210526315789, 3209.210526315789, 950.0, 3684.210526315789, 3196.0526315789466, 0.0, 2631.578947368421, 3684.210526315789, 3157.894736842105, 0.0, 3209.210526315789, 3684.210526315789, 3684.210526315789, 2631.578947368421, 1001.3157894736842, 3157.894736842105, 0.0, 2631.578947368421, 2631.578947368421, 475.0, 3157.894736842105, 2631.578947368421, 475.0, 3684.210526315789, 3684.210526315789, 1425.0, 3684.210526315789, 2669.7368421052624, 0.0, 2105.2631578947367, 3157.894736842105, 3157.894736842105, 0.0, 3209.210526315789, 3684.210526315789, 3684.210526315789, 2105.2631578947367, 475.0, 2631.578947368421, 359.21052631578914, 2631.578947368421, 2105.2631578947367, 950.0, 2631.578947368421, 2105.2631578947367, 950.0, 3684.210526315789, 3684.210526315789, 1425.0, 3684.210526315789, 2143.4210526315783, 0.0, 1578.9473684210525, 2631.578947368421, 3157.894736842105, 0.0, 3209.210526315789, 3684.210526315789, 3684.210526315789, 1578.9473684210525, 0.0, 2105.2631578947367, 834.2105263157891, 2105.2631578947367, 1578.9473684210525, 1309.2105263157891, 2105.2631578947367, 1578.9473684210525, 1425.0, 3157.894736842105, 3157.894736842105, 898.6842105263158, 3157.894736842105, 1617.1052631578941, 475.0, 1052.6315789473683, 2105.2631578947367, 2888.1578947368416, 0.0, 3209.210526315789, 3684.210526315789, 3157.894736842105, 1052.6315789473683, 0.0, 1578.9473684210525, 1309.2105263157891, 1578.9473684210525, 1052.6315789473683, 1784.2105263157891, 1578.9473684210525, 1052.6315789473683, 1900.0, 2631.578947368421, 2631.578947368421, 1373.6842105263158, 2631.578947368421, 1090.78947368421, 950.0, 1052.6315789473683, 1578.9473684210525, 2361.8421052631575, 475.0, 3209.210526315789, 3684.210526315789, 2734.210526315789, 526.3157894736842, 475.0, 1052.6315789473683, 1784.2105263157891, 1052.6315789473683, 526.3157894736842, 2259.210526315789, 1309.2105263157891, 1052.6315789473683, 2375.0, 2156.578947368421, 2105.2631578947367, 1848.6842105263158, 2631.578947368421, 564.4736842105258, 1425.0, 526.3157894736842, 1052.6315789473683, 1835.5263157894733, 950.0, 3209.210526315789, 3684.210526315789, 2734.210526315789, 0.0, 0.0, 526.3157894736842, 2259.210526315789, 526.3157894736842, 0.0, 2734.210526315789, 1309.2105263157891, 526.3157894736842, 2850.0, 2156.578947368421, 2105.2631578947367, 2323.684210526316, 2105.2631578947367, 38.15789473684163, 1784.2105263157891, 0.0, 526.3157894736842, 1309.2105263157891, 1425.0, 3209.210526315789, 3684.210526315789, 2734.210526315789, 0.0, 0.0, 0.0, 2734.210526315789, 0.0, 0.0, 3209.210526315789, 1309.2105263157891, 0.0, 3325.0, 2156.578947368421, 2105.2631578947367, 2798.684210526316, 1578.9473684210525, 513.1578947368416, 1784.2105263157891, 475.0, 0.0, 1784.2105263157891, 1900.0, 3209.210526315789, 3684.210526315789, 3209.210526315789, 475.0, 475.0, 0.0, 2734.210526315789, 475.0, 0.0, 3209.210526315789, 1784.2105263157891, 475.0, 2798.684210526316, 1630.2631578947367, 1578.9473684210525, 2272.3684210526317, 1052.6315789473683, 988.1578947368416, 2259.210526315789, 950.0, 0.0, 2259.210526315789, 2259.210526315789, 3209.210526315789, 3209.210526315789, 3209.210526315789, 950.0, 475.0, 0.0, 2734.210526315789, 950.0, 0.0, 3209.210526315789, 2259.210526315789, 950.0, 3273.684210526316, 1103.9473684210525, 1578.9473684210525, 1746.0526315789475, 1052.6315789473683, 1463.1578947368416, 2734.210526315789, 1425.0, 0.0, 2734.210526315789, 2734.210526315789, 3209.210526315789, 3684.210526315789, 3209.210526315789, 1425.0, 834.2105263157891, 0.0, 2734.210526315789, 1425.0, 0.0, 3209.210526315789, 2734.210526315789, 1425.0, 2836.8421052631575, 577.6315789473683, 1578.9473684210525, 1219.7368421052633, 1052.6315789473683, 1938.1578947368416, 3209.210526315789, 1900.0, 475.0, 3209.210526315789, 3209.210526315789, 3209.210526315789, 3209.210526315789, 3209.210526315789, 1900.0, 834.2105263157891, 0.0, 2734.210526315789, 1900.0, 0.0, 3209.210526315789, 3209.210526315789, 1900.0, 3311.8421052631575, 51.31578947368416, 1578.9473684210525, 693.4210526315792, 1052.6315789473683, 1411.8421052631575, 3684.210526315789, 2375.0, 475.0, 3684.210526315789, 3209.210526315789, 3209.210526315789, 3684.210526315789, 3209.210526315789, 2375.0, 1309.2105263157891, 0.0, 2734.210526315789, 2375.0, 0.0, 3209.210526315789, 3684.210526315789, 2375.0, 2785.5263157894733, 526.3157894736842, 1052.6315789473683, 1168.4210526315792, 1052.6315789473683, 885.5263157894733, 3684.210526315789, 2850.0, 475.0, 3684.210526315789, 3209.210526315789, 3209.210526315789, 3260.5263157894733, 3209.210526315789, 2850.0, 1784.2105263157891, 0.0, 2734.210526315789, 2850.0, 0.0, 3209.210526315789, 3157.894736842105, 2850.0,