first,second
 2259.210526315789, 0.0, 526.3157894736842, 1168.4210526315792, 526.3157894736842, 359.21052631578914, 3684.210526315789, 3325.0, 0.0, 3684.210526315789, 3209.210526315789, 3209.210526315789, 3260.5263157894733, 3684.210526315789, 3209.210526315789, 2259.210526315789, 0.0, 2734.210526315789, 3325.0, 0.0, 3209.210526315789, 2631.578947368421, 3325.0, 2734.210526315789, 0.0, 0.0, 1643.4210526315792, 0.0, 834.2105263157891, 3684.210526315789, 3684.210526315789, 0.0, 3684.210526315789, 3684.210526315789, 3684.210526315789, 2734.210526315789, 3684.210526315789, 3684.210526315789, 2734.210526315789, 0.0, 3209.210526315789, 2798.684210526316, 0.0, 3684.210526315789, 2631.578947368421, 3325.0, 3209.210526315789, 0.0, 0.0, 1117.105263157895, 0.0, 834.2105263157891, 3684.210526315789, 3684.210526315789, 475.0, 3684.210526315789, 3684.210526315789, 3157.894736842105, 2734.210526315789, 3684.210526315789, 3209.210526315789, 3209.210526315789, 0.0, 3684.210526315789, 2798.684210526316, 359.21052631578914, 3684.210526315789, 2105.2631578947367, 3325.0, 3684.210526315789, 475.0, 0.0, 590.7894736842109, 475.0, 834.2105263157891, 3684.210526315789, 3157.894736842105, 950.0, 3157.894736842105, 3684.210526315789, 2631.578947368421, 2734.210526315789, 3684.210526315789, 3684.210526315789, 3684.210526315789, 0.0, 3157.894736842105, 3209.210526315789, 834.2105263157891, 3684.210526315789, 1578.9473684210525, 3325.0, 3684.210526315789, 950.0, 475.0, 1065.7894736842109, 950.0, 1309.2105263157891, 3157.894736842105, 2631.578947368421, 1425.0, 2631.578947368421, 3157.894736842105, 2105.2631578947367, 2734.210526315789, 3684.210526315789, 3684.210526315789, 3209.210526315789, 359.21052631578914, 2631.578947368421, 3684.210526315789, 1309.2105263157891, 3684.210526315789, 1052.6315789473683, 3157.894736842105, 3157.894736842105, 1425.0, 950.0, 1540.7894736842109, 1425.0, 1784.2105263157891, 2631.578947368421, 2105.2631578947367, 1900.0, 2105.2631578947367, 2631.578947368421, 1578.9473684210525, 2734.210526315789, 3684.210526315789, 3684.210526315789, 3209.210526315789, 834.2105263157891, 2105.2631578947367, 3684.210526315789, 1784.2105263157891, 3684.210526315789, 1052.6315789473683, 3157.894736842105, 2631.578947368421, 1900.0, 1425.0, 1014.4736842105267, 1900.0, 2259.210526315789, 2105.2631578947367, 1578.9473684210525, 2375.0, 1578.9473684210525, 2105.2631578947367, 1052.6315789473683, 3209.210526315789, 3684.210526315789, 3684.210526315789, 3209.210526315789, 1309.2105263157891, 1578.9473684210525, 3684.210526315789, 2259.210526315789, 3684.210526315789, 1052.6315789473683, 3157.894736842105, 2105.2631578947367, 2375.0, 1900.0, 1014.4736842105267, 2375.0, 2734.210526315789, 1578.9473684210525, 1052.6315789473683, 2850.0, 1052.6315789473683, 1578.9473684210525, 526.3157894736842, 3684.210526315789, 3684.210526315789, 3684.210526315789, 3684.210526315789, 1784.2105263157891, 1052.6315789473683, 3684.210526315789, 2734.210526315789, 3684.210526315789, 1052.6315789473683, 3157.894736842105, 1578.9473684210525, 2850.0, 2375.0, 1489.4736842105267, 2850.0, 3209.210526315789, 1052.6315789473683, 526.3157894736842, 3325.0, 526.3157894736842, 1052.6315789473683, 0.0, 3684.210526315789, 3684.210526315789, 3157.894736842105, 3684.210526315789, 2259.210526315789, 526.3157894736842, 3684.210526315789, 3209.210526315789, 3684.210526315789, 526.3157894736842, 3157.894736842105, 1052.6315789473683, 3325.0, 2850.0, 1784.2105263157891, 3325.0, 3684.210526315789, 526.3157894736842, 0.0, 3684.210526315789, 0.0, 526.3157894736842, 475.0, 3684.210526315789, 3684.210526315789, 2631.578947368421, 3684.210526315789, 2734.210526315789, 0.0, 3684.210526315789, 3684.210526315789, 3157.894736842105, 0.0, 3157.894736842105, 526.3157894736842, 2798.684210526316, 3209.210526315789, 2259.210526315789, 3684.210526315789, 3157.894736842105, 0.0, 475.0, 3684.210526315789, 475.0, 0.0, 475.0, 3684.210526315789, 3684.210526315789, 2105.2631578947367, 3684.210526315789, 3209.210526315789, 0.0, 3157.894736842105, 3684.210526315789, 2631.578947368421, 0.0, 3157.894736842105, 0.0, 2272.3684210526317, 3684.210526315789, 2734.210526315789, 3684.210526315789, 3632.894736842105, 475.0, 950.0, 3684.210526315789, 950.0, 0.0, 834.2105263157891, 3684.210526315789, 3157.894736842105, 1578.9473684210525, 3157.894736842105, 3684.210526315789, 475.0, 2631.578947368421, 3684.210526315789, 2105.2631578947367, 475.0, 3157.894736842105, 0.0, 1746.0526315789475, 3684.210526315789, 3209.210526315789, 3684.210526315789, 3106.578947368421, 526.3157894736842, 1425.0, 3157.894736842105, 1309.2105263157891, 0.0, 1309.2105263157891, 3157.894736842105, 2631.578947368421, 1052.6315789473683, 2631.578947368421, 3684.210526315789, 475.0, 2105.2631578947367, 3684.210526315789, 1578.9473684210525, 950.0, 2631.578947368421, 0.0, 1219.7368421052633, 3157.894736842105, 3684.210526315789, 3684.210526315789, 2580.2631578947367, 0.0, 1900.0, 2631.578947368421, 1784.2105263157891, 0.0, 1784.2105263157891, 2631.578947368421, 2105.2631578947367, 526.3157894736842, 2105.2631578947367, 3157.894736842105, 475.0, 1578.9473684210525, 3684.210526315789, 1052.6315789473683, 950.0, 2105.2631578947367, 0.0, 693.4210526315792, 2631.578947368421, 3684.210526315789, 3157.894736842105, 2053.9473684210525, 0.0, 2375.0, 2105.2631578947367, 2259.210526315789, 0.0, 2259.210526315789, 2105.2631578947367, 1578.9473684210525, 0.0, 1578.9473684210525, 2631.578947368421, 475.0, 1052.6315789473683, 3684.210526315789, 526.3157894736842, 950.0, 1578.9473684210525, 0.0, 167.10526315789502, 2105.2631578947367, 3684.210526315789, 2631.578947368421, 1527.6315789473683, 0.0, 2734.210526315789, 1578.9473684210525, 2734.210526315789, 475.0, 2734.210526315789, 2105.2631578947367, 1052.6315789473683, 0.0, 1052.6315789473683, 2105.2631578947367, 475.0, 526.3157894736842, 3684.210526315789, 526.3157894736842, 1052.6315789473683, 1052.6315789473683, 0.0, 0.0, 1578.9473684210525, 3157.894736842105, 2105.2631578947367, 1001.3157894736842, 359.21052631578914, 2734.210526315789, 1052.6315789473683, 3209.210526315789, 950.0, 3209.210526315789, 1578.9473684210525, 526.3157894736842, 0.0, 526.3157894736842, 1578.9473684210525, 475.0, 0.0, 3684.210526315789, 526.3157894736842, 1052.6315789473683, 526.3157894736842, 475.0, 0.0, 1052.6315789473683, 3157.894736842105, 1578.9473684210525, 475.0, 834.2105263157891, 3209.210526315789, 526.3157894736842, 3684.210526315789, 1425.0, 3684.210526315789, 1052.6315789473683, 0.0, 475.0, 0.0, 1578.9473684210525, 475.0, 0.0, 3684.210526315789, 0.0, 526.3157894736842, 0.0, 475.0, 0.0, 936.8421052631575, 2631.578947368421, 2053.9473684210525, 475.0, 1309.2105263157891, 3209.210526315789, 0.0, 3684.210526315789, 1900.0, 3157.894736842105, 526.3157894736842, 0.0, 0.0, 0.0, 1578.9473684210525, 950.0, 461.84210526315746, 3157.894736842105, 475.0, 0.0, 0.0, 950.0, 475.0, 1411.8421052631575, 2105.2631578947367, 2053.9473684210525, 526.3157894736842, 1784.2105263157891, 3209.210526315789, 0.0, 3684.210526315789, 2375.0, 2631.578947368421, 0.0, 475.0, 475.0, 205.26315789473665, 1578.9473684210525, 1425.0, 936.8421052631575, 2631.578947368421, 950.0, 475.0, 0.0, 1425.0, 950.0, 1886.8421052631575, 1578.9473684210525, 1578.9473684210525, 0.0, 2259.210526315789, 3209.210526315789, 0.0, 3684.210526315789, 2850.0, 2105.2631578947367, 475.0, 834.2105263157891, 950.0, 680.2631578947367, 1578.9473684210525, 1425.0, 936.8421052631575, 2105.2631578947367, 1425.0, 950.0, 0.0, 1900.0, 1425.0, 2361.8421052631575, 1052.6315789473683, 1052.6315789473683, 0.0, 2734.210526315789, 3209.210526315789, 0.0, 3684.210526315789, 3325.0, 1578.9473684210525, 526.3157894736842, 834.2105263157891, 1425.0, 1155.2631578947367, 1578.9473684210525, 1425.0, 1411.8421052631575, 1578.9473684210525, 1900.0, 1360.5263157894733, 0.0, 2375.0, 1900.0, 2361.8421052631575, 526.3157894736842, 1052.6315789473683, 475.0, 3209.210526315789, 3209.210526315789, 0.0, 3684.210526315789, 3684.210526315789, 1052.6315789473683, 526.3157894736842, 834.2105263157891, 1900.0, 1630.2631578947367, 1052.6315789473683, 1425.0, 1886.8421052631575, 1052.6315789473683, 2375.0, 1835.5263157894733, 475.0, 2850.0, 2375.0, 2361.8421052631575, 526.3157894736842, 1052.6315789473683, 950.0, 3684.210526315789, 3209.210526315789, 0.0, 3157.894736842105, 3684.210526315789, 526.3157894736842, 0.0, 834.2105263157891, 2375.0, 2105.2631578947367, 526.3157894736842, 1425.0, 2361.8421052631575, 526.3157894736842, 2734.210526315789, 2310.5263157894733, 950.0, 2850.0, 2850.0, 2836.8421052631575, 0.0, 526.3157894736842, 1425.0, 3684.210526315789, 3209.210526315789, 0.0, 2631.578947368421, 3684.210526315789, 0.0, 0.0, 834.2105263157891, 2850.0, 1578.9473684210525, 0.0, 1425.0, 2836.8421052631575, 0.0, 3209.210526315789, 2785.5263157894733, 1425.0, 2850.0, 3325.0, 3311.8421052631575, 475.0, 0.0, 1900.0, 3684.210526315789, 3209.210526315789, 0.0, 2105.2631578947367, 3684.210526315789, 0.0, 0.0, 834.2105263157891, 3325.0, 1052.6315789473683, 0.0, 1900.0, 2310.5263157894733, 0.0, 3209.210526315789, 3260.5263157894733, 1900.0, 3209.210526315789, 3684.210526315789, 2785.5263157894733, 950.0, 0.0, 1373.6842105263158, 3684.210526315789, 3684.210526315789, 475.0, 1578.9473684210525, 3157.894736842105, 475.0, 475.0, 834.2105263157891, 3684.210526315789, 1052.6315789473683, 475.0, 2375.0, 1784.2105263157891, 0.0, 3684.210526315789, 2734.210526315789, 1900.0, 3684.210526315789, 3684.210526315789, 2259.210526315789, 423.68421052631584, 475.0, 1257.894736842105, 3157.894736842105, 3157.894736842105, 950.0, 1052.6315789473683, 3157.894736842105, 950.0, 950.0, 1309.2105263157891, 3684.210526315789, 526.3157894736842, 950.0, 1848.6842105263158, 2259.210526315789, 475.0, 3157.894736842105, 3209.210526315789, 1900.0, 3684.210526315789, 3684.210526315789, 2259.210526315789, 423.68421052631584, 950.0, 1257.894736842105, 2631.578947368421, 2631.578947368421, 1425.0, 526.3157894736842, 3157.894736842105, 1425.0, 1425.0, 1784.2105263157891, 3684.210526315789, 0.0, 1425.0, 1322.3684210526317, 2734.210526315789, 950.0, 2631.578947368421, 3209.210526315789, 2375.0, 3684.210526315789, 3684.210526315789, 2259.210526315789, 526.3157894736842, 1425.0, 1732.894736842105, 2631.578947368421, 2105.2631578947367, 1900.0, 526.3157894736842, 3157.894736842105, 1732.894736842105, 1900.0, 2259.210526315789, 3684.210526315789, 0.0, 1900.0, 1052.6315789473683, 3209.210526315789, 1425.0, 2105.2631578947367, 3684.210526315789, 2850.0, 3684.210526315789, 3684.210526315789, 2259.210526315789, 0.0, 1900.0, 2207.894736842105, 2734.210526315789, 1578.9473684210525, 2375.0, 0.0, 2631.578947368421, 1732.894736842105, 2375.0, 2734.210526315789, 3684.210526315789, 475.0, 2375.0, 1052.6315789473683, 3684.210526315789, 1900.0, 2105.2631578947367, 3684.210526315789, 3325.0, 3568.4210526315783, 3684.210526315789, 2734.210526315789, 0.0, 2375.0, 2682.894736842105, 3209.210526315789, 1052.6315789473683, 2850.0, 51.31578947368416, 2105.2631578947367, 2207.894736842105, 2850.0, 3209.210526315789, 3684.210526315789, 950.0, 2850.0, 1052.6315789473683, 3684.210526315789, 2375.0, 1578.9473684210525, 3684.210526315789, 3684.210526315789, 3042.105263157894, 3684.210526315789, 3209.210526315789, 0.0, 2850.0, 2682.894736842105, 3684.210526315789, 526.3157894736842, 3325.0, 526.3157894736842, 1578.9473684210525, 2207.894736842105, 3325.0, 3684.210526315789, 3157.894736842105, 950.0, 3325.0, 526.3157894736842, 3684.210526315789, 2850.0, 1578.9473684210525, 3684.210526315789, 3684.210526315789, 3042.105263157894, 3684.210526315789, 3684.210526315789, 0.0, 3325.0, 3157.894736842105, 3684.210526315789, 0.0, 3684.210526315789, 0.0, 1052.6315789473683, 2682.894736842105, 3684.210526315789, 3684.210526315789, 2631.578947368421, 526.3157894736842, 3684.210526315789, 0.0, 3684.210526315789, 3325.0, 1052.6315789473683, 3684.210526315789, 3684.210526315789, 3042.105263157894, 3363.1578947368416, 3684.210526315789, 0.0, 3684.210526315789, 3157.894736842105, 3157.894736842105, 0.0, 3684.210526315789, 38.15789473684163, 526.3157894736842, 3157.894736842105, 3684.210526315789, 3684.210526315789, 2105.2631578947367, 0.0, 3684.210526315789, 475.0, 3684.210526315789, 3684.210526315789, 526.3157894736842, 3684.210526315789, 3684.210526315789, 3042.105263157894, 2836.8421052631575, 3684.210526315789, 0.0, 3684.210526315789, 3157.894736842105, 2631.578947368421, 0.0, 3684.210526315789, 513.1578947368416, 0.0, 2631.578947368421, 3684.210526315789, 3684.210526315789, 1578.9473684210525, 475.0, 3684.210526315789, 950.0, 3684.210526315789, 3684.210526315789, 0.0, 3209.210526315789, 3684.210526315789, 2515.78947368421, 2310.5263157894733, 3684.210526315789, 0.0, 3157.894736842105, 2631.578947368421, 2105.2631578947367, 0.0, 3684.210526315789, 513.1578947368416, 0.0, 2105.2631578947367, 3684.210526315789, 3157.894736842105, 1052.6315789473683, 0.0, 3157.894736842105, 1425.0, 3684.210526315789, 3684.210526315789, 0.0, 3684.210526315789, 3157.894736842105, 1989.4736842105258, 1784.2105263157891, 3684.210526315789, 475.0, 2631.578947368421, 2105.2631578947367, 1578.9473684210525, 0.0, 3684.210526315789, 513.1578947368416, 0.0, 1578.9473684210525, 3157.894736842105, 2631.578947368421, 526.3157894736842, 0.0, 2631.578947368421, 1900.0, 3157.894736842105, 3684.210526315789, 0.0, 3684.210526315789, 2631.578947368421, 1463.1578947368416, 1784.2105263157891, 3157.894736842105, 950.0, 2105.2631578947367, 1578.9473684210525, 1052.6315789473683, 0.0, 3684.210526315789, 513.1578947368416, 0.0, 1052.6315789473683, 3157.894736842105, 2631.578947368421, 0.0, 0.0, 2105.2631578947367, 2259.210526315789, 2682.894736842105, 3684.210526315789, 0.0, 3684.210526315789, 2105.2631578947367, 1463.1578947368416, 2259.210526315789, 2631.578947368421, 1052.6315789473683, 1578.9473684210525, 1052.6315789473683, 526.3157894736842, 0.0, 3684.210526315789, 988.1578947368416, 0.0, 526.3157894736842, 3157.894736842105, 2631.578947368421, 0.0, 0.0, 1578.9473684210525, 2734.210526315789, 2682.894736842105, 3684.210526315789, 359.21052631578914, 3684.210526315789, 1578.9473684210525, 1463.1578947368416, 2734.210526315789, 2105.2631578947367, 526.3157894736842, 1052.6315789473683, 526.3157894736842, 0.0, 0.0, 3684.210526315789, 1463.1578947368416, 0.0, 0.0, 3157.894736842105, 3106.578947368421, 0.0, 0.0, 1052.6315789473683, 3209.210526315789, 2682.894736842105, 3684.210526315789, 834.2105263157891, 3684.210526315789, 1052.6315789473683, 1938.1578947368416, 3209.210526315789, 1578.9473684210525, 0.0, 526.3157894736842, 0.0, 0.0, 0.0, 3684.210526315789, 1938.1578947368416, 0.0, 0.0, 3157.894736842105, 3157.894736842105, 475.0, 0.0, 1527.6315789473683, 3684.210526315789, 2156.578947368421, 3684.210526315789, 1309.2105263157891, 3684.210526315789, 526.3157894736842, 2413.1578947368416, 3684.210526315789, 1052.6315789473683, 475.0, 0.0, 0.0, 0.0, 0.0, 3157.894736842105, 1938.1578947368416, 475.0, 0.0, 2631.578947368421, 2631.578947368421, 950.0, 0.0, 1527.6315789473683, 3684.210526315789, 1630.2631578947367, 3157.894736842105, 1784.2105263157891, 3684.210526315789, 0.0, 1886.8421052631575, 3157.894736842105, 1052.6315789473683, 628.9473684210525, 475.0, 475.0, 475.0, 0.0, 2631.578947368421, 1938.1578947368416, 950.0, 475.0, 2105.2631578947367, 2105.2631578947367, 1425.0, 0.0, 1527.6315789473683, 3684.210526315789, 1103.9473684210525, 2631.578947368421, 2259.210526315789, 3157.894736842105, 0.0, 1360.5263157894733, 2631.578947368421, 1052.6315789473683, 628.9473684210525, 950.0, 950.0, 475.0, 0.0, 2105.2631578947367, 1938.1578947368416, 1425.0, 526.3157894736842, 1578.9473684210525, 1578.9473684210525, 1900.0, 0.0, 1527.6315789473683, 3684.210526315789, 577.6315789473683, 2105.2631578947367, 2734.210526315789, 2631.578947368421, 0.0, 834.2105263157891, 2105.2631578947367, 1052.6315789473683, 1103.9473684210525, 1425.0, 1425.0, 950.0, 51.31578947368416, 1578.9473684210525, 1938.1578947368416, 1900.0, 0.0, 1052.6315789473683, 1052.6315789473683, 2375.0, 0.0, 1527.6315789473683, 3260.5263157894733, 51.31578947368416, 1578.9473684210525, 2734.210526315789, 2105.2631578947367, 475.0, 1309.2105263157891, 1578.9473684210525, 1052.6315789473683, 1578.9473684210525, 1900.0, 1900.0, 950.0, 526.3157894736842, 1052.6315789473683, 1938.1578947368416, 2375.0, 0.0, 1052.6315789473683, 526.3157894736842, 2850.0, 0.0, 1001.3157894736842, 2734.210526315789, 526.3157894736842, 1052.6315789473683, 2734.210526315789, 1578.9473684210525, 950.0, 1784.2105263157891, 1052.6315789473683, 1052.6315789473683, 1578.9473684210525, 2375.0, 2259.210526315789, 526.3157894736842, 526.3157894736842, 526.3157894736842, 1411.8421052631575, 2850.0, 0.0, 526.3157894736842, 0.0, 2734.210526315789, 0.0, 526.3157894736842, 2734.210526315789, 0.0, 526.3157894736842, 2734.210526315789, 1052.6315789473683, 950.0, 2259.210526315789, 526.3157894736842, 526.3157894736842, 1052.6315789473683, 2850.0, 2734.210526315789, 0.0, 0.0, 0.0, 885.5263157894733, 3209.210526315789, 0.0, 0.0, 0.0, 3209.210526315789, 0.0, 0.0, 2734.210526315789, 0.0, 0.0, 3209.210526315789, 526.3157894736842, 834.2105263157891, 2734.210526315789, 1001.3157894736842, 0.0, 526.3157894736842, 3209.210526315789, 3209.210526315789, 0.0, 0.0, 0.0, 359.21052631578914, 3684.210526315789, 475.0, 0.0, 359.21052631578914, 3684.210526315789, 0.0,