first,second
 0.0, 3209.210526315789, 359.21052631578914, 475.0, 3684.210526315789, 1001.3157894736842, 834.2105263157891, 3209.210526315789, 1476.3157894736842, 0.0, 0.0, 3684.210526315789, 3684.210526315789, 475.0, 475.0, 475.0, 834.2105263157891, 3157.894736842105, 475.0, 475.0, 834.2105263157891, 3684.210526315789, 0.0, 0.0, 3684.210526315789, 834.2105263157891, 475.0, 3684.210526315789, 475.0, 834.2105263157891, 3684.210526315789, 1951.3157894736842, 359.21052631578914, 475.0, 3157.894736842105, 3157.894736842105, 0.0, 475.0, 950.0, 1309.2105263157891, 3209.210526315789, 475.0, 950.0, 1309.2105263157891, 3684.210526315789, 359.21052631578914, 0.0, 3157.894736842105, 1309.2105263157891, 834.2105263157891, 3157.894736842105, 475.0, 1309.2105263157891, 3157.894736842105, 1951.3157894736842, 359.21052631578914, 950.0, 3157.894736842105, 3517.105263157894, 0.0, 950.0, 1425.0, 1784.2105263157891, 3684.210526315789, 475.0, 1425.0, 1784.2105263157891, 3684.210526315789, 359.21052631578914, 0.0, 2631.578947368421, 1784.2105263157891, 1309.2105263157891, 2631.578947368421, 950.0, 1784.2105263157891, 2631.578947368421, 2426.315789473684, 834.2105263157891, 1425.0, 3157.894736842105, 2990.78947368421, 475.0, 1425.0, 1900.0, 2259.210526315789, 3684.210526315789, 475.0, 1900.0, 2259.210526315789, 3684.210526315789, 834.2105263157891, 0.0, 2105.2631578947367, 2259.210526315789, 1784.2105263157891, 2105.2631578947367, 1425.0, 2259.210526315789, 2105.2631578947367, 2734.210526315789, 1309.2105263157891, 1900.0, 3157.894736842105, 2464.473684210526, 526.3157894736842, 1900.0, 2375.0, 2734.210526315789, 3684.210526315789, 475.0, 2375.0, 2734.210526315789, 3157.894736842105, 1309.2105263157891, 475.0, 1578.9473684210525, 2734.210526315789, 2259.210526315789, 1578.9473684210525, 1900.0, 2734.210526315789, 1578.9473684210525, 3209.210526315789, 1784.2105263157891, 2375.0, 3157.894736842105, 1938.1578947368416, 0.0, 2375.0, 2850.0, 3209.210526315789, 3157.894736842105, 475.0, 2850.0, 3209.210526315789, 2631.578947368421, 1784.2105263157891, 950.0, 1052.6315789473683, 3209.210526315789, 2734.210526315789, 1052.6315789473683, 2375.0, 3209.210526315789, 1052.6315789473683, 3209.210526315789, 2259.210526315789, 2850.0, 2631.578947368421, 1411.8421052631575, 0.0, 1848.6842105263158, 3325.0, 3684.210526315789, 2631.578947368421, 475.0, 3325.0, 3684.210526315789, 2105.2631578947367, 2259.210526315789, 950.0, 526.3157894736842, 3684.210526315789, 3209.210526315789, 1052.6315789473683, 2850.0, 3684.210526315789, 526.3157894736842, 3684.210526315789, 2734.210526315789, 3209.210526315789, 2105.2631578947367, 885.5263157894733, 0.0, 1322.3684210526317, 3684.210526315789, 3684.210526315789, 2105.2631578947367, 950.0, 3684.210526315789, 3684.210526315789, 1578.9473684210525, 2259.210526315789, 423.68421052631584, 0.0, 3684.210526315789, 3209.210526315789, 526.3157894736842, 3325.0, 3684.210526315789, 0.0, 3684.210526315789, 3209.210526315789, 3684.210526315789, 1578.9473684210525, 359.21052631578914, 0.0, 1322.3684210526317, 3684.210526315789, 3684.210526315789, 1578.9473684210525, 1425.0, 3157.894736842105, 3684.210526315789, 1052.6315789473683, 2734.210526315789, 0.0, 0.0, 3684.210526315789, 3209.210526315789, 0.0, 2798.684210526316, 3684.210526315789, 0.0, 3684.210526315789, 3684.210526315789, 3157.894736842105, 1052.6315789473683, 834.2105263157891, 0.0, 1322.3684210526317, 3684.210526315789, 3684.210526315789, 1052.6315789473683, 1425.0, 2631.578947368421, 3684.210526315789, 526.3157894736842, 3209.210526315789, 0.0, 475.0, 3157.894736842105, 3684.210526315789, 0.0, 2272.3684210526317, 3684.210526315789, 0.0, 3684.210526315789, 3684.210526315789, 2631.578947368421, 526.3157894736842, 1309.2105263157891, 0.0, 1322.3684210526317, 3684.210526315789, 3684.210526315789, 526.3157894736842, 1425.0, 2105.2631578947367, 3157.894736842105, 0.0, 3209.210526315789, 0.0, 475.0, 2631.578947368421, 3684.210526315789, 0.0, 1746.0526315789475, 3157.894736842105, 475.0, 3157.894736842105, 3684.210526315789, 2105.2631578947367, 0.0, 1784.2105263157891, 0.0, 1322.3684210526317, 3157.894736842105, 3684.210526315789, 0.0, 1425.0, 2105.2631578947367, 2631.578947368421, 0.0, 3209.210526315789, 0.0, 475.0, 2105.2631578947367, 3157.894736842105, 0.0, 1219.7368421052633, 2631.578947368421, 834.2105263157891, 3157.894736842105, 3684.210526315789, 1578.9473684210525, 0.0, 2259.210526315789, 0.0, 1322.3684210526317, 2631.578947368421, 3684.210526315789, 0.0, 1425.0, 2105.2631578947367, 2105.2631578947367, 0.0, 3209.210526315789, 0.0, 475.0, 1578.9473684210525, 2631.578947368421, 0.0, 693.4210526315792, 2105.2631578947367, 1309.2105263157891, 3632.894736842105, 3260.5263157894733, 1578.9473684210525, 0.0, 2734.210526315789, 0.0, 1322.3684210526317, 2105.2631578947367, 3684.210526315789, 0.0, 1425.0, 2105.2631578947367, 1578.9473684210525, 0.0, 3209.210526315789, 0.0, 475.0, 1052.6315789473683, 2105.2631578947367, 0.0, 1168.4210526315792, 1578.9473684210525, 1784.2105263157891, 3106.578947368421, 2734.210526315789, 1052.6315789473683, 0.0, 3209.210526315789, 0.0, 1322.3684210526317, 1578.9473684210525, 3684.210526315789, 0.0, 1425.0, 2105.2631578947367, 1052.6315789473683, 475.0, 3209.210526315789, 0.0, 475.0, 526.3157894736842, 2580.2631578947367, 0.0, 1643.4210526315792, 1578.9473684210525, 2259.210526315789, 2682.894736842105, 3209.210526315789, 526.3157894736842, 0.0, 3684.210526315789, 0.0, 1322.3684210526317, 1052.6315789473683, 3684.210526315789, 475.0, 1425.0, 2105.2631578947367, 1052.6315789473683, 475.0, 3209.210526315789, 0.0, 0.0, 0.0, 3055.2631578947367, 0.0, 1117.105263157895, 1052.6315789473683, 2734.210526315789, 3157.894736842105, 3684.210526315789, 0.0, 0.0, 3157.894736842105, 475.0, 1322.3684210526317, 1052.6315789473683, 3157.894736842105, 950.0, 898.6842105263158, 2105.2631578947367, 526.3157894736842, 834.2105263157891, 3209.210526315789, 359.21052631578914, 0.0, 0.0, 2631.578947368421, 475.0, 1117.105263157895, 526.3157894736842, 3209.210526315789, 2631.578947368421, 3157.894736842105, 0.0, 475.0, 2631.578947368421, 834.2105263157891, 1322.3684210526317, 1052.6315789473683, 3157.894736842105, 1425.0, 372.3684210526317, 2105.2631578947367, 0.0, 1309.2105263157891, 3209.210526315789, 834.2105263157891, 0.0, 0.0, 2631.578947368421, 950.0, 1578.9473684210525, 0.0, 3684.210526315789, 2105.2631578947367, 2631.578947368421, 0.0, 950.0, 2105.2631578947367, 834.2105263157891, 1784.2105263157891, 1052.6315789473683, 2631.578947368421, 1900.0, 0.0, 2105.2631578947367, 0.0, 1784.2105263157891, 3209.210526315789, 1309.2105263157891, 0.0, 0.0, 2105.2631578947367, 1425.0, 1578.9473684210525, 0.0, 3684.210526315789, 1578.9473684210525, 2105.2631578947367, 0.0, 950.0, 1578.9473684210525, 1309.2105263157891, 2259.210526315789, 1052.6315789473683, 2105.2631578947367, 2375.0, 0.0, 2105.2631578947367, 0.0, 2259.210526315789, 3209.210526315789, 1784.2105263157891, 0.0, 0.0, 1578.9473684210525, 1900.0, 1578.9473684210525, 0.0, 3684.210526315789, 1052.6315789473683, 1578.9473684210525, 0.0, 1425.0, 1052.6315789473683, 1784.2105263157891, 2734.210526315789, 1052.6315789473683, 1578.9473684210525, 2850.0, 0.0, 2105.2631578947367, 0.0, 2734.210526315789, 3209.210526315789, 2259.210526315789, 0.0, 256.5789473684208, 1052.6315789473683, 2375.0, 1578.9473684210525, 0.0, 3684.210526315789, 526.3157894736842, 1052.6315789473683, 0.0, 1900.0, 526.3157894736842, 2259.210526315789, 3209.210526315789, 526.3157894736842, 1052.6315789473683, 3209.210526315789, 0.0, 2105.2631578947367, 0.0, 3209.210526315789, 3209.210526315789, 2734.210526315789, 0.0, 731.5789473684208, 526.3157894736842, 2850.0, 1052.6315789473683, 0.0, 3209.210526315789, 0.0, 526.3157894736842, 0.0, 2259.210526315789, 0.0, 2734.210526315789, 3684.210526315789, 0.0, 526.3157894736842, 3209.210526315789, 0.0, 2105.2631578947367, 0.0, 3684.210526315789, 3209.210526315789, 3209.210526315789, 0.0, 1206.5789473684208, 0.0, 3325.0, 526.3157894736842, 0.0, 3684.210526315789, 0.0, 0.0, 0.0, 2734.210526315789, 475.0, 3209.210526315789, 3684.210526315789, 0.0, 0.0, 3684.210526315789, 0.0, 2580.2631578947367, 475.0, 3684.210526315789, 3209.210526315789, 3684.210526315789, 0.0, 1681.5789473684208, 475.0, 3684.210526315789, 0.0, 0.0, 3157.894736842105, 0.0, 0.0, 0.0, 3209.210526315789, 475.0, 3684.210526315789, 3157.894736842105, 0.0, 0.0, 3684.210526315789, 359.21052631578914, 3055.2631578947367, 950.0, 3684.210526315789, 3684.210526315789, 3157.894736842105, 0.0, 1681.5789473684208, 0.0, 3684.210526315789, 0.0, 359.21052631578914, 2631.578947368421, 0.0, 0.0, 359.21052631578914, 3684.210526315789, 475.0, 3157.894736842105, 2631.578947368421, 475.0, 0.0, 3684.210526315789, 834.2105263157891, 3055.2631578947367, 1425.0, 3684.210526315789, 3684.210526315789, 3157.894736842105, 475.0, 1681.5789473684208, 475.0, 3157.894736842105, 0.0, 834.2105263157891, 2631.578947368421, 475.0, 475.0, 834.2105263157891, 3157.894736842105, 782.894736842105, 2631.578947368421, 2105.2631578947367, 950.0, 475.0, 3684.210526315789, 1309.2105263157891, 3209.210526315789, 1900.0, 3157.894736842105, 3157.894736842105, 3209.210526315789, 950.0, 1681.5789473684208, 950.0, 2631.578947368421, 0.0, 1309.2105263157891, 3106.578947368421, 950.0, 950.0, 1309.2105263157891, 2631.578947368421, 1257.894736842105, 2105.2631578947367, 1578.9473684210525, 1425.0, 950.0, 3157.894736842105, 1784.2105263157891, 3209.210526315789, 2375.0, 2631.578947368421, 2631.578947368421, 3209.210526315789, 1425.0, 2156.578947368421, 1425.0, 2105.2631578947367, 0.0, 1784.2105263157891, 3581.578947368421, 1425.0, 1425.0, 1784.2105263157891, 2631.578947368421, 1732.894736842105, 1578.9473684210525, 1052.6315789473683, 1425.0, 1425.0, 3157.894736842105, 2259.210526315789, 3684.210526315789, 2850.0, 2105.2631578947367, 2105.2631578947367, 3209.210526315789, 1784.2105263157891, 2631.578947368421, 1900.0, 1578.9473684210525, 475.0, 2259.210526315789, 3684.210526315789, 1900.0, 1900.0, 2259.210526315789, 2631.578947368421, 2207.894736842105, 1052.6315789473683, 526.3157894736842, 1425.0, 1900.0, 2939.473684210526, 2734.210526315789, 3684.210526315789, 3325.0, 2105.2631578947367, 1578.9473684210525, 3209.210526315789, 2259.210526315789, 2631.578947368421, 2375.0, 1052.6315789473683, 526.3157894736842, 2734.210526315789, 3684.210526315789, 2375.0, 2375.0, 2734.210526315789, 2105.2631578947367, 2682.894736842105, 526.3157894736842, 0.0, 1425.0, 2375.0, 2413.1578947368416, 3209.210526315789, 3684.210526315789, 3684.210526315789, 1578.9473684210525, 1052.6315789473683, 3209.210526315789, 2734.210526315789, 2631.578947368421, 2850.0, 526.3157894736842, 526.3157894736842, 3209.210526315789, 3684.210526315789, 2734.210526315789, 2850.0, 3209.210526315789, 1578.9473684210525, 3157.894736842105, 0.0, 0.0, 1052.6315789473683, 2375.0, 1886.8421052631575, 3684.210526315789, 3684.210526315789, 3684.210526315789, 1052.6315789473683, 526.3157894736842, 3209.210526315789, 3209.210526315789, 2105.2631578947367, 3325.0, 0.0, 526.3157894736842, 3684.210526315789, 3684.210526315789, 3209.210526315789, 3325.0, 3684.210526315789, 1052.6315789473683, 3157.894736842105, 0.0, 359.21052631578914, 526.3157894736842, 2850.0, 1360.5263157894733, 3684.210526315789, 3157.894736842105, 3684.210526315789, 526.3157894736842, 0.0, 3684.210526315789, 3684.210526315789, 1578.9473684210525, 3325.0, 0.0, 526.3157894736842, 3684.210526315789, 3684.210526315789, 3684.210526315789, 3684.210526315789, 3684.210526315789, 526.3157894736842, 3157.894736842105, 475.0, 359.21052631578914, 0.0, 3209.210526315789, 834.2105263157891, 3684.210526315789, 3632.894736842105, 3157.894736842105, 0.0, 0.0, 3684.210526315789, 3684.210526315789, 1578.9473684210525, 3684.210526315789, 0.0, 526.3157894736842, 3209.210526315789, 3209.210526315789, 3684.210526315789, 3684.210526315789, 3684.210526315789, 0.0, 2631.578947368421, 950.0, 834.2105263157891, 475.0, 3209.210526315789, 1309.2105263157891, 3684.210526315789, 3632.894736842105, 2631.578947368421, 0.0, 0.0, 3157.894736842105, 3684.210526315789, 1052.6315789473683, 3684.210526315789, 0.0, 526.3157894736842, 3684.210526315789, 3684.210526315789, 3684.210526315789, 3157.894736842105, 3684.210526315789, 475.0, 2105.2631578947367, 950.0, 834.2105263157891, 0.0, 3209.210526315789, 1784.2105263157891, 3684.210526315789, 3632.894736842105, 2105.2631578947367, 0.0, 0.0, 2631.578947368421, 3684.210526315789, 526.3157894736842, 3209.210526315789, 0.0, 526.3157894736842, 3157.894736842105, 3684.210526315789, 3157.894736842105, 2631.578947368421, 3684.210526315789, 950.0, 1578.9473684210525, 950.0, 1309.2105263157891, 0.0, 3209.210526315789, 2259.210526315789, 3684.210526315789, 3632.894736842105, 1578.9473684210525, 0.0, 0.0, 2105.2631578947367, 3684.210526315789, 0.0, 2682.894736842105, 359.21052631578914, 526.3157894736842, 2631.578947368421, 3684.210526315789, 2631.578947368421, 2105.2631578947367, 3684.210526315789, 950.0, 1052.6315789473683, 950.0, 1784.2105263157891, 0.0, 3209.210526315789, 2734.210526315789, 3684.210526315789, 3632.894736842105, 1052.6315789473683, 0.0, 0.0, 1578.9473684210525, 3684.210526315789, 0.0, 2682.894736842105, 359.21052631578914, 526.3157894736842, 2105.2631578947367, 3684.210526315789, 2105.2631578947367, 1578.9473684210525, 3684.210526315789, 950.0, 526.3157894736842, 1309.2105263157891, 2259.210526315789, 0.0, 3209.210526315789, 3209.210526315789, 3684.210526315789, 3632.894736842105, 526.3157894736842, 0.0, 0.0, 1052.6315789473683, 3684.210526315789, 0.0, 2682.894736842105, 359.21052631578914, 526.3157894736842, 1578.9473684210525, 3684.210526315789, 1578.9473684210525, 2053.9473684210525, 3684.210526315789, 950.0, 0.0, 1784.2105263157891, 2734.210526315789, 0.0, 3684.210526315789, 3684.210526315789, 3684.210526315789, 3684.210526315789, 0.0, 0.0, 0.0, 1052.6315789473683, 3684.210526315789, 0.0, 2682.894736842105, 359.21052631578914, 0.0, 2053.9473684210525, 3157.894736842105, 1052.6315789473683, 1578.9473684210525, 3684.210526315789, 950.0, 475.0, 2259.210526315789, 3209.210526315789, 359.21052631578914, 3684.210526315789, 3157.894736842105, 3157.894736842105, 3157.894736842105, 0.0, 475.0, 0.0, 526.3157894736842, 3157.894736842105, 0.0, 2156.578947368421, 834.2105263157891, 0.0, 1527.6315789473683, 2631.578947368421, 526.3157894736842, 1052.6315789473683, 3157.894736842105, 950.0, 950.0, 2734.210526315789, 3684.210526315789, 834.2105263157891, 3684.210526315789, 2631.578947368421, 2631.578947368421, 2631.578947368421, 0.0, 950.0, 0.0, 1001.3157894736842, 2785.5263157894733, 475.0, 1630.2631578947367, 1309.2105263157891, 0.0, 1001.3157894736842, 2105.2631578947367, 0.0, 1052.6315789473683, 2631.578947368421, 1425.0, 1425.0, 3209.210526315789, 3684.210526315789, 1309.2105263157891, 3684.210526315789, 2105.2631578947367, 2105.2631578947367, 2105.2631578947367, 0.0, 1425.0, 0.0, 1476.3157894736842, 2259.210526315789, 950.0, 1103.9473684210525, 1784.2105263157891, 0.0, 1001.3157894736842, 2105.2631578947367, 0.0, 1052.6315789473683, 2105.2631578947367, 1784.2105263157891, 1900.0, 3684.210526315789, 3684.210526315789, 1784.2105263157891, 3684.210526315789, 1578.9473684210525, 1578.9473684210525, 1578.9473684210525, 0.0, 1900.0, 0.0, 1951.3157894736842, 2259.210526315789, 1425.0, 577.6315789473683, 2259.210526315789, 0.0, 526.3157894736842, 1578.9473684210525, 0.0, 1052.6315789473683, 1578.9473684210525, 2259.210526315789, 2375.0, 3684.210526315789, 3157.894736842105, 2259.210526315789, 3684.210526315789, 1052.6315789473683, 1052.6315789473683, 1052.6315789473683, 0.0, 2375.0, 0.0, 2426.315789473684, 2259.210526315789, 1900.0, 1052.6315789473683, 2734.210526315789, 0.0, 526.3157894736842, 1578.9473684210525, 0.0, 1052.6315789473683, 1052.6315789473683, 2734.210526315789, 2850.0, 3684.210526315789, 3209.210526315789, 2734.210526315789, 3684.210526315789, 526.3157894736842, 526.3157894736842, 526.3157894736842, 0.0, 2850.0, 0.0, 2901.315789473684, 2259.210526315789, 2259.210526315789, 526.3157894736842, 3209.210526315789, 475.0, 0.0, 1052.6315789473683, 0.0, 526.3157894736842, 526.3157894736842, 3209.210526315789, 3209.210526315789, 3684.210526315789, 3684.210526315789, 3209.210526315789, 3684.210526315789, 0.0, 0.0, 0.0, 0.0, 3325.0, 0.0, 3376.315789473684, 2259.210526315789, 2734.210526315789, 0.0, 3684.210526315789, 577.6315789473683, 0.0, 526.3157894736842, 359.21052631578914, 0.0, 0.0, 3209.210526315789, 3684.210526315789, 3684.210526315789, 3157.894736842105, 3684.210526315789, 3684.210526315789, 475.0, 0.0, 0.0, 0.0, 3684.210526315789, 0.0, 3376.315789473684, 2734.210526315789, 3209.210526315789, 0.0, 3684.210526315789, 577.6315789473683, 0.0, 0.0, 834.2105263157891, 0.0, 0.0, 3684.210526315789, 3684.210526315789, 3684.210526315789, 3157.894736842105, 3684.210526315789, 3157.894736842105, 950.0, 359.21052631578914, 475.0, 475.0, 3684.210526315789, 0.0, 2850.0, 3209.210526315789, 3684.210526315789, 0.0, 3684.210526315789, 51.31578947368416, 475.0, 0.0, 1309.2105263157891, 0.0, 359.21052631578914, 3157.894736842105, 3684.210526315789, 3684.210526315789, 3157.894736842105, 3157.894736842105, 2631.578947368421, 950.0, 834.2105263157891, 950.0, 950.0, 3684.210526315789, 0.0, 2323.684210526316, 3209.210526315789, 3684.210526315789, 0.0, 3157.894736842105, 526.3157894736842, 950.0, 0.0, 1784.21