first,second
05263157891, 475.0, 834.2105263157891, 2631.578947368421, 3684.210526315789, 3684.210526315789, 3157.894736842105, 2631.578947368421, 2631.578947368421, 950.0, 1309.2105263157891, 1425.0, 1425.0, 3157.894736842105, 0.0, 2323.684210526316, 3209.210526315789, 3157.894736842105, 256.5789473684208, 3157.894736842105, 0.0, 1425.0, 0.0, 2259.210526315789, 950.0, 1309.2105263157891, 2631.578947368421, 3684.210526315789, 3684.210526315789, 3157.894736842105, 2631.578947368421, 2631.578947368421, 950.0, 1784.2105263157891, 1900.0, 1900.0, 2631.578947368421, 0.0, 2323.684210526316, 3684.210526315789, 2631.578947368421, 731.5789473684208, 2631.578947368421, 475.0, 1900.0, 0.0, 2734.210526315789, 1425.0, 1784.2105263157891, 2631.578947368421, 3684.210526315789, 3684.210526315789, 2631.578947368421, 2105.2631578947367, 2631.578947368421, 950.0, 2259.210526315789, 2375.0, 2375.0, 2105.2631578947367, 0.0, 2798.684210526316, 3684.210526315789, 2105.2631578947367, 1206.5789473684208, 2105.2631578947367, 475.0, 2375.0, 475.0, 3209.210526315789, 1900.0, 2259.210526315789, 2631.578947368421, 3157.894736842105, 3684.210526315789, 2105.2631578947367, 1578.9473684210525, 2631.578947368421, 950.0, 2734.210526315789, 2850.0, 2850.0, 1578.9473684210525, 0.0, 3209.210526315789, 3684.210526315789, 2105.2631578947367, 1681.5789473684208, 1578.9473684210525, 475.0, 2850.0, 526.3157894736842, 3684.210526315789, 2375.0, 2734.210526315789, 2631.578947368421, 2631.578947368421, 3684.210526315789, 1578.9473684210525, 1052.6315789473683, 2631.578947368421, 885.5263157894733, 3209.210526315789, 3325.0, 3325.0, 1052.6315789473683, 0.0, 3209.210526315789, 3209.210526315789, 1578.9473684210525, 2156.578947368421, 1052.6315789473683, 950.0, 3325.0, 526.3157894736842, 3684.210526315789, 2850.0, 3209.210526315789, 2105.2631578947367, 2105.2631578947367, 3684.210526315789, 2053.9473684210525, 526.3157894736842, 2631.578947368421, 359.21052631578914, 3684.210526315789, 3325.0, 3684.210526315789, 526.3157894736842, 0.0, 3684.210526315789, 3209.210526315789, 1052.6315789473683, 2631.578947368421, 526.3157894736842, 423.68421052631584, 3684.210526315789, 0.0, 3157.894736842105, 3325.0, 3684.210526315789, 1578.9473684210525, 1578.9473684210525, 3157.894736842105, 2528.9473684210525, 0.0, 2631.578947368421, 359.21052631578914, 3684.210526315789, 3684.210526315789, 3684.210526315789, 0.0, 475.0, 3684.210526315789, 3684.210526315789, 526.3157894736842, 2631.578947368421, 0.0, 898.6842105263158, 3684.210526315789, 475.0, 2631.578947368421, 3684.210526315789, 3157.894736842105, 1052.6315789473683, 1578.9473684210525, 2631.578947368421, 3003.9473684210525, 0.0, 2631.578947368421, 834.2105263157891, 3684.210526315789, 3684.210526315789, 3157.894736842105, 0.0, 950.0, 3684.210526315789, 3684.210526315789, 0.0, 2105.2631578947367, 0.0, 898.6842105263158, 3684.210526315789, 950.0, 2156.578947368421, 3157.894736842105, 2631.578947368421, 526.3157894736842, 1578.9473684210525, 2105.2631578947367, 3478.9473684210525, 475.0, 2631.578947368421, 1309.2105263157891, 3684.210526315789, 3157.894736842105, 3157.894736842105, 0.0, 1425.0, 3684.210526315789, 3684.210526315789, 475.0, 1578.9473684210525, 0.0, 898.6842105263158, 3684.210526315789, 1425.0, 2631.578947368421, 2631.578947368421, 2631.578947368421, 0.0, 1052.6315789473683, 1578.9473684210525, 3478.9473684210525, 950.0, 2631.578947368421, 1784.2105263157891, 3684.210526315789, 2631.578947368421, 3157.894736842105, 0.0, 1900.0, 3684.210526315789, 3684.210526315789, 0.0, 1052.6315789473683, 0.0, 898.6842105263158, 3684.210526315789, 898.6842105263158, 2105.2631578947367, 2105.2631578947367, 2105.2631578947367, 0.0, 526.3157894736842, 1052.6315789473683, 3684.210526315789, 1309.2105263157891, 2631.578947368421, 2259.210526315789, 3684.210526315789, 2105.2631578947367, 2631.578947368421, 0.0, 2375.0, 3157.894736842105, 3684.210526315789, 0.0, 526.3157894736842, 0.0, 898.6842105263158, 3684.210526315789, 898.6842105263158, 1578.9473684210525, 1578.9473684210525, 1578.9473684210525, 0.0, 0.0, 526.3157894736842, 3684.210526315789, 1784.2105263157891, 2631.578947368421, 2734.210526315789, 3684.210526315789, 1578.9473684210525, 2105.2631578947367, 0.0, 2850.0, 2631.578947368421, 3684.210526315789, 0.0, 0.0, 0.0, 898.6842105263158, 3684.210526315789, 1373.6842105263158, 1052.6315789473683, 1052.6315789473683, 1052.6315789473683, 0.0, 0.0, 0.0, 3684.210526315789, 2259.210526315789, 2631.578947368421, 3209.210526315789, 3684.210526315789, 1052.6315789473683, 1578.9473684210525, 0.0, 3325.0, 2105.2631578947367, 3684.210526315789, 0.0, 0.0, 359.21052631578914, 898.6842105263158, 3157.894736842105, 1848.6842105263158, 526.3157894736842, 526.3157894736842, 526.3157894736842, 0.0, 0.0, 0.0, 3684.210526315789, 2734.210526315789, 2631.578947368421, 3684.210526315789, 3684.210526315789, 1052.6315789473683, 1052.6315789473683, 0.0, 3684.210526315789, 2105.2631578947367, 3684.210526315789, 0.0, 359.21052631578914, 359.21052631578914, 898.6842105263158, 3157.894736842105, 1322.3684210526317, 0.0, 0.0, 0.0, 0.0, 475.0, 0.0, 3157.894736842105, 2734.210526315789, 2631.578947368421, 3157.894736842105, 3157.894736842105, 1052.6315789473683, 526.3157894736842, 475.0, 3684.210526315789, 1578.9473684210525, 3157.894736842105, 475.0, 359.21052631578914, 834.2105263157891, 1373.6842105263158, 2631.578947368421, 1797.3684210526317, 0.0, 475.0, 0.0, 475.0, 950.0, 475.0, 3157.894736842105, 2734.210526315789, 2631.578947368421, 2631.578947368421, 2631.578947368421, 1052.6315789473683, 0.0, 950.0, 3684.210526315789, 1052.6315789473683, 2631.578947368421, 950.0, 834.2105263157891, 1309.2105263157891, 1848.6842105263158, 2105.2631578947367, 2272.3684210526317, 0.0, 950.0, 0.0, 950.0, 1425.0, 526.3157894736842, 2785.5263157894733, 2734.210526315789, 2631.578947368421, 2105.2631578947367, 2105.2631578947367, 1052.6315789473683, 475.0, 1425.0, 3684.210526315789, 1052.6315789473683, 2105.2631578947367, 1425.0, 1309.2105263157891, 1784.2105263157891, 1322.3684210526317, 1578.9473684210525, 2747.3684210526317, 475.0, 1425.0, 0.0, 1425.0, 1900.0, 526.3157894736842, 2259.210526315789, 2734.210526315789, 2631.578947368421, 1578.9473684210525, 1578.9473684210525, 1052.6315789473683, 0.0, 1900.0, 3684.210526315789, 1052.6315789473683, 1578.9473684210525, 1900.0, 1784.2105263157891, 2259.210526315789, 1797.3684210526317, 1052.6315789473683, 3157.894736842105, 577.6315789473683, 1900.0, 0.0, 1900.0, 2375.0, 526.3157894736842, 2734.210526315789, 2734.210526315789, 2631.578947368421, 1052.6315789473683, 1052.6315789473683, 1052.6315789473683, 0.0, 2375.0, 3684.210526315789, 1052.6315789473683, 1052.6315789473683, 2375.0, 2259.210526315789, 2734.210526315789, 2272.3684210526317, 526.3157894736842, 3157.894736842105, 1052.6315789473683, 2375.0, 0.0, 2375.0, 2850.0, 0.0, 3209.210526315789, 2734.210526315789, 2631.578947368421, 526.3157894736842, 526.3157894736842, 1052.6315789473683, 0.0, 2850.0, 3684.210526315789, 526.3157894736842, 885.5263157894733, 2850.0, 2734.210526315789, 3209.210526315789, 2734.210526315789, 0.0, 2631.578947368421, 526.3157894736842, 2850.0, 0.0, 2734.210526315789, 3325.0, 0.0, 3684.210526315789, 2734.210526315789, 2631.578947368421, 0.0, 0.0, 526.3157894736842, 0.0, 3325.0, 3684.210526315789, 0.0, 359.21052631578914, 3209.210526315789, 3209.210526315789, 3684.210526315789, 3209.210526315789, 0.0, 2105.2631578947367, 0.0, 3325.0, 0.0, 3209.210526315789, 3684.210526315789, 475.0, 3684.210526315789, 3209.210526315789, 2631.578947368421, 475.0, 0.0, 526.3157894736842, 359.21052631578914, 3684.210526315789, 3684.210526315789, 0.0, 834.2105263157891, 3684.210526315789, 3684.210526315789, 3684.210526315789, 3684.210526315789, 0.0, 1578.9473684210525, 0.0, 2798.684210526316, 0.0, 3684.210526315789, 3684.210526315789, 475.0, 3157.894736842105, 3684.210526315789, 2631.578947368421, 950.0, 0.0, 1001.3157894736842, 834.2105263157891, 3157.894736842105, 3157.894736842105, 0.0, 1309.2105263157891, 3157.894736842105, 3684.210526315789, 3684.210526315789, 3684.210526315789, 475.0, 1052.6315789473683, 475.0, 2272.3684210526317, 359.21052631578914, 3684.210526315789, 3157.894736842105, 475.0, 2631.578947368421, 3157.894736842105, 3106.578947368421, 950.0, 475.0, 1476.3157894736842, 1309.2105263157891, 2939.473684210526, 3157.894736842105, 0.0, 1784.2105263157891, 3157.894736842105, 3157.894736842105, 3157.894736842105, 3157.894736842105, 950.0, 526.3157894736842, 950.0, 2272.3684210526317, 834.2105263157891, 3684.210526315789, 3157.894736842105, 475.0, 2105.2631578947367, 2631.578947368421, 3106.578947368421, 950.0, 950.0, 1951.3157894736842, 1784.2105263157891, 2939.473684210526, 2631.578947368421, 0.0, 2259.210526315789, 3157.894736842105, 2631.578947368421, 2631.578947368421, 2631.578947368421, 1425.0, 526.3157894736842, 1425.0, 2272.3684210526317, 1309.2105263157891, 3684.210526315789, 3157.894736842105, 475.0, 1938.1578947368416, 2105.2631578947367, 3106.578947368421, 950.0, 1425.0, 2426.315789473684, 2259.210526315789, 2939.473684210526, 2105.2631578947367, 307.894736842105, 2259.210526315789, 3157.894736842105, 2105.2631578947367, 2105.2631578947367, 2105.2631578947367, 1900.0, 526.3157894736842, 1900.0, 2272.3684210526317, 1784.2105263157891, 3684.210526315789, 3209.210526315789, 526.3157894736842, 1411.8421052631575, 1578.9473684210525, 3106.578947368421, 950.0, 1900.0, 2631.578947368421, 2734.210526315789, 2939.473684210526, 1578.9473684210525, 782.894736842105, 2259.210526315789, 2631.578947368421, 1886.8421052631575, 2105.2631578947367, 1578.9473684210525, 2375.0, 526.3157894736842, 2375.0, 2747.3684210526317, 2259.210526315789, 3684.210526315789, 3684.210526315789, 526.3157894736842, 885.5263157894733, 1052.6315789473683, 3106.578947368421, 950.0, 2375.0, 2631.578947368421, 3209.210526315789, 2939.473684210526, 1052.6315789473683, 1257.894736842105, 2734.210526315789, 2631.578947368421, 1886.8421052631575, 2105.2631578947367, 1052.6315789473683, 2850.0, 526.3157894736842, 2850.0, 3157.894736842105, 2734.210526315789, 3684.210526315789, 3684.210526315789, 526.3157894736842, 359.21052631578914, 526.3157894736842, 3106.578947368421, 950.0, 2850.0, 2631.578947368421, 3684.210526315789, 2413.1578947368416, 526.3157894736842, 1732.894736842105, 3209.210526315789, 2105.2631578947367, 1886.8421052631575, 1578.9473684210525, 526.3157894736842, 3325.0, 526.3157894736842, 3325.0, 3157.894736842105, 3209.210526315789, 3414.473684210526, 3684.210526315789, 0.0, 834.2105263157891, 0.0, 2580.2631578947367, 885.5263157894733, 3325.0, 2631.578947368421, 3684.210526315789, 1886.8421052631575, 0.0, 2207.894736842105, 3209.210526315789, 1578.9473684210525, 1886.8421052631575, 1052.6315789473683, 0.0, 3684.210526315789, 0.0, 3684.210526315789, 3157.894736842105, 3684.210526315789, 2888.1578947368416, 3684.210526315789, 0.0, 1309.2105263157891, 359.21052631578914, 2580.2631578947367, 359.21052631578914, 3684.210526315789, 2631.578947368421, 3684.210526315789, 1360.5263157894733, 0.0, 2682.894736842105, 3684.210526315789, 1052.6315789473683, 1360.5263157894733, 526.3157894736842, 475.0, 3684.210526315789, 475.0, 3684.210526315789, 2631.578947368421, 3684.210526315789, 2361.8421052631575, 3157.894736842105, 205.26315789473665, 1784.2105263157891, 834.2105263157891, 2734.210526315789, 834.2105263157891, 3157.894736842105, 2105.2631578947367, 3157.894736842105, 834.2105263157891, 475.0, 3157.894736842105, 3684.210526315789, 526.3157894736842, 834.2105263157891, 0.0, 0.0, 3157.894736842105, 950.0, 3684.210526315789, 2631.578947368421, 3684.210526315789, 1835.5263157894733, 2631.578947368421, 205.26315789473665, 2259.210526315789, 1309.2105263157891, 3209.210526315789, 1309.2105263157891, 2631.578947368421, 1578.9473684210525, 2631.578947368421, 1309.2105263157891, 950.0, 2631.578947368421, 3684.210526315789, 0.0, 1309.2105263157891, 0.0, 0.0, 2631.578947368421, 1425.0, 3209.210526315789, 2105.2631578947367, 3684.210526315789, 1309.2105263157891, 2105.2631578947367, 205.26315789473665, 2734.210526315789, 1784.2105263157891, 3684.210526315789, 1784.2105263157891, 2105.2631578947367, 1052.6315789473683, 2105.2631578947367, 1784.2105263157891, 1425.0, 2105.2631578947367, 3684.210526315789, 0.0, 1784.2105263157891, 0.0, 0.0, 2105.2631578947367, 1425.0, 2682.894736842105, 1578.9473684210525, 3684.210526315789, 1784.2105263157891, 1578.9473684210525, 680.2631578947367, 3209.210526315789, 2259.210526315789, 3684.210526315789, 2259.210526315789, 1578.9473684210525, 526.3157894736842, 1578.9473684210525, 2259.210526315789, 1900.0, 1578.9473684210525, 3684.210526315789, 0.0, 2259.210526315789, 475.0, 475.0, 1578.9473684210525, 1425.0, 3157.894736842105, 1052.6315789473683, 3684.210526315789, 2259.210526315789, 1052.6315789473683, 1155.2631578947367, 3684.210526315789, 2734.210526315789, 3684.210526315789, 2734.210526315789, 1052.6315789473683, 0.0, 1052.6315789473683, 2734.210526315789, 2375.0, 1052.6315789473683, 3684.210526315789, 0.0, 2734.210526315789, 475.0, 475.0, 1052.6315789473683, 1900.0, 3157.894736842105, 526.3157894736842, 3684.210526315789, 2734.210526315789, 526.3157894736842, 1630.2631578947367, 3684.210526315789, 3209.210526315789, 3684.210526315789, 3209.210526315789, 526.3157894736842, 0.0, 526.3157894736842, 3209.210526315789, 2850.0, 526.3157894736842, 3684.210526315789, 0.0, 3209.210526315789, 834.2105263157891, 526.3157894736842, 526.3157894736842, 1373.6842105263158, 3157.894736842105, 0.0, 3684.210526315789, 3209.210526315789, 0.0, 2105.2631578947367, 3684.210526315789, 3684.210526315789, 3684.210526315789, 3684.210526315789, 0.0, 0.0, 0.0, 3684.210526315789, 2323.684210526316, 0.0, 3684.210526315789, 0.0, 3684.210526315789, 1309.2105263157891, 0.0, 0.0, 847.3684210526317, 3157.894736842105, 0.0, 3684.210526315789, 3684.210526315789]"
Li_LCOE_Fom,0.003903042906588769
CAPEX_TES_storage,171193.5838783523
