first,second
.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 257.7319587628866 490.54269148338557 515.4639175257732 515.4639175257732 515.4639175257732 515.4639175257732 257.7319587628866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 257.7319587628866 515.4639175257732 257.7319587628866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 257.73195876288673 338.86798430376393 87.62886597938146 0.0 257.7319587628866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 257.7319587628866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0; 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 257.7319587628866 515.4639175257732 257.7319587628866 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 257.7319587628866 485.6835268929154 227.95156813002876 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0 0.0]
cost_energy_t,"Any[[0.06455, 0.06203, 0.06203, 0.06203, 0.06253, 0.06892, 0.06354, 0.08201, 0.06203, 0.11378, 0.11378, 0.11241, 0.10962000000000001, 0.10962000000000001, 0.11378, 0.10412, 0.10962000000000001, 0.07013, 0.14177, 0.14177, 0.14177, 0.14177, 0.1345, 0.1345, 0.08608, 0.08608, 0.08608, 0.08608, 0.37664, 0.35752999999999996, 0.20811000000000002, 0.07434, 0.10912000000000001, 0.10331, 0.09323000000000001, 0.04306, 0.04306, 0.04306, 0.04306, 0.09369, 0.12015, 0.08982, 0.13468, 0.13468, 0.13483, 0.13468, 0.13468, 0.12806, 0.10767, 0.10490000000000001, 0.13296, 0.10490000000000001, 0.08292000000000001, 0.07828, 0.0838, 0.08402, 0.10779999999999999, 0.10671, 0.10451, 0.04068, 0.04068, 0.04068, 0.10418999999999999, 0.09606, 0.10381, 0.10565999999999999, 0.13144999999999998, 0.13423, 0.13423, 0.13423, 0.13144999999999998, 0.12599, 0.07881, 0.061329999999999996, 0.061329999999999996, 0.061329999999999996, 0.061329999999999996, 0.07682, 0.061329999999999996, 0.05749, 0.032490000000000005, 0.10668000000000001, 0.09601000000000001, 0.10751999999999999, 0.10751999999999999, 0.10751999999999999, 0.10743000000000001, 0.11345999999999999, 0.11859, 0.07371, 0.08094, 0.08081, 0.0819, 0.0819, 0.0819, 0.07995999999999999, 0.2397, 0.22229, 0.22229, 0.22229, 0.22229, 0.22229, 0.22277000000000002, 0.05557, 0.12104000000000001, 0.11643, 0.11379, 0.11102, 0.11255, 0.11263, 0.1095, 0.11023999999999999, 0.115, 0.12572, 0.13069999999999998, 0.13069999999999998, 0.13069999999999998, 0.13069999999999998, 0.13069999999999998, 0.13069999999999998, 0.0677, 0.07217, 0.07216, 0.07216, 0.07216, 0.07217, 0.07217, 0.06556000000000001, 0.11835, 0.11921999999999999, 0.11312, 0.114, 0.11997, 0.13594, 0.14922, 0.15465, 0.15465, 0.11494, 0.1207, 0.12074, 0.12074, 0.12074, 0.12063, 0.12062, 0.060090000000000005, 0.060090000000000005, 0.060090000000000005, 0.060090000000000005, 0.060090000000000005, 0.062240000000000004, 0.06470999999999999, 0.06670000000000001, 0.09963, 0.12887, 0.11807, 0.11602, 0.11598, 0.11598, 0.11643, 0.12221, 0.12976, 0.18145, 0.21456999999999998, 0.21459, 0.21456999999999998, 0.21456999999999998, 0.21456999999999998, 0.18178999999999998], [0.10441, 0.12943000000000002, 0.13498, 0.13498, 0.12751, 0.08926, 0.08936, 0.08936, 0.08935, 0.10031999999999999, 0.10068, 0.11789, 0.09777, 0.09777, 0.09777, 0.14548, 0.08942, 0.0741, 0.07454000000000001, 0.07454000000000001, 0.06531, 0.06531, 0.06495000000000001, 0.06551, 0.07196, 0.06476000000000001, 0.06476000000000001, 0.06476000000000001, 0.06476000000000001, 0.07196, 0.07196, 0.07196, 0.06856999999999999, 0.08932999999999999, 0.12290999999999999, 0.14227, 0.14493, 0.14493, 0.14493, 0.14218, 0.16452, 0.09976, 0.10101, 0.11581, 0.09958, 0.09976, 0.09951, 0.09935, 0.06886, 0.0724, 0.06731999999999999, 0.06886, 0.06886, 0.07347, 0.10576, 0.10576, 0.10456, 0.17331, 0.15563, 0.15330000000000002, 0.14007, 0.12722, 0.13403, 0.15772, 0.18494, 0.17884999999999998, 0.17884999999999998, 0.17884999999999998, 0.17884999999999998, 0.17884999999999998, 0.17884999999999998, 0.17884999999999998, 0.14709999999999998, 0.11843000000000001, 0.12515, 0.12381, 0.12595, 0.13769, 0.13974, 0.1308, 0.07614, 0.13186, 0.11654, 0.11292, 0.11292, 0.12768000000000002, 0.11292, 0.11292, 0.10715000000000001, 0.10649, 0.10822, 0.10822, 0.10385, 0.10379000000000001, 0.10379000000000001, 0.10937000000000001, 0.08649, 0.09159, 0.09159, 0.07865000000000001, 0.059969999999999996, 0.059969999999999996, 0.059969999999999996, 0.059969999999999996, 0.08376, 0.10826000000000001, 0.10843000000000001, 0.10843000000000001, 0.10843000000000001, 0.10843000000000001, 0.10843000000000001, 0.10843000000000001, 0.07094, 0.06011, 0.06057, 0.06057, 0.06057, 0.06057, 0.06057, 0.059969999999999996, 0.05781, 0.05781, 0.05781, 0.05781, 0.06256, 0.06477, 0.06477, 0.06477, 0.06093, 0.08261, 0.13390000000000002, 0.13266999999999998, 0.13266999999999998, 0.13266999999999998, 0.13266999999999998, 0.14681, 0.20632, 0.24136000000000002, 0.19748, 0.18259999999999998, 0.18259999999999998, 0.18259999999999998, 0.18259999999999998, 0.16188999999999998, 0.15015, 0.15015, 0.15015, 0.15015, 0.15111000000000002, 0.16683, 0.15269, 0.13074000000000002, 0.14418, 0.14442, 0.1355, 0.13559000000000002, 0.13423, 0.13574, 0.1355, 0.16599, 0.12756, 0.103, 0.10314, 0.10314, 0.09201999999999999, 0.06118, 0.06118, 0.05285], [0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21724000000000002, 0.21722999999999998, 0.08081, 0.07843000000000001, 0.07522, 0.07522, 0.07522, 0.07522, 0.07522, 0.09307, 0.20185, 0.20185, 0.24794999999999998, 0.20185, 0.20185, 0.20185, 0.20185, 0.20185, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07105, 0.11098999999999999, 0.11763, 0.11589, 0.11589, 0.11377, 0.1163, 0.12657, 0.15037, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.07009, 0.0725, 0.0725, 0.0725, 0.0725, 0.0725, 0.0725, 0.0725, 0.07249, 0.053079999999999995, 0.10476, 0.10476, 0.10476, 0.10790999999999999, 0.10790999999999999, 0.10476, 0.13188999999999998, 0.09934, 0.07249, 0.07249, 0.07249, 0.07249, 0.07249, 0.07249, 0.07249, 0.06729, 0.06729, 0.06729, 0.06729, 0.06729, 0.07354000000000001, 0.07476999999999999, 0.06729, 0.05194, 0.06654, 0.05988, 0.05988, 0.05988, 0.05988, 0.07537999999999999, 0.07645, 0.06729, 0.06729, 0.06729, 0.06729, 0.06729, 0.06729, 0.06729, 0.06729, 0.06348, 0.06348, 0.06348, 0.06348, 0.06348, 0.06348, 0.06348, 0.07292, 0.10837999999999999, 0.08481, 0.08479, 0.08479, 0.09829, 0.09829, 0.10528, 0.07397, 0.06339, 0.06339, 0.06339, 0.06339, 0.06339, 0.05707, 0.05705, 0.05705, 0.06336, 0.06336, 0.0637, 0.07586, 0.11531, 0.09886, 0.07534, 0.15972, 0.12428, 0.11778, 0.11441, 0.11775, 0.12557, 0.12843000000000002, 0.13041, 0.09851, 0.11315, 0.07801000000000001, 0.095, 0.11384999999999999, 0.11315, 0.11517000000000001, 0.12448000000000001, 0.12448000000000001, 0.13512000000000002, 0.13363999999999998, 0.13406, 0.13407, 0.11363, 0.08563, 0.08563, 0.1227, 0.15735, 0.13834, 0.13834, 0.13834, 0.14542, 0.14542, 0.14542, 0.11667, 0.10697, 0.07465000000000001, 0.07689, 0.08458, 0.10981, 0.10429000000000001, 0.14278, 0.14859], [0.13856, 0.13856, 0.12934, 0.13607, 0.12875999999999999, 0.15053, 0.15396, 0.11806, 0.09537000000000001, 0.09420999999999999, 0.09431, 0.09423999999999999, 0.09423999999999999, 0.09418000000000001, 0.09420999999999999, 0.09554, 0.1085, 0.14792, 0.24972999999999998, 0.24972999999999998, 0.24977000000000002, 0.24174, 0.24174, 0.23335, 0.22525, 0.14366, 0.14371, 0.14156, 0.14386000000000002, 0.15728999999999999, 0.15728999999999999, 0.10628, 0.09304000000000001, 0.08893000000000001, 0.08846, 0.08832, 0.08829000000000001, 0.08841, 0.08841, 0.1006, 0.14745, 0.21752000000000002, 0.30108999999999997, 0.30828, 0.30108999999999997, 0.30108999999999997, 0.30108999999999997, 0.30108999999999997, 0.4595, 0.27704, 0.24650999999999998, 0.25075, 0.27044, 0.26385000000000003, 0.25639, 0.11306000000000001, 0.05142, 0.02643, 0.016300000000000002, 0.01691, 0.01691, 0.01691, 0.03145, 0.05307, 0.05717, 0.09575, 0.15719, 0.15719, 0.15719, 0.15719, 0.15719, 0.15719, 0.19626, 0.20055, 0.20055, 0.2004, 0.19929, 0.20055, 0.19882, 0.11879, 0.10906999999999999, 0.10414, 0.09234999999999999, 0.10218, 0.10883, 0.10884, 0.11031999999999999, 0.11852, 0.14399, 0.16312000000000001, 0.17343, 0.19116999999999998, 0.19116999999999998, 0.19116999999999998, 0.19116999999999998, 0.19116999999999998, 0.18444999999999998, 0.18361000000000002, 0.18361000000000002, 0.18361000000000002, 0.18361000000000002, 0.20401, 0.20401, 0.14818, 0.13184, 0.12128, 0.11658, 0.11658, 0.1285, 0.1285, 0.13235, 0.13577, 0.14574, 0.16945, 0.0723, 0.08034000000000001, 0.06664, 0.06692000000000001, 0.06591, 0.06591, 0.05354, 0.05354, 0.05354, 0.05354, 0.05354, 0.05354, 0.05354, 0.053, 0.08220999999999999, 0.12804, 0.1161, 0.11499, 0.11499, 0.11588, 0.1275, 0.13837, 0.13658, 0.08386, 0.06143, 0.06143, 0.06143, 0.06143, 0.06143, 0.06143, 0.06333, 0.06333, 0.06333, 0.06333, 0.06333, 0.06333, 0.06333, 0.053270000000000005, 0.055909999999999994, 0.09259, 0.09461, 0.09394, 0.09584000000000001, 0.09584000000000001, 0.09298999999999999, 0.10493999999999999, 0.07579999999999999, 0.05332, 0.05753, 0.05753, 0.05753, 0.05753, 0.05753, 0.05753], [0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.07391, 0.07391, 0.06964000000000001, 0.06011, 0.054240000000000003, 0.0541, 0.0541, 0.05303, 0.054240000000000003, 0.06921, 0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.06704, 0.058929999999999996, 0.058929999999999996, 0.058929999999999996, 0.058929999999999996, 0.058929999999999996, 0.06377000000000001, 0.06548000000000001, 0.06377000000000001, 0.0704, 0.1009, 0.10445, 0.0798, 0.11295999999999999, 0.11295999999999999, 0.10445, 0.10829000000000001, 0.06377000000000001, 0.06377000000000001, 0.06377000000000001, 0.06377000000000001, 0.06377000000000001, 0.058929999999999996, 0.058929999999999996, 0.058929999999999996, 0.06704, 0.06704, 0.06704, 0.06704, 0.06706000000000001, 0.0824, 0.0824, 0.0824, 0.09037, 0.10194, 0.0824, 0.07415999999999999, 0.0824, 0.07415999999999999, 0.06792000000000001, 0.09483, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.07895, 0.0792, 0.07895999999999999, 0.05699, 0.05883, 0.0541, 0.05294, 0.05515, 0.05294, 0.05446, 0.07314, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.20275, 0.20178000000000001, 0.20178000000000001, 0.20178000000000001, 0.21006, 0.21694999999999998, 0.21733000000000002, 0.21703, 0.07437, 0.06051, 0.05669, 0.05669, 0.05669, 0.05669, 0.05669, 0.06051, 0.05827, 0.05827, 0.05827, 0.05827, 0.05827, 0.05827, 0.05827, 0.05827, 0.05882, 0.05882, 0.05882, 0.05882, 0.05883, 0.05884, 0.05884, 0.05884, 0.07141, 0.07162, 0.05892, 0.05924, 0.061020000000000005, 0.05876, 0.05892, 0.05851, 0.05884, 0.05884, 0.05884, 0.05884, 0.05884, 0.05884, 0.05884, 0.05884, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843, 0.061369999999999994, 0.04771, 0.06106, 0.06106, 0.06106, 0.06106, 0.06106, 0.06876, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843, 0.05843], [0.28141000000000005, 0.2768, 0.24389, 0.24761000000000002, 0.24655000000000002, 0.24553, 0.24154, 0.12908, 0.11661, 0.11494, 0.11486, 0.11486, 0.11486, 0.11486, 0.11415, 0.11592, 0.12695, 0.17336000000000001, 0.08416, 0.07909000000000001, 0.07303, 0.05872, 0.05872, 0.05873, 0.0608, 0.0608, 0.0608, 0.0608, 0.0608, 0.06081, 0.060840000000000005, 0.05059, 0.09764, 0.12124, 0.12124, 0.12147, 0.12147, 0.12124, 0.12634, 0.13381, 0.16661, 0.11948, 0.09451000000000001, 0.09376999999999999, 0.09101999999999999, 0.07101, 0.055869999999999996, 0.05564, 0.07063, 0.07063, 0.07064, 0.07071, 0.07848000000000001, 0.07848000000000001, 0.08251, 0.0843, 0.14933000000000002, 0.13771, 0.12772, 0.13771, 0.14759999999999998, 0.14933000000000002, 0.16868, 0.16905, 0.19157, 0.1966, 0.11678, 0.11675, 0.11678, 0.11678, 0.10162, 0.09606, 0.054619999999999995, 0.054619999999999995, 0.05465, 0.05467, 0.05489, 0.05482, 0.054909999999999994, 0.04376, 0.11129, 0.09559999999999999, 0.09548000000000001, 0.09947, 0.11563, 0.11968999999999999, 0.14054, 0.15835, 0.18783000000000002, 0.17462, 0.12631, 0.12326000000000001, 0.11778, 0.08248, 0.06937, 0.05443, 0.06099, 0.06099, 0.06099, 0.06099, 0.06114, 0.061149999999999996, 0.06139, 0.05282, 0.10052, 0.114, 0.114, 0.114, 0.114, 0.114, 0.12122, 0.13455, 0.14603, 0.14468999999999999, 0.06197999999999999, 0.06135, 0.06135, 0.06111, 0.06114, 0.06114, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.06487000000000001, 0.03556, 0.11166, 0.11166, 0.11166, 0.11166, 0.11166, 0.12211, 0.15905000000000002, 0.12211, 0.0594, 0.05944, 0.0594, 0.0594, 0.0594, 0.0594, 0.0594, 0.21656, 0.21656, 0.21656, 0.21656, 0.21656, 0.21656, 0.21666, 0.045, 0.03388, 0.10313, 0.10304, 0.10303, 0.10303, 0.10313, 0.10318000000000001, 0.1071, 0.11767, 0.053380000000000004, 0.06629, 0.07304000000000001, 0.07304000000000001, 0.05311, 0.05157, 0.05148], [0.06082, 0.05904, 0.05904, 0.05904, 0.05904, 0.06082, 0.66061, 0.047939999999999997, 0.05008, 0.05559, 0.05559, 0.055600000000000004, 0.07522, 0.05559, 0.061770000000000005, 0.05559, 0.05278, 0.06082, 0.06082, 0.06082, 0.06082, 0.06082, 0.06082, 0.06082, 0.05998, 0.05998, 0.05998, 0.05998, 0.05998, 0.05998, 0.05998, 0.05173, 0.0706, 0.0706, 0.06958, 0.0706, 0.0706, 0.0706, 0.07087, 0.052539999999999996, 0.05998, 0.05998, 0.05998, 0.05998, 0.05998, 0.05998, 0.05998, 0.05998, 0.20401, 0.20401, 0.20401, 0.19752, 0.20848, 0.20848, 0.19951, 0.06762, 0.05534, 0.05464, 0.05464, 0.05813, 0.05987, 0.05464, 0.05849, 0.05049, 0.0517, 0.06522, 0.06522, 0.06522, 0.06522, 0.06522, 0.06522, 0.05955, 0.05908, 0.056240000000000005, 0.056240000000000005, 0.062490000000000004, 0.05908, 0.05908, 0.05908, 0.049460000000000004, 0.05651, 0.05651, 0.05651, 0.05651, 0.05651, 0.05651, 0.05651, 0.054130000000000005, 0.04784, 0.05908, 0.05908, 0.05908, 0.05908, 0.05908, 0.05908, 0.05908, 0.06132, 0.06132, 0.06132, 0.06132, 0.06132, 0.06132, 0.06132, 0.04586, 0.04307, 0.04204, 0.04204, 0.04243, 0.04204, 0.04204, 0.04204, 0.03716, 0.046329999999999996, 0.061369999999999994, 0.061329999999999996, 0.061329999999999996, 0.061329999999999996, 0.061329999999999996, 0.061329999999999996, 0.061329999999999996, 0.07734, 0.07734, 0.07734, 0.07734, 0.07734, 0.07734, 0.07734, 0.061950000000000005, 0.045689999999999995, 0.03452, 0.03451, 0.03451, 0.03451, 0.03451, 0.03451, 0.03468, 0.0517, 0.07034, 0.07035, 0.07035, 0.07035, 0.07034, 0.07014, 0.07013, 0.08156999999999999, 0.08156999999999999, 0.08156999999999999, 0.08156999999999999, 0.08156999999999999, 0.08184000000000001, 0.08220000000000001, 0.08120999999999999, 0.05382, 0.0428, 0.03896, 0.04328, 0.03896, 0.03896, 0.04162, 0.03468, 0.05163, 0.08120999999999999, 0.08120999999999999, 0.08120999999999999, 0.08120999999999999, 0.08120999999999999, 0.08120999999999999, 0.08120999999999999], [0.08211, 0.08211, 0.08211, 0.08211, 0.08211, 0.08211, 0.08211, 0.05167, 0.03473, 0.03469, 0.03469, 0.03469, 0.03481, 0.03481, 0.03481, 0.03555, 0.038579999999999996, 0.06672, 0.06672, 0.06672, 0.06672, 0.06672, 0.06672, 0.06672, 0.07546, 0.07546, 0.047810000000000005, 0.08449, 0.047810000000000005, 0.10537, 0.10435, 0.12248, 0.10288, 0.10287, 0.10285, 0.09959, 0.09239, 0.09242, 0.10124, 0.10287, 0.11637, 0.15537, 0.32464, 0.40466, 0.32464, 0.27559, 0.29710000000000003, 0.29401, 0.8089500000000001, 0.30613, 0.22503, 0.22808, 0.22902, 0.25398, 0.24337, 0.14409, 0.08295, 0.08295, 0.08295, 0.08295, 0.08295, 0.08295, 0.08295, 0.08295, 0.10848999999999999, 0.1512, 0.1512, 0.15566, 0.1512, 0.1512, 0.1512, 0.1512, 0.15162, 0.15162, 0.15162, 0.15162, 0.14224, 0.15162, 0.15162, 0.08788, 0.04331, 0.02241, 0.02241, 0.02241, 0.02241, 0.02241, 0.02241, 0.05168, 0.07889, 0.13656000000000001, 0.07889, 0.06037, 0.06037, 0.06016, 0.06016, 0.05916, 0.05662, 0.05662, 0.05662, 0.05662, 0.05662, 0.05662, 0.05662, 0.04305, 0.053130000000000004, 0.055240000000000004, 0.055240000000000004, 0.055240000000000004, 0.04972, 0.055240000000000004, 0.055240000000000004, 0.062380000000000005, 0.08423, 0.05167, 0.057409999999999996, 0.057409999999999996, 0