first,second
.057409999999999996, 0.057409999999999996, 0.057409999999999996, 0.057409999999999996, 0.21378, 0.21378, 0.21378, 0.21378, 0.21378, 0.21378, 0.21378, 0.06061, 0.037590000000000005, 0.03472, 0.03244, 0.03244, 0.03244, 0.03244, 0.03244, 0.05939, 0.05899, 0.06698, 0.14246, 0.20029, 0.17081, 0.13175, 0.12090999999999999, 0.11517000000000001, 0.11091, 0.11091, 0.11091, 0.11091, 0.11091, 0.11273000000000001, 0.12467, 0.11841, 0.10862000000000001, 0.10862000000000001, 0.10862000000000001, 0.10862000000000001, 0.10862000000000001, 0.10862000000000001, 0.10862000000000001, 0.10887000000000001, 0.11766, 0.12714, 0.26027999999999996, 0.27673000000000003, 0.27638, 0.25519, 0.11639000000000001, 0.09654], [0.1258, 0.1258, 0.1258, 0.12704000000000001, 0.13151, 0.12865000000000001, 0.13151, 0.07809999999999999, 0.07438, 0.06647, 0.06558, 0.0616, 0.04963, 0.04963, 0.04963, 0.05024, 0.05314, 0.05459000000000001, 0.06764, 0.11854, 0.11854, 0.11854, 0.11797, 0.10817, 0.09755, 0.10812000000000001, 0.11045, 0.11045999999999999, 0.11045999999999999, 0.10809999999999999, 0.09572, 0.14523, 0.14156, 0.14023, 0.14023, 0.14023, 0.14023, 0.14023, 0.14023, 0.14023, 0.15283000000000002, 0.16675, 0.1626, 0.15886, 0.15786, 0.15336000000000002, 0.15335, 0.15335, 0.12932, 0.12276000000000001, 0.12276000000000001, 0.12276000000000001, 0.12276000000000001, 0.12276000000000001, 0.12932, 0.13445, 0.1296, 0.12101, 0.11476, 0.11476, 0.11476, 0.11476, 0.11898, 0.12875999999999999, 0.16935, 0.20718, 0.28329000000000004, 0.28308999999999995, 0.25141, 0.25039, 0.24938999999999997, 0.2494, 0.48537, 0.46162000000000003, 0.42438, 0.4229, 0.42428, 0.41536, 0.16727, 0.12459999999999999, 0.12301000000000001, 0.12, 0.11754, 0.11732, 0.12229000000000001, 0.11703, 0.12339, 0.16473, 0.18378999999999998, 0.22863999999999998, 0.23233, 0.25467, 0.23233, 0.23233, 0.23233, 0.23233, 0.30424, 0.30226, 0.19288999999999998, 0.17211, 0.17346, 0.17346, 0.1735, 0.14991, 0.1411, 0.14989, 0.14989, 0.15024, 0.15024, 0.15024, 0.15353, 0.15372, 0.23609, 0.30034, 0.30436, 0.3482, 0.37564, 0.30022000000000004, 0.30022000000000004, 0.29601, 0.20265, 0.16995, 0.16968, 0.16968, 0.16968, 0.16968, 0.15658000000000002, 0.14694, 0.13203, 0.13203, 0.14049, 0.13961, 0.13811, 0.13811, 0.13811, 0.14554, 0.22013999999999997, 0.29393, 0.29393, 0.29393, 0.29393, 0.29393, 0.29393, 0.29393, 0.30925, 0.30823, 0.24074, 0.29102999999999996, 0.18716, 0.16694, 0.13939, 0.12961, 0.10923000000000001, 0.10694, 0.10694, 0.10694, 0.10694, 0.10694, 0.10779999999999999, 0.15916, 0.22171000000000002, 0.29567, 0.29567, 0.30257999999999996, 0.30257999999999996, 0.30257999999999996, 0.30233, 0.29537], [0.28532, 0.28532, 0.28532, 0.28532, 0.28532, 0.28532, 0.16848, 0.12345, 0.10711, 0.10515000000000001, 0.10515000000000001, 0.10708, 0.10515000000000001, 0.10515000000000001, 0.11044, 0.16516999999999998, 0.18481999999999998, 0.20023, 0.21489, 0.21424, 0.20076, 0.20076, 0.19684000000000001, 0.13833, 0.061200000000000004, 0.055119999999999995, 0.055119999999999995, 0.055119999999999995, 0.055119999999999995, 0.06125, 0.07069, 0.05809, 0.11026999999999999, 0.09924, 0.10477, 0.10477, 0.10144, 0.11909, 0.15865, 0.17033, 0.23056000000000001, 0.25022, 0.23056000000000001, 0.18730000000000002, 0.18678999999999998, 0.13474, 0.11744, 0.09276999999999999, 0.11418, 0.0767, 0.07205, 0.07205, 0.052969999999999996, 0.05165, 0.04804, 0.039850000000000003, 0.07781, 0.10366, 0.10371, 0.10349, 0.11817, 0.12334999999999999, 0.14347, 0.19172, 0.22527, 0.22541999999999998, 0.22551, 0.15409, 0.12365999999999999, 0.08131999999999999, 0.06795, 0.05687, 0.06023, 0.05717, 0.05717, 0.05717, 0.05717, 0.06838, 0.05898, 0.049640000000000004, 0.12472, 0.12516, 0.12516, 0.12551, 0.12693000000000002, 0.12971000000000002, 0.14528, 0.16172999999999998, 0.16286, 0.1812, 0.14633000000000002, 0.09913, 0.08882, 0.08486, 0.06384000000000001, 0.06693, 0.06594, 0.06594, 0.06594, 0.06594, 0.06594, 0.06594, 0.06594, 0.07288, 0.12362999999999999, 0.14312, 0.14312, 0.14312, 0.14312, 0.14312, 0.15380000000000002, 0.16315000000000002, 0.16473, 0.22094, 0.13899, 0.12159, 0.12159, 0.12159, 0.1216, 0.12178, 0.05868, 0.05868, 0.05868, 0.05868, 0.05868, 0.05751, 0.05751, 0.06917, 0.11988, 0.14631, 0.14721, 0.14721, 0.14721, 0.14721, 0.15259999999999999, 0.16945, 0.16559000000000001, 0.12881, 0.10364, 0.10464, 0.10366, 0.10366, 0.10366, 0.10364, 0.06709, 0.058070000000000004, 0.058070000000000004, 0.058070000000000004, 0.058070000000000004, 0.058070000000000004, 0.058070000000000004, 0.10156, 0.15383000000000002, 0.14995, 0.14995, 0.14995, 0.1497, 0.14995, 0.16601, 0.19409, 0.20213, 0.20072, 0.08042, 0.12473999999999999, 0.08103, 0.08061, 0.061649999999999996, 0.05805], [0.13119, 0.07098, 0.07144, 0.07144, 0.11194, 0.07803, 0.07803, 0.07803, 0.11262, 0.12723, 0.13119, 0.13119, 0.13119, 0.13119, 0.13119, 0.13119, 0.11652, 0.12936, 0.12947, 0.12947, 0.12936, 0.10909999999999999, 0.1276, 0.11543, 0.0587, 0.08728, 0.08728, 0.08743000000000001, 0.07202, 0.06353, 0.06353, 0.06353, 0.06361, 0.081, 0.14157, 0.13005, 0.13022, 0.12742, 0.13246, 0.14543, 0.16088999999999998, 0.21847, 0.24636000000000002, 0.24636000000000002, 0.21833000000000002, 0.21853, 0.21844, 0.21199, 0.12176999999999999, 0.12176999999999999, 0.12176999999999999, 0.12176999999999999, 0.12176999999999999, 0.12176999999999999, 0.15778999999999999, 0.16812, 0.13078, 0.15267, 0.13672, 0.13296, 0.11754, 0.11754, 0.11819, 0.1306, 0.13412000000000002, 0.08631, 0.12162, 0.12162, 0.12162, 0.12051, 0.09195, 0.09416, 0.08027, 0.07476999999999999, 0.07476999999999999, 0.07476999999999999, 0.07526000000000001, 0.07920999999999999, 0.07607, 0.061770000000000005, 0.05976, 0.05825, 0.05826, 0.05695, 0.056960000000000004, 0.0581, 0.05695, 0.061630000000000004, 0.056960000000000004, 0.0575, 0.06329, 0.06329, 0.06329, 0.062340000000000007, 0.06307, 0.06021, 0.06436, 0.06434999999999999, 0.05926, 0.05919, 0.05925, 0.05933, 0.05927, 0.05927, 0.05062, 0.08622, 0.11469, 0.11376, 0.11376, 0.11376, 0.11376, 0.11469, 0.11718, 0.08018, 0.08018, 0.08018, 0.08018, 0.053649999999999996, 0.053649999999999996, 0.053630000000000004, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.0, 0.05681, 0.05677, 0.06348, 0.06594, 0.07740999999999999, 0.0975, 0.09875, 0.10015, 0.12831, 0.12264, 0.14405, 0.14258, 0.14293, 0.14376, 0.14149, 0.15266, 0.09087, 0.06328, 0.05865, 0.06067, 0.06161, 0.053439999999999994, 0.05201, 0.09591], [0.10765999999999999, 0.10765999999999999, 0.10765999999999999, 0.10684, 0.09905, 0.09688, 0.11251, 0.12685, 0.12685, 0.11909, 0.1155, 0.11462, 0.11452, 0.11452, 0.11417000000000001, 0.11417000000000001, 0.11237, 0.12551, 0.20248, 0.22697, 0.22697, 0.19224000000000002, 0.15026, 0.13458, 0.11216, 0.11216, 0.11106, 0.11106, 0.11106, 0.11216, 0.12028, 0.10968000000000001, 0.10939, 0.11204, 0.10772, 0.09972, 0.07915000000000001, 0.07915000000000001, 0.07915000000000001, 0.07709, 0.07915000000000001, 0.0905, 0.19907, 0.26139, 0.26139, 0.26139, 0.26139, 0.19913999999999998, 0.19782, 0.19111, 0.19782, 0.19782, 0.20308, 0.21980000000000002, 0.21980000000000002, 0.12561, 0.10787000000000001, 0.10923999999999999, 0.10881, 0.10457999999999999, 0.10457999999999999, 0.10457999999999999, 0.10803, 0.10926999999999999, 0.11267, 0.12954, 0.25691, 0.25695999999999997, 0.25695999999999997, 0.20722, 0.26712, 0.07962999999999999, 0.15403999999999998, 0.15403999999999998, 0.15403999999999998, 0.15403999999999998, 0.15469999999999998, 0.15403999999999998, 0.16009, 0.12455, 0.10425, 0.10425, 0.10425, 0.10407999999999999, 0.09437999999999999, 0.09437999999999999, 0.1041, 0.10486, 0.10486, 0.09726, 0.07615000000000001, 0.07615000000000001, 0.07615000000000001, 0.07615000000000001, 0.07615000000000001, 0.07392, 0.07287, 0.07226, 0.044270000000000004, 0.044590000000000005, 0.06639, 0.07227, 0.07227, 0.06355, 0.11758, 0.10787000000000001, 0.10590999999999999, 0.10590999999999999, 0.10590999999999999, 0.10590999999999999, 0.10590999999999999, 0.10689, 0.10545, 0.11378, 0.22906, 0.22906, 0.22906, 0.22906, 0.22906, 0.13877, 0.15783000000000003, 0.11248999999999999, 0.11364, 0.11364, 0.11364, 0.09054000000000001, 0.10966, 0.14121, 0.14537, 0.14537, 0.13653, 0.13212000000000002, 0.13083, 0.13083, 0.13083, 0.13005, 0.13491, 0.15752000000000002, 0.21103, 0.21103, 0.21103, 0.21103, 0.21103, 0.20483, 0.22041999999999998, 0.22041999999999998, 0.19297999999999998, 0.19297999999999998, 0.19297999999999998, 0.21442, 0.21442, 0.1834, 0.17899, 0.1451, 0.14418, 0.12272, 0.12074, 0.11584, 0.11265, 0.11265, 0.11265, 0.12085, 0.24398, 0.25076, 0.25076, 0.25076, 0.18494999999999998, 0.14649], [0.05953, 0.05953, 0.05953, 0.05953, 0.05953, 0.05953, 0.05953, 0.05953, 0.061079999999999995, 0.10169, 0.10169, 0.10169, 0.10169, 0.10169, 0.10169, 0.10603, 0.14783000000000002, 0.08615, 0.05953, 0.05953, 0.05953, 0.05953, 0.05953, 0.05953, 0.06581000000000001, 0.06581000000000001, 0.06581000000000001, 0.06581000000000001, 0.06581000000000001, 0.06581000000000001, 0.06581000000000001, 0.05167, 0.05396, 0.09196, 0.09196, 0.09196, 0.09196, 0.09196, 0.09196, 0.09545999999999999, 0.06659000000000001, 0.05167, 0.06581000000000001, 0.06581000000000001, 0.06581000000000001, 0.06581000000000001, 0.06581000000000001, 0.06581000000000001, 0.06164, 0.06164, 0.06704, 0.06779, 0.06779, 0.06779, 0.06779, 0.05241, 0.03959, 0.07183, 0.07183, 0.06885, 0.06885, 0.06885, 0.07183, 0.07183, 0.0564, 0.056909999999999995, 0.056909999999999995, 0.056909999999999995, 0.056909999999999995, 0.056909999999999995, 0.056909999999999995, 0.056909999999999995, 0.06704, 0.06999, 0.06999, 0.06999, 0.06999, 0.06999, 0.06992, 0.05174, 0.04671, 0.08971, 0.08824, 0.08504, 0.09217, 0.09048, 0.08968999999999999, 0.09048, 0.05931, 0.05056, 0.06068, 0.06068, 0.06068, 0.06068, 0.06068, 0.06068, 0.0585, 0.0585, 0.0585, 0.0585, 0.0585, 0.0585, 0.0585, 0.05167, 0.03716, 0.0338, 0.03131, 0.03131, 0.03415, 0.031170000000000003, 0.03131, 0.03293, 0.03403, 0.04772, 0.0585, 0.0585, 0.0585, 0.0585, 0.0585, 0.0585, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.061009999999999995, 0.04218, 0.044700000000000004, 0.05732, 0.05732, 0.05162, 0.057890000000000004, 0.05732, 0.06117, 0.05713, 0.04106, 0.056229999999999995, 0.056229999999999995, 0.056229999999999995, 0.056229999999999995, 0.056229999999999995, 0.056229999999999995, 0.056229999999999995, 0.06273, 0.06273, 0.06273, 0.06273, 0.06273, 0.06273, 0.06273, 0.05167, 0.04312, 0.05162, 0.05162, 0.05735, 0.05735, 0.05162, 0.054990000000000004, 0.05735, 0.04261, 0.05861, 0.05861, 0.05861, 0.05861, 0.05861, 0.05861, 0.05861], [0.07515999999999999, 0.07515999999999999, 0.07515999999999999, 0.07515999999999999, 0.07515999999999999, 0.07515999999999999, 0.07515999999999999, 0.0466, 0.047009999999999996, 0.07164, 0.0569, 0.0569, 0.0569, 0.06881999999999999, 0.10821, 0.12822999999999998, 0.16777, 0.11417000000000001, 0.11309999999999999, 0.13402, 0.13402, 0.13402, 0.13181, 0.13181, 0.07426, 0.07426, 0.07426, 0.07426, 0.07426, 0.07426, 0.07423, 0.14075, 0.11748, 0.11170000000000001, 0.11170000000000001, 0.11170000000000001, 0.11170000000000001, 0.11170000000000001, 0.11739, 0.15556, 0.18192, 0.18192, 0.21431, 0.15778, 0.15778, 0.15778, 0.15778, 0.15778, 0.08472, 0.08472, 0.08472, 0.08472, 0.08472, 0.08472, 0.08472, 0.14565, 0.09456999999999999, 0.07056, 0.07056, 0.06979, 0.07056, 0.102, 0.10676000000000001, 0.12994999999999998, 0.14194, 0.14702, 0.24433000000000002, 0.26223, 0.26223, 0.26223, 0.26223, 0.26223, 0.91044, 0.91053, 0.83813, 0.91042, 0.2184, 0.29816000000000004, 0.22275, 0.10909999999999999, 0.055630000000000006, 0.052469999999999996, 0.052469999999999996, 0.03689, 0.052469999999999996, 0.055630000000000006, 0.10031999999999999, 0.11181, 0.12978, 0.135, 0.15389, 0.24105000000000001, 0.21103, 0.21103, 0.18177000000000001, 0.1714, 0.10934999999999999, 0.09684999999999999, 0.09684999999999999, 0.09684999999999999, 0.09562999999999999, 0.09393000000000001, 0.09096, 0.08059999999999999, 0.10396999999999999, 0.10203, 0.10203, 0.09465000000000001, 0.07034, 0.10203, 0.10203, 0.11275, 0.10748999999999999, 0.10442, 0.1184, 0.1184, 0.11993999999999999, 0.09844, 0.08488, 0.07881, 0.07215, 0.07215, 0.07215, 0.07215, 0.07215, 0.07215, 0.06392, 0.05568, 0.03388, 0.09129999999999999, 0.1135, 0.11313, 0.11289, 0.11289, 0.11971, 0.15303999999999998, 0.15288, 0.12861, 0.07316, 0.09738, 0.09728, 0.08234999999999999, 0.08234999999999999, 0.08203, 0.07415999999999999, 0.07415999999999999, 0.07415999999999999, 0.07415999999999999, 0.07415999999999999, 0.07415999999999999, 0.07415999999999999, 0.046369999999999995, 0.11652, 0.11137000000000001, 0.11334999999999999, 0.11345000000000001, 0.11345000000000001, 0.11334999999999999, 0.11611, 0.12351000000000001, 0.15227000000000002, 0.11903, 0.11974, 0.09615, 0.10398, 0.10398, 0.10398, 0.10398], [0.12596, 0.12509, 0.11957, 0.11957, 0.11695, 0.11957, 0.12484999999999999, 0.15784, 0.14502, 0.13112000000000001, 0.1308, 0.1308, 0.1308, 0.1308, 0.12941, 0.12698, 0.12698, 0.12804, 0.14227, 0.14415, 0.14227, 0.1421, 0.13909, 0.12900999999999999, 0.04344, 0.04344, 0.04344, 0.04344, 0.04344, 0.04344, 0.04344, 0.04458, 0.04064, 0.040299999999999996, 0.040299999999999996, 0.040299999999999996, 0.040299999999999996, 0.040299999999999996, 0.040299999999999996, 0.040049999999999995, 0.04323, 0.0436, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.06018, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.21722999999999998, 0.05167, 0.03566, 0.031670000000000004, 0.03146, 0.03146, 0.03141, 0.031190000000000002, 0.03146, 0.03146, 0.03409, 0.04917, 0.06044, 0.06044, 0.06044, 0.06044, 0.06044, 0.06044, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.21724000000000002, 0.04133, 0.10137, 0.10137, 0.10081999999999999, 0.09843, 0.09123, 0.09843, 0.10081999999999999, 0.11077, 0.11077, 0.09969, 0.17995, 0.25914, 0.25969, 0.25914, 0.19677, 0.15985, 0.21909, 0.20811000000000002, 0.24343, 0.24162, 0.24269, 0.24343, 0.24343, 0.12066, 0.14075, 0.12009, 0.11527, 0.11527, 0.11527, 0.11527, 0.11527, 0.12154000000000001, 0.13983, 0.12682, 0.24075, 0.28166, 0.28179000000000004, 0.28158999999999995, 0.26544, 0.26544, 1.662, 0.37417, 0.30683, 0.30742, 0.24684, 0.34157, 0.34157, 0.13172999999999999, 0.11915, 0.11875, 0.11187000000000001, 0.11154, 0.11145000000000001, 0.11145000000000001, 0.11145000000000001, 0.11145000000000001, 0.1171, 0.13036, 0.16734000000000002, 0.16734000000000002, 0.16737, 0.16734000000000002, 0.11417000000000001, 0.10427, 0.10557, 0.09554, 0.09554, 0.09554, 0.09554, 0.09554, 0.09554, 0.09372, 0.11318, 0.13413999999999998, 0.12304999999999999, 0.12117, 0.11973, 0.11973, 0.11973, 0.11693, 0.13312000000000002, 0.12304999999999999, 0.10622, 0.10626999999999999, 0.10615999999999999, 0.10615999999999999, 0.10615999999999999, 0.10596], [0.08748, 0.08418, 0.07467, 0.07467, 0.07467, 0.07467, 0.07467, 0.11854, 0.13294, 0.14321, 0.14091, 0.14091, 0.14091, 0.14091, 0.14321, 0.16659000000000002, 0.13037, 0.07163, 0.07165, 0.07165, 0.07165, 0.07165, 0.07165, 0.07112, 0.07309, 0.07309, 0.07309, 0.07309, 0.07309, 0.07309, 0.07295, 0.0711, 0.10969, 0.13359000000000001, 0.12957, 0.12957, 0.12951, 0.12957, 0.12994, 0.15128, 0.18886, 0.16763, 0.14709999999999998, 0.14709999999999998, 0.14709999999999998, 0.14708000000000002, 0.14708000000000002, 0.14717, 0.08026000000000001, 0.07335, 0.07232999999999999, 0.10618999999999999, 0.10633, 0.10633, 0.07948999999999999, 0.11381000000000001, 0.09998, 0.14068, 0.13974, 0.13974, 0.13974, 0.13974, 0.13085, 0.16579, 0.18853, 0.22944, 0.12966999999999998, 0.11031999999999999, 0.11087000000000001, 0.10497, 0.09244, 0.0897, 0.08206999999999999, 0.08206999999999999, 0.0888, 0.10898999999999999, 0.10898999999999999, 0.10898999999999999, 0.08761, 0.0872, 0.11075, 0.13096000000000002, 0.13096000000000002, 0.13096000000000002, 0.13096000000000002, 0.13096000000000002, 0.13096000000000002, 0.15237, 0.14764, 0.11704, 0.10585, 0.09276999999999999, 0.0882, 0.0882, 0.0882, 0.0882, 0.07336, 0.07336, 0.07336, 0.07336, 0.07336, 0.07336, 0.07336, 0.07544, 0.10394, 0.11765, 0.11737, 0.11412, 0.11406999999999999, 0.11406999999999999, 0.11765, 0.14064, 0.10139, 0.09051000000000001, 0.07326, 0.07328, 0.0696, 0.06961, 0.07328, 0.07376, 0.058, 0.058, 0.058, 0.058, 0.058, 0.058, 0.058, 0.10238, 0.11817, 0.14447, 0.12296, 0.12382, 0.12355, 0.12382, 0.13723, 0.16473, 0.17861000000000002, 0.09181, 0.08879000000000001, 0.08878, 0.08878, 0.09344, 0.08828, 0.08926, 0.06836, 0.06836, 0.06836, 0.06836, 0.06836, 0.06836, 0.06836, 0.09528, 0.11245999999999999, 0.12467, 0.12467, 0.12467, 0.12458, 0.12439, 0.12467, 0.15206, 0.1732, 0.13494, 0.08374, 0.08374, 0.08374, 0.08374, 0.08374, 0.08374], [0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.06706000000000001, 0.0728, 0.0728, 0.0728, 0.07266, 0.0831, 0.06512000000000001, 0.061799999999999994, 0.061799999999999994, 0.0648, 0.061799999999999994, 0.09284999999999999, 0.11818000000000001, 0.13562000000000002, 0.13562000000000002, 0.13562000000000002, 0.12417, 0.12417, 0.12417, 0.12290000000000001, 0.10093, 0.09376000000000001, 0.10672, 0.10672, 0.11153, 0.14997, 0.14365, 0.13929, 0.1835, 0.15933, 0.14701, 0.1432, 0.1432, 0.1432, 0.1432, 0.15363, 0.12811, 0.10828, 0.1197