first,second
5, 0.12811, 0.12811, 0.12811, 0.13051, 0.14714, 0.22237, 0.08979999999999999, 0.08979999999999999, 0.12516, 0.12516, 0.1008, 0.1057, 0.10025, 0.15222, 0.10784999999999999, 0.13782, 0.12516, 0.12516, 0.12516, 0.12517, 0.12963, 0.21436000000000002, 0.22063, 0.19716999999999998, 0.21637, 0.21436000000000002, 0.21436000000000002, 0.21007, 0.21434999999999998, 0.22094999999999998, 0.22744, 0.22744, 0.2283, 0.24478999999999998, 0.24865, 0.25689, 0.0777, 0.22258, 0.21553, 0.16817, 0.16817, 0.16817, 0.16817, 0.16817, 0.16902, 0.25704000000000005, 0.25704000000000005, 0.25099, 0.25099, 0.24356, 0.20013, 0.20013, 0.24345, 0.20052, 0.20041, 0.20041, 0.20041, 0.20047, 0.23335, 0.24155000000000001, 0.24099, 0.17225, 0.17221, 0.16477, 0.16262000000000001, 0.16262000000000001, 0.16262000000000001, 0.16262000000000001, 0.16657, 0.16925, 0.17222, 0.17222, 0.17222, 0.17222, 0.17222, 0.17358, 0.19531, 0.12426000000000001, 0.12290999999999999, 0.12425, 0.11638, 0.11463, 0.09234999999999999, 0.11306000000000001, 0.11895, 0.15103, 0.10346999999999999, 0.12736, 0.062479999999999994, 0.06562, 0.06945, 0.06251, 0.13863, 0.06251, 0.06459000000000001, 0.06945, 0.06945, 0.06459000000000001, 0.06456999999999999, 0.06422, 0.06412999999999999, 0.05884, 0.05884, 0.08062000000000001, 0.05884, 0.061799999999999994, 0.06367, 0.06367, 0.06367, 0.08653, 0.17133, 0.14804, 0.13324, 0.13324, 0.13324, 0.13324, 0.17192, 0.09098, 0.10109, 0.08495, 0.07922, 0.07275, 0.07831999999999999, 0.07532, 0.08886], [0.07535, 0.07535, 0.07535, 0.07535, 0.07535, 0.07535, 0.07535, 0.0849, 0.11629, 0.11366, 0.11197, 0.11197, 0.11145999999999999, 0.11206999999999999, 0.1183, 0.12981, 0.12875, 0.12031, 0.12875, 0.12705, 0.12705, 0.12705, 0.12705, 0.12705, 0.07479000000000001, 0.07479000000000001, 0.07479000000000001, 0.07479000000000001, 0.07479000000000001, 0.07479000000000001, 0.07479000000000001, 0.11771, 0.12347, 0.12347, 0.12347, 0.12215000000000001, 0.12226000000000001, 0.12140999999999999, 0.12051, 0.11697, 0.11716, 0.11441, 0.16007, 0.22091999999999998, 0.22113999999999998, 0.22091999999999998, 0.15866999999999998, 0.15866999999999998, 0.11976, 0.11778, 0.11538, 0.11516, 0.11092, 0.10898999999999999, 0.10155, 0.10926000000000001, 0.11387, 0.11123999999999999, 0.11092, 0.11101000000000001, 0.11111, 0.11123000000000001, 0.11383, 0.11618, 0.11704, 0.11417000000000001, 0.14702, 0.20158, 0.20162, 0.20157, 0.19988999999999998, 0.17006, 0.16399, 0.11949, 0.11205, 0.10732, 0.10732, 0.11097, 0.12074, 0.11417000000000001, 0.11198999999999999, 0.10496, 0.10403, 0.0968, 0.0968, 0.0968, 0.10742, 0.11136, 0.12163, 0.1466, 0.24487, 0.24578, 0.24578, 0.24487, 0.24487, 0.30707, 0.37297, 0.33071, 0.14724, 0.10578, 0.10359, 0.10615999999999999, 0.10976999999999999, 0.11156999999999999, 0.08503, 0.07973999999999999, 0.03639, 0.03639, 0.02551, 0.03639, 0.03639, 0.08502, 0.11055, 0.11775, 0.09903, 0.33037, 0.34082999999999997, 0.31039999999999995, 0.32435, 0.14582, 0.20559, 0.18769, 0.17692, 0.183, 0.17692, 0.19658, 0.16752, 0.12257, 0.09556999999999999, 0.09556999999999999, 0.09556999999999999, 0.09556999999999999, 0.04243, 0.09556999999999999, 0.09617, 0.11991, 0.13911, 0.2615, 0.36054, 0.38672, 0.38672, 0.38672, 0.38672, 0.38010000000000005, 0.9775, 0.9775, 0.87056, 0.70682, 0.70682, 0.7853600000000001, 0.34232999999999997, 0.11067, 0.08433, 0.07554999999999999, 0.06487000000000001, 0.06006, 0.03334, 0.06006, 0.06649, 0.09605, 0.11109000000000001, 0.12088, 0.26142000000000004, 0.3196, 0.3196, 0.3196, 0.31814, 0.3055], [0.07687000000000001, 0.07427, 0.07698999999999999, 0.07701000000000001, 0.07686, 0.0813, 0.07395, 0.07325, 0.08466, 0.122, 0.122, 0.122, 0.122, 0.122, 0.122, 0.122, 0.12093000000000001, 0.09444, 0.09444, 0.09609000000000001, 0.09444, 0.09444, 0.09444, 0.08341, 0.11014, 0.0703, 0.10818000000000001, 0.06461, 0.11293, 0.11349, 0.09217, 0.07022, 0.06434000000000001, 0.10121, 0.12445, 0.12559, 0.12559, 0.12559, 0.12559, 0.12345, 0.11362, 0.0916, 0.0916, 0.09175, 0.08692, 0.07897, 0.07025, 0.07297, 0.06403, 0.06403, 0.06403, 0.06267, 0.06609000000000001, 0.07204, 0.07128, 0.07067, 0.06414, 0.08017, 0.09881999999999999, 0.09323000000000001, 0.11043, 0.13141999999999998, 0.10286, 0.09977, 0.09977, 0.11243, 0.11813, 0.11243, 0.10441, 0.10576, 0.09545999999999999, 0.09545999999999999, 0.12077, 0.12077, 0.1193, 0.09361, 0.08683, 0.07236, 0.07236, 0.07134, 0.09284999999999999, 0.11606999999999999, 0.11466, 0.12077, 0.12077, 0.12077, 0.1138, 0.14345, 0.08477, 0.0777, 0.07213, 0.07468999999999999, 0.06634999999999999, 0.05967, 0.05972, 0.056729999999999996, 0.06304, 0.06307, 0.08097, 0.09692, 0.10511, 0.11708, 0.09519, 0.16405, 0.15352000000000002, 0.14188, 0.13817, 0.13817, 0.13817, 0.13817, 0.13817, 0.13817, 0.16261, 0.17958000000000002, 0.15281, 0.17958000000000002, 0.16738999999999998, 0.18115, 0.17236, 0.18703, 0.20354, 0.19985, 0.1695, 0.20107, 0.1805, 0.21177, 0.2125, 0.21177, 0.16596, 0.16240000000000002, 0.13893, 0.13869, 0.13462000000000002, 0.13854, 0.13893, 0.15411000000000002, 0.08313, 0.09436, 0.11996, 0.15983, 0.12809, 0.11859, 0.12012, 0.15389, 0.12017, 0.12017, 0.12017, 0.12017, 0.12129999999999999, 0.13541, 0.13541, 0.13541, 0.14789, 0.1451, 0.12487999999999999, 0.12431, 0.12497, 0.12497, 0.12497, 0.13876, 0.04919, 0.07438, 0.06064, 0.07892, 0.07729000000000001, 0.07438, 0.08549, 0.08868999999999999], [0.49051999999999996, 0.23401, 0.26000999999999996, 0.2557, 0.26000999999999996, 0.24452000000000002, 0.15647, 0.12637, 0.09673000000000001, 0.05416, 0.04611, 0.03209, 0.03209, 0.04611, 0.09698999999999999, 0.11917, 0.12944999999999998, 0.14071, 0.18872999999999998, 0.28756, 0.28756, 0.28756, 0.28756, 0.28756, 1.0803900000000002, 0.37598000000000004, 0.38391000000000003, 0.34299, 0.24449, 0.71637, 0.21183000000000002, 0.13061, 0.11114, 0.1093, 0.1093, 0.10711, 0.10711, 0.10711, 0.11424, 0.14097, 0.16931000000000002, 0.21802000000000002, 0.20855, 0.20855, 0.13602, 0.13326, 0.13143000000000002, 0.11473, 0.04564, 0.04564, 0.04564, 0.04564, 0.04564, 0.04564, 0.04564, 0.06701, 0.13626, 0.13626, 0.13615, 0.13615, 0.13703, 0.13604, 0.13713, 0.14307, 0.1545, 0.19863, 0.19923, 0.13131, 0.1037, 0.1037, 0.1037, 0.07775, 0.26526, 0.2542, 0.2542, 0.2542, 0.28073000000000004, 0.28073000000000004, 0.08095999999999999, 0.0677, 0.13088, 0.14014, 0.13658, 0.13658, 0.13658, 0.14128, 0.13088, 0.14123, 0.15389, 0.14371, 0.25515, 0.25515, 0.16763999999999998, 0.25515, 0.25515, 0.16763999999999998, 1.06798, 1.06798, 1.06798, 1.06798, 1.06798, 1.06798, 0.24771, 0.1643, 0.12397, 0.11843000000000001, 0.11843000000000001, 0.11843000000000001, 0.11843000000000001, 0.11843000000000001, 0.11843000000000001, 0.11843000000000001, 0.11827, 0.12178, 0.13256, 0.16608, 0.16847, 0.16847, 0.16847, 0.16847, 0.16102, 0.16102, 0.16102, 0.15405000000000002, 0.15041, 0.14254, 0.13715, 0.13569, 0.12812, 0.11649, 0.11649, 0.11649, 0.12118000000000001, 0.12763, 0.14048, 0.20483, 0.2047, 0.19666, 0.17622, 0.20931, 0.20931, 0.20951, 0.20931, 0.20229, 0.18763999999999997, 0.17647, 0.17261, 0.17312, 0.15838, 0.196, 0.19749, 0.13222, 0.11988, 0.11272, 0.11272, 0.11272, 0.11248999999999999, 0.11114, 0.11272, 0.11992, 0.14352, 0.13471, 0.21311000000000002, 0.2348, 0.16509000000000001, 0.20038, 0.20038, 0.20038], [0.045590000000000006, 0.048920000000000005, 0.048920000000000005, 0.048920000000000005, 0.048920000000000005, 0.048920000000000005, 0.048920000000000005, 0.048920000000000005, 0.048799999999999996, 0.045520000000000005, 0.04541, 0.04541, 0.04541, 0.04541, 0.045520000000000005, 0.045450000000000004, 0.04542, 0.03675, 0.055630000000000006, 0.06565, 0.06565, 0.06576, 0.055630000000000006, 0.055630000000000006, 0.05803, 0.05803, 0.05803, 0.05799, 0.05803, 0.05803, 0.05803, 0.05792, 0.04761, 0.034409999999999996, 0.03433, 0.03433, 0.03159, 0.03412, 0.03444, 0.03445, 0.03445, 0.05294, 0.13026, 0.15118, 0.15119, 0.15118, 0.11572, 0.11293, 0.07448, 0.06806999999999999, 0.08134000000000001, 0.1034, 0.1034, 0.08134000000000001, 0.08134000000000001, 0.11477, 0.11663, 0.10411, 0.10329, 0.10295, 0.10028000000000001, 0.10028000000000001, 0.10028000000000001, 0.10251, 0.10437, 0.10571, 0.1398, 0.18496, 0.19863999999999998, 0.17288, 0.15424000000000002, 0.17133, 0.12675, 0.13151, 0.1298, 0.1404, 0.1375, 0.14083, 0.14083, 0.12115000000000001, 0.11943000000000001, 0.11943000000000001, 0.11927, 0.11927, 0.11927, 0.1179, 0.11927, 0.11927, 0.11925, 0.14092, 0.21822, 0.21822, 0.21822, 0.21822, 0.16654, 0.14759999999999998, 0.31037, 0.28164, 0.38647000000000004, 0.34632999999999997, 0.36556, 0.40618, 0.40618, 0.14061, 0.11606999999999999, 0.10260999999999999, 0.10260999999999999, 0.10260999999999999, 0.10260999999999999, 0.10260999999999999, 0.10260999999999999, 0.10862000000000001, 0.11475, 0.11962, 0.26758, 0.27107, 0.27107, 0.27107, 0.08857, 0.18769, 0.20578, 0.17823, 0.17823, 0.17823, 0.17823, 0.18781, 0.19803, 0.12074, 0.11689, 0.10893000000000001, 0.10890999999999999, 0.10890999999999999, 0.10890999999999999, 0.10890999999999999, 0.10808, 0.10948000000000001, 0.10956, 0.1434, 0.23761000000000002, 0.29066000000000003, 0.29066000000000003, 0.27816, 0.12744, 0.12695, 0.10056999999999999, 0.10056999999999999, 0.10056999999999999, 0.10056999999999999, 0.10056999999999999, 0.10056999999999999, 0.10367, 0.11926, 0.11926, 0.11679, 0.11671, 0.11229, 0.10734, 0.10734, 0.10914, 0.11531, 0.11974, 0.1157, 0.24518, 0.25795999999999997, 0.25795999999999997, 0.25795999999999997, 0.17492, 0.08449], [0.17663, 0.17898, 0.17898, 0.17898, 0.17898, 0.17830000000000001, 0.15014, 0.21371, 0.11917, 0.11753, 0.11753, 0.11753, 0.11753, 0.11753, 0.10995999999999999, 0.05182, 0.07795999999999999, 0.07227, 0.09153, 0.12445999999999999, 0.07795999999999999, 0.07795999999999999, 0.08424, 0.07237, 0.12646, 0.12741, 0.12979, 0.12646, 0.05572, 0.09631, 0.0711, 0.10184, 0.11217, 0.08931, 0.08931, 0.10424, 0.09767, 0.08931, 0.08931, 0.0688, 0.08748, 0.06441, 0.08270000000000001, 0.10864, 0.10817, 0.12951, 0.10821, 0.12131, 0.11939, 0.12017, 0.11924, 0.11924, 0.10311, 0.17895, 0.07453, 0.07113, 0.11056, 0.09908, 0.09908, 0.12035, 0.09908, 0.09908, 0.09908, 0.06448000000000001, 0.06448000000000001, 0.06448000000000001, 0.06448000000000001, 0.06448000000000001, 0.06448000000000001, 0.07371, 0.07165, 0.05957, 0.06411, 0.06411, 0.06411, 0.06411, 0.06411, 0.08615, 0.09522, 0.07123, 0.053950000000000005, 0.04, 0.04, 0.04, 0.04, 0.04, 0.05724, 0.05152, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.0728, 0.07113, 0.07113, 0.07113, 0.07113, 0.07113, 0.07113, 0.07113, 0.07113, 0.04983, 0.04314, 0.04314, 0.04793, 0.042409999999999996, 0.04249, 0.04314, 0.04416, 0.07113, 0.07113, 0.07113, 0.07113, 0.07113, 0.07113, 0.07113, 0.07113, 0.07659, 0.07659, 0.07659, 0.07659, 0.07659, 0.07659, 0.07659, 0.07654000000000001, 0.05975, 0.04932, 0.039659999999999994, 0.04407, 0.03376, 0.03735, 0.039659999999999994, 0.03890999999999999, 0.07659, 0.07659, 0.07659, 0.07659, 0.07659, 0.07659, 0.07659, 0.07659, 0.06417, 0.06417, 0.06417, 0.06417, 0.06417, 0.06417, 0.06417, 0.06727, 0.05357, 0.04843, 0.04843, 0.04858, 0.04821, 0.04821, 0.04843, 0.04144, 0.06417, 0.06417, 0.06417, 0.06417, 0.06417, 0.06417, 0.06417, 0.06417], [0.24834, 0.2085, 0.2085, 0.2135, 0.2135, 0.23723, 0.23723, 0.13057, 0.12057999999999999, 0.11492000000000001, 0.11492000000000001, 0.11492000000000001, 0.11492000000000001, 0.11492000000000001, 0.11553000000000001, 0.12061, 0.13178, 0.13697, 0.15197, 0.22124000000000002, 0.22124000000000002, 0.22124000000000002, 0.22124000000000002, 0.22124000000000002, 0.9401499999999999, 0.21603, 0.21603, 0.21603, 0.21603, 0.24004, 0.24004, 0.12863999999999998, 0.11153, 0.10901000000000001, 0.10901000000000001, 0.10901000000000001, 0.10901000000000001, 0.10901000000000001, 0.1088, 0.12016, 0.14364, 0.16340000000000002, 0.21265, 0.26105, 0.26105, 0.26105, 0.25183, 0.21046, 0.24450999999999998, 0.24450999999999998, 0.24450999999999998, 0.23174, 0.23174, 0.25749, 0.25749, 0.13376, 0.11709, 0.1119, 0.10848999999999999, 0.10787999999999999, 0.10414, 0.10504999999999999, 0.11059000000000001, 0.11968000000000001, 0.13390000000000002, 0.21411000000000002, 0.21411000000000002, 0.21411000000000002, 0.21411000000000002, 0.20868, 0.1746, 0.1746, 0.09342, 0.09223, 0.06898, 0.06898, 0.06898, 0.07135, 0.09608, 0.0935, 0.11931, 0.11116, 0.11, 0.11, 0.11, 0.11564, 0.13497, 0.13537000000000002, 0.13672, 0.1333, 0.13537000000000002, 0.10967, 0.10503, 0.07063, 0.06142, 0.06166, 0.058, 0.058, 0.058, 0.058, 0.058, 0.058, 0.058, 0.05795, 0.0464, 0.11822, 0.11337, 0.10840000000000001, 0.10639, 0.12495, 0.12769, 0.12927000000000002, 0.12912, 0.12932, 0.06376, 0.06179, 0.06898, 0.07141, 0.07084, 0.07084, 0.06536, 0.06536, 0.06536, 0.06536, 0.06536, 0.06536, 0.06536, 0.05882, 0.11946, 0.11344, 0.10958, 0.10375, 0.10418000000000001, 0.10826000000000001, 0.11265, 0.12206, 0.12207, 0.13585, 0.12207, 0.07761, 0.08304, 0.08231999999999999, 0.08069, 0.08070000000000001, 0.07457, 0.07457, 0.07457, 0.07457, 0.07457, 0.07457, 0.07457, 0.037079999999999995, 0.09838, 0.09389, 0.10349, 0.10567, 0.10567, 0.10376, 0.10736, 0.11957, 0.11957, 0.11957, 0.12217, 0.07144, 0.07740999999999999, 0.07091, 0.07091, 0.07091]]"
cost_hotpump,1466.7580916534623
