first,second
tank_energy_t,"[2303.832464330175, 2301.8407810437093, 5156.6928609379465, 4952.41408156273, 2302.7980208783224, 3775.3570685381383, 2301.953343379402, 2302.8378127210117, 1845.8364064766054, 5035.208312377488, 2302.872534059908, 3969.540682992084, 1070.3549061110336, 2302.8378127210117, 1070.4057640304113, 4952.414081562727, 2303.832464330175, 2303.832464330174, 2301.8407810437093, 2303.022415612674, 2183.185455631633, 2301.913003760622, 4952.736407484593, 2777.667736601329, 2300.8816806415466, 4525.92970517265, 4950.350575530331, 2301.838521626197, 2516.5549358310363, 2300.9941960762626, 2301.87829688895, 1845.067307912379, 4404.495775178142, 2776.7082063020407, 3967.886707575186, 1069.9089248644757, 2301.87829688895, 1069.9597615930518, 4950.350575530329, 2777.667736601329, 2557.236586860579, 2300.8816806415466, 2302.0628228627347, 2182.275794952347, 2300.953873265658, 4950.6727671497165, 3251.3055774932427, 2299.9229798645833, 3266.8148338419314, 4948.2879292921825, 2300.879422165458, 1886.8918376225386, 2300.0354484178642, 2300.9191808551836, 1844.2985298059134, 3145.431501322302, 3250.3464469982778, 3966.233421314767, 1069.4631294434519, 2300.9191808551836, 1069.513944990056, 4948.28792929218, 3251.3055774932427, 3030.9662740722324, 2299.9229798645833, 2301.10362994314, 2181.3665132983747, 2299.995142408432, 4948.609986665048, 3724.746069268997, 2298.964678546309, 2008.2245937495713, 4946.226142490034, 2299.9207223295266, 628.8765654912668, 2299.077100237689, 2299.96046445313, 1843.5300720236844, 1886.8918376225379, 3723.78733841177, 3964.580823923678, 1069.017519770535, 2299.96046445313, 1069.0683141439931, 4946.226142490032, 3724.746069268997, 3504.4985738984233, 2298.964678546309, 2300.1448366872937, 2180.457610511788, 1670.4222774544119, 4946.5480656723175, 4197.989294157397, 2298.006776520283, 796.4615955794783, 4944.16521476579, 2298.962421951892, 0.0, 2772.914353910707, 2299.002147516276, 1842.7619344322236, 628.8765654912663, 3722.2357602299726, 3962.9289151148905, 1068.5720957683302, 2299.002147516276, 1068.6228689774641, 4944.165214765787, 4197.989294157397, 3977.833568583902, 2298.006776520283, 2299.1864429286693, 2179.549086434726, 843.2189893267903, 4944.487003813402, 4196.240131811565, 2297.0492736201327, 213.81803226703073, 4942.1051457614985, 2298.004520866113, 0.0, 2143.1444392694643, 2298.0442298781777, 1841.9941168981181, 0.0, 3839.3899613959197, 3961.277694601495, 1068.1268573594743, 2298.0442298781777, 1068.1776094131028, 4942.105145761496, 4418.630239924555, 4450.971340339151, 2297.0492736201327, 2298.2284485008095, 2178.6409409093935, 629.1387066400047, 4942.426800730331, 4669.286900824855, 2296.0921696795563, 0.0, 4940.045935119361, 2297.0470189058187, 0.0, 885.0223952122983, 2297.0867113724603, 1841.2266192880109, 0.0, 4312.585417992112, 3959.6271620967022, 1067.681804466637, 2297.0867113724603, 1067.7325353735748, 4940.045935119359, 4891.584346385385, 4923.911971340397, 2296.0921696795563, 2297.2708532373267, 2177.73317377806, 628.8765654912668, 4940.367456065279, 4667.341364460535, 2295.13546453232, 0.0, 4937.987582481727, 2296.0899159047067, 0.0, 256.03910228344296, 2770.924794374239, 2315.25464401002, 0.0, 4785.583709798949, 3957.977317313841, 1067.23693701252, 2770.924794374239, 438.6731132135619, 4937.9875824817245, 5364.341388619425, 4921.860341188209, 2295.13546453232, 2771.108859513322, 2176.8257848830617, 0.0, 4938.308969460573, 5140.191841277852, 2294.1791580122604, 0.0, 4935.930087491094, 2295.1332116965436, 0.0, 730.7276218570435, 3244.5654448256387, 2789.0851570392606, 0.0, 4783.589716427014, 3956.328159966361, 1066.792254919857, 3244.5654448256387, 0.0, 4935.930087491091, 5836.901448736775, 4919.809565881985, 2294.1791580122604, 3244.7494332709075, 2175.9187740668, 0.0, 4936.251340558688, 5138.05009450598, 2293.223249953283, 146.96076646989616, 4933.873449790109, 2294.176906115166, 0.0, 1205.2183545316652, 3718.008744990229, 3262.7182406722777, 0.0, 4781.596553885716, 3954.679689767831, 1066.3477581114141, 3718.008744990229, 0.0, 4933.873449790106, 5834.4694062719045, 4917.75964506554, 2293.223249953283, 3718.1926567736396, 2175.0121411717414, 0.0, 4934.194569002247, 5135.909240128668, 2292.2677401893616, 621.6947353537215, 4931.817669021567, 2768.0162015358983, 0.0, 1679.5113827185228, 4191.254777097302, 3736.153977171327, 0.0, 4779.604221828878, 3953.0319064319388, 1065.9034465099894, 4191.254777097302, 0.0, 4931.817669021564, 6306.8335796995625, 4915.710578382837, 2292.2677401893616, 4191.438612250798, 2174.1058860404196, 0.0, 4932.138654434023, 5133.769277774084, 2291.3126285545404, 1096.2308984013541, 4929.762744828414, 3241.6580639010776, 0.0, 2153.606788794493, 4664.30362334189, 4209.392448764387, 0.0, 4777.612719910462, 3951.3848096724914, 1065.4593200384136, 4664.30362334189, 0.0, 4929.762744828411, 6779.000934705879, 4913.662365477988, 2291.3126285545404, 4664.487381897398, 2173.2000085154327, 0.0, 4930.083596496937, 5131.630207070552, 2290.357914882932, 1570.569338031899, 4927.708676853744, 3715.1025754744833, 0.0, 2152.709452560708, 5137.155365884773, 4682.433737645176, 0.0, 4775.622047784579, 3949.738399203415, 1065.015378619549, 5137.155365884773, 0.0, 4927.708676853741, 7250.971553298538, 4911.61500599525, 2290.357914882932, 5137.339047874211, 2430.3158732359825, 0.0, 4928.029394834061, 5129.492027646552, 2289.403599008719, 2044.7101366301201, 4925.655464740798, 4188.349818485619, 0.0, 2626.6076927584704, 5609.8100868525025, 5155.277925973162, 0.0, 4773.632205105481, 3948.092674738756, 1064.5716221762905, 5609.8100868525025, 0.0, 4925.655464740796, 7722.7455174510515, 4909.568499579032, 2289.403599008719, 5609.993692307772, 2904.0984440825437, 0.0, 4925.976049088613, 5127.354739130717, 2288.449680766152, 2518.6533765464537, 4923.603108132968, 4661.399875129725, 0.0, 2625.5132727989344, 6082.267868337407, 5627.925095873584, 0.0, 4771.643191527566, 3946.447635992679, 1064.1280506315647, 5607.472665795987, 0.0, 4923.603108132966, 8194.322909102775, 4907.522845873888, 2288.449680766152, 6082.451397290397, 2902.8884029673727, 0.0, 4923.92355890396, 5125.218341151834, 2287.4961599895514, 2517.6039375556043, 4921.551606673793, 4659.457625026374, 0.0, 3099.214511389171, 6554.528792397611, 6100.375329437459, 0.0, 4769.655006705375, 3944.803282679467, 849.9557224952052, 5605.13621866499, 0.0, 4921.55160667379, 8190.908607617505, 4905.478044524523, 2287.4961599895514, 6554.712244880197, 3376.47406857746, 474.7952025414198, 4921.87192392362, 5123.082833338846, 2286.543036513306, 2516.554935831036, 4919.500960006961, 4657.516184193965, 0.0, 3572.7183744475383, 7026.592941057048, 6572.6287087216015, 0.0, 4767.6676502935925, 3943.159614513524, 213.81803226703073, 5602.800745053709, 0.0, 4919.500960006958, 8187.495728757968, 4903.434095175789, 2286.543036513306, 7026.776317101094, 3849.8624068110903, 474.5973711912011, 4919.821143791256, 5120.948215320853, 2285.590310171874, 1886.8918376225383, 4917.451167776308, 4655.5755522953, 0.0, 3571.229741672428, 7023.6651937640545, 7044.685315748633, 0.0, 4765.681121947048, 3941.5166312093716, 0.0, 5600.46624455651, 0.0, 4917.451167776305, 8184.084271931403, 4901.390997472685, 2285.590310171874, 7023.8484934014095, 4323.05349988801, 474.3996222707182, 4917.771218150682, 5118.814486727104, 2284.637980799783, 628.8765654912667, 4915.402229625819, 4653.635728993325, 0.0, 3569.741729161024, 7020.738666365864, 7516.545232507002, 0.0, 4763.695421320715, 3939.8743324816505, 0.0, 5598.132716767929, 0.0, 4915.402229625816, 8180.6742365452965, 4899.348751060358, 2284.637980799783, 7020.921889628365, 4321.252227452289, 474.20195574562547, 4915.72214664586, 5116.681647187007, 2283.6860482316283, 0.0, 4913.354145199628, 4651.6967139511235, 0.0, 3568.2543366548825, 7017.813358354188, 7513.413338409573, 0.0, 4761.710548069708, 3938.2327180451207, 0.0, 5595.800161282672, 0.0, 4913.354145199625, 8177.26562200738, 4897.307355584105, 2283.6860482316283, 7017.996505273656, 4319.451705546809, 474.0043715815914, 4913.673928920901, 5114.549696330123, 2757.5297148434956, 0.0, 4911.3069141420165, 4649.75850683192, 0.0, 3566.767563895668, 7014.8892692209465, 7510.282749268123, 0.0, 4759.726501849289, 3936.591787614661, 0.0, 5593.468577695611, 0.0, 4911.306914142014, 8173.858427725636, 4895.266810689368, 2282.734512302076, 7015.072339829192, 4317.65193385885, 473.8068697442989, 4911.626564620062, 5112.418633786167, 3231.17594657848, 0.0, 4909.260536097414, 4647.821107299082, 474.7952025414198, 3565.2814106251526, 7011.966398458275, 7507.153464538918, 0.0, 4757.743282314861, 3934.9515409052688, 0.0, 5591.137965601789, 0.0, 4909.260536097411, 8170.452653108288, 4893.227116021739, 2281.783372845859, 7012.149392787094, 4315.85291207582, 473.60945019944523, 4909.580053387749, 5110.28845918501, 3704.6248257011193, 0.0, 4907.215010710398, 4645.884515016113, 949.3925737326209, 3563.7958765852163, 7009.044745558519, 7504.025483678456, 0.0, 4755.760889121972, 3933.31197763206, 0.0, 5588.808324596417, 0.0, 4907.215010710395, 8167.0482975638115, 4891.188271226955, 2280.8326296977807, 7009.227663639695, 4314.05463988526, 473.41211291274186, 4907.534394868519, 5108.159172156673, 4177.876434441677, 0.0, 4905.170337625695, 4643.9487296466605, 1423.792196003339, 3562.310961517846, 7260.208630021475, 7500.898806143457, 0.0, 4753.779321926312, 3931.6730975102696, 0.0, 5586.479654274875, 0.0, 4905.170337625692, 8163.645360500926, 4889.150275950905, 2279.882282692712, 6377.692618311521, 4312.25711697484, 473.2148578499145, 4276.875055139057, 5106.030772331336, 4176.13565245473, 0.0, 4903.126516488179, 4642.013750854509, 1423.1989492075447, 3560.8266651651365, 7257.183542850293, 7738.083357276275, 474.7952025414198, 5226.593782925137, 3930.0349002552516, 0.0, 5584.151954232711, 474.7952025414198, 4903.126516488176, 8160.243841328595, 5361.90833238104, 2278.932331665594, 5117.806179038603, 4310.460343032359, 473.0176849767032, 3017.8639565874873, 5103.90325933933, 4649.190798335089, 0.0, 4901.083546942871, 4640.0795783035865, 1422.605949597935, 3559.3429872692905, 7254.1597161322, 7734.859155619474, 949.3925737326209, 5224.416035341365, 3928.3973855824775, 0.0, 5581.825224065643, 949.3925737326209, 4901.083546942868, 8156.843739456034, 5834.4694062719045, 2277.9827764514357, 3858.4446924907106, 4308.664317745746, 472.82059425886234, 2387.991979603631, 5101.776632811142, 5122.048837888897, 0.0, 4899.041428634942, 4638.146211657958, 1422.0131970715158, 3557.859927572617, 7725.932351883426, 7731.636297380138, 1423.792196003339, 5222.239195152493, 3926.760553207538, 0.0, 5579.499463369555, 1423.792196003339, 4899.04142863494, 8153.4450542927, 6306.8335796995625, 2277.033616885315, 2872.987243725281, 4306.869040803063, 472.6235856621605, 2386.996982865863, 4471.036358809395, 5594.709853243795, 0.0, 4897.00016120971, 4636.213650581829, 1421.4206915253358, 3556.377485817533, 7722.713213145944, 7728.414781998508, 1897.9941517489647, 5220.063261980438, 3925.1244028461433, 0.0, 5577.174671740501, 1897.9941517489647, 4897.000161209708, 8150.047785248296, 6779.000934705879, 2631.3688154063993, 2516.554935831036, 4305.0745118925, 472.4266591523805, 2386.0024007101024, 3211.944359708158, 6067.173926493207, 0.0, 4894.9597443126395, 4634.281894739546, 1445.3900741716352, 3554.8956617465633, 8194.290618257797, 7725.194608915062, 2371.998523330556, 5692.683437988698, 3923.48893421412, 0.0, 5574.850848774704, 2371.998523330556, 4894.959744312637, 8146.651931732775, 7250.971553298538, 2630.272411645601, 1886.8918376225383, 4303.280730702376, 635.1982042540599, 2385.0082329636066, 1953.3769823151824, 6064.645937154929, 0.0, 4892.920177589344, 4632.350943795595, 1919.583030800637, 3553.414455102339, 8190.876330227047, 7721.975777570508, 2845.8053930748547, 6165.106688907867, 3921.854147027415, 0.0, 5903.207905075518, 2845.8053930748547, 4892.920177589342, 8143.257493156331, 7722.7455174510515, 2629.1764647197397, 628.8765654912668, 4301.487696921141, 634.9335383144474, 2384.014479453705, 1323.948541606089, 6062.1190011456265, 0.0, 4890.881460685585, 4630.420797414602, 2393.578407015237, 3551.9338656275995, 8187.463464816424, 8193.55348994721, 3319.4148432743, 6637.333096790071, 3920.220041002092, 0.0, 6375.543437459716, 3319.4148432743, 4890.881460685582, 8139.864468929408, 8194.322909102775, 2628.0809744384674, 0.0, 4299.695410237375, 634.6689826523186, 2383.0211400077987, 1323.3968963362884, 6059.593118026412, 0.0, 4888.84359324727, 4628.491455261332, 2867.3762851406145, 4025.24909560661, 8184.052021433168, 8190.13950905328, 3792.8269561870416, 7109.362743653251, 3918.586615854334, 0.0, 6372.886960814923, 3469.2453384159044, 4888.843593247268, 8136.472858462692, 8190.908607617505, 2626.9859406115156, 0.0, 4297.903870339786, 634.4045372217246, 2382.0282144533617, 1322.8454809187017, 6057.068287358582, 0.0, 5359.838797745414, 4626.5629170006905, 2866.1815449262267, 4023.571908349266, 8180.641999484769, 8186.726950651503, 3791.2466114955364, 7581.195711481169, 3916.953871300442, 0.0, 6370.231591035488, 3942.5950219506763, 4886.806574920453, 8133.082661167117, 8187.495728757968, 3100.6865655901142, 0.0, 4296.113076917215, 634.1402019767354, 2381.0357026179386, 1322.2942952575575, 6054.544508703614, 0.0, 5832.400733942445, 4624.635182297721, 2864.9873025203015, 4021.8954199200016, 8177.233398378963, 8183.315814149174, 3789.6669252810384, 7578.036879682013, 3915.3218070568355, 0.0, 6367.577327660216, 4415.7474764348635, 4884.7704053513435, 8129.693876453862, 8184.084271931403, 3099.394612751096, 0.0, 4769.118232200049, 633.8759768714405, 2380.0436043291465, 1321.7433392571238, 6052.02178162317, 0.0, 6304.765769316976, 4622.70825081761, 2863.7935577154185, 4020.2196300276387, 8173.826217523731, 8179.906098953835, 3788.0878972691826, 7574.879364062878, 3913.6904228400513, 0.0, 6364.924170228105, 4888.702784047244, 4882.735084186288, 8126.3065037343495, 8180.6742365452965, 3098.103198225803, 201.87697268304976, 5241.926301985748, 633.6118618599481, 2379.0519194146746, 1795.9878153631284, 6049.500105679093, 0.0, 6776.933985911021, 4620.782122225679, 2862.600310304244, 4018.54453838112, 8170.420456327302, 8176.497804473274, 3786.5095271857176, 7571.723164075356, 3912.059718366745, 0.0, 6362.272118278346, 5361.461026932354, 4880.700611071786, 8122.92054242025, 8177.26562200738, 3096.8123217899392, 676.5880598124558, 5714.537368393277, 633.3478568963861, 2378.0606477022834, 2270.034689588281, 6046.979480433411, 0.0, 7248.905465732414, 4618.856796187392, 2861.407560079531, 4016.87014468951, 8167.016114198152, 8173.090930115528, 3784.931814756507, 7568.568279171268, 4385.22489589511, 0.0, 6359.621171350322, 5834.022287200503, 4878.666985654482, 8119.535991923478, 8173.858427725636, 3095.5219832192997, 1151.1013506397342, 6186.951513507382, 633.083961934901, 2377.0697890198057, 2743.884044266704, 6044.459905448331, 0.0, 7720.680290754815, 4616.932272368353, 2860.2153068341177, 4015.196448661994, 8194.290618257797, 8169.685475288878, 3783.3547597075276, 7565.414708802661, 4858.1929212504, 0.0, 6356.971328983605, 6306.386646927789, 4876.634207581171, 8116.152851656192, 8170.452653108288, 3094.2321822897743, 1625.4169275800175, 6659.1688193786085, 632.8201769296587, 2376.079343195145, 3217.535961698217, 6041.9413802862455, 0.0, 8192.258542917732, 4615.0085504343015, 2859.0235503609297, 4013.5234500078786, 8194.290618257797, 8166.2814394018515, 3781.778361764871, 7562.262452421814, 5330.963876579359, 0.0, 6354.322590717963, 6778.554188156109, 4874.602276498791, 8112.771121030797, 8167.0482975638115, 3092.9429187773458, 1624.7396704726787, 7131.189368023315, 632.5565018348441, 2375.089310056278, 3216.195321606925, 6039.423904509728, 0.0, 8192.25854291773, 4613.0856300511205, 2857.8322904529787, 4486.6463509780115, 8194.290618257795, 8162.878821863225, 3780.2026206547434, 7559.111509481229, 5803.537843994505, 0.0, 6351.674956093353, 7250.524992893179, 4872.57119205443, 8109.390799459942, 8163.645360500926, 3091.6541924580906, 1624.062695555824, 7603.013241423686, 632.292936604661, 2374.0996894312516, 3214.855240115716, 6036.907477681535, 0.0, 8188.845101585107, 4611.1635108848295, 2856.6415269033623, 4484.776914848882, 8190.876330227045, 8159.47762208202, 3150.013002535448, 7555.961879433642, 6275.914905574143, 0.0, 6349.028424649925, 7722.299143112543, 4870.540953895322, 8106.011886356521, 8160.243841328595, 3090.366003108178, 1623.3860027118735, 8074.6405215277455, 632.0294811933327, 2373.1104811481855, 3213.5157169918393, 6034.392099364604, 0.0, 8185.4330825198185, 4609.242192601589, 2855.4512595052647, 4721.949070063387, 8187.463464816422, 8156.077839467504, 1891.4714298766921, 6924.199028163997, 6748.095143362376, 0.0, 6346.38299592802, 8193.87672075359, 4868.511561668847, 8102.634381133673, 8156.843739456034, 3089.0783505038708, 1622.7095918232974, 8074.6405215277455, 631.7661355551012, 2372.1216850352703, 3212.1767520026424, 6031.877769122057, 0.0, 7553.4079515612375, 4607.321674867697, 2854.261488051956, 5194.776793668216, 7555.43748786515, 8152.679473429191, 633.4542495818289, 5664.084877868757, 6745.283436827705, 0.0, 6343.738669468171, 8190.462605180146, 4866.483015022535, 8099.258283204779, 8153.4450542927, 3087.791234421525, 1622.033462772614, 8071.2760877079545, 631.5028996442277, 2371.1333009207683, 3210.838344915569, 6029.364486517194, 0.0, 6293.031630860274, 4605.401957349592, 2853.0722123367923, 5667.407505705782, 6295.060321523993, 8149.28252337684, 4.575776722038427, 4404.495775178143, 6113.8583682695025, 0.0, 6341.0954448111015, 8187.049912154973, 4864.45531360406, 8095.883591983469, 8150.047785248296, 3086.5046546375897, 1621.357615442391, 8067.9130557357, 631.2397734149926, 1741.5307950649976, 3209.5004954981596, 6026.8522511135, 0.0, 5033.180467001615, 4603.483039713849, 2851.8834321532163, 6139.841288264244, 5035.20831237749, 8145.886988720457, 4.573870148251718, 3145.4315013223027, 4854.081859942896, 0.0, 6338.453321497727, 8183.63864108534, 4862.4284570612435, 8092.510306883613, 8146.651931732775, 3085.218610928607, 1620.6820497152448, 8064.551425026881, 630.9767568216951, 556.2111891441685, 3208.1632035180523, 6024.341062474641, 0.0, 3773.854241169893, 4601.564921627186, 2850.6951472947567, 6612.07822339756, 4404.495775178143, 8142.492868870295, 4.571964368870818, 1886.8918376225383, 3594.830258536751, 0.0, 6335.8