first,second
12299069155, 8180.228791378767, 4860.402445042054, 8089.138427319329, 8143.257493156331, 3083.9331030712133, 1620.006765473841, 8061.191194997635, 630.7138498186534, 0.0, 3206.826468742981, 6021.830920164465, 0.0, 2516.554935831036, 4599.647602756456, 3324.302560096447, 7084.118393125495, 3145.4315013223027, 8139.10016323685, 4.570059383564723, 628.8765654912668, 2964.7178789078503, 0.0, 6333.172377066683, 8176.820362443018, 4858.377277194606, 8085.767952704975, 8139.864468929408, 3082.648130842136, 1619.3317626008934, 8057.832365064346, 630.4510523602053, 0.0, 3205.4902909407774, 6019.321823747003, 0.0, 1886.8918376225383, 4954.748803920794, 3797.71263646035, 7555.961879433642, 1886.8918376225383, 8135.708871230865, 4.568155192002569, 0.0, 2963.482579692815, 0.0, 6330.5335550318, 8173.413353686106, 4856.352953167163, 8082.398882455156, 8136.472858462692, 3081.3636940181973, 1618.6570409791655, 8054.474934643642, 630.1883644007069, 0.0, 3204.154669879369, 6016.813772786464, 0.0, 628.8765654912668, 4952.684325087335, 3796.130256068568, 6924.199028163997, 628.8765654912668, 8132.318992263329, 4.56625179385363, 0.0, 2962.247795185827, 0.0, 6327.895832506186, 7541.393230948273, 4854.329472608132, 8079.03121598472, 8133.082661167117, 3554.874994917731, 2092.7778030328886, 8051.118903152392, 629.9257858945336, 0.0, 3202.819605326781, 6014.306766847243, 0.0, 0.0, 4950.620706453459, 3794.548535002002, 5664.084877868757, 0.0, 8128.930525745476, 479.35955173020716, 0.0, 2961.0135251724246, 0.0, 6325.259209031712, 6281.0219163813, 4852.306835166068, 8075.664952708759, 8129.693876453862, 4028.188999426106, 2566.7010147532856, 8074.6405215277455, 629.66331679608, 0.0, 3201.4850970511343, 6011.800805493914, 0.0, 0.0, 4948.55794766075, 3792.967472985933, 4404.495775178143, 0.0, 8125.543471088785, 953.9550211090941, 0.0, 2959.7797694382357, 0.0, 6322.623684150441, 5021.175756570741, 4850.285040489672, 8072.300092042608, 8126.3065037343495, 4501.3057897501585, 3040.4267584530016, 8071.2760877079545, 629.4009570597595, 0.0, 3200.151144820647, 6009.295888291232, 0.0, 0.0, 4946.496048350939, 3791.387069745757, 3145.4315013223027, 0.0, 8122.15782770498, 1428.35274235992, 0.0, 2958.5465277689773, 0.0, 6319.989257404624, 3761.8545327020984, 4848.264088227792, 8068.936633401848, 8122.92054242025, 4974.225448062472, 3513.955116410385, 8067.9130557357, 629.1387066400047, 0.0, 3198.8177484036337, 6006.792014804134, 0.0, 0.0, 4944.43500816591, 3789.8073250069833, 1886.8918376225383, 0.0, 8118.773595006031, 1902.552797877745, 0.0, 2957.3137999504556, 0.0, 6317.355928336707, 2503.058026052045, 4846.243978029422, 8065.5745762023, 8119.535991923478, 4972.152853959972, 3987.2861708695023, 8064.551425026881, 628.8765654912668, 0.0, 3197.484907568505, 6004.289184597739, 0.0, 0.0, 4942.374826747694, 3788.228238495237, 628.8765654912668, 0.0, 8115.390772404154, 2376.5552700232975, 0.0, 2956.081585768566, 0.0, 6314.723696489322, 1244.7860179883892, 4844.2247095437015, 8062.21391986003, 8116.152851656192, 4970.081123438417, 4460.42000404015, 8061.191194997635, 0.0, 0.0, 3196.152622083769, 6001.787397237347, 0.0, 0.0, 4940.31550373847, 3786.6498099362566, 0.0, 0.0, 8112.009359311806, 2850.360241122989, 0.0, 2954.8498850092933, 0.0, 6312.092561405294, 615.6528235380517, 4842.206282419917, 8058.854663791348, 8112.771121030797, 4968.010256137982, 4933.356698097873, 8074.6405215277455, 0.0, 0.0, 3194.820891718029, 5999.286652288439, 0.0, 0.0, 4938.257038780569, 3785.072039055895, 0.0, 0.0, 8108.629355141693, 3323.967793468929, 0.0, 2953.6186974587113, 0.0, 6309.462522627639, 1090.1915040491422, 4840.188696307502, 8055.496807412806, 8109.390799459942, 4965.940251698991, 5406.096335183974, 8071.2760877079545, 0.0, 0.0, 3193.489716239986, 5996.786949316676, 474.7952025414198, 474.7952025414198, 4936.199431516468, 3783.4949255801193, 0.0, 0.0, 8105.250759306763, 3785.072039055895, 0.0, 2952.388022902983, 0.0, 6306.8335796995625, 1564.5324600942017, 4838.1719508560345, 8052.140350141201, 8106.011886356521, 5438.666312303339, 5403.84379486411, 8067.9130557357, 0.0, 0.0, 3192.1590954184367, 5994.288287887902, 474.5973711912011, 949.3925737326209, 4934.142681588797, 3781.9184692350113, 0.0, 0.0, 8101.873571220211, 3783.4949255801193, 0.0, 2951.1578611283603, 0.0, 6779.000934705879, 2038.6757740584312, 4836.156045715239, 8048.785291393571, 8102.634381133673, 5436.40020115859, 5401.592193102789, 8064.551425026881, 0.0, 0.0, 3190.829029022274, 5991.790667568139, 474.3996222707182, 1423.792196003339, 4932.08678864033, 3780.342669746766, 0.0, 0.0, 8098.497790295473, 3781.9184692350113, 0.0, 2949.928211921185, 0.0, 7250.971553298538, 2512.621528292704, 4834.140980534986, 8045.431630587198, 8099.258283204779, 5434.135034226894, 5399.3415295089435, 8061.191194997635, 0.0, 0.0, 3664.294719361907, 5989.294087923593, 474.20195574562547, 1897.9941517489647, 4930.031752313994, 3778.767526841694, 0.0, 0.0, 8095.123415946234, 3780.342669746766, 0.0, 2948.699075067887, 0.0, 7722.7455174510515, 2986.369805113581, 4832.126754965292, 8042.079367139606, 8095.883591983469, 5431.870811114829, 5397.09180369167, 8057.832365064346, 0.0, 0.0, 4137.563132314784, 5986.798548520648, 474.0043715815914, 2371.998523330556, 4927.977572252862, 3777.1930402462176, 0.0, 0.0, 8091.750447586419, 3778.767526841694, 0.0, 2947.4704503549856, 0.0, 8194.322909102775, 3459.9206868033248, 4830.113368656319, 8038.728500468562, 8092.510306883613, 5429.607531429136, 5394.843015260229, 8054.474934643642, 0.0, 0.0, 4610.63435007982, 5984.304048925872, 473.8068697442989, 2845.8053930748547, 4925.9242481001575, 3775.6192096868754, 0.0, 0.0, 8193.553489947208, 3777.1930402462176, 0.0, 2946.2423375690887, 0.0, 8190.908607617505, 3933.2742556099124, 4828.100821258376, 8035.379029992076, 8089.138427319329, 5427.34519477672, 5392.595163824042, 8051.118903152392, 0.0, 0.0, 4608.713252280266, 5981.810588706009, 473.60945019944523, 3319.4148432743, 4923.871779499252, 3145.4315013223027, 0.0, 0.0, 8193.553489947208, 3775.6192096868754, 0.0, 2945.0147364968934, 0.0, 8187.495728757968, 4406.430593747053, 4826.089112421915, 8032.0309551284, 8085.767952704975, 5425.083800764652, 5390.3482489926955, 8074.6405215277455, 0.0, 0.0, 4606.792954938192, 5979.318167427989, 473.41211291274186, 3792.8269561870416, 4921.820166093665, 1886.8918376225383, 0.0, 0.0, 8190.139509053278, 3145.4315013223027, 0.0, 2943.787646925186, 0.0, 8184.084271931403, 4879.3897833941965, 4300.780096071669, 8028.684275296029, 8082.398882455156, 5422.823349000164, 5388.102270375937, 8074.6405215277455, 0.0, 0.0, 4604.873457720076, 5976.826784658917, 473.2148578499145, 4266.041814036957, 4919.769407527066, 628.8765654912668, 0.0, 0.0, 8186.726950651501, 1886.8918376225383, 0.0, 2942.561068640841, 0.0, 8180.6742365452965, 5352.151906696556, 3147.0754249277284, 8025.3389899137, 8079.03121598472, 5420.563839090653, 5385.857227583678, 8074.6405215277455, 0.0, 0.0, 4602.95476029253, 5345.721906398065, 473.0176849767032, 4264.26429647224, 4917.719503443271, 0.0, 0.0, 0.0, 8183.315814149172, 628.8765654912668, 0.0, 2941.335001430822, 0.0, 8177.26562200738, 5824.717045765114, 1888.5350762597404, 8021.995098400392, 8075.664952708759, 5418.30527064368, 5383.613120225989, 8071.2760877079545, 0.0, 0.0, 4601.03686232231, 4086.2654549561757, 472.82059425886234, 4262.487519539901, 4915.670453486246, 0.0, 0.0, 0.0, 8179.906098953833, 0.0, 0.0, 2311.4949115141653, 0.0, 8173.858427725636, 5834.022287200503, 1259.1336530136648, 8018.6526001753255, 8072.300092042608, 5416.047643266968, 5381.369947913108, 8067.9130557357, 0.0, 0.0, 4599.119763476308, 2827.333777077703, 472.6235856621605, 4260.711482931343, 4913.622257300104, 0.0, 0.0, 0.0, 8176.4978044732725, 0.0, 0.0, 1262.7000594816056, 0.0, 7576.159469905916, 6306.386646927789, 1258.6090139496048, 8015.311494657964, 8068.936633401848, 5413.790956568406, 5379.127710255432, 8064.551425026881, 0.0, 0.0, 4597.203463421556, 1568.9266541069774, 472.4266591523805, 4258.936186338098, 4911.574914529108, 0.0, 0.0, 0.0, 8173.090930115526, 0.0, 0.0, 842.9567389070354, 0.0, 7359.273795127791, 6778.554188156109, 1258.0845934851723, 8011.971781268014, 8065.5745762023, 5411.535210156043, 5851.681609404942, 8061.191194997635, 0.0, 0.0, 4595.287961825224, 813.9350608319455, 472.2298146953195, 4257.161629451826, 4909.528424817669, 0.0, 0.0, 0.0, 8169.685475288876, 0.0, 0.0, 628.8765654912668, 0.0, 7142.478489388054, 7250.524992893179, 1257.560391529284, 8008.63345942542, 8062.21391986003, 5409.280403638094, 6324.03861108072, 8057.832365064346, 0.0, 0.0, 4593.373258354621, 599.8669797830089, 472.0330522567888, 4255.387811964316, 4907.482787810344, 0.0, 0.0, 0.0, 8166.28143940185, 0.0, 0.0, 0.0, 0.0, 6925.7735150329345, 7722.299143112543, 1257.036407990895, 8005.296528550372, 8058.854663791348, 5407.026536622936, 6796.198797323389, 8054.474934643642, 0.0, 0.0, 4591.459352677194, 599.6170351881037, 471.83637180261405, 4253.614733567485, 4905.43800315184, 0.0, 0.0, 0.0, 7534.264288295208, 474.7952025414198, 0.0, 474.7952025414198, 0.0, 6294.273242269462, 8193.87672075359, 1256.5126427789976, 8001.9609880633, 8055.496807412806, 5404.773608719109, 7268.162250139384, 8051.118903152392, 0.0, 0.0, 4589.54624446053, 599.3671947367882, 471.6397732986351, 4251.842393953379, 4903.394070487013, 474.7952025414198, 0.0, 0.0, 6273.895944121244, 949.3925737326209, 0.0, 474.5973711912011, 0.0, 5034.421561072675, 8190.462605180146, 1255.9890958026226, 7998.626837384875, 8052.140350141201, 5402.521619535317, 7265.133848959555, 8047.764270007708, 0.0, 0.0, 5062.429135913773, 599.117458385669, 471.443256710706, 3621.456259246154, 4901.350989460863, 949.3925737326209, 0.0, 0.0, 5014.052753466031, 1423.792196003339, 0.0, 474.3996222707182, 0.0, 3775.0948181183826, 8187.049912154973, 1255.4657669708386, 7995.294075936011, 8048.785291393571, 5400.270568680427, 7262.10670961365, 8044.411034626946, 0.0, 0.0, 5535.114992813148, 598.8678260913711, 471.2468220046951, 2362.718251881387, 4899.308759718543, 1423.792196003339, 0.0, 0.0, 3754.7344975155866, 1897.9941517489647, 0.0, 474.20195574562547, 0.0, 2516.292794682298, 8183.63864108534, 1254.9426561927519, 7991.962703137861, 8045.431630587198, 5398.020455763468, 7259.080831575908, 8041.059196427705, 0.0, 0.0, 6007.603897256392, 598.6182978105375, 471.05046914648494, 1181.2440014137783, 4897.26738090535, 1897.9941517489647, 0.0, 0.0, 2495.940957547098, 2371.998523330556, 0.0, 474.0043715815914, 0.0, 1258.0152721312716, 8180.228791378767, 1254.4197633775068, 7545.118924821082, 8042.079367139606, 5395.771280393633, 7256.056214320782, 8037.708754827825, 0.0, 0.0, 6479.895931307035, 598.3688734998292, 470.85419810197226, 628.8765654912635, 4895.226852666731, 2371.998523330556, 0.0, 0.0, 1237.6719149288897, 2845.8053930748547, 0.0, 473.8068697442989, 0.0, 628.8765654912668, 8176.820362443018, 1253.8970884342855, 6469.8467978588105, 8038.728500468562, 5393.523042180277, 7253.032857322946, 8034.35970924539, 0.0, 0.0, 6477.195974452995, 598.1195531159253, 470.658008837068, 0.0, 4893.187174648279, 2845.8053930748547, 0.0, 0.0, 608.5416846883975, 2844.6196407328803, 0.0, 473.60945019944523, 0.0, 0.0, 8173.413353686106, 1253.374631272308, 5209.921961008009, 8035.379029992076, 5391.275740732918, 7250.010760057295, 8031.012059098726, 0.0, 0.0, 6949.292345122486, 597.8703366155231, 470.4619013176973, 0.0, 4891.148346495736, 3319.4148432743, 0.0, 0.0, 608.288125632826, 3318.229584995841, 0.0, 473.41211291274186, 0.0, 0.0, 7722.299143112543, 1252.8523918008323, 4579.136626449243, 8032.0309551284, 5389.029375661237, 7721.785124540357, 8027.6658038064015, 0.0, 0.0, 7421.192008955129, 597.6212239553377, 470.26587550979957, 0.0, 4889.110367854992, 3792.8269561870416, 0.0, 0.0, 608.0346722268694, 3791.6421917662383, 0.0, 473.2148578499145, 0.0, 0.0, 8193.87672075359, 1252.3303699291534, 5052.02385524367, 8028.684275296029, 5386.783946575078, 8193.362916355827, 8024.320942787227, 0.0, 0.0, 7892.895047912111, 597.3722150921022, 944.8651339207481, 0.0, 5361.868440913501, 3791.2466114955364, 0.0, 474.7952025414198, 607.781324426507, 3790.0623407266144, 0.0, 473.0176849767032, 0.0, 474.7952025414198, 8190.462605180146, 1251.8085655666052, 5049.918845135585, 8025.3389899137, 5384.539453084445, 8189.949014867567, 8020.977475460255, 0.0, 0.0, 7889.606341379052, 597.1233099825681, 944.4714400834523, 0.0, 5834.429531425812, 3789.6669252810384, 0.0, 949.3925737326209, 1082.3232847291565, 3788.4831479583095, 0.0, 472.82059425886234, 0.0, 949.3925737326209, 8187.049912154973, 1251.286978622559, 5047.814712115115, 8021.995098400392, 5382.2958947995085, 8186.536535838374, 8017.635401244781, 0.0, 0.0, 7886.319005140491, 596.8745085835046, 1418.8731128266884, 0.0, 6306.79372146799, 3788.0878972691826, 0.0, 1423.792196003339, 1556.6675191991953, 3786.904613187044, 0.0, 472.6235856621605, 0.0, 1423.792196003339, 8183.63864108534, 1250.7656090064233, 5045.711455816807, 8018.6526001753255, 5380.053271330599, 8183.125478675557, 8014.294719560341, 0.0, 0.0, 7883.033038625472, 596.625810851699, 1893.077118190468, 0.0, 6778.961093081904, 3786.5095271857176, 0.0, 1897.9941517489647, 2030.8141102223935, 3785.326736138653, 0.0, 472.4266591523805, 0.0, 1897.9941517489647, 8180.228791378767, 1250.2444566276451, 5043.60907587536, 8015.311494657964, 5377.81158228821, 8179.715842786672, 8010.955429826715, 0.0, 0.0, 7879.7484412632775, 596.3772167439566, 2367.0835385362057, 0.0, 7250.931728275242, 3784.931814756507, 0.0, 2371.998523330556, 2073.222824148535, 3783.749516539084, 0.0, 472.2298146953195, 0.0, 2371.998523330556, 8193.87672075359, 1249.7235213957088, 5041.507571925625, 8011.971781268014, 5375.570827282996, 8176.30762757952, 8007.617531463922, 0.0, 0.0, 7876.4652124834265, 596.1287262171007, 2840.8924561909994, 0.0, 7722.705709021516, 3783.3547597075276, 0.0, 2845.8053930748547, 2547.154183777452, 3782.1729541144014, 0.0, 472.0330522567888, 0.0, 2845.8053930748547, 8193.87672075359, 1249.2028032201365, 5039.406943602606, 8194.322909102775, 5373.3310059257765, 8172.900832462152, 8004.281023892226, 127.95976314344442, 0.0, 7873.1833517156765, 595.8803392279726, 2839.7087509062235, 0.0, 8194.283117260087, 3781.778361764871, 0.0, 3319.4148432743, 2546.0928694493064, 3780.5970485907815, 0.0, 471.83637180261405, 0.0, 2844.6196407328803, 8190.462605180146, 1248.682302010488, 5037.307190541458, 8190.908607617505, 5371.09211782753, 8193.362916355825, 8000.945906532128, 127.90644657120266, 0.0, 7869.902858390023, 595.6320557334317, 2838.5255388320224, 0.0, 8190.868832354753, 3151.5880870867272, 0.0, 3792.8269561870416, 2545.0319973354995, 3779.0217996945157, 0.0, 471.6397732986351, 0.0, 2843.434382454421, 8187.049912154973, 1248.1620176763608, 5035.208312377489, 8187.495728757968, 5368.854162599399, 8193.362916355825, 7997.612178804375, 127.85315221420112, 0.0, 7866.623731936697, 595.383875690355, 2837.342819762892, 0.0, 8187.455970068243, 1893.0458581426892, 0.0, 3791.2466114955364, 2543.9715672517755, 3777.447207152009, 0.0, 471.443256710706, 0.0, 2842.2496180336175, 8183.63864108534, 1247.6419501273904, 4404.495775178142, 8184.084271931403, 5366.617139852688, 8189.949014867565, 7994.279840129952, 127.79988006318344, 0.0, 7863.34597178617, 595.1357990556379, 2836.1605934934128, 0.0, 8184.044529807799, 1263.642555404012, 0.0, 3789.6669252810384, 2542.911579013955, 3775.873270689781, 0.0, 471.2468220046951, 0.0, 2841.0653472646954, 8193.87672075359, 1247.1220992732492, 3145.431501322302, 8180.6742365452965, 5364.381049198862, 8193.362916355825, 7990.9488899300895, 127.74663010889712, 0.0, 7860.069577369148, 594.8878257861935, 2834.9788598182517, 0.0, 8180.634510980912, 1263.1160376304722, 0.0, 3788.0878972691826, 2541.8520324379356, 3774.2999900344644, 0.0, 945.8456716879048, 0.0, 2839.8815699419665, 8190.462605180146, 1246.602465023648, 1886.8918376225383, 8177.26562200738, 5362.14589024955, 8189.949014867565, 7987.619327626254, 127.69340234209353, 0.0, 7856.794548116575, 594.639955838953, 2833.797618532162, 0.0, 8177.225912995315, 1262.5897392393556, 0.0, 3786.5095271857176, 2540.7929273396917, 3772.727364912807, 0.0, 1420.2467718345931, 0.0, 2210.083752291812, 8187.049912154973, 1246.0830472883347, 628.8765654912668, 8173.858427725636, 5359.911662616541, 8186.536535838372, 7984.291152640156, 127.64019675352789, 0.0, 7853.520883459634, 594.3921891708654, 2832.6168694299804, 0.0, 8173.818735258994, 1262.063660139253, 0.0, 3784.931814756507, 2539.734263535274, 3771.155395051669, 0.0, 1894.450204840407, 0.0, 951.9338168519885, 8183.63864108534, 1245.563845977095, 0.0, 8170.452653108288, 5832.473568453207, 8193.362916355825, 7980.964364393746, 127.58701333395925, 0.0, 7850.248582829742, 594.1445257388979, 2831.4366123066306, 0.0, 8170.412977180175, 1261.537800238793, 0.0, 3783.3547597075276, 2538.67604084081, 3769.584080178026, 0.0, 2368.4560530666618, 0.0, 213.81803226703073, 8180.228791378767, 1245.0448609997525, 0.0, 8167.0482975638115, 6304.838573480022, 8189.949014867565, 7977.638962309217, 127.53385207415053, 0.0, 7846.977645658555, 593.8969655000352, 2830.256846957122, 0.0, 8167.008638167337, 1261.0121594466423, 0.0, 3781.778361764871, 2537.618259072504, 4242.808622560386, 0.0, 2842.264398840355, 0.0, 0.0, 8176.820362443018, 1244.5260922661678, 0.0, 7535.030826932909, 6777.006759738998, 8186.536535838372, 7974.314945809001, 127.48071296486852, 474.7952025414198, 7843.708071377965, 593.6495084112803, 2829.077573176548, 0.0, 8194.283117260085, 1735.2819402129257, 0.0, 3780.2026206547434, 2536.5609180466363, 4241.040785492892, 0.0, 3315.8753244541826, 0.0, 0.0, 8173.413353686106, 1244.0075396862394, 0.0, 6274.6621633678205, 7248.97820923796, 7869.609022214572, 7970.99231431577, 127.42759599688381, 949.3925737326209, 7211.825325852085, 593.4021544296539, 2827.8987907600886, 0.0, 7562.254298786735, 2209.3541085547477, 0.0, 3778.627536103464, 2535.504017579565, 4239.273685024235, 0.0, 3789.2889121665507, 0.0, 0.0, 8170.00776451629, 1243.4892031699032, 0.0, 5014.818653454563, 7720.753003950565, 6924.199028163997, 7339.056533684423, 127.37450116097087, 1423.792196003339, 5951.591331256554, 593.1549035121949, 2826.720499503009, 0.0, 6301.874292107466, 2683.2287468106247, 0.0, 3777.053107837467, 2534.4475574877233, 4237.5073208475, 0.0, 4262.505244201592, 0.0, 0.0, 8166.603594342075, 1242.9710826271328, 0.0, 43