first,second
84.114611947114, 8192.331225816313, 5664.084877868757, 6139.553004233552, 127.32142844790798, 1897.9941517489647, 4691.882434200779, 592.9077556159597, 2825.5426992006587, 0.0, 5042.019443806327, 3156.905937284766, 0.0, 3775.4793355833, 2533.3915375876218, 4235.741692655896, 0.0, 4735.524402749178, 0.0, 0.0, 8163.200842572212, 1242.4531779679392, 0.0, 4382.287897379332, 8188.917754199146, 4404.495775178143, 4879.765789807771, 127.2683778484773, 2371.998523330556, 3432.6984158941004, 592.6607106980227, 2824.365389648474, 0.0, 4404.495775178143, 3630.385762247087, 0.0, 3773.9062190676245, 2532.3359576958474, 4233.976800142765, 0.0, 5208.346469964935, 0.0, 0.0, 8159.799508615701, 1241.9354891023709, 0.0, 4380.4619439426815, 8185.505704861933, 3145.4315013223027, 3620.5034867633267, 127.21534935346483, 2845.8053930748547, 2174.0390576370223, 1067.2089712568963, 2823.188570641975, 0.0, 3145.4315013223027, 4103.668303933225, 0.0, 3772.3337580172165, 2531.280817629063, 4232.212643001572, 0.0, 5680.971527970258, 0.0, 0.0, 8156.3995918817845, 1241.4180159405137, 0.0, 4378.636751320024, 8182.095077212057, 1886.8918376225383, 2361.7658763871264, 127.16234295366039, 3319.4148432743, 915.9041408211733, 1541.559503358052, 2822.0122419767677, 0.0, 1886.8918376225383, 4576.75364454455, 0.0, 3770.761952158965, 2530.2261172040085, 4230.449220925915, 0.0, 6153.399658852324, 0.0, 0.0, 8153.001091779955, 1240.9007583924913, 0.0, 4376.812319194353, 8178.685870657149, 628.8765654912668, 1103.5527400572073, 127.10935863985762, 3792.8269561870416, 286.9079804972848, 2015.712389388354, 3005.2380668177047, 0.0, 628.8765654912668, 4753.7950343111725, 0.0, 3949.471599854276, 2529.1718562374995, 4228.686533609514, 0.0, 6625.630944664109, 0.0, 0.0, 8149.604007719947, 1240.3837163684645, 0.0, 4374.988647248795, 8175.278084605086, 0.0, 474.47839281071555, 127.05639640285403, 4266.041814036957, 761.5836380372672, 2489.6677117003383, 3003.9858841896894, 0.0, 0.0, 5226.60948876317, 0.0, 4422.621189097441, 2528.118034546428, 4226.924580746221, 0.0, 7097.665467424398, 0.0, 0.0, 8146.208339111744, 1239.8668897786317, 0.0, 4373.165735166609, 8171.871718463992, 0.0, 474.2806934645618, 127.00345623345098, 4739.05949901366, 761.2663114960322, 2488.6303500708077, 3002.734223304478, 0.0, 0.0, 5224.431734635298, 0.0, 4895.573632662649, 2527.064651947763, 4225.163362030013, 0.0, 7094.708106576383, 0.0, 0.0, 8142.814085365574, 1239.3502785332284, 0.0, 4846.138785172604, 8168.466771642236, 0.0, 474.08307649314224, 126.9505381224536, 5211.880093272522, 760.9491171742001, 2487.593420675324, 3001.4830839446768, 0.0, 0.0, 5222.254887905053, 0.0, 5368.329012693941, 2526.01170825855, 4223.402877154995, 0.0, 7091.751977962153, 0.0, 0.0, 8139.421245891912, 1238.833882542528, 0.0, 5318.914763058664, 8165.063243548437, 0.0, 474.08307649314224, 126.89764206067089, 5209.708476393263, 760.6320550166793, 2486.5569233337897, 3000.232465892984, 0.0, 142.02003393838143, 5220.078948194351, 0.0, 5840.887411301127, 2524.9592032959085, 4221.6431258154, 0.0, 7088.797081068278, 0.0, 0.0, 8136.029820101477, 1238.317701716841, 0.0, 5791.493750938179, 8161.661133591457, 0.0, 653.4544213972188, 126.84476803891569, 5207.537764354442, 760.3151249684013, 2485.5208578661823, 2998.9823689321875, 0.0, 616.7560614609263, 5217.903915125267, 0.0, 6313.248910559809, 2523.907136877037, 4219.884107705589, 0.0, 7085.843415381541, 0.0, 0.0, 8132.639807405234, 1237.801735966515, 0.0, 6263.875830890325, 8158.260441180405, 0.0, 1127.9773512412746, 126.79191604800465, 5205.367956779043, 759.9983269743207, 2484.4852240925543, 2997.7327928451664, 0.0, 1091.2942822895122, 5215.729788320035, 0.0, 6785.413592511387, 2522.855508819208, 4218.125822520049, 0.0, 7082.890980388937, 0.0, 474.7952025414198, 8129.2512072143945, 1237.2859852019355, 0.0, 6736.061084960078, 8154.861165724638, 0.0, 1602.3025631820778, 126.73908607875826, 5203.199053290206, 759.6816609794148, 2483.450021833033, 2996.48373741489, 0.0, 1565.6347788436017, 5213.556567401045, 0.0, 7257.38153916308, 2521.8043189397713, 4216.368269953395, 0.0, 7079.939775577679, 0.0, 474.5973711912011, 8125.864018940414, 1236.7704493335252, 0.0, 7208.049595158229, 8151.463306633758, 0.0, 2076.430139602095, 126.68627812200081, 5201.031053511229, 759.365126928684, 2482.4152509078212, 2995.235202424418, 0.0, 2039.7776335083156, 5211.384251990843, 0.0, 7729.1528324879355, 2520.753567056153, 4214.611449700369, 0.0, 7076.989800435191, 0.0, 474.3996222707182, 8122.478241994993, 1236.255128271744, 0.0, 7679.841443461398, 8148.066863317613, 0.0, 2550.360162849466, 126.63349216856044, 5198.863957065566, 759.0487247671516, 2481.380911137196, 2993.9871876569, 0.0, 2038.927726093028, 5209.212841712134, 0.0, 7725.932351883427, 2519.7032529858543, 4212.8553614558405, 0.0, 7074.04105444911, 0.0, 474.20195574562547, 8119.093875790079, 1235.740021927089, 0.0, 8151.436711812047, 8144.6718351862955, 0.0, 2549.2975126966003, 126.5807282092691, 5196.697763576827, 758.7324544398637, 2480.34700234151, 3467.5348954369965, 0.0, 2038.0781728058585, 5207.04233618778, 0.0, 7722.713213145945, 2518.6533765464537, 3714.873455166497, 0.0, 7071.093537107288, 0.0, 474.0043715815914, 8115.710919737864, 1235.2251302100947, 0.0, 8148.040279577078, 8141.2782216501455, 0.0, 2548.2353053146667, 126.52798623496255, 5194.53247266878, 758.4163158918893, 2954.108726882609, 3940.8852916563997, 0.0, 2037.2289734992535, 5204.872735040801, 0.0, 8194.290618257797, 2517.6039375556043, 2588.4845077866903, 0.0, 7068.147247897791, 0.0, 473.8068697442989, 8112.329373250784, 1234.710453031333, 0.0, 8144.64526252232, 8137.886022119749, 0.0, 2547.173540519178, 126.4752662364804, 5192.368083965351, 758.1003090683205, 3427.6730506893578, 4414.038458528266, 0.0, 2036.3801280257212, 5202.704037894371, 0.0, 8190.876330227047, 2516.554935831036, 2091.1794227405226, 0.0, 7065.202186308896, 0.0, 473.60945019944523, 8108.949235741518, 1234.1959903014128, 0.0, 8194.322909102775, 8134.495236005937, 0.0, 2546.112218125723, 126.42256820466602, 5664.99979963204, 757.7844339142721, 3901.040056012068, 4886.994478231498, 0.0, 2035.5316362378312, 5675.331446913245, 0.0, 8187.463464816424, 1886.8918376225383, 2090.3080979113415, 0.0, 7062.258351829094, 0.0, 473.41211291274186, 8105.570506622995, 1233.6817419309807, 0.0, 7562.294074049489, 8131.105862719785, 0.0, 2545.0513379499666, 126.36989213036667, 6137.434585401446, 757.4686903748817, 4374.209825066781, 5359.753432910755, 0.0, 2034.6834979882144, 6147.761927829273, 0.0, 8184.052021433168, 628.8765654912668, 2089.4371361342014, 0.0, 7059.315743947091, 0.0, 473.2148578499145, 8102.193185308383, 1233.16770783072, 0.0, 6301.914050797192, 8127.717901672616, 0.0, 2543.9908998076526, 126.31723800443335, 6134.877320786281, 757.1530783953099, 4847.182440035283, 5832.31540467647, 0.0, 2033.8357131295634, 6619.995562695839, 0.0, 8180.641999484769, 0.0, 2088.566537257831, 0.0, 7056.374362151802, 0.0, 473.0176849767032, 8098.817271211099, 1232.6538879113516, 0.0, 5538.445065070299, 8124.331352275995, 0.0, 2542.9309035146, 126.26460581772093, 6132.321121698124, 756.8375979207401, 5319.9579830651155, 6304.680475604864, 0.0, 2032.9882815146316, 7092.032433532136, 0.0, 8177.233398378962, 0.0, 2087.6963011310213, 0.0, 7053.43420593236, 0.0, 472.82059425886234, 8095.442763744801, 1232.1402820836336, 0.0, 4907.522845873888, 8120.9462139417365, 0.0, 3016.666551428124, 126.21199556108807, 6129.7659876930065, 756.5222488963785, 5792.536536269593, 6776.848727737959, 0.0, 2032.1412029962344, 7563.872622323182, 0.0, 8194.290618257797, 0.0, 2086.826427602627, 0.0, 7050.495274778107, 0.0, 472.6235856621605, 7463.455128755376, 1231.6268902583608, 0.0, 4905.478044524523, 7504.797994393912, 0.0, 3015.40960693114, 126.15940722539723, 6127.2119183271425, 1231.0022338088743, 6264.918181727816, 7248.820243083594, 474.7952025414198, 2031.294477427248, 6932.1064749104025, 0.0, 7562.2617966590315, 0.0, 2560.752119062985, 0.0, 7047.5575681786, 0.0, 472.4266591523805, 6203.116288400247, 1705.9089148877856, 0.0, 4903.434095175789, 6260.291969723423, 0.0, 3014.153186161072, 126.10684080151468, 6124.658913156933, 1230.4893161704206, 6737.103001484686, 7720.595103615435, 949.3925737326209, 2030.4481046606102, 5671.989029845421, 0.0, 6301.88178685565, 0.0, 3034.480341469437, 474.7952025414198, 7044.6210856236075, 0.0, 472.2298146953195, 4943.302589270611, 2179.9933219911386, 0.0, 4901.390997472685, 5415.34003954622, 0.0, 3012.8972888997, 126.0542962803105, 6122.106971738962, 1460.6844211074485, 7209.091077550916, 8192.173391272996, 1423.792196003339, 2029.6020845493201, 4412.396633757887, 0.0, 5042.026935431699, 0.0, 3508.011177100762, 949.3925737326209, 7041.68582660311, 0.0, 472.0330522567888, 3684.013812557606, 2653.880193909062, 0.0, 4899.348751060358, 5199.35470626944, 0.0, 3011.6419149288954, 126.00177365265856, 6119.556093630001, 1934.8710050913842, 7680.882491903054, 8188.759985420227, 1897.9941517489647, 2028.7564169464379, 3153.3290678773756, 0.0, 3782.6970235711688, 0.0, 3981.344708201456, 1423.792196003339, 7038.7517906073035, 0.0, 819.2726396457464, 2455.6721219331407, 3127.5696129478906, 0.0, 4897.307355584105, 4354.844833320708, 0.0, 3010.3870640306204, 125.94927290943656, 6117.0062783870035, 2408.860011316187, 7731.373525840549, 8185.348001820011, 2371.998523330556, 2027.911101705085, 1894.7861135246167, 0.0, 2523.8918325492255, 0.0, 4454.481016981747, 1897.9941517489647, 7035.8189771265925, 0.0, 1293.7264785600048, 1856.4567739553963, 3601.0616613796633, 0.0, 4895.266810689368, 3724.4157809269805, 0.0, 3009.1327359869283, 125.896794041526, 6379.219758390846, 2882.65152210593, 7728.15211994707, 8181.937439879741, 2845.8053930748547, 2027.0661386784443, 636.7675521114561, 0.0, 1498.3093236711725, 0.0, 4927.420185617609, 1897.2033207891361, 7032.887385651596, 0.0, 1767.9826283589005, 628.8765654912668, 4074.3564214421394, 0.0, 4893.227116021739, 2465.6348737580815, 0.0, 3007.878930579963, 125.84433703981213, 6851.356952486963, 3356.245619750384, 7724.932056306154, 8178.52829900706, 3319.4148432743, 2026.2215277197595, 7.887698708834591, 0.0, 1101.76867444069, 0.0, 5400.162296250774, 1896.412819342234, 7029.957015673145, 0.0, 2242.0411714129045, 0.0, 4547.4539753388135, 0.0, 4891.188271226955, 1207.3784586757956, 0.0, 3006.6256475919586, 125.79190189518407, 7323.2974227364675, 3829.642386505033, 7721.713334358529, 8175.120578609856, 3792.8269561870416, 2025.3772686823356, 482.6796147088628, 0.0, 1576.104806664367, 0.0, 5397.912228447331, 1895.622647270961, 7027.027866682283, 0.0, 2715.9021900581674, 0.0, 4545.559202697507, 0.0, 4889.150275950905, 578.260850709752, 0.0, 3005.3728868052413, 125.73948859853468, 7795.041251107637, 3828.046702049668, 8193.291156086576, 8171.714278096265, 3791.2466114955364, 2024.5333614195388, 957.2737007280646, 0.0, 2050.24329881714, 0.0, 5395.663098172214, 2369.628006979497, 7024.099938170265, 0.0, 3189.5657665965327, 0.0, 4543.665219544865, 0.0, 5361.90833238104, 578.0199086693476, 0.0, 3004.120648002227, 125.68709714076064, 7791.793316993175, 3826.4516824628795, 8189.8772844984305, 8168.309396874668, 3789.6669252810384, 2023.6898057847964, 956.8748366541855, 0.0, 2524.1842332490446, 0.0, 5393.414905034787, 2368.6406618976016, 7021.173229628557, 0.0, 3188.2367807541323, 0.0, 4541.7720255519325, 0.0, 5834.4694062719045, 577.7790670214681, 0.0, 3002.8689309654224, 125.63472751276242, 7788.546736184701, 3824.8573274676382, 8186.464835356894, 8164.905934353694, 3788.0878972691826, 2022.8466016315965, 956.4761387736838, 120.7211020827534, 2997.9276922758045, 0.0, 5391.167648644576, 2842.4489307509425, 7018.24774054884, 0.0, 3186.908348655877, 0.0, 4539.879620389894, 0.0, 6306.8335796995625, 577.5383257242833, 0.0, 3001.6177354774245, 600.3775822468641, 7785.301508118339, 3823.263636787032, 8183.0538080692795, 8161.503889942216, 3786.5095271857176, 2022.0037488134885, 956.0776070173123, 595.466004160948, 3471.473758178845, 0.0, 5388.921328611268, 3316.0597794764676, 7015.3234704230035, 0.0, 3185.58047007104, 0.0, 4537.988003730069, 0.0, 6779.000934705879, 577.2976847359802, 0.0, 3000.367061320922, 600.1274249009153, 7782.057632230447, 3821.670610144262, 8179.64420204315, 8158.103263049357, 3784.931814756507, 2021.1612471840829, 955.6792413158526, 1070.013095847452, 3944.822513205308, 0.0, 5386.675944544716, 3789.4732903325703, 7012.40041874315, 0.0, 3184.253144768991, 0.0, 4536.097175243915, 0.0, 7250.971553298538, 577.0571440147636, 0.0, 2999.116908278693, 1074.6725743286222, 7778.8151079576155, 3820.078247262646, 8176.236016686311, 8154.704053084483, 3783.3547597075276, 2020.319096597051, 955.281041600115, 1544.3624595632684, 4417.974039568066, 0.0, 5384.431496054934, 4262.68954554337, 7009.478585001594, 0.0, 3182.926372519196, 0.0, 4534.207134603027, 0.0, 7722.7455174510515, 576.8167035188555, 0.0, 2997.867276133606, 1549.019996594916, 7775.573934736673, 3818.4865478656175, 8172.829251406817, 8151.306259457208, 3781.778361764871, 2019.477296906125, 954.883007800939, 2018.5141776950582, 4890.928419445733, 0.0, 5382.187982752097, 4735.7086272987235, 7006.557968690861, 0.0, 3181.6001530912154, 0.0, 4532.317881479135, 115.47462210989167, 8194.322909102775, 576.5763632064954, 0.0, 2996.618164668622, 2023.1697740861207, 7772.334112004681, 3816.8955116767243, 8169.42390561297, 8147.909881577391, 3780.2026206547434, 2018.6358479650983, 954.4851398491926, 2017.673130053735, 5363.685734982687, 0.0, 5379.945404246544, 5208.530617754245, 7003.638569303688, 0.0, 3180.2744862547074, 0.0, 4530.429415544108, 115.4265076801634, 8194.322909102775, 576.3361230359402, 0.0, 2995.3695736667896, 2497.1219891542323, 7769.095639198935, 3815.305138419629, 7537.405445145301, 8144.514918855138, 3778.627536103464, 2017.794749627825, 954.0874376757727, 2016.8324328489568, 5836.246068289074, 0.0, 5377.703760148776, 5681.155599031316, 7000.720386333024, 0.0, 3178.9493717794257, 0.0, 4528.541736469951, 590.1736158395356, 8194.322909102775, 576.095982965464, 0.0, 2994.1215029112495, 2496.081521575514, 7765.858515756966, 3813.715427818111, 6277.035792155878, 8141.121370700798, 3777.053107837467, 2016.9540017482204, 1428.4851037530248, 2015.9920859347087, 6308.609501440832, 0.0, 5375.4630500694575, 6153.5836532171015, 6997.803419272029, 0.0, 3177.6248094352195, 0.0, 4526.6548439288035, 589.9277101465967, 8190.908607617505, 575.8559429533586, 0.0, 2992.8739521852326, 2495.0414875249885, 7762.622741116539, 3812.126379596063, 5017.191293230547, 8137.72923652497, 3775.4793355833, 2016.1136041802604, 1902.685104120265, 2015.1520891650362, 6305.980913938279, 0.0, 5373.223273619414, 6625.814862364562, 6994.887667614073, 0.0, 3176.3007989920343, 0.0, 4524.7687375929445, 589.6819069143714, 8187.495728757968, 575.6160029579329, 0.0, 2991.62692127206, 2494.0018868220186, 7759.388314715654, 3810.537993477494, 3757.871729555095, 8134.338515738494, 3773.9062190676245, 2015.2735567779816, 2376.6875211382117, 2014.3124423940458, 6303.353421680606, 0.0, 5370.984430409631, 7097.849308492469, 6991.973130852737, 0.0, 3174.977340219911, 0.0, 4522.883417134789, 589.4362061001677, 8184.084271931403, 575.3761629375133, 0.0, 2361.7658763871264, 2492.962719286043, 7756.155235992543, 3808.9502691865273, 2499.0768824064858, 8130.949207752458, 3772.3337580172165, 2014.4338593954817, 2850.4924371332677, 2013.4731454759046, 6300.727024211461, 0.0, 5368.7465200512615, 7569.687073585423, 6989.059808481817, 0.0, 3173.6544328889872, 0.0, 4520.998882226887, 589.1906076613114, 8180.6742365452965, 575.1364228504435, 0.0, 1103.5527400572073, 2491.923984736575, 7752.923504385674, 3807.363206447402, 1823.508993283914, 8127.5613119781965, 3770.761952158965, 2013.5945118869192, 3324.0999343975323, 2012.6341982648407, 6298.101721074682, 0.0, 5366.509542155615, 8041.3282395938595, 6986.147699995314, 0.0, 3172.332076769495, 0.0, 4519.115132541926, 588.9451115551462, 8177.26562200738, 574.8967826550846, 0.0, 474.47839281071555, 2490.8856829932042, 7749.69311933375, 3805.77680498447, 1609.0202563961366, 8124.174827827287, 3769.1908012198733, 2012.7555141065134, 3797.5100951888166, 2011.7956006151426, 6295.477511814298, 0.0, 5364.273496334167, 8193.362978832509, 6983.236804887444, 0.0, 3171.0102716317633, 0.0, 4517.23216775273, 588.6997177390334, 8173.858427725636, 574.6572423098152, 0.0, 474.2806934645618, 2489.8478138755945, 7746.464080275704, 3804.1910645222006, 1608.349831235671, 8120.7897547115535, 3767.620304927059, 2011.916865908544, 4270.723001730657, 2010.9573523811598, 6292.854395974527, 0.0, 5362.038382198552, 8193.362978832509, 6980.327122652633, 0.0, 3169.6890172462167, 0.0, 4515.349987532259, 588.4544261703522, 7541.838119540272, 574.4178017730309, 0.0, 474.08307649314224, 2488.8103772034847, 7743.236386650708, 4277.401187326596, 1607.6796854190445, 8117.406092043065, 3766.050463007752, 2011.0785671473516, 3640.329000102896, 2010.1194534173026, 6290.232373099776, 0.0, 5359.804199360568, 8189.949077318217, 6977.418652785517, 0.0, 3168.3683133833747, 0.0, 4988.263794095028, 1063.0044393479193, 6281.466619603037, 574.1784610031449, 0.0, 474.08307649314224, 2487.7733727966897, 7740.010037898162, 4750.4141392307165, 1607.009818829864, 8114.023839234133, 3764.4812751892973, 2010.2406176773377, 2381.5831290954766, 2009.2819035780415, 6287.611442734644, 0.0, 5832.3661499735945, 8186.536598263003, 6974.511394780943, 0.0, 3167.0481598138526, 0.0, 5460.980553222633, 1537.3567233375109, 5021.620274499454, 573.9392199585876, 0.0, 474.08307649314224, 2486.736800475099, 7736.785033457705, 5223.23000238911, 1606.3402313517845, 8110.642995697319, 3762.9127411991526, 2009.4030173529643, 1123.3617355762685, 2008.444702717908, 6284.991604423917, 0.0, 6304.731199758114, 8183.125541074176, 6971.605348133968, 0.0, 3165.728556308362, 0.0, 5933.500347018177, 1536.716157984875, 3762.298865414993, 573.700078597807, 0.0, 474.08307649314224, 2485.7006600586765, 7733.561372769205, 5695.848858922093, 1605.67092286851, 8107.263560845424, 3761.3448607648893, 2008.5657660287538, 247.1910654332436, 2007.6078506914941, 6282.372857712574, 0.0, 6776.899430756143, 8179.715905159292, 6968.7005123398585, 0.0, 3164.4095026377095, 0.0, 6405.823257550556, 2010.871062075911, 2503.5021736262947, 573.4610368792679, 0.0, 474.08307649314224, 2484.664951367462, 7730.339055272766, 6168.270790915767, 1605.0018932637925, 8103.88553